地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13212,日野市,178771,-65,176353,89060,87293,2418,1069,1349,82177,80333,1214,630
4,13213,東村山市,152902,-22,150821,74412,76409,2081,883,1198,70153,68649,827,677
4,13214,国分寺市,118035,103,116387,57768,58619,1648,752,896,55967,54677,920,370
4,13215,国立市,74688,19,73334,36336,36998,1354,600,754,35503,34547,638,318
4,13218,福生市,59179,-47,56785,28647,28138,2394,1136,1258,29003,27222,1255,526
4,13219,狛江市,77105,1,76198,37369,38829,907,409,498,38535,37805,427,303
4,13220,東大和市,84796,12,83773,41627,42146,1023,365,658,36613,35907,352,354
4,13221,清瀬市,74054,-43,73059,35413,37646,995,414,581,33515,32801,357,357
4,13222,東久留米市,115807,-48,114202,56389,57813,1605,642,963,51318,50200,507,611
4,13223,武蔵村山市,72122,54,71050,35694,35356,1072,407,665,29749,29008,330,411
4,13224,多摩市,145903,18,143840,71085,72755,2063,849,1214,66965,65418,941,606
4,13225,稲城市,85898,-12,84809,42965,41844,1089,523,566,36408,35646,418,344
4,13227,羽村市,57309,36,56018,28590,27428,1291,560,731,25088,24201,549,338
4,13228,あきる野市,81974,-62,81340,40751,40589,634,250,384,33695,33232,223,240
4,13229,西東京市,198045,-40,194985,95701,99284,3060,1391,1669,91379,89036,1449,894
1,13550,町村部,87070,-8,86249,43577,42672,821,282,539,40551,39891,282,378
2,13300,郡部,59205,21,58606,29473,29133,599,229,370,25199,24750,196,253
4,13303,瑞穂町,33876,2,33386,16972,16414,490,195,295,14047,13684,166,197
4,13305,日の出町,16961,52,16884,8373,8511,77,22,55,7130,7070,20,40
4,13307,檜原村,2534,-10,2523,1264,1259,11,2,9,1212,1204,5,3
4,13308,奥多摩町,5834,-23,5813,2864,2949,21,10,11,2810,2792,5,13
2,13350,島部,27865,-29,27643,14104,13539,222,53,169,15352,15141,86,125
3,13360,大島支庁,13730,-21,13671,6820,6851,59,31,28,7236,7180,30,26
4,13361,大島町,8448,-11,8398,4222,4176,50,28,22,4825,4778,29,18
4,13362,利島村,316,-3,316,167,149,0,0,0,172,172,0,0
4,13363,新島村,2988,-3,2983,1435,1548,5,2,3,1372,1367,0,5
4,13364,神津島村,1978,-4,1974,996,978,4,1,3,867,863,1,3
3,13380,三宅支庁,3107,-8,3073,1667,1406,34,4,30,1913,1882,19,12
4,13381,三宅村,2789,-9,2756,1493,1263,33,4,29,1740,1710,19,11
4,13382,御蔵島村,318,1,317,174,143,1,0,1,173,172,0,1
3,13400,八丈支庁,8414,-3,8305,4166,4139,109,9,100,4770,4666,26,78
4,13401,八丈町,8239,-2,8132,4067,4065,107,9,98,4660,4558,26,76
4,13402,青ヶ島村,175,-1,173,99,74,2,0,2,110,108,0,2
3,13420,小笠原支庁,2614,3,2594,1451,1143,20,9,11,1433,1413,11,9
4,13421,小笠原村,2614,3,2594,1451,1143,20,9,11,1433,1413,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成24年12月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人） 平成24年12月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
