階層コード,地域コード,地域,人口総数／平成24年7月１日,人口総数／平成24年6月１日,人口総数／平成23年7月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,13135732,13135916,13096022,-184,0,39710,0.3
1,13100,区部,8952979,8952325,8916137,654,0.01,36842,0.41
1,13200,市部,4095505,4096269,4092348,-764,-0.02,3157,0.08
1,13300,郡部,59305,59355,59456,-50,-0.08,-151,-0.25
1,13350,島部,27943,27967,28081,-24,-0.09,-138,-0.49
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年7月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数　1:区部・市部・郡部・島部）,,,,,,,,,
