,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,85,87,
減量化量,15,18,
最終処分量,5,5,
合計,106,110,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,80.9,79.1,
減量化率,14.4,16.4,
最終処分率,4.7,4.5,
合計,100.0,100.0,
