,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,10,16,
減量化量,4,4,
最終処分量,9,10,
合計,24,30,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,44.5,53.3,
減量化率,17.8,13.3,
最終処分率,37.7,33.3,
合計,100.0,100.0,
