,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,7803,8397,
減量化量,1053,1085,
最終処分量,499,486,
合計,9355,9968,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,83.4,84.2,
減量化率,11.3,10.9,
最終処分率,5.3,4.9,
合計,100.0,100.0,
