,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,584,550,
減量化量,553,457,
最終処分量,105,115,
合計,1242,1122,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,47.1,49.0,
減量化率,44.5,40.7,
最終処分率,8.4,10.2,
合計,100.0,100.0,
