,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,12,21,
減量化量,13437,13033,
最終処分量,89,48,
合計,13538,13102,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,0.1,0.2,
減量化率,99.3,99.5,
最終処分率,0.7,0.4,
合計,100.0,100.0,
