,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,27,27,
減量化量,15,15,
最終処分量,0,0,
合計,42,42,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,64.6,64.3,
減量化率,35.4,35.7,
最終処分率,0.0,0.0,
合計,100.0,100.0,
