,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,42,47,
減量化量,12,10,
最終処分量,15,12,
合計,68,69,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,60.9,68.1,
減量化率,17.2,14.5,
最終処分率,21.9,17.4,
合計,100.0,100.0,
