,平成２５年度排出量（千t）,平成２６年度排出量（千t）,
再生利用量,3,3,
減量化量,1,1,
最終処分量,1,0,
合計,4,4,
,,,
,平成２５年度排出割合（％）,平成２６年度排出割合（％）,
再生利用率,69.7,75.0,
減量化率,16.7,25.0,
最終処分率,13.5,0.0,
合計,100.0,100.0,
