[東京都],,,
,業種,構成比(%),設備投資額(億円)
非製造業,,87.0,
,不動産,45.5,
,運輸,19.9,
,リース,10.8,
,卸売・小売,2.8,
,建設,2.3,
,その他(非製造業),5.6,
製造業,,13.0,
,一般機械,2.1,
,化学,1.4,
,電気機械,1.4,
,輸送用機械,1.0,
,その他(製造業),7.0,
合計,,,26218
,,,
[全国],,,
,業種,構成比(%),設備投資額(億円)
非製造業,,64.4,
,運輸,18.8,
,通信・情報,12.3,
,不動産,10.5,
,電力,6.4,
,卸売・小売,5.7,
,その他(非製造業),10.7,
製造業,,35.6,
,輸送用機械,7.7,
,化学,7.0,
,電気機械,4.0,
,一般機械,3.7,
,その他(製造業),13.2,
合計,,,197274
