"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2000120709,"麻布",2,40,37,77,12,7,,,25,,22,"N",64,44,
2000120710,"麻布",2,33,37,70,18,7,,,13,,22,"NNW",69,41,
2000120711,"麻布",2,33,34,67,19,6,,,18,,21,"NE",75,39,
2000120712,"麻布",9999,9999,9999,9999,9999,9999,,,29,,29,"E",74,40,
2000120713,"麻布",9999,9999,9999,9999,9999,9999,,,35,,16,"NE",79,39,
2000120714,"麻布",3,28,35,63,15,6,,,26,,15,"NE",87,36,
2000120715,"麻布",3,21,36,57,15,5,,,32,,14,"E",87,35,
2000120716,"麻布",3,18,42,60,10,5,,,34,,8,"E",81,38,
2000120717,"麻布",3,19,46,65,5,6,,,31,,5,"ENE",80,39,
2000120718,"麻布",7,24,50,74,3,6,,,35,,4,"WNW",75,43,
2000120719,"麻布",8,33,48,81,2,6,,,35,,3,"ENE",76,46,
2000120720,"麻布",5,22,43,65,3,5,,,27,,0,,74,47,
2000120721,"麻布",6,18,43,61,2,6,,,22,,0,,76,50,
2000120722,"麻布",9,23,44,67,2,5,,,21,,0,,80,52,
2000120723,"麻布",10,33,45,78,2,6,,,25,,12,"E",83,52,
2000120724,"麻布",9,53,46,99,2,10,,,31,,12,"NW",79,53,
2000120801,"麻布",10,168,50,218,3,22,,,60,,18,"NW",61,51,
2000120802,"麻布",9,134,46,180,3,17,,,73,,14,"N",50,54,
2000120803,"麻布",8,88,38,126,3,11,,,53,,13,"NNE",46,53,
2000120804,"麻布",7,48,34,82,2,7,,,37,,13,"N",46,52,
2000120805,"麻布",5,36,34,70,2,5,,,27,,9,"NNE",46,53,
2000120806,"麻布",5,36,34,70,2,6,,,31,,8,"NE",48,51,
2000120807,"麻布",5,58,37,95,2,6,,,37,,14,"WNW",45,52,
2000120808,"麻布",6,117,55,172,2,12,,,44,,9,"W",51,53,
2000120809,"麻布",8,143,63,206,3,15,,,63,,17,"W",61,52,
2000120810,"麻布",7,142,58,200,4,17,,,70,,8,"E",72,50,
2000120811,"麻布",8,135,65,200,4,17,,,75,,7,"S",92,49,
2000120812,"麻布",10,111,73,184,5,15,,,79,,7,"SW",105,49,
2000120813,"麻布",13,70,76,146,7,14,,,86,,13,"WSW",118,50,
2000120814,"麻布",17,92,100,192,6,12,,,106,,7,"SW",123,50,
2000120815,"麻布",19,91,87,178,5,12,,,102,,4,"ENE",120,54,
2000120816,"麻布",20,105,84,189,3,11,,,86,,4,"SE",123,56,
2000120817,"麻布",13,58,61,119,2,11,,,72,,3,"ESE",114,60,
2000120818,"麻布",13,157,67,224,3,25,,,72,,5,"WSW",109,67,
2000120819,"麻布",10,211,77,288,3,34,,,76,,6,"WNW",109,69,
2000120820,"麻布",9,156,67,223,3,27,,,77,,9,"WSW",105,66,
2000120821,"麻布",8,208,72,280,3,31,,,79,,11,"W",96,66,
2000120822,"麻布",10,223,67,290,4,34,,,108,,8,"S",87,64,
2000120823,"麻布",10,178,63,241,4,27,,,111,,10,"E",80,65,
2000120824,"麻布",11,154,62,216,4,23,,,129,,11,"ENE",80,63,
2000120901,"麻布",10,189,62,251,4,27,,,124,,4,"SSW",75,64,
2000120902,"麻布",8,188,57,245,4,26,,,111,,0,,74,66,
2000120903,"麻布",8,200,49,249,4,25,,,100,,3,"SW",68,68,
2000120904,"麻布",6,202,58,260,3,24,,,87,,5,"WSW",62,72,
2000120905,"麻布",6,194,60,254,3,21,,,75,,4,"E",64,70,
2000120906,"麻布",6,222,45,267,3,23,,,72,,4,"ESE",57,73,
2000120907,"麻布",5,238,41,279,2,25,,,71,,0,,53,76,
2000120908,"麻布",5,227,42,269,2,23,,,63,,6,"W",65,72,
2000120909,"麻布",7,201,53,254,2,20,,,64,,4,"ESE",86,58,
2000120910,"麻布",7,168,58,226,3,19,,,65,,3,"SSE",113,52,
2000120911,"麻布",6,119,67,186,4,17,,,69,,11,"WSW",135,42,
2000120912,"麻布",4,49,54,103,9,10,,,42,,10,"NE",151,35,
2000120913,"麻布",3,25,45,70,17,7,,,47,,8,"E",153,32,
2000120914,"麻布",8,61,76,137,6,10,,,76,,15,"E",146,50,
2000120915,"麻布",14,59,89,148,4,11,,,88,,7,"ESE",155,38,
2000120916,"麻布",8,28,64,92,3,9,,,62,,5,"SE",146,40,
2000120917,"麻布",7,35,62,97,1,10,,,43,,7,"SW",136,40,
2000120918,"麻布",4,45,60,105,0,12,,,37,,7,"SW",128,42,
2000120919,"麻布",4,53,63,116,1,13,,,41,,0,,123,44,
2000120920,"麻布",4,77,67,144,1,15,,,38,,6,"E",119,46,
2000120921,"麻布",5,137,76,213,2,21,,,43,,0,,115,53,
2000120922,"麻布",5,87,60,147,2,17,,,43,,0,,111,59,
2000120923,"麻布",5,109,65,174,2,18,,,41,,8,"WSW",106,61,
2000120924,"麻布",4,67,54,121,2,15,,,46,,10,"SW",102,62,
2000121001,"麻布",9999,9999,9999,9999,9999,9999,,,61,,18,"W",98,63,
2000121002,"麻布",9999,9999,9999,9999,2,13,,,46,,8,"SW",92,62,
2000121003,"麻布",3,54,39,93,2,10,,,44,,0,,95,63,
2000121004,"麻布",3,70,40,110,2,12,,,38,,9,"WNW",93,65,
2000121005,"麻布",4,135,38,173,2,18,,,46,,0,,81,69,
2000121006,"麻布",4,167,38,205,3,22,,,52,,11,"N",80,71,
2000121007,"麻布",4,137,39,176,3,18,,,69,,7,"NNE",71,71,
2000121008,"麻布",4,92,38,130,3,12,,,64,,4,"NNW",77,68,
2000121009,"麻布",4,75,47,122,4,11,,,54,,10,"E",83,65,
2000121010,"麻布",5,76,52,128,4,13,,,65,,14,"WNW",101,61,
2000121011,"麻布",5,65,56,121,4,12,,,63,,4,"WNW",119,59,
2000121012,"麻布",5,113,66,179,2,20,,,75,,7,"NNE",113,62,
2000121013,"麻布",5,124,72,196,1,23,,,83,,7,"WSW",117,62,
2000121014,"麻布",4,67,63,130,2,16,,,82,,11,"SW",152,61,
2000121015,"麻布",3,19,40,59,11,8,,,47,,24,"SW",171,49,
2000121016,"麻布",2,6,20,26,23,3,,,24,,32,"SW",170,43,
2000121017,"麻布",1,7,23,30,21,3,,,14,,11,"SW",158,47,
2000121018,"麻布",2,11,34,45,11,4,,,17,,5,"NNW",153,55,
2000121019,"麻布",2,13,34,47,11,4,,,17,,7,"WSW",144,67,
2000121020,"麻布",2,8,29,37,13,3,,,25,,6,"NNW",143,80,
2000121021,"麻布",1,11,29,40,11,4,,,27,,24,"SW",138,87,
2000121022,"麻布",1,21,37,58,5,6,,,29,,5,"SSW",133,92,
2000121023,"麻布",2,36,43,79,0,9,,,39,,15,"NNE",126,84,
2000121024,"麻布",3,65,56,121,0,16,,,127,,6,"NE",115,70,
2000121101,"麻布",5,92,61,153,0,20,,,180,,6,"E",105,66,
2000121102,"麻布",6,118,60,178,1,23,,,208,,10,"E",101,69,
2000121103,"麻布",5,69,47,116,1,14,,,147,,10,"ENE",107,67,
2000121104,"麻布",3,15,34,49,4,5,,,55,,12,"NNE",113,54,
2000121105,"麻布",1,5,17,22,20,2,,,16,,19,"N",111,47,
2000121106,"麻布",1,6,16,22,21,2,,,11,,17,"NE",107,46,
2000121107,"麻布",1,14,25,39,12,3,,,15,,17,"NNE",100,48,
2000121108,"麻布",2,28,34,62,6,5,,,12,,18,"ENE",98,46,
2000121109,"麻布",2,29,34,63,8,5,,,16,,16,"NNE",98,45,
2000121110,"麻布",3,47,38,85,8,7,,,21,,20,"ENE",108,43,
2000121111,"麻布",3,36,33,69,12,6,,,22,,17,"NE",113,42,
2000121112,"麻布",3,34,35,69,13,6,,,22,,7,"ENE",114,43,
2000121113,"麻布",3,25,39,64,11,5,,,26,,6,"SW",119,43,
2000121114,"麻布",6,33,44,77,6,4,,,27,,9,"E",116,47,
2000121115,"麻布",10,37,48,85,4,5,,,41,,6,"E",119,47,
2000121116,"麻布",8,29,51,80,2,6,,,38,,8,"E",121,48,
2000121117,"麻布",9,53,57,110,0,9,,,44,,8,"NE",123,50,
2000121118,"麻布",7,85,53,138,1,16,,,42,,35,"WNW",110,44,
2000121119,"麻布",2,20,27,47,9,9,,,15,,22,"NNW",96,43,
2000121120,"麻布",1,26,29,55,7,6,,,15,,25,"NW",84,42,
2000121121,"麻布",1,18,23,41,13,5,,,14,,26,"NNW",71,44,
2000121122,"麻布",1,15,20,35,17,4,,,10,,23,"NNW",62,42,
2000121123,"麻布",1,16,21,37,16,4,,,12,,20,"N",55,42,
2000121124,"麻布",1,16,21,37,17,4,,,5,,22,"NNW",53,43,
2000121201,"麻布",1,13,19,32,18,3,,,9,,25,"NNW",53,42,
2000121202,"麻布",1,9,15,24,22,2,,,7,,32,"NW",54,40,
2000121203,"麻布",1,10,17,27,21,2,,,8,,24,"NW",48,41,
2000121204,"麻布",2,9,16,25,21,2,,,9,,20,"NW",47,42,
2000121205,"麻布",2,10,19,29,18,2,,,7,,20,"NNW",41,43,
2000121206,"麻布",2,11,21,32,16,2,,,6,,15,"NW",41,43,
2000121207,"麻布",3,18,26,44,13,2,,,14,,12,"NW",41,43,
2000121208,"麻布",8,36,31,67,9,5,,,18,,21,"NW",46,41,
2000121209,"麻布",8,37,30,67,13,6,,,21,,22,"WNW",58,38,
2000121210,"麻布",6,45,31,76,13,7,,,20,,14,"NE",69,37,
2000121211,"麻布",3,40,31,71,15,6,,,19,,17,"E",80,34,
2000121212,"麻布",2,27,28,55,19,5,,,21,,11,"ENE",86,31,
2000121213,"麻布",2,19,27,46,22,4,,,12,,13,"E",91,31,
2000121214,"麻布",2,19,30,49,21,4,,,15,,12,"E",95,29,
2000121215,"麻布",2,21,28,49,22,4,,,15,,0,,93,29,
2000121216,"麻布",4,25,40,65,9,4,,,23,,6,"ENE",91,33,
2000121217,"麻布",4,60,44,104,4,9,,,26,,12,"NNW",91,34,
2000121218,"麻布",4,42,37,79,6,8,,,15,,20,"NW",81,36,
2000121219,"麻布",2,25,35,60,7,6,,,11,,15,"E",71,40,
2000121220,"麻布",2,27,36,63,5,6,,,20,,16,"ENE",67,42,
2000121221,"麻布",2,30,36,66,5,6,,,11,,9,"E",63,43,
2000121222,"麻布",2,47,37,84,3,9,,,15,,9,"NE",62,43,
2000121223,"麻布",2,48,37,85,3,8,,,17,,7,"ENE",57,45,
2000121224,"麻布",3,45,37,82,2,8,,,19,,9,"E",52,47,
2000121301,"麻布",2,40,36,76,2,7,,,17,,3,"ESE",50,49,
2000121302,"麻布",3,71,35,106,2,9,,,18,,14,"NW",48,52,
2000121303,"麻布",3,68,34,102,2,7,,,22,,6,"WNW",47,53,
2000121304,"麻布",3,95,35,130,2,10,,,23,,4,"SSE",44,56,
2000121305,"麻布",3,120,36,156,2,12,,,22,,6,"W",39,59,
2000121306,"麻布",3,141,36,177,2,14,,,31,,3,"S",36,62,
2000121307,"麻布",3,177,37,214,2,17,,,37,,3,"SSE",36,68,
2000121308,"麻布",5,250,48,298,2,23,,,59,,4,"W",56,63,
2000121309,"麻布",6,204,51,255,3,19,,,52,,10,"ENE",78,46,
2000121310,"麻布",3,67,41,108,6,8,,,32,,7,"ESE",90,49,
2000121311,"麻布",3,59,43,102,7,8,,,33,,8,"WSW",98,52,
2000121312,"麻布",3,39,41,80,10,7,,,34,,19,"WSW",104,45,
2000121313,"麻布",5,73,64,137,5,11,,,57,,9,"SW",107,42,
2000121314,"麻布",5,56,61,117,5,8,,,50,,6,"WNW",110,40,
2000121315,"麻布",4,27,42,69,7,5,,,29,,7,"ENE",108,37,
2000121316,"麻布",5,25,42,67,5,5,,,25,,4,"NW",105,37,
2000121317,"麻布",11,55,55,110,1,8,,,33,,5,"E",99,41,
2000121318,"麻布",10,130,62,192,1,21,,,48,,3,"WSW",95,45,
2000121319,"麻布",9,256,69,325,2,42,,,57,,0,,91,50,
2000121320,"麻布",7,210,69,279,2,25,,,56,,6,"ESE",93,51,
2000121321,"麻布",6,161,77,238,3,19,,,57,,0,,87,51,
2000121322,"麻布",8,260,97,357,3,34,,,71,,13,"WNW",89,50,
2000121323,"麻布",9,341,87,428,4,43,,,120,,9,"NNW",77,53,
2000121324,"麻布",8,227,59,286,3,29,,,100,,8,"NNE",71,54,
2000121401,"麻布",6,126,46,172,3,16,,,69,,13,"NW",66,56,
2000121402,"麻布",7,128,44,172,3,15,,,55,,13,"WNW",63,58,
2000121403,"麻布",7,92,38,130,3,10,,,45,,9,"N",57,61,
2000121404,"麻布",5,92,36,128,3,10,,,37,,17,"WNW",54,63,
2000121405,"麻布",4,60,35,95,3,7,,,30,,14,"NW",53,64,
2000121406,"麻布",4,59,36,95,2,6,,,28,,13,"NNE",52,65,
2000121407,"麻布",4,59,35,94,2,6,,,27,,18,"WNW",53,65,
2000121408,"麻布",5,105,39,144,3,10,,,35,,14,"NW",54,64,
2000121409,"麻布",5,115,39,154,3,13,,,48,,12,"NNW",58,64,
2000121410,"麻布",5,106,39,145,3,13,,,46,,19,"WNW",62,62,
2000121411,"麻布",5,102,41,143,4,13,,,55,,22,"NW",70,60,
2000121412,"麻布",5,84,42,126,5,12,,,53,,16,"NW",75,58,
2000121413,"麻布",6,101,52,153,4,14,,,73,,9,"NNE",84,59,
2000121414,"麻布",4,54,44,98,4,9,,,56,,12,"NNE",87,59,
2000121415,"麻布",5,56,45,101,2,10,,,53,,12,"ENE",89,59,
2000121416,"麻布",6,68,49,117,1,11,,,65,,8,"ENE",86,59,
2000121417,"麻布",7,87,52,139,1,14,,,77,,7,"ESE",86,59,
2000121418,"麻布",8,95,52,147,1,15,,,73,,14,"W",88,60,
2000121419,"麻布",7,100,53,153,1,16,,,69,,9,"W",86,61,
2000121420,"麻布",6,88,62,150,1,14,,,72,,7,"ESE",85,62,
2000121421,"麻布",6,89,61,150,1,13,,,74,,8,"WSW",81,63,
2000121422,"麻布",6,130,66,196,1,18,,,77,,13,"WSW",81,63,
2000121423,"麻布",6,125,53,178,2,18,,,81,,15,"WSW",76,65,
2000121424,"麻布",6,141,51,192,3,19,,,75,,12,"WSW",70,71,
2000121501,"麻布",6,177,48,225,3,23,,,80,,13,"WNW",69,73,
2000121502,"麻布",5,152,42,194,3,17,,,69,,10,"W",69,69,
2000121503,"麻布",4,114,36,150,3,13,,,38,,20,"WSW",63,67,
2000121504,"麻布",3,51,33,84,3,7,,,33,,17,"NW",69,62,
2000121505,"麻布",4,21,30,51,6,5,,,19,,12,"NNE",65,63,
2000121506,"麻布",3,30,35,65,3,4,,,19,,10,"E",60,64,
2000121507,"麻布",3,52,38,90,3,5,,,23,,9,"E",61,65,
2000121508,"麻布",4,61,40,101,4,6,,,25,,14,"ENE",71,63,
2000121509,"麻布",5,70,41,111,6,9,,,33,,17,"ENE",82,58,
2000121510,"麻布",5,66,43,109,8,10,,,45,,11,"NNE",89,56,
2000121511,"麻布",5,52,42,94,12,9,,,41,,10,"N",101,51,
2000121512,"麻布",9999,9999,9999,9999,9999,9999,,,9999,,13,"ESE",103,48,
2000121513,"麻布",9999,9999,9999,9999,11,8,,,44,,10,"ESE",110,51,
2000121514,"麻布",7,42,55,97,6,8,,,49,,7,"WNW",107,52,
2000121515,"麻布",13,41,57,98,5,7,,,56,,14,"ESE",111,50,
2000121516,"麻布",10,31,56,87,4,8,,,39,,4,"E",111,48,
2000121517,"麻布",10,35,59,94,1,10,,,43,,5,"ESE",107,49,
2000121518,"麻布",10,51,59,110,0,11,,,43,,7,"E",104,55,
2000121519,"麻布",8,47,56,103,1,11,,,35,,5,"ESE",104,59,
