"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2016120921,"芝浦",,0,18,18,33,,,,15,14,,,,,
2016120922,"芝浦",,0,25,25,25,,,,27,19,,,,,
2016120923,"芝浦",,1,40,41,12,,,,22,20,,,,,
2016120924,"芝浦",,0,29,29,19,,,,15,19,,,,,
2016121001,"芝浦",,0,16,16,28,,,,5,5,,,,,
2016121002,"芝浦",,0,16,16,27,,,,20,5,,,,,
2016121003,"芝浦",,0,12,12,31,,,,15,2,,,,,
2016121004,"芝浦",,0,10,10,32,,,,1,9,,,,,
2016121005,"芝浦",,0,9,9,32,,,,21,4,,,,,
2016121006,"芝浦",,0,11,11,30,,,,3,-1,,,,,
2016121007,"芝浦",,1,13,14,29,,,,1,0,,,,,
2016121008,"芝浦",,1,14,15,26,,,,2,-2,,,,,
2016121009,"芝浦",,3,12,15,27,,,,0,-4,,,,,
2016121010,"芝浦",,3,11,14,27,,,,2,-3,,,,,
2016121011,"芝浦",,3,9,12,29,,,,9,6,,,,,
2016121012,"芝浦",,3,9,12,31,,,,8,11,,,,,
2016121013,"芝浦",,2,7,9,33,,,,12,15,,,,,
2016121014,"芝浦",,2,9,11,33,,,,15,-2,,,,,
2016121015,"芝浦",,1,8,9,33,,,,8,8,,,,,
2016121016,"芝浦",,1,10,11,32,,,,3,3,,,,,
2016121017,"芝浦",,0,11,11,30,,,,10,3,,,,,
2016121018,"芝浦",,0,10,10,30,,,,8,3,,,,,
2016121019,"芝浦",,0,10,10,29,,,,2,1,,,,,
2016121020,"芝浦",,0,9,9,29,,,,12,-1,,,,,
2016121021,"芝浦",,0,8,8,30,,,,4,1,,,,,
2016121022,"芝浦",,0,8,8,30,,,,0,3,,,,,
2016121023,"芝浦",,0,9,9,29,,,,1,-1,,,,,
2016121024,"芝浦",,0,7,7,31,,,,5,1,,,,,
2016121101,"芝浦",,0,5,5,33,,,,8,9,,,,,
2016121102,"芝浦",,0,4,4,34,,,,13,6,,,,,
2016121103,"芝浦",,0,5,5,33,,,,7,4,,,,,
2016121104,"芝浦",,0,6,6,32,,,,9,3,,,,,
2016121105,"芝浦",,0,5,5,32,,,,4,6,,,,,
2016121106,"芝浦",,0,6,6,30,,,,2,7,,,,,
2016121107,"芝浦",,0,9,9,27,,,,8,2,,,,,
2016121108,"芝浦",,0,10,10,27,,,,2,-1,,,,,
2016121109,"芝浦",,2,10,12,27,,,,5,1,,,,,
2016121110,"芝浦",,2,9,11,28,,,,5,-2,,,,,
2016121111,"芝浦",,1,6,7,32,,,,3,5,,,,,
2016121112,"芝浦",,1,5,6,34,,,,7,19,,,,,
2016121113,"芝浦",,0,4,4,36,,,,9,22,,,,,
2016121114,"芝浦",,1,4,5,37,,,,14,-3,,,,,
2016121115,"芝浦",,0,4,4,36,,,,2,3,,,,,
2016121116,"芝浦",,0,6,6,33,,,,0,7,,,,,
2016121117,"芝浦",,0,6,6,32,,,,6,0,,,,,
2016121118,"芝浦",,0,6,6,31,,,,1,-3,,,,,
2016121119,"芝浦",,0,7,7,30,,,,3,-3,,,,,
2016121120,"芝浦",,0,8,8,28,,,,7,-1,,,,,
2016121121,"芝浦",,0,7,7,29,,,,2,-5,,,,,
2016121122,"芝浦",,0,6,6,31,,,,3,0,,,,,
2016121123,"芝浦",,0,10,10,26,,,,0,0,,,,,
2016121124,"芝浦",,0,10,10,26,,,,7,0,,,,,
2016121201,"芝浦",,0,5,5,33,,,,7,1,,,,,
2016121202,"芝浦",,0,6,6,32,,,,5,5,,,,,
2016121203,"芝浦",,0,7,7,30,,,,11,4,,,,,
2016121204,"芝浦",,0,7,7,31,,,,23,-3,,,,,
2016121205,"芝浦",,0,11,11,26,,,,15,6,,,,,
2016121206,"芝浦",,1,19,20,18,,,,5,5,,,,,
2016121207,"芝浦",,0,18,18,18,,,,6,5,,,,,
2016121208,"芝浦",,4,21,25,17,,,,7,1,,,,,
2016121209,"芝浦",,19,29,48,12,,,,9,4,,,,,
2016121210,"芝浦",,19,29,48,13,,,,8,3,,,,,
2016121211,"芝浦",,17,24,41,17,,,,12,15,,,,,
2016121212,"芝浦",,18,27,45,16,,,,10,21,,,,,
2016121213,"芝浦",,43,40,83,11,,,,13,34,,,,,
2016121214,"芝浦",,70,47,117,8,,,,10,19,,,,,
2016121215,"芝浦",,83,53,136,6,,,,18,24,,,,,
2016121216,"芝浦",,83,51,134,4,,,,28,26,,,,,
2016121217,"芝浦",,78,62,140,2,,,,24,21,,,,,
2016121218,"芝浦",,78,60,138,2,,,,20,18,,,,,
2016121219,"芝浦",,71,53,124,2,,,,19,19,,,,,
2016121220,"芝浦",,35,46,81,3,,,,21,17,,,,,
2016121221,"芝浦",,24,46,70,2,,,,21,19,,,,,
2016121222,"芝浦",,26,47,73,2,,,,34,26,,,,,
2016121223,"芝浦",,20,45,65,2,,,,23,30,,,,,
2016121224,"芝浦",,22,44,66,2,,,,31,28,,,,,
2016121301,"芝浦",,18,41,59,2,,,,32,27,,,,,
2016121302,"芝浦",,11,36,47,2,,,,16,32,,,,,
2016121303,"芝浦",,3,32,35,4,,,,19,15,,,,,
2016121304,"芝浦",,1,26,27,8,,,,20,17,,,,,
2016121305,"芝浦",,4,31,35,5,,,,21,18,,,,,
2016121306,"芝浦",,5,34,39,3,,,,29,18,,,,,
2016121307,"芝浦",,51,42,93,2,,,,22,21,,,,,
2016121308,"芝浦",,50,42,92,2,,,,36,22,,,,,
2016121309,"芝浦",,51,41,92,4,,,,23,22,,,,,
2016121310,"芝浦",,147,56,203,3,,,,50,28,,,,,
2016121311,"芝浦",,253,76,329,3,,,,61,44,,,,,
2016121312,"芝浦",,188,67,255,4,,,,32,49,,,,,
2016121313,"芝浦",,173,66,239,4,,,,53,44,,,,,
2016121314,"芝浦",,168,63,231,3,,,,47,47,,,,,
2016121315,"芝浦",,42,48,90,5,,,,28,18,,,,,
2016121316,"芝浦",,9998,9998,9998,9998,,,,9998,9998,,,,,
2016121317,"芝浦",,26,46,72,4,,,,15,14,,,,,
2016121318,"芝浦",,69,63,132,3,,,,46,26,,,,,
2016121319,"芝浦",,64,64,128,3,,,,70,53,,,,,
2016121320,"芝浦",,33,57,90,3,,,,49,51,,,,,
2016121321,"芝浦",,19,53,72,3,,,,63,33,,,,,
2016121322,"芝浦",,28,49,77,3,,,,73,49,,,,,
2016121323,"芝浦",,7,37,44,3,,,,48,37,,,,,
2016121324,"芝浦",,2,32,34,3,,,,54,21,,,,,
2016121401,"芝浦",,1,22,23,8,,,,42,31,,,,,
2016121402,"芝浦",,0,16,16,14,,,,36,25,,,,,
2016121403,"芝浦",,0,18,18,12,,,,32,13,,,,,
2016121404,"芝浦",,0,12,12,19,,,,12,3,,,,,
2016121405,"芝浦",,1,13,14,19,,,,10,6,,,,,
2016121406,"芝浦",,1,11,12,21,,,,2,4,,,,,
2016121407,"芝浦",,1,14,15,20,,,,1,1,,,,,
2016121408,"芝浦",,3,17,20,19,,,,7,-2,,,,,
2016121409,"芝浦",,7,18,25,23,,,,2,0,,,,,
2016121410,"芝浦",,11,23,34,20,,,,1,4,,,,,
2016121411,"芝浦",,21,31,52,15,,,,8,1,,,,,
2016121412,"芝浦",,48,41,89,8,,,,11,4,,,,,
2016121413,"芝浦",,42,44,86,6,,,,6,11,,,,,
2016121414,"芝浦",,91,50,141,4,,,,12,10,,,,,
2016121415,"芝浦",,64,45,109,5,,,,22,17,,,,,
2016121416,"芝浦",,34,39,73,9,,,,2,16,,,,,
2016121417,"芝浦",,12,28,40,15,,,,11,4,,,,,
2016121418,"芝浦",,11,25,36,17,,,,14,3,,,,,
2016121419,"芝浦",,7,23,30,18,,,,19,2,,,,,
2016121420,"芝浦",,4,20,24,20,,,,11,4,,,,,
2016121421,"芝浦",,1,16,17,22,,,,8,3,,,,,
2016121422,"芝浦",,1,18,19,21,,,,2,-2,,,,,
2016121423,"芝浦",,0,13,13,27,,,,1,-1,,,,,
2016121424,"芝浦",,0,9,9,31,,,,1,-3,,,,,
2016121501,"芝浦",,0,7,7,34,,,,2,4,,,,,
2016121502,"芝浦",,0,7,7,9997,,,,10,3,,,,,
2016121503,"芝浦",,0,8,8,32,,,,11,-2,,,,,
2016121504,"芝浦",,0,9,9,30,,,,9,4,,,,,
2016121505,"芝浦",,0,9,9,30,,,,4,7,,,,,
2016121506,"芝浦",,0,10,10,28,,,,12,7,,,,,
2016121507,"芝浦",,0,13,13,25,,,,2,2,,,,,
2016121508,"芝浦",,2,18,20,22,,,,4,-1,,,,,
2016121509,"芝浦",,9,18,27,22,,,,3,-1,,,,,
2016121510,"芝浦",,12,22,34,20,,,,7,4,,,,,
2016121511,"芝浦",,12,17,29,22,,,,2,7,,,,,
2016121512,"芝浦",,13,22,35,22,,,,3,13,,,,,
2016121513,"芝浦",,10,16,26,26,,,,25,12,,,,,
2016121514,"芝浦",,12,16,28,26,,,,5,3,,,,,
2016121515,"芝浦",,12,18,30,25,,,,15,13,,,,,
2016121516,"芝浦",,14,24,38,22,,,,3,9,,,,,
2016121517,"芝浦",,11,25,36,19,,,,1,6,,,,,
2016121518,"芝浦",,8,21,29,19,,,,6,6,,,,,
2016121519,"芝浦",,7,24,31,18,,,,11,0,,,,,
2016121520,"芝浦",,8,26,34,15,,,,9,5,,,,,
2016121521,"芝浦",,1,21,22,19,,,,14,7,,,,,
2016121522,"芝浦",,0,18,18,22,,,,3,-1,,,,,
2016121523,"芝浦",,1,28,29,12,,,,6,1,,,,,
2016121524,"芝浦",,3,36,39,5,,,,14,10,,,,,
2016121601,"芝浦",,9997,9997,9997,3,,,,10,1,,,,,
2016121602,"芝浦",,2,36,38,4,,,,14,8,,,,,
2016121603,"芝浦",,12,39,51,1,,,,21,5,,,,,
2016121604,"芝浦",,4,34,38,4,,,,7,8,,,,,
2016121605,"芝浦",,1,25,26,11,,,,3,6,,,,,
2016121606,"芝浦",,2,20,22,14,,,,7,5,,,,,
2016121607,"芝浦",,2,20,22,15,,,,9,10,,,,,
2016121608,"芝浦",,11,28,39,8,,,,11,7,,,,,
2016121609,"芝浦",,20,27,47,10,,,,16,6,,,,,
2016121610,"芝浦",,24,25,49,11,,,,5,3,,,,,
2016121611,"芝浦",,18,21,39,17,,,,13,7,,,,,
2016121612,"芝浦",,12,16,28,23,,,,18,7,,,,,
2016121613,"芝浦",,11,14,25,24,,,,7,19,,,,,
2016121614,"芝浦",,9,14,23,27,,,,11,6,,,,,
2016121615,"芝浦",,13,19,32,23,,,,3,4,,,,,
2016121616,"芝浦",,8,14,22,26,,,,1,9,,,,,
2016121617,"芝浦",,8,17,25,24,,,,6,1,,,,,
2016121618,"芝浦",,8,18,26,23,,,,6,-3,,,,,
2016121619,"芝浦",,6,16,22,24,,,,7,-5,,,,,
2016121620,"芝浦",,6,19,25,20,,,,8,4,,,,,
2016121621,"芝浦",,1,18,19,22,,,,7,6,,,,,
2016121622,"芝浦",,1,17,18,21,,,,17,9,,,,,
2016121623,"芝浦",,0,16,16,22,,,,2,5,,,,,
2016121624,"芝浦",,0,17,17,21,,,,4,9,,,,,
2016121701,"芝浦",,0,17,17,20,,,,2,9,,,,,
2016121702,"芝浦",,1,22,23,16,,,,1,5,,,,,
2016121703,"芝浦",,3,26,29,12,,,,4,5,,,,,
2016121704,"芝浦",,25,37,62,4,,,,10,1,,,,,
2016121705,"芝浦",,27,39,66,1,,,,9,8,,,,,
2016121706,"芝浦",,24,39,63,1,,,,16,4,,,,,
2016121707,"芝浦",,28,38,66,1,,,,13,7,,,,,
2016121708,"芝浦",,47,41,88,3,,,,5,8,,,,,
2016121709,"芝浦",,18,29,47,10,,,,16,14,,,,,
2016121710,"芝浦",,12,21,33,17,,,,1,-4,,,,,
2016121711,"芝浦",,17,23,40,17,,,,1,21,,,,,
2016121712,"芝浦",,65,38,103,12,,,,15,30,,,,,
2016121713,"芝浦",,88,46,134,6,,,,20,58,,,,,
2016121714,"芝浦",,69,51,120,7,,,,25,19,,,,,
2016121715,"芝浦",,62,52,114,6,,,,25,14,,,,,
2016121716,"芝浦",,42,44,86,7,,,,2,15,,,,,
2016121717,"芝浦",,46,50,96,3,,,,23,5,,,,,
2016121718,"芝浦",,35,47,82,1,,,,27,5,,,,,
2016121719,"芝浦",,37,40,77,7,,,,17,10,,,,,
2016121720,"芝浦",,4,28,32,15,,,,5,7,,,,,
2016121721,"芝浦",,1,20,21,20,,,,3,3,,,,,
2016121722,"芝浦",,1,22,23,17,,,,19,7,,,,,
2016121723,"芝浦",,4,30,34,9,,,,17,3,,,,,
2016121724,"芝浦",,3,31,34,8,,,,18,10,,,,,
2016121801,"芝浦",,2,29,31,10,,,,7,9,,,,,
2016121802,"芝浦",,2,29,31,10,,,,4,6,,,,,
2016121803,"芝浦",,7,35,42,4,,,,23,11,,,,,
2016121804,"芝浦",,1,20,21,17,,,,10,2,,,,,
2016121805,"芝浦",,0,18,18,19,,,,6,5,,,,,
2016121806,"芝浦",,2,26,28,9,,,,3,7,,,,,
2016121807,"芝浦",,4,27,31,6,,,,10,8,,,,,
2016121808,"芝浦",,14,28,42,3,,,,10,6,,,,,
2016121809,"芝浦",,48,34,82,4,,,,9,3,,,,,
2016121810,"芝浦",,89,40,129,3,,,,3,1,,,,,
2016121811,"芝浦",,73,43,116,4,,,,27,36,,,,,
2016121812,"芝浦",,74,44,118,5,,,,18,37,,,,,
2016121813,"芝浦",,51,43,94,6,,,,22,43,,,,,
