"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2009120306,"麻布",,18,33,51,2,,,,28,,9,"NNW",98,81,
2009120307,"麻布",,24,35,59,2,,,,39,,8,"NNW",93,91,
2009120308,"麻布",,59,42,101,1,,,,26,,8,"N",96,87,
2009120309,"麻布",,52,41,93,2,,,,36,,10,"N",97,88,
2009120310,"麻布",,55,40,95,2,,,,26,,14,"NNW",92,90,
2009120311,"麻布",,61,41,102,2,,,,39,,17,"NW",94,92,
2009120312,"麻布",,51,40,91,3,,,,45,,14,"NW",94,92,
2009120313,"麻布",,44,41,85,4,,,,38,,24,"NW",98,93,
2009120314,"麻布",,42,43,85,4,,,,56,,17,"NNW",100,93,
2009120315,"麻布",,34,44,78,4,,,,47,,10,"NW",105,94,
2009120316,"麻布",,27,44,71,2,,,,45,,16,"WNW",107,94,
2009120317,"麻布",,25,42,67,4,,,,32,,17,"NW",108,94,
2009120318,"麻布",,16,36,52,7,,,,21,,19,"WNW",113,95,
2009120319,"麻布",,11,31,42,7,,,,23,,16,"NW",117,95,
2009120320,"麻布",,14,33,47,6,,,,19,,12,"N",118,93,
2009120321,"麻布",,7,29,36,10,,,,29,,11,"E",117,93,
2009120322,"麻布",,8,31,39,8,,,,20,,7,"N",117,92,
2009120323,"麻布",,6,27,33,11,,,,8,,13,"E",117,90,
2009120324,"麻布",,8,29,37,11,,,,10,,9,"NW",117,85,
2009120401,"麻布",,9995,9995,9995,14,,,,9,,15,"E",116,84,
2009120402,"麻布",,3,25,28,12,,,,6,,5,"ESE",113,87,
2009120403,"麻布",,4,31,35,5,,,,9,,13,"E",119,80,
2009120404,"麻布",,9,33,42,3,,,,6,,7,"ENE",119,74,
2009120405,"麻布",,12,35,47,4,,,,7,,6,"W",106,80,
2009120406,"麻布",,32,39,71,1,,,,10,,6,"W",100,83,
2009120407,"麻布",,38,39,77,2,,,,12,,7,"N",102,74,
2009120408,"麻布",,17,31,48,11,,,,8,,13,"N",117,62,
2009120409,"麻布",,19,27,46,16,,,,6,,13,"ENE",130,62,
2009120410,"麻布",,23,29,52,14,,,,8,,22,"E",135,59,
2009120411,"麻布",,14,21,35,23,,,,9,,20,"ENE",137,56,
2009120412,"麻布",,18,25,43,21,,,,14,,13,"NE",140,55,
2009120413,"麻布",,14,25,39,22,,,,9,,10,"NE",147,47,
2009120414,"麻布",,16,26,42,25,,,,6,,19,"E",149,49,
2009120415,"麻布",,7,23,30,25,,,,14,,15,"E",145,47,
2009120416,"麻布",,3,19,22,24,,,,12,,19,"E",139,53,
2009120417,"麻布",,2,20,22,22,,,,11,,27,"E",127,63,
2009120418,"麻布",,1,18,19,22,,,,10,,20,"ESE",120,64,
2009120419,"麻布",,2,21,23,20,,,,6,,13,"ESE",117,66,
2009120420,"麻布",,2,20,22,20,,,,11,,13,"ESE",116,65,
2009120421,"麻布",,3,17,20,22,,,,10,,5,"SE",113,65,
2009120422,"麻布",,2,16,18,22,,,,7,,7,"ESE",116,63,
2009120423,"麻布",,1,18,19,20,,,,11,,7,"ESE",115,64,
2009120424,"麻布",,2,20,22,18,,,,14,,7,"ESE",117,61,
2009120501,"麻布",,1,17,18,20,,,,20,,13,"ESE",117,61,
2009120502,"麻布",,6,29,35,8,,,,14,,10,"NW",114,66,
2009120503,"麻布",,16,33,49,4,,,,17,,14,"WNW",108,68,
2009120504,"麻布",,11,28,39,7,,,,9,,7,"NNW",109,67,
2009120505,"麻布",,12,28,40,7,,,,16,,12,"NW",107,69,
2009120506,"麻布",,18,31,49,3,,,,13,,8,"NNE",105,71,
2009120507,"麻布",,19,31,50,3,,,,14,,8,"NNW",104,72,
2009120508,"麻布",,43,36,79,3,,,,19,,10,"NNW",104,72,
2009120509,"麻布",,49,36,85,5,,,,19,,14,"E",113,68,
2009120510,"麻布",,42,34,76,6,,,,18,,18,"WNW",117,67,
2009120511,"麻布",,35,32,67,6,,,,17,,11,"NW",121,64,
2009120512,"麻布",,36,34,70,6,,,,10,,10,"NNW",127,62,
2009120513,"麻布",,36,34,70,6,,,,25,,9,"NNW",134,62,
2009120514,"麻布",,32,37,69,5,,,,27,,12,"NNW",131,64,
2009120515,"麻布",,36,39,75,2,,,,33,,19,"WNW",119,73,
2009120516,"麻布",,15,31,46,5,,,,30,,24,"WNW",98,91,
2009120517,"麻布",,13,29,42,6,,,,28,,23,"WNW",99,92,
2009120518,"麻布",,12,30,42,6,,,,15,,23,"WNW",99,93,
2009120519,"麻布",,13,27,40,8,,,,18,,9,"NNW",102,94,
2009120520,"麻布",,15,29,44,5,,,,18,,16,"NNE",102,93,
2009120521,"麻布",,10,28,38,5,,,,19,,21,"WNW",98,93,
2009120522,"麻布",,8,24,32,7,,,,29,,10,"NW",101,89,
2009120523,"麻布",,8,24,32,7,,,,14,,11,"W",102,89,
2009120524,"麻布",,11,26,37,5,,,,30,,8,"WNW",107,84,
2009120601,"麻布",,8,27,35,4,,,,20,,9,"W",99,88,
2009120602,"麻布",,8,27,35,1,,,,13,,3,"W",93,92,
2009120603,"麻布",,19,26,45,1,,,,19,,2,"SSW",94,91,
2009120604,"麻布",,14,25,39,1,,,,20,,0,"SE",92,91,
2009120605,"麻布",,18,23,41,1,,,,13,,0,"SSE",88,93,
2009120606,"麻布",,38,23,61,1,,,,14,,1,"SW",85,94,
2009120607,"麻布",,47,24,71,1,,,,16,,9,"WNW",89,90,
2009120608,"麻布",,37,22,59,2,,,,5,,7,"NW",96,86,
2009120609,"麻布",,28,24,52,4,,,,4,,5,"WSW",114,79,
2009120610,"麻布",,37,31,68,6,,,,14,,10,"W",126,76,
2009120611,"麻布",,39,36,75,8,,,,13,,6,"ESE",140,71,
2009120612,"麻布",,23,32,55,16,,,,23,,7,"NNW",150,52,
2009120613,"麻布",,11,20,31,27,,,,20,,14,"WNW",154,51,
2009120614,"麻布",,13,25,38,27,,,,9,,11,"ESE",156,51,
2009120615,"麻布",,8,23,31,29,,,,25,,12,"W",163,49,
2009120616,"麻布",,13,30,43,22,,,,10,,4,"W",153,51,
2009120617,"麻布",,47,55,102,2,,,,21,,0,"SW",136,64,
2009120618,"麻布",,78,54,132,1,,,,26,,4,"W",132,68,
2009120619,"麻布",,86,59,145,1,,,,18,,5,"NW",141,62,
2009120620,"麻布",,14,36,50,5,,,,18,,18,"W",133,53,
2009120621,"麻布",,6,22,28,13,,,,15,,7,"NW",126,50,
2009120622,"麻布",,6,20,26,15,,,,8,,19,"WNW",117,49,
2009120623,"麻布",,3,15,18,19,,,,5,,15,"WNW",107,54,
2009120624,"麻布",,4,15,19,19,,,,6,,14,"N",106,49,
2009120701,"麻布",,3,13,16,22,,,,10,,12,"N",101,49,
2009120702,"麻布",,2,10,12,26,,,,8,,20,"NW",99,47,
2009120703,"麻布",,2,8,10,29,,,,8,,19,"NW",99,45,
2009120704,"麻布",,2,8,10,29,,,,8,,17,"NNW",94,45,
2009120705,"麻布",,1,7,8,30,,,,6,,20,"NW",92,46,
2009120706,"麻布",,2,10,12,29,,,,5,,16,"NW",89,47,
2009120707,"麻布",,6,17,23,21,,,,7,,12,"NNW",92,43,
2009120708,"麻布",,11,22,33,17,,,,6,,12,"N",102,40,
2009120709,"麻布",,14,21,35,17,,,,13,,14,"NW",106,39,
2009120710,"麻布",,21,23,44,17,,,,8,,20,"NW",119,36,
2009120711,"麻布",,17,19,36,23,,,,6,,24,"NW",125,31,
2009120712,"麻布",,12,16,28,27,,,,7,,21,"WNW",131,34,
2009120713,"麻布",,10,15,25,28,,,,9,,22,"WNW",141,33,
2009120714,"麻布",,10,16,26,29,,,,6,,25,"NW",140,32,
2009120715,"麻布",,10,18,28,28,,,,6,,18,"NW",136,32,
2009120716,"麻布",,10,19,29,24,,,,6,,34,"WNW",125,33,
2009120717,"麻布",,11,20,31,21,,,,13,,27,"WNW",108,35,
2009120718,"麻布",,6,15,21,25,,,,12,,21,"WNW",95,38,
2009120719,"麻布",,6,14,20,24,,,,18,,24,"NW",92,39,
2009120720,"麻布",,6,14,20,24,,,,12,,21,"NNW",93,38,
2009120721,"麻布",,5,13,18,26,,,,15,,28,"WNW",92,36,
2009120722,"麻布",,3,11,14,27,,,,11,,29,"WNW",92,35,
2009120723,"麻布",,2,11,13,28,,,,9,,31,"WNW",95,34,
2009120724,"麻布",,4,13,17,26,,,,18,,26,"WNW",94,35,
2009120801,"麻布",,3,13,16,25,,,,10,,24,"WNW",94,34,
2009120802,"麻布",,2,10,12,27,,,,15,,24,"W",92,35,
2009120803,"麻布",,4,14,18,22,,,,17,,15,"NW",89,37,
2009120804,"麻布",,3,16,19,20,,,,10,,11,"NNW",81,41,
2009120805,"麻布",,4,20,24,16,,,,13,,9,"NNW",82,44,
2009120806,"麻布",,8,26,34,12,,,,17,,10,"NNW",81,45,
2009120807,"麻布",,12,30,42,8,,,,15,,8,"NE",72,51,
2009120808,"麻布",,30,34,64,6,,,,21,,13,"ENE",78,49,
2009120809,"麻布",,24,30,54,10,,,,17,,16,"E",94,43,
2009120810,"麻布",,23,27,50,14,,,,11,,14,"NW",101,39,
2009120811,"麻布",,22,26,48,16,,,,12,,12,"ENE",108,41,
2009120812,"麻布",,21,31,52,14,,,,16,,11,"ESE",115,40,
2009120813,"麻布",,18,31,49,13,,,,6,,17,"ESE",118,37,
2009120814,"麻布",,8,27,35,21,,,,9,,8,"ESE",123,34,
2009120815,"麻布",,7,29,36,19,,,,14,,5,"ENE",124,33,
2009120816,"麻布",,9998,9998,9998,9998,,,,9998,,5,"ESE",123,41,
2009120817,"麻布",,10,45,55,2,,,,25,,2,"SSE",120,47,
2009120818,"麻布",,16,47,63,2,,,,19,,3,"WNW",120,62,
2009120819,"麻布",,5,32,37,10,,,,13,,4,"E",119,56,
2009120820,"麻布",,4,26,30,16,,,,14,,5,"SE",114,57,
2009120821,"麻布",,2,25,27,16,,,,16,,7,"ESE",116,52,
2009120822,"麻布",,3,22,25,20,,,,19,,7,"E",117,49,
2009120823,"麻布",,25,43,68,6,,,,15,,7,"NNW",117,49,
2009120824,"麻布",,36,46,82,2,,,,22,,10,"NNW",109,57,
2009120901,"麻布",,60,45,105,9995,,,,43,,10,"WNW",99,61,
2009120902,"麻布",,37,44,81,1,,,,34,,13,"WNW",103,56,
2009120903,"麻布",,36,42,78,1,,,,30,,16,"WNW",96,55,
2009120904,"麻布",,39,41,80,1,,,,24,,8,"NNW",98,50,
2009120905,"麻布",,17,34,51,3,,,,16,,10,"NNE",97,50,
2009120906,"麻布",,26,38,64,1,,,,29,,6,"NNE",95,51,
2009120907,"麻布",,28,36,64,1,,,,23,,12,"WNW",93,52,
2009120908,"麻布",,36,36,72,2,,,,20,,9,"ENE",92,54,
2009120909,"麻布",,36,36,72,4,,,,17,,10,"NNW",96,53,
2009120910,"麻布",,56,40,96,3,,,,25,,14,"WNW",104,51,
2009120911,"麻布",,58,42,100,4,,,,28,,15,"NW",108,48,
2009120912,"麻布",,46,40,86,4,,,,32,,13,"W",114,50,
2009120913,"麻布",,42,41,83,6,,,,38,,15,"ENE",116,52,
2009120914,"麻布",,28,37,65,9,,,,25,,10,"NNW",120,53,
2009120915,"麻布",,37,43,80,6,,,,33,,8,"NNW",122,51,
2009120916,"麻布",,25,41,66,7,,,,28,,6,"NNE",120,49,
2009120917,"麻布",,22,46,68,3,,,,37,,6,"NNW",122,48,
2009120918,"麻布",,41,51,92,2,,,,35,,8,"NW",122,50,
2009120919,"麻布",,54,53,107,1,,,,40,,9,"WNW",123,51,
2009120920,"麻布",,54,54,108,1,,,,61,,5,"NNW",123,54,
2009120921,"麻布",,35,52,87,1,,,,51,,16,"WNW",123,53,
2009120922,"麻布",,18,47,65,2,,,,55,,20,"W",119,55,
2009120923,"麻布",,25,48,73,1,,,,53,,8,"NNW",114,62,
2009120924,"麻布",,53,49,102,1,,,,58,,12,"WNW",114,64,
2009121001,"麻布",,49,46,95,1,,,,48,,7,"N",117,62,
2009121002,"麻布",,22,41,63,1,,,,42,,8,"E",116,60,
2009121003,"麻布",,15,39,54,1,,,,35,,6,"NE",117,57,
2009121004,"麻布",,27,39,66,1,,,,24,,9,"WNW",114,58,
2009121005,"麻布",,38,39,77,1,,,,23,,5,"ENE",110,61,
2009121006,"麻布",,37,38,75,1,,,,30,,7,"NNW",106,64,
2009121007,"麻布",,67,41,108,1,,,,28,,4,"NNE",105,64,
2009121008,"麻布",,88,43,131,1,,,,36,,8,"NW",113,63,
2009121009,"麻布",,57,40,97,3,,,,33,,14,"E",119,65,
2009121010,"麻布",,28,34,62,8,,,,26,,15,"E",123,65,
2009121011,"麻布",,19,28,47,15,,,,28,,14,"ESE",129,63,
2009121012,"麻布",,6,17,23,25,,,,29,,16,"E",133,58,
2009121013,"麻布",,9,22,31,23,,,,21,,17,"E",132,58,
2009121014,"麻布",,4,16,20,28,,,,27,,16,"ESE",127,58,
2009121015,"麻布",,2,15,17,30,,,,23,,12,"ESE",128,51,
2009121016,"麻布",,2,15,17,31,,,,18,,17,"E",125,47,
2009121017,"麻布",,1,14,15,30,,,,16,,16,"ESE",117,58,
2009121018,"麻布",,2,20,22,24,,,,17,,14,"ESE",113,67,
2009121019,"麻布",,2,17,19,26,,,,16,,20,"E",113,66,
2009121020,"麻布",,3,23,26,21,,,,15,,17,"E",113,64,
2009121021,"麻布",,3,22,25,22,,,,16,,13,"E",111,64,
2009121022,"麻布",,3,25,28,20,,,,18,,13,"ESE",113,62,
2009121023,"麻布",,3,28,31,16,,,,15,,14,"E",111,63,
2009121024,"麻布",,18,38,56,7,,,,18,,10,"NNW",103,67,
2009121101,"麻布",,9995,9995,9995,5,,,,25,,9,"N",97,68,
2009121102,"麻布",,11,32,43,6,,,,27,,11,"NNW",96,69,
2009121103,"麻布",,12,30,42,6,,,,25,,9,"NNW",96,68,
2009121104,"麻布",,11,28,39,7,,,,23,,12,"NNW",93,67,
2009121105,"麻布",,9,29,38,7,,,,15,,13,"WNW",92,68,
2009121106,"麻布",,14,31,45,5,,,,13,,12,"NW",89,74,
2009121107,"麻布",,18,34,52,3,,,,17,,9,"NNW",87,77,
2009121108,"麻布",,35,39,74,2,,,,25,,10,"NW",84,83,
2009121109,"麻布",,39,40,79,3,,,,19,,10,"NNW",81,87,
2009121110,"麻布",,48,42,90,3,,,,18,,9,"NNE",83,88,
2009121111,"麻布",,45,41,86,3,,,,19,,21,"WNW",83,92,
2009121112,"麻布",,41,38,79,2,,,,29,,11,"N",86,94,
2009121113,"麻布",,41,38,79,3,,,,17,,13,"NW",87,93,
2009121114,"麻布",,38,40,78,3,,,,21,,16,"NW",84,92,
2009121115,"麻布",,37,40,77,4,,,,19,,18,"NNW",86,92,
2009121116,"麻布",,34,39,73,2,,,,18,,17,"NNW",83,93,
2009121117,"麻布",,31,39,70,2,,,,19,,16,"NNW",82,93,
2009121118,"麻布",,26,37,63,3,,,,16,,15,"NW",80,94,
2009121119,"麻布",,23,35,58,5,,,,13,,18,"N",84,94,
2009121120,"麻布",,24,34,58,5,,,,20,,16,"NW",81,94,
2009121121,"麻布",,13,29,42,8,,,,28,,16,"NNW",86,93,
2009121122,"麻布",,8,23,31,13,,,,12,,13,"N",89,93,
2009121123,"麻布",,9,23,32,12,,,,9,,18,"NW",90,94,
2009121124,"麻布",,8,22,30,11,,,,12,,22,"NNW",93,93,
2009121201,"麻布",,6,20,26,15,,,,7,,12,"NNE",96,94,
2009121202,"麻布",,5,18,23,19,,,,8,,13,"N",97,93,
2009121203,"麻布",,5,18,23,17,,,,4,,16,"NNW",99,92,
2009121204,"麻布",,7,20,27,15,,,,3,,16,"NW",104,91,
2009121205,"麻布",,6,20,26,16,,,,7,,15,"NW",102,94,
2009121206,"麻布",,7,23,30,12,,,,11,,19,"WNW",105,92,
2009121207,"麻布",,13,27,40,8,,,,13,,19,"WNW",108,90,
2009121208,"麻布",,25,34,59,5,,,,7,,12,"NW",114,89,
2009121209,"麻布",,36,37,73,5,,,,15,,10,"NNW",122,86,
2009121210,"麻布",,42,37,79,6,,,,13,,11,"NNW",134,78,
2009121211,"麻布",,29,31,60,12,,,,8,,16,"N",143,74,
2009121212,"麻布",,22,28,50,18,,,,12,,21,"WNW",153,71,
2009121213,"麻布",,22,31,53,17,,,,11,,9,"NNE",164,67,
2009121214,"麻布",,14,28,42,22,,,,13,,12,"ENE",168,64,
2009121215,"麻布",,9,26,35,24,,,,5,,13,"ENE",174,62,
2009121216,"麻布",,11,34,45,16,,,,8,,5,"NE",173,61,
2009121217,"麻布",,33,51,84,2,,,,10,,1,"SW",153,71,
2009121218,"麻布",,76,59,135,1,,,,24,,1,"SSW",145,75,
2009121219,"麻布",,108,68,176,1,,,,21,,14,"W",156,72,
2009121220,"麻布",,24,39,63,3,,,,14,,10,"NNE",158,55,
2009121221,"麻布",,7,24,31,14,,,,15,,26,"NW",153,51,
2009121222,"麻布",,4,13,17,25,,,,9,,28,"WNW",147,46,
2009121223,"麻布",,3,11,14,28,,,,8,,24,"NW",140,46,
2009121224,"麻布",,3,12,15,27,,,,11,,26,"NNW",133,48,
2009121301,"麻布",,2,10,12,31,,,,8,,26,"WNW",128,47,
2009121302,"麻布",,2,7,9,33,,,,3,,24,"NW",124,47,
2009121303,"麻布",,1,6,7,34,,,,11,,29,"NW",121,45,
2009121304,"麻布",,1,6,7,35,,,,17,,19,"NNW",120,42,
2009121305,"麻布",,2,9,11,32,,,,11,,21,"ENE",114,43,
2009121306,"麻布",,1,9,10,32,,,,9,,13,"NNW",110,45,
2009121307,"麻布",,3,13,16,28,,,,14,,11,"NNE",107,45,
2009121308,"麻布",,2,10,12,31,,,,9,,19,"NNE",108,42,
2009121309,"麻布",,8,14,22,31,,,,18,,22,"N",117,37,
2009121310,"麻布",,5,12,17,31,,,,12,,22,"WNW",117,39,
2009121311,"麻布",,5,13,18,30,,,,10,,17,"ENE",119,36,
2009121312,"麻布",,3,9,12,35,,,,14,,14,"NNE",123,35,
2009121313,"麻布",,5,13,18,31,,,,16,,14,"NW",126,35,
2009121314,"麻布",,4,13,17,33,,,,17,,13,"ENE",125,37,
2009121315,"麻布",,3,13,16,32,,,,20,,15,"W",124,39,
2009121316,"麻布",,3,17,20,27,,,,18,,3,"E",126,38,
2009121317,"麻布",,1,20,21,24,,,,15,,3,"WNW",122,46,
2009121318,"麻布",,4,23,27,21,,,,13,,2,"WNW",120,49,
2009121319,"麻布",,3,22,25,22,,,,15,,7,"ENE",119,50,
2009121320,"麻布",,3,19,22,26,,,,8,,10,"E",119,49,
2009121321,"麻布",,1,19,20,25,,,,19,,15,"E",118,47,
2009121322,"麻布",,1,13,14,30,,,,19,,14,"ESE",116,50,
2009121323,"麻布",,3,15,18,28,,,,17,,10,"N",113,56,
2009121324,"麻布",,9,25,34,16,,,,18,,8,"NNE",100,63,
2009121401,"麻布",,8,22,30,19,,,,21,,11,"NE",98,63,
2009121402,"麻布",,3,16,19,22,,,,14,,14,"NE",94,66,
2009121403,"麻布",,1,11,12,25,,,,21,,10,"ESE",88,67,
2009121404,"麻布",,0,8,8,29,,,,10,,16,"ESE",86,65,
2009121405,"麻布",,0,8,8,29,,,,21,,8,"SSE",83,70,
2009121406,"麻布",,1,10,11,27,,,,21,,7,"SE",81,68,
2009121407,"麻布",,3,16,19,23,,,,8,,4,"SE",81,66,
2009121408,"麻布",,5,25,30,16,,,,11,,7,"SE",86,63,
2009121409,"麻布",,9,25,34,16,,,,8,,9,"ESE",93,58,
2009121410,"麻布",,12,28,40,14,,,,13,,8,"ENE",96,48,
2009121411,"麻布",,18,34,52,11,,,,8,,7,"ESE",103,52,
2009121412,"麻布",,16,28,44,15,,,,6,,16,"E",103,53,
2009121413,"麻布",,12,24,36,20,,,,16,,7,"ENE",108,52,
2009121414,"麻布",,5,23,28,19,,,,12,,5,"W",106,54,
2009121415,"麻布",,7,24,31,20,,,,13,,10,"ESE",108,54,
2009121416,"麻布",,4,29,33,15,,,,15,,7,"E",107,56,
2009121417,"麻布",,4,37,41,8,,,,9,,2,"WNW",104,59,
2009121418,"麻布",,31,48,79,2,,,,19,,10,"NW",107,57,
2009121419,"麻布",,25,43,68,4,,,,22,,6,"N",101,61,
2009121420,"麻布",,33,43,76,5,,,,21,,10,"N",103,61,
2009121421,"麻布",,28,43,71,3,,,,17,,13,"N",100,62,
2009121422,"麻布",,24,42,66,2,,,,36,,26,"WNW",85,64,
2009121423,"麻布",,18,33,51,7,,,,16,,19,"NW",84,56,
2009121424,"麻布",,13,24,37,15,,,,11,,19,"NW",81,44,
2009121501,"麻布",,9,19,28,21,,,,5,,14,"NNW",81,37,
2009121502,"麻布",,9,19,28,21,,,,3,,13,"NE",75,41,
2009121503,"麻布",,9,20,29,20,,,,8,,13,"NW",71,42,
2009121504,"麻布",,10,20,30,20,,,,8,,16,"NNW",70,44,
2009121505,"麻布",,12,24,36,17,,,,7,,8,"ENE",67,45,
2009121506,"麻布",,14,29,43,13,,,,2,,11,"N",68,45,
2009121507,"麻布",,16,30,46,12,,,,4,,11,"N",68,46,
2009121508,"麻布",,21,33,54,10,,,,4,,17,"ESE",66,47,
2009121509,"麻布",,20,31,51,10,,,,6,,8,"N",73,48,
2009121510,"麻布",,27,33,60,9,,,,14,,15,"E",74,43,
2009121511,"麻布",,36,34,70,12,,,,5,,14,"W",81,38,
2009121512,"麻布",,45,39,84,10,,,,5,,3,"NW",88,37,
2009121513,"麻布",,42,40,82,6,,,,20,,5,"WSW",92,43,
2009121514,"麻布",,29,37,66,8,,,,12,,7,"W",99,45,
2009121515,"麻布",,9998,9998,9998,9998,,,,9998,,5,"SW",101,45,
2009121516,"麻布",,16,38,54,6,,,,18,,3,"SE",100,44,
2009121517,"麻布",,20,43,63,2,,,,21,,4,"ESE",98,48,
2009121518,"麻布",,22,44,66,1,,,,14,,2,"ESE",96,50,
2009121519,"麻布",,32,47,79,1,,,,14,,3,"ESE",98,52,
2009121520,"麻布",,44,48,92,1,,,,10,,1,"NE",95,55,
2009121521,"麻布",,74,56,130,1,,,,20,,13,"W",97,54,
2009121522,"麻布",,115,59,174,1,,,,31,,11,"NW",90,59,
2009121523,"麻布",,85,53,138,1,,,,36,,9,"NW",76,59,
2009121524,"麻布",,68,46,114,1,,,,24,,9,"NNE",73,57,
2009121601,"麻布",,62,44,106,9995,,,,26,,8,"WNW",75,54,
2009121602,"麻布",,39,40,79,1,,,,26,,8,"NW",75,54,
2009121603,"麻布",,40,39,79,1,,,,22,,8,"NNW",73,57,
2009121604,"麻布",,53,43,96,1,,,,20,,7,"WNW",68,60,
2009121605,"麻布",,37,35,72,1,,,,23,,13,"WNW",65,61,
2009121606,"麻布",,57,38,95,1,,,,16,,13,"WNW",62,63,
2009121607,"麻布",,62,37,99,1,,,,24,,10,"NW",59,63,
2009121608,"麻布",,84,41,125,1,,,,20,,12,"WNW",68,59,
2009121609,"麻布",,97,43,140,1,,,,20,,13,"NW",74,59,
2009121610,"麻布",,98,47,145,1,,,,25,,14,"W",81,60,
2009121611,"麻布",,86,43,129,2,,,,27,,16,"NW",81,61,
2009121612,"麻布",,91,46,137,2,,,,31,,15,"WNW",83,62,
2009121613,"麻布",,64,43,107,2,,,,29,,13,"N",87,63,
