"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2022120208,"芝浦",,3,15,18,18,,,,0,0,,,,,
2022120209,"芝浦",,12,22,34,12,,,,10,10,,,,,
2022120210,"芝浦",,20,25,45,11,,,,9,3,,,,,
2022120211,"芝浦",,20,25,45,13,,,,13,14,,,,,
2022120212,"芝浦",,28,24,52,15,,,,4,3,,,,,
2022120213,"芝浦",,26,21,47,15,,,,7,24,,,,,
2022120214,"芝浦",,20,23,43,18,,,,9,29,,,,,
2022120215,"芝浦",,21,32,53,15,,,,4,23,,,,,
2022120216,"芝浦",,21,22,43,15,,,,2,11,,,,,
2022120217,"芝浦",,20,23,43,16,,,,14,2,,,,,
2022120218,"芝浦",,12,19,31,17,,,,9,-3,,,,,
2022120219,"芝浦",,11,16,27,17,,,,1,-6,,,,,
2022120220,"芝浦",,9,15,24,17,,,,2,-2,,,,,
2022120221,"芝浦",,2,12,14,20,,,,9,-3,,,,,
2022120222,"芝浦",,1,10,11,24,,,,1,-4,,,,,
2022120223,"芝浦",,1,11,12,23,,,,8,-6,,,,,
2022120224,"芝浦",,0,11,11,22,,,,5,-2,,,,,
2022120301,"芝浦",,0,9,9,24,,,,1,-6,,,,,
2022120302,"芝浦",,0,13,13,19,,,,4,1,,,,,
2022120303,"芝浦",,1,12,13,20,,,,1,-3,,,,,
2022120304,"芝浦",,0,11,11,19,,,,11,-2,,,,,
2022120305,"芝浦",,0,8,8,21,,,,4,-1,,,,,
2022120306,"芝浦",,0,8,8,22,,,,9,-7,,,,,
2022120307,"芝浦",,1,12,13,17,,,,5,-1,,,,,
2022120308,"芝浦",,2,15,17,15,,,,5,1,,,,,
2022120309,"芝浦",,6,18,24,13,,,,4,-1,,,,,
2022120310,"芝浦",,11,21,32,12,,,,0,10,,,,,
2022120311,"芝浦",,12,19,31,16,,,,0,8,,,,,
2022120312,"芝浦",,9,21,30,15,,,,16,14,,,,,
2022120313,"芝浦",,6,16,22,18,,,,12,15,,,,,
2022120314,"芝浦",,15,19,34,16,,,,10,7,,,,,
2022120315,"芝浦",,25,31,56,9,,,,9,33,,,,,
2022120316,"芝浦",,16,30,46,10,,,,10,24,,,,,
2022120317,"芝浦",,23,39,62,4,,,,4,10,,,,,
2022120318,"芝浦",,13,40,53,2,,,,12,9,,,,,
2022120319,"芝浦",,29,42,71,2,,,,10,6,,,,,
2022120320,"芝浦",,32,42,74,2,,,,24,16,,,,,
2022120321,"芝浦",,16,40,56,3,,,,17,11,,,,,
2022120322,"芝浦",,5,35,40,5,,,,15,13,,,,,
2022120323,"芝浦",,15,39,54,3,,,,27,15,,,,,
2022120324,"芝浦",,39,40,79,2,,,,24,14,,,,,
2022120401,"芝浦",,30,41,71,2,,,,25,22,,,,,
2022120402,"芝浦",,23,36,59,2,,,,34,16,,,,,
2022120403,"芝浦",,5,29,34,3,,,,25,8,,,,,
2022120404,"芝浦",,2,25,27,5,,,,14,12,,,,,
2022120405,"芝浦",,2,24,26,4,,,,11,12,,,,,
2022120406,"芝浦",,1,21,22,6,,,,27,14,,,,,
2022120407,"芝浦",,4,20,24,4,,,,28,16,,,,,
2022120408,"芝浦",,6,16,22,8,,,,9,1,,,,,
2022120409,"芝浦",,11,18,29,9,,,,18,10,,,,,
2022120410,"芝浦",,8,16,24,14,,,,9,7,,,,,
2022120411,"芝浦",,7,16,23,18,,,,7,12,,,,,
2022120412,"芝浦",,3,11,14,28,,,,1,1,,,,,
2022120413,"芝浦",,2,9,11,33,,,,6,53,,,,,
2022120414,"芝浦",,1,11,12,32,,,,14,31,,,,,
2022120415,"芝浦",,9,31,40,16,,,,18,28,,,,,
2022120416,"芝浦",,24,50,74,4,,,,25,18,,,,,
2022120417,"芝浦",,44,54,98,2,,,,21,28,,,,,
2022120418,"芝浦",,1,12,13,26,,,,10,5,,,,,
2022120419,"芝浦",,0,10,10,26,,,,12,-4,,,,,
2022120420,"芝浦",,1,15,16,21,,,,6,-5,,,,,
2022120421,"芝浦",,1,14,15,21,,,,4,-5,,,,,
2022120422,"芝浦",,1,12,13,22,,,,2,2,,,,,
2022120423,"芝浦",,0,12,12,20,,,,13,2,,,,,
2022120424,"芝浦",,0,10,10,21,,,,12,-3,,,,,
2022120501,"芝浦",,0,10,10,22,,,,3,-3,,,,,
2022120502,"芝浦",,1,8,9,9997,,,,1,1,,,,,
2022120503,"芝浦",,1,7,8,26,,,,5,-2,,,,,
2022120504,"芝浦",,4,11,15,24,,,,9,0,,,,,
2022120505,"芝浦",,3,9,12,25,,,,4,-1,,,,,
2022120506,"芝浦",,5,15,20,19,,,,4,3,,,,,
2022120507,"芝浦",,3,17,20,15,,,,6,3,,,,,
2022120508,"芝浦",,5,23,28,12,,,,4,0,,,,,
2022120509,"芝浦",,11,25,36,13,,,,5,-2,,,,,
2022120510,"芝浦",,26,32,58,8,,,,8,-1,,,,,
2022120511,"芝浦",,19,30,49,8,,,,4,0,,,,,
2022120512,"芝浦",,18,26,44,11,,,,10,6,,,,,
2022120513,"芝浦",,15,24,39,13,,,,11,6,,,,,
2022120514,"芝浦",,9998,9998,9998,9998,,,,9998,9998,,,,,
2022120515,"芝浦",,30,25,55,9,,,,5,9998,,,,,
2022120516,"芝浦",,10,20,30,12,,,,12,36,,,,,
2022120517,"芝浦",,13,21,34,12,,,,10,18,,,,,
2022120518,"芝浦",,12,27,39,8,,,,8,17,,,,,
2022120519,"芝浦",,7,22,29,10,,,,9,12,,,,,
2022120520,"芝浦",,3,19,22,11,,,,5,10,,,,,
2022120521,"芝浦",,1,14,15,14,,,,4,12,,,,,
2022120522,"芝浦",,1,11,12,17,,,,10,2,,,,,
2022120523,"芝浦",,1,12,13,15,,,,18,-3,,,,,
2022120524,"芝浦",,1,11,12,17,,,,18,-1,,,,,
2022120601,"芝浦",,1,11,12,16,,,,2,-2,,,,,
2022120602,"芝浦",,0,8,8,19,,,,0,8,,,,,
2022120603,"芝浦",,0,8,8,20,,,,8,6,,,,,
2022120604,"芝浦",,0,6,6,21,,,,0,3,,,,,
2022120605,"芝浦",,0,6,6,22,,,,3,1,,,,,
2022120606,"芝浦",,1,9,10,18,,,,2,3,,,,,
2022120607,"芝浦",,2,15,17,11,,,,6,0,,,,,
2022120608,"芝浦",,5,18,23,9,,,,12,8,,,,,
2022120609,"芝浦",,15,23,38,8,,,,2,7,,,,,
2022120610,"芝浦",,23,23,46,7,,,,7,16,,,,,
2022120611,"芝浦",,26,28,54,6,,,,16,10,,,,,
2022120612,"芝浦",,23,24,47,8,,,,15,11,,,,,
2022120613,"芝浦",,17,21,38,14,,,,8,5,,,,,
2022120614,"芝浦",,13,20,33,15,,,,5,6,,,,,
2022120615,"芝浦",,13,22,35,15,,,,7,8,,,,,
2022120616,"芝浦",,10,28,38,12,,,,7,10,,,,,
2022120617,"芝浦",,12,28,40,9,,,,8,9,,,,,
2022120618,"芝浦",,5,21,26,16,,,,5,9,,,,,
2022120619,"芝浦",,1,20,21,17,,,,9,6,,,,,
2022120620,"芝浦",,1,19,20,18,,,,13,8,,,,,
2022120621,"芝浦",,2,27,29,10,,,,23,15,,,,,
2022120622,"芝浦",,7,38,45,2,,,,20,13,,,,,
2022120623,"芝浦",,5,37,42,2,,,,8,8,,,,,
2022120624,"芝浦",,4,31,35,2,,,,13,8,,,,,
2022120701,"芝浦",,9997,9997,9997,1,,,,21,14,,,,,
2022120702,"芝浦",,20,30,50,1,,,,21,14,,,,,
2022120703,"芝浦",,22,28,50,0,,,,25,13,,,,,
2022120704,"芝浦",,10,27,37,2,,,,10,6,,,,,
2022120705,"芝浦",,6,26,32,3,,,,10,7,,,,,
2022120706,"芝浦",,10,25,35,2,,,,12,7,,,,,
2022120707,"芝浦",,27,26,53,1,,,,14,6,,,,,
2022120708,"芝浦",,44,31,75,2,,,,2,5,,,,,
2022120709,"芝浦",,50,34,84,3,,,,2,5,,,,,
2022120710,"芝浦",,20,29,49,11,,,,1,8,,,,,
2022120711,"芝浦",,49,40,89,8,,,,7,9,,,,,
2022120712,"芝浦",,35,38,73,11,,,,5,-8,,,,,
2022120713,"芝浦",,35,37,72,12,,,,11,49,,,,,
2022120714,"芝浦",,47,45,92,11,,,,15,-9,,,,,
2022120715,"芝浦",,34,49,83,11,,,,13,6,,,,,
2022120716,"芝浦",,23,41,64,12,,,,19,11,,,,,
2022120717,"芝浦",,24,51,75,5,,,,9,6,,,,,
2022120718,"芝浦",,26,56,82,1,,,,13,5,,,,,
2022120719,"芝浦",,11,51,62,4,,,,11,7,,,,,
2022120720,"芝浦",,9,53,62,4,,,,19,8,,,,,
2022120721,"芝浦",,8,51,59,3,,,,12,21,,,,,
2022120722,"芝浦",,21,52,73,1,,,,23,17,,,,,
2022120723,"芝浦",,26,50,76,1,,,,25,12,,,,,
2022120724,"芝浦",,28,46,74,1,,,,17,16,,,,,
2022120801,"芝浦",,19,40,59,1,,,,11,13,,,,,
2022120802,"芝浦",,19,36,55,1,,,,24,15,,,,,
2022120803,"芝浦",,11,32,43,1,,,,20,6,,,,,
2022120804,"芝浦",,14,33,47,1,,,,13,7,,,,,
2022120805,"芝浦",,14,32,46,1,,,,12,10,,,,,
2022120806,"芝浦",,30,31,61,1,,,,8,13,,,,,
2022120807,"芝浦",,55,34,89,1,,,,6,12,,,,,
2022120808,"芝浦",,63,37,100,4,,,,3,9,,,,,
2022120809,"芝浦",,13,30,43,11,,,,16,8,,,,,
2022120810,"芝浦",,12,25,37,16,,,,4,10,,,,,
2022120811,"芝浦",,16,25,41,18,,,,9,9,,,,,
2022120812,"芝浦",,23,26,49,19,,,,6,2,,,,,
2022120813,"芝浦",,36,41,77,12,,,,17,34,,,,,
2022120814,"芝浦",,32,41,73,12,,,,9,5,,,,,
2022120815,"芝浦",,47,50,97,7,,,,10,23,,,,,
2022120816,"芝浦",,37,53,90,6,,,,14,14,,,,,
2022120817,"芝浦",,33,58,91,5,,,,13,5,,,,,
2022120818,"芝浦",,32,55,87,3,,,,18,3,,,,,
2022120819,"芝浦",,41,58,99,1,,,,15,8,,,,,
2022120820,"芝浦",,6,33,39,13,,,,11,5,,,,,
2022120821,"芝浦",,12,35,47,8,,,,8,11,,,,,
2022120822,"芝浦",,32,39,71,5,,,,12,6,,,,,
2022120823,"芝浦",,5,33,38,7,,,,15,8,,,,,
2022120824,"芝浦",,1,27,28,10,,,,19,8,,,,,
2022120901,"芝浦",,1,22,23,14,,,,4,0,,,,,
2022120902,"芝浦",,1,19,20,18,,,,3,-1,,,,,
2022120903,"芝浦",,1,16,17,19,,,,8,-3,,,,,
2022120904,"芝浦",,1,12,13,22,,,,9,2,,,,,
2022120905,"芝浦",,1,15,16,20,,,,9,3,,,,,
2022120906,"芝浦",,11,24,35,12,,,,9,4,,,,,
2022120907,"芝浦",,26,32,58,7,,,,9,5,,,,,
2022120908,"芝浦",,32,36,68,6,,,,6,1,,,,,
2022120909,"芝浦",,62,43,105,4,,,,14,11,,,,,
2022120910,"芝浦",,42,41,83,5,,,,13,1,,,,,
2022120911,"芝浦",,48,41,89,7,,,,6,16,,,,,
2022120912,"芝浦",,66,46,112,7,,,,16,11,,,,,
2022120913,"芝浦",,49,45,94,9,,,,23,30,,,,,
2022120914,"芝浦",,46,42,88,11,,,,8,6,,,,,
2022120915,"芝浦",,23,32,55,17,,,,6,3,,,,,
2022120916,"芝浦",,27,34,61,13,,,,13,7,,,,,
2022120917,"芝浦",,33,41,74,7,,,,13,2,,,,,
2022120918,"芝浦",,16,36,52,10,,,,5,3,,,,,
2022120919,"芝浦",,29,40,69,5,,,,12,4,,,,,
2022120920,"芝浦",,13,34,47,7,,,,16,12,,,,,
2022120921,"芝浦",,2,29,31,11,,,,15,16,,,,,
2022120922,"芝浦",,12,39,51,4,,,,30,14,,,,,
2022120923,"芝浦",,6,38,44,4,,,,22,23,,,,,
2022120924,"芝浦",,2,30,32,6,,,,12,8,,,,,
2022121001,"芝浦",,1,25,26,9,,,,15,12,,,,,
2022121002,"芝浦",,1,22,23,11,,,,9,13,,,,,
2022121003,"芝浦",,0,16,16,16,,,,8,11,,,,,
2022121004,"芝浦",,2,23,25,9,,,,15,11,,,,,
2022121005,"芝浦",,2,22,24,9,,,,12,9,,,,,
2022121006,"芝浦",,1,19,20,10,,,,13,8,,,,,
2022121007,"芝浦",,5,25,30,4,,,,17,14,,,,,
2022121008,"芝浦",,16,27,43,3,,,,17,11,,,,,
2022121009,"芝浦",,55,34,89,3,,,,22,10,,,,,
2022121010,"芝浦",,47,34,81,5,,,,22,15,,,,,
2022121011,"芝浦",,18,29,47,16,,,,13,11,,,,,
2022121012,"芝浦",,26,38,64,17,,,,16,5,,,,,
2022121013,"芝浦",,17,31,48,21,,,,10,37,,,,,
2022121014,"芝浦",,13,30,43,24,,,,7,9,,,,,
2022121015,"芝浦",,10,27,37,28,,,,12,20,,,,,
2022121016,"芝浦",,13,32,45,23,,,,14,3,,,,,
2022121017,"芝浦",,31,43,74,14,,,,6,1,,,,,
2022121018,"芝浦",,3,26,29,25,,,,1,1,,,,,
2022121019,"芝浦",,22,44,66,12,,,,14,7,,,,,
2022121020,"芝浦",,2,39,41,13,,,,27,14,,,,,
2022121021,"芝浦",,4,39,43,13,,,,25,20,,,,,
2022121022,"芝浦",,6,41,47,13,,,,18,14,,,,,
2022121023,"芝浦",,12,52,64,3,,,,27,17,,,,,
2022121024,"芝浦",,19,53,72,3,,,,31,24,,,,,
2022121101,"芝浦",,16,48,64,2,,,,24,15,,,,,
2022121102,"芝浦",,1,33,34,8,,,,18,14,,,,,
2022121103,"芝浦",,1,34,35,5,,,,15,17,,,,,
2022121104,"芝浦",,2,33,35,5,,,,29,12,,,,,
2022121105,"芝浦",,1,29,30,7,,,,19,16,,,,,
2022121106,"芝浦",,0,19,19,13,,,,17,8,,,,,
2022121107,"芝浦",,1,19,20,13,,,,19,11,,,,,
2022121108,"芝浦",,2,18,20,15,,,,24,16,,,,,
2022121109,"芝浦",,3,15,18,18,,,,15,13,,,,,
2022121110,"芝浦",,4,16,20,20,,,,23,7,,,,,
2022121111,"芝浦",,4,16,20,22,,,,11,9,,,,,
2022121112,"芝浦",,6,16,22,25,,,,16,8,,,,,
2022121113,"芝浦",,4,14,18,32,,,,21,37,,,,,
2022121114,"芝浦",,3,13,16,36,,,,30,14,,,,,
2022121115,"芝浦",,2,8,10,35,,,,11,11,,,,,
2022121116,"芝浦",,2,9,11,28,,,,10,-3,,,,,
2022121117,"芝浦",,7,13,20,19,,,,12,7,,,,,
2022121118,"芝浦",,1,9,10,24,,,,11,0,,,,,
2022121119,"芝浦",,1,9,10,26,,,,8,0,,,,,
2022121120,"芝浦",,1,9,10,30,,,,6,-2,,,,,
2022121121,"芝浦",,2,14,16,26,,,,4,4,,,,,
2022121122,"芝浦",,0,10,10,31,,,,1,9,,,,,
2022121123,"芝浦",,1,12,13,30,,,,0,7,,,,,
2022121124,"芝浦",,1,10,11,34,,,,9,5,,,,,
2022121201,"芝浦",,1,13,14,30,,,,8,13,,,,,
2022121202,"芝浦",,0,10,10,9997,,,,3,11,,,,,
2022121203,"芝浦",,0,10,10,30,,,,2,11,,,,,
2022121204,"芝浦",,0,8,8,33,,,,18,7,,,,,
2022121205,"芝浦",,1,12,13,28,,,,4,6,,,,,
2022121206,"芝浦",,4,19,23,24,,,,8,5,,,,,
2022121207,"芝浦",,6,24,30,21,,,,5,10,,,,,
2022121208,"芝浦",,18,26,44,20,,,,11,3,,,,,
2022121209,"芝浦",,30,29,59,19,,,,14,8,,,,,
2022121210,"芝浦",,32,25,57,19,,,,18,10,,,,,
2022121211,"芝浦",,32,31,63,19,,,,5,11,,,,,
2022121212,"芝浦",,28,27,55,22,,,,13,-4,,,,,
2022121213,"芝浦",,11,17,28,30,,,,1,31,,,,,
2022121214,"芝浦",,21,18,39,27,,,,7,-3,,,,,
2022121215,"芝浦",,34,29,63,20,,,,5,9,,,,,
2022121216,"芝浦",,9998,9998,9998,9998,,,,9998,9998,,,,,
2022121217,"芝浦",,25,33,58,19,,,,8,5,,,,,
2022121218,"芝浦",,8,19,27,26,,,,9,5,,,,,
2022121219,"芝浦",,6,21,27,26,,,,7,-2,,,,,
2022121220,"芝浦",,2,21,23,24,,,,15,3,,,,,
2022121221,"芝浦",,2,19,21,26,,,,7,3,,,,,
2022121222,"芝浦",,1,19,20,25,,,,4,8,,,,,
2022121223,"芝浦",,1,22,23,23,,,,5,5,,,,,
2022121224,"芝浦",,3,25,28,19,,,,4,1,,,,,
2022121301,"芝浦",,5,30,35,17,,,,15,4,,,,,
2022121302,"芝浦",,1,31,32,14,,,,4,2,,,,,
2022121303,"芝浦",,3,36,39,9,,,,19,7,,,,,
2022121304,"芝浦",,3,32,35,9,,,,6,-9,,,,,
2022121305,"芝浦",,1,25,26,14,,,,8,8,,,,,
2022121306,"芝浦",,1,23,24,14,,,,10,10,,,,,
2022121307,"芝浦",,2,24,26,13,,,,10,-3,,,,,
2022121308,"芝浦",,5,29,34,10,,,,5,3,,,,,
2022121309,"芝浦",,17,32,49,11,,,,16,2,,,,,
2022121310,"芝浦",,43,39,82,6,,,,3,8,,,,,
2022121311,"芝浦",,29,37,66,8,,,,15,18,,,,,
2022121312,"芝浦",,23,31,54,12,,,,8,13,,,,,
2022121313,"芝浦",,15,27,42,16,,,,21,10,,,,,
2022121314,"芝浦",,24,34,58,12,,,,11,13,,,,,
2022121315,"芝浦",,29,40,69,9,,,,9,5,,,,,
2022121316,"芝浦",,33,44,77,5,,,,31,21,,,,,
2022121317,"芝浦",,12,41,53,5,,,,22,20,,,,,
2022121318,"芝浦",,21,43,64,2,,,,15,10,,,,,
2022121319,"芝浦",,16,45,61,2,,,,20,10,,,,,
2022121320,"芝浦",,8,40,48,4,,,,17,14,,,,,
2022121321,"芝浦",,3,36,39,5,,,,17,15,,,,,
2022121322,"芝浦",,5,33,38,3,,,,10,12,,,,,
2022121323,"芝浦",,19,35,54,2,,,,15,13,,,,,
2022121324,"芝浦",,26,39,65,2,,,,8,10,,,,,
2022121401,"芝浦",,9997,9997,9997,1,,,,14,6,,,,,
2022121402,"芝浦",,2,24,26,9,,,,6,8,,,,,
2022121403,"芝浦",,0,12,12,22,,,,5,5,,,,,
2022121404,"芝浦",,1,15,16,19,,,,2,9,,,,,
2022121405,"芝浦",,13,30,43,12,,,,9,7,,,,,
2022121406,"芝浦",,15,28,43,15,,,,26,7,,,,,
2022121407,"芝浦",,5,20,25,23,,,,13,9,,,,,
2022121408,"芝浦",,7,23,30,20,,,,10,13,,,,,
2022121409,"芝浦",,6,19,25,22,,,,17,19,,,,,
2022121410,"芝浦",,6,20,26,23,,,,22,16,,,,,
2022121411,"芝浦",,8,19,27,25,,,,35,17,,,,,
2022121412,"芝浦",,6,17,23,30,,,,17,8,,,,,
2022121413,"芝浦",,32,40,72,12,,,,28,53,,,,,
2022121414,"芝浦",,27,37,64,19,,,,15,13,,,,,
2022121415,"芝浦",,20,30,50,21,,,,16,16,,,,,
2022121416,"芝浦",,9,19,28,27,,,,9,4,,,,,
2022121417,"芝浦",,6,17,23,27,,,,2,-6,,,,,
2022121418,"芝浦",,6,16,22,27,,,,2,-5,,,,,
2022121419,"芝浦",,4,15,19,28,,,,1,-3,,,,,
2022121420,"芝浦",,4,12,16,29,,,,10,-3,,,,,
2022121421,"芝浦",,1,10,11,32,,,,1,-1,,,,,
2022121422,"芝浦",,1,9,10,33,,,,4,-3,,,,,
2022121423,"芝浦",,1,8,9,33,,,,2,0,,,,,
2022121424,"芝浦",,1,10,11,30,,,,3,-2,,,,,
2022121501,"芝浦",,1,12,13,28,,,,5,4,,,,,
2022121502,"芝浦",,1,12,13,27,,,,1,0,,,,,
2022121503,"芝浦",,1,13,14,26,,,,5,-2,,,,,
2022121504,"芝浦",,1,13,14,25,,,,2,1,,,,,
2022121505,"芝浦",,0,11,11,27,,,,1,2,,,,,
2022121506,"芝浦",,0,13,13,24,,,,3,-3,,,,,
2022121507,"芝浦",,1,16,17,21,,,,9,-2,,,,,
2022121508,"芝浦",,5,24,29,16,,,,2,-2,,,,,
2022121509,"芝浦",,12,26,38,16,,,,10,0,,,,,
2022121510,"芝浦",,16,27,43,17,,,,3,3,,,,,
2022121511,"芝浦",,15,26,41,18,,,,2,3,,,,,
2022121512,"芝浦",,12,21,33,24,,,,9,-8,,,,,
2022121513,"芝浦",,7,16,23,29,,,,2,31,,,,,
2022121514,"芝浦",,17,26,43,20,,,,7,-7,,,,,
2022121515,"芝浦",,44,44,88,9,,,,11,20,,,,,
2022121516,"芝浦",,48,49,97,5,,,,19,21,,,,,
2022121517,"芝浦",,48,54,102,3,,,,20,13,,,,,
2022121518,"芝浦",,27,52,79,3,,,,14,7,,,,,
2022121519,"芝浦",,27,47,74,5,,,,20,9,,,,,
2022121520,"芝浦",,7,41,48,7,,,,24,13,,,,,
2022121521,"芝浦",,2,23,25,19,,,,7,5,,,,,
2022121522,"芝浦",,1,15,16,25,,,,5,7,,,,,
2022121523,"芝浦",,1,13,14,26,,,,2,3,,,,,
2022121524,"芝浦",,1,15,16,26,,,,8,2,,,,,
2022121601,"芝浦",,0,17,17,23,,,,4,3,,,,,
2022121602,"芝浦",,0,16,16,23,,,,2,10,,,,,
2022121603,"芝浦",,1,17,18,22,,,,2,-5,,,,,
2022121604,"芝浦",,1,22,23,16,,,,3,1,,,,,
2022121605,"芝浦",,1,23,24,13,,,,7,1,,,,,
2022121606,"芝浦",,6,30,36,7,,,,15,4,,,,,
2022121607,"芝浦",,16,36,52,3,,,,2,2,,,,,
2022121608,"芝浦",,27,35,62,4,,,,9,7,,,,,
2022121609,"芝浦",,114,46,160,4,,,,14,17,,,,,
2022121610,"芝浦",,42,40,82,9,,,,8,18,,,,,
2022121611,"芝浦",,14,24,38,18,,,,7,4,,,,,
2022121612,"芝浦",,42,34,76,13,,,,11,-7,,,,,
2022121613,"芝浦",,62,57,119,7,,,,32,51,,,,,
2022121614,"芝浦",,50,52,102,10,,,,20,15,,,,,
2022121615,"芝浦",,66,59,125,6,,,,21,20,,,,,
2022121616,"芝浦",,31,46,77,12,,,,15,12,,,,,
2022121617,"芝浦",,26,57,83,4,,,,16,7,,,,,
2022121618,"芝浦",,9,21,30,22,,,,3,-1,,,,,
2022121619,"芝浦",,6,16,22,24,,,,17,2,,,,,
2022121620,"芝浦",,3,12,15,27,,,,6,-2,,,,,
2022121621,"芝浦",,1,13,14,26,,,,4,2,,,,,
2022121622,"芝浦",,1,18,19,20,,,,4,1,,,,,
2022121623,"芝浦",,1,20,21,18,,,,2,1,,,,,
2022121624,"芝浦",,1,14,15,24,,,,6,1,,,,,
2022121701,"芝浦",,1,12,13,25,,,,5,-1,,,,,
2022121702,"芝浦",,1,12,13,25,,,,8,5,,,,,
2022121703,"芝浦",,1,10,11,27,,,,0,-1,,,,,
2022121704,"芝浦",,1,10,11,27,,,,7,0,,,,,
2022121705,"芝浦",,0,10,10,27,,,,8,2,,,,,
2022121706,"芝浦",,1,13,14,23,,,,5,5,,,,,
2022121707,"芝浦",,1,16,17,21,,,,0,1,,,,,
2022121708,"芝浦",,3,20,23,17,,,,11,-1,,,,,
2022121709,"芝浦",,16,29,45,10,,,,2,-3,,,,,
2022121710,"芝浦",,21,29,50,10,,,,8,9,,,,,
2022121711,"芝浦",,15,29,44,11,,,,13,9,,,,,
2022121712,"芝浦",,19,30,49,12,,,,9,10,,,,,
2022121713,"芝浦",,21,35,56,9,,,,13,19,,,,,
2022121714,"芝浦",,39,39,78,7,,,,13,10,,,,,
2022121715,"芝浦",,40,41,81,4,,,,17,21,,,,,
2022121716,"芝浦",,16,51,67,6,,,,18,13,,,,,
2022121717,"芝浦",,34,61,95,3,,,,16,13,,,,,
2022121718,"芝浦",,6,34,40,14,,,,10,9,,,,,
2022121719,"芝浦",,4,32,36,6,,,,26,18,,,,,
2022121720,"芝浦",,1,21,22,16,,,,23,13,,,,,
2022121721,"芝浦",,1,16,17,20,,,,10,10,,,,,
2022121722,"芝浦",,1,20,21,17,,,,12,11,,,,,
2022121723,"芝浦",,1,20,21,16,,,,13,3,,,,,
2022121724,"芝浦",,2,23,25,14,,,,9,2,,,,,
2022121801,"芝浦",,4,30,34,8,,,,12,11,,,,,
2022121802,"芝浦",,8,33,41,5,,,,8,17,,,,,
2022121803,"芝浦",,4,24,28,13,,,,11,14,,,,,
2022121804,"芝浦",,1,13,14,24,,,,5,6,,,,,
2022121805,"芝浦",,3,20,23,16,,,,11,7,,,,,
2022121806,"芝浦",,1,26,27,4,,,,14,16,,,,,
2022121807,"芝浦",,1,21,22,9,,,,22,15,,,,,
2022121808,"芝浦",,1,15,16,16,,,,5,8,,,,,
2022121809,"芝浦",,2,12,14,21,,,,6,2,,,,,
2022121810,"芝浦",,4,11,15,23,,,,9,3,,,,,
2022121811,"芝浦",,3,10,13,26,,,,7,-3,,,,,
2022121812,"芝浦",,3,8,11,30,,,,7,-9,,,,,
2022121813,"芝浦",,1,6,7,36,,,,1,29,,,,,
