項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,3,2,加工肉,1420,0.4,1044,0.3,1431,0.4,1369,0.4,1456,0.3,1766,0.4,1633,0.4,1670,0.5,1292,0.4,1171,0.4
2,5,1,4,0,乳卵類,4599,1.3,3650,1.2,3756,1,4656,1.3,4633,1.1,4747,1,4814,1.2,4626,1.3,4758,1.6,4793,1.7
2,6,1,4,1,牛乳,1372,0.4,1070,0.3,850,0.2,1323,0.4,1368,0.3,1058,0.2,1443,0.3,1182,0.3,1606,0.5,1778,0.6
2,6,1,4,2,乳製品,2424,0.7,1979,0.6,2163,0.6,2616,0.8,2397,0.6,2640,0.6,2592,0.6,2524,0.7,2386,0.8,2298,0.8
2,6,1,4,3,卵,803,0.2,601,0.2,743,0.2,717,0.2,868,0.2,1049,0.2,779,0.2,921,0.3,766,0.3,717,0.3
2,5,1,5,0,野菜・海藻,11754,3.3,6913,2.2,7860,2.2,8909,2.6,9110,2.1,12139,2.5,11943,2.9,13189,3.8,13858,4.6,14348,5
2,6,1,5,1,生鮮野菜,8033,2.3,5023,1.6,5721,1.6,6555,1.9,6571,1.5,8511,1.8,8184,2,8928,2.5,9155,3,9324,3.3
2,6,1,5,2,乾物・海藻,1062,0.3,503,0.2,805,0.2,656,0.2,735,0.2,832,0.2,954,0.2,1297,0.4,1364,0.4,1662,0.6
2,6,1,5,3,大豆加工品,1160,0.3,806,0.3,730,0.2,910,0.3,903,0.2,1264,0.3,1141,0.3,1232,0.4,1361,0.4,1415,0.5
2,6,1,5,4,他の野菜・海藻加工品,1499,0.4,581,0.2,603,0.2,788,0.2,901,0.2,1532,0.3,1664,0.4,1732,0.5,1977,0.6,1947,0.7
2,5,1,6,0,果物,3866,1.1,1593,0.5,2650,0.7,2664,0.8,2978,0.7,3181,0.7,4167,1,4421,1.3,4808,1.6,4889,1.7
2,6,1,6,1,生鮮果物,3349,0.9,1512,0.5,2456,0.7,2328,0.7,2579,0.6,2541,0.5,3486,0.8,3802,1.1,4196,1.4,4383,1.5
2,6,1,6,2,果物加工品,517,0.1,80,0,195,0.1,336,0.1,399,0.1,640,0.1,681,0.2,619,0.2,612,0.2,506,0.2
2,5,1,7,0,油脂・調味料,4148,1.2,2812,0.9,3635,1,3736,1.1,4347,1,4568,1,4234,1,4765,1.4,4188,1.4,4217,1.5
2,6,1,7,1,油脂,396,0.1,326,0.1,335,0.1,260,0.1,469,0.1,283,0.1,502,0.1,359,0.1,436,0.1,420,0.1
2,6,1,7,2,調味料,3752,1.1,2485,0.8,3300,0.9,3476,1,3878,0.9,4285,0.9,3732,0.9,4405,1.3,3752,1.2,3797,1.3
2,5,1,8,0,菓子類,6908,1.9,5993,1.9,8326,2.3,9235,2.7,8401,2,7487,1.6,8024,1.9,6229,1.8,5743,1.9,5402,1.9
2,5,1,9,0,調理食品,14814,4.2,8832,2.8,11197,3.1,13571,3.9,14956,3.5,15424,3.2,15015,3.6,17939,5.1,15475,5.1,14668,5.1
2,6,1,9,1,主食的調理食品,4809,1.4,2848,0.9,4422,1.2,5762,1.7,5282,1.2,4909,1,5051,1.2,6278,1.8,4365,1.4,4251,1.5
2,6,1,9,2,他の調理食品,10006,2.8,5985,1.9,6775,1.9,7809,2.3,9674,2.3,10515,2.2,9964,2.4,11661,3.3,11111,3.7,10417,3.6
2,5,1,10,0,飲料,4678,1.3,3384,1.1,5046,1.4,4711,1.4,5474,1.3,5059,1.1,5676,1.4,5452,1.6,4107,1.3,4328,1.5
2,6,1,10,1,茶類,1265,0.4,1000,0.3,1135,0.3,690,0.2,1265,0.3,844,0.2,1575,0.4,1652,0.5,1374,0.5,1635,0.6
2,6,1,10,2,コーヒー・ココア,996,0.3,812,0.3,1154,0.3,909,0.3,1289,0.3,1321,0.3,1483,0.4,1125,0.3,739,0.2,679,0.2
2,6,1,10,3,他の飲料,2418,0.7,1572,0.5,2757,0.8,3112,0.9,2920,0.7,2894,0.6,2618,0.6,2674,0.8,1994,0.7,2014,0.7
2,5,1,11,0,酒類,4015,1.1,1949,0.6,2037,0.6,2620,0.8,4531,1.1,3779,0.8,4593,1.1,7053,2,3933,1.3,3273,1.1
2,5,1,12,0,外食,18477,5.2,19025,6,26822,7.4,25994,7.5,27073,6.3,23791,5,22091,5.3,17980,5.1,11505,3.8,8395,2.9
2,6,1,12,1,一般外食,17560,4.9,18732,5.9,24336,6.7,22312,6.4,24834,5.8,22087,4.6,21971,5.3,17879,5.1,11487,3.8,8395,2.9
2,6,1,12,2,学校給食,917,0.3,293,0.1,2486,0.7,3682,1.1,2239,0.5,1704,0.4,120,0,100,0,18,0,-,-
2,4,2,0,0,住居,27202,7.7,59588,18.9,37481,10.4,19855,5.7,63913,14.9,29545,6.2,12845,3.1,17332,4.9,18045,5.9,16784,5.9
2,5,2,1,0,家賃地代,16800,4.7,59228,18.8,36630,10.1,16030,4.6,26768,6.2,26635,5.6,8980,2.2,8433,2.4,7041,2.3,6279,2.2
2,5,2,2,0,設備修繕・維持,10402,2.9,360,0.1,852,0.2,3825,1.1,37145,8.6,2910,0.6,3864,0.9,8900,2.5,11004,3.6,10504,3.7
2,6,2,2,1,設備材料,1242,0.4,84,0,552,0.2,502,0.1,68,0,377,0.1,1571,0.4,1188,0.3,2107,0.7,3700,1.3
2,6,2,2,2,工事その他のサービス,9160,2.6,276,0.1,300,0.1,3323,1,37077,8.6,2533,0.5,2293,0.6,7712,2.2,8897,2.9,6805,2.4
2,4,3,0,0,光熱・水道,20319,5.7,13786,4.4,15449,4.3,19630,5.7,19631,4.6,23917,5,21840,5.3,21221,6.1,21011,6.9,19791,6.9
2,5,3,1,0,電気代,8809,2.5,5648,1.8,6450,1.8,8499,2.4,8340,1.9,9641,2,9241,2.2,9272,2.6,9421,3.1,8902,3.1
2,5,3,2,0,ガス代,5815,1.6,4253,1.4,4612,1.3,5325,1.5,5177,1.2,6349,1.3,6683,1.6,6779,1.9,5957,2,5711,2
2,5,3,3,0,他の光熱,681,0.2,352,0.1,292,0.1,225,0.1,374,0.1,433,0.1,255,0.1,1234,0.4,964,0.3,740,0.3
2,5,3,4,0,上下水道料,5014,1.4,3533,1.1,4095,1.1,5582,1.6,5739,1.3,7494,1.6,5662,1.4,3936,1.1,4670,1.5,4438,1.6
2,4,4,0,0,家具・家事用品,14898,4.2,22328,7.1,16675,4.6,13177,3.8,9676,2.3,10007,2.1,17710,4.3,9845,2.8,17072,5.6,24502,8.6
2,5,4,1,0,家庭用耐久財,2670,0.8,1256,0.4,7804,2.2,3006,0.9,762,0.2,2638,0.6,2306,0.6,1714,0.5,2837,0.9,2754,1
2,6,4,1,1,家事用耐久財,1332,0.4,202,0.1,4849,1.3,2032,0.6,605,0.1,41,0,631,0.2,977,0.3,1498,0.5,1164,0.4
2,6,4,1,2,冷暖房用器具,991,0.3,270,0.1,1157,0.3,370,0.1,-,-,1881,0.4,1674,0.4,685,0.2,1215,0.4,1351,0.5
2,6,4,1,3,一般家具,346,0.1,785,0.2,1797,0.5,604,0.2,157,0,716,0.1,-,-,52,0,125,0,239,0.1
2,5,4,2,0,室内装備・装飾品,3573,1,10831,3.4,245,0.1,438,0.1,383,0.1,396,0.1,838,0.2,270,0.1,6649,2.2,13036,4.6
2,5,4,3,0,寝具類,1248,0.4,1150,0.4,92,0,1176,0.3,562,0.1,768,0.2,4339,1,787,0.2,1221,0.4,1945,0.7
2,5,4,4,0,家事雑貨,3148,0.9,2779,0.9,3272,0.9,4364,1.3,2931,0.7,2106,0.4,6175,1.5,2995,0.9,2612,0.9,2592,0.9
2,5,4,5,0,家事用消耗品,3201,0.9,3202,1,3669,1,3414,1,3859,0.9,3798,0.8,3517,0.8,3128,0.9,2738,0.9,2655,0.9
2,5,4,6,0,家事サービス,1060,0.3,3110,1,1594,0.4,779,0.2,1179,0.3,302,0.1,536,0.1,951,0.3,1014,0.3,1520,0.5
2,4,5,0,0,被服及び履物,15881,4.5,24975,7.9,20329,5.6,15065,4.3,17951,4.2,18912,4,28877,7,11537,3.3,11383,3.7,8194,2.9
2,5,5,1,0,和服,133,0,2104,0.7,-,-,55,0,-,-,-,-,-,-,-,-,16,0,-,-
2,5,5,2,0,洋服,6594,1.9,14016,4.4,11041,3.1,6916,2,6353,1.5,8339,1.7,15559,3.7,3860,1.1,3369,1.1,1329,0.5
2,6,5,2,1,男子用洋服,2641,0.7,6291,2,853,0.2,2266,0.7,2029,0.5,2169,0.5,11325,2.7,2440,0.7,1024,0.3,673,0.2
2,6,5,2,2,婦人用洋服,3358,0.9,6662,2.1,6960,1.9,2340,0.7,3890,0.9,5255,1.1,4234,1,1420,0.4,2345,0.8,656,0.2
2,6,5,2,3,子供用洋服,595,0.2,1063,0.3,3228,0.9,2310,0.7,434,0.1,915,0.2,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3016,0.8,1430,0.5,2949,0.8,2402,0.7,3716,0.9,2988,0.6,3777,0.9,2253,0.6,3246,1.1,2788,1
2,6,5,3,1,男子用シャツ・セーター類,1097,0.3,380,0.1,281,0.1,1162,0.3,1482,0.3,1574,0.3,1331,0.3,1263,0.4,1016,0.3,942,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1758,0.5,788,0.3,1920,0.5,595,0.2,1910,0.4,1334,0.3,2446,0.6,990,0.3,2229,0.7,1846,0.6
2,6,5,3,3,子供用シャツ・セーター類,161,0,262,0.1,749,0.2,645,0.2,324,0.1,80,0,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1684,0.5,2581,0.8,1848,0.5,1393,0.4,1788,0.4,1688,0.4,2293,0.6,1671,0.5,1449,0.5,1454,0.5
2,6,5,4,1,男子用下着類,680,0.2,963,0.3,495,0.1,328,0.1,670,0.2,626,0.1,1273,0.3,552,0.2,670,0.2,922,0.3
2,6,5,4,2,婦人用下着類,860,0.2,999,0.3,963,0.3,520,0.1,875,0.2,952,0.2,1020,0.2,1119,0.3,779,0.3,532,0.2
2,6,5,4,3,子供用下着類,144,0,619,0.2,390,0.1,545,0.2,243,0.1,111,0,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,83,0,177,0.1,249,0.1,243,0.1,40,0,38,0,31,0,107,0,34,0,28,0
2,5,5,6,0,他の被服,1450,0.4,1169,0.4,2358,0.7,1716,0.5,1875,0.4,1894,0.4,2153,0.5,1523,0.4,927,0.3,598,0.2
2,5,5,7,0,履物類,1886,0.5,2893,0.9,1023,0.3,1640,0.5,2744,0.6,2493,0.5,2261,0.5,1441,0.4,1614,0.5,1324,0.5
2,5,5,8,0,被服関連サービス,1035,0.3,604,0.2,861,0.2,701,0.2,1435,0.3,1472,0.3,2802,0.7,681,0.2,729,0.2,673,0.2
2,4,6,0,0,保健医療,15043,4.2,9031,2.9,16853,4.7,9936,2.9,12409,2.9,12930,2.7,17392,4.2,13047,3.7,17896,5.9,19680,6.9
2,5,6,1,0,医薬品,2743,0.8,1110,0.4,1461,0.4,1078,0.3,2229,0.5,2532,0.5,3245,0.8,3306,0.9,3465,1.1,3530,1.2
2,5,6,2,0,健康保持用摂取品,1263,0.4,215,0.1,1121,0.3,399,0.1,553,0.1,1270,0.3,1941,0.5,1440,0.4,1622,0.5,2201,0.8
2,5,6,3,0,保健医療用品・器具,3053,0.9,2993,1,6142,1.7,2801,0.8,1977,0.5,3199,0.7,3989,1,2353,0.7,2884,0.9,1926,0.7
2,5,6,4,0,保健医療サービス,7985,2.3,4713,1.5,8130,2.2,5658,1.6,7650,1.8,5928,1.2,8218,2,5948,1.7,9925,3.3,12024,4.2
2,4,7,0,0,交通・通信,34235,9.6,30670,9.7,40979,11.3,32781,9.4,42350,9.9,70655,14.8,46810,11.3,30766,8.8,22567,7.4,15276,5.3
2,5,7,1,0,交通,8309,2.3,7253,2.3,13941,3.9,7531,2.2,10989,2.6,11558,2.4,16344,3.9,7165,2,5041,1.7,3531,1.2
2,5,7,2,0,自動車等関係費,12436,3.5,12297,3.9,10943,3,10254,3,13769,3.2,33701,7,14195,3.4,11017,3.1,8345,2.7,4765,1.7
2,6,7,2,1,自動車等購入,2554,0.7,-,-,-,-,-,-,-,-,25457,5.3,-,-,3474,1,-,-,-,-
2,6,7,2,2,自転車購入,764,0.2,4601,1.5,4649,1.3,270,0.1,953,0.2,-,-,-,-,-,-,203,0.1,194,0.1
2,6,7,2,3,自動車等維持,9118,2.6,7696,2.4,6294,1.7,9984,2.9,12816,3,8244,1.7,14195,3.4,7543,2.2,8141,2.7,4571,1.6
2,5,7,3,0,通信,13489,3.8,11119,3.5,16095,4.4,14996,4.3,17592,4.1,25397,5.3,16271,3.9,12584,3.6,9182,3,6980,2.4
2,4,8,0,0,教育,16136,4.5,4247,1.3,16607,4.6,16287,4.7,45639,10.6,66887,14,8340,2,19670,5.6,-,-,-,-
2,5,8,1,0,授業料等,10638,3,4195,1.3,13029,3.6,6690,1.9,23238,5.4,47254,9.9,5856,1.4,18577,5.3,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,99,0,52,0,57,0,107,0,456,0.1,312,0.1,26,0,46,0,-,-,-,-
2,5,8,3,0,補習教育,5399,1.5,-,-,3520,1,9490,2.7,21946,5.1,19320,4,2458,0.6,1047,0.3,-,-,-,-
2,4,9,0,0,教養娯楽,39327,11.1,26901,8.5,47958,13.3,50610,14.6,43066,10,46449,9.7,48587,11.7,35088,10,34002,11.2,26768,9.4
2,5,9,1,0,教養娯楽用耐久財,2324,0.7,602,0.2,3343,0.9,1499,0.4,2393,0.6,3649,0.8,1024,0.2,459,0.1,3037,1,3605,1.3
2,5,9,2,0,教養娯楽用品,9985,2.8,6521,2.1,13293,3.7,15952,4.6,10189,2.4,12308,2.6,9785,2.4,10081,2.9,8134,2.7,6439,2.3
2,5,9,3,0,書籍・他の印刷物,4329,1.2,1769,0.6,4371,1.2,4320,1.2,4069,0.9,4317,0.9,5261,1.3,4848,1.4,4432,1.5,4440,1.6
2,5,9,4,0,教養娯楽サービス,22689,6.4,18009,5.7,26950,7.4,28840,8.3,26415,6.1,26175,5.5,32517,7.8,19701,5.6,18399,6,12285,4.3
2,6,9,4,1,宿泊料,2163,0.6,2294,0.7,2474,0.7,1426,0.4,3791,0.9,2495,0.5,5767,1.4,1158,0.3,1284,0.4,692,0.2
2,6,9,4,2,パック旅行費,4659,1.3,-,-,2554,0.7,4439,1.3,4612,1.1,7962,1.7,1478,0.4,2095,0.6,6302,2.1,2640,0.9
2,6,9,4,3,月謝類,4323,1.2,6049,1.9,6827,1.9,10875,3.1,7805,1.8,4571,1,4421,1.1,2677,0.8,1699,0.6,1709,0.6
2,6,9,4,4,他の教養娯楽サービス,11544,3.3,9665,3.1,15095,4.2,12099,3.5,10207,2.4,11146,2.3,20852,5,13771,3.9,9114,3,7243,2.5
2,4,10,0,0,その他の消費支出,71892,20.3,53714,17.1,60468,16.7,73126,21.1,69875,16.3,88724,18.5,104187,25.1,79010,22.6,64503,21.2,61432,21.5
2,5,10,1,0,諸雑費,28638,8.1,22206,7,22284,6.2,49039,14.1,33691,7.8,37594,7.9,35445,8.5,21570,6.2,23245,7.6,22116,7.7
2,6,10,1,1,理美容サービス,4536,1.3,3754,1.2,2180,0.6,4518,1.3,6651,1.5,5169,1.1,7786,1.9,4298,1.2,3720,1.2,3791,1.3
2,6,10,1,2,理美容用品,6260,1.8,4328,1.4,5703,1.6,8247,2.4,6677,1.6,12249,2.6,7736,1.9,4062,1.2,5072,1.7,4874,1.7
2,6,10,1,3,身の回り用品,2562,0.7,3941,1.3,3394,0.9,2415,0.7,4372,1,4276,0.9,6227,1.5,1967,0.6,844,0.3,416,0.1
2,6,10,1,4,たばこ,929,0.3,917,0.3,987,0.3,1497,0.4,678,0.2,1109,0.2,1698,0.4,2343,0.7,308,0.1,335,0.1
2,6,10,1,5,他の諸雑費,14351,4,9266,2.9,10020,2.8,32362,9.3,15312,3.6,14792,3.1,11998,2.9,8901,2.5,13301,4.4,12700,4.4
2,5,10,2,0,こづかい,13654,3.8,13204,4.2,17870,4.9,9838,2.8,10088,2.3,23501,4.9,28911,7,21247,6.1,7728,2.5,4317,1.5
2,5,10,3,0,交際費,27048,7.6,17611,5.6,20314,5.6,13849,4,23145,5.4,19403,4.1,35561,8.6,32339,9.2,31838,10.5,33263,11.6
2,6,10,3,1,食料,10370,2.9,3389,1.1,5480,1.5,5591,1.6,4563,1.1,7800,1.6,12658,3,9606,2.7,14930,4.9,15303,5.4
2,6,10,3,2,家具・家事用品,418,0.1,382,0.1,661,0.2,109,0,94,0,167,0,988,0.2,27,0,575,0.2,896,0.3
2,6,10,3,3,被服及び履物,931,0.3,1960,0.6,180,0,140,0,435,0.1,376,0.1,2285,0.6,1485,0.4,903,0.3,641,0.2
2,6,10,3,4,教養娯楽,1943,0.5,497,0.2,1672,0.5,922,0.3,5948,1.4,459,0.1,2326,0.6,1255,0.4,1773,0.6,1503,0.5
2,6,10,3,5,他の物品サービス,555,0.2,464,0.1,608,0.2,365,0.1,597,0.1,266,0.1,1932,0.5,301,0.1,436,0.1,360,0.1
2,6,10,3,6,贈与金,9668,2.7,7678,2.4,7271,2,3661,1.1,6055,1.4,6954,1.5,11991,2.9,15429,4.4,11203,3.7,11574,4.1
2,6,10,3,7,他の交際費,3164,0.9,3241,1,4441,1.2,3062,0.9,5452,1.3,3381,0.7,3381,0.8,4236,1.2,2018,0.7,2986,1
2,5,10,4,0,仕送り金,2551,0.7,692,0.2,-,-,399,0.1,2951,0.7,8226,1.7,4270,1,3854,1.1,1692,0.6,1736,0.6
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,19446,5.5,5580,1.8,19997,5.5,22332,6.4,50583,11.8,77375,16.2,14412,3.5,20229,5.8,1176,0.4,895,0.3
2,3,0,0,0,（再掲）教養娯楽関係費,48177,13.6,31969,10.1,58749,16.2,55424,16,56389,13.1,52413,10.9,62794,15.1,40816,11.6,43115,14.2,40577,14.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12219,3.4,8370,2.7,7271,2,4060,1.2,9006,2.1,15180,3.2,16261,3.9,19283,5.5,12895,4.2,13310,4.7
2,3,0,0,0,（再掲）経常消費支出,260402,73.4,240166,76.2,273521,75.6,281192,81,278689,64.9,310294,64.8,299578,72.1,266215,76,231945,76.2,216966,75.9
2,3,0,0,0,（再掲）情報通信関係費,15340,4.3,11440,3.6,17172,4.7,16148,4.7,18166,4.2,25293,5.3,20095,4.8,17030,4.9,11199,3.7,7957,2.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,312852,88.2,247059,78.4,317164,87.6,323130,93.1,356634,83,408520,85.3,386134,93,310267,88.6,273335,89.8,255616,89.5
3,2,0,0,0,現物総額,14399,100,45595,100,19138,100,11478,100,7275,100,6196,100,9832,100,8717,100,15904,100,17768,100
3,3,0,0,0,食料,9519,66.1,7831,17.2,5464,28.6,4182,36.4,5904,81.2,5363,86.6,8266,84.1,8101,92.9,13980,87.9,14749,83
3,3,0,0,0,住居,912,6.3,-,-,9404,49.1,3634,31.7,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,2,0,-,-,-,-,22,0.2,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,222,1.5,107,0.2,297,1.6,126,1.1,113,1.6,81,1.3,60,0.6,140,1.6,361,2.3,476,2.7
3,3,0,0,0,被服及び履物,322,2.2,521,1.1,378,2,435,3.8,429,5.9,114,1.8,-,-,188,2.2,377,2.4,499,2.8
3,3,0,0,0,保健医療,5,0,-,-,35,0.2,13,0.1,4,0.1,5,0.1,-,-,-,-,1,0,-,-
3,3,0,0,0,交通・通信,394,2.7,-,-,-,-,2376,20.7,517,7.1,250,4,1076,10.9,-,-,34,0.2,28,0.2
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,772,5.4,976,2.1,3372,17.6,207,1.8,99,1.4,372,6,386,3.9,245,2.8,943,5.9,1716,9.7
3,3,0,0,0,その他の消費支出,2251,15.6,36159,79.3,187,1,485,4.2,209,2.9,11,0.2,43,0.4,42,0.5,208,1.3,299,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年12月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
