項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,2,4,他の魚介加工品,1632,0.5,1952,0.6,1320,0.3,1357,0.5,595,0.1,2416,0.6,1207,0.3
2,5,1,3,0,肉類,9081,2.6,8190,2.6,9871,2.6,7306,2.5,8081,2,10039,2.3,9659,2.6
2,6,1,3,1,生鮮肉,7661,2.2,6967,2.2,8303,2.2,6211,2.1,7652,1.9,8307,1.9,8204,2.2
2,6,1,3,2,加工肉,1420,0.4,1223,0.4,1568,0.4,1095,0.4,428,0.1,1732,0.4,1455,0.4
2,5,1,4,0,乳卵類,4599,1.3,4264,1.3,4878,1.3,3832,1.3,2281,0.6,5188,1.2,4356,1.2
2,6,1,4,1,牛乳,1372,0.4,1272,0.4,1466,0.4,1105,0.4,220,0.1,1523,0.4,1251,0.3
2,6,1,4,2,乳製品,2424,0.7,2279,0.7,2529,0.7,2188,0.7,1669,0.4,2676,0.6,2349,0.6
2,6,1,4,3,卵,803,0.2,713,0.2,883,0.2,539,0.2,392,0.1,989,0.2,756,0.2
2,5,1,5,0,野菜・海藻,11754,3.3,12676,4,11124,2.9,9969,3.4,7408,1.8,13301,3.1,10694,2.8
2,6,1,5,1,生鮮野菜,8033,2.3,8333,2.6,7859,2.1,6737,2.3,6395,1.6,9072,2.1,7599,2
2,6,1,5,2,乾物・海藻,1062,0.3,1311,0.4,899,0.2,1015,0.3,130,0,979,0.2,747,0.2
2,6,1,5,3,大豆加工品,1160,0.3,1225,0.4,1121,0.3,900,0.3,628,0.2,1374,0.3,1072,0.3
2,6,1,5,4,他の野菜・海藻加工品,1499,0.4,1806,0.6,1244,0.3,1317,0.4,254,0.1,1876,0.4,1276,0.3
2,5,1,6,0,果物,3866,1.1,4570,1.4,3325,0.9,3072,1,2581,0.6,4843,1.1,3166,0.8
2,6,1,6,1,生鮮果物,3349,0.9,4003,1.3,2838,0.7,2740,0.9,2530,0.6,4184,1,2761,0.7
2,6,1,6,2,果物加工品,517,0.1,567,0.2,488,0.1,332,0.1,51,0,659,0.2,405,0.1
2,5,1,7,0,油脂・調味料,4148,1.2,3980,1.3,4327,1.1,3253,1.1,3174,0.8,4705,1.1,4068,1.1
2,6,1,7,1,油脂,396,0.1,414,0.1,397,0.1,247,0.1,594,0.1,453,0.1,401,0.1
2,6,1,7,2,調味料,3752,1.1,3566,1.1,3931,1,3006,1,2580,0.6,4252,1,3666,1
2,5,1,8,0,菓子類,6908,1.9,5626,1.8,8098,2.1,5281,1.8,3181,0.8,6978,1.6,7577,2
2,5,1,9,0,調理食品,14814,4.2,14299,4.5,15216,4,13196,4.5,12568,3.1,16339,3.8,14819,3.9
2,6,1,9,1,主食的調理食品,4809,1.4,4311,1.4,5017,1.3,5151,1.8,4848,1.2,5475,1.3,4966,1.3
2,6,1,9,2,他の調理食品,10006,2.8,9988,3.2,10199,2.7,8044,2.7,7719,1.9,10865,2.5,9853,2.6
2,5,1,10,0,飲料,4678,1.3,4359,1.4,4931,1.3,4477,1.5,5102,1.3,4762,1.1,4786,1.3
2,6,1,10,1,茶類,1265,0.4,1313,0.4,1167,0.3,1465,0.5,771,0.2,1462,0.3,995,0.3
2,6,1,10,2,コーヒー・ココア,996,0.3,944,0.3,1061,0.3,648,0.2,1066,0.3,1174,0.3,1195,0.3
2,6,1,10,3,他の飲料,2418,0.7,2103,0.7,2702,0.7,2363,0.8,3265,0.8,2126,0.5,2597,0.7
2,5,1,11,0,酒類,4015,1.1,4324,1.4,3960,1,1876,0.6,2598,0.6,5104,1.2,4602,1.2
2,5,1,12,0,外食,18477,5.2,16328,5.2,20325,5.3,16036,5.5,31700,7.9,19255,4.5,24929,6.6
2,6,1,12,1,一般外食,17560,4.9,16328,5.2,18581,4.9,15700,5.4,29589,7.3,18737,4.3,23390,6.2
2,6,1,12,2,学校給食,917,0.3,-,-,1744,0.5,337,0.1,2111,0.5,518,0.1,1539,0.4
2,4,2,0,0,住居,27202,7.7,21206,6.7,24020,6.3,18882,6.4,65335,16.2,85192,19.8,24949,6.6
2,5,2,1,0,家賃地代,16800,4.7,10051,3.2,20517,5.4,18236,6.2,65335,16.2,23404,5.4,21742,5.7
2,5,2,2,0,設備修繕・維持,10402,2.9,11155,3.5,3503,0.9,646,0.2,-,-,61788,14.3,3207,0.8
2,6,2,2,1,設備材料,1242,0.4,1619,0.5,1279,0.3,21,0,-,-,456,0.1,790,0.2
2,6,2,2,2,工事その他のサービス,9160,2.6,9537,3,2224,0.6,625,0.2,-,-,61332,14.2,2417,0.6
2,4,3,0,0,光熱・水道,20319,5.7,18871,6,20744,5.4,19153,6.5,22565,5.6,25676,6,20438,5.4
2,5,3,1,0,電気代,8809,2.5,8327,2.6,8925,2.3,7827,2.7,7335,1.8,11370,2.6,8795,2.3
2,5,3,2,0,ガス代,5815,1.6,5250,1.7,5779,1.5,6798,2.3,9417,2.3,7737,1.8,5856,1.5
2,5,3,3,0,他の光熱,681,0.2,858,0.3,497,0.1,432,0.1,-,-,1284,0.3,353,0.1
2,5,3,4,0,上下水道料,5014,1.4,4437,1.4,5543,1.5,4096,1.4,5813,1.4,5284,1.2,5434,1.4
2,4,4,0,0,家具・家事用品,14898,4.2,17493,5.5,13130,3.4,12711,4.3,12649,3.1,16259,3.8,11349,3
2,5,4,1,0,家庭用耐久財,2670,0.8,1763,0.6,2583,0.7,5516,1.9,-,-,4622,1.1,2402,0.6
2,6,4,1,1,家事用耐久財,1332,0.4,772,0.2,1505,0.4,2193,0.7,-,-,1993,0.5,1215,0.3
2,6,4,1,2,冷暖房用器具,991,0.3,948,0.3,532,0.1,2531,0.9,-,-,2589,0.6,865,0.2
2,6,4,1,3,一般家具,346,0.1,43,0,545,0.1,793,0.3,-,-,40,0,322,0.1
2,5,4,2,0,室内装備・装飾品,3573,1,7249,2.3,1673,0.4,437,0.1,-,-,1596,0.4,520,0.1
2,5,4,3,0,寝具類,1248,0.4,2188,0.7,745,0.2,564,0.2,-,-,730,0.2,1485,0.4
2,5,4,4,0,家事雑貨,3148,0.9,2731,0.9,3160,0.8,3353,1.1,8020,2,4855,1.1,2686,0.7
2,5,4,5,0,家事用消耗品,3201,0.9,2564,0.8,3747,1,2221,0.8,3806,0.9,3708,0.9,3321,0.9
2,5,4,6,0,家事サービス,1060,0.3,998,0.3,1223,0.3,619,0.2,823,0.2,749,0.2,935,0.2
2,4,5,0,0,被服及び履物,15881,4.5,11184,3.5,19642,5.2,15591,5.3,28198,7,14162,3.3,16824,4.4
2,5,5,1,0,和服,133,0,-,-,272,0.1,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,6594,1.9,3668,1.2,9443,2.5,5047,1.7,10118,2.5,3650,0.8,7389,2
2,6,5,2,1,男子用洋服,2641,0.7,1234,0.4,4317,1.1,844,0.3,1559,0.4,329,0.1,3170,0.8
2,6,5,2,2,婦人用洋服,3358,0.9,2434,0.8,4034,1.1,4102,1.4,8560,2.1,2606,0.6,3306,0.9
2,6,5,2,3,子供用洋服,595,0.2,-,-,1092,0.3,102,0,-,-,715,0.2,913,0.2
2,5,5,3,0,シャツ・セーター類,3016,0.8,2638,0.8,3099,0.8,3924,1.3,6399,1.6,3343,0.8,2932,0.8
2,6,5,3,1,男子用シャツ・セーター類,1097,0.3,657,0.2,1371,0.4,1487,0.5,1116,0.3,1011,0.2,810,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1758,0.5,1980,0.6,1409,0.4,2375,0.8,5283,1.3,2323,0.5,1810,0.5
2,6,5,3,3,子供用シャツ・セーター類,161,0,-,-,319,0.1,61,0,-,-,8,0,312,0.1
2,5,5,4,0,下着類,1684,0.5,1423,0.4,1723,0.5,1969,0.7,2293,0.6,2390,0.6,1596,0.4
2,6,5,4,1,男子用下着類,680,0.2,615,0.2,664,0.2,1078,0.4,219,0.1,679,0.2,542,0.1
2,6,5,4,2,婦人用下着類,860,0.2,808,0.3,779,0.2,794,0.3,2073,0.5,1711,0.4,850,0.2
2,6,5,4,3,子供用下着類,144,0,-,-,280,0.1,97,0,-,-,-,-,204,0.1
2,5,5,5,0,生地・糸類,83,0,46,0,110,0,81,0,-,-,82,0,38,0
2,5,5,6,0,他の被服,1450,0.4,1155,0.4,1854,0.5,632,0.2,1603,0.4,1085,0.3,1758,0.5
2,5,5,7,0,履物類,1886,0.5,1483,0.5,1780,0.5,2860,1,4664,1.2,3486,0.8,2047,0.5
2,5,5,8,0,被服関連サービス,1035,0.3,772,0.2,1361,0.4,1079,0.4,3121,0.8,127,0,1064,0.3
2,4,6,0,0,保健医療,15043,4.2,17782,5.6,13548,3.6,8383,2.9,1815,0.5,18574,4.3,12884,3.4
2,5,6,1,0,医薬品,2743,0.8,3264,1,2301,0.6,1965,0.7,143,0,3930,0.9,2124,0.6
2,5,6,2,0,健康保持用摂取品,1263,0.4,1773,0.6,896,0.2,768,0.3,-,-,1724,0.4,750,0.2
2,5,6,3,0,保健医療用品・器具,3053,0.9,2237,0.7,3614,0.9,1406,0.5,299,0.1,5005,1.2,2480,0.7
2,5,6,4,0,保健医療サービス,7985,2.3,10509,3.3,6737,1.8,4243,1.4,1373,0.3,7915,1.8,7529,2
2,4,7,0,0,交通・通信,34235,9.6,26067,8.2,41375,10.9,26085,8.9,36308,9,35277,8.2,45178,11.9
2,5,7,1,0,交通,8309,2.3,6925,2.2,9969,2.6,7527,2.6,13898,3.4,4938,1.1,8256,2.2
2,5,7,2,0,自動車等関係費,12436,3.5,9324,2.9,15257,4,6933,2.4,9507,2.4,14670,3.4,20640,5.5
2,6,7,2,1,自動車等購入,2554,0.7,-,-,5231,1.4,-,-,-,-,-,-,8356,2.2
2,6,7,2,2,自転車購入,764,0.2,232,0.1,854,0.2,3386,1.2,3369,0.8,-,-,740,0.2
2,6,7,2,3,自動車等維持,9118,2.6,9092,2.9,9172,2.4,3547,1.2,6138,1.5,14670,3.4,11545,3.1
2,5,7,3,0,通信,13489,3.8,9818,3.1,16149,4.2,11624,4,12902,3.2,15669,3.6,16282,4.3
2,4,8,0,0,教育,16136,4.5,-,-,27892,7.3,16012,5.5,35034,8.7,16935,3.9,25811,6.8
2,5,8,1,0,授業料等,10638,3,-,-,17468,4.6,13050,4.5,14057,3.5,14575,3.4,17804,4.7
2,5,8,2,0,教科書・学習参考教材,99,0,-,-,193,0.1,50,0,474,0.1,7,0,204,0.1
2,5,8,3,0,補習教育,5399,1.5,-,-,10231,2.7,2912,1,20503,5.1,2354,0.5,7804,2.1
2,4,9,0,0,教養娯楽,39327,11.1,35937,11.4,43145,11.3,31682,10.8,17569,4.4,38613,9,40752,10.8
2,5,9,1,0,教養娯楽用耐久財,2324,0.7,2620,0.8,2650,0.7,253,0.1,-,-,938,0.2,2397,0.6
2,5,9,2,0,教養娯楽用品,9985,2.8,8170,2.6,11447,3,9631,3.3,6716,1.7,9520,2.2,12214,3.2
2,5,9,3,0,書籍・他の印刷物,4329,1.2,4588,1.4,4406,1.2,2996,1,1246,0.3,3970,0.9,3740,1
2,5,9,4,0,教養娯楽サービス,22689,6.4,20559,6.5,24643,6.5,18801,6.4,9606,2.4,24185,5.6,22402,5.9
2,6,9,4,1,宿泊料,2163,0.6,2477,0.8,1994,0.5,1423,0.5,-,-,2525,0.6,2590,0.7
2,6,9,4,2,パック旅行費,4659,1.3,5314,1.7,3883,1,7341,2.5,-,-,3797,0.9,3641,1
2,6,9,4,3,月謝類,4323,1.2,2199,0.7,6573,1.7,1727,0.6,1107,0.3,2528,0.6,5227,1.4
2,6,9,4,4,他の教養娯楽サービス,11544,3.3,10568,3.3,12193,3.2,8311,2.8,8499,2.1,15334,3.6,10943,2.9
2,4,10,0,0,その他の消費支出,71892,20.3,70592,22.3,75041,19.7,61835,21.1,95535,23.7,68039,15.8,75076,19.8
2,5,10,1,0,諸雑費,28638,8.1,24663,7.8,31052,8.1,30151,10.3,70330,17.5,30376,7.1,36301,9.6
2,6,10,1,1,理美容サービス,4536,1.3,4362,1.4,4288,1.1,6007,2,18505,4.6,5451,1.3,4434,1.2
2,6,10,1,2,理美容用品,6260,1.8,5316,1.7,6020,1.6,12266,4.2,19686,4.9,6113,1.4,6304,1.7
2,6,10,1,3,身の回り用品,2562,0.7,897,0.3,3726,1,2981,1,21335,5.3,2515,0.6,4054,1.1
2,6,10,1,4,たばこ,929,0.3,572,0.2,846,0.2,1035,0.4,3871,1,3066,0.7,1136,0.3
2,6,10,1,5,他の諸雑費,14351,4,13515,4.3,16172,4.2,7861,2.7,6932,1.7,13231,3.1,20374,5.4
2,5,10,2,0,こづかい,13654,3.8,7141,2.3,20130,5.3,8526,2.9,2235,0.6,7974,1.9,14805,3.9
2,5,10,3,0,交際費,27048,7.6,36093,11.4,21172,5.6,23157,7.9,22971,5.7,26065,6.1,21815,5.8
2,6,10,3,1,食料,10370,2.9,15643,4.9,6638,1.7,7853,2.7,9732,2.4,12039,2.8,8960,2.4
2,6,10,3,2,家具・家事用品,418,0.1,698,0.2,230,0.1,556,0.2,-,-,166,0,482,0.1
2,6,10,3,3,被服及び履物,931,0.3,1621,0.5,541,0.1,625,0.2,-,-,487,0.1,1299,0.3
2,6,10,3,4,教養娯楽,1943,0.5,2055,0.6,2185,0.6,569,0.2,342,0.1,1250,0.3,746,0.2
2,6,10,3,5,他の物品サービス,555,0.2,503,0.2,528,0.1,834,0.3,4784,1.2,690,0.2,508,0.1
2,6,10,3,6,贈与金,9668,2.7,12790,4,7224,1.9,9391,3.2,8113,2,10926,2.5,6568,1.7
2,6,10,3,7,他の交際費,3164,0.9,2783,0.9,3825,1,3329,1.1,-,-,508,0.1,3252,0.9
2,5,10,4,0,仕送り金,2551,0.7,2696,0.9,2686,0.7,-,-,-,-,3624,0.8,2156,0.6
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,19446,5.5,808,0.3,32906,8.6,17584,6,40130,10,22912,5.3,30055,7.9
2,3,0,0,0,（再掲）教養娯楽関係費,48177,13.6,47668,15.1,51619,13.5,36478,12.4,24806,6.2,40333,9.4,45869,12.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12219,3.4,15486,4.9,9910,2.6,9391,3.2,8113,2,14550,3.4,8723,2.3
2,3,0,0,0,（再掲）経常消費支出,260402,73.4,238633,75.4,278328,73,220537,75.3,302179,75,289159,67.1,279122,73.8
2,3,0,0,0,（再掲）情報通信関係費,15340,4.3,11820,3.7,17731,4.7,13389,4.6,15639,3.9,18634,4.3,17904,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,312852,88.2,279780,88.4,342017,89.7,264757,90.4,329542,81.8,331057,76.8,336368,88.9
3,2,0,0,0,現物総額,14399,100,14376,100,15152,100,7196,100,8133,100,17072,100,15974,100
3,3,0,0,0,食料,9519,66.1,12985,90.3,7124,47,6688,92.9,8133,100,11461,67.1,7250,45.4
3,3,0,0,0,住居,912,6.3,-,-,1868,12.3,-,-,-,-,-,-,623,3.9
3,3,0,0,0,光熱・水道,2,0,-,-,4,0,-,-,-,-,-,-,6,0
3,3,0,0,0,家具・家事用品,222,1.5,367,2.6,157,1,31,0.4,-,-,154,0.9,273,1.7
3,3,0,0,0,被服及び履物,322,2.2,384,2.7,256,1.7,12,0.2,-,-,784,4.6,154,1
3,3,0,0,0,保健医療,5,0,2,0,9,0.1,-,-,-,-,-,-,3,0
3,3,0,0,0,交通・通信,394,2.7,192,1.3,665,4.4,-,-,-,-,-,-,508,3.2
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,772,5.4,317,2.2,685,4.5,419,5.8,-,-,3874,22.7,323,2
3,3,0,0,0,その他の消費支出,2251,15.6,129,0.9,4386,28.9,46,0.6,-,-,799,4.7,6833,42.8
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年12月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
