項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,2,1,170-189,176,さけ,433,0.9,272,268,381,405,476,342,453,503,442
2,7,1,2,1,170-189,177,さば,81,-15.6,28,70,50,27,78,46,151,101,113
2,7,1,2,1,170-189,178,さんま,119,-9.8,79,81,124,111,130,96,127,132,93
2,7,1,2,1,170-189,180,たい,76,26.7,50,22,8,68,20,169,83,98,118
2,7,1,2,1,170-189,181,ぶり,272,-9.6,191,187,217,230,196,301,308,322,306
2,7,1,2,1,170-189,182,いか,101,-33.6,9,16,43,71,76,126,140,140,116
2,7,1,2,1,170-189,183,たこ,95,-14.4,72,83,26,132,66,140,137,94,85
2,7,1,2,1,170-189,185,えび,224,28.7,101,86,166,208,313,293,352,217,268
2,7,1,2,1,170-189,186,かに,161,54.8,21,520,69,307,164,11,16,170,72
2,7,1,2,1,170-189,189,他の鮮魚,628,0.6,318,137,391,488,885,659,726,751,790
2,7,1,2,1,170-189,187,さしみ盛合わせ,351,-22.7,242,146,323,345,242,260,415,433,472
2,7,1,2,1,190-194,0,貝類,414,-16.7,79,100,202,235,388,492,563,557,549
2,7,1,2,1,190-194,190,あさり,67,-26.4,35,51,69,34,117,74,39,76,99
2,7,1,2,1,190-194,192,しじみ,41,-10.9,-,-,14,30,23,30,48,66,79
2,7,1,2,1,190-194,191,かき(貝),205,-8.5,44,49,68,107,184,211,325,283,246
2,7,1,2,1,190-194,194,ほたて貝,65,-27,-,-,31,25,43,45,145,92,96
2,7,1,2,1,190-194,193,他の貝,36,-21.7,-,-,21,39,20,133,6,39,28
2,6,1,2,2,195-202,0,塩干魚介,1252,-6,753,549,715,886,947,1474,1409,1628,1854
2,7,1,2,2,195-202,195,塩さけ,209,13.6,62,105,92,98,135,345,150,302,487
2,7,1,2,2,195-202,196,たらこ,182,-33.1,88,64,116,149,183,172,215,230,208
2,7,1,2,2,195-202,197,しらす干し,154,-4.3,170,99,130,152,115,148,169,172,186
2,7,1,2,2,195-202,198,干しあじ,92,-4.2,66,60,39,60,67,62,64,137,133
2,7,1,2,2,195-202,202,他の塩干魚介,616,-0.3,367,221,339,427,447,747,811,787,840
2,6,1,2,3,203-209,0,魚肉練製品,627,-0.5,156,368,415,415,495,743,748,810,841
2,7,1,2,3,203-209,203,揚げかまぼこ,208,4.5,25,80,100,78,124,307,297,289,281
2,7,1,2,3,203-209,204,ちくわ,101,-2.9,24,80,80,84,79,123,129,119,109
2,7,1,2,3,203-209,205,かまぼこ,164,-2.4,44,59,104,144,121,175,184,218,277
2,7,1,2,3,203-209,209,他の魚肉練製品,153,-3.8,61,149,130,109,172,139,138,184,175
2,6,1,2,4,210-217,0,他の魚介加工品,974,5,366,511,625,878,902,801,1361,1194,1230
2,7,1,2,4,210-217,210,かつお節・削り節,57,-18.6,46,26,24,44,55,99,55,67,76
2,7,1,2,4,210-217,213,魚介の漬物,289,15.6,139,164,169,149,171,114,523,396,350
2,7,1,2,4,210-217,215,魚介のつくだ煮,139,54.4,-,41,-,37,77,134,94,255,366
2,7,1,2,4,210-217,216,魚介の缶詰,217,-19.9,109,179,294,278,224,249,243,192,142
2,7,1,2,4,210-217,217,他の魚介加工品のその他,272,10.1,71,101,137,370,377,204,447,284,298
2,5,1,3,0,"220-229,　22X",0,肉類,7873,3.2,6695,6236,8352,8925,9204,8944,7985,7403,7197
2,6,1,3,1,"220-224,　22X",0,生鮮肉,6371,4.8,5568,4757,6842,7443,7474,7487,6427,5894,6057
2,7,1,3,1,"220-224,　22X",220,牛肉,1904,8.7,1063,898,1316,1826,1759,2371,1817,2288,2614
2,7,1,3,1,"220-224,　22X",221,豚肉,2699,3.4,2713,2225,3394,3134,3368,2962,2748,2303,2202
2,7,1,3,1,"220-224,　22X",222,鶏肉,1458,5.6,1460,1192,1755,2080,1995,1824,1487,1083,1057
2,7,1,3,1,"220-224,　22X",22X,合いびき肉,183,-8,196,380,214,217,212,212,214,117,94
2,7,1,3,1,"220-224,　22X",224,他の生鮮肉,126,-8.7,136,62,162,185,140,118,161,103,91
2,6,1,3,2,225-229,0,加工肉,1502,-3.3,1127,1479,1510,1482,1730,1456,1558,1509,1139
2,7,1,3,2,225-229,225,ハム,566,-0.9,175,261,484,383,662,353,387,797,501
2,7,1,3,2,225-229,226,ソーセージ,550,-2.1,698,724,674,632,573,576,779,392,331
2,7,1,3,2,225-229,227,ベーコン,218,-2.2,115,258,209,324,302,255,285,161,125
2,7,1,3,2,225-229,229,他の加工肉,167,-14.8,138,237,143,144,193,272,107,160,182
2,5,1,4,0,230-238,0,乳卵類,4296,3.7,4009,3569,4844,4849,4006,4360,4050,4297,3920
2,6,1,4,1,230,0,牛乳,1283,-6.7,1291,1119,1412,1383,873,1356,1126,1362,1426
2,6,1,4,2,231-235,0,乳製品,2202,11.6,2138,1649,2551,2458,2234,2212,2060,2180,1755
2,7,1,4,2,231-235,231,粉ミルク,85,44.1,751,192,148,96,10,8,6,7,15
2,7,1,4,2,231-235,232,ヨーグルト,1299,15.4,737,726,1135,1298,1307,1290,1421,1476,1194
2,7,1,4,2,231-235,233,バター,140,9.4,207,96,193,174,161,151,91,121,94
2,7,1,4,2,231-235,234,チーズ,618,2,414,605,962,797,703,712,506,518,406
2,7,1,4,2,231-235,235,他の乳製品,60,9.1,29,29,114,93,53,50,36,58,47
2,6,1,4,3,238,0,卵,811,2.3,580,801,881,1007,898,793,863,755,739
2,5,1,5,0,"240-299,　26B,　26X",0,野菜・海藻,10792,9.8,7443,7246,8163,9886,10633,11900,11820,12204,12285
2,6,1,5,1,"240-269,　26B,　26X",0,生鮮野菜,7574,16,5633,5446,6012,7292,7798,8347,8194,8253,8273
2,7,1,5,1,240-249,0,葉茎菜,2739,26,2191,1819,2265,2808,2953,3016,2909,2907,2909
2,7,1,5,1,240-249,240,キャベツ,364,49.8,260,278,290,319,417,382,376,401,377
2,7,1,5,1,240-249,241,ほうれんそう,282,12.8,262,249,289,327,291,284,240,283,321
2,7,1,5,1,240-249,242,はくさい,281,54.4,301,231,294,296,364,258,270,268,254
2,7,1,5,1,240-249,243,ねぎ,391,18.8,247,239,350,393,377,404,464,427,428
2,7,1,5,1,240-249,244,レタス,291,35.3,113,102,212,282,285,389,387,324,382
2,7,1,5,1,240-249,247,ブロッコリー,299,5.3,213,231,211,319,264,407,325,317,305
2,7,1,5,1,240-249,245,もやし,94,22.1,103,84,88,97,99,83,91,96,83
2,7,1,5,1,240-249,249,他の葉茎菜,739,24.4,692,405,531,775,857,809,755,791,758
2,7,1,5,1,"250-259,　25X",0,根菜,1949,16,1561,1479,1665,1883,2072,1928,2112,2096,2167
2,7,1,5,1,"250-259,　25X",250,さつまいも,114,7.5,67,108,101,110,174,102,95,120,147
2,7,1,5,1,"250-259,　25X",251,じゃがいも,224,7.2,166,216,280,256,227,273,202,209,198
2,7,1,5,1,"250-259,　25X",252,さといも,118,-15.7,79,57,48,92,69,143,165,149,151
2,7,1,5,1,"250-259,　25X",253,だいこん,278,52.7,194,215,191,254,289,262,292,323,324
2,7,1,5,1,"250-259,　25X",254,にんじん,339,50.7,310,365,430,323,391,330,343,312,345
2,7,1,5,1,"250-259,　25X",255,ごぼう,97,7.8,57,64,46,80,104,114,115,115,111
2,7,1,5,1,"250-259,　25X",256,たまねぎ,284,10.9,297,217,276,290,331,294,326,272,285
2,7,1,5,1,"250-259,　25X",258,れんこん,120,-4,95,109,69,124,104,165,134,126,133
2,7,1,5,1,"250-259,　25X",25X,たけのこ,38,0,21,3,11,28,49,22,38,55,43
2,7,1,5,1,"250-259,　25X",259,他の根菜,336,8.4,275,124,214,326,333,223,404,415,430
2,7,1,5,1,"260-269,　26B,　26X",0,他の野菜,2887,7.8,1881,2149,2082,2601,2772,3403,3173,3250,3197
2,7,1,5,1,"260-269,　26B,　26X",260,さやまめ,99,-10,63,46,67,57,83,84,147,126,154
2,7,1,5,1,"260-269,　26B,　26X",261,かぼちゃ,165,28.9,121,184,132,93,233,182,135,182,192
2,7,1,5,1,"260-269,　26B,　26X",262,きゅうり,281,9.8,118,160,195,230,174,310,365,352,366
2,7,1,5,1,"260-269,　26B,　26X",263,なす,130,-3,93,82,81,108,119,189,131,150,164
2,7,1,5,1,"260-269,　26B,　26X",264,トマト,714,-7.2,399,459,567,751,576,883,702,821,873
2,7,1,5,1,"260-269,　26B,　26X",265,ピーマン,201,22.6,114,187,96,207,184,276,232,220,232
2,7,1,5,1,"260-269,　26B,　26X",266,生しいたけ,217,-8.4,103,148,125,181,193,265,320,246,212
2,7,1,5,1,"260-269,　26B,　26X",26B,しめじ,203,12.2,197,188,190,179,235,239,204,200,172
2,7,1,5,1,"260-269,　26B,　26X",26X,えのきたけ,143,11.7,130,141,131,144,156,152,165,138,112
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,286,17.2,308,187,244,246,327,394,380,266,249
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,446,36.8,235,367,253,405,492,428,391,548,468
2,6,1,5,2,273-279,0,乾物・海藻,847,6.3,412,406,617,640,694,717,732,1165,1306
2,7,1,5,2,273-279,273,豆類,24,-45.5,2,-,30,9,25,4,27,37,49
2,7,1,5,2,273-279,274,干ししいたけ,30,-23.1,-,-,42,-,1,26,29,50,70
2,7,1,5,2,273-279,276,干しのり,301,32,135,130,195,230,139,214,155,478,656
2,7,1,5,2,273-279,277,わかめ,125,19,69,66,81,106,110,126,167,149,142
2,7,1,5,2,273-279,278,こんぶ,75,-29.2,37,30,26,56,30,99,87,105,86
2,7,1,5,2,273-279,279,他の乾物・海藻,292,6.2,168,180,243,239,390,248,268,345,303
2,6,1,5,3,280-289,0,大豆加工品,1151,-6,870,860,897,1019,1085,1345,1274,1274,1252
2,7,1,5,3,280-289,280,豆腐,469,-10.2,402,333,344,427,440,541,477,528,514
2,7,1,5,3,280-289,281,油揚げ・がんもどき,279,-7.9,126,176,182,209,248,373,378,322,318
2,7,1,5,3,280-289,282,納豆,342,-0.3,328,329,301,316,369,323,327,363,343
2,7,1,5,3,280-289,289,他の大豆製品,61,7,14,23,70,67,28,107,91,60,76
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1219,-4.2,528,533,638,935,1056,1491,1620,1513,1455
2,7,1,5,4,290-299,290,こんにゃく,199,1,90,120,140,149,179,190,224,253,224
2,7,1,5,4,290-299,291,梅干し,113,11.9,59,15,26,117,195,78,105,145,147
2,7,1,5,4,290-299,292,だいこん漬,96,10.3,-,14,9,30,37,87,154,159,182
2,7,1,5,4,290-299,293,はくさい漬,50,-7.4,10,5,14,31,24,27,81,78,84
2,7,1,5,4,290-299,294,他の野菜の漬物,459,0,161,217,266,313,415,535,755,544,473
2,7,1,5,4,290-299,295,こんぶつくだ煮,96,3.2,41,44,42,60,50,344,102,93,113
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,41,-63.4,9,8,13,35,12,33,3,75,127
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,166,-2.9,160,111,129,200,142,198,196,166,106
2,5,1,6,0,300-319,0,果物,3784,7.6,1812,1740,2178,3043,3004,3818,4169,4994,4620
2,6,1,6,1,300-316,0,生鮮果物,3429,7.7,1726,1684,1965,2448,2529,3310,3826,4637,4370
2,7,1,6,1,300-316,300,りんご,675,-3.4,152,194,258,620,359,385,1295,913,962
2,7,1,6,1,300-316,301,みかん,993,13.7,722,753,733,744,486,572,869,1409,1337
2,7,1,6,1,300-316,314,グレープフルーツ,17,-10.5,-,-,11,8,28,18,8,25,32
2,7,1,6,1,300-316,315,オレンジ,21,40,13,14,15,19,59,36,40,10,11
2,7,1,6,1,300-316,304,他の柑きつ類,55,1.9,40,23,9,36,84,44,46,74,74
2,7,1,6,1,300-316,305,梨,166,37.2,32,33,58,111,133,175,142,254,123
2,7,1,6,1,300-316,306,ぶどう,134,50.6,175,39,85,100,94,367,180,114,113
2,7,1,6,1,300-316,307,柿,404,-6.3,75,92,94,192,316,327,423,652,655
2,7,1,6,1,300-316,308,桃,-,-,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,309,すいか,2,-86.7,-,-,-,4,-,-,4,4,-
2,7,1,6,1,300-316,310,メロン,10,25,-,-,3,4,18,-,2,17,15
2,7,1,6,1,300-316,311,いちご,60,-33.3,64,89,150,29,21,54,5,66,58
2,7,1,6,1,300-316,312,バナナ,347,-11.5,292,226,228,282,224,263,400,447,467
2,7,1,6,1,300-316,316,キウイフルーツ,109,5.8,7,39,42,71,127,146,79,153,163
2,7,1,6,1,300-316,313,他の果物,436,59.1,154,183,279,227,580,923,333,499,360
2,6,1,6,2,319,0,果物加工品,355,6.6,86,55,213,595,475,508,342,357,250
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,3871,1,2644,3131,3386,4215,4436,3811,4281,3978,3865
2,6,1,7,1,"320,　321",0,油脂,453,1.8,221,328,475,473,532,356,406,510,555
2,7,1,7,1,"320,　321",320,食用油,390,2.4,172,301,405,385,474,285,334,449,514
2,7,1,7,1,"320,　321",321,マーガリン,63,-1.6,49,26,70,87,59,71,73,61,41
2,6,1,7,2,"322-339,　33X",0,調味料,3418,0.9,2423,2803,2911,3743,3904,3455,3875,3469,3311
2,7,1,7,2,"322-339,　33X",322,食塩,32,-15.8,67,15,28,34,19,47,45,26,25
2,7,1,7,2,"322-339,　33X",323,しょう油,148,-0.7,44,84,86,133,118,112,146,204,230
2,7,1,7,2,"322-339,　33X",324,みそ,193,0.5,138,172,137,242,209,157,240,198,225
2,7,1,7,2,"322-339,　33X",325,砂糖,70,-10.3,47,37,39,59,52,50,87,91,66
2,7,1,7,2,"322-339,　33X",327,酢,85,28.8,3,2,22,26,45,72,87,148,80
2,7,1,7,2,"322-339,　33X",328,ソース,52,0,33,29,67,77,58,46,46,50,36
2,7,1,7,2,"322-339,　33X",329,ケチャップ,56,7.7,60,73,42,57,87,54,54,49,47
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,90,-1.1,89,63,84,87,99,96,125,86,86
2,7,1,7,2,"322-339,　33X",332,ドレッシング,206,8.4,65,130,204,201,231,244,253,217,203
2,7,1,7,2,"322-339,　33X",331,ジャム,118,-31,99,113,91,102,87,94,137,138,123
2,7,1,7,2,"322-339,　33X",333,カレールウ,103,-1.9,118,95,134,103,145,68,137,86,96
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,347,23.9,178,334,276,408,348,423,348,358,390
2,7,1,7,2,"322-339,　33X",335,風味調味料,224,0.4,156,211,241,212,282,319,238,200,210
2,7,1,7,2,"322-339,　33X",336,ふりかけ,121,-15.4,156,170,141,189,175,132,115,75,46
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,439,2.1,421,363,409,509,498,328,644,404,368
2,7,1,7,2,"322-339,　33X",339,他の調味料,1134,0.4,748,912,909,1304,1451,1213,1171,1138,1078
2,5,1,8,0,340-359,0,菓子類,6701,-1.6,6535,6454,7814,7823,6798,7927,5810,6176,5352
2,6,1,8,1,340-359,340,ようかん,56,0,9,19,22,37,16,14,59,97,115
2,6,1,8,2,340-359,341,まんじゅう,91,8.3,5,28,25,100,44,53,158,127,90
2,6,1,8,3,340-359,342,他の和生菓子,679,-7.9,430,470,371,490,830,754,571,839,602
2,6,1,8,4,340-359,343,カステラ,69,-6.8,3,85,29,25,29,29,73,111,110
2,6,1,8,5,340-359,344,ケーキ,667,5.5,871,464,832,1015,1086,833,787,396,249
2,6,1,8,6,340-359,347,ゼリー,82,-19.6,52,45,114,103,61,143,75,75,92
2,6,1,8,7,340-359,348,プリン,138,16.9,89,135,176,198,181,222,140,96,89
2,6,1,8,8,340-359,345,他の洋生菓子,683,4.6,633,723,636,922,568,586,540,710,543
2,6,1,8,9,340-359,350,せんべい,500,0.8,366,388,280,456,403,667,500,584,572
2,6,1,8,10,340-359,346,ビスケット,340,-0.3,296,350,395,469,287,383,322,306,219
2,6,1,8,11,340-359,357,スナック菓子,289,-13.7,611,579,603,497,280,280,155,112,65
2,6,1,8,12,340-359,349,キャンデー,194,-16.7,168,206,296,250,121,275,145,171,177
2,6,1,8,13,340-359,352,チョコレート,581,8.2,978,524,655,570,500,782,449,528,448
2,6,1,8,14,340-359,353,チョコレート菓子,120,0.8,140,187,288,283,65,132,72,50,48
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,501,-8.7,490,598,921,775,534,515,526,310,277
2,6,1,8,16,340-359,359,他の菓子,1710,-2.1,1394,1653,2173,1633,1792,2257,1236,1664,1656
2,5,1,9,0,360-376,0,調理食品,11001,4.8,9414,9630,10768,11971,12903,11249,11247,10736,11320
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,4615,1.9,3477,4443,5130,5118,4256,4376,4688,4673,4524
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1492,4.1,1073,1224,1757,1485,1514,1508,1375,1554,1577
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),961,-5.3,471,547,680,699,582,782,1176,1290,1251
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,393,-15.1,346,697,435,506,352,430,264,347,332
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,530,7.5,482,681,834,676,544,475,505,424,459
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,1239,10,1104,1293,1423,1752,1264,1180,1367,1057,906
2,6,1,9,2,364-376,0,他の調理食品,6386,7,5938,5187,5638,6853,8647,6873,6560,6064,6796
2,7,1,9,2,364-376,364,うなぎのかば焼き,128,19.6,-,-,14,141,114,94,69,212,182
2,7,1,9,2,364-376,365,サラダ,467,15.9,478,362,341,452,642,614,636,409,368
2,7,1,9,2,364-376,366,コロッケ,149,-14.9,129,187,100,109,122,180,129,170,142
2,7,1,9,2,364-376,367,カツレツ,183,-3.7,127,52,79,330,247,129,166,199,198
2,7,1,9,2,364-376,368,天ぷら・フライ,765,-12,739,871,691,804,667,857,1002,708,781
2,7,1,9,2,364-376,369,しゅうまい,119,-1.7,99,66,108,61,84,180,230,117,128
2,7,1,9,2,364-376,371,ぎょうざ,179,-8.2,96,82,261,120,213,281,196,171,165
2,7,1,9,2,364-376,372,やきとり,208,5.6,297,265,249,189,202,289,197,170,262
2,7,1,9,2,364-376,373,ハンバーグ,82,-29.3,125,27,33,80,170,101,121,65,61
2,7,1,9,2,364-376,370,冷凍調理食品,639,34.5,449,1005,676,900,974,593,655,470,481
2,7,1,9,2,364-376,375,そうざい材料セット,354,42.7,22,315,419,675,691,183,330,280,281
2,7,1,9,2,364-376,376,他の調理食品のその他,3112,8.4,3377,1956,2665,2993,4521,3373,2829,3093,3747
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,4447,7.1,3665,4540,4753,5514,5049,5009,3833,4108,4044
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1140,12.9,1557,976,921,1140,767,1368,1068,1204,1283
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,380,7.6,70,55,59,223,152,456,455,601,613
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,109,87.9,12,8,72,76,141,185,77,141,219
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,152,23.6,741,116,105,143,71,114,25,141,216
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,498,4.6,734,798,685,698,402,613,510,321,235
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,1064,10.9,693,1121,764,1416,1258,1385,1057,981,810
2,7,1,10,2,"382,　384,　386",382,コーヒー,705,17.3,152,736,418,791,690,999,839,735,621
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,304,-1.6,488,353,296,528,484,285,185,208,158
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,55,12.2,54,32,50,97,85,101,34,38,31
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,2244,2.8,1415,2443,3068,2958,3023,2256,1708,1923,1950
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,558,-1.8,443,626,765,621,857,524,483,463,513
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,328,-3,208,697,410,632,307,302,343,200,69
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,260,-29,31,295,329,262,218,293,188,292,330
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,112,-17.6,126,98,215,186,154,105,91,68,53
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,426,53.8,196,336,419,757,305,602,314,408,487
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38Y,スポーツドリンク,52,-29.7,71,64,89,62,85,15,23,45,28
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,506,19.6,339,326,840,438,1098,415,267,448,471
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,3264,-12.2,1683,1940,2262,3413,2974,3536,3824,3757,3517
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,511,-21,130,171,143,322,324,345,689,777,968
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼酎,396,-9.2,55,45,48,280,74,487,641,599,532
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,794,-7.2,268,684,608,549,836,429,687,1075,1095
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,154,-8.9,-,40,71,94,240,474,260,120,78
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,558,-28.4,158,215,634,571,1071,511,597,538,295
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,473,-11.6,389,367,506,851,230,745,795,324,263
2,6,1,11,7,"3X1-3X9,　3XX",3X8,チューハイ・カクテル,187,-6.5,501,232,165,363,194,116,140,119,37
2,6,1,11,8,"3X1-3X9,　3XX",3XX,他の酒,193,105.3,183,186,87,384,4,428,15,204,248
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,17408,-10.3,18476,20499,25104,24899,20451,18200,15127,12918,10779
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,16467,-11.5,18198,18207,21445,21941,19296,18160,15071,12861,10779
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,14091,-7.2,15051,16353,18728,19391,17062,14279,13633,10686,9181
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,500,-10.7,328,343,546,359,483,345,544,599,493
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,526,31.8,737,900,1041,886,521,412,294,312,229
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他の麺類外食,255,2,321,244,660,410,390,301,115,115,79
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),1310,7.1,1200,459,961,1667,1971,1088,1053,1407,1014
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,1699,6,1544,1405,2245,2346,1267,2090,1669,1506,1435
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,632,73.6,693,722,623,342,402,510,585,769,968
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,1092,44.3,1751,884,1088,2070,2721,776,906,543,217
2,7,1,12,1,"390-396,　399,　39A,　39B",399,焼肉,518,12.1,541,1354,942,798,60,490,1224,163,51
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,328,-1.8,624,485,831,524,625,214,121,108,64
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,7230,-21.7,7313,9555,9793,9989,8623,8054,7122,5164,4631
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,741,3.9,653,539,845,1060,985,982,721,588,538
2,7,1,12,1,"390-399,　39A,　39B",398,飲酒代,1634,-39.7,2495,1316,1871,1490,1249,2898,717,1587,1060
