都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,不詳者の男性,不詳者の女性,世帯数,備考,KEY_CODE
131105,111,東京都,目黒区,2013-10-01,駒場一丁目,3785,1899,1886,69,53,56,62,49,53,52,42,135,97,218,157,235,180,196,172,167,156,130,137,81,104,81,114,114,117,94,108,77,92,51,75,45,70,49,97,0,0,2259,,13110001001
131105,112,東京都,目黒区,2013-10-01,駒場二丁目,721,357,364,16,11,13,15,24,10,13,15,32,15,35,27,26,26,30,32,24,26,26,35,25,19,18,22,13,17,22,29,13,13,9,13,6,19,12,20,0,0,394,,13110001002
131105,113,東京都,目黒区,2013-10-01,駒場三丁目,761,374,387,9,13,14,14,15,8,19,12,11,21,31,19,37,25,26,22,34,48,28,29,36,25,22,25,17,22,22,31,24,23,12,16,11,14,6,20,0,0,402,,13110001003
131105,114,東京都,目黒区,2013-10-01,駒場四丁目,1504,748,756,32,28,34,24,34,18,36,39,81,56,86,78,66,64,56,64,51,70,63,75,48,46,32,27,35,45,30,41,27,26,18,21,10,15,9,19,0,0,839,,13110001004
131105,121,東京都,目黒区,2013-10-01,青葉台一丁目,2554,1205,1349,53,44,31,41,35,34,46,32,74,42,93,87,124,130,117,143,115,131,114,125,89,89,70,75,64,67,56,86,41,58,48,63,15,53,20,49,0,0,1507,,13110002001
131105,122,東京都,目黒区,2013-10-01,青葉台二丁目,886,408,478,24,19,16,18,19,9,9,10,13,15,34,42,39,42,45,57,39,41,31,31,20,31,21,20,25,25,21,37,25,23,8,16,11,24,8,19,0,0,469,,13110002002
131105,123,東京都,目黒区,2013-10-01,青葉台三丁目,2924,1435,1489,60,47,45,33,33,38,36,23,69,64,187,164,235,225,160,171,147,171,125,118,88,97,56,73,63,58,47,41,34,48,21,36,18,34,11,48,0,0,1925,,13110002003
131105,124,東京都,目黒区,2013-10-01,青葉台四丁目,1710,809,901,22,39,21,16,28,16,19,24,35,35,69,65,106,98,91,105,88,98,72,80,56,60,40,50,54,51,40,58,20,41,21,26,15,19,12,20,0,0,1041,,13110002004
131105,131,東京都,目黒区,2013-10-01,東山一丁目,3477,1671,1806,56,66,53,54,51,49,58,49,80,78,153,148,180,174,189,181,138,169,144,150,116,113,79,71,104,102,95,95,68,91,45,74,35,63,27,80,0,0,2060,,13110003001
131105,132,東京都,目黒区,2013-10-01,東山二丁目,6806,3290,3516,259,220,287,260,312,262,196,299,130,267,129,140,183,240,333,400,404,454,414,400,285,193,132,84,65,74,50,58,36,45,41,42,16,33,18,45,0,0,2807,,13110003002
