項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,2,2,1,設備材料,5417,1.7,8572,2.7,4807,1.4,58,0,275,0.1,79,0,1321,0.4
2,6,2,2,2,工事その他のサービス,9053,2.9,12660,4,7914,2.4,4001,2.1,-,-,4592,1.4,9774,2.9
2,4,3,0,0,光熱・水道,19841,6.3,16870,5.3,21724,6.5,16206,8.5,8787,4,25145,7.8,20531,6.1
2,5,3,1,0,電気代,8175,2.6,7057,2.2,8668,2.6,6937,3.6,3097,1.4,11334,3.5,8280,2.5
2,5,3,2,0,ガス代,5887,1.9,4985,1.6,6333,1.9,5991,3.1,3674,1.7,7126,2.2,5974,1.8
2,5,3,3,0,他の光熱,28,0,40,0,28,0,-,-,-,-,-,-,43,0
2,5,3,4,0,上下水道料,5751,1.8,4788,1.5,6695,2,3278,1.7,2016,0.9,6685,2.1,6234,1.9
2,4,4,0,0,家具・家事用品,11275,3.6,10286,3.2,11204,3.4,4547,2.4,4065,1.9,22373,7,14610,4.4
2,5,4,1,0,家庭用耐久財,4216,1.3,3466,1.1,3552,1.1,70,0,-,-,15403,4.8,6415,1.9
2,6,4,1,1,家事用耐久財,1188,0.4,1413,0.4,722,0.2,37,0,-,-,4054,1.3,1079,0.3
2,6,4,1,2,冷暖房用器具,2329,0.7,1999,0.6,2273,0.7,33,0,-,-,6275,2,3685,1.1
2,6,4,1,3,一般家具,700,0.2,54,0,557,0.2,-,-,-,-,5074,1.6,1652,0.5
2,5,4,2,0,室内装備・装飾品,947,0.3,558,0.2,1419,0.4,97,0.1,27,0,638,0.2,2045,0.6
2,5,4,3,0,寝具類,436,0.1,506,0.2,434,0.1,24,0,-,-,522,0.2,448,0.1
2,5,4,4,0,家事雑貨,1893,0.6,1476,0.5,2375,0.7,923,0.5,860,0.4,1762,0.5,2047,0.6
2,5,4,5,0,家事用消耗品,2877,0.9,2517,0.8,3009,0.9,2856,1.5,3178,1.5,3711,1.2,2694,0.8
2,5,4,6,0,家事サービス,905,0.3,1763,0.6,415,0.1,578,0.3,-,-,336,0.1,960,0.3
2,4,5,0,0,被服及び履物,15036,4.8,14482,4.5,17324,5.2,5179,2.7,7588,3.5,12995,4,18007,5.4
2,5,5,1,0,和服,611,0.2,8,0,1255,0.4,-,-,-,-,-,-,14,0
2,5,5,2,0,洋服,5174,1.6,5527,1.7,5786,1.7,1195,0.6,1225,0.6,3657,1.1,6678,2
2,6,5,2,1,男子用洋服,969,0.3,1121,0.4,1046,0.3,76,0,-,-,671,0.2,1252,0.4
2,6,5,2,2,婦人用洋服,3723,1.2,4406,1.4,3759,1.1,1044,0.5,594,0.3,2985,0.9,4590,1.4
2,6,5,2,3,子供用洋服,481,0.2,-,-,981,0.3,75,0,631,0.3,-,-,836,0.2
2,5,5,3,0,シャツ・セーター類,3755,1.2,3869,1.2,3897,1.2,1691,0.9,3543,1.6,4320,1.3,4832,1.4
2,6,5,3,1,男子用シャツ・セーター類,1397,0.4,1303,0.4,1549,0.5,42,0,-,-,2173,0.7,1493,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2182,0.7,2567,0.8,2013,0.6,1491,0.8,2223,1,2134,0.7,2971,0.9
2,6,5,3,3,子供用シャツ・セーター類,175,0.1,-,-,335,0.1,158,0.1,1320,0.6,13,0,369,0.1
2,5,5,4,0,下着類,1163,0.4,1125,0.4,1340,0.4,427,0.2,355,0.2,967,0.3,1304,0.4
2,6,5,4,1,男子用下着類,368,0.1,463,0.1,372,0.1,91,0,-,-,182,0.1,378,0.1
2,6,5,4,2,婦人用下着類,706,0.2,662,0.2,798,0.2,294,0.2,-,-,737,0.2,789,0.2
2,6,5,4,3,子供用下着類,89,0,-,-,170,0.1,42,0,355,0.2,49,0,137,0
2,5,5,5,0,生地・糸類,105,0,64,0,93,0,156,0.1,11,0,303,0.1,45,0
2,5,5,6,0,他の被服,940,0.3,868,0.3,1130,0.3,402,0.2,1167,0.5,629,0.2,1222,0.4
2,5,5,7,0,履物類,2013,0.6,1727,0.5,2381,0.7,1094,0.6,1287,0.6,1937,0.6,2499,0.7
2,5,5,8,0,被服関連サービス,1275,0.4,1294,0.4,1441,0.4,214,0.1,-,-,1182,0.4,1413,0.4
2,4,6,0,0,保健医療,13742,4.3,14695,4.6,12673,3.8,11103,5.8,1417,0.6,18390,5.7,12414,3.7
2,5,6,1,0,医薬品,2556,0.8,3218,1,2177,0.7,1442,0.8,53,0,2931,0.9,1801,0.5
2,5,6,2,0,健康保持用摂取品,1421,0.4,2013,0.6,748,0.2,3594,1.9,142,0.1,800,0.2,1011,0.3
2,5,6,3,0,保健医療用品・器具,1834,0.6,732,0.2,2540,0.8,2806,1.5,180,0.1,1577,0.5,2041,0.6
2,5,6,4,0,保健医療サービス,7931,2.5,8732,2.7,7207,2.2,3262,1.7,1042,0.5,13083,4.1,7561,2.3
2,4,7,0,0,交通・通信,34027,10.8,41393,12.9,32847,9.9,16290,8.6,26942,12.3,24997,7.8,30986,9.3
2,5,7,1,0,交通,7669,2.4,10717,3.3,6633,2,3208,1.7,1758,0.8,4529,1.4,6101,1.8
2,5,7,2,0,自動車等関係費,13545,4.3,21480,6.7,9876,3,3041,1.6,9305,4.3,10137,3.2,9776,2.9
2,6,7,2,1,自動車等購入,2642,0.8,7362,2.3,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,262,0.1,-,-,541,0.2,-,-,-,-,-,-,559,0.2
2,6,7,2,3,自動車等維持,10640,3.4,14118,4.4,9334,2.8,3041,1.6,9305,4.3,10137,3.2,9217,2.8
2,5,7,3,0,通信,12813,4,9197,2.9,16338,4.9,10041,5.3,15880,7.3,10332,3.2,15109,4.5
2,4,8,0,0,教育,12004,3.8,-,-,23208,7,8294,4.4,66269,30.3,1605,0.5,19899,5.9
2,5,8,1,0,授業料等,7395,2.3,-,-,14539,4.4,3860,2,29149,13.3,706,0.2,12027,3.6
2,5,8,2,0,教科書・学習参考教材,75,0,-,-,154,0,-,-,-,-,-,-,49,0
2,5,8,3,0,補習教育,4535,1.4,-,-,8516,2.6,4434,2.3,37120,17,899,0.3,7823,2.3
2,4,9,0,0,教養娯楽,37709,11.9,31489,9.8,44652,13.4,17743,9.3,18213,8.3,42366,13.2,34054,10.2
2,5,9,1,0,教養娯楽用耐久財,1272,0.4,1167,0.4,1721,0.5,-,-,-,-,245,0.1,1263,0.4
2,5,9,2,0,教養娯楽用品,6227,2,5276,1.6,6817,2,4586,2.4,3250,1.5,8451,2.6,7034,2.1
2,5,9,3,0,書籍・他の印刷物,4141,1.3,4422,1.4,3889,1.2,3773,2,384,0.2,4750,1.5,3535,1.1
2,5,9,4,0,教養娯楽サービス,26068,8.2,20624,6.4,32226,9.7,9385,4.9,14579,6.7,28920,9,22221,6.6
2,6,9,4,1,宿泊料,1423,0.4,2642,0.8,618,0.2,-,-,-,-,2161,0.7,1552,0.5
2,6,9,4,2,パック旅行費,10067,3.2,3837,1.2,15834,4.8,2133,1.1,5928,2.7,10572,3.3,6400,1.9
2,6,9,4,3,月謝類,4420,1.4,3276,1,5904,1.8,1155,0.6,4920,2.2,3656,1.1,4666,1.4
2,6,9,4,4,他の教養娯楽サービス,10158,3.2,10869,3.4,9869,3,6096,3.2,3731,1.7,12532,3.9,9603,2.9
2,4,10,0,0,その他の消費支出,60867,19.2,74620,23.3,52630,15.8,34783,18.3,22474,10.3,73575,22.9,63743,19
2,5,10,1,0,諸雑費,25566,8.1,27755,8.7,23974,7.2,18395,9.7,12815,5.9,32087,10,28492,8.5
2,6,10,1,1,理美容サービス,3861,1.2,4806,1.5,3478,1,4034,2.1,5351,2.4,1805,0.6,3692,1.1
2,6,10,1,2,理美容用品,4796,1.5,4554,1.4,4950,1.5,4531,2.4,3845,1.8,5185,1.6,5101,1.5
2,6,10,1,3,身の回り用品,2355,0.7,2471,0.8,2269,0.7,624,0.3,366,0.2,3971,1.2,2634,0.8
2,6,10,1,4,たばこ,765,0.2,959,0.3,584,0.2,1094,0.6,1162,0.5,677,0.2,726,0.2
2,6,10,1,5,他の諸雑費,13789,4.4,14966,4.7,12693,3.8,8111,4.3,2091,1,20449,6.4,16338,4.9
2,5,10,2,0,こづかい,10696,3.4,9058,2.8,12706,3.8,586,0.3,1723,0.8,15372,4.8,12763,3.8
2,5,10,3,0,交際費,19987,6.3,31676,9.9,12349,3.7,8214,4.3,7936,3.6,24893,7.7,13859,4.1
2,6,10,3,1,食料,6103,1.9,9235,2.9,3737,1.1,3665,1.9,978,0.4,8666,2.7,4709,1.4
2,6,10,3,2,家具・家事用品,256,0.1,329,0.1,178,0.1,6,0,-,-,633,0.2,224,0.1
2,6,10,3,3,被服及び履物,806,0.3,1113,0.3,469,0.1,125,0.1,-,-,2098,0.7,1202,0.4
2,6,10,3,4,教養娯楽,528,0.2,819,0.3,424,0.1,9,0,73,0,349,0.1,366,0.1
2,6,10,3,5,他の物品サービス,591,0.2,940,0.3,404,0.1,278,0.1,-,-,450,0.1,542,0.2
2,6,10,3,6,贈与金,8361,2.6,15776,4.9,3756,1.1,2279,1.2,6251,2.9,8732,2.7,3336,1
2,6,10,3,7,他の交際費,3343,1.1,3464,1.1,3381,1,1852,1,633,0.3,3964,1.2,3480,1
2,5,10,4,0,仕送り金,4618,1.5,6131,1.9,3601,1.1,7588,4,-,-,1222,0.4,8628,2.6
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14206,4.5,1488,0.5,26397,7.9,9495,5,70917,32.4,2004,0.6,24282,7.3
2,3,0,0,0,（再掲）教養娯楽関係費,44045,13.9,41378,12.9,49302,14.8,19970,10.5,18609,8.5,46887,14.6,37890,11.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12979,4.1,21907,6.8,7356,2.2,9868,5.2,6251,2.9,9955,3.1,11964,3.6
2,3,0,0,0,（再掲）経常消費支出,222216,70.2,217489,67.9,234758,70.6,149497,78.6,127405,58.2,236009,73.5,239401,71.5
2,3,0,0,0,（再掲）情報通信関係費,17092,5.4,13419,4.2,20542,6.2,13256,7,18802,8.6,16302,5.1,18901,5.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,269991,85.3,252780,79,294521,88.5,162970,85.6,206741,94.4,299411,93.2,288731,86.2
3,2,0,0,0,現物総額,4804,100,5554,100,4160,100,6024,100,300,100,4193,100,5157,100
3,3,0,0,0,食料,3503,72.9,4495,80.9,2856,68.7,2876,47.7,300,100,3560,84.9,2969,57.6
3,3,0,0,0,住居,121,2.5,165,3,127,3.1,-,-,-,-,-,-,359,7
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,159,3.3,266,4.8,59,1.4,413,6.9,-,-,46,1.1,119,2.3
3,3,0,0,0,被服及び履物,184,3.8,250,4.5,55,1.3,310,5.1,-,-,549,13.1,204,4
3,3,0,0,0,保健医療,21,0.4,20,0.4,29,0.7,-,-,-,-,-,-,46,0.9
3,3,0,0,0,交通・通信,562,11.7,32,0.6,814,19.6,2056,34.1,-,-,-,-,1238,24
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,192,4,255,4.6,179,4.3,138,2.3,-,-,38,0.9,213,4.1
3,3,0,0,0,その他の消費支出,63,1.3,72,1.3,41,1,232,3.9,-,-,-,-,9,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年6月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
