項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,4,2,乳製品,2117,0.6,1774,0.7,2524,0.8,1620,0.4,2170,0.5,2044,0.4,2516,0.5,2402,0.7,2057,0.8,1938,0.8
2,6,1,4,3,卵,793,0.2,543,0.2,637,0.2,719,0.2,815,0.2,1009,0.2,1003,0.2,804,0.2,756,0.3,703,0.3
2,5,1,5,0,野菜・海藻,11055,3.2,6171,2.3,7598,2.5,8176,2,9622,2.2,11130,2.3,13290,2.8,12015,3.4,12523,4.8,11937,4.7
2,6,1,5,1,生鮮野菜,7991,2.3,4533,1.7,5547,1.9,6040,1.5,6934,1.6,8058,1.6,9810,2.1,8501,2.4,8993,3.5,8765,3.4
2,6,1,5,2,乾物・海藻,762,0.2,473,0.2,551,0.2,566,0.1,736,0.2,742,0.2,862,0.2,800,0.2,861,0.3,771,0.3
2,6,1,5,3,大豆加工品,1188,0.3,733,0.3,788,0.3,903,0.2,963,0.2,1183,0.2,1393,0.3,1366,0.4,1348,0.5,1243,0.5
2,6,1,5,4,他の野菜・海藻加工品,1114,0.3,432,0.2,712,0.2,667,0.2,989,0.2,1147,0.2,1226,0.3,1349,0.4,1321,0.5,1159,0.5
2,5,1,6,0,果物,3344,1,1459,0.5,2404,0.8,2062,0.5,2185,0.5,3312,0.7,4165,0.9,3738,1,4049,1.6,3860,1.5
2,6,1,6,1,生鮮果物,3084,0.9,1357,0.5,2020,0.7,1865,0.5,2042,0.5,2928,0.6,3821,0.8,3500,1,3793,1.5,3661,1.4
2,6,1,6,2,果物加工品,260,0.1,102,0,384,0.1,198,0,143,0,384,0.1,343,0.1,237,0.1,256,0.1,200,0.1
2,5,1,7,0,油脂・調味料,3464,1,2240,0.8,2595,0.9,3054,0.7,3636,0.8,3966,0.8,4634,1,3629,1,3373,1.3,3143,1.2
2,6,1,7,1,油脂,407,0.1,237,0.1,150,0.1,308,0.1,400,0.1,483,0.1,596,0.1,334,0.1,448,0.2,405,0.2
2,6,1,7,2,調味料,3056,0.9,2003,0.7,2444,0.8,2747,0.7,3236,0.8,3484,0.7,4037,0.8,3296,0.9,2926,1.1,2738,1.1
2,5,1,8,0,菓子類,6011,1.7,5580,2.1,6450,2.2,7174,1.8,6183,1.4,6905,1.4,6377,1.3,6054,1.7,5357,2.1,5248,2.1
2,5,1,9,0,調理食品,9667,2.8,7868,2.9,7555,2.5,8655,2.1,10019,2.3,10411,2.1,12263,2.6,10861,3,9320,3.6,9776,3.8
2,6,1,9,1,主食的調理食品,4210,1.2,4332,1.6,3471,1.2,3351,0.8,4449,1,4182,0.9,5395,1.1,5033,1.4,3991,1.5,4191,1.6
2,6,1,9,2,他の調理食品,5457,1.6,3536,1.3,4084,1.4,5304,1.3,5570,1.3,6229,1.3,6868,1.4,5828,1.6,5328,2.1,5585,2.2
2,5,1,10,0,飲料,4789,1.4,4620,1.7,3712,1.2,4789,1.2,5404,1.3,6231,1.3,5701,1.2,4596,1.3,4290,1.7,4387,1.7
2,6,1,10,1,茶類,1265,0.4,1158,0.4,629,0.2,736,0.2,1176,0.3,1602,0.3,1517,0.3,1258,0.4,1382,0.5,1461,0.6
2,6,1,10,2,コーヒー・ココア,914,0.3,901,0.3,729,0.2,1023,0.3,1082,0.3,1191,0.2,1221,0.3,968,0.3,722,0.3,652,0.3
2,6,1,10,3,他の飲料,2610,0.8,2562,0.9,2355,0.8,3031,0.7,3146,0.7,3438,0.7,2963,0.6,2370,0.7,2186,0.8,2273,0.9
2,5,1,11,0,酒類,3411,1,3104,1.1,3173,1.1,2576,0.6,3131,0.7,2971,0.6,4621,1,4951,1.4,3232,1.2,2932,1.2
2,5,1,12,0,外食,18452,5.3,23159,8.5,20364,6.8,29630,7.3,23851,5.6,22685,4.6,26673,5.6,16512,4.6,10895,4.2,9779,3.8
2,6,1,12,1,一般外食,17422,5,21989,8.1,18934,6.3,25283,6.2,20738,4.8,21316,4.4,26421,5.5,16435,4.6,10895,4.2,9779,3.8
2,6,1,12,2,学校給食,1030,0.3,1170,0.4,1430,0.5,4347,1.1,3113,0.7,1369,0.3,252,0.1,77,0,-,-,-,-
2,4,2,0,0,住居,20813,6,37859,14,25083,8.4,29162,7.2,43584,10.2,24108,4.9,11687,2.5,13568,3.8,13450,5.2,14170,5.6
2,5,2,1,0,家賃地代,13883,4,36150,13.3,24385,8.1,22075,5.4,25588,6,9184,1.9,8619,1.8,9636,2.7,7842,3,7551,3
2,5,2,2,0,設備修繕・維持,6930,2,1709,0.6,698,0.2,7087,1.7,17996,4.2,14924,3,3068,0.6,3932,1.1,5607,2.2,6618,2.6
2,6,2,2,1,設備材料,1497,0.4,624,0.2,359,0.1,661,0.2,685,0.2,7705,1.6,329,0.1,396,0.1,1125,0.4,480,0.2
2,6,2,2,2,工事その他のサービス,5433,1.6,1085,0.4,339,0.1,6426,1.6,17311,4,7219,1.5,2739,0.6,3536,1,4482,1.7,6139,2.4
2,4,3,0,0,光熱・水道,23766,6.9,16017,5.9,17953,6,24081,5.9,25475,5.9,25367,5.2,28878,6.1,24380,6.8,23506,9.1,23626,9.3
2,5,3,1,0,電気代,10521,3,5999,2.2,7702,2.6,10038,2.5,10173,2.4,10158,2.1,12106,2.5,12489,3.5,11084,4.3,10772,4.2
2,5,3,2,0,ガス代,8443,2.4,6537,2.4,6359,2.1,8977,2.2,9681,2.3,10292,2.1,10283,2.2,6923,1.9,8027,3.1,8414,3.3
2,5,3,3,0,他の光熱,45,0,-,-,67,0,116,0,11,0,12,0,136,0,18,0,31,0,23,0
2,5,3,4,0,上下水道料,4757,1.4,3481,1.3,3825,1.3,4950,1.2,5610,1.3,4905,1,6353,1.3,4950,1.4,4363,1.7,4417,1.7
2,4,4,0,0,家具・家事用品,12254,3.5,14016,5.2,13887,4.6,12802,3.1,7240,1.7,11466,2.3,28029,5.9,16034,4.5,8225,3.2,8755,3.4
2,5,4,1,0,家庭用耐久財,4550,1.3,5837,2.2,4102,1.4,1858,0.5,1274,0.3,3509,0.7,15217,3.2,9710,2.7,2326,0.9,2668,1
2,6,4,1,1,家事用耐久財,1421,0.4,4538,1.7,-,-,1470,0.4,673,0.2,790,0.2,5334,1.1,752,0.2,715,0.3,964,0.4
2,6,4,1,2,冷暖房用器具,2467,0.7,1299,0.5,1804,0.6,388,0.1,435,0.1,2699,0.6,6062,1.3,8735,2.4,1394,0.5,1554,0.6
2,6,4,1,3,一般家具,662,0.2,-,-,2298,0.8,-,-,166,0,20,0,3821,0.8,224,0.1,217,0.1,150,0.1
2,5,4,2,0,室内装備・装飾品,660,0.2,1022,0.4,1049,0.3,829,0.2,671,0.2,929,0.2,497,0.1,513,0.1,506,0.2,600,0.2
2,5,4,3,0,寝具類,765,0.2,1079,0.4,1137,0.4,1089,0.3,134,0,500,0.1,3429,0.7,174,0,259,0.1,213,0.1
2,5,4,4,0,家事雑貨,2657,0.8,2942,1.1,4767,1.6,5207,1.3,1809,0.4,2639,0.5,4310,0.9,1886,0.5,1631,0.6,1348,0.5
2,5,4,5,0,家事用消耗品,2913,0.8,2983,1.1,2692,0.9,3357,0.8,3111,0.7,3510,0.7,3527,0.7,3270,0.9,2407,0.9,2165,0.8
2,5,4,6,0,家事サービス,709,0.2,152,0.1,140,0,462,0.1,242,0.1,379,0.1,1048,0.2,481,0.1,1096,0.4,1762,0.7
2,4,5,0,0,被服及び履物,17441,5,19173,7.1,23311,7.8,21460,5.3,22968,5.4,22688,4.6,33045,6.9,11678,3.3,9961,3.8,9720,3.8
2,5,5,1,0,和服,63,0,-,-,43,0,356,0.1,-,-,-,-,-,-,-,-,67,0,119,0
2,5,5,2,0,洋服,6972,2,10155,3.7,11429,3.8,9558,2.3,12226,2.9,6947,1.4,12907,2.7,3117,0.9,3297,1.3,3500,1.4
2,6,5,2,1,男子用洋服,2679,0.8,3075,1.1,2799,0.9,4574,1.1,7030,1.6,964,0.2,5421,1.1,1476,0.4,1152,0.4,1435,0.6
2,6,5,2,2,婦人用洋服,3575,1,3803,1.4,5598,1.9,3400,0.8,4395,1,5209,1.1,7256,1.5,1537,0.4,2145,0.8,2066,0.8
2,6,5,2,3,子供用洋服,719,0.2,3277,1.2,3032,1,1583,0.4,802,0.2,773,0.2,231,0,104,0,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3854,1.1,3639,1.3,4348,1.5,3944,1,3580,0.8,5699,1.2,9223,1.9,2886,0.8,2230,0.9,1718,0.7
2,6,5,3,1,男子用シャツ・セーター類,1320,0.4,1544,0.6,1018,0.3,1679,0.4,1518,0.4,1791,0.4,2879,0.6,1252,0.3,713,0.3,547,0.2
2,6,5,3,2,婦人用シャツ・セーター類,2354,0.7,1265,0.5,2417,0.8,1983,0.5,1756,0.4,3739,0.8,6344,1.3,1634,0.5,1517,0.6,1171,0.5
2,6,5,3,3,子供用シャツ・セーター類,180,0.1,829,0.3,912,0.3,283,0.1,306,0.1,169,0,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1156,0.3,1038,0.4,1058,0.4,1546,0.4,1631,0.4,1117,0.2,1882,0.4,1513,0.4,737,0.3,592,0.2
2,6,5,4,1,男子用下着類,354,0.1,205,0.1,310,0.1,264,0.1,457,0.1,396,0.1,507,0.1,129,0,377,0.1,252,0.1
2,6,5,4,2,婦人用下着類,668,0.2,420,0.2,218,0.1,899,0.2,959,0.2,594,0.1,1322,0.3,1376,0.4,360,0.1,340,0.1
2,6,5,4,3,子供用下着類,133,0,413,0.2,530,0.2,383,0.1,215,0.1,127,0,54,0,8,0,-,-,-,-
2,5,5,5,0,生地・糸類,150,0,186,0.1,24,0,74,0,101,0,215,0,45,0,125,0,211,0.1,168,0.1
2,5,5,6,0,他の被服,1306,0.4,826,0.3,2778,0.9,1477,0.4,1014,0.2,2175,0.4,2080,0.4,872,0.2,831,0.3,736,0.3
2,5,5,7,0,履物類,2254,0.7,2284,0.8,2935,1,3664,0.9,2834,0.7,2330,0.5,4740,1,2247,0.6,1032,0.4,985,0.4
2,5,5,8,0,被服関連サービス,1686,0.5,1044,0.4,697,0.2,841,0.2,1583,0.4,4205,0.9,2167,0.5,917,0.3,1556,0.6,1901,0.7
2,4,6,0,0,保健医療,12697,3.7,9251,3.4,8392,2.8,8074,2,11677,2.7,15413,3.1,12095,2.5,14025,3.9,14369,5.5,16996,6.7
2,5,6,1,0,医薬品,2659,0.8,948,0.3,1223,0.4,1709,0.4,1749,0.4,3121,0.6,3115,0.7,3646,1,3125,1.2,3208,1.3
2,5,6,2,0,健康保持用摂取品,1024,0.3,331,0.1,207,0.1,418,0.1,535,0.1,795,0.2,1538,0.3,1520,0.4,1336,0.5,1254,0.5
2,5,6,3,0,保健医療用品・器具,2679,0.8,3604,1.3,3640,1.2,3365,0.8,4029,0.9,2251,0.5,2306,0.5,972,0.3,2485,1,3749,1.5
2,5,6,4,0,保健医療サービス,6334,1.8,4369,1.6,3322,1.1,2582,0.6,5364,1.3,9246,1.9,5136,1.1,7887,2.2,7424,2.9,8785,3.4
2,4,7,0,0,交通・通信,46715,13.5,28092,10.4,33882,11.3,90206,22.1,64419,15,48214,9.8,70744,14.8,92058,25.7,21095,8.1,18736,7.4
2,5,7,1,0,交通,8755,2.5,9156,3.4,10203,3.4,14405,3.5,6407,1.5,14429,2.9,14665,3.1,7066,2,5127,2,5369,2.1
2,5,7,2,0,自動車等関係費,26237,7.6,5258,1.9,12605,4.2,60594,14.9,40865,9.5,16068,3.3,38545,8.1,75060,20.9,9105,3.5,7404,2.9
2,6,7,2,1,自動車等購入,13988,4,-,-,-,-,41558,10.2,28092,6.6,-,-,22055,4.6,61338,17.1,-,-,-,-
2,6,7,2,2,自転車購入,1014,0.3,-,-,3795,1.3,1313,0.3,322,0.1,-,-,808,0.2,4182,1.2,417,0.2,73,0
2,6,7,2,3,自動車等維持,11236,3.2,5258,1.9,8810,2.9,17722,4.3,12451,2.9,16068,3.3,15682,3.3,9540,2.7,8689,3.3,7330,2.9
2,5,7,3,0,通信,11722,3.4,13678,5,11075,3.7,15207,3.7,17147,4,17717,3.6,17533,3.7,9931,2.8,6862,2.6,5964,2.3
2,4,8,0,0,教育,22977,6.6,10416,3.8,9158,3.1,26855,6.6,66597,15.5,92408,18.9,32365,6.8,1900,0.5,166,0.1,17,0
2,5,8,1,0,授業料等,18179,5.2,9508,3.5,7749,2.6,13819,3.4,44654,10.4,82867,16.9,28540,6,1820,0.5,166,0.1,17,0
2,5,8,2,0,教科書・学習参考教材,214,0.1,56,0,97,0,412,0.1,528,0.1,549,0.1,527,0.1,80,0,-,-,-,-
2,5,8,3,0,補習教育,4585,1.3,852,0.3,1311,0.4,12624,3.1,21416,5,8992,1.8,3297,0.7,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,38334,11.1,23371,8.6,37049,12.4,34097,8.4,33117,7.7,54092,11,49974,10.5,55638,15.5,32145,12.4,31612,12.4
2,5,9,1,0,教養娯楽用耐久財,1994,0.6,1151,0.4,6021,2,1131,0.3,2518,0.6,1010,0.2,3360,0.7,195,0.1,1810,0.7,731,0.3
2,5,9,2,0,教養娯楽用品,6524,1.9,4978,1.8,7347,2.5,6494,1.6,8286,1.9,9770,2,8854,1.9,4460,1.2,5216,2,4992,2
2,5,9,3,0,書籍・他の印刷物,4145,1.2,2528,0.9,2062,0.7,3773,0.9,3834,0.9,4858,1,5096,1.1,3637,1,4562,1.8,4758,1.9
2,5,9,4,0,教養娯楽サービス,25670,7.4,14714,5.4,21620,7.2,22699,5.6,18480,4.3,38455,7.9,32664,6.9,47346,13.2,20556,7.9,21130,8.3
2,6,9,4,1,宿泊料,2677,0.8,2368,0.9,319,0.1,2987,0.7,2750,0.6,6774,1.4,3884,0.8,1892,0.5,1837,0.7,1308,0.5
2,6,9,4,2,パック旅行費,7716,2.2,-,-,4924,1.6,-,-,333,0.1,6361,1.3,11231,2.4,36785,10.3,6009,2.3,8549,3.4
2,6,9,4,3,月謝類,4377,1.3,3483,1.3,8855,3,8214,2,5238,1.2,10149,2.1,2349,0.5,1372,0.4,2334,0.9,2148,0.8
2,6,9,4,4,他の教養娯楽サービス,10899,3.1,8863,3.3,7522,2.5,11499,2.8,10159,2.4,15171,3.1,15198,3.2,7296,2,10376,4,9126,3.6
2,4,10,0,0,その他の消費支出,66501,19.2,42472,15.7,57032,19,73382,18,63029,14.7,101363,20.7,99586,20.9,40779,11.4,58878,22.7,56904,22.3
2,5,10,1,0,諸雑費,29454,8.5,17549,6.5,22818,7.6,24269,6,20397,4.8,68428,14,45115,9.5,18065,5,24027,9.3,23362,9.2
2,6,10,1,1,理美容サービス,3495,1,2744,1,3335,1.1,2516,0.6,3313,0.8,5099,1,3805,0.8,2426,0.7,3634,1.4,4163,1.6
2,6,10,1,2,理美容用品,4794,1.4,5109,1.9,4376,1.5,5805,1.4,4564,1.1,5928,1.2,8306,1.7,3201,0.9,3808,1.5,3666,1.4
2,6,10,1,3,身の回り用品,3538,1,1957,0.7,2995,1,2988,0.7,1665,0.4,1036,0.2,20491,4.3,1866,0.5,1161,0.4,1245,0.5
2,6,10,1,4,たばこ,859,0.2,1094,0.4,61,0,840,0.2,1132,0.3,711,0.1,942,0.2,1143,0.3,857,0.3,699,0.3
2,6,10,1,5,他の諸雑費,16768,4.8,6645,2.4,12052,4,12119,3,9722,2.3,55653,11.4,11572,2.4,9428,2.6,14567,5.6,13589,5.3
2,5,10,2,0,こづかい,9452,2.7,6432,2.4,3709,1.2,11555,2.8,11197,2.6,11595,2.4,16315,3.4,5036,1.4,8606,3.3,7297,2.9
2,5,10,3,0,交際費,22408,6.5,18482,6.8,28501,9.5,15809,3.9,30974,7.2,14602,3,22744,4.8,17107,4.8,24496,9.4,23139,9.1
2,6,10,3,1,食料,6621,1.9,3060,1.1,7534,2.5,2518,0.6,7391,1.7,5063,1,6179,1.3,7267,2,8101,3.1,6383,2.5
2,6,10,3,2,家具・家事用品,478,0.1,56,0,258,0.1,523,0.1,1431,0.3,42,0,1960,0.4,364,0.1,104,0,67,0
2,6,10,3,3,被服及び履物,818,0.2,556,0.2,537,0.2,1032,0.3,207,0,487,0.1,2374,0.5,481,0.1,762,0.3,306,0.1
2,6,10,3,4,教養娯楽,3137,0.9,1500,0.6,10075,3.4,3737,0.9,7551,1.8,583,0.1,912,0.2,877,0.2,2725,1.1,3089,1.2
2,6,10,3,5,他の物品サービス,574,0.2,614,0.2,217,0.1,586,0.1,505,0.1,303,0.1,446,0.1,1006,0.3,651,0.3,304,0.1
2,6,10,3,6,贈与金,7190,2.1,8934,3.3,4365,1.5,1277,0.3,11063,2.6,2194,0.4,5523,1.2,3829,1.1,10295,4,10992,4.3
2,6,10,3,7,他の交際費,3590,1,3761,1.4,5516,1.8,6137,1.5,2827,0.7,5930,1.2,5349,1.1,3283,0.9,1858,0.7,1997,0.8
2,5,10,4,0,仕送り金,5187,1.5,9,0,2004,0.7,21749,5.3,460,0.1,6738,1.4,15412,3.2,572,0.2,1749,0.7,3107,1.2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,26105,7.5,12693,4.7,13451,4.5,33418,8.2,72239,16.8,101636,20.8,36642,7.7,2488,0.7,519,0.2,502,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,46360,13.4,30428,11.2,51670,17.2,49356,12.1,42897,10,55970,11.4,62615,13.1,60841,17,38147,14.7,38552,15.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12377,3.6,8943,3.3,6369,2.1,23026,5.7,11523,2.7,8932,1.8,20935,4.4,4401,1.2,12044,4.6,14100,5.5
2,3,0,0,0,（再掲）経常消費支出,229289,66.2,218726,80.6,222770,74.3,258093,63.3,253577,59.1,260961,53.3,287956,60.4,218164,60.9,198987,76.7,192398,75.5
2,3,0,0,0,（再掲）情報通信関係費,15794,4.6,15257,5.6,13628,4.5,18693,4.6,21939,5.1,23252,4.7,23873,5,13081,3.6,10749,4.1,9312,3.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,299385,86.4,224485,82.7,268294,89.5,313780,77,345542,80.6,456697,93.3,421899,88.5,279109,77.9,233898,90.2,226642,88.9
3,2,0,0,0,現物総額,5341,100,7459,100,3276,100,3768,100,4595,100,3360,100,4293,100,5372,100,6698,100,7147,100
3,3,0,0,0,食料,3807,71.3,2507,33.6,1211,37,3215,85.3,2205,48,2595,77.2,2822,65.7,4555,84.8,5333,79.6,5397,75.5
3,3,0,0,0,住居,381,7.1,2931,39.3,877,26.8,-,-,1454,31.6,-,-,222,5.2,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,122,2.3,337,4.5,149,4.5,45,1.2,30,0.7,123,3.7,113,2.6,3,0.1,154,2.3,88,1.2
3,3,0,0,0,被服及び履物,265,5,514,6.9,394,12,119,3.2,-,-,-,-,237,5.5,52,1,426,6.4,631,8.8
3,3,0,0,0,保健医療,29,0.5,58,0.8,241,7.4,-,-,-,-,-,-,-,-,10,0.2,22,0.3,43,0.6
3,3,0,0,0,交通・通信,127,2.4,272,3.6,161,4.9,205,5.4,866,18.8,9,0.3,-,-,-,-,-,-,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,467,8.7,841,11.3,244,7.4,132,3.5,25,0.5,529,15.7,768,17.9,204,3.8,599,8.9,740,10.4
3,3,0,0,0,その他の消費支出,142,2.7,-,-,-,-,52,1.4,15,0.3,104,3.1,130,3,548,10.2,163,2.4,249,3.5
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年5月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
