項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,1,2,0,魚介類,6750,1.9,3568,1.2,3827,1.4,4071,1.1,5830,1.5,6172,1.5,7621,1.5,7859,2.5,8385,2.8,8337,2.8
2,6,1,2,1,生鮮魚介,4010,1.2,2116,0.7,2381,0.8,2374,0.7,3597,0.9,3802,0.9,4434,0.9,4539,1.4,4967,1.7,4960,1.7
2,6,1,2,2,塩干魚介,1245,0.4,732,0.2,610,0.2,751,0.2,953,0.2,1017,0.2,1495,0.3,1405,0.4,1603,0.5,1441,0.5
2,6,1,2,3,魚肉練製品,566,0.2,294,0.1,257,0.1,400,0.1,443,0.1,489,0.1,646,0.1,762,0.2,690,0.2,688,0.2
2,6,1,2,4,他の魚介加工品,928,0.3,426,0.1,578,0.2,545,0.2,837,0.2,864,0.2,1045,0.2,1153,0.4,1125,0.4,1247,0.4
2,5,1,3,0,肉類,7565,2.2,5711,1.9,6285,2.2,7659,2.1,8624,2.2,10076,2.4,10486,2,7816,2.5,6366,2.2,5532,1.9
2,6,1,3,1,生鮮肉,6104,1.8,4591,1.5,5047,1.8,6062,1.7,7018,1.7,8478,2.1,8552,1.7,6175,1.9,5088,1.7,4403,1.5
2,6,1,3,2,加工肉,1462,0.4,1120,0.4,1237,0.4,1596,0.4,1606,0.4,1598,0.4,1934,0.4,1641,0.5,1278,0.4,1129,0.4
2,5,1,4,0,乳卵類,4237,1.2,3334,1.1,4119,1.5,4176,1.2,4468,1.1,4427,1.1,4898,1,4623,1.4,4026,1.4,3970,1.3
2,6,1,4,1,牛乳,1330,0.4,1008,0.3,1194,0.4,1331,0.4,1361,0.3,1338,0.3,1510,0.3,1338,0.4,1342,0.5,1386,0.5
2,6,1,4,2,乳製品,2100,0.6,1812,0.6,2244,0.8,2116,0.6,2174,0.5,2169,0.5,2394,0.5,2345,0.7,1930,0.7,1892,0.6
2,6,1,4,3,卵,807,0.2,514,0.2,681,0.2,730,0.2,933,0.2,920,0.2,994,0.2,939,0.3,753,0.3,692,0.2
2,5,1,5,0,野菜・海藻,10564,3,6771,2.3,7212,2.6,7894,2.2,8694,2.2,11563,2.8,12231,2.4,12618,4,11779,4,11487,3.9
2,6,1,5,1,生鮮野菜,7353,2.1,4878,1.6,5156,1.8,5650,1.6,6277,1.6,8112,2,8723,1.7,8955,2.8,7935,2.7,7891,2.7
2,6,1,5,2,乾物・海藻,783,0.2,481,0.2,596,0.2,638,0.2,602,0.2,856,0.2,898,0.2,867,0.3,877,0.3,838,0.3
2,6,1,5,3,大豆加工品,1207,0.3,882,0.3,844,0.3,937,0.3,937,0.2,1339,0.3,1317,0.3,1321,0.4,1378,0.5,1253,0.4
2,6,1,5,4,他の野菜・海藻加工品,1222,0.4,529,0.2,616,0.2,668,0.2,877,0.2,1256,0.3,1293,0.3,1474,0.5,1588,0.5,1505,0.5
2,5,1,6,0,果物,3606,1,1633,0.5,2240,0.8,2375,0.7,2791,0.7,3728,0.9,3866,0.8,4375,1.4,4405,1.5,4532,1.5
2,6,1,6,1,生鮮果物,3305,1,1572,0.5,2038,0.7,2181,0.6,2463,0.6,3404,0.8,3572,0.7,4036,1.3,4042,1.4,4199,1.4
2,6,1,6,2,果物加工品,301,0.1,61,0,202,0.1,194,0.1,328,0.1,324,0.1,294,0.1,339,0.1,363,0.1,334,0.1
2,5,1,7,0,油脂・調味料,3736,1.1,2560,0.9,3309,1.2,3509,1,3650,0.9,4448,1.1,4950,1,3899,1.2,3538,1.2,3442,1.2
2,6,1,7,1,油脂,498,0.1,282,0.1,415,0.1,374,0.1,420,0.1,582,0.1,735,0.1,470,0.1,523,0.2,546,0.2
2,6,1,7,2,調味料,3239,0.9,2277,0.8,2894,1,3136,0.9,3230,0.8,3866,0.9,4215,0.8,3429,1.1,3015,1,2896,1
2,5,1,8,0,菓子類,6350,1.8,5048,1.7,6300,2.2,7513,2.1,7352,1.8,8266,2,7876,1.5,5717,1.8,5263,1.8,5115,1.7
2,5,1,9,0,調理食品,10128,2.9,8257,2.8,8697,3.1,9513,2.6,10048,2.5,10454,2.5,12610,2.5,11465,3.6,9796,3.3,10220,3.4
2,6,1,9,1,主食的調理食品,4430,1.3,4606,1.5,3831,1.4,4678,1.3,4963,1.2,4898,1.2,5193,1,4395,1.4,4027,1.4,4383,1.5
2,6,1,9,2,他の調理食品,5697,1.6,3651,1.2,4866,1.7,4835,1.3,5085,1.3,5555,1.3,7417,1.4,7070,2.2,5769,2,5837,2
2,5,1,10,0,飲料,4205,1.2,3546,1.2,3892,1.4,4181,1.2,4747,1.2,5187,1.3,5739,1.1,4531,1.4,3514,1.2,3530,1.2
2,6,1,10,1,茶類,1093,0.3,646,0.2,639,0.2,921,0.3,922,0.2,1096,0.3,1638,0.3,1281,0.4,1145,0.4,1100,0.4
2,6,1,10,2,コーヒー・ココア,960,0.3,820,0.3,1085,0.4,827,0.2,1234,0.3,1111,0.3,1086,0.2,1315,0.4,766,0.3,696,0.2
2,6,1,10,3,他の飲料,2152,0.6,2080,0.7,2168,0.8,2433,0.7,2592,0.6,2980,0.7,3015,0.6,1935,0.6,1603,0.5,1733,0.6
2,5,1,11,0,酒類,3354,1,3609,1.2,3348,1.2,2548,0.7,3778,0.9,3727,0.9,3125,0.6,4068,1.3,3242,1.1,2800,0.9
2,5,1,12,0,外食,18671,5.4,21209,7.1,15703,5.6,25643,7.1,24610,6.1,23186,5.6,24944,4.9,17995,5.6,12953,4.4,8025,2.7
2,6,1,12,1,一般外食,18230,5.3,21057,7,15187,5.4,23374,6.5,23488,5.9,22763,5.5,24922,4.8,17995,5.6,12953,4.4,8025,2.7
2,6,1,12,2,学校給食,441,0.1,151,0.1,517,0.2,2269,0.6,1122,0.3,423,0.1,22,0,-,-,-,-,-,-
2,4,2,0,0,住居,25095,7.2,52444,17.5,21753,7.7,28453,7.9,32001,8,11362,2.8,16579,3.2,24776,7.8,25062,8.5,36125,12.2
2,5,2,1,0,家賃地代,16601,4.8,50453,16.8,21577,7.6,27324,7.5,30088,7.5,10597,2.6,8460,1.6,18739,5.9,7775,2.6,4744,1.6
2,5,2,2,0,設備修繕・維持,8494,2.5,1991,0.7,176,0.1,1129,0.3,1913,0.5,764,0.2,8120,1.6,6038,1.9,17288,5.9,31381,10.6
2,6,2,2,1,設備材料,3735,1.1,1795,0.6,176,0.1,98,0,150,0,319,0.1,85,0,3757,1.2,8387,2.8,16183,5.5
2,6,2,2,2,工事その他のサービス,4758,1.4,195,0.1,-,-,1030,0.3,1763,0.4,445,0.1,8034,1.6,2281,0.7,8900,3,15198,5.1
2,4,3,0,0,光熱・水道,32759,9.5,23171,7.7,24510,8.7,29467,8.1,30951,7.7,35313,8.6,37986,7.4,36097,11.3,34274,11.6,36096,12.2
2,5,3,1,0,電気代,15548,4.5,10801,3.6,12964,4.6,13042,3.6,13614,3.4,16943,4.1,17790,3.5,19063,6,16089,5.4,16397,5.5
2,5,3,2,0,ガス代,11672,3.4,8761,2.9,7657,2.7,10312,2.8,12710,3.2,13916,3.4,12928,2.5,11222,3.5,12267,4.2,13103,4.4
2,5,3,3,0,他の光熱,434,0.1,98,0,118,0,330,0.1,143,0,207,0.1,366,0.1,548,0.2,686,0.2,611,0.2
2,5,3,4,0,上下水道料,5105,1.5,3511,1.2,3771,1.3,5782,1.6,4484,1.1,4248,1,6902,1.3,5265,1.7,5231,1.8,5984,2
2,4,4,0,0,家具・家事用品,11434,3.3,12789,4.3,9531,3.4,12528,3.5,7038,1.8,13951,3.4,21784,4.2,6002,1.9,10445,3.5,11957,4
2,5,4,1,0,家庭用耐久財,3539,1,5589,1.9,938,0.3,3165,0.9,1801,0.4,5806,1.4,6989,1.4,435,0.1,3665,1.2,4843,1.6
2,6,4,1,1,家事用耐久財,1529,0.4,2390,0.8,-,-,1612,0.4,1210,0.3,5769,1.4,278,0.1,154,0,1456,0.5,1967,0.7
2,6,4,1,2,冷暖房用器具,954,0.3,287,0.1,-,-,175,0,376,0.1,-,-,939,0.2,-,-,2069,0.7,2621,0.9
2,6,4,1,3,一般家具,1056,0.3,2911,1,938,0.3,1378,0.4,215,0.1,37,0,5772,1.1,281,0.1,139,0,255,0.1
2,5,4,2,0,室内装備・装飾品,830,0.2,1591,0.5,237,0.1,655,0.2,224,0.1,209,0.1,3803,0.7,370,0.1,527,0.2,513,0.2
2,5,4,3,0,寝具類,881,0.3,294,0.1,661,0.2,2406,0.7,287,0.1,1245,0.3,1103,0.2,251,0.1,724,0.2,1135,0.4
2,5,4,4,0,家事雑貨,2616,0.8,3042,1,4530,1.6,3053,0.8,1673,0.4,3196,0.8,4279,0.8,1836,0.6,1898,0.6,2080,0.7
2,5,4,5,0,家事用消耗品,2528,0.7,2059,0.7,2330,0.8,2586,0.7,2900,0.7,3023,0.7,3235,0.6,2907,0.9,2125,0.7,1847,0.6
2,5,4,6,0,家事サービス,1040,0.3,215,0.1,835,0.3,661,0.2,153,0,472,0.1,2376,0.5,203,0.1,1506,0.5,1539,0.5
2,4,5,0,0,被服及び履物,17736,5.1,16325,5.4,19943,7.1,26340,7.3,20582,5.1,28410,6.9,35515,6.9,15115,4.7,7784,2.6,6609,2.2
2,5,5,1,0,和服,2,0,31,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,9358,2.7,7316,2.4,10495,3.7,15200,4.2,11029,2.7,14705,3.6,21054,4.1,6690,2.1,3651,1.2,2889,1
2,6,5,2,1,男子用洋服,2930,0.8,1480,0.5,2618,0.9,3188,0.9,6115,1.5,3538,0.9,8230,1.6,1490,0.5,1162,0.4,681,0.2
2,6,5,2,2,婦人用洋服,5630,1.6,3421,1.1,5257,1.9,8755,2.4,4590,1.1,10452,2.5,12617,2.5,5200,1.6,2488,0.8,2206,0.7
2,6,5,2,3,子供用洋服,799,0.2,2414,0.8,2620,0.9,3257,0.9,325,0.1,715,0.2,206,0,-,-,1,0,2,0
2,5,5,3,0,シャツ・セーター類,2736,0.8,3322,1.1,2418,0.9,3046,0.8,3556,0.9,4834,1.2,5531,1.1,2775,0.9,1196,0.4,993,0.3
2,6,5,3,1,男子用シャツ・セーター類,815,0.2,616,0.2,878,0.3,483,0.1,1391,0.3,880,0.2,2007,0.4,1547,0.5,270,0.1,196,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1713,0.5,2101,0.7,1262,0.4,1436,0.4,2097,0.5,3692,0.9,3498,0.7,1228,0.4,925,0.3,798,0.3
2,6,5,3,3,子供用シャツ・セーター類,208,0.1,605,0.2,278,0.1,1127,0.3,68,0,262,0.1,26,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1052,0.3,1976,0.7,673,0.2,1192,0.3,821,0.2,976,0.2,2165,0.4,1062,0.3,745,0.3,597,0.2
2,6,5,4,1,男子用下着類,283,0.1,49,0,43,0,107,0,156,0,257,0.1,786,0.2,226,0.1,333,0.1,367,0.1
2,6,5,4,2,婦人用下着類,646,0.2,1561,0.5,245,0.1,644,0.2,530,0.1,585,0.1,1378,0.3,820,0.3,412,0.1,230,0.1
2,6,5,4,3,子供用下着類,123,0,366,0.1,386,0.1,441,0.1,135,0,134,0,-,-,16,0,-,-,-,-
2,5,5,5,0,生地・糸類,183,0.1,592,0.2,590,0.2,397,0.1,113,0,93,0,73,0,19,0,94,0,101,0
2,5,5,6,0,他の被服,1044,0.3,1092,0.4,1498,0.5,1363,0.4,1200,0.3,1439,0.3,1609,0.3,1103,0.3,559,0.2,469,0.2
2,5,5,7,0,履物類,2115,0.6,1476,0.5,2532,0.9,3452,1,2487,0.6,4305,1,3287,0.6,1939,0.6,863,0.3,955,0.3
2,5,5,8,0,被服関連サービス,1246,0.4,521,0.2,1735,0.6,1690,0.5,1376,0.3,2058,0.5,1798,0.3,1526,0.5,677,0.2,605,0.2
2,4,6,0,0,保健医療,18621,5.4,7370,2.5,13306,4.7,15574,4.3,17064,4.3,15564,3.8,23666,4.6,21189,6.6,21188,7.2,25383,8.6
2,5,6,1,0,医薬品,3140,0.9,1218,0.4,1641,0.6,4060,1.1,2542,0.6,3056,0.7,3082,0.6,3978,1.2,3406,1.2,3474,1.2
2,5,6,2,0,健康保持用摂取品,1172,0.3,252,0.1,97,0,367,0.1,183,0,696,0.2,2087,0.4,989,0.3,1900,0.6,2064,0.7
2,5,6,3,0,保健医療用品・器具,2567,0.7,3048,1,2532,0.9,5910,1.6,2355,0.6,3293,0.8,3085,0.6,1194,0.4,1641,0.6,1493,0.5
2,5,6,4,0,保健医療サービス,11742,3.4,2853,1,9037,3.2,5238,1.4,11984,3,8520,2.1,15412,3,15028,4.7,14241,4.8,18352,6.2
2,4,7,0,0,交通・通信,35468,10.2,38980,13,37177,13.1,43634,12,41763,10.4,62602,15.2,44102,8.6,33797,10.6,22556,7.6,18511,6.2
2,5,7,1,0,交通,10098,2.9,14293,4.8,8550,3,9646,2.7,14381,3.6,17085,4.1,14383,2.8,7988,2.5,6709,2.3,7041,2.4
2,5,7,2,0,自動車等関係費,12115,3.5,8622,2.9,13701,4.8,18736,5.2,11179,2.8,26750,6.5,12068,2.3,10650,3.3,7522,2.5,4160,1.4
2,6,7,2,1,自動車等購入,1410,0.4,-,-,-,-,5733,1.6,-,-,8681,2.1,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,742,0.2,282,0.1,1210,0.4,1555,0.4,2263,0.6,448,0.1,221,0,1652,0.5,83,0,-,-
2,6,7,2,3,自動車等維持,9963,2.9,8340,2.8,12491,4.4,11448,3.2,8916,2.2,17621,4.3,11847,2.3,8998,2.8,7439,2.5,4160,1.4
2,5,7,3,0,通信,13255,3.8,16064,5.4,14927,5.3,15252,4.2,16204,4,18768,4.5,17650,3.4,15159,4.8,8325,2.8,7309,2.5
2,4,8,0,0,教育,19231,5.5,6129,2,12717,4.5,32605,9,52735,13.1,37906,9.2,58092,11.3,2046,0.6,15,0,33,0
2,5,8,1,0,授業料等,13029,3.8,5527,1.8,8360,3,23011,6.4,40697,10.1,21356,5.2,37774,7.3,704,0.2,15,0,33,0
2,5,8,2,0,教科書・学習参考教材,786,0.2,-,-,1013,0.4,1431,0.4,2541,0.6,2633,0.6,580,0.1,198,0.1,-,-,-,-
2,5,8,3,0,補習教育,5416,1.6,602,0.2,3344,1.2,8163,2.3,9497,2.4,13918,3.4,19738,3.8,1144,0.4,-,-,-,-
2,4,9,0,0,教養娯楽,39195,11.3,32137,10.7,31922,11.3,36542,10.1,40755,10.2,42526,10.3,58142,11.3,34489,10.8,37403,12.7,31375,10.6
2,5,9,1,0,教養娯楽用耐久財,2503,0.7,1404,0.5,352,0.1,901,0.2,2660,0.7,3578,0.9,7866,1.5,3207,1,1667,0.6,822,0.3
2,5,9,2,0,教養娯楽用品,7182,2.1,6314,2.1,7287,2.6,7405,2,8380,2.1,8198,2,8460,1.6,7299,2.3,6316,2.1,5663,1.9
2,5,9,3,0,書籍・他の印刷物,4567,1.3,2125,0.7,2913,1,4293,1.2,5358,1.3,5775,1.4,5562,1.1,4092,1.3,4685,1.6,4549,1.5
2,5,9,4,0,教養娯楽サービス,24943,7.2,22293,7.4,21369,7.6,23943,6.6,24357,6.1,24974,6.1,36254,7.1,19891,6.2,24735,8.4,20341,6.9
2,6,9,4,1,宿泊料,1988,0.6,2311,0.8,1093,0.4,1290,0.4,1704,0.4,308,0.1,6127,1.2,2630,0.8,1541,0.5,1753,0.6
2,6,9,4,2,パック旅行費,6842,2,2173,0.7,168,0.1,1698,0.5,5183,1.3,6570,1.6,14064,2.7,5711,1.8,9143,3.1,5038,1.7
2,6,9,4,3,月謝類,5233,1.5,7628,2.5,10979,3.9,11164,3.1,4957,1.2,4839,1.2,3579,0.7,2403,0.8,3352,1.1,4164,1.4
2,6,9,4,4,他の教養娯楽サービス,10880,3.1,10181,3.4,9129,3.2,9792,2.7,12513,3.1,13256,3.2,12484,2.4,9146,2.9,10699,3.6,9385,3.2
2,4,10,0,0,その他の消費支出,60844,17.6,40024,13.3,40442,14.3,50301,13.9,65949,16.4,65419,15.9,111638,21.7,52643,16.5,57147,19.3,57944,19.5
2,5,10,1,0,諸雑費,25099,7.2,18862,6.3,19253,6.8,25241,7,33535,8.4,27093,6.6,29541,5.7,23800,7.5,23711,8,24097,8.1
2,6,10,1,1,理美容サービス,3544,1,3680,1.2,3884,1.4,2956,0.8,3574,0.9,4746,1.1,4985,1,2325,0.7,3263,1.1,3713,1.3
2,6,10,1,2,理美容用品,5669,1.6,4483,1.5,4810,1.7,6380,1.8,5437,1.4,7690,1.9,9676,1.9,6446,2,4128,1.4,3528,1.2
2,6,10,1,3,身の回り用品,2326,0.7,1231,0.4,1870,0.7,3964,1.1,2628,0.7,2471,0.6,3522,0.7,1256,0.4,1940,0.7,2664,0.9
2,6,10,1,4,たばこ,825,0.2,1234,0.4,924,0.3,494,0.1,1225,0.3,664,0.2,832,0.2,757,0.2,803,0.3,545,0.2
2,6,10,1,5,他の諸雑費,12734,3.7,8233,2.7,7765,2.7,11447,3.2,20671,5.2,11522,2.8,10526,2,13016,4.1,13577,4.6,13646,4.6
2,5,10,2,0,こづかい,10780,3.1,3706,1.2,5232,1.9,10449,2.9,12091,3,15450,3.7,24078,4.7,9585,3,8323,2.8,8222,2.8
2,5,10,3,0,交際費,20946,6,17456,5.8,13884,4.9,14333,4,19381,4.8,15577,3.8,33060,6.4,18618,5.8,23778,8.1,22981,7.7
2,6,10,3,1,食料,6490,1.9,5673,1.9,3128,1.1,3219,0.9,5765,1.4,5456,1.3,10466,2,5899,1.8,7742,2.6,6837,2.3
2,6,10,3,2,家具・家事用品,195,0.1,611,0.2,103,0,232,0.1,92,0,132,0,451,0.1,322,0.1,87,0,135,0
2,6,10,3,3,被服及び履物,542,0.2,254,0.1,190,0.1,54,0,206,0.1,-,-,1310,0.3,949,0.3,696,0.2,113,0
2,6,10,3,4,教養娯楽,1355,0.4,666,0.2,595,0.2,488,0.1,3536,0.9,1267,0.3,4316,0.8,1026,0.3,644,0.2,651,0.2
2,6,10,3,5,他の物品サービス,547,0.2,79,0,681,0.2,328,0.1,72,0,880,0.2,1249,0.2,423,0.1,528,0.2,465,0.2
2,6,10,3,6,贈与金,8449,2.4,6313,2.1,4621,1.6,5376,1.5,3516,0.9,1324,0.3,10053,2,7904,2.5,12978,4.4,13691,4.6
2,6,10,3,7,他の交際費,3368,1,3860,1.3,4567,1.6,4636,1.3,6194,1.5,6518,1.6,5215,1,2095,0.7,1103,0.4,1089,0.4
2,5,10,4,0,仕送り金,4019,1.2,-,-,2074,0.7,278,0.1,942,0.2,7300,1.8,24958,4.9,641,0.2,1335,0.5,2644,0.9
2,3,0,0,0,土地家屋購入,25258,-,-,-,-,-,230076,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,23549,6.8,7835,2.6,18437,6.5,42865,11.8,65242,16.3,47211,11.4,62798,12.2,2500,0.8,398,0.1,499,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,45887,13.2,35614,11.9,37506,13.3,43069,11.9,47847,11.9,53110,12.9,70566,13.7,39549,12.4,42682,14.5,37226,12.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12468,3.6,6313,2.1,6695,2.4,5654,1.6,4458,1.1,8624,2.1,35012,6.8,8544,2.7,14313,4.8,16335,5.5
2,3,0,0,0,（再掲）経常消費支出,251458,72.5,247536,82.5,226141,80,268184,74,277708,69.2,289904,70.2,310262,60.4,261548,82,218898,74.1,207595,70
2,3,0,0,0,（再掲）情報通信関係費,17009,4.9,16055,5.4,14940,5.3,19027,5.3,20117,5,23947,5.8,22050,4.3,18198,5.7,12965,4.4,10927,3.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,307642,88.8,241128,80.4,254363,89.9,322418,89,364650,90.9,384037,93.1,462464,90,285697,89.6,255998,86.7,244265,82.3
3,2,0,0,0,現物総額,4831,100,5188,100,4132,100,3506,100,6145,100,5135,100,5108,100,5586,100,4653,100,4161,100
3,3,0,0,0,食料,3155,65.3,2962,57.1,1554,37.6,2452,69.9,2918,47.5,2535,49.4,1867,36.6,4066,72.8,4020,86.4,3634,87.3
3,3,0,0,0,住居,601,12.4,-,-,737,17.8,-,-,2847,46.3,2102,40.9,-,-,939,16.8,-,-,-,-
3,3,0,0,0,光熱・水道,6,0.1,-,-,-,-,-,-,-,-,-,-,63,1.2,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,105,2.2,16,0.3,19,0.5,61,1.7,4,0.1,20,0.4,389,7.6,28,0.5,137,2.9,74,1.8
3,3,0,0,0,被服及び履物,346,7.2,857,16.5,1414,34.2,184,5.2,60,1,292,5.7,1295,25.4,9,0.2,26,0.6,-,-
3,3,0,0,0,保健医療,10,0.2,-,-,11,0.3,78,2.2,-,-,6,0.1,-,-,-,-,-,-,-,-
3,3,0,0,0,交通・通信,204,4.2,557,10.7,221,5.3,130,3.7,3,0,101,2,1174,23,137,2.5,10,0.2,21,0.5
3,3,0,0,0,教育,18,0.4,-,-,-,-,-,-,-,-,-,-,-,-,182,3.3,-,-,-,-
3,3,0,0,0,教養娯楽,338,7,753,14.5,104,2.5,596,17,308,5,54,1.1,286,5.6,84,1.5,409,8.8,362,8.7
3,3,0,0,0,その他の消費支出,48,1,42,0.8,71,1.7,5,0.1,5,0.1,25,0.5,35,0.7,141,2.5,51,1.1,71,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年3月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
