項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,4,2,乳製品,2117,0.6,1745,0.6,2407,0.6,1621,0.7,1207,0.7,2498,0.6,1998,0.5
2,6,1,4,3,卵,793,0.2,685,0.2,834,0.2,735,0.3,418,0.2,1091,0.3,752,0.2
2,5,1,5,0,野菜・海藻,11055,3.2,11048,3.5,11116,2.9,8870,4,4935,2.9,13038,3.2,10192,2.5
2,6,1,5,1,生鮮野菜,7991,2.3,7951,2.5,8095,2.1,6442,2.9,4065,2.4,9172,2.3,7408,1.8
2,6,1,5,2,乾物・海藻,762,0.2,746,0.2,780,0.2,669,0.3,237,0.1,821,0.2,751,0.2
2,6,1,5,3,大豆加工品,1188,0.3,1219,0.4,1165,0.3,908,0.4,445,0.3,1497,0.4,1080,0.3
2,6,1,5,4,他の野菜・海藻加工品,1114,0.3,1132,0.4,1077,0.3,850,0.4,189,0.1,1548,0.4,954,0.2
2,5,1,6,0,果物,3344,1,3686,1.2,3073,0.8,2722,1.2,1371,0.8,4189,1,2711,0.7
2,6,1,6,1,生鮮果物,3084,0.9,3378,1.1,2841,0.7,2535,1.2,1266,0.8,3882,1,2487,0.6
2,6,1,6,2,果物加工品,260,0.1,308,0.1,232,0.1,187,0.1,105,0.1,307,0.1,225,0.1
2,5,1,7,0,油脂・調味料,3464,1,3170,1,3713,1,2818,1.3,1759,1,3901,1,3536,0.9
2,6,1,7,1,油脂,407,0.1,396,0.1,410,0.1,465,0.2,190,0.1,381,0.1,448,0.1
2,6,1,7,2,調味料,3056,0.9,2774,0.9,3303,0.9,2353,1.1,1569,0.9,3520,0.9,3088,0.8
2,5,1,8,0,菓子類,6011,1.7,5187,1.6,6858,1.8,4935,2.3,5625,3.3,5529,1.4,6327,1.6
2,5,1,9,0,調理食品,9667,2.8,8602,2.7,10670,2.8,8287,3.8,7865,4.7,9610,2.4,10531,2.6
2,6,1,9,1,主食的調理食品,4210,1.2,3793,1.2,4617,1.2,3556,1.6,4110,2.4,4219,1.1,4607,1.1
2,6,1,9,2,他の調理食品,5457,1.6,4809,1.5,6053,1.6,4731,2.2,3755,2.2,5392,1.3,5924,1.5
2,5,1,10,0,飲料,4789,1.4,4459,1.4,5232,1.4,3226,1.5,4527,2.7,5161,1.3,5373,1.3
2,6,1,10,1,茶類,1265,0.4,1357,0.4,1247,0.3,935,0.4,817,0.5,1327,0.3,1160,0.3
2,6,1,10,2,コーヒー・ココア,914,0.3,904,0.3,1027,0.3,419,0.2,576,0.3,779,0.2,1082,0.3
2,6,1,10,3,他の飲料,2610,0.8,2198,0.7,2958,0.8,1873,0.9,3134,1.9,3056,0.8,3131,0.8
2,5,1,11,0,酒類,3411,1,3572,1.1,3493,0.9,1906,0.9,1300,0.8,3788,0.9,4135,1
2,5,1,12,0,外食,18452,5.3,17543,5.5,21328,5.6,8417,3.8,12159,7.2,15191,3.8,26179,6.5
2,6,1,12,1,一般外食,17422,5,17543,5.5,19326,5.1,8175,3.7,10303,6.1,14809,3.7,24463,6.1
2,6,1,12,2,学校給食,1030,0.3,-,-,2002,0.5,242,0.1,1857,1.1,382,0.1,1716,0.4
2,4,2,0,0,住居,20813,6,19045,6,22608,5.9,22899,10.5,37278,22.1,15225,3.8,22610,5.6
2,5,2,1,0,家賃地代,13883,4,14546,4.6,13015,3.4,16211,7.4,35967,21.4,13875,3.5,18126,4.5
2,5,2,2,0,設備修繕・維持,6930,2,4499,1.4,9593,2.5,6688,3.1,1311,0.8,1350,0.3,4484,1.1
2,6,2,2,1,設備材料,1497,0.4,677,0.2,1770,0.5,3802,1.7,36,0,992,0.2,461,0.1
2,6,2,2,2,工事その他のサービス,5433,1.6,3822,1.2,7823,2.1,2886,1.3,1275,0.8,358,0.1,4023,1
2,4,3,0,0,光熱・水道,23766,6.9,20210,6.4,25925,6.8,22775,10.4,10684,6.3,27198,6.8,24775,6.1
2,5,3,1,0,電気代,10521,3,9609,3,11040,2.9,9215,4.2,4748,2.8,12750,3.2,10762,2.7
2,5,3,2,0,ガス代,8443,2.4,7049,2.2,9420,2.5,7463,3.4,3644,2.2,9596,2.4,9015,2.2
2,5,3,3,0,他の光熱,45,0,34,0,58,0,50,0,-,-,12,0,60,0
2,5,3,4,0,上下水道料,4757,1.4,3519,1.1,5407,1.4,6047,2.8,2292,1.4,4840,1.2,4937,1.2
2,4,4,0,0,家具・家事用品,12254,3.5,10493,3.3,12291,3.2,23747,10.8,7176,4.3,7615,1.9,10563,2.6
2,5,4,1,0,家庭用耐久財,4550,1.3,4673,1.5,3330,0.9,13778,6.3,1647,1,1800,0.4,2000,0.5
2,6,4,1,1,家事用耐久財,1421,0.4,834,0.3,725,0.2,7644,3.5,1647,1,1771,0.4,1256,0.3
2,6,4,1,2,冷暖房用器具,2467,0.7,3574,1.1,1837,0.5,3807,1.7,-,-,29,0,654,0.2
2,6,4,1,3,一般家具,662,0.2,265,0.1,768,0.2,2326,1.1,-,-,-,-,90,0
2,5,4,2,0,室内装備・装飾品,660,0.2,549,0.2,878,0.2,278,0.1,134,0.1,193,0,707,0.2
2,5,4,3,0,寝具類,765,0.2,366,0.1,1050,0.3,1305,0.6,2095,1.2,183,0,1200,0.3
2,5,4,4,0,家事雑貨,2657,0.8,1799,0.6,3331,0.9,3148,1.4,1219,0.7,1743,0.4,2927,0.7
2,5,4,5,0,家事用消耗品,2913,0.8,2335,0.7,3348,0.9,2485,1.1,2080,1.2,3230,0.8,3274,0.8
2,5,4,6,0,家事サービス,709,0.2,772,0.2,354,0.1,2754,1.3,-,-,466,0.1,454,0.1
2,4,5,0,0,被服及び履物,17441,5,14972,4.7,21120,5.5,8429,3.8,2213,1.3,15026,3.7,24073,6
2,5,5,1,0,和服,63,0,77,0,73,0,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,6972,2,5001,1.6,9217,2.4,3021,1.4,941,0.6,5935,1.5,9210,2.3
2,6,5,2,1,男子用洋服,2679,0.8,2487,0.8,3111,0.8,440,0.2,176,0.1,3213,0.8,3576,0.9
2,6,5,2,2,婦人用洋服,3575,1,2513,0.8,4712,1.2,2481,1.1,-,-,2354,0.6,4887,1.2
2,6,5,2,3,子供用洋服,719,0.2,-,-,1393,0.4,100,0,765,0.5,368,0.1,747,0.2
2,5,5,3,0,シャツ・セーター類,3854,1.1,4196,1.3,4194,1.1,1581,0.7,-,-,2609,0.6,5971,1.5
2,6,5,3,1,男子用シャツ・セーター類,1320,0.4,1423,0.4,1545,0.4,193,0.1,-,-,656,0.2,1941,0.5
2,6,5,3,2,婦人用シャツ・セーター類,2354,0.7,2773,0.9,2287,0.6,1388,0.6,-,-,1926,0.5,3728,0.9
2,6,5,3,3,子供用シャツ・セーター類,180,0.1,-,-,362,0.1,-,-,-,-,28,0,302,0.1
2,5,5,4,0,下着類,1156,0.3,897,0.3,1455,0.4,523,0.2,132,0.1,1106,0.3,1936,0.5
2,6,5,4,1,男子用下着類,354,0.1,362,0.1,359,0.1,105,0,-,-,551,0.1,516,0.1
2,6,5,4,2,婦人用下着類,668,0.2,535,0.2,828,0.2,419,0.2,132,0.1,530,0.1,1239,0.3
2,6,5,4,3,子供用下着類,133,0,-,-,268,0.1,-,-,-,-,25,0,181,0
2,5,5,5,0,生地・糸類,150,0,150,0,181,0,5,0,-,-,110,0,94,0
2,5,5,6,0,他の被服,1306,0.4,1367,0.4,1452,0.4,706,0.3,109,0.1,759,0.2,1691,0.4
2,5,5,7,0,履物類,2254,0.7,1740,0.5,2727,0.7,1494,0.7,526,0.3,2397,0.6,3298,0.8
2,5,5,8,0,被服関連サービス,1686,0.5,1543,0.5,1821,0.5,1098,0.5,505,0.3,2109,0.5,1873,0.5
2,4,6,0,0,保健医療,12697,3.7,14544,4.6,11738,3.1,5973,2.7,1673,1,17646,4.4,12182,3
2,5,6,1,0,医薬品,2659,0.8,3412,1.1,2263,0.6,1776,0.8,169,0.1,2720,0.7,2240,0.6
2,5,6,2,0,健康保持用摂取品,1024,0.3,1526,0.5,678,0.2,1704,0.8,-,-,221,0.1,929,0.2
2,5,6,3,0,保健医療用品・器具,2679,0.8,1777,0.6,2983,0.8,1061,0.5,1504,0.9,6550,1.6,3815,0.9
2,5,6,4,0,保健医療サービス,6334,1.8,7829,2.5,5813,1.5,1432,0.7,-,-,8156,2,5198,1.3
2,4,7,0,0,交通・通信,46715,13.5,44496,14.1,50996,13.4,15928,7.3,14500,8.6,62711,15.6,73833,18.3
2,5,7,1,0,交通,8755,2.5,9607,3,9338,2.5,4634,2.1,440,0.3,5682,1.4,11540,2.9
2,5,7,2,0,自動車等関係費,26237,7.6,27042,8.5,26742,7,2885,1.3,1299,0.8,44452,11.1,47482,11.8
2,6,7,2,1,自動車等購入,13988,4,15084,4.8,12393,3.3,-,-,-,-,34080,8.5,32676,8.1
2,6,7,2,2,自転車購入,1014,0.3,1435,0.5,767,0.2,1159,0.5,-,-,518,0.1,1284,0.3
2,6,7,2,3,自動車等維持,11236,3.2,10524,3.3,13582,3.6,1726,0.8,1299,0.8,9855,2.5,13522,3.4
2,5,7,3,0,通信,11722,3.4,7846,2.5,14916,3.9,8409,3.8,12761,7.6,12577,3.1,14811,3.7
2,4,8,0,0,教育,22977,6.6,-,-,42928,11.3,12940,5.9,12783,7.6,11348,2.8,38336,9.5
2,5,8,1,0,授業料等,18179,5.2,-,-,33692,8.8,11475,5.2,2805,1.7,9354,2.3,28785,7.1
2,5,8,2,0,教科書・学習参考教材,214,0.1,-,-,286,0.1,177,0.1,110,0.1,760,0.2,219,0.1
2,5,8,3,0,補習教育,4585,1.3,-,-,8950,2.3,1288,0.6,9868,5.9,1234,0.3,9331,2.3
2,4,9,0,0,教養娯楽,38334,11.1,42357,13.4,39535,10.4,17832,8.1,13458,8,34673,8.6,33131,8.2
2,5,9,1,0,教養娯楽用耐久財,1994,0.6,1658,0.5,2474,0.6,267,0.1,-,-,2335,0.6,1838,0.5
2,5,9,2,0,教養娯楽用品,6524,1.9,5794,1.8,7263,1.9,4236,1.9,4114,2.4,7607,1.9,6958,1.7
2,5,9,3,0,書籍・他の印刷物,4145,1.2,4229,1.3,4164,1.1,3883,1.8,1120,0.7,3930,1,3864,1
2,5,9,4,0,教養娯楽サービス,25670,7.4,30676,9.7,25634,6.7,9446,4.3,8224,4.9,20802,5.2,20472,5.1
2,6,9,4,1,宿泊料,2677,0.8,1639,0.5,3297,0.9,755,0.3,-,-,5490,1.4,2520,0.6
2,6,9,4,2,パック旅行費,7716,2.2,15183,4.8,4849,1.3,472,0.2,-,-,-,-,1857,0.5
2,6,9,4,3,月謝類,4377,1.3,2758,0.9,6416,1.7,1037,0.5,1972,1.2,2400,0.6,4488,1.1
2,6,9,4,4,他の教養娯楽サービス,10899,3.1,11096,3.5,11072,2.9,7182,3.3,6252,3.7,12912,3.2,11605,2.9
2,4,10,0,0,その他の消費支出,66501,19.2,70929,22.4,61045,16,27952,12.8,13482,8,122215,30.4,70485,17.5
2,5,10,1,0,諸雑費,29454,8.5,29873,9.4,22415,5.9,11951,5.5,10543,6.3,90578,22.5,26402,6.5
2,6,10,1,1,理美容サービス,3495,1,4140,1.3,3093,0.8,3279,1.5,4113,2.4,3366,0.8,3462,0.9
2,6,10,1,2,理美容用品,4794,1.4,5085,1.6,4977,1.3,2768,1.3,1471,0.9,4498,1.1,5693,1.4
2,6,10,1,3,身の回り用品,3538,1,5753,1.8,2327,0.6,445,0.2,750,0.4,4524,1.1,3926,1
2,6,10,1,4,たばこ,859,0.2,1035,0.3,662,0.2,1372,0.6,2714,1.6,761,0.2,893,0.2
2,6,10,1,5,他の諸雑費,16768,4.8,13860,4.4,11356,3,4089,1.9,1494,0.9,77430,19.3,12428,3.1
2,5,10,2,0,こづかい,9452,2.7,9570,3,10248,2.7,1295,0.6,510,0.3,12648,3.1,10603,2.6
2,5,10,3,0,交際費,22408,6.5,29560,9.3,19178,5,14705,6.7,2429,1.4,18874,4.7,19877,4.9
2,6,10,3,1,食料,6621,1.9,9694,3.1,5106,1.3,3136,1.4,1259,0.7,6097,1.5,6035,1.5
2,6,10,3,2,家具・家事用品,478,0.1,397,0.1,465,0.1,-,-,-,-,1441,0.4,646,0.2
2,6,10,3,3,被服及び履物,818,0.2,1230,0.4,541,0.1,375,0.2,-,-,1181,0.3,1037,0.3
2,6,10,3,4,教養娯楽,3137,0.9,3325,1.1,3137,0.8,5020,2.3,414,0.2,276,0.1,1371,0.3
2,6,10,3,5,他の物品サービス,574,0.2,1008,0.3,331,0.1,-,-,-,-,770,0.2,415,0.1
2,6,10,3,6,贈与金,7190,2.1,10770,3.4,5284,1.4,4565,2.1,-,-,5916,1.5,6002,1.5
2,6,10,3,7,他の交際費,3590,1,3136,1,4313,1.1,1608,0.7,757,0.4,3193,0.8,4373,1.1
2,5,10,4,0,仕送り金,5187,1.5,1926,0.6,9204,2.4,-,-,-,-,115,0,13603,3.4
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,26105,7.5,1215,0.4,48160,12.6,13495,6.2,14990,8.9,12583,3.1,44453,11
2,3,0,0,0,（再掲）教養娯楽関係費,46360,13.4,52195,16.5,47017,12.3,26492,12.1,14105,8.4,37309,9.3,42221,10.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12377,3.6,12696,4,14488,3.8,4565,2.1,-,-,6031,1.5,19604,4.9
2,3,0,0,0,（再掲）経常消費支出,229289,66.2,216860,68.5,248858,65.3,159854,73,141127,83.8,236322,58.8,255845,63.4
2,3,0,0,0,（再掲）情報通信関係費,15794,4.6,11622,3.7,19333,5.1,11341,5.2,14709,8.7,17022,4.2,19230,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,299385,86.4,269764,85.2,331393,87,191560,87.5,131041,77.9,346425,86.2,328630,81.4
3,2,0,0,0,現物総額,5341,100,6691,100,4552,100,6358,100,4655,100,3158,100,4918,100
3,3,0,0,0,食料,3807,71.3,5200,77.7,2875,63.2,4511,70.9,4655,100,2667,84.5,3350,68.1
3,3,0,0,0,住居,381,7.1,168,2.5,658,14.5,-,-,-,-,-,-,719,14.6
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,122,2.3,142,2.1,104,2.3,240,3.8,-,-,18,0.6,138,2.8
3,3,0,0,0,被服及び履物,265,5,221,3.3,190,4.2,1086,17.1,-,-,60,1.9,78,1.6
3,3,0,0,0,保健医療,29,0.5,9,0.1,40,0.9,81,1.3,-,-,-,-,-,-
3,3,0,0,0,交通・通信,127,2.4,42,0.6,228,5,-,-,-,-,15,0.5,367,7.5
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,467,8.7,723,10.8,329,7.2,413,6.5,-,-,247,7.8,190,3.9
3,3,0,0,0,その他の消費支出,142,2.7,186,2.8,130,2.9,26,0.4,-,-,151,4.8,75,1.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年5月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
