項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,2,3,魚肉練製品,522,0.2,550,0.2,497,0.2,357,0.2,265,0.1,711,0.2,381,0.1
2,6,1,2,4,他の魚介加工品,859,0.3,978,0.3,777,0.2,663,0.3,232,0.1,987,0.3,692,0.2
2,5,1,3,0,肉類,7089,2.4,5558,1.9,8438,2.6,5034,2.3,4373,1.5,8705,2.9,7614,2.3
2,6,1,3,1,生鮮肉,5698,1.9,4476,1.6,6796,2.1,3951,1.8,3247,1.1,6988,2.3,6058,1.9
2,6,1,3,2,加工肉,1390,0.5,1083,0.4,1642,0.5,1084,0.5,1126,0.4,1717,0.6,1556,0.5
2,5,1,4,0,乳卵類,4230,1.4,3808,1.3,4657,1.4,3649,1.7,2977,1,4379,1.4,3879,1.2
2,6,1,4,1,牛乳,1560,0.5,1404,0.5,1758,0.5,1206,0.6,864,0.3,1526,0.5,1478,0.5
2,6,1,4,2,乳製品,1914,0.6,1735,0.6,2056,0.6,1871,0.9,1783,0.6,1974,0.7,1649,0.5
2,6,1,4,3,卵,757,0.3,668,0.2,843,0.3,572,0.3,330,0.1,879,0.3,751,0.2
2,5,1,5,0,野菜・海藻,11108,3.7,11621,4.1,10602,3.2,9383,4.3,7309,2.5,13483,4.4,9618,3
2,6,1,5,1,生鮮野菜,8097,2.7,8525,3,7747,2.4,6827,3.2,5205,1.7,9478,3.1,6889,2.1
2,6,1,5,2,乾物・海藻,733,0.2,758,0.3,710,0.2,534,0.2,738,0.2,960,0.3,670,0.2
2,6,1,5,3,大豆加工品,1117,0.4,1072,0.4,1146,0.3,959,0.4,469,0.2,1338,0.4,1091,0.3
2,6,1,5,4,他の野菜・海藻加工品,1161,0.4,1267,0.4,998,0.3,1063,0.5,897,0.3,1707,0.6,968,0.3
2,5,1,6,0,果物,3761,1.2,4738,1.7,3001,0.9,3200,1.5,3814,1.3,4163,1.4,2697,0.8
2,6,1,6,1,生鮮果物,3475,1.2,4388,1.5,2732,0.8,3060,1.4,3774,1.3,3932,1.3,2507,0.8
2,6,1,6,2,果物加工品,285,0.1,350,0.1,269,0.1,140,0.1,40,0,231,0.1,190,0.1
2,5,1,7,0,油脂・調味料,3333,1.1,3202,1.1,3513,1.1,2568,1.2,1681,0.6,3735,1.2,3214,1
2,6,1,7,1,油脂,400,0.1,436,0.2,391,0.1,262,0.1,206,0.1,429,0.1,329,0.1
2,6,1,7,2,調味料,2934,1,2767,1,3122,0.9,2306,1.1,1475,0.5,3305,1.1,2885,0.9
2,5,1,8,0,菓子類,5585,1.9,4652,1.6,6211,1.9,4944,2.3,6668,2.2,7053,2.3,5949,1.8
2,5,1,9,0,調理食品,10142,3.4,9797,3.4,9738,3,10328,4.8,4401,1.5,13893,4.6,10410,3.2
2,6,1,9,1,主食的調理食品,4546,1.5,4400,1.5,4321,1.3,4934,2.3,1704,0.6,6111,2,4751,1.5
2,6,1,9,2,他の調理食品,5596,1.9,5397,1.9,5417,1.6,5393,2.5,2696,0.9,7782,2.6,5659,1.7
2,5,1,10,0,飲料,4379,1.5,4119,1.4,4645,1.4,4110,1.9,2204,0.7,4357,1.4,4592,1.4
2,6,1,10,1,茶類,1063,0.4,1078,0.4,1154,0.4,676,0.3,336,0.1,886,0.3,1050,0.3
2,6,1,10,2,コーヒー・ココア,894,0.3,865,0.3,971,0.3,651,0.3,412,0.1,840,0.3,960,0.3
2,6,1,10,3,他の飲料,2422,0.8,2176,0.8,2519,0.8,2783,1.3,1456,0.5,2632,0.9,2582,0.8
2,5,1,11,0,酒類,3101,1,3411,1.2,3361,1,1162,0.5,343,0.1,2238,0.7,3839,1.2
2,5,1,12,0,外食,15719,5.2,16112,5.6,17887,5.4,7170,3.3,13171,4.4,10597,3.5,21463,6.6
2,6,1,12,1,一般外食,14858,4.9,16112,5.6,16126,4.9,6683,3.1,7204,2.4,10476,3.5,20083,6.2
2,6,1,12,2,学校給食,862,0.3,-,-,1761,0.5,487,0.2,5967,2,121,0,1379,0.4
2,4,2,0,0,住居,22685,7.5,24936,8.7,20003,6.1,21036,9.7,28159,9.5,29368,9.7,24887,7.7
2,5,2,1,0,家賃地代,16328,5.4,16209,5.7,17158,5.2,17767,8.2,28159,9.5,10545,3.5,18243,5.6
2,5,2,2,0,設備修繕・維持,6358,2.1,8727,3,2844,0.9,3269,1.5,-,-,18823,6.2,6644,2
2,6,2,2,1,設備材料,2907,1,3110,1.1,894,0.3,330,0.2,-,-,16323,5.4,5234,1.6
2,6,2,2,2,工事その他のサービス,3451,1.1,5617,2,1950,0.6,2940,1.4,-,-,2499,0.8,1410,0.4
2,4,3,0,0,光熱・水道,18563,6.2,16870,5.9,18939,5.8,18149,8.4,13079,4.4,24778,8.2,18578,5.7
2,5,3,1,0,電気代,9965,3.3,9234,3.2,10210,3.1,9452,4.4,5132,1.7,12534,4.1,10299,3.2
2,5,3,2,0,ガス代,3601,1.2,3208,1.1,3850,1.2,3585,1.7,2429,0.8,4036,1.3,3626,1.1
2,5,3,3,0,他の光熱,55,0,99,0,38,0,-,-,-,-,7,0,28,0
2,5,3,4,0,上下水道料,4941,1.6,4329,1.5,4841,1.5,5111,2.4,5517,1.9,8201,2.7,4624,1.4
2,4,4,0,0,家具・家事用品,9283,3.1,9786,3.4,9897,3,5509,2.6,5686,1.9,7450,2.5,9530,2.9
2,5,4,1,0,家庭用耐久財,2501,0.8,2960,1,2891,0.9,406,0.2,1404,0.5,355,0.1,2495,0.8
2,6,4,1,1,家事用耐久財,1196,0.4,1731,0.6,1073,0.3,366,0.2,1404,0.5,289,0.1,332,0.1
2,6,4,1,2,冷暖房用器具,625,0.2,956,0.3,573,0.2,39,0,-,-,-,-,539,0.2
2,6,4,1,3,一般家具,681,0.2,274,0.1,1245,0.4,-,-,-,-,66,0,1624,0.5
2,5,4,2,0,室内装備・装飾品,494,0.2,599,0.2,395,0.1,52,0,27,0,1046,0.3,650,0.2
2,5,4,3,0,寝具類,801,0.3,800,0.3,928,0.3,379,0.2,767,0.3,523,0.2,1056,0.3
2,5,4,4,0,家事雑貨,1822,0.6,1585,0.6,1999,0.6,1127,0.5,2113,0.7,2666,0.9,1787,0.6
2,5,4,5,0,家事用消耗品,2503,0.8,2025,0.7,2905,0.9,2310,1.1,1375,0.5,2635,0.9,2576,0.8
2,5,4,6,0,家事サービス,1162,0.4,1817,0.6,779,0.2,1235,0.6,-,-,223,0.1,966,0.3
2,4,5,0,0,被服及び履物,13289,4.4,11373,4,16062,4.9,6579,3,11799,4,13524,4.5,15645,4.8
2,5,5,1,0,和服,589,0.2,925,0.3,527,0.2,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,5061,1.7,4216,1.5,6558,2,730,0.3,3912,1.3,5062,1.7,6641,2
2,6,5,2,1,男子用洋服,1247,0.4,762,0.3,1821,0.6,212,0.1,253,0.1,1328,0.4,2636,0.8
2,6,5,2,2,婦人用洋服,3139,1,3396,1.2,3425,1,499,0.2,3441,1.2,3132,1,3177,1
2,6,5,2,3,子供用洋服,675,0.2,59,0,1311,0.4,18,0,218,0.1,602,0.2,828,0.3
2,5,5,3,0,シャツ・セーター類,2799,0.9,2643,0.9,3235,1,1526,0.7,990,0.3,2390,0.8,3678,1.1
2,6,5,3,1,男子用シャツ・セーター類,573,0.2,494,0.2,761,0.2,97,0,426,0.1,382,0.1,962,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2065,0.7,2149,0.7,2127,0.6,1425,0.7,526,0.2,2003,0.7,2528,0.8
2,6,5,3,3,子供用シャツ・セーター類,160,0.1,-,-,347,0.1,3,0,38,0,5,0,189,0.1
2,5,5,4,0,下着類,1069,0.4,770,0.3,1115,0.3,1766,0.8,1889,0.6,1453,0.5,931,0.3
2,6,5,4,1,男子用下着類,249,0.1,210,0.1,284,0.1,234,0.1,337,0.1,243,0.1,254,0.1
2,6,5,4,2,婦人用下着類,676,0.2,549,0.2,555,0.2,1519,0.7,1392,0.5,1058,0.3,488,0.2
2,6,5,4,3,子供用下着類,145,0,12,0,277,0.1,13,0,160,0.1,152,0.1,189,0.1
2,5,5,5,0,生地・糸類,104,0,132,0,114,0,2,0,-,-,26,0,125,0
2,5,5,6,0,他の被服,787,0.3,632,0.2,940,0.3,381,0.2,977,0.3,1074,0.4,867,0.3
2,5,5,7,0,履物類,2176,0.7,1421,0.5,2872,0.9,1776,0.8,4031,1.4,2138,0.7,2706,0.8
2,5,5,8,0,被服関連サービス,704,0.2,635,0.2,700,0.2,398,0.2,-,-,1382,0.5,697,0.2
2,4,6,0,0,保健医療,15114,5,15053,5.2,16456,5,10483,4.9,2482,0.8,12653,4.2,13447,4.1
2,5,6,1,0,医薬品,2300,0.8,2526,0.9,2162,0.7,2076,1,217,0.1,2283,0.8,1645,0.5
2,5,6,2,0,健康保持用摂取品,1450,0.5,1613,0.6,662,0.2,4205,1.9,-,-,2250,0.7,937,0.3
2,5,6,3,0,保健医療用品・器具,2276,0.8,1719,0.6,2958,0.9,1364,0.6,246,0.1,1931,0.6,3316,1
2,5,6,4,0,保健医療サービス,9088,3,9195,3.2,10673,3.2,2840,1.3,2019,0.7,6188,2,7548,2.3
2,4,7,0,0,交通・通信,33543,11.1,26189,9.1,43274,13.1,22473,10.4,87675,29.5,23886,7.9,32023,9.9
2,5,7,1,0,交通,9429,3.1,9378,3.3,10655,3.2,3742,1.7,3478,1.2,8724,2.9,9196,2.8
2,5,7,2,0,自動車等関係費,12507,4.1,7709,2.7,17529,5.3,11743,5.4,64266,21.6,6892,2.3,8549,2.6
2,6,7,2,1,自動車等購入,3340,1.1,-,-,6443,2,4378,2,53593,18,-,-,-,-
2,6,7,2,2,自転車購入,363,0.1,202,0.1,598,0.2,-,-,-,-,155,0.1,321,0.1
2,6,7,2,3,自動車等維持,8804,2.9,7507,2.6,10488,3.2,7365,3.4,10673,3.6,6736,2.2,8228,2.5
2,5,7,3,0,通信,11607,3.9,9102,3.2,15089,4.6,6988,3.2,19931,6.7,8270,2.7,14278,4.4
2,4,8,0,0,教育,20656,6.9,-,-,37316,11.3,21960,10.2,28879,9.7,20106,6.6,36916,11.4
2,5,8,1,0,授業料等,17649,5.9,-,-,31460,9.6,21960,10.2,28879,9.7,16177,5.3,30432,9.4
2,5,8,2,0,教科書・学習参考教材,141,0,-,-,300,0.1,-,-,-,-,33,0,229,0.1
2,5,8,3,0,補習教育,2866,1,-,-,5555,1.7,-,-,-,-,3895,1.3,6255,1.9
2,4,9,0,0,教養娯楽,34855,11.6,36560,12.7,36739,11.2,16438,7.6,46770,15.7,35847,11.8,37901,11.7
2,5,9,1,0,教養娯楽用耐久財,1421,0.5,1215,0.4,1828,0.6,136,0.1,54,0,1431,0.5,1757,0.5
2,5,9,2,0,教養娯楽用品,6202,2.1,6093,2.1,6463,2,3454,1.6,3113,1,8175,2.7,6891,2.1
2,5,9,3,0,書籍・他の印刷物,4278,1.4,5022,1.8,3743,1.1,3836,1.8,1708,0.6,4345,1.4,3648,1.1
2,5,9,4,0,教養娯楽サービス,22954,7.6,24230,8.4,24705,7.5,9012,4.2,41895,14.1,21896,7.2,25605,7.9
2,6,9,4,1,宿泊料,2512,0.8,3874,1.4,1904,0.6,-,-,-,-,2330,0.8,2962,0.9
2,6,9,4,2,パック旅行費,4484,1.5,5760,2,3267,1,3111,1.4,37341,12.5,6992,2.3,9181,2.8
2,6,9,4,3,月謝類,5412,1.8,3679,1.3,8373,2.5,601,0.3,-,-,1666,0.5,4104,1.3
2,6,9,4,4,他の教養娯楽サービス,10546,3.5,10918,3.8,11161,3.4,5299,2.5,4554,1.5,10908,3.6,9358,2.9
2,4,10,0,0,その他の消費支出,52560,17.4,66717,23.3,45771,13.9,31527,14.6,17543,5.9,47963,15.8,51539,15.9
2,5,10,1,0,諸雑費,24750,8.2,29349,10.2,23259,7.1,17495,8.1,13388,4.5,19593,6.5,27425,8.4
2,6,10,1,1,理美容サービス,3839,1.3,4712,1.6,3442,1,3339,1.5,1977,0.7,2567,0.8,4058,1.2
2,6,10,1,2,理美容用品,4358,1.4,4422,1.5,4442,1.3,3530,1.6,2486,0.8,4471,1.5,3858,1.2
2,6,10,1,3,身の回り用品,1743,0.6,2335,0.8,1525,0.5,934,0.4,3391,1.1,1102,0.4,1468,0.5
2,6,10,1,4,たばこ,792,0.3,1024,0.4,644,0.2,819,0.4,-,-,533,0.2,985,0.3
2,6,10,1,5,他の諸雑費,14017,4.6,16857,5.9,13206,4,8874,4.1,5534,1.9,10919,3.6,17056,5.3
2,5,10,2,0,こづかい,7370,2.4,5676,2,9502,2.9,1078,0.5,1023,0.3,9807,3.2,8560,2.6
2,5,10,3,0,交際費,18865,6.3,29386,10.2,12373,3.8,8890,4.1,3132,1.1,17690,5.8,13681,4.2
2,6,10,3,1,食料,6007,2,9690,3.4,3720,1.1,3921,1.8,1969,0.7,4166,1.4,5677,1.7
2,6,10,3,2,家具・家事用品,141,0,157,0.1,171,0.1,-,-,-,-,44,0,210,0.1
2,6,10,3,3,被服及び履物,631,0.2,861,0.3,576,0.2,135,0.1,545,0.2,406,0.1,329,0.1
2,6,10,3,4,教養娯楽,1284,0.4,1994,0.7,1011,0.3,359,0.2,-,-,527,0.2,419,0.1
2,6,10,3,5,他の物品サービス,479,0.2,647,0.2,262,0.1,396,0.2,-,-,1033,0.3,428,0.1
2,6,10,3,6,贈与金,7627,2.5,12975,4.5,3809,1.2,2552,1.2,-,-,10017,3.3,3531,1.1
2,6,10,3,7,他の交際費,2696,0.9,3063,1.1,2824,0.9,1527,0.7,619,0.2,1497,0.5,3088,1
2,5,10,4,0,仕送り金,1575,0.5,2306,0.8,636,0.2,4064,1.9,-,-,874,0.3,1872,0.6
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,23299,7.7,1764,0.6,41199,12.5,23373,10.8,35233,11.8,21046,6.9,40749,12.5
2,3,0,0,0,（再掲）教養娯楽関係費,39535,13.1,44787,15.6,38733,11.8,18658,8.6,48604,16.3,42026,13.9,42153,13
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9201,3.1,15281,5.3,4445,1.4,6616,3.1,-,-,10890,3.6,5403,1.7
2,3,0,0,0,（再掲）経常消費支出,218098,72.3,212270,74,234054,71.1,162645,75.4,164755,55.3,213223,70.3,225565,69.4
2,3,0,0,0,（再掲）情報通信関係費,15458,5.1,13049,4.6,18551,5.6,10597,4.9,22371,7.5,14170,4.7,17598,5.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,266247,88.3,246532,86,298259,90.6,183758,85.2,215914,72.5,263101,86.7,294582,90.7
3,2,0,0,0,現物総額,4622,100,5623,100,4063,100,4468,100,8911,100,3321,100,4321,100
3,3,0,0,0,食料,3645,78.9,4178,74.3,3406,83.8,3315,74.2,2584,29,2876,86.6,3256,75.4
3,3,0,0,0,住居,101,2.2,144,2.6,103,2.5,-,-,-,-,-,-,316,7.3
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,112,2.4,138,2.5,23,0.6,548,12.3,6327,71,34,1,147,3.4
3,3,0,0,0,被服及び履物,108,2.3,69,1.2,179,4.4,-,-,-,-,-,-,-,-
3,3,0,0,0,保健医療,43,0.9,90,1.6,14,0.3,41,0.9,-,-,-,-,84,1.9
3,3,0,0,0,交通・通信,173,3.7,430,7.6,9,0.2,-,-,-,-,99,3,347,8
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,199,4.3,343,6.1,64,1.6,439,9.8,-,-,45,1.4,75,1.7
3,3,0,0,0,その他の消費支出,240,5.2,231,4.1,265,6.5,125,2.8,-,-,268,8.1,96,2.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年9月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
