X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-50695,-174695,139.28178867,34.42398274,1045.2,1065.8,1125.1,1159.5
-50685,-174695,139.28189746,34.42398323,1135.6,1141.8,-9999.0,1158.8
-50695,-174705,139.28178926,34.42389258,1068.8,1114.9,1133.8,1158.4
-50685,-174705,139.28189806,34.42389307,1143.9,-9999.0,-9999.0,1154.0
-50695,-174715,139.28178986,34.42380243,1062.4,1072.8,1129.9,1159.5
-50685,-174715,139.28189865,34.42380292,1152.8,-9999.0,-9999.0,1161.8
-50695,-174725,139.28179045,34.42371228,1111.1,1120.6,1140.0,1157.3
-50685,-174725,139.28189924,34.42371277,-9999.0,-9999.0,-9999.0,1168.0
-50695,-174735,139.28179104,34.42362213,1117.5,1124.7,1143.2,1157.1
-50685,-174735,139.28189983,34.42362262,1156.0,-9999.0,-9999.0,1165.4
-50695,-174745,139.28179163,34.42353198,1120.7,1128.2,1145.5,1158.8
-50695,-174755,139.28179222,34.42344183,1125.1,1132.7,1148.9,1159.8
-50695,-174765,139.28179282,34.42335167,1127.1,1135.2,1150.3,1163.8
-50695,-174775,139.28179341,34.42326152,1130.3,1138.1,1157.1,1162.8
-50695,-174785,139.28179400,34.42317137,1137.4,1142.8,-9999.0,1163.3
-50705,-174795,139.28168580,34.42308073,1039.1,1065.2,1125.4,1161.5
-50695,-174795,139.28179459,34.42308122,1142.0,1147.0,-9999.0,1162.0
-50705,-174805,139.28168639,34.42299058,1060.5,1073.2,1130.4,1157.9
-50695,-174805,139.28179518,34.42299107,1146.0,1151.6,-9999.0,1157.5
-50715,-174815,139.28157820,34.42289993,70.2,1058.3,1123.8,1163.1
-50705,-174815,139.28168699,34.42290042,1071.0,1083.1,1139.5,1162.5
-50695,-174815,139.28179578,34.42290091,1153.2,1159.2,-9999.0,1161.7
-50715,-174825,139.28157879,34.42280978,68.2,1046.3,1123.7,1163.2
-50705,-174825,139.28168758,34.42281027,1077.1,1122.1,1144.0,1162.1
-50695,-174825,139.28179637,34.42281076,1161.2,-9999.0,-9999.0,1165.2
-50715,-174835,139.28157938,34.42271963,950.9,1065.7,1128.0,1164.7
-50705,-174835,139.28168817,34.42272012,1122.2,1129.8,1150.6,1164.5
-50715,-174845,139.28157997,34.42262948,1064.7,1074.3,1135.7,1166.1
-50705,-174845,139.28168876,34.42262997,1127.8,1136.0,1156.2,1165.1
-50715,-174855,139.28158056,34.42253933,1114.9,1121.8,1142.8,1165.4
-50705,-174855,139.28168935,34.42253982,1152.3,1157.8,-9999.0,1163.7
-50715,-174865,139.28158116,34.42244917,1130.2,1139.4,1161.0,1164.8
-50715,-174875,139.28158175,34.42235902,1125.6,1133.0,1158.3,1163.5
-50715,-174885,139.28158234,34.42226887,1150.8,1160.3,-9999.0,1165.8
-50725,-174905,139.28147474,34.42208808,1064.7,1071.2,1128.5,1176.8
-50725,-174915,139.28147533,34.42199793,1117.6,1124.2,1149.3,1175.2
-50725,-174925,139.28147592,34.42190777,1159.0,1168.8,-9999.0,1172.1
-50725,-174935,139.28147651,34.42181762,1157.4,1166.6,-9999.0,1189.1
-50735,-174945,139.28136832,34.42172698,1068.6,1079.7,1133.2,1184.1
-50735,-174955,139.28136891,34.42163683,1117.3,1124.0,1154.2,1183.5
-50735,-174965,139.28136950,34.42154668,1124.1,1129.8,1159.8,1191.8
-50735,-174975,139.28137009,34.42145652,1143.4,1159.6,-9999.0,1190.0
-50735,-174985,139.28137069,34.42136637,1168.0,1185.8,-9999.0,1187.0
-49825,-174985,139.29127048,34.42141065,1055.5,1062.4,-9999.0,1315.6
-49815,-174985,139.29137927,34.42141113,976.0,1029.8,1313.1,1317.7
-50745,-174995,139.28126249,34.42127573,1070.1,1077.5,1132.8,1190.6
-49825,-174995,139.29127106,34.42132050,1065.8,1312.8,-9999.0,1316.1
-50745,-175005,139.28126308,34.42118558,1093.7,1126.8,1155.1,1191.3
-50745,-175015,139.28126367,34.42109543,1079.9,1091.2,1139.5,1191.1
-50745,-175025,139.28126427,34.42100527,1136.1,1143.4,1186.1,1195.3
-50755,-175035,139.28115607,34.42091463,179.6,1067.7,1128.0,1194.3
-50745,-175035,139.28126486,34.42091512,1176.5,1191.1,-9999.0,1194.1
-50755,-175045,139.28115666,34.42082448,1072.6,1084.5,1135.3,1196.2
-50755,-175055,139.28115726,34.42073433,1092.0,1130.8,1153.2,1199.1
-50755,-175065,139.28115785,34.42064418,1141.7,1152.8,1196.7,1199.5
-50765,-175075,139.28104965,34.42055353,429.1,1072.3,1130.3,1201.1
-50765,-175085,139.28105025,34.42046338,1090.0,1130.2,1147.8,1201.7
-50765,-175095,139.28105084,34.42037323,1136.1,1142.1,1179.1,1201.8
-50775,-175105,139.28094265,34.42028259,1087.5,1129.2,1146.8,1202.7
-50775,-175115,139.28094324,34.42019244,1082.2,1091.7,1142.8,1204.1
-50775,-175125,139.28094383,34.42010228,1142.8,1149.3,1194.7,1205.8
-50785,-175135,139.28083564,34.42001164,1080.2,1088.2,1143.2,1204.6
-50785,-175145,139.28083623,34.41992149,1130.2,1138.6,1156.2,1200.2
-50795,-175155,139.28072804,34.41983085,1074.1,1088.2,1142.0,1202.1
-50785,-175155,139.28083682,34.41983134,1148.3,1155.2,1197.5,1208.4
-50795,-175165,139.28072863,34.41974069,1079.7,1091.7,1145.3,1204.3
-50785,-175165,139.28083742,34.41974119,1196.3,1203.5,-9999.0,1204.8
-50795,-175175,139.28072922,34.41965054,1137.0,1143.9,1163.3,1204.2
-50805,-175185,139.28062103,34.41955990,1091.2,1132.6,1151.3,1205.6
-50795,-175185,139.28072981,34.41956039,1164.2,1196.6,-9999.0,1204.7
-50815,-175195,139.28051284,34.41946926,1074.2,1082.8,1140.2,1208.5
-50805,-175195,139.28062162,34.41946975,1140.1,1147.1,1186.8,1206.7
-50815,-175205,139.28051343,34.41937910,1098.9,1134.5,1155.6,1208.6
-50805,-175205,139.28062221,34.41937960,1159.1,1170.1,-9999.0,1206.7
-50825,-175215,139.28040524,34.41928846,1080.3,1088.1,1143.1,1209.7
-50815,-175215,139.28051402,34.41928895,1145.2,1153.2,1203.6,1209.6
-50835,-175225,139.28029704,34.41919782,1073.1,1081.3,1138.9,1214.3
-50825,-175225,139.28040583,34.41919831,1095.2,1136.1,1155.8,1213.2
-50815,-175225,139.28051462,34.41919880,1163.2,1180.4,-9999.0,1210.3
-50845,-175235,139.28018885,34.41910717,1076.6,1084.2,1141.3,1216.1
-50835,-175235,139.28029764,34.41910766,1095.7,1134.4,1155.3,1214.2
-50825,-175235,139.28040642,34.41910816,1140.7,1149.1,1177.5,1213.2
-50815,-175235,139.28051521,34.41910865,1181.3,1211.8,-9999.0,1214.7
-50845,-175245,139.28018944,34.41901702,1080.5,1088.2,1143.1,1211.4
-50835,-175245,139.28029823,34.41901751,1146.2,1153.8,1207.0,1212.8
-50825,-175245,139.28040702,34.41901800,1164.9,1175.2,-9999.0,1211.6
-50845,-175255,139.28019004,34.41892687,1130.5,1139.2,1166.2,1185.2
-50835,-175255,139.28029882,34.41892736,1170.7,1180.0,-9999.0,1210.7
-50855,-175265,139.28008185,34.41883623,1127.6,1139.3,1164.3,1185.9
-50845,-175265,139.28019063,34.41883672,1156.1,1165.8,-9999.0,1186.7
-49825,-175265,139.29128677,34.41888639,1323.9,1327.0,-9999.0,1340.7
-50875,-175275,139.27986487,34.41874509,1063.8,1081.2,1134.9,1225.3
-50865,-175275,139.27997365,34.41874558,1086.8,1101.3,1150.1,1182.4
-50855,-175275,139.28008244,34.41874607,1135.5,1144.4,1166.6,1184.6
-50845,-175275,139.28019123,34.41874657,1143.8,1153.6,1170.8,1185.5
-50835,-175275,139.28030001,34.41874706,1172.0,1179.9,-9999.0,1186.6
-50875,-175285,139.27986546,34.41865494,1073.2,1087.1,1140.5,1226.2
-50865,-175285,139.27997425,34.41865543,1100.9,1133.9,1157.7,1181.5
-50855,-175285,139.28008303,34.41865592,1142.8,1151.7,1175.3,1180.1
-50845,-175285,139.28019182,34.41865641,1162.5,1170.2,-9999.0,1179.1
-49665,-175285,139.29302850,34.41871379,1019.2,1043.0,-9999.0,1043.5
-50885,-175295,139.27975727,34.41856429,1070.4,1086.4,1138.7,1228.5
-50875,-175295,139.27986606,34.41856479,1107.7,1136.6,1158.2,1228.5
-50865,-175295,139.27997484,34.41856528,1142.9,1153.1,1177.5,1182.7
-50855,-175295,139.28008363,34.41856577,1149.4,1158.7,1179.7,1231.3
-50885,-175305,139.27975787,34.41847414,1085.9,1094.6,1146.3,1185.6
-50875,-175305,139.27986665,34.41847463,1140.8,1148.1,1175.9,1187.1
-50865,-175305,139.27997544,34.41847513,1154.0,1164.7,-9999.0,1188.2
-50855,-175305,139.28008422,34.41847562,1158.3,1167.2,-9999.0,1232.1
-50885,-175315,139.27975846,34.41838399,1094.5,1118.9,1151.0,1187.0
-50875,-175315,139.27986725,34.41838448,1153.8,1163.1,-9999.0,1188.1
-50865,-175315,139.27997603,34.41838497,1166.2,1178.4,-9999.0,1187.5
-50855,-175315,139.28008482,34.41838547,1168.2,1177.6,-9999.0,1232.2
-50895,-175325,139.27965027,34.41829335,1073.3,1087.6,1140.6,1226.2
-50885,-175325,139.27975905,34.41829384,1138.2,1144.4,1167.4,1189.5
-50875,-175325,139.27986784,34.41829433,1174.4,1187.2,-9999.0,1189.2
-50865,-175325,139.27997662,34.41829482,1187.8,-9999.0,-9999.0,1193.4
-50895,-175335,139.27965086,34.41820319,1092.1,1110.5,1148.7,1216.3
-50885,-175335,139.27975965,34.41820369,1151.1,1160.5,-9999.0,1189.8
-50905,-175345,139.27954267,34.41811255,396.8,1071.8,1134.4,1214.0
-50895,-175345,139.27965146,34.41811304,1137.5,1143.4,1166.9,1215.1
-50885,-175345,139.27976024,34.41811353,1181.8,-9999.0,-9999.0,1218.2
-50905,-175355,139.27954327,34.41802240,1090.3,1100.3,1147.6,1210.6
-50895,-175355,139.27965205,34.41802289,1161.6,1169.9,-9999.0,1211.0
-50925,-175365,139.27932629,34.41793126,1153.8,1160.1,-9999.0,1246.5
-50915,-175365,139.27943508,34.41793175,1155.3,1166.5,-9999.0,1246.3
-50905,-175365,139.27954386,34.41793225,1152.5,1160.7,-9999.0,1214.7
-50935,-175375,139.27921810,34.41784062,1095.3,1133.5,1151.4,1246.1
-50945,-175385,139.27910991,34.41774997,1076.1,1086.2,1138.6,1245.8
-50935,-175385,139.27921870,34.41775046,1162.7,1171.8,-9999.0,1245.7
-50945,-175395,139.27911051,34.41765982,1154.6,1166.7,-9999.0,1247.1
-50965,-175405,139.27889354,34.41756868,1134.5,1140.0,1163.7,1245.0
-50955,-175405,139.27900232,34.41756918,1155.5,1166.5,-9999.0,1247.0
-49915,-175405,139.29031586,34.41761992,1039.6,1046.7,-9999.0,1359.7
-50975,-175415,139.27878535,34.41747804,193.6,1074.0,1132.4,1215.1
-50965,-175415,139.27889413,34.41747853,1145.8,1153.9,-9999.0,1216.5
-49915,-175415,139.29031644,34.41752977,1041.6,1049.6,-9999.0,1360.0
-50985,-175425,139.27867716,34.41738739,191.9,1072.3,1132.7,1214.8
-50975,-175425,139.27878594,34.41738789,1090.7,1100.8,1146.4,1213.2
-50965,-175425,139.27889473,34.41738838,1203.6,-9999.0,-9999.0,1214.3
-49915,-175425,139.29031702,34.41743962,1042.1,1049.2,-9999.0,1080.2
-50985,-175435,139.27867775,34.41729724,1069.2,1080.4,1137.4,1240.5
-50975,-175435,139.27878654,34.41729773,1145.2,1152.8,-9999.0,1219.2
-49925,-175435,139.29020882,34.41734899,1034.4,1043.5,-9999.0,1357.8
-50995,-175445,139.27856957,34.41720660,1068.3,1080.2,1136.5,1224.1
-50985,-175445,139.27867835,34.41720709,1140.2,1146.2,1207.1,1220.3
-50975,-175445,139.27878713,34.41720758,1209.6,-9999.0,-9999.0,1218.5
-49935,-175445,139.29010062,34.41725835,1052.1,1062.2,-9999.0,1087.4
-49925,-175445,139.29020940,34.41725883,948.0,982.8,1046.3,1086.7
-51005,-175455,139.27846138,34.41711595,1093.3,1132.6,1147.9,1223.0
-50995,-175455,139.27857016,34.41711644,1143.2,1150.0,1211.2,1222.5
-50985,-175455,139.27867894,34.41711694,1210.3,-9999.0,-9999.0,1219.3
-50975,-175455,139.27878773,34.41711743,1217.1,-9999.0,-9999.0,1229.5
-49945,-175455,139.28999242,34.41716772,1060.8,-9999.0,-9999.0,1067.1
-49935,-175455,139.29010120,34.41716820,979.2,990.0,1052.2,1092.4
-51015,-175465,139.27835319,34.41702531,1131.8,1137.4,1161.0,1225.9
-51005,-175465,139.27846197,34.41702580,1167.9,1176.2,-9999.0,1223.5
-50995,-175465,139.27857076,34.41702629,1209.2,-9999.0,-9999.0,1220.3
-50985,-175465,139.27867954,34.41702679,1215.6,-9999.0,-9999.0,1251.1
-50975,-175465,139.27878832,34.41702728,1226.1,-9999.0,-9999.0,1259.7
-49955,-175465,139.28988422,34.41707708,994.5,1043.8,1361.2,1363.7
-51065,-175475,139.27780987,34.41693268,1156.8,1172.2,-9999.0,1224.3
-51045,-175475,139.27802744,34.41693367,1074.1,1084.1,1139.3,1231.2
-51035,-175475,139.27813622,34.41693417,1133.2,1139.2,1165.3,1232.0
-51025,-175475,139.27824500,34.41693466,1143.2,1149.1,1216.6,1232.3
-51015,-175475,139.27835379,34.41693515,1171.5,1212.3,-9999.0,1227.8
-51005,-175475,139.27846257,34.41693565,1180.1,1225.2,-9999.0,1226.2
-50995,-175475,139.27857135,34.41693614,1214.2,-9999.0,-9999.0,1246.0
-50985,-175475,139.27868014,34.41693663,1222.1,-9999.0,-9999.0,1240.4
-50975,-175475,139.27878892,34.41693713,1237.6,-9999.0,-9999.0,1259.4
-51075,-175485,139.27770168,34.41684204,197.7,1069.5,1127.8,1226.4
-51065,-175485,139.27781047,34.41684253,1140.6,1147.2,1207.5,1227.4
-51055,-175485,139.27791925,34.41684303,1189.5,1216.3,-9999.0,1229.0
-51045,-175485,139.27802803,34.41684352,1147.6,1156.6,-9999.0,1226.5
-51035,-175485,139.27813682,34.41684401,1170.0,1211.3,-9999.0,1227.8
-51025,-175485,139.27824560,34.41684451,1175.3,1216.6,-9999.0,1233.2
-51015,-175485,139.27835438,34.41684500,1183.1,1223.9,-9999.0,1237.5
-51005,-175485,139.27846316,34.41684550,1214.1,1234.2,-9999.0,1242.0
-50995,-175485,139.27857195,34.41684599,1221.7,-9999.0,-9999.0,1238.8
-50985,-175485,139.27868073,34.41684648,1234.8,-9999.0,-9999.0,1250.5
-51075,-175495,139.27770228,34.41675189,1072.5,1088.1,1138.3,1227.8
-51065,-175495,139.27781106,34.41675238,1123.8,1134.6,1162.7,1229.8
-51055,-175495,139.27791985,34.41675287,1154.7,1166.0,-9999.0,1231.2
-51045,-175495,139.27802863,34.41675337,1220.7,-9999.0,-9999.0,1230.6
-51035,-175495,139.27813741,34.41675386,1177.5,1202.3,-9999.0,1229.8
-51025,-175495,139.27824619,34.41675436,1207.6,1223.0,-9999.0,1234.0
-51015,-175495,139.27835498,34.41675485,1214.0,1227.0,-9999.0,1256.8
-51005,-175495,139.27846376,34.41675534,1220.2,1236.4,-9999.0,1256.3
-50995,-175495,139.27857254,34.41675584,1228.0,-9999.0,-9999.0,1261.6
-50985,-175495,139.27868133,34.41675633,1263.2,-9999.0,-9999.0,1273.7
-51085,-175505,139.27759409,34.41666124,1117.6,1130.1,1159.7,1226.7
-51075,-175505,139.27770288,34.41666173,1124.2,1134.5,1162.0,1229.6
-51065,-175505,139.27781166,34.41666223,1144.2,1158.5,1217.6,1231.2
-51055,-175505,139.27792044,34.41666272,1167.3,1188.2,-9999.0,1233.2
-51045,-175505,139.27802923,34.41666322,1173.8,1192.3,-9999.0,1234.1
-51025,-175505,139.27824679,34.41666420,1221.2,1248.2,-9999.0,1252.7
-51015,-175505,139.27835557,34.41666470,1221.2,1239.1,-9999.0,1253.3
-51005,-175505,139.27846436,34.41666519,1225.7,1241.4,-9999.0,1252.0
-50995,-175505,139.27857314,34.41666568,1234.0,1254.5,-9999.0,1256.4
-50985,-175505,139.27868192,34.41666618,1257.1,-9999.0,-9999.0,1266.3
-51095,-175515,139.27748591,34.41657059,1121.2,1131.5,1160.8,1227.8
-51085,-175515,139.27759469,34.41657109,1136.7,1145.9,1180.1,1230.2
-51075,-175515,139.27770347,34.41657158,1167.7,1187.2,-9999.0,1231.9
-51065,-175515,139.27781226,34.41657208,1172.9,1214.6,-9999.0,1235.0
-51055,-175515,139.27792104,34.41657257,1175.4,1218.5,-9999.0,1246.5
-51045,-175515,139.27802982,34.41657307,1182.1,1220.1,-9999.0,1245.8
-51035,-175515,139.27813860,34.41657356,1190.6,1218.3,-9999.0,1245.8
-51025,-175515,139.27824739,34.41657405,1205.0,1227.0,-9999.0,1252.8
-51015,-175515,139.27835617,34.41657455,1212.6,1230.0,-9999.0,1257.3
-51005,-175515,139.27846495,34.41657504,1232.0,1240.5,-9999.0,1257.6
-50995,-175515,139.27857373,34.41657553,1243.2,-9999.0,-9999.0,1257.2
-51105,-175525,139.27737772,34.41647995,1117.6,1130.8,1161.7,1220.1
-51095,-175525,139.27748650,34.41648044,1149.0,1160.0,1217.6,1225.9
-51085,-175525,139.27759529,34.41648094,1182.2,1215.8,-9999.0,1229.2
-51075,-175525,139.27770407,34.41648143,1175.7,1216.8,-9999.0,1248.6
-51065,-175525,139.27781285,34.41648193,1180.4,1218.7,-9999.0,1245.4
-51055,-175525,139.27792163,34.41648242,1181.7,1218.6,-9999.0,1242.1
-51045,-175525,139.27803042,34.41648291,1190.1,1220.5,-9999.0,1240.8
-51035,-175525,139.27813920,34.41648341,1198.7,1224.0,-9999.0,1247.9
-51025,-175525,139.27824798,34.41648390,1207.7,1225.3,-9999.0,1247.3
-51015,-175525,139.27835676,34.41648439,1230.2,1241.8,-9999.0,1253.9
-51005,-175525,139.27846555,34.41648489,1237.9,1249.1,-9999.0,1252.5
-51125,-175535,139.27716075,34.41638881,1116.4,1129.7,1162.5,1222.7
-51115,-175535,139.27726954,34.41638930,1129.2,1138.5,1171.5,1224.7
-51105,-175535,139.27737832,34.41638980,1165.2,1174.9,-9999.0,1220.2
-51095,-175535,139.27748710,34.41639029,1205.8,-9999.0,-9999.0,1223.0
-51085,-175535,139.27759588,34.41639079,1209.8,1242.7,-9999.0,1249.5
-51075,-175535,139.27770467,34.41639128,1183.8,1224.2,-9999.0,1244.9
-51065,-175535,139.27781345,34.41639177,1188.7,1219.0,-9999.0,1242.4
-51055,-175535,139.27792223,34.41639227,1190.5,1216.6,-9999.0,1238.8
-51045,-175535,139.27803101,34.41639276,1201.5,1222.1,-9999.0,1235.5
-51625,-175545,139.27172225,34.41627380,1050.7,1062.3,1135.7,1160.5
-51135,-175545,139.27705257,34.41629816,1098.9,1127.7,1160.5,1221.6
-51125,-175545,139.27716135,34.41629866,1136.1,1145.2,1178.2,1224.6
-51115,-175545,139.27727013,34.41629915,1194.2,1211.8,-9999.0,1227.2
-51105,-175545,139.27737892,34.41629964,1195.2,-9999.0,-9999.0,1231.6
-51095,-175545,139.27748770,34.41630014,1210.0,1245.8,-9999.0,1251.1
-51085,-175545,139.27759648,34.41630063,1216.0,1236.0,-9999.0,1245.3
-51075,-175545,139.27770526,34.41630113,1195.8,1227.0,-9999.0,1242.8
-51065,-175545,139.27781404,34.41630162,1198.8,1221.6,-9999.0,1242.0
-51055,-175545,139.27792283,34.41630212,1221.2,1230.7,-9999.0,1237.7
-51845,-175555,139.26932965,34.41617264,1100.3,1118.5,1165.8,1201.5
-51435,-175555,139.27378971,34.41619312,1167.2,1177.0,-9999.0,1190.5
-51425,-175555,139.27389849,34.41619362,1130.4,1150.6,1176.8,1208.6
-51145,-175555,139.27694438,34.41620751,1120.4,1133.7,1165.6,1221.2
-51135,-175555,139.27705317,34.41620801,1133.2,1143.3,1172.8,1225.0
-51125,-175555,139.27716195,34.41620850,1184.8,1209.0,-9999.0,1211.9
-51115,-175555,139.27727073,34.41620900,1205.8,-9999.0,-9999.0,1261.2
-51105,-175555,139.27737951,34.41620949,1208.6,1246.5,-9999.0,1252.8
-51095,-175555,139.27748829,34.41620999,1214.9,1235.9,-9999.0,1247.9
-51085,-175555,139.27759708,34.41621048,1220.7,1233.9,-9999.0,1242.4
-51075,-175555,139.27770586,34.41621098,1210.2,1229.2,-9999.0,1250.0
-51065,-175555,139.27781464,34.41621147,1237.3,-9999.0,-9999.0,1246.5
-51435,-175565,139.27379031,34.41610297,1172.8,1181.2,-9999.0,1212.7
-51425,-175565,139.27389909,34.41610347,1124.5,1148.7,1173.0,1213.9
-51165,-175565,139.27672742,34.41611637,1116.0,1135.2,1165.6,1217.2
-51155,-175565,139.27683620,34.41611687,1127.6,1138.1,1169.7,1221.8
-51145,-175565,139.27694498,34.41611736,1136.4,1148.5,1175.9,1222.3
-51135,-175565,139.27705376,34.41611786,1144.8,1155.2,1186.4,1218.5
-51125,-175565,139.27716254,34.41611835,1205.6,-9999.0,-9999.0,1214.7
-51115,-175565,139.27727133,34.41611885,1210.1,1252.7,-9999.0,1256.2
-51105,-175565,139.27738011,34.41611934,1214.2,1233.7,-9999.0,1250.4
-51095,-175565,139.27748889,34.41611984,1219.5,1230.2,-9999.0,1246.8
-51085,-175565,139.27759767,34.41612033,1228.6,1237.7,-9999.0,1244.7
-51855,-175575,139.26922208,34.41599184,1121.0,1152.1,-9999.0,1205.8
-51815,-175575,139.26965720,34.41599384,1100.6,1136.6,1170.4,1306.3
-51435,-175575,139.27379091,34.41601282,1164.9,1175.0,-9999.0,1211.5
-51425,-175575,139.27389969,34.41601332,1118.8,1147.9,1172.0,1217.2
-51185,-175575,139.27651045,34.41602523,420.1,1071.5,1129.6,1214.1
-51175,-175575,139.27661923,34.41602573,1109.2,1133.7,1164.5,1215.6
-51165,-175575,139.27672801,34.41602622,1132.8,1144.5,1173.7,1218.2
-51155,-175575,139.27683680,34.41602672,1138.6,1152.2,1178.4,1220.2
-51145,-175575,139.27694558,34.41602721,1148.2,1159.9,1183.9,1222.8
-51135,-175575,139.27705436,34.41602771,1152.6,1164.4,1202.3,1222.2
-51125,-175575,139.27716314,34.41602820,1186.6,1211.7,-9999.0,1213.0
