X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
865,-22205,139.84290383,35.79985730,0.7663
-15745,-22215,139.65912870,35.79964134,0.9923
-15735,-22215,139.65923934,35.79964150,0.9321
-15725,-22215,139.65934998,35.79964166,0.8719
-15715,-22215,139.65946062,35.79964182,1.1212
-15705,-22215,139.65957126,35.79964198,1.2613
-15155,-22215,139.66565650,35.79965062,1.2369
-15085,-22215,139.66643099,35.79965170,0.6837
-15075,-22215,139.66654163,35.79965186,0.6940
-15065,-22215,139.66665227,35.79965201,0.8536
-15055,-22215,139.66676291,35.79965216,0.7930
-15045,-22215,139.66687355,35.79965232,0.7634
-15035,-22215,139.66698419,35.79965247,1.0027
-13115,-22215,139.68822725,35.79967998,0.1529
-12755,-22215,139.69221033,35.79968472,1.2563
-6725,-22215,139.75892697,35.79974452,0.0162
545,-22215,139.83936329,35.79976739,0.2477
885,-22215,139.84312510,35.79976715,0.6164
-15865,-22225,139.65780120,35.79954928,1.5852
-15855,-22225,139.65791185,35.79954944,1.0952
-15845,-22225,139.65802249,35.79954960,0.7548
-15835,-22225,139.65813313,35.79954976,0.5743
-15825,-22225,139.65824377,35.79954992,0.3443
-15815,-22225,139.65835441,35.79955008,0.6750
-15805,-22225,139.65846505,35.79955024,0.7838
-15795,-22225,139.65857569,35.79955041,0.8736
-15785,-22225,139.65868633,35.79955057,1.0630
-15775,-22225,139.65879697,35.79955073,1.2014
-15765,-22225,139.65890761,35.79955089,1.0311
-15755,-22225,139.65901825,35.79955105,1.1128
-15745,-22225,139.65912889,35.79955121,1.0725
-15735,-22225,139.65923953,35.79955137,1.0122
-15725,-22225,139.65935017,35.79955153,1.0621
-15715,-22225,139.65946081,35.79955169,1.2017
-15705,-22225,139.65957146,35.79955185,1.2216
-15695,-22225,139.65968210,35.79955201,1.1212
-15685,-22225,139.65979274,35.79955217,1.0510
-15605,-22225,139.66067786,35.79955344,1.4294
-15595,-22225,139.66078850,35.79955360,1.2089
-15585,-22225,139.66089914,35.79955376,1.5185
-15575,-22225,139.66100978,35.79955392,1.4281
-15565,-22225,139.66112042,35.79955408,1.5179
-15555,-22225,139.66123107,35.79955424,1.4577
-15545,-22225,139.66134171,35.79955439,1.4374
-15535,-22225,139.66145235,35.79955455,1.2071
-15525,-22225,139.66156299,35.79955471,1.3568
-15515,-22225,139.66167363,35.79955487,1.2765
-15505,-22225,139.66178427,35.79955503,1.2665
-15495,-22225,139.66189491,35.79955518,1.3664
-15485,-22225,139.66200555,35.79955534,1.1763
-15475,-22225,139.66211619,35.79955550,1.0962
-15465,-22225,139.66222683,35.79955566,1.1058
-15455,-22225,139.66233747,35.79955581,1.0553
-15445,-22225,139.66244811,35.79955597,0.7441
-15435,-22225,139.66255875,35.79955613,0.7740
-15425,-22225,139.66266939,35.79955629,0.6441
-15415,-22225,139.66278003,35.79955644,1.0135
-15405,-22225,139.66289068,35.79955660,0.9929
-15395,-22225,139.66300132,35.79955676,1.1927
-15385,-22225,139.66311196,35.79955691,1.3635
-15375,-22225,139.66322260,35.79955707,1.5631
-15365,-22225,139.66333324,35.79955723,1.3029
-15355,-22225,139.66344388,35.79955738,1.2828
-15345,-22225,139.66355452,35.79955754,1.2627
-15335,-22225,139.66366516,35.79955770,1.5624
-15325,-22225,139.66377580,35.79955785,1.0422
-15315,-22225,139.66388644,35.79955801,1.3919
-15305,-22225,139.66399708,35.79955816,1.2813
-15295,-22225,139.66410772,35.79955832,0.9813
-15285,-22225,139.66421836,35.79955847,0.6113
-15275,-22225,139.66432900,35.79955863,0.0620
-15265,-22225,139.66443965,35.79955879,0.3019
-15255,-22225,139.66455029,35.79955894,0.3504
-15245,-22225,139.66466093,35.79955910,0.4206
-15235,-22225,139.66477157,35.79955925,0.3007
-15225,-22225,139.66488221,35.79955941,0.5100
-15215,-22225,139.66499285,35.79955956,0.8098
-15205,-22225,139.66510349,35.79955972,0.6692
-15195,-22225,139.66521413,35.79955987,0.5189
-15185,-22225,139.66532477,35.79956003,0.8487
-15175,-22225,139.66543541,35.79956018,0.8083
-15165,-22225,139.66554605,35.79956033,0.6974
-15155,-22225,139.66565669,35.79956049,0.5481
-15145,-22225,139.66576733,35.79956064,1.3673
-15135,-22225,139.66587797,35.79956080,1.1058
-15125,-22225,139.66598862,35.79956095,0.8455
-15115,-22225,139.66609926,35.79956111,0.7055
-15105,-22225,139.66620990,35.79956126,0.7055
-15095,-22225,139.66632054,35.79956141,0.6752
-15085,-22225,139.66643118,35.79956157,0.6961
-15075,-22225,139.66654182,35.79956172,0.5952
-15065,-22225,139.66665246,35.79956187,0.7141
-15055,-22225,139.66676310,35.79956203,0.8655
-15045,-22225,139.66687374,35.79956218,1.3439
-15035,-22225,139.66698438,35.79956233,1.6637
-15025,-22225,139.66709502,35.79956249,1.4031
-15015,-22225,139.66720566,35.79956264,1.5016
-15005,-22225,139.66731630,35.79956279,1.5810
-14995,-22225,139.66742694,35.79956295,1.6104
-14975,-22225,139.66764823,35.79956325,1.5197
-14965,-22225,139.66775887,35.79956340,1.6099
-14955,-22225,139.66786951,35.79956355,1.5194
-14945,-22225,139.66798015,35.79956371,1.6285
-14935,-22225,139.66809079,35.79956386,1.6379
-14925,-22225,139.66820143,35.79956401,1.5782
-13145,-22225,139.68789549,35.79958945,1.0543
-13135,-22225,139.68800613,35.79958958,0.6954
-12695,-22225,139.69287433,35.79959537,0.6484
-12685,-22225,139.69298497,35.79959550,1.1753
545,-22225,139.83936329,35.79967726,0.8677
895,-22225,139.84323573,35.79967700,0.1964
905,-22225,139.84334638,35.79967699,0.8663
-16015,-22235,139.65614180,35.79945671,1.3788
-16005,-22235,139.65625244,35.79945687,1.2782
-15995,-22235,139.65636308,35.79945703,0.7990
-15985,-22235,139.65647372,35.79945720,0.9991
-15975,-22235,139.65658436,35.79945736,0.9386
-15965,-22235,139.65669500,35.79945752,0.9977
-15955,-22235,139.65680564,35.79945768,1.0075
-15945,-22235,139.65691628,35.79945785,0.2472
-15935,-22235,139.65702692,35.79945801,0.3969
-15925,-22235,139.65713756,35.79945817,0.4571
-15915,-22235,139.65724820,35.79945833,0.4367
-15905,-22235,139.65735884,35.79945850,0.7263
-15895,-22235,139.65746948,35.79945866,0.9359
-15885,-22235,139.65758012,35.79945882,1.0058
-15875,-22235,139.65769076,35.79945898,0.9158
-15865,-22235,139.65780140,35.79945914,0.4959
-15855,-22235,139.65791204,35.79945930,0.4662
-15845,-22235,139.65802268,35.79945947,0.5654
-15835,-22235,139.65813332,35.79945963,0.7747
-15825,-22235,139.65824396,35.79945979,0.8141
-15815,-22235,139.65835461,35.79945995,0.7940
-15805,-22235,139.65846525,35.79946011,0.8234
-15795,-22235,139.65857589,35.79946027,0.6049
-15765,-22235,139.65890781,35.79946075,1.2121
-15755,-22235,139.65901845,35.79946091,1.1418
-15745,-22235,139.65912909,35.79946107,1.2323
-15735,-22235,139.65923973,35.79946123,1.1724
-15725,-22235,139.65935037,35.79946139,1.2525
-15715,-22235,139.65946101,35.79946155,0.9320
-15705,-22235,139.65957165,35.79946171,1.2117
-15695,-22235,139.65968229,35.79946187,1.0516
-15685,-22235,139.65979293,35.79946203,0.8013
-15675,-22235,139.65990357,35.79946219,1.3014
-15665,-22235,139.66001421,35.79946235,1.2214
-15655,-22235,139.66012485,35.79946251,0.9913
-15645,-22235,139.66023549,35.79946267,1.0208
-15635,-22235,139.66034614,35.79946283,1.1004
-15625,-22235,139.66045678,35.79946299,1.0399
-15615,-22235,139.66056742,35.79946315,0.8898
-15605,-22235,139.66067806,35.79946331,0.5096
-15595,-22235,139.66078870,35.79946347,0.5202
-15585,-22235,139.66089934,35.79946363,0.7292
-15575,-22235,139.66100998,35.79946378,0.7285
-15565,-22235,139.66112062,35.79946394,0.6486
-15555,-22235,139.66123126,35.79946410,0.6485
-15545,-22235,139.66134190,35.79946426,0.6280
-15535,-22235,139.66145254,35.79946442,0.6777
-15525,-22235,139.66156318,35.79946458,0.6476
-15515,-22235,139.66167382,35.79946473,0.5876
-15505,-22235,139.66178446,35.79946489,0.7876
-15495,-22235,139.66189510,35.79946505,0.8274
-15485,-22235,139.66200574,35.79946521,0.7077
-15475,-22235,139.66211638,35.79946536,0.5979
-15465,-22235,139.66222702,35.79946552,0.4772
-15455,-22235,139.66233767,35.79946568,0.2672
-15445,-22235,139.66244831,35.79946584,0.1563
-15415,-22235,139.66278023,35.79946631,0.1942
-15405,-22235,139.66289087,35.79946647,0.3332
-15395,-22235,139.66300151,35.79946662,0.4031
-15385,-22235,139.66311215,35.79946678,0.4132
-15375,-22235,139.66322279,35.79946694,0.5131
-15365,-22235,139.66333343,35.79946709,0.5339
-15355,-22235,139.66344407,35.79946725,0.5636
-15345,-22235,139.66355471,35.79946740,0.4732
-15335,-22235,139.66366535,35.79946756,0.4128
-15325,-22235,139.66377599,35.79946772,0.3423
-15315,-22235,139.66388663,35.79946787,0.3728
-15305,-22235,139.66399727,35.79946803,0.2230
-15015,-22235,139.66720585,35.79947250,0.0176
-14995,-22235,139.66742713,35.79947281,0.0633
-14985,-22235,139.66753777,35.79947296,0.2608
-14975,-22235,139.66764841,35.79947312,0.2403
-14965,-22235,139.66775905,35.79947327,0.0213
-14955,-22235,139.66786969,35.79947342,0.2297
-14945,-22235,139.66798033,35.79947357,0.3398
-14935,-22235,139.66809098,35.79947372,0.8591
-14925,-22235,139.66820162,35.79947388,1.2188
-13245,-22235,139.68678925,35.79949797,1.4743
-12675,-22235,139.69309577,35.79950549,0.1937
-12655,-22235,139.69331705,35.79950575,0.2839
275,-22235,139.83637597,35.79958724,0.3173
545,-22235,139.83936328,35.79958712,0.9977
905,-22235,139.84334636,35.79958686,0.3165
915,-22235,139.84345701,35.79958685,0.8664
-16045,-22245,139.65581007,35.79936608,0.0319
-16035,-22245,139.65592071,35.79936625,0.4903
-16025,-22245,139.65603135,35.79936641,0.7097
-16015,-22245,139.65614200,35.79936657,0.6400
-16005,-22245,139.65625264,35.79936674,0.3899
-15995,-22245,139.65636328,35.79936690,0.3101
-15985,-22245,139.65647392,35.79936706,0.5194
-15975,-22245,139.65658456,35.79936722,0.4289
-15965,-22245,139.65669520,35.79936739,0.2302
-15935,-22245,139.65702712,35.79936787,0.2284
-15925,-22245,139.65713776,35.79936804,0.4881
-15915,-22245,139.65724840,35.79936820,0.5370
-15905,-22245,139.65735904,35.79936836,0.9066
-15895,-22245,139.65746968,35.79936852,0.9561
-15885,-22245,139.65758032,35.79936868,0.9161
-15875,-22245,139.65769096,35.79936885,0.5259
-15865,-22245,139.65780160,35.79936901,0.2662
-15855,-22245,139.65791224,35.79936917,0.2165
-15845,-22245,139.65802288,35.79936933,0.3852
-15835,-22245,139.65813352,35.79936949,0.4051
-15825,-22245,139.65824416,35.79936965,0.0648
-15765,-22245,139.65890801,35.79937062,0.1430
-15755,-22245,139.65901865,35.79937078,0.5027
-15745,-22245,139.65912929,35.79937094,0.4718
-15735,-22245,139.65923993,35.79937110,0.4636
-15725,-22245,139.65935057,35.79937126,0.5637
-15715,-22245,139.65946121,35.79937142,0.6326
-15705,-22245,139.65957185,35.79937158,0.7219
-15695,-22245,139.65968249,35.79937174,0.4521
-15685,-22245,139.65979313,35.79937190,0.3922
-15675,-22245,139.65990377,35.79937206,0.5122
-15665,-22245,139.66001441,35.79937222,0.3931
-15655,-22245,139.66012505,35.79937238,0.2238
-15645,-22245,139.66023569,35.79937254,0.1433
-15635,-22245,139.66034633,35.79937270,0.0242
-15575,-22245,139.66101017,35.79937365,0.0909
-15555,-22245,139.66123145,35.79937397,0.0090
-15545,-22245,139.66134209,35.79937412,0.0395
-15535,-22245,139.66145273,35.79937428,0.0580
-14885,-22245,139.66864436,35.79938435,0.2404
-14855,-22245,139.66897629,35.79938480,0.1424
-14845,-22245,139.66908693,35.79938495,0.6496
-14835,-22245,139.66919757,35.79938510,1.0796
-14825,-22245,139.66930821,35.79938526,1.4186
-13295,-22245,139.68623621,35.79940716,0.7759
255,-22245,139.83615468,35.79949711,0.2672
545,-22245,139.83936327,35.79949699,0.6978
915,-22245,139.84345699,35.79949671,0.2468
925,-22245,139.84356763,35.79949670,0.6863
935,-22245,139.84367828,35.79949669,0.9663
-16215,-22255,139.65392939,35.79927316,0.2547
-16205,-22255,139.65404003,35.79927332,0.0869
-15935,-22255,139.65702732,35.79927774,0.0314
-15925,-22255,139.65713796,35.79927790,0.2187
-15915,-22255,139.65724860,35.79927806,0.3672
-15905,-22255,139.65735924,35.79927823,0.6066
-15895,-22255,139.65746988,35.79927839,0.7664
-15885,-22255,139.65758052,35.79927855,0.5862
-15875,-22255,139.65769116,35.79927871,0.3267
-15865,-22255,139.65780180,35.79927887,0.4281
-15855,-22255,139.65791244,35.79927903,0.5470
-15845,-22255,139.65802308,35.79927920,0.5165
-15835,-22255,139.65813372,35.79927936,0.0675
-14805,-22255,139.66952967,35.79929542,0.0264
-14795,-22255,139.66964031,35.79929557,0.7508
-14785,-22255,139.66975095,35.79929572,0.5510
-14775,-22255,139.66986159,35.79929587,0.1482
-14765,-22255,139.66997223,35.79929602,0.2373
-14755,-22255,139.67008288,35.79929617,0.6141
-14745,-22255,139.67019352,35.79929632,1.3048
-13345,-22255,139.68568318,35.79931634,1.1574
-13335,-22255,139.68579382,35.79931648,0.1044
545,-22255,139.83936327,35.79940685,0.3678
945,-22255,139.84378891,35.79940655,0.7364
-15915,-22265,139.65724880,35.79918793,0.0580
-15905,-22265,139.65735944,35.79918809,0.1086
-15895,-22265,139.65747008,35.79918825,0.2774
-15885,-22265,139.65758072,35.79918841,0.2466
-15875,-22265,139.65769136,35.79918858,0.2967
-15865,-22265,139.65780200,35.79918874,0.3971
-15855,-22265,139.65791264,35.79918890,0.3783
-14745,-22265,139.67019370,35.79920619,0.1879
-13395,-22265,139.68513014,35.79922553,0.2956
245,-22265,139.83604403,35.79931684,0.3672
265,-22265,139.83626532,35.79931683,0.4173
955,-22265,139.84389953,35.79931640,0.8668
-16475,-22275,139.65105316,35.79908856,0.0160
-16465,-22275,139.65116380,35.79908873,0.0604
-16455,-22275,139.65127444,35.79908890,0.1307
-16445,-22275,139.65138508,35.79908906,0.0794
-16435,-22275,139.65149572,35.79908923,0.1093
-16425,-22275,139.65160636,35.79908940,0.0504
-16395,-22275,139.65193828,35.79908990,0.6279
-16385,-22275,139.65204892,35.79909007,1.5878
-16375,-22275,139.65215956,35.79909023,1.5377
-16365,-22275,139.65227020,35.79909040,0.5680
-14705,-22275,139.67063644,35.79911665,0.4186
-14695,-22275,139.67074708,35.79911680,1.4451
-14685,-22275,139.67085772,35.79911695,1.4946
-13445,-22275,139.68457711,35.79913471,1.5197
-13435,-22275,139.68468775,35.79913485,0.8092
-13425,-22275,139.68479839,35.79913498,0.1130
-13415,-22275,139.68490903,35.79913512,0.0496
965,-22275,139.84401016,35.79922626,0.5369
-16405,-22285,139.65182784,35.79899960,0.9210
-16395,-22285,139.65193848,35.79899976,1.3104
-16385,-22285,139.65204912,35.79899993,0.1101
-14685,-22285,139.67085791,35.79902682,0.1472
-14675,-22285,139.67096855,35.79902697,1.0891
-13485,-22285,139.68413471,35.79904403,1.0710
-13475,-22285,139.68424535,35.79904416,0.6499
-13465,-22285,139.68435599,35.79904430,0.2483
235,-22285,139.83593339,35.79913657,0.2673
975,-22285,139.84412079,35.79913611,0.7668
-16415,-22295,139.65171741,35.79890929,0.0401
-16405,-22295,139.65182805,35.79890946,0.9514
-13525,-22295,139.68369232,35.79895334,1.3313
-13515,-22295,139.68380296,35.79895348,0.7312
-13505,-22295,139.68391360,35.79895362,0.4720
-13495,-22295,139.68402424,35.79895375,0.5434
-13485,-22295,139.68413488,35.79895389,0.2732
-13475,-22295,139.68424552,35.79895403,0.1838
-13465,-22295,139.68435616,35.79895417,0.0795
985,-22295,139.84423142,35.79904597,0.2670
-14595,-22305,139.67185403,35.79884789,0.2248
-14575,-22305,139.67207531,35.79884819,0.5739
-13565,-22305,139.68324993,35.79886266,1.4724
-13555,-22305,139.68336057,35.79886279,0.9219
-13545,-22305,139.68347121,35.79886293,0.4792
-13525,-22305,139.68369249,35.79886321,0.6119
-13515,-22305,139.68380313,35.79886334,0.5516
-13505,-22305,139.68391377,35.79886348,0.4710
-12445,-22305,139.69564160,35.79887748,1.0124
225,-22305,139.83582274,35.79895630,0.2674
995,-22305,139.84434205,35.79895582,0.9671
-14565,-22315,139.67218613,35.79875820,0.0516
-13605,-22315,139.68280754,35.79877197,1.5655
-13595,-22315,139.68291818,35.79877211,1.1334
-13585,-22315,139.68302882,35.79877224,0.7833
-13575,-22315,139.68313946,35.79877238,0.5934
-13565,-22315,139.68325010,35.79877252,0.2540
-13555,-22315,139.68336074,35.79877266,0.2463
-13545,-22315,139.68347138,35.79877280,0.2260
-13535,-22315,139.68358202,35.79877293,0.1035
215,-22315,139.83571210,35.79886617,0.2676
-14505,-22325,139.67285015,35.79866895,0.8752
-14495,-22325,139.67296079,35.79866910,1.3614
-13635,-22325,139.68247579,35.79868142,1.3048
-13625,-22325,139.68258643,35.79868155,0.7032
-13605,-22325,139.68280771,35.79868183,0.4757
-13595,-22325,139.68291835,35.79868197,0.3013
-12415,-22325,139.69597383,35.79869759,0.9850
205,-22325,139.83560146,35.79877603,0.2376
-14485,-22335,139.67307161,35.79857911,0.5661
-14475,-22335,139.67318225,35.79857926,0.8835
-13665,-22335,139.68214405,35.79859086,1.0436
1015,-22335,139.84456329,35.79868540,0.8671
215,-22345,139.83571209,35.79859576,0.0175
1025,-22345,139.84467392,35.79859525,0.8670
-14405,-22355,139.67395709,35.79840002,0.2516
-13725,-22355,139.68148055,35.79840976,1.0644
-12375,-22355,139.69641685,35.79842769,1.3268
205,-22355,139.83560145,35.79850563,0.1175
1035,-22355,139.84478454,35.79850510,0.9670
-14375,-22365,139.67428919,35.79831032,0.1213
-13755,-22365,139.68114881,35.79831920,1.0249
-13785,-22375,139.68081706,35.79822865,0.9558
175,-22375,139.83526952,35.79832536,0.2374
-17325,-22385,139.64165114,35.79808245,0.5790
-14285,-22385,139.67528529,35.79813137,0.2002
-14275,-22385,139.67539593,35.79813151,1.2382
-13815,-22385,139.68048532,35.79813809,0.9168
-12335,-22385,139.69685987,35.79815779,1.6168
-17375,-22395,139.64109817,35.79799143,1.5575
-17315,-22395,139.64176200,35.79799249,1.1175
-17305,-22395,139.64187264,35.79799267,0.1802
-14225,-22395,139.67594930,35.79804210,0.3272
-14215,-22395,139.67605994,35.79804225,0.4260
-14205,-22395,139.67617058,35.79804239,0.7455
-14195,-22395,139.67628122,35.79804254,0.9962
-14185,-22395,139.67639186,35.79804268,1.1348
-14175,-22395,139.67650250,35.79804283,1.4344
-14165,-22395,139.67661314,35.79804297,1.5543
-13935,-22395,139.67915783,35.79804626,1.5589
-13925,-22395,139.67926846,35.79804640,1.3386
-13915,-22395,139.67937910,35.79804654,1.1291
-13905,-22395,139.67948974,35.79804668,0.9082
-13895,-22395,139.67960038,35.79804683,0.5481
-12325,-22395,139.69697066,35.79806778,0.7999
155,-22395,139.83504824,35.79814510,0.1175
-17295,-22405,139.64198349,35.79790271,1.3872
-17285,-22405,139.64209413,35.79790289,0.6079
-14115,-22405,139.67716651,35.79795355,0.1266
-14105,-22405,139.67727714,35.79795370,0.0238
-14075,-22405,139.67760906,35.79795413,0.0323
-14065,-22405,139.67771970,35.79795427,1.1025
-13975,-22405,139.67871545,35.79795556,0.2123
-13885,-22405,139.67971119,35.79795683,1.1098
-12305,-22405,139.69719210,35.79797790,0.2560
145,-22405,139.83493760,35.79805496,0.2876
1075,-22405,139.84522704,35.79805438,0.9660
-17365,-22415,139.64120924,35.79781134,0.9690
-17275,-22415,139.64220498,35.79781293,1.4071
-17265,-22415,139.64231562,35.79781310,0.7180
-14065,-22415,139.67771987,35.79786414,1.4822
-14045,-22415,139.67794115,35.79786442,0.5439
-13885,-22415,139.67971137,35.79786670,1.2600
-13865,-22415,139.67993264,35.79786698,0.1026
1075,-22415,139.84522702,35.79796425,0.0164
-17255,-22425,139.64242648,35.79772314,1.4571
-17245,-22425,139.64253711,35.79772332,0.7880
-14075,-22425,139.67760941,35.79777386,0.8536
-14065,-22425,139.67772005,35.79777400,1.8726
-14055,-22425,139.67783069,35.79777414,1.2234
-13885,-22425,139.67971154,35.79777656,1.8008
-13875,-22425,139.67982218,35.79777670,0.9519
-12285,-22425,139.69741368,35.79779788,1.0186
-17235,-22435,139.64264797,35.79763336,1.5465
-17225,-22435,139.64275861,35.79763353,0.6774
-14105,-22435,139.67727767,35.79768329,0.1957
-14085,-22435,139.67749895,35.79768358,0.4269
-14075,-22435,139.67760959,35.79768372,1.6217
-14065,-22435,139.67772023,35.79768387,2.4221
-14055,-22435,139.67783086,35.79768401,0.5543
-13885,-22435,139.67971171,35.79768643,2.3108
-13875,-22435,139.67982235,35.79768657,0.4415
1095,-22435,139.84544827,35.79778396,0.0960
-17205,-22445,139.64298010,35.79754375,0.8061
-14105,-22445,139.67727785,35.79759316,0.1954
-14085,-22445,139.67749913,35.79759344,0.7541
-14075,-22445,139.67760976,35.79759359,1.7325
-14065,-22445,139.67772040,35.79759373,1.4832
-13885,-22445,139.67971189,35.79759629,2.2818
1105,-22445,139.84555890,35.79769381,0.7661
-17185,-22455,139.64320159,35.79745397,1.4065
-17175,-22455,139.64331222,35.79745414,0.3572
-14105,-22455,139.67727803,35.79750302,0.1533
-14095,-22455,139.67738866,35.79750317,0.0735
-14085,-22455,139.67749930,35.79750331,1.5620
-14075,-22455,139.67760994,35.79750345,2.2312
-14065,-22455,139.67772058,35.79750360,1.6633
-14015,-22455,139.67827377,35.79750431,0.6238
-14005,-22455,139.67838441,35.79750445,1.3421
-13995,-22455,139.67849504,35.79750460,0.2056
-13895,-22455,139.67960142,35.79750602,0.7420
-13885,-22455,139.67971206,35.79750616,2.4007
-13875,-22455,139.67982270,35.79750630,0.0476
-12245,-22455,139.69785669,35.79752797,1.2667
105,-22455,139.83449504,35.79760429,0.4679
-17165,-22465,139.64342308,35.79736418,1.5460
-17155,-22465,139.64353371,35.79736435,0.9262
-14105,-22465,139.67727820,35.79741289,0.1714
-14095,-22465,139.67738884,35.79741303,0.2137
-14085,-22465,139.67749948,35.79741317,1.8512
-14075,-22465,139.67761012,35.79741332,1.7605
-14065,-22465,139.67772075,35.79741346,1.7610
-14005,-22465,139.67838458,35.79741432,2.2924
-13995,-22465,139.67849522,35.79741446,1.7320
-13985,-22465,139.67860586,35.79741460,0.6146
-13895,-22465,139.67960160,35.79741588,1.4425
-13885,-22465,139.67971223,35.79741602,1.0910
1115,-22465,139.84566951,35.79751353,0.0165
-17135,-22475,139.64375520,35.79727457,0.6552
-14105,-22475,139.67727838,35.79732275,0.0915
-14095,-22475,139.67738902,35.79732290,0.3216
