X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-50465,-162715,139.28358295,34.53199483,6.4400
-50455,-162715,139.28369189,34.53199532,6.8128
-50445,-162715,139.28380082,34.53199581,7.4533
-50435,-162715,139.28390975,34.53199630,8.7724
-51365,-162725,139.27377964,34.53186015,5.2485
-51355,-162725,139.27388857,34.53186065,1.8164
-51345,-162725,139.27399750,34.53186115,0.8528
-51335,-162725,139.27410644,34.53186165,0.2115
-51325,-162725,139.27421537,34.53186215,0.0239
-51315,-162725,139.27432430,34.53186265,0.3462
-51305,-162725,139.27443323,34.53186314,0.3668
-51295,-162725,139.27454217,34.53186364,0.8299
-51285,-162725,139.27465110,34.53186414,1.2584
-51275,-162725,139.27476003,34.53186464,1.4136
-51265,-162725,139.27486896,34.53186514,1.4370
-51255,-162725,139.27497789,34.53186564,2.7580
-51245,-162725,139.27508683,34.53186613,3.2874
-51235,-162725,139.27519576,34.53186663,3.1944
-51225,-162725,139.27530469,34.53186713,3.0964
-51215,-162725,139.27541362,34.53186763,3.1723
-51205,-162725,139.27552256,34.53186812,1.4720
-51195,-162725,139.27563149,34.53186862,1.4024
-51185,-162725,139.27574042,34.53186912,2.8336
-51175,-162725,139.27584935,34.53186962,2.8804
-51165,-162725,139.27595828,34.53187011,2.5931
-51155,-162725,139.27606722,34.53187061,2.5237
-51145,-162725,139.27617615,34.53187111,2.8555
-51135,-162725,139.27628508,34.53187160,3.3410
-51125,-162725,139.27639401,34.53187210,4.5023
-51115,-162725,139.27650295,34.53187260,5.1395
-51105,-162725,139.27661188,34.53187309,5.8794
-51095,-162725,139.27672081,34.53187359,5.8241
-51085,-162725,139.27682974,34.53187409,5.0736
-51075,-162725,139.27693867,34.53187458,4.9450
-51065,-162725,139.27704761,34.53187508,5.1559
-51055,-162725,139.27715654,34.53187558,5.2878
-51045,-162725,139.27726547,34.53187607,5.0458
-51035,-162725,139.27737440,34.53187657,5.5236
-51025,-162725,139.27748334,34.53187706,5.7273
-51015,-162725,139.27759227,34.53187756,5.9369
-51005,-162725,139.27770120,34.53187806,5.1927
-50995,-162725,139.27781013,34.53187855,5.8095
-50985,-162725,139.27791906,34.53187905,5.3686
-50975,-162725,139.27802800,34.53187954,5.0162
-50965,-162725,139.27813693,34.53188004,5.0257
-50955,-162725,139.27824586,34.53188053,4.9001
-50945,-162725,139.27835479,34.53188103,4.7582
-50935,-162725,139.27846373,34.53188152,4.8236
-50925,-162725,139.27857266,34.53188202,4.8748
-50915,-162725,139.27868159,34.53188251,4.9551
-50905,-162725,139.27879052,34.53188301,5.4279
-50895,-162725,139.27889946,34.53188350,5.6509
-50885,-162725,139.27900839,34.53188400,5.7654
-50875,-162725,139.27911732,34.53188449,5.4424
-50865,-162725,139.27922625,34.53188498,5.3361
-50855,-162725,139.27933518,34.53188548,4.8226
-50845,-162725,139.27944412,34.53188597,4.6571
-50835,-162725,139.27955305,34.53188647,4.8535
-50825,-162725,139.27966198,34.53188696,4.8710
-50815,-162725,139.27977091,34.53188745,4.6933
-50805,-162725,139.27987985,34.53188795,4.4504
-50795,-162725,139.27998878,34.53188844,4.1258
-50785,-162725,139.28009771,34.53188894,3.5023
-50775,-162725,139.28020664,34.53188943,3.5422
-50765,-162725,139.28031558,34.53188992,4.4961
-50755,-162725,139.28042451,34.53189042,5.5435
-50745,-162725,139.28053344,34.53189091,6.7230
-50735,-162725,139.28064237,34.53189140,7.9087
-50725,-162725,139.28075130,34.53189189,7.7838
-50715,-162725,139.28086024,34.53189239,8.0654
-50705,-162725,139.28096917,34.53189288,8.0833
-50695,-162725,139.28107810,34.53189337,8.0270
-50685,-162725,139.28118703,34.53189386,8.4788
-50675,-162725,139.28129597,34.53189436,8.3427
-50655,-162725,139.28151383,34.53189534,6.7623
-50645,-162725,139.28162276,34.53189583,6.7288
-50635,-162725,139.28173170,34.53189633,6.2288
-50625,-162725,139.28184063,34.53189682,7.1581
-50615,-162725,139.28194956,34.53189731,6.4814
-50605,-162725,139.28205849,34.53189780,6.4827
-50595,-162725,139.28216743,34.53189829,9.4269
-50585,-162725,139.28227636,34.53189878,9.7030
-50575,-162725,139.28238529,34.53189928,9.9806
-50565,-162725,139.28249422,34.53189977,10.3517
-50555,-162725,139.28260316,34.53190026,10.6624
-50545,-162725,139.28271209,34.53190075,10.7712
-50535,-162725,139.28282102,34.53190124,10.7531
-50525,-162725,139.28292995,34.53190173,8.7344
-50515,-162725,139.28303888,34.53190222,6.8630
-50505,-162725,139.28314782,34.53190271,5.5551
-50495,-162725,139.28325675,34.53190320,4.4975
-50485,-162725,139.28336568,34.53190370,4.1352
-50475,-162725,139.28347461,34.53190419,3.8692
-50465,-162725,139.28358355,34.53190468,3.6267
-50455,-162725,139.28369248,34.53190517,3.3644
-50445,-162725,139.28380141,34.53190566,5.7161
-50435,-162725,139.28391034,34.53190615,7.8939
-50425,-162725,139.28401928,34.53190664,9.1860
-50415,-162725,139.28412821,34.53190713,10.5244
-51375,-162735,139.27367131,34.53176950,4.8197
-51365,-162735,139.27378024,34.53177000,1.4727
-51355,-162735,139.27388918,34.53177050,0.7667
-51345,-162735,139.27399811,34.53177100,0.4288
-51335,-162735,139.27410704,34.53177150,0.3212
-51325,-162735,139.27421597,34.53177200,0.2988
-51315,-162735,139.27432490,34.53177250,0.3321
-51305,-162735,139.27443384,34.53177299,0.3673
-51295,-162735,139.27454277,34.53177349,1.0964
-51285,-162735,139.27465170,34.53177399,1.4349
-51275,-162735,139.27476063,34.53177449,1.6741
-51265,-162735,139.27486956,34.53177499,1.5978
-51255,-162735,139.27497850,34.53177549,1.6681
-51245,-162735,139.27508743,34.53177598,1.6882
-51235,-162735,139.27519636,34.53177648,1.7190
-51225,-162735,139.27530529,34.53177698,1.7215
-51215,-162735,139.27541422,34.53177748,1.7445
-51205,-162735,139.27552316,34.53177797,1.5324
-51195,-162735,139.27563209,34.53177847,1.2195
-51185,-162735,139.27574102,34.53177897,0.3855
-51175,-162735,139.27584995,34.53177947,0.2129
-51165,-162735,139.27595888,34.53177996,0.4388
-51155,-162735,139.27606782,34.53178046,0.4432
-51145,-162735,139.27617675,34.53178096,0.8734
-51135,-162735,139.27628568,34.53178145,2.3390
-51125,-162735,139.27639461,34.53178195,3.3339
-51115,-162735,139.27650355,34.53178245,3.1653
-51105,-162735,139.27661248,34.53178294,2.4265
-51095,-162735,139.27672141,34.53178344,2.6448
-51085,-162735,139.27683034,34.53178394,1.2279
-51075,-162735,139.27693927,34.53178443,2.2526
-51065,-162735,139.27704821,34.53178493,1.7721
-51055,-162735,139.27715714,34.53178543,0.5279
-51045,-162735,139.27726607,34.53178592,0.2056
-51035,-162735,139.27737500,34.53178642,0.3560
-51025,-162735,139.27748393,34.53178691,0.4569
-51015,-162735,139.27759287,34.53178741,0.5634
-51005,-162735,139.27770180,34.53178791,0.6264
-50995,-162735,139.27781073,34.53178840,0.7294
-50985,-162735,139.27791966,34.53178890,0.8766
-50975,-162735,139.27802860,34.53178939,0.9491
-50965,-162735,139.27813753,34.53178989,1.0216
-50955,-162735,139.27824646,34.53179038,1.1209
-50945,-162735,139.27835539,34.53179088,1.2370
-50935,-162735,139.27846432,34.53179137,1.3261
-50925,-162735,139.27857326,34.53179187,1.4291
-50915,-162735,139.27868219,34.53179236,1.5193
-50905,-162735,139.27879112,34.53179286,1.7662
-50895,-162735,139.27890005,34.53179335,1.7382
-50885,-162735,139.27900899,34.53179385,2.7376
-50875,-162735,139.27911792,34.53179434,2.9668
-50865,-162735,139.27922685,34.53179483,2.5216
-50855,-162735,139.27933578,34.53179533,3.6603
-50845,-162735,139.27944471,34.53179582,4.5907
-50835,-162735,139.27955365,34.53179632,4.8472
-50825,-162735,139.27966258,34.53179681,4.7443
-50815,-162735,139.27977151,34.53179730,3.9629
-50805,-162735,139.27988044,34.53179780,3.3168
-50795,-162735,139.27998937,34.53179829,2.6063
-50785,-162735,139.28009831,34.53179879,2.9991
-50775,-162735,139.28020724,34.53179928,3.0504
-50765,-162735,139.28031617,34.53179977,3.1182
-50755,-162735,139.28042510,34.53180026,5.8859
-50745,-162735,139.28053404,34.53180076,7.1300
-50735,-162735,139.28064297,34.53180125,7.4013
-50725,-162735,139.28075190,34.53180174,7.2899
-50715,-162735,139.28086083,34.53180224,7.1962
-50705,-162735,139.28096976,34.53180273,7.6537
-50695,-162735,139.28107870,34.53180322,7.9545
-50685,-162735,139.28118763,34.53180371,8.0111
-50675,-162735,139.28129656,34.53180421,8.2313
-50665,-162735,139.28140549,34.53180470,10.6113
-50655,-162735,139.28151443,34.53180519,7.8388
-50645,-162735,139.28162336,34.53180568,7.0937
-50635,-162735,139.28173229,34.53180618,6.3976
-50625,-162735,139.28184122,34.53180667,5.5632
-50615,-162735,139.28195016,34.53180716,5.1054
-50605,-162735,139.28205909,34.53180765,5.2185
-50595,-162735,139.28216802,34.53180814,7.1031
-50585,-162735,139.28227695,34.53180863,6.9393
-50575,-162735,139.28238588,34.53180913,7.5862
-50565,-162735,139.28249482,34.53180962,8.6595
-50555,-162735,139.28260375,34.53181011,9.7136
-50545,-162735,139.28271268,34.53181060,10.5240
-50535,-162735,139.28282161,34.53181109,10.8471
-50525,-162735,139.28293055,34.53181158,8.5997
-50515,-162735,139.28303948,34.53181207,6.0748
-50505,-162735,139.28314841,34.53181256,2.9601
-50495,-162735,139.28325734,34.53181305,1.5112
-50485,-162735,139.28336627,34.53181354,0.4711
-50475,-162735,139.28347521,34.53181404,1.3519
-50465,-162735,139.28358414,34.53181453,2.1601
-50455,-162735,139.28369307,34.53181502,2.2013
-50445,-162735,139.28380200,34.53181551,4.9118
-50435,-162735,139.28391094,34.53181600,6.7606
-50425,-162735,139.28401987,34.53181649,8.0216
-50415,-162735,139.28412880,34.53181698,8.8904
-50405,-162735,139.28423773,34.53181747,9.5120
-50395,-162735,139.28434667,34.53181796,8.7002
-50385,-162735,139.28445560,34.53181845,9.5265
-50375,-162735,139.28456453,34.53181893,9.6806
-51395,-162745,139.27345405,34.53167835,7.2398
-51385,-162745,139.27356298,34.53167885,5.7090
-51375,-162745,139.27367191,34.53167935,2.2436
-51365,-162745,139.27378085,34.53167985,0.9539
-51355,-162745,139.27388978,34.53168035,0.7811
-51345,-162745,139.27399871,34.53168085,0.5348
-51335,-162745,139.27410764,34.53168135,0.3902
-51325,-162745,139.27421657,34.53168185,0.2566
-51315,-162745,139.27432551,34.53168235,0.1510
-51305,-162745,139.27443444,34.53168284,0.2040
-51295,-162745,139.27454337,34.53168334,0.8646
-51285,-162745,139.27465230,34.53168384,1.1435
-51275,-162745,139.27476123,34.53168434,1.3556
-51265,-162745,139.27487017,34.53168484,1.4908
-51255,-162745,139.27497910,34.53168534,1.5761
-51245,-162745,139.27508803,34.53168583,1.6314
-51235,-162745,139.27519696,34.53168633,1.6270
-51225,-162745,139.27530589,34.53168683,1.5675
-51215,-162745,139.27541483,34.53168733,0.5374
-51205,-162745,139.27552376,34.53168782,0.4736
-51195,-162745,139.27563269,34.53168832,1.1278
-51185,-162745,139.27574162,34.53168882,0.8619
-51175,-162745,139.27585055,34.53168932,0.3152
-51135,-162745,139.27628628,34.53169130,0.0000
-51125,-162745,139.27639521,34.53169180,0.0446
-51115,-162745,139.27650415,34.53169230,0.0917
-51105,-162745,139.27661308,34.53169279,0.2431
-51095,-162745,139.27672201,34.53169329,0.2865
-51085,-162745,139.27683094,34.53169379,0.4216
-51075,-162745,139.27693987,34.53169428,0.4647
-51065,-162745,139.27704881,34.53169478,0.5413
-50965,-162745,139.27813813,34.53169974,0.1186
-50865,-162745,139.27922745,34.53170468,1.2515
-50855,-162745,139.27933638,34.53170518,1.6968
-50845,-162745,139.27944531,34.53170567,1.0548
-50835,-162745,139.27955424,34.53170617,0.6503
-50825,-162745,139.27966317,34.53170666,0.7669
-50815,-162745,139.27977211,34.53170715,0.7137
-50805,-162745,139.27988104,34.53170765,0.9466
-50795,-162745,139.27998997,34.53170814,1.7292
-50785,-162745,139.28009890,34.53170863,2.9401
-50775,-162745,139.28020784,34.53170913,3.3134
-50765,-162745,139.28031677,34.53170962,2.9650
-50755,-162745,139.28042570,34.53171011,1.1258
-50745,-162745,139.28053463,34.53171061,1.1421
-50735,-162745,139.28064356,34.53171110,4.0076
-50725,-162745,139.28075250,34.53171159,4.7575
-50715,-162745,139.28086143,34.53171209,6.3643
-50705,-162745,139.28097036,34.53171258,6.8517
-50695,-162745,139.28107929,34.53171307,5.4398
-50685,-162745,139.28118822,34.53171356,3.7667
-50675,-162745,139.28129716,34.53171406,4.1649
-50665,-162745,139.28140609,34.53171455,4.7593
-50655,-162745,139.28151502,34.53171504,4.8201
-50645,-162745,139.28162395,34.53171553,5.7881
-50635,-162745,139.28173289,34.53171603,5.1813
-50625,-162745,139.28184182,34.53171652,0.3839
-50615,-162745,139.28195075,34.53171701,3.6597
-50605,-162745,139.28205968,34.53171750,4.1086
-50595,-162745,139.28216861,34.53171799,4.1000
-50585,-162745,139.28227755,34.53171848,4.7554
-50575,-162745,139.28238648,34.53171898,5.4067
-50565,-162745,139.28249541,34.53171947,5.7891
-50555,-162745,139.28260434,34.53171996,5.8264
-50545,-162745,139.28271327,34.53172045,5.6570
-50535,-162745,139.28282221,34.53172094,5.6209
-50525,-162745,139.28293114,34.53172143,5.2788
-50445,-162745,139.28380260,34.53172536,0.0362
-50435,-162745,139.28391153,34.53172585,2.8401
-50425,-162745,139.28402046,34.53172634,4.8257
-50415,-162745,139.28412939,34.53172683,5.2250
-50405,-162745,139.28423832,34.53172732,4.8445
-50395,-162745,139.28434726,34.53172781,4.8406
-50385,-162745,139.28445619,34.53172830,6.5852
-50375,-162745,139.28456512,34.53172878,7.7118
-50365,-162745,139.28467405,34.53172927,8.6771
-50355,-162745,139.28478299,34.53172976,9.7250
-50345,-162745,139.28489192,34.53173025,10.0233
-51405,-162755,139.27334572,34.53158770,7.9659
-51395,-162755,139.27345465,34.53158820,6.4031
-51385,-162755,139.27356359,34.53158870,3.7303
-51375,-162755,139.27367252,34.53158920,1.2291
-51365,-162755,139.27378145,34.53158970,0.8103
-51355,-162755,139.27389038,34.53159020,0.6320
-51345,-162755,139.27399931,34.53159070,0.4141
-51335,-162755,139.27410824,34.53159120,0.1727
-51325,-162755,139.27421718,34.53159170,0.0747
-51315,-162755,139.27432611,34.53159220,0.0110
-50635,-162755,139.28173348,34.53162588,1.8887
-50615,-162755,139.28195134,34.53162686,2.1160
-50605,-162755,139.28206028,34.53162735,2.9160
-50595,-162755,139.28216921,34.53162784,2.5130
-50585,-162755,139.28227814,34.53162833,2.8914
-50575,-162755,139.28238707,34.53162883,2.9695
-50565,-162755,139.28249600,34.53162932,2.3066
-50555,-162755,139.28260494,34.53162981,1.4272
-50545,-162755,139.28271387,34.53163030,0.0009
-50395,-162755,139.28434785,34.53163766,0.0010
-50385,-162755,139.28445678,34.53163815,1.7139
-50375,-162755,139.28456571,34.53163863,2.7431
-50365,-162755,139.28467465,34.53163912,5.0475
-50355,-162755,139.28478358,34.53163961,6.8799
-50345,-162755,139.28489251,34.53164010,9.1671
-50335,-162755,139.28500144,34.53164059,8.5824
-50325,-162755,139.28511037,34.53164108,7.2842
-51405,-162765,139.27334633,34.53149755,7.1587
-51395,-162765,139.27345526,34.53149805,4.8940
-51385,-162765,139.27356419,34.53149855,1.2389
-51375,-162765,139.27367312,34.53149905,1.1885
-51365,-162765,139.27378205,34.53149955,0.2918
-51355,-162765,139.27389098,34.53150005,0.3611
-51345,-162765,139.27399992,34.53150055,0.1151
-50615,-162765,139.28195194,34.53153671,0.2667
-50605,-162765,139.28206087,34.53153720,1.5357
-50355,-162765,139.28478417,34.53154946,2.7995
-50345,-162765,139.28489310,34.53154995,5.5381
-50335,-162765,139.28500203,34.53155044,4.4491
-50325,-162765,139.28511096,34.53155093,5.3635
-50315,-162765,139.28521990,34.53155142,7.1785
-50305,-162765,139.28532883,34.53155191,8.8850
-51415,-162775,139.27323800,34.53140690,7.4437
-51405,-162775,139.27334693,34.53140740,6.4806
-51395,-162775,139.27345586,34.53140790,3.2313
-51385,-162775,139.27356479,34.53140840,1.4741
-51375,-162775,139.27367372,34.53140890,0.8642
-50615,-162775,139.28195253,34.53144656,0.4255
-50605,-162775,139.28206146,34.53144705,0.5182
-50315,-162775,139.28522049,34.53146127,3.0040
-50305,-162775,139.28532942,34.53146176,5.2628
-50295,-162775,139.28543835,34.53146225,8.0690
-51445,-162785,139.27291181,34.53131526,8.2170
-51435,-162785,139.27302074,34.53131576,7.8933
-51425,-162785,139.27312967,34.53131626,6.8088
-51415,-162785,139.27323860,34.53131675,6.5097
-51405,-162785,139.27334753,34.53131725,3.5281
-51395,-162785,139.27345646,34.53131775,1.3303
-51385,-162785,139.27356540,34.53131825,1.1011
-50615,-162785,139.28195313,34.53135641,0.2207
-50605,-162785,139.28206206,34.53135690,0.3920
-50305,-162785,139.28533001,34.53137161,2.8821
-50295,-162785,139.28543894,34.53137210,6.1105
-50285,-162785,139.28554787,34.53137259,7.7312
-51455,-162795,139.27280348,34.53122461,6.9388
-51445,-162795,139.27291241,34.53122511,5.9505
-51435,-162795,139.27302134,34.53122561,4.5731
-51425,-162795,139.27313027,34.53122611,3.7671
-51415,-162795,139.27323920,34.53122660,2.1127
-51405,-162795,139.27334814,34.53122710,1.4580
-50295,-162795,139.28543953,34.53128195,3.0628
-50285,-162795,139.28554846,34.53128244,5.3948
-50275,-162795,139.28565740,34.53128292,7.9964
-50265,-162795,139.28576633,34.53128341,9.3627
-51455,-162805,139.27280408,34.53113446,5.9777
-51445,-162805,139.27291301,34.53113496,2.8518
-51435,-162805,139.27302195,34.53113546,1.0708
-51425,-162805,139.27313088,34.53113596,0.5025
-51415,-162805,139.27323981,34.53113645,0.5725
-50285,-162805,139.28554905,34.53119228,0.8065
-50275,-162805,139.28565799,34.53119277,5.4824
-50265,-162805,139.28576692,34.53119326,7.2992
-50255,-162805,139.28587585,34.53119375,9.4520
-51465,-162815,139.27269576,34.53104381,6.9744
-51455,-162815,139.27280469,34.53104431,4.1359
-51445,-162815,139.27291362,34.53104481,1.0635
-51435,-162815,139.27302255,34.53104531,1.3652
-50265,-162815,139.28576751,34.53110311,3.8787
-50255,-162815,139.28587644,34.53110360,6.1592
-50245,-162815,139.28598537,34.53110409,7.9531
-50235,-162815,139.28609430,34.53110458,8.5690
-51495,-162825,139.27236957,34.53095216,8.1024
-51485,-162825,139.27247850,34.53095266,7.5799
-51475,-162825,139.27258743,34.53095316,6.8604
-51465,-162825,139.27269636,34.53095366,4.0915
-51455,-162825,139.27280529,34.53095416,1.5379
-50245,-162825,139.28598596,34.53101394,0.1756
-50235,-162825,139.28609489,34.53101443,4.7960
-50225,-162825,139.28620382,34.53101491,7.4792
-50215,-162825,139.28631275,34.53101540,9.4841
-50205,-162825,139.28642168,34.53101589,9.7074
-50195,-162825,139.28653062,34.53101638,10.7028
-51495,-162835,139.27237017,34.53086201,7.4343
-51485,-162835,139.27247910,34.53086251,5.8323
-51475,-162835,139.27258803,34.53086301,4.0718
-51465,-162835,139.27269696,34.53086351,1.6932
-50225,-162835,139.28620441,34.53092476,2.0882
