X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-43075,-133175,139.36258094,34.79863165,1450.4,1665.9,2974.2,2993.9
-43065,-133175,139.36269022,34.79863207,334.1,880.5,2611.1,2993.8
-43275,-133185,139.36039579,34.79853303,2886.7,-9999.0,-9999.0,2893.7
-43055,-133185,139.36280002,34.79854235,881.6,1666.0,2974.9,2997.3
-43045,-133185,139.36290930,34.79854277,357.3,878.4,2613.2,2996.9
-43035,-133185,139.36301859,34.79854319,331.0,882.4,2614.0,2998.4
-43285,-133195,139.36028702,34.79844246,292.1,1399.8,2867.9,2889.6
-43275,-133195,139.36039630,34.79844288,2870.2,2879.2,-9999.0,2887.9
-43005,-133195,139.36334695,34.79845431,2985.4,2996.8,-9999.0,3000.3
-42985,-133195,139.36356551,34.79845516,1701.1,2720.1,7352.8,7357.1
-43285,-133205,139.36028753,34.79835231,296.1,1399.8,2869.2,2891.7
-43275,-133205,139.36039682,34.79835274,2627.1,2875.7,-9999.0,2900.9
-43015,-133205,139.36323818,34.79836374,2985.1,2994.9,-9999.0,3000.1
-42225,-133205,139.37187155,34.79839679,179.9,1626.7,2790.9,7365.2
-42215,-133205,139.37198083,34.79839720,895.6,1649.2,3012.8,7350.1
-42175,-133205,139.37241796,34.79839886,2512.8,2801.6,-9999.0,7350.1
-42165,-133205,139.37252724,34.79839927,2504.0,2795.9,-9999.0,7348.9
-42155,-133205,139.37263653,34.79839968,1447.8,2011.9,7341.0,7350.1
-43285,-133215,139.36028805,34.79826216,297.3,1399.2,2869.8,2899.4
-43275,-133215,139.36039733,34.79826259,1412.7,1629.1,2878.8,2896.4
-42975,-133215,139.36367582,34.79827529,1457.3,1675.8,2729.2,7349.1
-42235,-133215,139.37176276,34.79830622,186.7,1624.9,2789.3,7365.0
-42225,-133215,139.37187205,34.79830664,1657.2,2035.7,7349.2,7367.1
-42215,-133215,139.37198133,34.79830705,2794.6,3019.9,-9999.0,7370.1
-42145,-133215,139.37274631,34.79830995,2794.2,7345.1,-9999.0,7351.6
-42135,-133215,139.37285560,34.79831036,174.1,1643.1,2763.1,7351.0
-43285,-133225,139.36028856,34.79817202,273.5,1397.1,2869.4,2898.2
-43275,-133225,139.36039785,34.79817244,788.0,1399.8,2871.1,2896.4
-43265,-133225,139.36050713,34.79817287,2885.1,2890.9,-9999.0,2895.1
-42975,-133225,139.36367633,34.79818514,2998.6,3011.2,-9999.0,7351.0
-42965,-133225,139.36378561,34.79818556,1681.1,2104.0,3007.5,7355.5
-42255,-133225,139.37154470,34.79821525,2784.2,3014.8,-9999.0,7362.8
-42245,-133225,139.37165398,34.79821566,2029.4,2741.3,7361.2,7364.5
-42125,-133225,139.37296538,34.79822063,1700.3,2099.7,7347.0,7347.1
-42115,-133225,139.37307466,34.79822104,170.8,1639.2,2758.2,7346.5
-43255,-133235,139.36061693,34.79808314,2871.6,2878.6,2892.6,2893.5
-42965,-133235,139.36378612,34.79809541,1691.8,2507.5,7336.5,7356.6
-42955,-133235,139.36389541,34.79809583,350.1,1484.2,2717.7,7354.8
-42275,-133235,139.37132664,34.79812427,207.8,1625.6,2783.7,7360.0
-42115,-133235,139.37307516,34.79813089,2401.4,2548.6,-9999.0,3054.8
-42105,-133235,139.37318445,34.79813131,170.2,1633.5,2756.1,3052.6
-43255,-133245,139.36061744,34.79799300,2879.3,2884.4,-9999.0,2890.6
-42955,-133245,139.36389592,34.79800569,2103.8,2722.1,7350.1,7355.2
-42945,-133245,139.36400520,34.79800611,376.0,1482.3,2718.4,7355.9
-42285,-133245,139.37121786,34.79803371,898.5,1652.8,3012.3,7359.6
-42105,-133245,139.37318495,34.79804116,1454.2,1713.6,2791.7,3052.4
-42945,-133255,139.36400571,34.79791596,1457.1,1674.1,2722.8,7354.4
-42315,-133255,139.37089051,34.79794231,355.4,1626.9,2782.0,7354.6
-42305,-133255,139.37099980,34.79794273,1860.0,2772.7,7350.5,7356.2
-42295,-133255,139.37110908,34.79794315,2775.8,2786.6,-9999.0,7358.8
-42095,-133255,139.37329473,34.79795143,371.8,1634.2,2757.2,3050.6
-43255,-133265,139.36061847,34.79781270,1398.3,1608.5,2876.4,2896.8
-42945,-133265,139.36400622,34.79782581,2723.2,3003.9,-9999.0,7354.2
-42935,-133265,139.36411550,34.79782623,1442.6,1658.5,2720.1,7353.6
-42315,-133265,139.37089102,34.79785217,1098.3,1668.2,3917.0,7354.9
-42085,-133265,139.37340451,34.79786169,172.4,1632.5,2757.6,3055.7
-43245,-133275,139.36072827,34.79772298,2001.2,2873.7,2889.1,2900.4
-42925,-133275,139.36422530,34.79773651,1676.8,1701.5,3002.6,7350.6
-42085,-133275,139.37340502,34.79777154,2761.0,2786.8,-9999.0,3051.2
-42075,-133275,139.37351430,34.79777196,171.0,1633.8,2758.2,3053.2
-43245,-133285,139.36072878,34.79763283,1409.8,1628.3,2878.6,2900.2
-42355,-133285,139.37045489,34.79767021,175.2,908.4,2769.2,7347.3
-42345,-133285,139.37056418,34.79767063,173.8,908.8,2769.4,7351.0
-42335,-133285,139.37067346,34.79767104,2768.7,3035.6,7347.8,7351.9
-42075,-133285,139.37351480,34.79768181,2780.2,3045.1,-9999.0,3048.7
-42065,-133285,139.37362408,34.79768222,169.9,1701.1,2760.2,3052.1
-43245,-133295,139.36072930,34.79754268,1600.6,1631.3,2880.6,2900.6
-42915,-133295,139.36433560,34.79755663,3009.7,7345.4,-9999.0,7349.5
-42905,-133295,139.36444488,34.79755706,165.2,1464.7,2021.5,7349.9
-42365,-133295,139.37034612,34.79757965,173.7,909.3,2768.4,7346.0
-42355,-133295,139.37045540,34.79758006,171.9,907.0,2768.1,7348.4
-42345,-133295,139.37056468,34.79758048,2773.8,3915.1,7346.2,7349.9
-42065,-133295,139.37362458,34.79759208,1473.6,1725.3,2772.4,3053.4
-43235,-133305,139.36083909,34.79745296,2887.9,2893.4,-9999.0,2897.2
-42375,-133305,139.37023734,34.79748908,1640.0,1687.2,3040.2,7343.8
-42365,-133305,139.37034662,34.79748950,1649.8,1863.8,3911.6,7346.1
-42355,-133305,139.37045590,34.79748992,7166.8,7343.2,-9999.0,7349.0
-42055,-133305,139.37373436,34.79750234,171.1,1482.6,2553.6,3046.0
-43235,-133315,139.36083961,34.79736281,2883.3,2887.0,-9999.0,2901.6
-42395,-133315,139.37001928,34.79739811,903.8,1638.9,2773.2,7344.2
-42385,-133315,139.37012856,34.79739852,2037.6,2767.6,7162.1,7342.6
-42055,-133315,139.37373486,34.79741219,174.7,1475.8,2549.9,3044.7
-43245,-133325,139.36073084,34.79727224,288.4,1393.8,1991.2,2903.4
-43235,-133325,139.36084012,34.79727267,1627.9,1990.7,2882.8,2903.2
-42405,-133325,139.36991050,34.79730754,1655.2,2043.0,7155.6,7342.9
-42395,-133325,139.37001978,34.79730796,3035.9,7158.5,7341.1,7342.4
-42055,-133325,139.37373536,34.79732205,1708.8,2124.9,2773.1,3044.2
-42045,-133325,139.37384465,34.79732246,172.7,1471.5,2547.4,3045.0
-43235,-133335,139.36084063,34.79718252,1616.5,1984.5,2880.4,2897.1
-42875,-133335,139.36477477,34.79719773,7163.1,7340.8,-9999.0,7344.1
-42415,-133335,139.36980172,34.79721698,913.9,1643.4,2785.4,7338.0
-42405,-133335,139.36991100,34.79721739,7157.3,7337.6,-9999.0,7341.3
-42045,-133335,139.37384515,34.79723231,2539.0,2768.1,-9999.0,3041.9
-42035,-133335,139.37395443,34.79723272,172.3,1471.6,2547.2,3041.9
-43235,-133345,139.36084115,34.79709237,1606.0,1645.9,2878.8,2898.4
-42845,-133345,139.36510312,34.79710884,3015.2,7159.8,-9999.0,7339.8
-42835,-133345,139.36521240,34.79710926,1663.4,1683.1,3016.4,7341.1
-42425,-133345,139.36969295,34.79712641,3032.8,3039.4,7333.9,7336.1
-42415,-133345,139.36980223,34.79712683,-9999.0,-9999.0,-9999.0,7336.9
-42035,-133345,139.37395493,34.79714258,2133.4,2540.5,2780.0,3040.4
-42025,-133345,139.37406421,34.79714299,171.3,1473.3,2546.7,2783.9
-43235,-133355,139.36084166,34.79700223,1410.2,1617.4,2876.9,2900.8
-43225,-133355,139.36095094,34.79700265,2884.2,2892.1,-9999.0,2900.2
-42835,-133355,139.36521291,34.79701912,3195.4,3200.3,-9999.0,7160.5
-42435,-133355,139.36958417,34.79703585,2042.4,2768.8,3070.0,7333.6
-42425,-133355,139.36969345,34.79703627,7332.8,-9999.0,-9999.0,7338.6
-42025,-133355,139.37406471,34.79705284,2128.9,2538.3,2777.9,2782.2
-42015,-133355,139.37417399,34.79705325,171.2,1476.8,2543.9,2782.8
-43235,-133365,139.36084218,34.79691208,1425.9,1619.2,2879.3,2902.0
-43225,-133365,139.36095146,34.79691250,2878.4,2885.9,-9999.0,2903.9
-43215,-133365,139.36106074,34.79691293,-9999.0,-9999.0,-9999.0,2915.1
-42815,-133365,139.36543199,34.79692981,7153.0,-9999.0,-9999.0,7553.1
-42455,-133365,139.36936611,34.79694487,2796.4,3042.4,-9999.0,7330.2
-42015,-133365,139.37417449,34.79696311,2772.9,2777.6,-9999.0,2781.2
-42005,-133365,139.37428377,34.79696352,170.8,1484.0,2545.7,2782.4
-43245,-133375,139.36073341,34.79682151,698.2,1401.6,2609.8,2904.8
-43235,-133375,139.36084269,34.79682193,1987.3,2615.8,2888.5,2904.7
-43225,-133375,139.36095197,34.79682235,2880.2,2887.6,-9999.0,2907.2
-43215,-133375,139.36106125,34.79682278,2896.0,-9999.0,-9999.0,2912.8
-42795,-133375,139.36565106,34.79684050,3024.3,7150.5,-9999.0,7154.3
-42465,-133375,139.36925734,34.79685431,1650.3,1676.2,3038.8,7328.1
-42005,-133375,139.37428427,34.79687337,1718.4,2130.6,2770.9,2778.1
-41995,-133375,139.37439355,34.79687378,170.9,1487.6,2546.1,2780.6
-43275,-133385,139.36040608,34.79673009,1192.6,1412.2,2875.4,2909.4
-43255,-133385,139.36062464,34.79673093,931.7,1404.9,2614.4,2906.6
-43245,-133385,139.36073392,34.79673136,1405.9,1419.3,2877.9,2905.1
-43235,-133385,139.36084321,34.79673178,2877.5,2883.0,2901.6,2904.9
-43225,-133385,139.36095249,34.79673221,2883.9,2890.2,-9999.0,2908.1
-43215,-133385,139.36106177,34.79673263,2897.9,-9999.0,-9999.0,2912.5
-42495,-133385,139.36893000,34.79676291,167.4,908.7,2049.4,3060.6
-42485,-133385,139.36903928,34.79676333,1652.6,2043.6,3038.0,3062.6
-42475,-133385,139.36914856,34.79676374,2778.4,3039.5,3063.2,3065.6
-41985,-133385,139.37450333,34.79678405,170.4,1698.2,2546.2,2775.4
-43275,-133395,139.36040660,34.79663994,1417.6,1624.2,2879.4,2911.3
-43265,-133395,139.36051588,34.79664036,1615.0,1990.7,2882.8,2909.1
-43255,-133395,139.36062516,34.79664079,1638.0,2614.1,2885.7,2914.1
-43245,-133395,139.36073444,34.79664121,1990.5,2618.9,2889.8,2911.9
-43235,-133395,139.36084372,34.79664164,2881.1,2886.3,2910.0,2912.1
-43225,-133395,139.36095300,34.79664206,2887.4,2893.5,-9999.0,2905.7
-43215,-133395,139.36106228,34.79664248,2908.3,-9999.0,-9999.0,2915.8
-42765,-133395,139.36597992,34.79666147,3029.7,7147.7,-9999.0,7151.5
-42755,-133395,139.36608920,34.79666189,1659.6,1673.6,3027.1,7149.5
-42505,-133395,139.36882122,34.79667234,909.5,1638.3,2060.6,3059.2
-41985,-133395,139.37450383,34.79669390,1712.3,2062.9,2768.1,2774.9
-43315,-133405,139.35996999,34.79654809,280.1,1390.3,2621.8,2914.6
-43275,-133405,139.36040711,34.79654979,1616.8,1629.5,2884.4,2915.2
-43265,-133405,139.36051639,34.79655022,2884.8,2893.3,-9999.0,2915.8
-43255,-133405,139.36062567,34.79655064,2885.3,2893.9,-9999.0,2913.6
-43245,-133405,139.36073495,34.79655106,2629.9,2886.2,2904.4,2910.9
-43235,-133405,139.36084423,34.79655149,2884.4,2890.2,2904.2,2914.2
-43225,-133405,139.36095351,34.79655191,2894.4,2899.5,-9999.0,2904.6
-42735,-133405,139.36630827,34.79657258,2793.4,3032.2,-9999.0,7146.5
-42525,-133405,139.36860317,34.79658136,167.8,910.2,2047.7,3056.4
-42515,-133405,139.36871245,34.79658178,2050.0,2057.2,3044.2,3057.4
-41975,-133405,139.37461361,34.79660416,172.8,1701.2,2549.2,2778.9
-43315,-133415,139.35997050,34.79645794,1002.4,1406.4,2872.9,2915.8
-43305,-133415,139.36007978,34.79645837,1384.9,1598.4,2875.5,2916.2
-43295,-133415,139.36018907,34.79645879,1419.7,1617.6,2879.9,2915.7
-43285,-133415,139.36029835,34.79645922,1420.8,1623.9,2881.4,2915.1
-43275,-133415,139.36040763,34.79645964,1428.0,1614.5,1623.6,2914.4
-43265,-133415,139.36051691,34.79646007,1624.1,2620.4,2893.9,2913.4
-43255,-133415,139.36062619,34.79646049,2891.7,2896.6,2907.7,2912.4
-43245,-133415,139.36073547,34.79646092,2899.6,2906.9,-9999.0,2910.9
-43235,-133415,139.36084475,34.79646134,2895.8,2905.4,-9999.0,2913.9
-42555,-133415,139.36827583,34.79648996,168.6,1457.6,2045.7,3051.9
-42545,-133415,139.36838511,34.79649038,167.9,1458.6,2045.5,3054.2
-42535,-133415,139.36849439,34.79649080,1643.7,1653.9,2681.7,3053.6
-41975,-133415,139.37461411,34.79651402,1747.0,2142.9,2768.2,2778.1
-43315,-133425,139.35997102,34.79636780,781.5,1400.7,2872.7,2917.7
-43305,-133425,139.36008030,34.79636822,1611.6,1994.8,2883.6,2917.1
-43295,-133425,139.36018958,34.79636865,2620.1,2880.0,2898.9,2916.2
-43285,-133425,139.36029886,34.79636907,2879.2,2887.4,2906.2,2914.8
-43275,-133425,139.36040814,34.79636950,1625.0,2622.4,2893.8,2913.1
-43265,-133425,139.36051742,34.79636992,1628.5,1636.1,2013.1,2911.1
-43255,-133425,139.36062670,34.79637035,1637.1,1644.2,2638.6,2909.6
-43245,-133425,139.36073598,34.79637077,2895.2,2900.0,-9999.0,2913.4
-43235,-133425,139.36084526,34.79637119,2914.6,-9999.0,-9999.0,2918.7
-42565,-133425,139.36816706,34.79639940,736.0,1488.3,2048.2,3051.9
-42555,-133425,139.36827634,34.79639982,2050.2,2057.2,3043.3,3051.5
-41975,-133425,139.37461461,34.79642387,2764.7,2769.5,-9999.0,2774.5
-41965,-133425,139.37472389,34.79642428,174.0,1702.8,2550.9,2775.9
-43305,-133435,139.36008082,34.79627807,1617.5,2619.9,2887.1,2916.6
-43295,-133435,139.36019010,34.79627850,1633.5,2879.6,2892.4,2915.1
-43285,-133435,139.36029938,34.79627892,2635.8,2886.1,2900.7,2913.2
-43275,-133435,139.36040866,34.79627935,2885.4,2893.0,2906.0,2911.4
-43265,-133435,139.36051794,34.79627977,1652.1,2013.2,2892.7,2909.5
-43255,-133435,139.36062722,34.79628020,1648.0,1657.5,2890.7,2908.5
-43245,-133435,139.36073650,34.79628062,2899.4,2904.7,-9999.0,2909.7
-42575,-133435,139.36805828,34.79630883,1653.0,2047.2,3038.9,3050.3
-43305,-133445,139.36008133,34.79618793,1604.5,1625.5,2882.9,2915.4
-43295,-133445,139.36019061,34.79618835,1631.5,2879.1,2891.9,2914.0
-43285,-133445,139.36029989,34.79618878,1626.8,1645.5,2887.6,2912.2
-43275,-133445,139.36040917,34.79618920,2635.1,2887.6,2899.3,2910.3
-43265,-133445,139.36051845,34.79618963,2888.1,2891.7,2900.9,2908.1
-43255,-133445,139.36062773,34.79619005,2638.8,2892.8,2896.5,2906.2
-43245,-133445,139.36073701,34.79619048,2906.9,-9999.0,-9999.0,2914.2
-41955,-133445,139.37483417,34.79624440,186.2,1692.9,2551.1,2767.2
-43305,-133455,139.36008185,34.79609778,322.9,1380.1,2618.9,2914.7
-43295,-133455,139.36019113,34.79609820,1599.2,1615.0,2883.1,2913.2
-43285,-133455,139.36030041,34.79609863,1613.5,1643.6,2888.4,2911.1
-43275,-133455,139.36040969,34.79609905,2626.0,2884.8,2897.4,2908.5
-43265,-133455,139.36051897,34.79609948,2886.4,2891.7,2901.2,2905.4
-43255,-133455,139.36062825,34.79609990,2891.6,2895.6,2899.6,2902.7
-41955,-133455,139.37483467,34.79615425,2769.4,-9999.0,-9999.0,2772.8
-41945,-133455,139.37494395,34.79615466,185.1,1692.4,2551.2,2769.0
-43305,-133465,139.36008236,34.79600763,321.4,1385.5,2618.3,2914.4
-43295,-133465,139.36019164,34.79600806,1414.3,1607.5,2878.9,2912.8
-43285,-133465,139.36030092,34.79600848,2882.2,2889.4,2907.4,2910.9
-43275,-133465,139.36041020,34.79600891,2638.9,2891.9,2901.2,2908.8
-43265,-133465,139.36051948,34.79600933,2893.6,2897.8,2903.9,2907.7
-41945,-133465,139.37494445,34.79606451,2758.5,2763.4,-9999.0,2766.9
-43295,-133475,139.36019216,34.79591791,1407.0,1605.0,2878.2,2914.6
-43285,-133475,139.36030144,34.79591834,2879.8,2885.9,2908.4,2913.1
-43275,-133475,139.36041071,34.79591876,2885.8,2895.2,2908.4,2911.6
-41935,-133475,139.37505423,34.79597478,186.9,1690.1,2553.6,2761.8
-43305,-133485,139.36008339,34.79582734,732.1,1389.8,2619.7,2917.2
-43295,-133485,139.36019267,34.79582776,1606.1,1626.4,2881.9,2916.4
-43285,-133485,139.36030195,34.79582819,2892.9,2902.3,-9999.0,2916.4
-43275,-133485,139.36041123,34.79582861,2910.9,-9999.0,-9999.0,2916.3
-41925,-133485,139.37516401,34.79588504,185.8,1583.8,2553.8,3014.7
-43305,-133495,139.36008391,34.79573719,1385.7,1597.6,2877.4,2919.2
-43295,-133495,139.36019319,34.79573762,1635.3,2878.9,2888.9,2918.1
-43285,-133495,139.36030246,34.79573804,2904.2,2915.9,-9999.0,2918.0
-43305,-133505,139.36008442,34.79564704,1175.1,1414.2,2628.9,2921.2
-43295,-133505,139.36019370,34.79564747,2634.4,2882.4,2899.8,2922.1
-43285,-133505,139.36030298,34.79564789,2899.1,-9999.0,-9999.0,2921.6
-41915,-133505,139.37527428,34.79570516,187.4,1585.8,2554.9,2757.2
-43305,-133515,139.36008494,34.79555690,1401.5,1603.2,2879.8,2919.4
-43295,-133515,139.36019422,34.79555732,2634.4,2884.1,2890.4,2917.5
-43285,-133515,139.36030349,34.79555775,2890.9,2920.6,-9999.0,2923.3
-41905,-133515,139.37538406,34.79561542,186.1,1387.8,2553.3,2755.9
-43305,-133525,139.36008545,34.79546675,731.5,1396.1,2622.4,2917.4
-43295,-133525,139.36019473,34.79546717,1637.7,2629.3,2887.8,2918.8
-41905,-133525,139.37538456,34.79552527,1389.4,1760.8,2751.7,2754.7
-43305,-133535,139.36008597,34.79537660,1388.6,1596.7,2630.2,2915.7
-43295,-133535,139.36019525,34.79537703,2881.3,2886.3,-9999.0,2915.7
-41895,-133535,139.37549434,34.79543554,188.1,1387.7,2549.8,7815.8
-43295,-133545,139.36019576,34.79528688,2891.1,2896.6,-9999.0,2912.2
-41885,-133545,139.37560412,34.79534580,187.4,1392.1,2548.5,7286.9
-43305,-133555,139.36008700,34.79519631,1601.7,1628.2,2882.6,2912.2
-43295,-133555,139.36019628,34.79519673,2895.2,2903.4,-9999.0,2910.6
-41885,-133555,139.37560462,34.79525565,1030.3,1740.0,2558.7,7286.0
-43305,-133565,139.36008751,34.79510616,1623.2,2619.9,2887.7,2905.7
-43295,-133565,139.36019679,34.79510658,2896.4,2902.3,-9999.0,2907.4
-41875,-133565,139.37571439,34.79516592,772.8,1396.5,2552.9,7282.8
-43385,-133575,139.35921380,34.79501261,293.7,1380.2,2626.7,2909.4
-43375,-133575,139.35932308,34.79501304,1631.6,2631.1,2893.7,2908.7
-43365,-133575,139.35943235,34.79501346,1405.4,1607.8,2885.2,2906.5
-43355,-133575,139.35954163,34.79501389,560.4,1390.6,2618.2,2911.5
-43305,-133575,139.36008803,34.79501601,2624.2,2883.2,2896.8,2903.6
-41875,-133575,139.37571489,34.79507577,2555.2,2994.3,-9999.0,7282.2
-41865,-133575,139.37582417,34.79507618,190.2,1394.0,2548.9,7280.0
-43385,-133585,139.35921431,34.79492246,497.9,1380.3,2625.9,2914.2
-43375,-133585,139.35932359,34.79492289,2882.7,2891.6,-9999.0,2908.2
-43365,-133585,139.35943287,34.79492331,1609.6,1621.1,2889.6,2911.6
-43305,-133585,139.36008854,34.79492586,2885.8,2891.7,-9999.0,2903.4
-41865,-133585,139.37582467,34.79498603,2155.4,2554.0,7276.4,7278.4
-43385,-133595,139.35921483,34.79483232,2631.8,2875.9,2896.5,2914.4
-43375,-133595,139.35932411,34.79483274,2903.7,-9999.0,-9999.0,2913.8
-43365,-133595,139.35943339,34.79483317,2893.6,2897.5,-9999.0,2912.2
-43355,-133595,139.35954266,34.79483359,1409.4,1612.1,2886.2,2909.2
-43345,-133595,139.35965194,34.79483402,1200.0,1408.0,2623.4,2908.1
-43325,-133595,139.35987050,34.79483487,1605.2,1621.8,2886.4,2909.2
-43315,-133595,139.35997978,34.79483529,2885.4,2890.1,-9999.0,2916.2
-41865,-133595,139.37582517,34.79489589,7276.0,-9999.0,-9999.0,7283.5
-41855,-133595,139.37593444,34.79489630,2151.9,2553.4,7273.9,7275.7
-43385,-133605,139.35921535,34.79474217,1629.1,2875.4,2894.4,2915.8
-43375,-133605,139.35932462,34.79474259,1633.8,2632.2,2894.1,2915.8
-43365,-133605,139.35943390,34.79474302,1618.5,1628.0,1645.8,2910.8
-43355,-133605,139.35954318,34.79474344,1612.2,1645.1,2887.6,2909.2
-43345,-133605,139.35965246,34.79474387,1423.2,1617.5,2886.2,2906.8
-43335,-133605,139.35976174,34.79474430,1606.4,1619.3,2887.9,2908.9
-43325,-133605,139.35987102,34.79474472,2623.2,2632.5,2893.2,2912.2
-43315,-133605,139.35998029,34.79474515,2891.2,2896.2,-9999.0,2916.1
-41855,-133605,139.37593494,34.79480615,7271.0,7275.4,-9999.0,7278.7
-43395,-133615,139.35910658,34.79465159,299.6,1383.5,2628.4,2915.5
-43385,-133615,139.35921586,34.79465202,997.4,1593.2,2875.7,2914.2
-43375,-133615,139.35932514,34.79465245,1612.7,1640.0,2892.0,2913.3
-43365,-133615,139.35943442,34.79465287,1620.5,1641.5,2890.7,2912.7
-43355,-133615,139.35954370,34.79465330,1652.8,2635.9,2894.9,2906.9
-43345,-133615,139.35965297,34.79465372,2623.9,2888.7,2895.6,2911.4
-43335,-133615,139.35976225,34.79465415,2625.2,2890.1,2898.8,2909.5
-43325,-133615,139.35987153,34.79465457,2894.4,2902.6,-9999.0,2911.5
-43315,-133615,139.35998081,34.79465500,2899.2,2907.9,-9999.0,2915.5
-41845,-133615,139.37604472,34.79471641,7270.1,-9999.0,-9999.0,7283.6
-41835,-133615,139.37615400,34.79471682,2152.8,2551.2,7278.5,7281.1
-43395,-133625,139.35910710,34.79456145,303.4,1386.0,2626.5,2914.8
-43385,-133625,139.35921638,34.79456187,1401.2,1606.0,2880.5,2913.2
-43375,-133625,139.35932566,34.79456230,1613.1,1634.9,2890.8,2911.3
-43365,-133625,139.35943493,34.79456272,2885.5,2890.1,2902.9,2909.4
-43355,-133625,139.35954421,34.79456315,2640.1,2894.3,2900.7,2907.3
-43345,-133625,139.35965349,34.79456358,2627.3,2635.7,2643.9,2911.8
-43335,-133625,139.35976277,34.79456400,2629.7,2646.6,2895.1,2909.5
-43325,-133625,139.35987205,34.79456443,2897.5,2900.8,2905.4,2909.1
-43315,-133625,139.35998132,34.79456485,-9999.0,-9999.0,-9999.0,2910.3
-41835,-133625,139.37615449,34.79462668,7268.9,-9999.0,-9999.0,7277.2
-41825,-133625,139.37626377,34.79462709,2146.8,2165.9,7272.3,7278.3
-43395,-133635,139.35910762,34.79447130,994.2,1412.0,2871.9,2913.0
-43385,-133635,139.35921689,34.79447173,1393.8,1603.3,2877.9,2911.7
-43375,-133635,139.35932617,34.79447215,1610.0,1637.1,2886.7,2910.0
-43365,-133635,139.35943545,34.79447258,1637.1,2881.0,2892.3,2908.3
-43355,-133635,139.35954473,34.79447300,2897.9,2901.9,-9999.0,2906.1
-43345,-133635,139.35965401,34.79447343,2891.7,2895.5,2899.5,2912.8
-43335,-133635,139.35976328,34.79447385,2903.2,2907.6,-9999.0,2909.6
-41825,-133635,139.37626427,34.79453694,2978.9,3703.4,-9999.0,7273.2
-43405,-133645,139.35899885,34.79438073,303.1,1384.0,2868.2,2916.2
-43395,-133645,139.35910813,34.79438115,1600.8,1616.4,2883.8,2915.6
-43385,-133645,139.35921741,34.79438158,1612.0,2620.6,2887.7,2914.2
-43375,-133645,139.35932669,34.79438200,2625.1,2879.9,2892.4,2912.8
-41815,-133645,139.37637405,34.79444720,8414.2,-9999.0,-9999.0,8417.3
