X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-43255,-131565,139.36053096,34.81313772,2.2067
-42975,-131565,139.36359143,34.81314957,0.8128
-42965,-131565,139.36370074,34.81315000,3.3899
-42955,-131565,139.36381004,34.81315042,4.1487
-42275,-131565,139.37124262,34.81317887,4.3158
-42125,-131565,139.37288216,34.81318509,2.7861
-42115,-131565,139.37299147,34.81318550,4.7477
-42105,-131565,139.37310077,34.81318591,5.7934
-43255,-131555,139.36053045,34.81322787,1.8885
-42965,-131555,139.36370023,34.81324014,0.8989
-42955,-131555,139.36380953,34.81324057,3.0544
-42945,-131555,139.36391883,34.81324099,4.0530
-42285,-131555,139.37113282,34.81326860,4.1943
-42275,-131555,139.37124212,34.81326902,2.5424
-42115,-131555,139.37299096,34.81327565,2.6127
-42105,-131555,139.37310027,34.81327606,5.3074
-43255,-131545,139.36052993,34.81331802,1.0122
-42955,-131545,139.36380902,34.81333071,1.7981
-42945,-131545,139.36391832,34.81333113,3.7455
-42315,-131545,139.37080440,34.81335750,4.3208
-42305,-131545,139.37091371,34.81335792,3.7705
-42295,-131545,139.37102301,34.81335833,3.7081
-42285,-131545,139.37113231,34.81335875,2.1537
-42105,-131545,139.37309977,34.81336621,3.4569
-42095,-131545,139.37320907,34.81336662,5.4074
-43255,-131535,139.36052942,34.81340816,2.9998
-42955,-131535,139.36380851,34.81342086,0.2615
-42945,-131535,139.36391781,34.81342128,2.9216
-42935,-131535,139.36402711,34.81342170,3.9614
-42315,-131535,139.37080390,34.81344765,4.0011
-42305,-131535,139.37091320,34.81344807,2.0301
-42095,-131535,139.37320857,34.81345677,3.7319
-42085,-131535,139.37331787,34.81345718,5.5069
-43245,-131525,139.36063821,34.81349873,2.6147
-42925,-131525,139.36413590,34.81351227,3.8148
-42325,-131525,139.37069409,34.81353738,1.6980
-42095,-131525,139.37320807,34.81354692,1.2606
-42085,-131525,139.37331737,34.81354733,4.1273
-42075,-131525,139.37342667,34.81354774,5.2617
-43245,-131515,139.36063769,34.81358888,3.1156
-43235,-131515,139.36074699,34.81358931,0.9673
-42355,-131515,139.37036568,34.81362628,5.0283
-42345,-131515,139.37047498,34.81362670,4.7353
-42335,-131515,139.37058428,34.81362711,3.5160
-42075,-131515,139.37342617,34.81363789,3.6376
-42065,-131515,139.37353548,34.81363830,5.0644
-43245,-131505,139.36063718,34.81367903,3.2285
-43235,-131505,139.36074648,34.81367945,1.4907
-42915,-131505,139.36424418,34.81369299,3.0662
-42905,-131505,139.36435349,34.81369341,4.8663
-42365,-131505,139.37025587,34.81371601,5.0127
-42355,-131505,139.37036517,34.81371643,4.8319
-42345,-131505,139.37047448,34.81371685,3.5221
-42075,-131505,139.37342567,34.81372804,1.5208
-42065,-131505,139.37353498,34.81372845,4.3200
-43235,-131495,139.36074596,34.81376960,2.1706
-42905,-131495,139.36435298,34.81378356,2.4093
-42375,-131495,139.37014606,34.81380575,4.2601
-42365,-131495,139.37025537,34.81380616,4.2629
-42355,-131495,139.37036467,34.81380658,3.2135
-42065,-131495,139.37353447,34.81381860,2.6181
-42055,-131495,139.37364378,34.81381901,4.7335
-43235,-131485,139.36074545,34.81385975,2.4357
-42395,-131485,139.36992695,34.81389506,4.4134
-42385,-131485,139.37003625,34.81389548,3.9406
-42375,-131485,139.37014556,34.81389589,2.2541
-42055,-131485,139.37364328,34.81390916,4.6336
-43245,-131475,139.36063563,34.81394947,4.2101
-43235,-131475,139.36074493,34.81394989,3.0199
-43225,-131475,139.36085424,34.81395032,1.2104
-42885,-131475,139.36457056,34.81396469,1.7868
-42405,-131475,139.36981714,34.81398479,3.8297
-42395,-131475,139.36992645,34.81398521,3.2545
-42385,-131475,139.37003575,34.81398562,2.4100
-42055,-131475,139.37364278,34.81399930,3.8901
-42045,-131475,139.37375208,34.81399972,4.6118
-43235,-131465,139.36074442,34.81404004,3.1502
-43225,-131465,139.36085372,34.81404047,0.9402
-42875,-131465,139.36467936,34.81405526,3.2986
-42415,-131465,139.36970733,34.81407452,4.1581
-42405,-131465,139.36981664,34.81407494,2.7531
-42395,-131465,139.36992594,34.81407535,0.6252
-42045,-131465,139.37375158,34.81408986,3.2966
-42035,-131465,139.37386088,34.81409028,4.5575
-43235,-131455,139.36074391,34.81413019,3.2561
-43225,-131455,139.36085321,34.81413061,1.4041
-42865,-131455,139.36478815,34.81414583,3.3406
-42855,-131455,139.36489745,34.81414625,2.8179
-42845,-131455,139.36500676,34.81414667,3.4364
-42835,-131455,139.36511606,34.81414709,4.3989
-42425,-131455,139.36959752,34.81416425,3.0674
-42415,-131455,139.36970683,34.81416467,1.9945
-42045,-131455,139.37375108,34.81418001,1.9980
-42035,-131455,139.37386038,34.81418042,3.6125
-42025,-131455,139.37396969,34.81418084,4.6969
-43235,-131445,139.36074339,34.81422034,3.2868
-43225,-131445,139.36085269,34.81422076,2.0098
-43215,-131445,139.36096200,34.81422118,0.6410
-42855,-131445,139.36489694,34.81423640,0.5767
-42845,-131445,139.36500625,34.81423682,2.3033
-42835,-131445,139.36511555,34.81423724,3.2966
-42435,-131445,139.36948772,34.81425398,3.5858
-42425,-131445,139.36959702,34.81425440,2.3651
-42035,-131445,139.37385988,34.81427057,0.8700
-42025,-131445,139.37396919,34.81427098,3.7067
-42015,-131445,139.37407849,34.81427140,4.7643
-43235,-131435,139.36074288,34.81431048,3.1420
-43225,-131435,139.36085218,34.81431091,2.3045
-43215,-131435,139.36096148,34.81431133,1.6791
-43205,-131435,139.36107079,34.81431176,0.1689
-42845,-131435,139.36500574,34.81432696,0.6387
-42835,-131435,139.36511504,34.81432738,2.2401
-42825,-131435,139.36522435,34.81432781,2.2999
-42815,-131435,139.36533365,34.81432823,2.4573
-42455,-131435,139.36926860,34.81434330,3.1286
-42445,-131435,139.36937791,34.81434371,0.6175
-42015,-131435,139.37407799,34.81436154,3.5415
-42005,-131435,139.37418730,34.81436196,5.0966
-43245,-131425,139.36063306,34.81440021,3.6152
-43235,-131425,139.36074236,34.81440063,2.7864
-43225,-131425,139.36085167,34.81440105,2.3780
-43215,-131425,139.36096097,34.81440148,1.8596
-43205,-131425,139.36107027,34.81440190,0.9644
-42815,-131425,139.36533314,34.81441837,0.9320
-42805,-131425,139.36544244,34.81441879,1.9432
-42795,-131425,139.36555175,34.81441921,2.5142
-42465,-131425,139.36915879,34.81443303,4.2917
-42005,-131425,139.37418680,34.81445210,4.6701
-41995,-131425,139.37429610,34.81445252,5.0727
-43275,-131415,139.36030463,34.81448908,3.3657
-43255,-131415,139.36052324,34.81448993,3.5184
-43245,-131415,139.36063254,34.81449035,3.3583
-43235,-131415,139.36074185,34.81449078,2.5892
-43225,-131415,139.36085115,34.81449120,2.5993
-43215,-131415,139.36096046,34.81449163,2.1701
-43205,-131415,139.36106976,34.81449205,1.4685
-43195,-131415,139.36117906,34.81449247,0.0977
-42795,-131415,139.36555124,34.81450936,1.6747
-42785,-131415,139.36566054,34.81450978,1.7136
-42495,-131415,139.36883037,34.81452192,5.7836
-42485,-131415,139.36893968,34.81452234,4.3075
-42475,-131415,139.36904898,34.81452276,3.9193
-41985,-131415,139.37440490,34.81454308,5.9438
-43275,-131405,139.36030411,34.81457922,3.3091
-43265,-131405,139.36041342,34.81457965,3.0775
-43255,-131405,139.36052272,34.81458007,2.9964
-43245,-131405,139.36063203,34.81458050,3.0036
-43235,-131405,139.36074133,34.81458092,2.6907
-43225,-131405,139.36085064,34.81458135,2.6862
-43215,-131405,139.36095994,34.81458177,2.2556
-43205,-131405,139.36106925,34.81458220,1.6321
-42775,-131405,139.36576934,34.81460035,0.2592
-42765,-131405,139.36587864,34.81460077,2.3965
-42755,-131405,139.36598795,34.81460119,3.4924
-42505,-131405,139.36872056,34.81461165,4.9213
-42495,-131405,139.36882987,34.81461207,2.5459
-42485,-131405,139.36893917,34.81461249,0.0061
-41985,-131405,139.37440440,34.81463322,5.2606
-43315,-131395,139.35986638,34.81466767,3.9080
-43275,-131395,139.36030360,34.81466937,3.3970
-43265,-131395,139.36041290,34.81466980,2.4028
-43255,-131395,139.36052221,34.81467022,2.4033
-43245,-131395,139.36063151,34.81467065,2.8930
-43235,-131395,139.36074082,34.81467107,3.0278
-43225,-131395,139.36085012,34.81467150,2.6284
-43215,-131395,139.36095943,34.81467192,2.1763
-43205,-131395,139.36106873,34.81467234,1.2780
-42755,-131395,139.36598744,34.81469133,0.0980
-42745,-131395,139.36609674,34.81469175,1.9461
-42735,-131395,139.36620605,34.81469217,2.8941
-42525,-131395,139.36850145,34.81470096,5.5590
-42515,-131395,139.36861075,34.81470138,4.4503
-41985,-131395,139.37440390,34.81472337,0.8070
-41975,-131395,139.37451321,34.81472378,5.9123
-43315,-131385,139.35986586,34.81475782,3.8065
-43305,-131385,139.35997517,34.81475824,3.8220
-43295,-131385,139.36008447,34.81475867,3.6781
-43285,-131385,139.36019378,34.81475909,3.7332
-43275,-131385,139.36030308,34.81475952,4.4565
-43265,-131385,139.36041239,34.81475994,3.6146
-43255,-131385,139.36052169,34.81476037,2.8484
-43245,-131385,139.36063100,34.81476079,2.1735
-43235,-131385,139.36074030,34.81476122,2.5601
-43225,-131385,139.36084961,34.81476164,1.6642
-43215,-131385,139.36095891,34.81476207,1.3372
-43205,-131385,139.36106822,34.81476249,0.2076
-42725,-131385,139.36631484,34.81478274,0.0001
-42555,-131385,139.36817303,34.81478986,7.0334
-42545,-131385,139.36828233,34.81479028,6.2199
-42535,-131385,139.36839164,34.81479069,5.2055
-42525,-131385,139.36850094,34.81479111,2.6978
-41975,-131385,139.37451271,34.81481393,5.4280
-43315,-131375,139.35986535,34.81484797,3.9851
-43305,-131375,139.35997465,34.81484839,3.6248
-43295,-131375,139.36008396,34.81484882,3.2989
-43285,-131375,139.36019326,34.81484924,3.1910
-43275,-131375,139.36030257,34.81484967,3.7921
-43265,-131375,139.36041187,34.81485009,4.5980
-43255,-131375,139.36052118,34.81485052,4.3848
-43245,-131375,139.36063048,34.81485094,2.7182
-43235,-131375,139.36073979,34.81485136,2.1914
-43225,-131375,139.36084909,34.81485179,0.5915
-42565,-131375,139.36806321,34.81487959,6.0961
-42555,-131375,139.36817252,34.81488001,5.4105
-41975,-131375,139.37451221,34.81490408,5.0113
-41965,-131375,139.37462152,34.81490449,6.3129
-43305,-131365,139.35997414,34.81493854,3.5586
-43295,-131365,139.36008344,34.81493896,3.6478
-43285,-131365,139.36019275,34.81493939,3.5280
-43275,-131365,139.36030205,34.81493981,3.3285
-43265,-131365,139.36041136,34.81494024,4.1510
-43255,-131365,139.36052066,34.81494066,4.3345
-43245,-131365,139.36062997,34.81494109,2.6191
-43235,-131365,139.36073927,34.81494151,0.7701
-42575,-131365,139.36795340,34.81496932,6.1539
-41965,-131365,139.37462102,34.81499464,2.8626
-43305,-131355,139.35997362,34.81502868,3.7262
-43295,-131355,139.36008293,34.81502911,3.6119
-43285,-131355,139.36019223,34.81502954,3.9754
-43275,-131355,139.36030154,34.81502996,3.6993
-43265,-131355,139.36041084,34.81503038,3.6297
-43255,-131355,139.36052015,34.81503081,3.8300
-43245,-131355,139.36062945,34.81503123,2.4597
-42615,-131355,139.36751567,34.81505779,0.3216
-41955,-131355,139.37472982,34.81508519,6.5888
-43305,-131345,139.35997311,34.81511883,4.2669
-43295,-131345,139.36008241,34.81511926,3.9818
-43285,-131345,139.36019172,34.81511968,4.0526
-43275,-131345,139.36030102,34.81512011,3.8398
-43265,-131345,139.36041033,34.81512053,3.6676
-43255,-131345,139.36051963,34.81512096,3.5321
-43245,-131345,139.36062894,34.81512138,0.4697
-41955,-131345,139.37472932,34.81517534,4.8907
-41945,-131345,139.37483863,34.81517575,6.5452
-43305,-131335,139.35997259,34.81520898,4.3795
-43295,-131335,139.36008190,34.81520940,3.9986
-43285,-131335,139.36019120,34.81520983,3.2747
-43275,-131335,139.36030051,34.81521025,3.8201
-43265,-131335,139.36040981,34.81521068,3.4580
-43255,-131335,139.36051912,34.81521110,1.0394
-41945,-131335,139.37483813,34.81526590,4.7941
-43295,-131325,139.36008138,34.81529955,3.7961
-43285,-131325,139.36019069,34.81529998,3.0929
-43275,-131325,139.36029999,34.81530040,3.2265
-43265,-131325,139.36040930,34.81530083,2.0482
-41935,-131325,139.37494693,34.81535646,5.9230
-43305,-131315,139.35997156,34.81538927,3.9360
-43295,-131315,139.36008087,34.81538970,3.5175
-43285,-131315,139.36019017,34.81539012,2.3630
-43275,-131315,139.36029948,34.81539055,1.8670
-41935,-131315,139.37494643,34.81544661,3.7274
-41925,-131315,139.37505574,34.81544702,5.8786
-43305,-131305,139.35997104,34.81547942,3.5959
-43295,-131305,139.36008035,34.81547985,3.0561
-43285,-131305,139.36018966,34.81548027,1.9573
-43275,-131305,139.36029896,34.81548070,0.3850
-43305,-131295,139.35997053,34.81556957,3.6021
-43295,-131295,139.36007983,34.81556999,2.7121
-43285,-131295,139.36018914,34.81557042,1.9640
-43275,-131295,139.36029845,34.81557084,0.0086
-41915,-131295,139.37516405,34.81562772,4.9080
-43305,-131285,139.35997001,34.81565971,3.4694
-43295,-131285,139.36007932,34.81566014,2.8219
-43285,-131285,139.36018863,34.81566056,2.0263
-41905,-131285,139.37527286,34.81571828,5.2598
-43305,-131275,139.35996950,34.81574986,3.8272
-43295,-131275,139.36007880,34.81575029,3.1394
-43285,-131275,139.36018811,34.81575071,1.8359
-41905,-131275,139.37527236,34.81580843,4.5172
-43305,-131265,139.35996898,34.81584001,3.5593
-43295,-131265,139.36007829,34.81584043,2.4827
-43285,-131265,139.36018759,34.81584086,0.0790
-41895,-131265,139.37538116,34.81589899,4.7741
-43295,-131255,139.36007777,34.81593058,2.1905
-41895,-131255,139.37538067,34.81598914,1.9564
-41885,-131255,139.37548997,34.81598955,5.0348
-43305,-131245,139.35996795,34.81602030,3.5958
-43295,-131245,139.36007726,34.81602073,2.3073
-41885,-131245,139.37548947,34.81607970,4.6553
-43305,-131235,139.35996744,34.81611045,3.5441
-43295,-131235,139.36007674,34.81611087,2.4519
-43285,-131235,139.36018605,34.81611130,0.5668
-41885,-131235,139.37548897,34.81616984,1.8070
-41875,-131235,139.37559828,34.81617025,4.6301
-43385,-131225,139.35909247,34.81619719,4.0088
-43375,-131225,139.35920177,34.81619762,3.1989
-43365,-131225,139.35931108,34.81619804,3.8834
-43355,-131225,139.35942039,34.81619847,4.3599
-43305,-131225,139.35996692,34.81620060,3.2759
-43295,-131225,139.36007623,34.81620102,1.4417
-41875,-131225,139.37559778,34.81626040,3.7412
-41865,-131225,139.37570709,34.81626081,4.6701
-43385,-131215,139.35909195,34.81628734,4.0620
-43375,-131215,139.35920126,34.81628776,2.7869
-43365,-131215,139.35931056,34.81628819,3.6661
-43305,-131215,139.35996640,34.81629074,2.9067
-43295,-131215,139.36007571,34.81629117,0.2186
-41875,-131215,139.37559728,34.81635055,2.3743
-41865,-131215,139.37570659,34.81635096,3.7931
-43385,-131205,139.35909143,34.81637748,3.2735
-43375,-131205,139.35920074,34.81637791,2.1389
-43365,-131205,139.35931005,34.81637834,2.5898
-43355,-131205,139.35941935,34.81637876,4.0545
-43345,-131205,139.35952866,34.81637919,4.4525
-43325,-131205,139.35974728,34.81638004,4.1174
-43315,-131205,139.35985658,34.81638046,3.1760
-43305,-131205,139.35996589,34.81638089,0.9620
-41865,-131205,139.37570609,34.81644111,2.8725
-41855,-131205,139.37581540,34.81644152,3.8138
-43385,-131195,139.35909092,34.81646763,3.4552
-43375,-131195,139.35920022,34.81646806,3.5791
-43365,-131195,139.35930953,34.81646848,4.5126
-43355,-131195,139.35941884,34.81646891,3.9992
-43345,-131195,139.35952815,34.81646934,4.3042
-43335,-131195,139.35963745,34.81646976,4.3045
-43325,-131195,139.35974676,34.81647019,3.8556
-43315,-131195,139.35985607,34.81647061,3.4131
-41865,-131195,139.37570559,34.81653125,2.4897
-41855,-131195,139.37581490,34.81653166,3.2589
-43395,-131185,139.35898109,34.81655735,4.7157
-43385,-131185,139.35909040,34.81655778,4.1462
-43375,-131185,139.35919971,34.81655820,3.7627
-43365,-131185,139.35930902,34.81655863,3.9483
-43355,-131185,139.35941832,34.81655906,3.6988
-43345,-131185,139.35952763,34.81655948,3.8376
-43335,-131185,139.35963694,34.81655991,3.8364
-43325,-131185,139.35974624,34.81656033,3.1336
-43315,-131185,139.35985555,34.81656076,3.1367
-41855,-131185,139.37581440,34.81662181,2.5204
-41845,-131185,139.37592371,34.81662222,3.1061
-41835,-131185,139.37603302,34.81662263,3.8057
-43395,-131175,139.35898058,34.81664750,4.3725
-43385,-131175,139.35908988,34.81664793,3.9171
-43375,-131175,139.35919919,34.81664835,3.7592
-43365,-131175,139.35930850,34.81664878,3.2707
-43355,-131175,139.35941781,34.81664920,3.3935
-43345,-131175,139.35952711,34.81664963,4.5291
-43335,-131175,139.35963642,34.81665005,4.2240
-43325,-131175,139.35974573,34.81665048,3.5881
-43315,-131175,139.35985503,34.81665091,2.4178
-41845,-131175,139.37592321,34.81671237,1.7719
-41835,-131175,139.37603252,34.81671278,3.0149
-41825,-131175,139.37614183,34.81671319,3.7844
-43395,-131165,139.35898006,34.81673765,3.9707
-43385,-131165,139.35908937,34.81673807,4.0225
-43375,-131165,139.35919868,34.81673850,3.7378
-43365,-131165,139.35930798,34.81673892,3.6092
-43355,-131165,139.35941729,34.81673935,2.7543
-43345,-131165,139.35952660,34.81673978,3.5211
-43335,-131165,139.35963590,34.81674020,2.5790
-43325,-131165,139.35974521,34.81674063,2.0982
-41835,-131165,139.37603202,34.81680293,2.4820
-41825,-131165,139.37614133,34.81680334,2.9898
-43405,-131155,139.35887024,34.81682737,4.1932
-43395,-131155,139.35897954,34.81682779,3.5419
-43385,-131155,139.35908885,34.81682822,3.5668
-43375,-131155,139.35919816,34.81682865,3.3932
-43365,-131155,139.35930747,34.81682907,1.5004
-41835,-131155,139.37603152,34.81689308,0.0000
-41825,-131155,139.37614083,34.81689349,1.9249
-41815,-131155,139.37625014,34.81689390,2.7909
-41805,-131155,139.37635945,34.81689431,3.7351
-43405,-131145,139.35886972,34.81691751,3.0510
-43395,-131145,139.35897903,34.81691794,0.2640
-43385,-131145,139.35908833,34.81691837,1.5270
-43375,-131145,139.35919764,34.81691879,0.9598
-41815,-131145,139.37624964,34.81698404,1.2790
-41805,-131145,139.37635895,34.81698445,3.1597
-41795,-131145,139.37646826,34.81698487,3.5982
-43405,-131135,139.35886920,34.81700766,2.8843
-41785,-131135,139.37657707,34.81707542,4.0368
-41775,-131135,139.37668637,34.81707583,4.0713
-41545,-131135,139.37920046,34.81708524,7.0802
-41535,-131135,139.37930977,34.81708565,7.2312
-41525,-131135,139.37941908,34.81708606,7.0226
-41515,-131135,139.37952838,34.81708647,6.8052
-41505,-131135,139.37963769,34.81708687,6.6111
-41495,-131135,139.37974700,34.81708728,6.4469
-41485,-131135,139.37985631,34.81708769,5.3233
-41475,-131135,139.37996562,34.81708810,3.8810
-41465,-131135,139.38007492,34.81708850,4.6268
-41455,-131135,139.38018423,34.81708891,4.1319
-41445,-131135,139.38029354,34.81708932,4.1540
-41435,-131135,139.38040285,34.81708972,4.4529
-43405,-131125,139.35886869,34.81709781,2.7526
-43395,-131125,139.35897799,34.81709823,1.3891
-43375,-131125,139.35919661,34.81709909,0.1863
-41775,-131125,139.37668588,34.81716598,3.5207
-41765,-131125,139.37679519,34.81716639,4.1318
-41755,-131125,139.37690449,34.81716680,4.2106
-41745,-131125,139.37701380,34.81716721,4.4793
-41545,-131125,139.37919996,34.81717539,6.5440
-41535,-131125,139.37930927,34.81717580,6.3613
-41525,-131125,139.37941858,34.81717621,6.6208
-41515,-131125,139.37952789,34.81717661,6.6851
-41505,-131125,139.37963720,34.81717702,6.1165
-41495,-131125,139.37974651,34.81717743,4.3829
-41445,-131125,139.38029305,34.81717946,0.0450
-41435,-131125,139.38040235,34.81717987,2.4247
-43395,-131115,139.35897748,34.81718838,3.0848
-43385,-131115,139.35908679,34.81718881,1.8728
-43375,-131115,139.35919609,34.81718923,2.3975
-43365,-131115,139.35930540,34.81718966,1.3073
-43355,-131115,139.35941471,34.81719009,1.4582
-41765,-131115,139.37679469,34.81725654,3.6383
-41755,-131115,139.37690400,34.81725695,3.5376
-41745,-131115,139.37701330,34.81725736,3.5900
-41735,-131115,139.37712261,34.81725777,4.1231
-41725,-131115,139.37723192,34.81725818,5.0139
-41715,-131115,139.37734123,34.81725859,5.4899
-41705,-131115,139.37745054,34.81725900,5.9348
-41575,-131115,139.37887154,34.81726431,4.9234
-41565,-131115,139.37898085,34.81726472,3.5308
-41555,-131115,139.37909016,34.81726513,1.4268
-41545,-131115,139.37919947,34.81726554,0.3341
-41535,-131115,139.37930878,34.81726594,0.0260
-41525,-131115,139.37941809,34.81726635,0.0054
-41425,-131115,139.38051117,34.81727043,3.0726
-41415,-131115,139.38062048,34.81727083,3.2090
-41405,-131115,139.38072979,34.81727124,4.1743
-43395,-131105,139.35897696,34.81727853,2.9211
-43385,-131105,139.35908627,34.81727895,2.6882
-43375,-131105,139.35919558,34.81727938,3.6146
-43365,-131105,139.35930488,34.81727981,3.7613
-43355,-131105,139.35941419,34.81728023,3.5181
-43345,-131105,139.35952350,34.81728066,2.5604
-41725,-131105,139.37723142,34.81734832,3.6797
-41715,-131105,139.37734073,34.81734873,3.9702
-41705,-131105,139.37745004,34.81734914,4.6020
-41695,-131105,139.37755935,34.81734955,4.9861
-41685,-131105,139.37766866,34.81734996,5.6810
-41675,-131105,139.37777797,34.81735037,5.8778
-41665,-131105,139.37788727,34.81735078,5.6992
-41655,-131105,139.37799658,34.81735119,5.9717
-41645,-131105,139.37810589,34.81735160,5.7406
-41635,-131105,139.37821520,34.81735201,4.9563
-41625,-131105,139.37832451,34.81735242,4.9188
-41615,-131105,139.37843382,34.81735283,4.0730
-41605,-131105,139.37854312,34.81735323,3.7519
-41595,-131105,139.37865243,34.81735364,0.8225
-41425,-131105,139.38051068,34.81736057,2.2049
-41415,-131105,139.38061998,34.81736098,0.0006
-43415,-131095,139.35875783,34.81736782,4.0949
-43405,-131095,139.35886714,34.81736825,2.6885
-43395,-131095,139.35897644,34.81736868,3.3429
-43385,-131095,139.35908575,34.81736910,3.1863
-43375,-131095,139.35919506,34.81736953,3.0489
-43365,-131095,139.35930437,34.81736995,3.2605
-43355,-131095,139.35941368,34.81737038,2.6837
-43345,-131095,139.35952298,34.81737081,2.5501
-43335,-131095,139.35963229,34.81737123,1.0993
-41685,-131095,139.37766816,34.81744011,3.4894
-41675,-131095,139.37777747,34.81744052,4.4976
-41665,-131095,139.37788678,34.81744093,4.4840
-41655,-131095,139.37799609,34.81744134,4.2077
-41645,-131095,139.37810540,34.81744175,3.7195
-41635,-131095,139.37821470,34.81744216,3.0125
-41625,-131095,139.37832401,34.81744256,2.1867
-41615,-131095,139.37843332,34.81744297,0.8338
-41415,-131095,139.38061949,34.81745113,0.0363
