X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-42355,-133305,139.37045590,34.79748992,4.0725
-42345,-133305,139.37056518,34.79749033,0.1755
-42065,-133305,139.37362508,34.79750193,2.4904
-42055,-133305,139.37373436,34.79750234,4.5908
-43235,-133315,139.36083961,34.79736281,6.6293
-43225,-133315,139.36094889,34.79736324,3.8853
-42395,-133315,139.37001928,34.79739811,6.2246
-42385,-133315,139.37012856,34.79739852,5.5428
-42375,-133315,139.37023784,34.79739894,3.4907
-42365,-133315,139.37034712,34.79739935,0.3804
-42055,-133315,139.37373486,34.79741219,4.5767
-43245,-133325,139.36073084,34.79727224,8.6734
-43235,-133325,139.36084012,34.79727267,7.5988
-43225,-133325,139.36094940,34.79727309,5.5249
-42885,-133325,139.36466498,34.79728746,1.7412
-42405,-133325,139.36991050,34.79730754,6.0748
-42395,-133325,139.37001978,34.79730796,5.2654
-42385,-133325,139.37012906,34.79730837,4.1180
-42055,-133325,139.37373536,34.79732205,3.8140
-42045,-133325,139.37384465,34.79732246,4.6152
-43235,-133335,139.36084063,34.79718252,7.8360
-43225,-133335,139.36094992,34.79718294,5.3862
-43215,-133335,139.36105920,34.79718337,0.1630
-42875,-133335,139.36477477,34.79719773,3.3735
-42415,-133335,139.36980172,34.79721698,6.7014
-42405,-133335,139.36991100,34.79721739,4.8435
-42395,-133335,139.37002029,34.79721781,3.0225
-42045,-133335,139.37384515,34.79723231,3.2651
-42035,-133335,139.37395443,34.79723272,4.3710
-43235,-133345,139.36084115,34.79709237,8.0221
-43225,-133345,139.36095043,34.79709280,6.0845
-43215,-133345,139.36105971,34.79709322,2.4933
-42865,-133345,139.36488456,34.79710800,2.6994
-42855,-133345,139.36499384,34.79710842,2.5857
-42845,-133345,139.36510312,34.79710884,3.3624
-42835,-133345,139.36521240,34.79710926,4.3993
-42425,-133345,139.36969295,34.79712641,6.0041
-42415,-133345,139.36980223,34.79712683,4.8445
-42045,-133345,139.37384565,34.79714216,1.7423
-42035,-133345,139.37395493,34.79714258,3.3316
-42025,-133345,139.37406421,34.79714299,4.5199
-43235,-133355,139.36084166,34.79700223,8.2628
-43225,-133355,139.36095094,34.79700265,7.1285
-43215,-133355,139.36106023,34.79700307,5.8309
-43205,-133355,139.36116951,34.79700350,2.2386
-43195,-133355,139.36127879,34.79700392,0.5145
-42855,-133355,139.36499435,34.79701828,0.4794
-42845,-133355,139.36510363,34.79701870,2.2469
-42835,-133355,139.36521291,34.79701912,3.3919
-42435,-133355,139.36958417,34.79703585,6.5096
-42425,-133355,139.36969345,34.79703627,5.3088
-42035,-133355,139.37395543,34.79705243,0.5970
-42025,-133355,139.37406471,34.79705284,3.4282
-42015,-133355,139.37417399,34.79705325,4.4850
-43235,-133365,139.36084218,34.79691208,8.3140
-43225,-133365,139.36095146,34.79691250,7.4940
-43215,-133365,139.36106074,34.79691293,6.7222
-43205,-133365,139.36117002,34.79691335,5.2399
-43195,-133365,139.36127930,34.79691377,2.8472
-43185,-133365,139.36138858,34.79691420,0.4080
-42845,-133365,139.36510414,34.79692855,0.5571
-42835,-133365,139.36521342,34.79692897,2.3815
-42825,-133365,139.36532270,34.79692939,2.9605
-42815,-133365,139.36543199,34.79692981,3.1431
-42455,-133365,139.36936611,34.79694487,6.4370
-42445,-133365,139.36947539,34.79694529,3.8270
-42015,-133365,139.37417449,34.79696311,2.8860
-42005,-133365,139.37428377,34.79696352,4.6732
-43245,-133375,139.36073341,34.79682151,8.7586
-43235,-133375,139.36084269,34.79682193,8.0483
-43225,-133375,139.36095197,34.79682235,7.5911
-43215,-133375,139.36106125,34.79682278,6.8890
-43205,-133375,139.36117053,34.79682320,5.8458
-43195,-133375,139.36127982,34.79682363,4.6792
-43185,-133375,139.36138910,34.79682405,2.7053
-43175,-133375,139.36149838,34.79682447,0.9842
-43165,-133375,139.36160766,34.79682490,0.8124
-43155,-133375,139.36171694,34.79682532,0.4552
-42815,-133375,139.36543250,34.79683966,1.4807
-42805,-133375,139.36554178,34.79684008,2.7447
-42795,-133375,139.36565106,34.79684050,3.5784
-42465,-133375,139.36925734,34.79685431,7.3918
-42455,-133375,139.36936662,34.79685472,2.4172
-42005,-133375,139.37428427,34.79687337,3.9677
-41995,-133375,139.37439355,34.79687378,4.3498
-43275,-133385,139.36040608,34.79673009,8.3680
-43255,-133385,139.36062464,34.79673093,8.6092
-43245,-133385,139.36073392,34.79673136,8.4468
-43235,-133385,139.36084321,34.79673178,7.6107
-43225,-133385,139.36095249,34.79673221,7.5133
-43215,-133385,139.36106177,34.79673263,6.8896
-43205,-133385,139.36117105,34.79673306,6.0020
-43195,-133385,139.36128033,34.79673348,4.7106
-43185,-133385,139.36138961,34.79673390,2.8289
-43175,-133385,139.36149889,34.79673433,1.7142
-43165,-133385,139.36160817,34.79673475,2.8213
-43155,-133385,139.36171745,34.79673517,1.5174
-43145,-133385,139.36182673,34.79673560,0.9274
-43135,-133385,139.36193601,34.79673602,0.7931
-42805,-133385,139.36554229,34.79674993,0.5529
-42795,-133385,139.36565157,34.79675035,2.6260
-42785,-133385,139.36576085,34.79675077,3.0865
-42495,-133385,139.36893000,34.79676291,8.4804
-42485,-133385,139.36903928,34.79676333,7.3001
-42475,-133385,139.36914856,34.79676374,6.6877
-42465,-133385,139.36925784,34.79676416,2.7238
-41985,-133385,139.37450333,34.79678405,5.1732
-43275,-133395,139.36040660,34.79663994,8.1472
-43265,-133395,139.36051588,34.79664036,8.0245
-43255,-133395,139.36062516,34.79664079,7.9500
-43245,-133395,139.36073444,34.79664121,7.9171
-43235,-133395,139.36084372,34.79664164,7.4820
-43225,-133395,139.36095300,34.79664206,7.2675
-43215,-133395,139.36106228,34.79664248,6.6185
-43205,-133395,139.36117156,34.79664291,5.8562
-43195,-133395,139.36128084,34.79664333,4.2903
-43185,-133395,139.36139012,34.79664376,1.9579
-43175,-133395,139.36149940,34.79664418,1.3503
-43165,-133395,139.36160869,34.79664460,1.6216
-43155,-133395,139.36171797,34.79664503,1.7460
-43145,-133395,139.36182725,34.79664545,1.5507
-43135,-133395,139.36193653,34.79664587,1.2825
-42775,-133395,139.36587064,34.79666105,1.6239
-42765,-133395,139.36597992,34.79666147,3.9170
-42755,-133395,139.36608920,34.79666189,5.0315
-42505,-133395,139.36882122,34.79667234,7.7154
-42495,-133395,139.36893050,34.79667276,4.9644
-42485,-133395,139.36903978,34.79667318,2.5490
-41985,-133395,139.37450383,34.79669390,4.3874
-43315,-133405,139.35996999,34.79654809,8.3674
-43275,-133405,139.36040711,34.79654979,8.0098
-43265,-133405,139.36051639,34.79655022,7.1162
-43255,-133405,139.36062567,34.79655064,7.1552
-43245,-133405,139.36073495,34.79655106,7.5920
-43235,-133405,139.36084423,34.79655149,7.5176
-43225,-133405,139.36095351,34.79655191,6.9326
-43215,-133405,139.36106280,34.79655234,6.1978
-43205,-133405,139.36117208,34.79655276,5.1670
-43195,-133405,139.36128136,34.79655318,2.7430
-43185,-133405,139.36139064,34.79655361,1.6137
-43175,-133405,139.36149992,34.79655403,1.4056
-43165,-133405,139.36160920,34.79655446,1.5522
-43155,-133405,139.36171848,34.79655488,1.7031
-43145,-133405,139.36182776,34.79655530,1.8943
-43135,-133405,139.36193704,34.79655573,1.9250
-42755,-133405,139.36608971,34.79657174,1.6951
-42745,-133405,139.36619899,34.79657216,3.3887
-42735,-133405,139.36630827,34.79657258,4.5872
-42525,-133405,139.36860317,34.79658136,8.2713
-42515,-133405,139.36871245,34.79658178,7.0653
-41985,-133405,139.37450433,34.79660375,0.0001
-41975,-133405,139.37461361,34.79660416,5.3284
-43315,-133415,139.35997050,34.79645794,8.1289
-43305,-133415,139.36007978,34.79645837,8.1330
-43295,-133415,139.36018907,34.79645879,8.0280
-43285,-133415,139.36029835,34.79645922,8.0966
-43275,-133415,139.36040763,34.79645964,8.8022
-43265,-133415,139.36051691,34.79646007,8.0315
-43255,-133415,139.36062619,34.79646049,7.3445
-43245,-133415,139.36073547,34.79646092,6.7068
-43235,-133415,139.36084475,34.79646134,6.8491
-43225,-133415,139.36095403,34.79646177,5.8282
-43215,-133415,139.36106331,34.79646219,5.0745
-43205,-133415,139.36117259,34.79646261,3.9665
-43195,-133415,139.36128187,34.79646304,1.9129
-43185,-133415,139.36139115,34.79646346,1.5291
-43175,-133415,139.36150043,34.79646388,1.1859
-43165,-133415,139.36160971,34.79646431,1.5477
-43155,-133415,139.36171899,34.79646473,1.6635
-43145,-133415,139.36182827,34.79646516,1.8939
-43135,-133415,139.36193755,34.79646558,1.6767
-43125,-133415,139.36204683,34.79646600,0.6687
-42735,-133415,139.36630878,34.79648243,0.8128
-42725,-133415,139.36641806,34.79648285,1.8539
-42555,-133415,139.36827583,34.79648996,8.6455
-42545,-133415,139.36838511,34.79649038,8.3083
-42535,-133415,139.36849439,34.79649080,7.5881
-42525,-133415,139.36860367,34.79649121,5.0978
-41975,-133415,139.37461411,34.79651402,4.5459
-43315,-133425,139.35997102,34.79636780,8.2306
-43305,-133425,139.36008030,34.79636822,7.8116
-43295,-133425,139.36018958,34.79636865,7.4479
-43285,-133425,139.36029886,34.79636907,7.3297
-43275,-133425,139.36040814,34.79636950,7.9298
-43265,-133425,139.36051742,34.79636992,8.7980
-43255,-133425,139.36062670,34.79637035,8.6534
-43245,-133425,139.36073598,34.79637077,7.0625
-43235,-133425,139.36084526,34.79637119,6.3132
-43225,-133425,139.36095454,34.79637162,4.5294
-43215,-133425,139.36106382,34.79637204,3.1942
-43205,-133425,139.36117310,34.79637247,2.4901
-43195,-133425,139.36128238,34.79637289,1.5730
-43185,-133425,139.36139166,34.79637331,1.2744
-43175,-133425,139.36150095,34.79637374,1.5593
-43165,-133425,139.36161023,34.79637416,1.7508
-43155,-133425,139.36171951,34.79637458,1.5399
-43145,-133425,139.36182879,34.79637501,1.7911
-43135,-133425,139.36193807,34.79637543,1.7591
-43125,-133425,139.36204735,34.79637585,1.0438
-42695,-133425,139.36674641,34.79639396,1.2046
-42565,-133425,139.36816706,34.79639940,8.0912
-42555,-133425,139.36827634,34.79639982,7.1458
-41975,-133425,139.37461461,34.79642387,3.7570
-41965,-133425,139.37472389,34.79642428,5.1746
-43305,-133435,139.36008082,34.79627807,7.7299
-43295,-133435,139.36019010,34.79627850,7.7066
-43285,-133435,139.36029938,34.79627892,7.5347
-43275,-133435,139.36040866,34.79627935,7.2800
-43265,-133435,139.36051794,34.79627977,8.0735
-43255,-133435,139.36062722,34.79628020,8.3594
-43245,-133435,139.36073650,34.79628062,6.7035
-43235,-133435,139.36084578,34.79628105,4.8503
-43225,-133435,139.36095506,34.79628147,2.5361
-43215,-133435,139.36106434,34.79628189,1.0755
-43205,-133435,139.36117362,34.79628232,0.9300
-43195,-133435,139.36128290,34.79628274,0.6582
-43185,-133435,139.36139218,34.79628317,1.2810
-43175,-133435,139.36150146,34.79628359,2.0286
-43165,-133435,139.36161074,34.79628401,2.0241
-43155,-133435,139.36172002,34.79628444,1.7445
-43145,-133435,139.36182930,34.79628486,1.6133
-43135,-133435,139.36193858,34.79628528,1.6989
-43125,-133435,139.36204786,34.79628571,1.1959
-42575,-133435,139.36805828,34.79630883,7.4436
-42565,-133435,139.36816756,34.79630925,1.0006
-41965,-133435,139.37472439,34.79633413,1.5293
-43305,-133445,139.36008133,34.79618793,7.9284
-43295,-133445,139.36019061,34.79618835,7.7021
-43285,-133445,139.36029989,34.79618878,7.9788
-43275,-133445,139.36040917,34.79618920,7.5937
-43265,-133445,139.36051845,34.79618963,7.3811
-43255,-133445,139.36062773,34.79619005,7.6273
-43245,-133445,139.36073701,34.79619048,6.3178
-43235,-133445,139.36084629,34.79619090,2.8066
-43225,-133445,139.36095557,34.79619132,0.9111
-43215,-133445,139.36106485,34.79619175,0.2082
-43205,-133445,139.36117413,34.79619217,0.2524
-43195,-133445,139.36128341,34.79619260,0.3134
-43185,-133445,139.36139269,34.79619302,0.8265
-43175,-133445,139.36150197,34.79619344,1.8842
-43165,-133445,139.36161125,34.79619387,2.1239
-43155,-133445,139.36172053,34.79619429,1.7836
-43145,-133445,139.36182981,34.79619471,1.3815
-43135,-133445,139.36193909,34.79619514,1.3219
-43125,-133445,139.36204837,34.79619556,1.3553
-42615,-133445,139.36762167,34.79621701,2.7970
-41955,-133445,139.37483417,34.79624440,5.4945
-43305,-133455,139.36008185,34.79609778,8.4932
-43295,-133455,139.36019113,34.79609820,8.0559
-43285,-133455,139.36030041,34.79609863,7.9986
-43275,-133455,139.36040969,34.79609905,7.6791
-43265,-133455,139.36051897,34.79609948,7.3988
-43255,-133455,139.36062825,34.79609990,7.2935
-43245,-133455,139.36073753,34.79610033,4.2126
-43235,-133455,139.36084681,34.79610075,0.5556
-43225,-133455,139.36095609,34.79610118,0.0901
-43215,-133455,139.36106537,34.79610160,0.1187
-43205,-133455,139.36117465,34.79610202,0.1233
-43195,-133455,139.36128393,34.79610245,0.1214
-43185,-133455,139.36139321,34.79610287,0.5582
-43175,-133455,139.36150249,34.79610330,1.2296
-43165,-133455,139.36161177,34.79610372,1.2201
-43155,-133455,139.36172105,34.79610414,0.8558
-43145,-133455,139.36183033,34.79610457,0.6722
-43135,-133455,139.36193961,34.79610499,0.9356
-43125,-133455,139.36204889,34.79610541,1.2030
-41955,-133455,139.37483467,34.79615425,3.5751
-41945,-133455,139.37494395,34.79615466,5.5371
-43305,-133465,139.36008236,34.79600763,8.7026
-43295,-133465,139.36019164,34.79600806,8.1539
-43285,-133465,139.36030092,34.79600848,7.2020
-43275,-133465,139.36041020,34.79600891,7.5857
-43265,-133465,139.36051948,34.79600933,7.1611
-43255,-133465,139.36062876,34.79600976,4.6618
-43245,-133465,139.36073804,34.79601018,0.8932
-43225,-133465,139.36095660,34.79601103,0.0094
-43215,-133465,139.36106588,34.79601145,0.0376
-43205,-133465,139.36117516,34.79601188,0.0006
-43195,-133465,139.36128444,34.79601230,0.0672
-43185,-133465,139.36139372,34.79601272,0.3430
-43155,-133465,139.36172156,34.79601400,0.0157
-43145,-133465,139.36183084,34.79601442,0.4625
-43135,-133465,139.36194012,34.79601484,0.8177
-43125,-133465,139.36204940,34.79601527,0.7430
-41945,-133465,139.37494445,34.79606451,3.9186
-43295,-133475,139.36019216,34.79591791,8.1692
-43285,-133475,139.36030144,34.79591834,7.2716
-43275,-133475,139.36041071,34.79591876,7.1760
-43265,-133475,139.36051999,34.79591918,5.8057
-43255,-133475,139.36062927,34.79591961,1.3221
-43145,-133475,139.36183135,34.79592427,0.2440
-43135,-133475,139.36194063,34.79592469,0.9359
-43125,-133475,139.36204991,34.79592512,0.5753
-41935,-133475,139.37505423,34.79597478,5.6310
-43305,-133485,139.36008339,34.79582734,8.3890
-43295,-133485,139.36019267,34.79582776,7.9195
-43285,-133485,139.36030195,34.79582819,6.7164
-43275,-133485,139.36041123,34.79582861,6.1931
-43265,-133485,139.36052051,34.79582904,2.9427
-43135,-133485,139.36194115,34.79583455,0.0582
-43125,-133485,139.36205043,34.79583497,0.1150
-41935,-133485,139.37505473,34.79588463,3.2624
-41925,-133485,139.37516401,34.79588504,5.7459
-43305,-133495,139.36008391,34.79573719,8.1226
-43295,-133495,139.36019319,34.79573762,7.5612
-43285,-133495,139.36030246,34.79573804,6.5044
-43275,-133495,139.36041174,34.79573847,4.8148
-43265,-133495,139.36052102,34.79573889,1.0991
-43305,-133505,139.36008442,34.79564704,8.2437
-43295,-133505,139.36019370,34.79564747,7.3061
-43285,-133505,139.36030298,34.79564789,6.5079
-43275,-133505,139.36041226,34.79564832,4.4606
-41915,-133505,139.37527428,34.79570516,6.0201
-43305,-133515,139.36008494,34.79555690,8.0591
-43295,-133515,139.36019422,34.79555732,7.2605
-43285,-133515,139.36030349,34.79555775,6.4726
-43275,-133515,139.36041277,34.79555817,2.8211
-41905,-133515,139.37538406,34.79561542,6.3518
-43305,-133525,139.36008545,34.79546675,8.3786
-43295,-133525,139.36019473,34.79546717,7.5022
-43285,-133525,139.36030401,34.79546760,6.0395
-43275,-133525,139.36041329,34.79546802,2.0471
-41905,-133525,139.37538456,34.79552527,5.5577
-43305,-133535,139.36008597,34.79537660,8.1285
-43295,-133535,139.36019525,34.79537703,6.9475
-43285,-133535,139.36030452,34.79537745,4.5514
-43275,-133535,139.36041380,34.79537788,0.9299
-41895,-133535,139.37549434,34.79543554,6.2090
-43295,-133545,139.36019576,34.79528688,6.3955
-43285,-133545,139.36030504,34.79528730,3.2660
-43275,-133545,139.36041432,34.79528773,0.0001
-41895,-133545,139.37549484,34.79534539,3.3657
-41885,-133545,139.37560412,34.79534580,6.6470
-43305,-133555,139.36008700,34.79519631,7.6828
-43295,-133555,139.36019628,34.79519673,6.2779
-43285,-133555,139.36030555,34.79519716,2.8124
-43275,-133555,139.36041483,34.79519758,1.1602
-41885,-133555,139.37560462,34.79525565,6.1572
-43305,-133565,139.36008751,34.79510616,7.4368
-43295,-133565,139.36019679,34.79510658,6.3216
-43285,-133565,139.36030607,34.79510701,4.4795
-43275,-133565,139.36041535,34.79510743,1.8752
-41885,-133565,139.37560511,34.79516551,3.0327
-41875,-133565,139.37571439,34.79516592,6.1951
-43385,-133575,139.35921380,34.79501261,7.5847
-43375,-133575,139.35932308,34.79501304,6.7805
-43365,-133575,139.35943235,34.79501346,7.4633
-43355,-133575,139.35954163,34.79501389,7.9048
-43305,-133575,139.36008803,34.79501601,6.9892
-43295,-133575,139.36019731,34.79501644,4.9999
-43285,-133575,139.36030658,34.79501686,3.4023
-41875,-133575,139.37571489,34.79507577,5.3525
-41865,-133575,139.37582417,34.79507618,6.3740
-43385,-133585,139.35921431,34.79492246,7.5738
-43375,-133585,139.35932359,34.79492289,6.3049
-43365,-133585,139.35943287,34.79492331,7.1953
-43305,-133585,139.36008854,34.79492586,6.5606
-43295,-133585,139.36019782,34.79492629,3.9694
-43285,-133585,139.36030710,34.79492671,0.8218
-41875,-133585,139.37571539,34.79498562,3.8674
-41865,-133585,139.37582467,34.79498603,5.5747
-43385,-133595,139.35921483,34.79483232,6.6846
-43375,-133595,139.35932411,34.79483274,5.5323
-43365,-133595,139.35943339,34.79483317,6.0577
-43355,-133595,139.35954266,34.79483359,7.5315
-43345,-133595,139.35965194,34.79483402,7.9065
-43325,-133595,139.35987050,34.79483487,7.5662
-43315,-133595,139.35997978,34.79483529,6.6269
-43305,-133595,139.36008906,34.79483572,4.5885
-43295,-133595,139.36019833,34.79483614,0.0025
-41875,-133595,139.37571589,34.79489548,0.3483
-41865,-133595,139.37582517,34.79489589,4.6823
-41855,-133595,139.37593444,34.79489630,5.5635
-43385,-133605,139.35921535,34.79474217,6.8581
-43375,-133605,139.35932462,34.79474259,6.9222
-43365,-133605,139.35943390,34.79474302,7.9124
-43355,-133605,139.35954318,34.79474344,7.3858
-43345,-133605,139.35965246,34.79474387,7.6363
-43335,-133605,139.35976174,34.79474430,7.6039
-43325,-133605,139.35987102,34.79474472,7.0863
-43315,-133605,139.35998029,34.79474515,6.4004
-43305,-133605,139.36008957,34.79474557,1.4558
-41865,-133605,139.37582566,34.79480574,4.0152
-41855,-133605,139.37593494,34.79480615,4.8199
-43395,-133615,139.35910658,34.79465159,8.2258
-43385,-133615,139.35921586,34.79465202,7.6021
-43375,-133615,139.35932514,34.79465245,7.1880
-43365,-133615,139.35943442,34.79465287,7.2953
-43355,-133615,139.35954370,34.79465330,6.9971
-43345,-133615,139.35965297,34.79465372,7.0644
-43335,-133615,139.35976225,34.79465415,7.0037
-43325,-133615,139.35987153,34.79465457,6.1780
