X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-63735,-194635,139.14140364,34.24350036,11.8187
-63725,-194635,139.14151220,34.24350098,9.2718
-63715,-194635,139.14162075,34.24350159,8.1038
-63705,-194635,139.14172931,34.24350220,8.9699
-63695,-194635,139.14183787,34.24350281,9.2544
-63685,-194635,139.14194642,34.24350343,9.3175
-63675,-194635,139.14205498,34.24350404,8.5044
-63665,-194635,139.14216354,34.24350465,9.4267
-63655,-194635,139.14227209,34.24350526,9.9689
-63645,-194635,139.14238065,34.24350587,10.4730
-63635,-194635,139.14248921,34.24350649,10.3348
-63625,-194635,139.14259776,34.24350710,10.3992
-63615,-194635,139.14270632,34.24350771,9.9553
-63605,-194635,139.14281488,34.24350832,9.8725
-63595,-194635,139.14292343,34.24350893,10.3841
-63585,-194635,139.14303199,34.24350954,10.4909
-63575,-194635,139.14314055,34.24351015,10.3986
-63565,-194635,139.14324910,34.24351077,10.4340
-63555,-194635,139.14335766,34.24351138,10.6518
-63545,-194635,139.14346622,34.24351199,11.3055
-63945,-194645,139.13912469,34.24339733,12.0036
-63935,-194645,139.13923325,34.24339794,12.3584
-63915,-194645,139.13945036,34.24339917,10.6925
-63895,-194645,139.13966747,34.24340040,11.0984
-63805,-194645,139.14064448,34.24340592,11.9989
-63795,-194645,139.14075304,34.24340653,11.1047
-63785,-194645,139.14086160,34.24340715,12.5565
-63775,-194645,139.14097015,34.24340776,12.4788
-63765,-194645,139.14107871,34.24340837,12.4829
-63755,-194645,139.14118726,34.24340899,12.1495
-63745,-194645,139.14129582,34.24340960,10.5721
-63735,-194645,139.14140438,34.24341021,9.4576
-63705,-194645,139.14173005,34.24341205,1.1302
-63695,-194645,139.14183860,34.24341266,5.6010
-63685,-194645,139.14194716,34.24341327,6.0728
-63675,-194645,139.14205572,34.24341389,4.5937
-63665,-194645,139.14216427,34.24341450,7.0734
-63655,-194645,139.14227283,34.24341511,8.3913
-63645,-194645,139.14238139,34.24341572,9.2209
-63635,-194645,139.14248994,34.24341633,9.4746
-63625,-194645,139.14259850,34.24341695,9.4759
-63615,-194645,139.14270706,34.24341756,8.8490
-63605,-194645,139.14281561,34.24341817,8.6839
-63595,-194645,139.14292417,34.24341878,9.0809
-63585,-194645,139.14303273,34.24341939,9.3518
-63575,-194645,139.14314128,34.24342000,9.7478
-63565,-194645,139.14324984,34.24342061,10.0714
-63555,-194645,139.14335839,34.24342122,10.1903
-63545,-194645,139.14346695,34.24342184,10.5768
-63535,-194645,139.14357551,34.24342245,11.4280
-63895,-194655,139.13966821,34.24331025,12.9028
-63865,-194655,139.13999388,34.24331209,12.6862
-63855,-194655,139.14010244,34.24331270,12.4317
-63845,-194655,139.14021100,34.24331332,12.2292
-63835,-194655,139.14031955,34.24331393,12.3042
-63825,-194655,139.14042811,34.24331454,12.2847
-63815,-194655,139.14053666,34.24331516,11.9586
-63805,-194655,139.14064522,34.24331577,11.0276
-63795,-194655,139.14075378,34.24331638,10.3750
-63785,-194655,139.14086233,34.24331700,10.9449
-63775,-194655,139.14097089,34.24331761,11.1682
-63765,-194655,139.14107945,34.24331822,10.0925
-63755,-194655,139.14118800,34.24331884,10.1635
-63745,-194655,139.14129656,34.24331945,0.0473
-63665,-194655,139.14216501,34.24332435,0.8778
-63655,-194655,139.14227357,34.24332496,1.2753
-63635,-194655,139.14249068,34.24332618,0.5833
-63625,-194655,139.14259924,34.24332679,6.1446
-63615,-194655,139.14270779,34.24332741,6.5084
-63605,-194655,139.14281635,34.24332802,6.1100
-63595,-194655,139.14292490,34.24332863,6.3786
-63585,-194655,139.14303346,34.24332924,7.8006
-63575,-194655,139.14314202,34.24332985,8.6960
-63565,-194655,139.14325057,34.24333046,9.2593
-63555,-194655,139.14335913,34.24333107,9.5641
-63545,-194655,139.14346769,34.24333168,10.0983
-63535,-194655,139.14357624,34.24333229,10.6701
-63525,-194655,139.14368480,34.24333291,11.4882
-63915,-194665,139.13945184,34.24321887,13.0527
-63885,-194665,139.13977751,34.24322071,12.6275
-63875,-194665,139.13988607,34.24322132,12.5956
-63865,-194665,139.13999462,34.24322194,12.0114
-63855,-194665,139.14010318,34.24322255,11.3016
-63845,-194665,139.14021174,34.24322316,10.9136
-63835,-194665,139.14032029,34.24322378,10.7081
-63825,-194665,139.14042885,34.24322439,10.3621
-63815,-194665,139.14053740,34.24322500,9.8540
-63805,-194665,139.14064596,34.24322562,9.3655
-63795,-194665,139.14075452,34.24322623,9.1496
-63785,-194665,139.14086307,34.24322684,8.9317
-63775,-194665,139.14097163,34.24322746,7.4733
-63765,-194665,139.14108018,34.24322807,4.4045
-63755,-194665,139.14118874,34.24322868,0.8827
-63615,-194665,139.14270853,34.24323725,2.4141
-63605,-194665,139.14281708,34.24323787,2.3830
-63595,-194665,139.14292564,34.24323848,3.0314
-63585,-194665,139.14303420,34.24323909,4.8504
-63575,-194665,139.14314275,34.24323970,6.6440
-63565,-194665,139.14325131,34.24324031,8.0367
-63555,-194665,139.14335987,34.24324092,8.6853
-63545,-194665,139.14346842,34.24324153,9.5485
-63535,-194665,139.14357698,34.24324214,10.3384
-63525,-194665,139.14368553,34.24324275,11.3082
-63515,-194665,139.14379409,34.24324336,12.4165
-63895,-194675,139.13966969,34.24312994,12.6015
-63885,-194675,139.13977825,34.24313056,12.6624
-63875,-194675,139.13988681,34.24313117,11.9652
-63865,-194675,139.13999536,34.24313178,11.2600
-63855,-194675,139.14010392,34.24313240,9.1885
-63845,-194675,139.14021247,34.24313301,9.9710
-63835,-194675,139.14032103,34.24313363,8.5445
-63825,-194675,139.14042959,34.24313424,6.9125
-63815,-194675,139.14053814,34.24313485,4.4805
-63805,-194675,139.14064670,34.24313547,4.3475
-63795,-194675,139.14075525,34.24313608,4.9632
-63785,-194675,139.14086381,34.24313669,5.6335
-63775,-194675,139.14097237,34.24313731,2.7347
-63765,-194675,139.14108092,34.24313792,0.4048
-63585,-194675,139.14303493,34.24314894,0.3643
-63575,-194675,139.14314349,34.24314955,5.0565
-63565,-194675,139.14325205,34.24315016,6.6010
-63555,-194675,139.14336060,34.24315077,7.1266
-63545,-194675,139.14346916,34.24315138,7.8057
-63535,-194675,139.14357771,34.24315199,10.2850
-63525,-194675,139.14368627,34.24315260,11.0245
-63515,-194675,139.14379483,34.24315321,12.4350
-63485,-194675,139.14412049,34.24315504,9.6486
-63475,-194675,139.14422905,34.24315565,5.9807
-63215,-194675,139.14705151,34.24317148,10.3035
-63905,-194685,139.13956188,34.24303918,13.0110
-63895,-194685,139.13967043,34.24303979,12.2850
-63885,-194685,139.13977899,34.24304040,12.1273
-63875,-194685,139.13988755,34.24304102,10.7193
-63865,-194685,139.13999610,34.24304163,10.0678
-63855,-194685,139.14010466,34.24304225,8.4806
-63845,-194685,139.14021321,34.24304286,5.9111
-63835,-194685,139.14032177,34.24304347,4.6274
-63825,-194685,139.14043032,34.24304409,4.0396
-63815,-194685,139.14053888,34.24304470,3.8250
-63805,-194685,139.14064744,34.24304531,3.9487
-63795,-194685,139.14075599,34.24304593,3.4675
-63785,-194685,139.14086455,34.24304654,3.2469
-63565,-194685,139.14325278,34.24306001,2.6511
-63555,-194685,139.14336134,34.24306062,2.0183
-63545,-194685,139.14346989,34.24306123,5.0869
-63535,-194685,139.14357845,34.24306184,9.4695
-63525,-194685,139.14368701,34.24306245,10.2154
-63515,-194685,139.14379556,34.24306306,11.1846
-63505,-194685,139.14390412,34.24306367,12.6828
-63495,-194685,139.14401267,34.24306428,4.4772
-63465,-194685,139.14433834,34.24306611,10.2815
-63285,-194685,139.14629235,34.24307708,10.8623
-63215,-194685,139.14705224,34.24308133,10.5400
-63915,-194695,139.13945406,34.24294841,11.9213
-63905,-194695,139.13956262,34.24294902,11.5123
-63895,-194695,139.13967117,34.24294964,10.5977
-63885,-194695,139.13977973,34.24295025,9.7546
-63875,-194695,139.13988828,34.24295087,9.1836
-63865,-194695,139.13999684,34.24295148,7.8207
-63855,-194695,139.14010540,34.24295209,5.5851
-63845,-194695,139.14021395,34.24295271,4.7211
-63835,-194695,139.14032251,34.24295332,3.2456
-63825,-194695,139.14043106,34.24295393,2.3026
-63535,-194695,139.14357918,34.24297169,5.9277
-63525,-194695,139.14368774,34.24297230,7.1538
-63515,-194695,139.14379630,34.24297291,8.5384
-63505,-194695,139.14390485,34.24297352,9.2460
-63465,-194695,139.14433908,34.24297596,7.4512
-63285,-194695,139.14629308,34.24298692,11.1432
-63925,-194705,139.13934625,34.24285764,12.1806
-63915,-194705,139.13945480,34.24285826,11.0887
-63905,-194705,139.13956336,34.24285887,10.6276
-63895,-194705,139.13967191,34.24285949,9.0266
-63885,-194705,139.13978047,34.24286010,9.1541
-63875,-194705,139.13988902,34.24286071,7.3813
-63865,-194705,139.13999758,34.24286133,6.3460
-63855,-194705,139.14010614,34.24286194,4.4041
-63845,-194705,139.14021469,34.24286256,1.7140
-63525,-194705,139.14368848,34.24288215,0.4213
-63515,-194705,139.14379703,34.24288276,4.9868
-63505,-194705,139.14390559,34.24288337,4.1274
-63465,-194705,139.14433981,34.24288581,10.0762
-63245,-194705,139.14672804,34.24289921,10.8713
-63235,-194705,139.14683660,34.24289981,9.7928
-63945,-194715,139.13912987,34.24276626,12.1993
-63935,-194715,139.13923843,34.24276688,12.2726
-63925,-194715,139.13934699,34.24276749,11.4473
-63915,-194715,139.13945554,34.24276811,9.9226
-63905,-194715,139.13956410,34.24276872,8.9047
-63895,-194715,139.13967265,34.24276933,8.1583
-63885,-194715,139.13978121,34.24276995,7.0624
-63875,-194715,139.13988976,34.24277056,6.0691
-63865,-194715,139.13999832,34.24277118,6.1525
-63465,-194715,139.14434055,34.24279566,11.4214
-63245,-194715,139.14672877,34.24280905,10.9790
-63235,-194715,139.14683733,34.24280966,10.1694
-63965,-194725,139.13891350,34.24267488,11.7628
-63955,-194725,139.13902206,34.24267550,2.4274
-63935,-194725,139.13923917,34.24267672,6.1929
-63925,-194725,139.13934773,34.24267734,9.2705
-63915,-194725,139.13945628,34.24267795,8.3364
-63905,-194725,139.13956484,34.24267857,7.2269
-63895,-194725,139.13967339,34.24267918,5.9417
-63885,-194725,139.13978195,34.24267980,3.8948
-63875,-194725,139.13989050,34.24268041,1.4525
-63475,-194725,139.14423272,34.24270489,5.8654
-63465,-194725,139.14434128,34.24270550,11.1762
-63295,-194725,139.14618673,34.24271586,9.9277
-63245,-194725,139.14672950,34.24271890,9.4092
-63235,-194725,139.14683806,34.24271951,10.4248
-63965,-194735,139.13891424,34.24258473,11.8047
-63925,-194735,139.13934847,34.24258719,6.4089
-63915,-194735,139.13945702,34.24258780,6.6733
-63905,-194735,139.13956558,34.24258842,5.6290
-63895,-194735,139.13967413,34.24258903,0.0001
-63475,-194735,139.14423346,34.24261474,6.5471
-63465,-194735,139.14434201,34.24261535,9.2990
-63455,-194735,139.14445057,34.24261596,10.1201
-63315,-194735,139.14597035,34.24262449,11.3765
-63955,-194745,139.13902354,34.24249519,3.3373
-63925,-194745,139.13934920,34.24249704,5.9566
-63915,-194745,139.13945776,34.24249765,6.0058
-63475,-194745,139.14423419,34.24252459,0.6232
-63465,-194745,139.14434275,34.24252520,6.4489
-63455,-194745,139.14445130,34.24252581,8.6154
-63445,-194745,139.14455986,34.24252642,9.7223
-63435,-194745,139.14466842,34.24252703,10.6705
-63325,-194745,139.14586252,34.24253373,12.3044
-63315,-194745,139.14597108,34.24253434,9.1431
-63305,-194745,139.14607964,34.24253495,9.6436
-64075,-194755,139.13772162,34.24239766,11.5752
-64065,-194755,139.13783017,34.24239827,11.9748
-63955,-194755,139.13902428,34.24240504,10.7565
-63935,-194755,139.13924139,34.24240627,3.7141
-63925,-194755,139.13934994,34.24240688,6.9560
-63465,-194755,139.14434348,34.24243505,3.6799
-63455,-194755,139.14445204,34.24243566,4.8678
-63445,-194755,139.14456059,34.24243627,6.4959
-63435,-194755,139.14466915,34.24243688,8.5493
-63425,-194755,139.14477770,34.24243749,8.9499
-63415,-194755,139.14488626,34.24243810,9.5652
-63405,-194755,139.14499482,34.24243871,9.7611
-63395,-194755,139.14510337,34.24243931,10.7353
-63385,-194755,139.14521193,34.24243992,11.3647
-63375,-194755,139.14532048,34.24244053,11.8244
-63365,-194755,139.14542904,34.24244114,12.2091
-63355,-194755,139.14553759,34.24244175,12.5024
-63345,-194755,139.14564615,34.24244236,12.7192
-63335,-194755,139.14575470,34.24244297,12.7354
-63325,-194755,139.14586326,34.24244358,11.6312
-63315,-194755,139.14597181,34.24244419,5.9953
-63305,-194755,139.14608037,34.24244480,8.8152
-63295,-194755,139.14618892,34.24244540,11.3127
-63975,-194765,139.13880791,34.24231366,14.0267
-63965,-194765,139.13891646,34.24231427,13.8143
-63955,-194765,139.13902502,34.24231489,13.2920
-63945,-194765,139.13913357,34.24231550,6.1762
-63935,-194765,139.13924213,34.24231612,6.4384
-63925,-194765,139.13935068,34.24231673,5.1966
-63465,-194765,139.14434422,34.24234489,0.0942
-63445,-194765,139.14456133,34.24234611,1.2182
-63425,-194765,139.14477844,34.24234733,1.5432
-63415,-194765,139.14488699,34.24234794,3.1158
-63405,-194765,139.14499555,34.24234855,5.0703
-63395,-194765,139.14510410,34.24234916,7.9817
-63385,-194765,139.14521266,34.24234977,8.9159
-63375,-194765,139.14532121,34.24235038,9.8272
-63365,-194765,139.14542977,34.24235099,10.1041
-63355,-194765,139.14553833,34.24235160,11.0325
-63345,-194765,139.14564688,34.24235221,11.2927
-63335,-194765,139.14575544,34.24235282,11.5051
-63325,-194765,139.14586399,34.24235343,10.4183
-63315,-194765,139.14597255,34.24235403,3.5248
-63305,-194765,139.14608110,34.24235464,9.1784
-63295,-194765,139.14618966,34.24235525,10.3185
-63975,-194775,139.13880865,34.24222351,13.2623
-63965,-194775,139.13891721,34.24222412,12.1192
-63955,-194775,139.13902576,34.24222474,13.0695
-63945,-194775,139.13913431,34.24222535,11.6233
-63935,-194775,139.13924287,34.24222596,8.6676
-63925,-194775,139.13935142,34.24222658,4.7579
-63395,-194775,139.14510484,34.24225901,1.4009
-63385,-194775,139.14521339,34.24225962,5.9059
-63375,-194775,139.14532195,34.24226023,7.0749
-63365,-194775,139.14543050,34.24226084,7.6602
-63355,-194775,139.14553906,34.24226145,7.2008
-63345,-194775,139.14564761,34.24226206,5.6242
-63335,-194775,139.14575617,34.24226267,8.4750
-63325,-194775,139.14586472,34.24226327,8.3515
-63315,-194775,139.14597328,34.24226388,5.5886
-63305,-194775,139.14608183,34.24226449,8.1810
-63295,-194775,139.14619039,34.24226510,10.1519
-64165,-194785,139.13674685,34.24212165,8.0008
-64155,-194785,139.13685541,34.24212227,10.0132
-64045,-194785,139.13804951,34.24212905,8.8939
-63975,-194785,139.13880939,34.24213335,12.8950
-63965,-194785,139.13891795,34.24213397,10.7677
-63955,-194785,139.13902650,34.24213458,12.1661
-63945,-194785,139.13913506,34.24213520,10.4676
-63935,-194785,139.13924361,34.24213581,8.0860
-63925,-194785,139.13935216,34.24213643,5.9747
-63915,-194785,139.13946072,34.24213704,0.3703
-63375,-194785,139.14532268,34.24217008,0.8106
-63315,-194785,139.14597401,34.24217373,1.4509
-63305,-194785,139.14608257,34.24217434,7.0844
-63295,-194785,139.14619112,34.24217495,9.4790
-63285,-194785,139.14629968,34.24217556,10.3710
-63275,-194785,139.14640823,34.24217616,10.4687
-63255,-194785,139.14662534,34.24217738,10.9181
-63235,-194785,139.14684245,34.24217860,11.1084
-64165,-194795,139.13674759,34.24203150,8.4068
-64155,-194795,139.13685615,34.24203212,8.5524
-64075,-194795,139.13772458,34.24203705,9.6128
-64065,-194795,139.13783314,34.24203766,9.6312
-64055,-194795,139.13794169,34.24203828,9.4278
-64045,-194795,139.13805025,34.24203890,6.1020
-64035,-194795,139.13815880,34.24203951,8.2898
-63975,-194795,139.13881013,34.24204320,13.2512
-63965,-194795,139.13891869,34.24204382,12.3997
-63955,-194795,139.13902724,34.24204443,11.4186
-63945,-194795,139.13913580,34.24204505,9.1839
-63935,-194795,139.13924435,34.24204566,5.0724
-63925,-194795,139.13935290,34.24204628,2.5210
-63305,-194795,139.14608330,34.24208419,6.4814
-63295,-194795,139.14619185,34.24208480,8.7014
-63285,-194795,139.14630041,34.24208540,9.9305
-63255,-194795,139.14662607,34.24208723,10.4795
-64155,-194805,139.13685689,34.24194197,8.3101
-64145,-194805,139.13696545,34.24194258,8.5181
-64135,-194805,139.13707400,34.24194320,8.2344
-64065,-194805,139.13783388,34.24194751,10.7852
-64055,-194805,139.13794244,34.24194813,0.6562
-64035,-194805,139.13815954,34.24194936,2.3198
-64025,-194805,139.13826810,34.24194997,12.9183
-63985,-194805,139.13870232,34.24195244,13.2433
-63975,-194805,139.13881087,34.24195305,11.2631
-63965,-194805,139.13891943,34.24195367,9.3267
-63955,-194805,139.13902798,34.24195428,9.4008
-63945,-194805,139.13913654,34.24195489,6.4255
-63305,-194805,139.14608403,34.24199404,4.9924
-63295,-194805,139.14619259,34.24199464,7.7837
-63285,-194805,139.14630114,34.24199525,9.4729
-64145,-194815,139.13696619,34.24185243,9.1747
-64065,-194815,139.13783462,34.24185736,11.8338
-64025,-194815,139.13826884,34.24185982,9.9271
-64015,-194815,139.13837739,34.24186044,13.9541
-64005,-194815,139.13848595,34.24186105,13.8271
-63995,-194815,139.13859450,34.24186167,13.1621
-63985,-194815,139.13870306,34.24186228,11.9421
-63975,-194815,139.13881161,34.24186290,9.7340
-63965,-194815,139.13892017,34.24186351,8.3711
-63955,-194815,139.13902872,34.24186413,8.3354
-63945,-194815,139.13913728,34.24186474,0.7254
-63305,-194815,139.14608476,34.24190388,1.0654
-63295,-194815,139.14619332,34.24190449,6.4846
-63285,-194815,139.14630187,34.24190510,9.2556
-63275,-194815,139.14641043,34.24190571,11.0340
-64175,-194825,139.13664127,34.24176043,12.7403
-64165,-194825,139.13674982,34.24176105,12.8612
-64145,-194825,139.13696693,34.24176228,9.0935
-64065,-194825,139.13783536,34.24176721,8.9890
-64025,-194825,139.13826958,34.24176967,6.8182
-64015,-194825,139.13837814,34.24177029,12.9030
-64005,-194825,139.13848669,34.24177090,12.5289
-63995,-194825,139.13859524,34.24177152,11.3272
-63985,-194825,139.13870380,34.24177213,9.0391
-63975,-194825,139.13881235,34.24177275,6.5603
-63965,-194825,139.13892091,34.24177336,4.2528
-63955,-194825,139.13902946,34.24177398,4.9902
-63305,-194825,139.14608550,34.24181373,0.9112
-63295,-194825,139.14619405,34.24181434,6.2689
-63285,-194825,139.14630261,34.24181495,9.0130
-63275,-194825,139.14641116,34.24181556,11.0328
-64185,-194835,139.13653346,34.24166966,11.4605
-64175,-194835,139.13664201,34.24167028,12.1505
-64165,-194835,139.13675056,34.24167089,11.8272
-64155,-194835,139.13685912,34.24167151,10.9819
-64145,-194835,139.13696767,34.24167213,10.8251
-64135,-194835,139.13707623,34.24167274,10.3277
-64075,-194835,139.13772755,34.24167644,12.7478
-64065,-194835,139.13783611,34.24167706,8.7001
-64015,-194835,139.13837888,34.24168013,10.5418
-64005,-194835,139.13848743,34.24168075,10.2805
-63995,-194835,139.13859598,34.24168136,8.5672
-63985,-194835,139.13870454,34.24168198,8.1294
-63975,-194835,139.13881309,34.24168259,2.6615
-63305,-194835,139.14608623,34.24172358,0.4143
-63295,-194835,139.14619478,34.24172419,5.9321
-63285,-194835,139.14630334,34.24172480,9.1489
-63275,-194835,139.14641189,34.24172540,11.0010
-64175,-194845,139.13664275,34.24158012,12.3977
-64165,-194845,139.13675131,34.24158074,12.4184
-64155,-194845,139.13685986,34.24158136,10.2159
-64145,-194845,139.13696841,34.24158197,6.0685
-64135,-194845,139.13707697,34.24158259,8.7969
-64095,-194845,139.13751118,34.24158506,12.8356
-64085,-194845,139.13761974,34.24158567,12.1627
-64075,-194845,139.13772829,34.24158629,12.5648
-64065,-194845,139.13783685,34.24158690,11.8385
-64015,-194845,139.13837962,34.24158998,5.6105
-64005,-194845,139.13848817,34.24159060,8.5215
-63995,-194845,139.13859673,34.24159121,8.4621
-63985,-194845,139.13870528,34.24159183,7.0491
-63975,-194845,139.13881383,34.24159244,2.7736
-63305,-194845,139.14608696,34.24163343,1.2877
-63295,-194845,139.14619552,34.24163404,5.9052
-63285,-194845,139.14630407,34.24163464,8.8044
-63275,-194845,139.14641263,34.24163525,11.4593
-64175,-194855,139.13664350,34.24148997,11.5425
-64165,-194855,139.13675205,34.24149059,10.7084
-64155,-194855,139.13686060,34.24149121,5.5023
-64145,-194855,139.13696916,34.24149182,4.6126
-64135,-194855,139.13707771,34.24149244,9.0864
-64105,-194855,139.13740337,34.24149429,12.0280
-64095,-194855,139.13751193,34.24149490,12.0956
-64085,-194855,139.13762048,34.24149552,8.6969
-64075,-194855,139.13772903,34.24149614,11.8767
-64065,-194855,139.13783759,34.24149675,11.5264
-64005,-194855,139.13848891,34.24150045,3.0972
-63995,-194855,139.13859747,34.24150106,6.3657
-63985,-194855,139.13870602,34.24150168,2.7838
-63305,-194855,139.14608770,34.24154327,0.1264
-63295,-194855,139.14619625,34.24154388,3.4536
-63285,-194855,139.14630480,34.24154449,8.4786
-63275,-194855,139.14641336,34.24154510,11.4571
-63105,-194855,139.14825878,34.24155543,12.4468
-64185,-194865,139.13653568,34.24139920,13.3826
-64175,-194865,139.13664424,34.24139982,10.7360
-64165,-194865,139.13675279,34.24140044,8.3691
-64155,-194865,139.13686135,34.24140105,6.0554
-64145,-194865,139.13696990,34.24140167,5.6051
-64135,-194865,139.13707845,34.24140229,12.7745
-64105,-194865,139.13740411,34.24140414,12.8436
-64095,-194865,139.13751267,34.24140475,11.7407
-64085,-194865,139.13762122,34.24140537,6.3132
-64075,-194865,139.13772978,34.24140598,10.8776
-64065,-194865,139.13783833,34.24140660,10.9108
-64055,-194865,139.13794688,34.24140722,2.6927
-63285,-194865,139.14630554,34.24145434,6.3637
-63275,-194865,139.14641409,34.24145495,10.3888
-63195,-194865,139.14728252,34.24145981,10.2507
-64185,-194875,139.13653643,34.24130905,12.7330
-64175,-194875,139.13664498,34.24130967,11.0246
-64165,-194875,139.13675353,34.24131029,7.6503
-64155,-194875,139.13686209,34.24131090,3.7727
-64145,-194875,139.13697064,34.24131152,5.4676
-64115,-194875,139.13729630,34.24131337,13.5742
-64105,-194875,139.13740486,34.24131398,13.4547
-64095,-194875,139.13751341,34.24131460,11.2926
-64085,-194875,139.13762196,34.24131522,5.2375
-64075,-194875,139.13773052,34.24131583,9.2731
-64065,-194875,139.13783907,34.24131645,9.5891
-64055,-194875,139.13794763,34.24131706,6.7730
-63285,-194875,139.14630627,34.24136419,3.8110
-63275,-194875,139.14641482,34.24136480,9.3686
-63265,-194875,139.14652338,34.24136540,11.3018
-63105,-194875,139.14826024,34.24137512,13.9779
-64185,-194885,139.13653717,34.24121890,12.6279
-64175,-194885,139.13664572,34.24121952,8.7851
-64165,-194885,139.13675428,34.24122013,5.0703
-64155,-194885,139.13686283,34.24122075,0.0981
-64145,-194885,139.13697138,34.24122137,7.1941
-64125,-194885,139.13718849,34.24122260,14.0202
-64115,-194885,139.13729705,34.24122322,13.8599
-64105,-194885,139.13740560,34.24122383,13.0312
-64095,-194885,139.13751415,34.24122445,9.4321
-64085,-194885,139.13762271,34.24122506,0.0249
-64075,-194885,139.13773126,34.24122568,7.1253
-64065,-194885,139.13783981,34.24122630,7.2035
-64055,-194885,139.13794837,34.24122691,5.9892
-64045,-194885,139.13805692,34.24122753,2.0669
-63285,-194885,139.14630700,34.24127404,1.1895
-63275,-194885,139.14641556,34.24127464,7.2880
-63265,-194885,139.14652411,34.24127525,9.7441
-63255,-194885,139.14663266,34.24127586,9.5824
-64185,-194895,139.13653791,34.24112875,13.9999
-64175,-194895,139.13664647,34.24112937,7.1580
-64165,-194895,139.13675502,34.24112998,2.4729
-64155,-194895,139.13686357,34.24113060,0.4051
-64145,-194895,139.13697213,34.24113122,6.3288
-64125,-194895,139.13718923,34.24113245,14.2545
-64115,-194895,139.13729779,34.24113306,14.0290
-64105,-194895,139.13740634,34.24113368,11.0301
-64095,-194895,139.13751489,34.24113430,6.5767
-64075,-194895,139.13773200,34.24113553,3.7192
-64065,-194895,139.13784055,34.24113614,4.8468
-64055,-194895,139.13794911,34.24113676,3.3468
-63275,-194895,139.14641629,34.24118449,1.1475
-63265,-194895,139.14652484,34.24118510,7.5431
-63255,-194895,139.14663339,34.24118571,9.6691
-63245,-194895,139.14674195,34.24118632,10.0978
-63235,-194895,139.14685050,34.24118692,9.6957
-63125,-194895,139.14804459,34.24119360,12.8929
-64205,-194905,139.13632155,34.24103736,11.5557
-64195,-194905,139.13643010,34.24103798,13.2152
-64185,-194905,139.13653866,34.24103860,12.3679
-64175,-194905,139.13664721,34.24103921,7.6295
-64165,-194905,139.13675576,34.24103983,3.1106
-64155,-194905,139.13686432,34.24104045,1.5350
-64145,-194905,139.13697287,34.24104106,7.7949
-64115,-194905,139.13729853,34.24104291,13.8020
-64105,-194905,139.13740708,34.24104353,8.8875
-64095,-194905,139.13751564,34.24104414,1.8825
-63275,-194905,139.14641702,34.24109434,0.2688
-63265,-194905,139.14652557,34.24109495,5.5299
-63255,-194905,139.14663413,34.24109556,7.4706
-63245,-194905,139.14674268,34.24109616,8.3090
-63235,-194905,139.14685123,34.24109677,9.0373
-63225,-194905,139.14695979,34.24109738,11.1285
-63125,-194905,139.14804532,34.24110345,10.6653
-64215,-194915,139.13621374,34.24094659,14.1538
-64205,-194915,139.13632229,34.24094721,12.3541
-64195,-194915,139.13643085,34.24094783,10.9080
-64185,-194915,139.13653940,34.24094844,9.6592
-64175,-194915,139.13664795,34.24094906,6.5085
-64165,-194915,139.13675651,34.24094968,4.1592
-64155,-194915,139.13686506,34.24095029,5.4584
-64145,-194915,139.13697361,34.24095091,14.8303
