X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-50795,-174375,139.28068177,34.42686268,1148.9,1214.8,1374.5,8142.1
-50785,-174385,139.28079116,34.42677302,1428.2,8129.4,8138.6,8140.3
-50775,-174405,139.28090114,34.42659321,8127.6,8132.0,-9999.0,8137.9
-50775,-174415,139.28090173,34.42650305,1244.3,1275.1,1455.9,8137.5
-50775,-174425,139.28090232,34.42641290,1264.7,1305.1,8127.6,8139.6
-50765,-174425,139.28101112,34.42641339,8130.1,8134.5,-9999.0,8137.8
-50765,-174435,139.28101171,34.42632324,1452.3,8127.4,-9999.0,8133.1
-50765,-174445,139.28101230,34.42623309,1316.7,1418.8,8128.0,8137.9
-50755,-174455,139.28112169,34.42614343,8127.8,8132.5,-9999.0,8135.6
-50745,-174455,139.28123049,34.42614392,1361.3,1451.5,8129.5,8134.2
-50755,-174465,139.28112229,34.42605328,2324.9,8127.2,-9999.0,8137.9
-50745,-174465,139.28123108,34.42605377,1247.7,1280.2,1460.4,8134.4
-50085,-174465,139.28841155,34.42608597,1341.4,3176.4,3982.2,8322.4
-50735,-174475,139.28134047,34.42596411,2314.2,8126.6,-9999.0,8131.8
-50735,-174485,139.28134106,34.42587396,1432.8,2310.4,-9999.0,8136.6
-50735,-174495,139.28134165,34.42578381,1427.6,1465.9,-9999.0,8138.4
-50725,-174505,139.28145104,34.42569415,1455.5,2317.4,-9999.0,11536.6
-50725,-174515,139.28145163,34.42560399,1436.4,1473.8,-9999.0,11532.9
-50725,-174525,139.28145222,34.42551384,1420.3,1464.6,11531.0,11532.4
-50715,-174525,139.28156102,34.42551433,8125.6,11528.8,-9999.0,11533.7
-50725,-174535,139.28145282,34.42542369,1244.7,1275.1,1462.0,11529.2
-50715,-174535,139.28156161,34.42542418,1431.8,1466.8,11525.9,11528.0
-50725,-174545,139.28145341,34.42533354,1203.1,1243.8,1423.4,11528.0
-50715,-174545,139.28156220,34.42533403,1453.5,2328.2,-9999.0,11528.0
-50715,-174555,139.28156280,34.42524388,1305.8,1436.8,8992.2,11524.8
-50705,-174555,139.28167159,34.42524437,9014.5,-9999.0,-9999.0,11528.5
-50715,-174565,139.28156339,34.42515373,1187.7,1233.6,1324.3,11523.4
-50705,-174565,139.28167218,34.42515422,1442.8,1477.2,-9999.0,11521.2
-50705,-174575,139.28167277,34.42506407,1284.2,1316.5,8156.6,11522.2
-50705,-174585,139.28167337,34.42497391,1309.3,1446.3,8986.2,11523.2
-50705,-174595,139.28167396,34.42488376,1309.9,1443.8,8981.8,11525.8
-50705,-174605,139.28167455,34.42479361,1248.2,1274.7,1461.7,9013.9
-50695,-174605,139.28178334,34.42479410,8980.8,9007.7,-9999.0,9011.6
-50705,-174615,139.28167514,34.42470346,1190.8,1234.5,1319.5,9013.5
-50695,-174615,139.28178394,34.42470395,1477.4,8105.0,-9999.0,9011.8
-50695,-174625,139.28178453,34.42461380,1448.0,1474.2,-9999.0,9015.2
-50695,-174635,139.28178512,34.42452365,1446.5,1473.9,-9999.0,9015.4
-50695,-174645,139.28178571,34.42443349,1305.7,1444.3,8973.3,9024.0
-50695,-174655,139.28178630,34.42434334,1316.7,1458.2,8993.9,9023.8
-50695,-174665,139.28178690,34.42425319,1265.4,1291.0,1481.3,9028.2
-50685,-174665,139.28189569,34.42425368,9018.2,-9999.0,-9999.0,9027.7
-50695,-174675,139.28178749,34.42416304,1226.3,1262.3,1449.6,9028.0
-50685,-174675,139.28189628,34.42416353,1472.3,2334.1,-9999.0,9031.2
-50695,-174685,139.28178808,34.42407289,1196.0,1238.2,1316.6,9027.2
-50685,-174685,139.28189687,34.42407338,1339.0,1475.0,8989.0,9029.9
-50695,-174695,139.28178867,34.42398274,1205.4,1240.2,1319.6,9026.7
-50685,-174695,139.28189746,34.42398323,1466.0,2331.1,-9999.0,9027.8
-50695,-174705,139.28178926,34.42389258,1245.7,1279.8,1464.0,9026.4
-50685,-174705,139.28189806,34.42389307,2334.6,8969.2,-9999.0,9027.9
-50695,-174715,139.28178986,34.42380243,1228.2,1260.8,1452.2,9026.0
-50685,-174715,139.28189865,34.42380292,8969.2,9019.0,-9999.0,9027.5
-50695,-174725,139.28179045,34.42371228,1268.0,1294.0,2326.2,9025.8
-50685,-174725,139.28189924,34.42371277,8973.0,8983.5,-9999.0,9026.9
-50695,-174735,139.28179104,34.42362213,1281.5,1305.4,2331.2,9025.7
-50685,-174735,139.28189983,34.42362262,8970.5,8980.4,-9999.0,9028.2
-50695,-174745,139.28179163,34.42353198,1293.1,1316.2,2361.2,9025.0
-50685,-174745,139.28190042,34.42353247,8985.7,-9999.0,-9999.0,11561.2
-50695,-174755,139.28179222,34.42344183,1302.5,1333.5,8964.2,11556.4
-50695,-174765,139.28179282,34.42335167,1307.0,1346.0,8967.4,11556.0
-50695,-174775,139.28179341,34.42326152,1315.4,1464.2,8969.5,9021.0
-50695,-174785,139.28179400,34.42317137,1343.1,1481.8,8973.2,8997.1
-50705,-174795,139.28168580,34.42308073,1192.1,1238.2,1310.2,8994.5
-50695,-174795,139.28179459,34.42308122,1471.8,2340.7,-9999.0,10125.8
-50705,-174805,139.28168639,34.42299058,1225.0,1257.7,1327.0,8993.8
-50695,-174805,139.28179518,34.42299107,2334.2,2366.7,-9999.0,11509.7
-50715,-174815,139.28157820,34.42289993,435.6,1222.7,1299.7,8993.4
-50705,-174815,139.28168699,34.42290042,1244.5,1275.5,1465.5,9003.1
-50695,-174815,139.28179578,34.42290091,2367.9,8969.4,-9999.0,11512.7
-50715,-174825,139.28157879,34.42280978,430.9,1223.8,1300.8,8993.8
-50705,-174825,139.28168758,34.42281027,1263.0,1287.1,1480.3,8992.9
-50695,-174825,139.28179637,34.42281076,8971.8,11515.8,-9999.0,11517.0
-50715,-174835,139.28157938,34.42271963,1182.6,1238.8,1307.8,8995.0
-50705,-174835,139.28168817,34.42272012,1293.9,1313.0,2349.8,8993.5
-50715,-174845,139.28157997,34.42262948,1238.6,1266.2,1343.1,11517.2
-50705,-174845,139.28168876,34.42262997,1309.5,1343.1,2361.9,11516.0
-50715,-174855,139.28158056,34.42253933,1274.8,1298.4,2332.9,11519.5
-50705,-174855,139.28168935,34.42253982,2344.7,2357.9,-9999.0,11517.9
-50715,-174865,139.28158116,34.42244917,1318.2,1472.2,8964.1,11521.4
-50715,-174875,139.28158175,34.42235902,1306.2,1332.0,2354.3,11520.1
-50715,-174885,139.28158234,34.42226887,2344.1,2356.7,-9999.0,11524.3
-50715,-174895,139.28158293,34.42217872,8977.4,8984.2,-9999.0,11525.7
-50725,-174905,139.28147474,34.42208808,1233.8,1263.6,1325.5,11528.8
-50725,-174915,139.28147533,34.42199793,1276.6,1299.9,2336.4,11529.4
-50725,-174925,139.28147592,34.42190777,2349.4,8964.5,-9999.0,11528.5
-50725,-174935,139.28147651,34.42181762,2344.2,2363.2,11529.0,11531.4
-50735,-174945,139.28136832,34.42172698,1243.0,1269.0,1337.5,11533.7
-50725,-174945,139.28147711,34.42172747,8981.0,8986.5,-9999.0,11532.3
-50735,-174955,139.28136891,34.42163683,1276.5,1299.3,2317.1,11533.3
-50735,-174965,139.28136950,34.42154668,1297.1,1317.0,2345.1,11532.5
-50735,-174975,139.28137009,34.42145652,1496.4,2339.7,8977.2,8986.9
-50735,-174985,139.28137069,34.42136637,2361.7,8973.5,-9999.0,8985.0
-49825,-174985,139.29127048,34.42141065,6641.9,6648.1,8025.1,8307.6
-49815,-174985,139.29137927,34.42141113,3184.1,3968.1,8016.0,8306.5
-50745,-174995,139.28126249,34.42127573,1236.2,1264.4,1324.7,8987.5
-49825,-174995,139.29127106,34.42132050,8012.8,8018.7,8308.5,8309.8
-50745,-175005,139.28126308,34.42118558,1277.8,1300.3,2314.6,8985.0
-50745,-175015,139.28126367,34.42109543,1261.0,1274.7,1476.4,8984.1
-50745,-175025,139.28126427,34.42100527,1334.3,2308.4,8971.9,8982.9
-50755,-175035,139.28115607,34.42091463,440.7,1233.2,1296.3,8986.2
-50745,-175035,139.28126486,34.42091512,8968.9,8974.0,-9999.0,8982.5
-50755,-175045,139.28115666,34.42082448,1245.0,1267.8,1330.2,8988.2
-50755,-175055,139.28115726,34.42073433,1281.3,1301.1,2314.4,8988.5
-50755,-175065,139.28115785,34.42064418,1484.9,2314.1,8971.2,8988.5
-50765,-175075,139.28104965,34.42055353,503.8,1234.8,1298.8,8984.8
-50765,-175085,139.28105025,34.42046338,1275.4,1294.2,2312.9,8984.7
-50765,-175095,139.28105084,34.42037323,1312.1,1339.3,2345.6,8984.8
-50775,-175105,139.28094265,34.42028259,1271.7,1290.9,2313.7,8982.0
-50775,-175115,139.28094324,34.42019244,1262.6,1276.4,1350.1,8980.4
-50775,-175125,139.28094383,34.42010228,1341.7,2316.9,8963.0,8979.3
-50785,-175135,139.28083564,34.42001164,1256.5,1277.1,1343.9,8975.2
-50785,-175145,139.28083623,34.41992149,1294.3,1315.9,2322.2,8974.8
-50795,-175155,139.28072804,34.41983085,1245.0,1269.1,1324.0,8975.2
-50785,-175155,139.28083682,34.41983134,1512.1,2322.2,8962.2,8974.7
-50795,-175165,139.28072863,34.41974069,1257.5,1278.6,1354.3,8974.4
-50785,-175165,139.28083742,34.41974119,8960.0,8965.4,-9999.0,8971.2
-50795,-175175,139.28072922,34.41965054,1308.8,1332.4,2327.7,8974.0
-50805,-175185,139.28062103,34.41955990,1278.4,1295.8,2316.0,8972.2
-50795,-175185,139.28072981,34.41956039,2328.4,2333.9,8973.9,8974.7
-50815,-175195,139.28051284,34.41946926,1241.0,1267.1,1321.7,8971.6
-50805,-175195,139.28062162,34.41946975,1315.1,1486.7,2330.7,8973.0
-50795,-175195,139.28073041,34.41947024,8969.0,8976.2,-9999.0,8977.0
-50815,-175205,139.28051343,34.41937910,1284.6,1302.7,2318.2,8971.5
-50805,-175205,139.28062221,34.41937960,2326.9,2332.7,8968.2,8972.7
-50825,-175215,139.28040524,34.41928846,1254.5,1276.4,1342.1,8972.0
-50815,-175215,139.28051402,34.41928895,1349.7,2313.7,2339.4,8970.9
-50805,-175215,139.28062281,34.41928944,8969.4,-9999.0,-9999.0,8976.1
-50835,-175225,139.28029704,34.41919782,1234.4,1261.8,1316.1,8975.0
-50825,-175225,139.28040583,34.41919831,1283.2,1299.8,2316.3,8972.7
-50815,-175225,139.28051462,34.41919880,2328.4,2337.2,8968.9,8971.0
-50845,-175235,139.28018885,34.41910717,1244.7,1267.9,1323.6,8975.6
-50835,-175235,139.28029764,34.41910766,1281.7,1297.1,2315.2,8976.9
-50825,-175235,139.28040642,34.41910816,1321.3,2308.8,2336.9,8976.7
-50815,-175235,139.28051521,34.41910865,2339.1,8961.0,-9999.0,8975.0
-50845,-175245,139.28018944,34.41901702,1254.1,1274.3,1335.8,8974.8
-50835,-175245,139.28029823,34.41901751,1482.4,2313.3,2343.2,8978.7
-50825,-175245,139.28040702,34.41901800,2324.5,2337.3,8976.5,8978.9
-50815,-175245,139.28051580,34.41901850,8966.0,8972.7,-9999.0,8976.7
-50845,-175255,139.28019004,34.41892687,1298.3,1312.2,2324.2,8974.9
-50835,-175255,139.28029882,34.41892736,2330.7,2344.1,-9999.0,8979.8
-50825,-175255,139.28040761,34.41892785,8962.5,8972.8,-9999.0,8976.8
-50815,-175255,139.28051640,34.41892834,-9999.0,-9999.0,-9999.0,8980.0
-50855,-175265,139.28008185,34.41883623,1294.5,1312.7,2321.9,8972.5
-50845,-175265,139.28019063,34.41883672,2314.6,2323.4,8957.8,8969.5
-50835,-175265,139.28029942,34.41883721,8970.2,-9999.0,-9999.0,8972.1
-49825,-175265,139.29128677,34.41888639,6108.9,8015.8,8028.2,8045.2
-50875,-175275,139.27986487,34.41874509,1134.6,1249.2,1304.2,8961.8
-50865,-175275,139.27997365,34.41874558,1267.8,1283.6,2308.5,8971.1
-50855,-175275,139.28008244,34.41874607,1303.6,1319.5,2323.7,8967.7
-50845,-175275,139.28019123,34.41874657,1314.8,1337.2,2328.9,8968.4
-50835,-175275,139.28030001,34.41874706,2328.6,2355.4,-9999.0,8966.8
-50875,-175285,139.27986546,34.41865494,1240.8,1266.3,1319.7,8962.5
-50865,-175285,139.27997425,34.41865543,1281.8,1299.6,2314.9,8963.7
-50855,-175285,139.28008303,34.41865592,1322.7,2311.1,2347.1,8966.4
-50845,-175285,139.28019182,34.41865641,2318.9,2326.1,-9999.0,8967.5
-50835,-175285,139.28030060,34.41865691,8968.3,-9999.0,-9999.0,8973.9
-49665,-175285,139.29302850,34.41871379,4025.4,7988.6,8017.2,8018.6
-50885,-175295,139.27975727,34.41856429,1230.0,1259.2,1315.8,8952.8
-50875,-175295,139.27986606,34.41856479,1285.7,1300.5,2314.9,8962.0
-50865,-175295,139.27997484,34.41856528,1326.1,2312.2,2350.4,8963.3
-50855,-175295,139.28008363,34.41856577,1342.2,2317.2,8935.5,8962.5
-50845,-175295,139.28019241,34.41856626,8941.9,8962.1,-9999.0,8964.4
-49675,-175295,139.29292030,34.41862316,8007.2,8014.5,-9999.0,8018.5
-50885,-175305,139.27975787,34.41847414,1257.9,1276.3,1484.0,8951.2
-50875,-175305,139.27986665,34.41847463,1320.2,2307.8,2340.5,8960.9
-50865,-175305,139.27997544,34.41847513,2312.1,2321.4,8945.7,8963.3
-50855,-175305,139.28008422,34.41847562,2315.9,2323.7,8956.7,8962.0
-49775,-175305,139.29183302,34.41852820,8012.8,8017.8,-9999.0,8066.2
-50885,-175315,139.27975846,34.41838399,1272.5,1289.8,2308.8,8950.5
-50875,-175315,139.27986725,34.41838448,2311.7,2322.2,8945.4,8949.2
-50865,-175315,139.27997603,34.41838497,2325.7,2342.6,-9999.0,8956.9
-50855,-175315,139.28008482,34.41838547,2326.4,2341.2,-9999.0,8964.8
-49795,-175315,139.29161603,34.41843708,8059.7,-9999.0,-9999.0,8069.6
-49785,-175315,139.29172482,34.41843756,8027.6,8063.6,-9999.0,8069.2
-50895,-175325,139.27965027,34.41829335,1235.1,1263.3,1316.2,8951.8
-50885,-175325,139.27975905,34.41829384,1304.0,1331.3,2326.6,8950.0
-50875,-175325,139.27986784,34.41829433,2340.1,8941.2,-9999.0,8948.0
-50865,-175325,139.27997662,34.41829482,8942.7,8948.9,-9999.0,8952.5
-50895,-175335,139.27965086,34.41820319,1270.3,1286.9,2306.2,8950.6
-50885,-175335,139.27975965,34.41820369,2309.5,2324.8,8939.6,8950.0
-50875,-175335,139.27986843,34.41820418,8941.8,-9999.0,-9999.0,8954.2
-50905,-175345,139.27954267,34.41811255,472.2,1235.7,1293.8,8946.5
-50895,-175345,139.27965146,34.41811304,1298.6,1321.8,2329.9,8946.5
-50885,-175345,139.27976024,34.41811353,2347.2,8938.5,-9999.0,8944.2
-49845,-175345,139.29107385,34.41816421,8031.4,8037.2,-9999.0,8039.4
-50905,-175355,139.27954327,34.41802240,1266.0,1284.7,2305.8,8946.8
-50895,-175355,139.27965205,34.41802289,2323.9,2334.3,8946.0,8947.2
-50925,-175365,139.27932629,34.41793126,2316.2,2329.6,8936.1,8939.0
-50915,-175365,139.27943508,34.41793175,2318.8,2329.8,-9999.0,8939.9
-50905,-175365,139.27954386,34.41793225,2314.4,2324.4,8939.0,8943.4
-50895,-175365,139.27965265,34.41793274,-9999.0,-9999.0,-9999.0,8949.5
-50935,-175375,139.27921810,34.41784062,1275.3,1294.5,2315.1,8940.4
-50945,-175385,139.27910991,34.41774997,1235.2,1261.0,1323.1,8942.5
-50935,-175385,139.27921870,34.41775046,2328.9,2340.2,-9999.0,8941.0
-50945,-175395,139.27911051,34.41765982,2323.1,2332.2,8935.0,8936.0
-50965,-175405,139.27889354,34.41756868,1299.0,1329.6,2331.9,8942.5
-50955,-175405,139.27900232,34.41756918,2324.4,2332.7,-9999.0,8938.3
-50945,-175405,139.27911110,34.41756967,8937.5,-9999.0,-9999.0,8943.7
-49915,-175405,139.29031586,34.41761992,3920.2,3927.4,8020.4,8046.3
-50975,-175415,139.27878535,34.41747804,437.0,1237.0,1294.9,8935.5
-50965,-175415,139.27889413,34.41747853,2310.3,2322.8,8926.5,8941.8
-50955,-175415,139.27900292,34.41747902,8932.5,-9999.0,-9999.0,8941.0
-49915,-175415,139.29031644,34.41752977,3922.4,3954.4,8021.3,8047.5
-50985,-175425,139.27867716,34.41738739,433.8,1235.0,1293.2,8936.7
-50975,-175425,139.27878594,34.41738789,1265.9,1281.5,2314.7,8936.0
-50965,-175425,139.27889473,34.41738838,2351.1,8926.5,-9999.0,8941.5
-50955,-175425,139.27900351,34.41738887,8933.0,-9999.0,-9999.0,8948.0
-49925,-175425,139.29020824,34.41743914,-9999.0,-9999.0,-9999.0,8055.2
-49915,-175425,139.29031702,34.41743962,3225.5,3932.8,8021.8,8050.2
-50985,-175435,139.27867775,34.41729724,1220.0,1256.0,1309.2,8937.1
-50975,-175435,139.27878654,34.41729773,2310.9,2322.8,8922.8,8937.0
-50965,-175435,139.27889532,34.41729823,8925.4,-9999.0,-9999.0,8940.5
-50955,-175435,139.27900410,34.41729872,8937.2,-9999.0,-9999.0,8953.2
-49925,-175435,139.29020882,34.41734899,3035.7,3926.2,8022.4,8050.1
-50995,-175445,139.27856957,34.41720660,1219.7,1256.1,1310.6,8940.1
-50985,-175445,139.27867835,34.41720709,1327.4,2314.1,2354.6,8939.2
-50975,-175445,139.27878713,34.41720758,8922.5,8928.8,-9999.0,8941.1
-50965,-175445,139.27889592,34.41720808,8930.3,-9999.0,-9999.0,8945.5
-50955,-175445,139.27900470,34.41720857,8940.7,-9999.0,-9999.0,9020.1
-49935,-175445,139.29010062,34.41725835,3954.8,3980.2,8031.0,8046.9
-49925,-175445,139.29020940,34.41725883,1378.7,1451.2,3932.8,8048.6
-51005,-175455,139.27846138,34.41711595,1272.4,1290.7,2319.9,8940.8
-50995,-175455,139.27857016,34.41711644,2311.2,2318.9,8922.0,8941.7
-50985,-175455,139.27867894,34.41711694,8922.3,8931.3,-9999.0,8944.0
-50975,-175455,139.27878773,34.41711743,8927.2,8941.5,-9999.0,8999.3
-50965,-175455,139.27889651,34.41711792,8935.5,-9999.0,-9999.0,9007.2
-50955,-175455,139.27900529,34.41711842,8947.9,-9999.0,-9999.0,9019.2
-49945,-175455,139.28999242,34.41716772,3969.8,8028.8,8034.6,8042.6
-49935,-175455,139.29010120,34.41716820,1393.5,1655.2,3942.4,8068.6
-51015,-175465,139.27835319,34.41702531,1289.5,1314.3,2330.8,8985.2
-51005,-175465,139.27846197,34.41702580,2334.5,2342.6,-9999.0,8986.4
-50995,-175465,139.27857076,34.41702629,2357.4,8930.0,-9999.0,8989.2
-50985,-175465,139.27867954,34.41702679,8927.0,8938.3,-9999.0,8993.6
-50975,-175465,139.27878832,34.41702728,8932.2,8947.5,-9999.0,8998.3
-50965,-175465,139.27889711,34.41702777,8940.2,9004.7,-9999.0,9006.9
-50955,-175465,139.27900589,34.41702826,8956.5,-9999.0,-9999.0,9017.1
-49955,-175465,139.28988422,34.41707708,1656.4,3050.6,4003.3,8037.2
-51065,-175475,139.27780987,34.41693268,2326.4,2336.7,8959.1,8969.5
-51045,-175475,139.27802744,34.41693367,1239.2,1264.3,1323.8,8982.4
-51035,-175475,139.27813622,34.41693417,1296.1,1320.0,2333.4,8982.3
-51025,-175475,139.27824500,34.41693466,2309.9,2324.7,8927.1,8983.7
-51015,-175475,139.27835379,34.41693515,2339.2,8927.2,-9999.0,8982.8
-51005,-175475,139.27846257,34.41693565,2345.7,8932.0,-9999.0,8984.9
-50995,-175475,139.27857135,34.41693614,2366.7,8936.4,-9999.0,8987.0
-50985,-175475,139.27868014,34.41693663,8931.9,8942.3,-9999.0,8990.4
-50975,-175475,139.27878892,34.41693713,8937.7,8948.2,-9999.0,8995.7
-50965,-175475,139.27889770,34.41693762,8949.0,-9999.0,-9999.0,8962.0
-51075,-175485,139.27770168,34.41684204,437.1,1231.0,1295.3,8973.5
-51065,-175485,139.27781047,34.41684253,1332.6,2315.1,8923.3,8975.4
-51055,-175485,139.27791925,34.41684303,2348.7,8924.7,-9999.0,8974.2
-51045,-175485,139.27802803,34.41684352,2320.2,2330.2,8933.9,8983.2
-51035,-175485,139.27813682,34.41684401,2338.2,8925.0,-9999.0,8981.4
-51025,-175485,139.27824560,34.41684451,2342.2,8929.5,-9999.0,8981.5
-51015,-175485,139.27835438,34.41684500,2347.0,8933.4,-9999.0,8980.7
-51005,-175485,139.27846316,34.41684550,2359.1,8937.3,-9999.0,8982.2
-50995,-175485,139.27857195,34.41684599,8932.5,8942.4,-9999.0,8994.9
-50985,-175485,139.27868073,34.41684648,8938.9,8950.5,-9999.0,8991.0
-50975,-175485,139.27878951,34.41684698,8947.5,-9999.0,-9999.0,9000.3
-51075,-175495,139.27770228,34.41675189,1238.6,1264.5,1332.2,8974.2
-51065,-175495,139.27781106,34.41675238,1284.0,1302.0,2330.2,8975.4
-51055,-175495,139.27791985,34.41675287,2321.1,2334.6,8939.7,8975.3
-51045,-175495,139.27802863,34.41675337,8932.0,8943.0,-9999.0,8983.0
-51035,-175495,139.27813741,34.41675386,2343.8,2359.2,8974.2,8978.7
-51025,-175495,139.27824619,34.41675436,2353.4,8935.3,-9999.0,8980.2
-51015,-175495,139.27835498,34.41675485,2356.4,8938.3,-9999.0,8976.9
-51005,-175495,139.27846376,34.41675534,2373.8,8942.4,-9999.0,8990.5
-50995,-175495,139.27857254,34.41675584,8937.0,8949.5,-9999.0,8992.6
-50985,-175495,139.27868133,34.41675633,8944.7,8982.2,-9999.0,8993.7
-50975,-175495,139.27879011,34.41675682,-9999.0,-9999.0,-9999.0,8998.4
-51085,-175505,139.27759409,34.41666124,1279.6,1303.3,2328.6,8973.2
-51075,-175505,139.27770288,34.41666173,1285.5,1304.4,2330.4,8975.3
-51065,-175505,139.27781166,34.41666223,2316.6,2325.2,8932.2,8976.0
-51055,-175505,139.27792044,34.41666272,2336.9,2347.9,8968.0,8986.5
-51045,-175505,139.27802923,34.41666322,2343.4,2360.5,8967.4,8982.0
-51035,-175505,139.27813801,34.41666371,8971.3,-9999.0,-9999.0,8977.5
-51025,-175505,139.27824679,34.41666420,2376.9,8962.5,-9999.0,8980.7
-51015,-175505,139.27835557,34.41666470,2369.7,8946.8,-9999.0,8985.7
-51005,-175505,139.27846436,34.41666519,2385.4,8947.0,-9999.0,8989.9
-50995,-175505,139.27857314,34.41666568,8941.0,8952.5,-9999.0,8993.8
-50985,-175505,139.27868192,34.41666618,8950.8,8983.0,-9999.0,8993.4
-51095,-175515,139.27748591,34.41657059,1282.2,1307.3,2330.8,8973.2
-51085,-175515,139.27759469,34.41657109,1318.3,2313.6,2348.0,8973.5
-51075,-175515,139.27770347,34.41657158,2337.1,2359.8,8975.5,8978.0
-51065,-175515,139.27781226,34.41657208,2342.2,8928.0,-9999.0,8986.2
-51055,-175515,139.27792104,34.41657257,2344.9,8930.4,8974.6,8985.0
-51045,-175515,139.27802982,34.41657307,2351.4,2395.8,8967.0,8983.2
-51035,-175515,139.27813860,34.41657356,2359.4,2384.9,8961.0,8979.2
-51025,-175515,139.27824739,34.41657405,2373.4,2397.3,8968.6,8982.2
-51015,-175515,139.27835617,34.41657455,2377.2,2397.2,8969.8,8985.1
-51005,-175515,139.27846495,34.41657504,2405.5,8950.7,-9999.0,8987.5
-50995,-175515,139.27857373,34.41657553,8950.4,8970.2,-9999.0,8992.9
-49775,-175515,139.29184523,34.41663500,8055.9,8062.8,-9999.0,8069.6
-49765,-175515,139.29195401,34.41663549,-9999.0,-9999.0,-9999.0,8070.0
-51595,-175525,139.27204739,34.41645560,8960.6,-9999.0,-9999.0,8968.0
-51105,-175525,139.27737772,34.41647995,1281.0,1304.7,2330.2,8971.3
-51095,-175525,139.27748650,34.41648044,2318.2,2327.8,8937.7,8975.0
-51085,-175525,139.27759529,34.41648094,2350.2,8932.7,-9999.0,8980.5
-51075,-175525,139.27770407,34.41648143,2345.1,8933.7,8978.2,8982.8
-51065,-175525,139.27781285,34.41648193,2349.0,8935.6,8971.9,8983.0
-51055,-175525,139.27792163,34.41648242,2351.1,2390.9,8968.7,8984.9
-51045,-175525,139.27803042,34.41648291,2358.7,2389.2,8968.4,8982.9
-51035,-175525,139.27813920,34.41648341,2367.1,2395.9,8965.1,8979.0
-51025,-175525,139.27824798,34.41648390,2375.7,2393.2,8966.4,8976.8
-51015,-175525,139.27835676,34.41648439,2411.9,8953.6,-9999.0,8987.9
-51005,-175525,139.27846555,34.41648489,8949.9,8957.6,-9999.0,8981.2
-50995,-175525,139.27857433,34.41648538,8966.5,-9999.0,-9999.0,8986.7
-49775,-175525,139.29184581,34.41654485,-9999.0,-9999.0,-9999.0,8069.6
-49765,-175525,139.29195459,34.41654533,8034.4,-9999.0,-9999.0,8041.6
-51125,-175535,139.27716075,34.41638881,1279.2,1305.5,2330.7,8971.4
-51115,-175535,139.27726954,34.41638930,1299.0,1325.7,2340.4,8972.1
