X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-43245,-131425,139.36063306,34.81440021,116.5,288.4,321.1,395.6
-43235,-131425,139.36074236,34.81440063,317.5,325.3,345.2,397.3
-43225,-131425,139.36085167,34.81440105,343.8,347.2,352.6,406.6
-43215,-131425,139.36096097,34.81440148,350.7,355.8,390.9,404.6
-43205,-131425,139.36107027,34.81440190,391.6,394.0,-9999.0,400.5
-42815,-131425,139.36533314,34.81441837,343.2,347.6,-9999.0,392.5
-42805,-131425,139.36544244,34.81441879,310.1,315.6,339.8,389.6
-42795,-131425,139.36555175,34.81441921,301.3,304.6,316.0,392.8
-42465,-131425,139.36915879,34.81443303,285.7,290.7,296.8,730.3
-42005,-131425,139.37418680,34.81445210,251.1,279.1,283.4,404.0
-41995,-131425,139.37429610,34.81445252,82.2,245.8,280.2,402.0
-43275,-131415,139.36030463,34.81448908,290.6,296.3,331.1,413.2
-43255,-131415,139.36052324,34.81448993,122.6,292.8,323.1,395.4
-43245,-131415,139.36063254,34.81449035,290.2,302.8,339.8,408.1
-43235,-131415,139.36074185,34.81449078,341.2,345.2,350.8,407.1
-43225,-131415,139.36085115,34.81449120,345.7,349.4,389.3,405.5
-43215,-131415,139.36096046,34.81449163,352.0,356.5,391.9,403.8
-43205,-131415,139.36106976,34.81449205,392.1,394.2,397.2,401.7
-43195,-131415,139.36117906,34.81449247,401.6,-9999.0,-9999.0,407.4
-42795,-131415,139.36555124,34.81450936,320.1,339.3,342.2,345.9
-42785,-131415,139.36566054,34.81450978,307.6,312.0,338.6,347.4
-42495,-131415,139.36883037,34.81452192,39.6,261.5,292.7,725.0
-42485,-131415,139.36893968,34.81452234,269.2,291.9,297.8,724.6
-42475,-131415,139.36904898,34.81452276,295.6,299.2,303.6,728.2
-41985,-131415,139.37440490,34.81454308,82.3,247.0,281.0,400.3
-43275,-131405,139.36030411,34.81457922,300.6,310.4,336.9,411.5
-43265,-131405,139.36041342,34.81457965,311.2,318.1,341.4,412.0
-43255,-131405,139.36052272,34.81458007,314.9,325.1,345.1,411.2
-43245,-131405,139.36063203,34.81458050,319.2,327.5,347.3,409.3
-43235,-131405,139.36074133,34.81458092,344.8,348.1,357.0,407.6
-43225,-131405,139.36085064,34.81458135,348.8,351.8,390.6,405.9
-43215,-131405,139.36095994,34.81458177,355.1,360.3,393.1,404.1
-43205,-131405,139.36106925,34.81458220,393.2,395.1,397.6,401.6
-42775,-131405,139.36576934,34.81460035,341.6,-9999.0,-9999.0,346.2
-42765,-131405,139.36587864,34.81460077,300.5,303.4,307.0,342.4
-42755,-131405,139.36598795,34.81460119,292.2,295.8,299.2,343.1
-42505,-131405,139.36872056,34.81461165,144.5,269.6,294.9,726.0
-42495,-131405,139.36882987,34.81461207,336.9,340.9,549.5,724.6
-42485,-131405,139.36893917,34.81461249,-9999.0,-9999.0,-9999.0,724.9
-41985,-131405,139.37440440,34.81463322,251.1,279.1,283.7,400.1
-43315,-131395,139.35986638,34.81466767,17.3,297.1,327.0,414.8
-43275,-131395,139.36030360,34.81466937,308.5,322.2,341.8,409.7
-43265,-131395,139.36041290,34.81466980,342.6,348.8,387.8,408.6
-43255,-131395,139.36052221,34.81467022,345.1,350.6,390.3,410.4
-43245,-131395,139.36063151,34.81467065,332.6,348.5,353.1,403.9
-43235,-131395,139.36074082,34.81467107,346.9,350.9,354.5,401.9
-43225,-131395,139.36085012,34.81467150,352.6,355.3,392.4,405.1
-43215,-131395,139.36095943,34.81467192,359.7,393.6,395.1,403.6
-43205,-131395,139.36106873,34.81467234,395.6,397.5,400.0,402.2
-42755,-131395,139.36598744,34.81469133,341.6,-9999.0,-9999.0,345.5
-42745,-131395,139.36609674,34.81469175,304.6,307.9,335.9,708.0
-42735,-131395,139.36620605,34.81469217,295.9,299.2,303.1,341.6
-42525,-131395,139.36850145,34.81470096,46.9,266.8,292.0,548.0
-42515,-131395,139.36861075,34.81470138,293.1,296.5,300.1,720.3
-41985,-131395,139.37440390,34.81472337,397.7,400.2,-9999.0,402.7
-41975,-131395,139.37451321,34.81472378,84.4,249.4,282.1,402.1
-43315,-131385,139.35986586,34.81475782,133.7,301.7,330.5,414.0
-43305,-131385,139.35997517,34.81475824,294.4,303.6,332.2,412.8
-43295,-131385,139.36008447,34.81475867,301.8,308.3,336.7,411.5
-43285,-131385,139.36019378,34.81475909,300.2,310.9,338.8,409.9
-43275,-131385,139.36030308,34.81475952,305.6,313.9,319.0,408.3
-43265,-131385,139.36041239,34.81475994,319.5,335.9,348.6,406.9
-43255,-131385,139.36052169,34.81476037,346.8,353.6,366.4,408.8
-43245,-131385,139.36063100,34.81476079,353.1,363.9,394.4,402.9
-43235,-131385,139.36074030,34.81476122,353.6,357.1,394.2,400.7
-43225,-131385,139.36084961,34.81476164,393.0,394.3,395.9,398.5
-43215,-131385,139.36095891,34.81476207,395.6,397.1,399.2,401.2
-43205,-131385,139.36106822,34.81476249,400.6,-9999.0,-9999.0,405.5
-42725,-131385,139.36631484,34.81478274,-9999.0,-9999.0,-9999.0,550.5
-42555,-131385,139.36817303,34.81478986,49.9,269.0,285.9,545.5
-42545,-131385,139.36828233,34.81479028,50.5,270.5,288.0,546.5
-42535,-131385,139.36839164,34.81479069,274.5,283.6,296.8,549.8
-42525,-131385,139.36850094,34.81479111,338.7,341.7,544.2,551.0
-41975,-131385,139.37451271,34.81481393,267.1,281.9,286.1,399.3
-43315,-131375,139.35986535,34.81484797,124.0,302.8,330.8,413.0
-43305,-131375,139.35997465,34.81484839,306.0,329.0,339.3,411.9
-43295,-131375,139.36008396,34.81484882,333.5,338.6,365.4,410.6
-43285,-131375,139.36019326,34.81484924,337.4,343.6,365.9,409.1
-43275,-131375,139.36030257,34.81484967,320.0,338.6,349.9,407.5
-43265,-131375,139.36041187,34.81485009,323.1,329.0,342.5,406.2
-43255,-131375,139.36052118,34.81485052,329.9,335.8,346.1,406.6
-43245,-131375,139.36063048,34.81485094,352.4,356.2,394.6,406.8
-43235,-131375,139.36073979,34.81485136,360.5,394.8,396.2,399.2
-43225,-131375,139.36084909,34.81485179,397.1,399.4,-9999.0,402.1
-42565,-131375,139.36806321,34.81487959,124.2,276.6,284.2,547.0
-42555,-131375,139.36817252,34.81488001,291.4,296.2,301.1,544.5
-41975,-131375,139.37451221,34.81490408,284.8,287.8,291.6,399.0
-41965,-131375,139.37462152,34.81490449,86.1,251.6,282.6,399.4
-43305,-131365,139.35997414,34.81493854,309.2,331.1,343.6,410.9
-43295,-131365,139.36008344,34.81493896,331.6,338.6,351.5,409.5
-43285,-131365,139.36019275,34.81493939,338.8,344.0,360.1,408.1
-43275,-131365,139.36030205,34.81493981,344.2,351.4,361.9,406.6
-43265,-131365,139.36041136,34.81494024,335.8,343.4,350.8,405.1
-43255,-131365,139.36052066,34.81494066,339.0,344.9,349.2,404.2
-43245,-131365,139.36062997,34.81494109,355.8,360.2,396.5,404.6
-43235,-131365,139.36073927,34.81494151,397.4,399.1,-9999.0,402.5
-42575,-131365,139.36795340,34.81496932,280.5,285.8,298.7,541.5
-41965,-131365,139.37462102,34.81499464,332.5,335.5,393.4,396.9
-43305,-131355,139.35997362,34.81502868,308.1,321.6,341.0,410.3
-43295,-131355,139.36008293,34.81502911,326.0,336.8,349.3,408.7
-43285,-131355,139.36019223,34.81502954,325.3,335.1,347.0,407.1
-43275,-131355,139.36030154,34.81502996,339.6,345.5,355.4,405.5
-43265,-131355,139.36041084,34.81503038,345.9,349.6,357.1,403.9
-43255,-131355,139.36052015,34.81503081,346.9,350.7,354.2,402.7
-43245,-131355,139.36062945,34.81503123,359.1,365.8,398.5,402.5
-42615,-131355,139.36751567,34.81505779,546.2,549.6,-9999.0,550.2
-41955,-131355,139.37472982,34.81508519,88.5,253.5,284.1,395.6
-43305,-131345,139.35997311,34.81511883,32.6,304.4,324.6,409.8
-43295,-131345,139.36008241,34.81511926,309.3,318.1,342.4,408.6
-43285,-131345,139.36019172,34.81511968,315.5,326.0,345.2,407.8
-43275,-131345,139.36030102,34.81512011,330.5,342.8,353.1,407.2
-43265,-131345,139.36041033,34.81512053,344.8,349.4,357.0,406.6
-43255,-131345,139.36051963,34.81512096,349.4,352.7,356.0,405.2
-43245,-131345,139.36062894,34.81512138,400.2,402.4,-9999.0,404.4
-41955,-131345,139.37472932,34.81517534,287.9,291.4,330.2,395.3
-41945,-131345,139.37483863,34.81517575,88.5,254.8,284.2,395.1
-43305,-131335,139.35997259,34.81520898,33.2,305.6,321.8,409.1
-43295,-131335,139.36008190,34.81520940,308.6,314.2,340.1,407.8
-43285,-131335,139.36019120,34.81520983,342.1,347.0,359.4,406.6
-43275,-131335,139.36030051,34.81521025,343.5,348.9,354.3,405.5
-43265,-131335,139.36040981,34.81521068,349.8,353.1,356.8,404.9
-43255,-131335,139.36051912,34.81521110,399.1,400.6,403.4,404.2
-41945,-131335,139.37483813,34.81526590,286.1,289.4,293.3,394.0
-43295,-131325,139.36008138,34.81529955,308.5,313.5,339.6,407.6
-43285,-131325,139.36019069,34.81529998,341.5,346.5,355.6,405.5
-43275,-131325,139.36029999,34.81530040,346.5,351.1,356.0,404.1
-43265,-131325,139.36040930,34.81530083,396.1,397.6,399.4,403.1
-41935,-131325,139.37494693,34.81535646,91.2,257.0,285.7,396.1
-43305,-131315,139.35997156,34.81538927,118.8,306.6,322.1,410.2
-43295,-131315,139.36008087,34.81538970,311.6,318.4,343.6,409.0
-43285,-131315,139.36019017,34.81539012,347.8,352.1,393.6,408.1
-43275,-131315,139.36029948,34.81539055,357.4,395.4,397.9,407.1
-41935,-131315,139.37494643,34.81544661,294.1,330.6,332.4,394.1
-41925,-131315,139.37505574,34.81544702,91.3,258.0,286.3,395.8
-43305,-131305,139.35997104,34.81547942,306.7,311.7,338.1,410.8
-43295,-131305,139.36008035,34.81547985,318.8,340.9,347.0,410.1
-43285,-131305,139.36018966,34.81548027,350.0,355.7,395.0,409.4
-43275,-131305,139.36029896,34.81548070,400.2,405.4,-9999.0,408.4
-43305,-131295,139.35997053,34.81556957,305.0,310.6,331.8,407.0
-43295,-131295,139.36007983,34.81556999,338.4,343.9,349.4,402.6
-43285,-131295,139.36018914,34.81557042,350.2,355.9,395.4,400.5
-43275,-131295,139.36029845,34.81557084,-9999.0,-9999.0,-9999.0,409.5
-41915,-131295,139.37516405,34.81562772,94.3,262.1,287.8,392.4
-43305,-131285,139.35997001,34.81565971,309.4,315.6,339.2,405.2
-43295,-131285,139.36007932,34.81566014,339.1,344.6,350.5,403.6
-43285,-131285,139.36018863,34.81566056,350.9,355.7,395.8,402.4
-41905,-131285,139.37527286,34.81571828,94.3,264.0,288.4,346.2
-43305,-131275,139.35996950,34.81574986,122.7,311.4,322.3,405.0
-43295,-131275,139.36007880,34.81575029,322.2,331.5,349.3,403.4
-43285,-131275,139.36018811,34.81575071,354.3,359.6,398.2,402.0
-41905,-131275,139.37527236,34.81580843,272.5,281.4,290.7,346.0
-43305,-131265,139.35996898,34.81584001,311.6,317.0,333.9,405.5
-43295,-131265,139.36007829,34.81584043,343.0,348.7,353.2,430.1
-43285,-131265,139.36018759,34.81584086,401.5,-9999.0,-9999.0,405.1
-41895,-131265,139.37538116,34.81589899,97.8,271.8,289.2,342.6
-43295,-131255,139.36007777,34.81593058,351.6,354.5,397.8,428.9
-41895,-131255,139.37538067,34.81598914,334.4,336.0,337.8,341.2
-41885,-131255,139.37548997,34.81598955,98.1,277.1,290.5,343.4
-43305,-131245,139.35996795,34.81602030,317.0,321.2,344.9,426.3
-43295,-131245,139.36007726,34.81602073,353.5,357.2,400.8,427.8
-41885,-131245,139.37548947,34.81607970,141.2,280.4,291.4,345.1
-43305,-131235,139.35996744,34.81611045,321.7,326.1,350.1,424.9
-43295,-131235,139.36007674,34.81611087,354.0,358.4,401.6,426.5
-43285,-131235,139.36018605,34.81611130,412.9,427.7,-9999.0,430.8
-41885,-131235,139.37548897,34.81616984,337.8,339.8,341.6,344.4
-41875,-131235,139.37559828,34.81617025,136.7,280.9,291.6,345.5
