X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-50735,-174945,139.28136832,34.42172698,1.8474
-50735,-174955,139.28136891,34.42163683,1.5292
-50735,-174965,139.28136950,34.42154668,1.3156
-50735,-174975,139.28137009,34.42145652,0.7371
-50735,-174985,139.28137069,34.42136637,0.2133
-49825,-174985,139.29127048,34.42141065,0.6970
-49815,-174985,139.29137927,34.42141113,1.2069
-50745,-174995,139.28126249,34.42127573,1.9902
-49825,-174995,139.29127106,34.42132050,0.3834
-50745,-175005,139.28126308,34.42118558,1.5790
-50745,-175015,139.28126367,34.42109543,1.8425
-50745,-175025,139.28126427,34.42100527,1.0053
-50755,-175035,139.28115607,34.42091463,2.4138
-50745,-175035,139.28126486,34.42091512,0.2571
-50755,-175045,139.28115666,34.42082448,1.9773
-50755,-175055,139.28115726,34.42073433,1.6094
-50755,-175065,139.28115785,34.42064418,0.9428
-50765,-175075,139.28104965,34.42055353,2.3790
-50765,-175085,139.28105025,34.42046338,1.7486
-50765,-175095,139.28105084,34.42037323,1.3123
-50775,-175105,139.28094265,34.42028259,1.7913
-50775,-175115,139.28094324,34.42019244,1.9518
-50775,-175125,139.28094383,34.42010228,1.0662
-50785,-175135,139.28083564,34.42001164,1.9710
-50785,-175145,139.28083623,34.41992149,1.5177
-50795,-175155,139.28072804,34.41983085,2.0877
-50785,-175155,139.28083682,34.41983134,0.9325
-50795,-175165,139.28072863,34.41974069,2.0084
-50785,-175165,139.28083742,34.41974119,0.2158
-50795,-175175,139.28072922,34.41965054,1.3897
-50805,-175185,139.28062103,34.41955990,1.7314
-50795,-175185,139.28072981,34.41956039,0.5098
-50815,-175195,139.28051284,34.41946926,2.1212
-50805,-175195,139.28062162,34.41946975,1.2697
-50815,-175205,139.28051343,34.41937910,1.6449
-50805,-175205,139.28062221,34.41937960,0.6164
-50825,-175215,139.28040524,34.41928846,1.9705
-50815,-175215,139.28051402,34.41928895,1.0452
-50835,-175225,139.28029704,34.41919782,2.0965
-50825,-175225,139.28040583,34.41919831,1.6152
-50815,-175225,139.28051462,34.41919880,0.4825
-50845,-175235,139.28018885,34.41910717,1.9772
-50835,-175235,139.28029764,34.41910766,1.6259
-50825,-175235,139.28040642,34.41910816,1.1689
-50815,-175235,139.28051521,34.41910865,0.2544
-50845,-175245,139.28018944,34.41901702,1.8862
-50835,-175245,139.28029823,34.41901751,0.9508
-50825,-175245,139.28040702,34.41901800,0.5640
-50845,-175255,139.28019004,34.41892687,1.2985
-50835,-175255,139.28029882,34.41892736,0.3016
-50855,-175265,139.28008185,34.41883623,1.3339
-50845,-175265,139.28019063,34.41883672,0.6699
-49825,-175265,139.29128677,34.41888639,0.6815
-50875,-175275,139.27986487,34.41874509,2.1384
-50865,-175275,139.27997365,34.41874558,1.6843
-50855,-175275,139.28008244,34.41874607,1.2657
-50845,-175275,139.28019123,34.41874657,1.2013
-50835,-175275,139.28030001,34.41874706,0.3889
-50875,-175285,139.27986546,34.41865494,1.9801
-50865,-175285,139.27997425,34.41865543,1.5229
-50855,-175285,139.28008303,34.41865592,1.0265
-50845,-175285,139.28019182,34.41865641,0.5150
-49665,-175285,139.29302850,34.41871379,0.2508
-50885,-175295,139.27975727,34.41856429,2.0284
-50875,-175295,139.27986606,34.41856479,1.4690
-50865,-175295,139.27997484,34.41856528,0.9826
-50855,-175295,139.28008363,34.41856577,0.9323
-50885,-175305,139.27975787,34.41847414,1.8159
-50875,-175305,139.27986665,34.41847463,1.0797
-50865,-175305,139.27997544,34.41847513,0.7262
-50855,-175305,139.28008422,34.41847562,0.7771
-50885,-175315,139.27975846,34.41838399,1.6272
-50875,-175315,139.27986725,34.41838448,0.6891
-50865,-175315,139.27997603,34.41838497,0.4494
-50855,-175315,139.28008482,34.41838547,0.5678
-50895,-175325,139.27965027,34.41829335,1.9791
-50885,-175325,139.27975905,34.41829384,1.2027
-50875,-175325,139.27986784,34.41829433,0.2115
-50865,-175325,139.27997662,34.41829482,-0.0624
-50895,-175335,139.27965086,34.41820319,1.6251
-50885,-175335,139.27975965,34.41820369,0.6400
-50905,-175345,139.27954267,34.41811255,2.2301
-50895,-175345,139.27965146,34.41811304,1.2457
-50885,-175345,139.27976024,34.41811353,0.0339
-50905,-175355,139.27954327,34.41802240,1.7011
-50895,-175355,139.27965205,34.41802289,0.4484
-50925,-175365,139.27932629,34.41793126,0.5824
-50915,-175365,139.27943508,34.41793175,0.5428
-50905,-175365,139.27954386,34.41793225,0.6665
-50935,-175375,139.27921810,34.41784062,1.6465
-50945,-175385,139.27910991,34.41774997,2.1061
-50935,-175385,139.27921870,34.41775046,0.4965
-50945,-175395,139.27911051,34.41765982,0.6218
-50965,-175405,139.27889354,34.41756868,1.3070
-50955,-175405,139.27900232,34.41756918,0.5864
-49915,-175405,139.29031586,34.41761992,0.5682
-50975,-175415,139.27878535,34.41747804,2.4941
-50965,-175415,139.27889413,34.41747853,0.8591
-49915,-175415,139.29031644,34.41752977,0.5012
-50985,-175425,139.27867716,34.41738739,2.4542
-50975,-175425,139.27878594,34.41738789,1.7764
-50965,-175425,139.27889473,34.41738838,0.1968
-49915,-175425,139.29031702,34.41743962,0.5453
-50985,-175435,139.27867775,34.41729724,2.1499
-50975,-175435,139.27878654,34.41729773,0.8731
-49925,-175435,139.29020882,34.41734899,0.7594
-50995,-175445,139.27856957,34.41720660,2.1794
-50985,-175445,139.27867835,34.41720709,1.0849
-50975,-175445,139.27878713,34.41720758,0.0742
-49935,-175445,139.29010062,34.41725835,0.2667
-49925,-175445,139.29020940,34.41725883,1.3182
-51005,-175455,139.27846138,34.41711595,1.7336
-50995,-175455,139.27857016,34.41711644,0.9798
-50985,-175455,139.27867894,34.41711694,0.0819
-50975,-175455,139.27878773,34.41711743,-0.0312
-49945,-175455,139.28999242,34.41716772,0.1303
-49935,-175455,139.29010120,34.41716820,1.1718
-51015,-175465,139.27835319,34.41702531,1.5111
-51005,-175465,139.27846197,34.41702580,0.4854
-50995,-175465,139.27857076,34.41702629,0.1515
-50985,-175465,139.27867954,34.41702679,0.0525
-50975,-175465,139.27878832,34.41702728,-0.0104
-49955,-175465,139.28988422,34.41707708,1.2030
-51065,-175475,139.27780987,34.41693268,0.7265
-51045,-175475,139.27802744,34.41693367,2.1443
-51035,-175475,139.27813622,34.41693417,1.4748
-51025,-175475,139.27824500,34.41693466,0.9708
-51015,-175475,139.27835379,34.41693515,0.3772
-51005,-175475,139.27846257,34.41693565,0.2012
-50995,-175475,139.27857135,34.41693614,0.1500
-50985,-175475,139.27868014,34.41693663,0.0827
-50975,-175475,139.27878892,34.41693713,-0.0201
-51075,-175485,139.27770168,34.41684204,2.5716
-51065,-175485,139.27781047,34.41684253,1.1831
-51055,-175485,139.27791925,34.41684303,0.3180
-51045,-175485,139.27802803,34.41684352,0.8909
-51035,-175485,139.27813682,34.41684401,0.4532
-51025,-175485,139.27824560,34.41684451,0.3252
-51015,-175485,139.27835438,34.41684500,0.2542
-51005,-175485,139.27846316,34.41684550,0.2211
-50995,-175485,139.27857195,34.41684599,0.1045
-50985,-175485,139.27868073,34.41684648,0.0050
-51075,-175495,139.27770228,34.41675189,2.1174
-51065,-175495,139.27781106,34.41675238,1.6486
-51055,-175495,139.27791985,34.41675287,0.8759
-51045,-175495,139.27802863,34.41675337,0.0704
-51035,-175495,139.27813741,34.41675386,0.6192
-51025,-175495,139.27824619,34.41675436,0.2664
-51015,-175495,139.27835498,34.41675485,0.3285
-51005,-175495,139.27846376,34.41675534,0.2662
-50995,-175495,139.27857254,34.41675584,0.1414
-50985,-175495,139.27868133,34.41675633,-0.0646
-51085,-175505,139.27759409,34.41666124,1.6565
-51075,-175505,139.27770288,34.41666173,1.6147
-51065,-175505,139.27781166,34.41666223,0.9780
-51055,-175505,139.27792044,34.41666272,0.5982
-51045,-175505,139.27802923,34.41666322,0.5913
-51025,-175505,139.27824679,34.41666420,0.2949
-51015,-175505,139.27835557,34.41666470,0.4457
-51005,-175505,139.27846436,34.41666519,0.3851
-50995,-175505,139.27857314,34.41666568,0.2088
-50985,-175505,139.27868192,34.41666618,-0.0611
-51095,-175515,139.27748591,34.41657059,1.6171
-51085,-175515,139.27759469,34.41657109,1.2520
-51075,-175515,139.27770347,34.41657158,0.5167
-51065,-175515,139.27781226,34.41657208,0.3795
-51055,-175515,139.27792104,34.41657257,0.4418
-51045,-175515,139.27802982,34.41657307,0.5748
-51035,-175515,139.27813860,34.41657356,0.7417
-51025,-175515,139.27824739,34.41657405,0.6231
-51015,-175515,139.27835617,34.41657455,0.6071
-51005,-175515,139.27846495,34.41657504,0.3564
-50995,-175515,139.27857373,34.41657553,0.0593
-51105,-175525,139.27737772,34.41647995,1.6168
-51095,-175525,139.27748650,34.41648044,0.9210
-51085,-175525,139.27759529,34.41648094,0.2539
-51075,-175525,139.27770407,34.41648143,0.4132
-51065,-175525,139.27781285,34.41648193,0.5437
-51055,-175525,139.27792163,34.41648242,0.6098
-51045,-175525,139.27803042,34.41648291,0.6208
-51035,-175525,139.27813920,34.41648341,0.6227
-51025,-175525,139.27824798,34.41648390,0.6251
-51015,-175525,139.27835676,34.41648439,0.2733
-51005,-175525,139.27846555,34.41648489,0.2464
-51125,-175535,139.27716075,34.41638881,1.6199
-51115,-175535,139.27726954,34.41638930,1.4219
-51105,-175535,139.27737832,34.41638980,0.6101
-51095,-175535,139.27748710,34.41639029,0.1621
-51085,-175535,139.27759588,34.41639079,0.3810
-51075,-175535,139.27770467,34.41639128,0.5188
-51065,-175535,139.27781345,34.41639177,0.6421
-51055,-175535,139.27792223,34.41639227,0.6671
-51045,-175535,139.27803101,34.41639276,0.5461
-51625,-175545,139.27172225,34.41627380,1.8501
-51135,-175545,139.27705257,34.41629816,1.6929
-51125,-175545,139.27716135,34.41629866,1.2982
-51115,-175545,139.27727013,34.41629915,0.2514
-51105,-175545,139.27737892,34.41629964,0.1614
-51095,-175545,139.27748770,34.41630014,0.3556
-51085,-175545,139.27759648,34.41630063,0.4535
-51075,-175545,139.27770526,34.41630113,0.5147
-51065,-175545,139.27781404,34.41630162,0.6049
-51055,-175545,139.27792283,34.41630212,0.3766
-51845,-175555,139.26932965,34.41617264,1.0334
-51435,-175555,139.27378971,34.41619312,0.6956
-51425,-175555,139.27389849,34.41619362,1.2422
-51145,-175555,139.27694438,34.41620751,1.5561
-51135,-175555,139.27705317,34.41620801,1.3844
-51125,-175555,139.27716195,34.41620850,0.2454
-51115,-175555,139.27727073,34.41620900,0.1408
-51105,-175555,139.27737951,34.41620949,0.3570
-51095,-175555,139.27748829,34.41620999,0.4559
-51085,-175555,139.27759708,34.41621048,0.4795
-51075,-175555,139.27770586,34.41621098,0.5399
-51065,-175555,139.27781464,34.41621147,0.0480
-51435,-175565,139.27379031,34.41610297,0.4893
-51425,-175565,139.27389909,34.41610347,1.3185
-51165,-175565,139.27672742,34.41611637,1.5579
-51155,-175565,139.27683620,34.41611687,1.4450
-51145,-175565,139.27694498,34.41611736,1.3224
-51135,-175565,139.27705376,34.41611786,1.1242
-51125,-175565,139.27716254,34.41611835,0.0821
-51115,-175565,139.27727133,34.41611885,0.2393
-51105,-175565,139.27738011,34.41611934,0.3934
-51095,-175565,139.27748889,34.41611984,0.5112
-51085,-175565,139.27759767,34.41612033,0.3884
-51855,-175575,139.26922208,34.41599184,0.6846
-51815,-175575,139.26965720,34.41599384,1.1604
-51435,-175575,139.27379091,34.41601282,0.6757
-51425,-175575,139.27389969,34.41601332,1.3409
-51185,-175575,139.27651045,34.41602523,2.4569
-51175,-175575,139.27661923,34.41602573,1.5898
-51165,-175575,139.27672801,34.41602622,1.4075
-51155,-175575,139.27683680,34.41602672,1.2579
-51145,-175575,139.27694558,34.41602721,1.1559
-51135,-175575,139.27705436,34.41602771,0.9947
-51125,-175575,139.27716314,34.41602820,0.2037
-51115,-175575,139.27727192,34.41602870,0.2375
-51105,-175575,139.27738071,34.41602919,0.3773
-51095,-175575,139.27748949,34.41602968,0.3620
-51085,-175575,139.27759827,34.41603018,-0.0975
-51435,-175585,139.27379151,34.41592267,0.7284
-51425,-175585,139.27390029,34.41592317,1.3850
-51195,-175585,139.27640227,34.41593458,1.7371
-51185,-175585,139.27651105,34.41593508,1.6108
-51175,-175585,139.27661983,34.41593557,1.4034
-51165,-175585,139.27672861,34.41593607,1.2728
-51155,-175585,139.27683739,34.41593656,1.1705
-51145,-175585,139.27694618,34.41593706,1.0207
-51135,-175585,139.27705496,34.41593755,0.3125
-51125,-175585,139.27716374,34.41593805,0.0638
-51115,-175585,139.27727252,34.41593854,0.2659
-51105,-175585,139.27738130,34.41593904,0.2397
-51095,-175585,139.27749008,34.41593953,-0.0829
-51435,-175595,139.27379211,34.41583252,0.7385
-51425,-175595,139.27390089,34.41583301,1.5423
-51185,-175595,139.27651165,34.41584493,1.3991
-51175,-175595,139.27662043,34.41584542,1.2449
-51165,-175595,139.27672921,34.41584592,1.0949
-51155,-175595,139.27683799,34.41584641,0.8806
-51145,-175595,139.27694677,34.41584691,0.4534
-51135,-175595,139.27705555,34.41584740,0.1855
-51125,-175595,139.27716434,34.41584790,0.2560
-51435,-175605,139.27379271,34.41574237,0.7550
-51425,-175605,139.27390149,34.41574286,1.7158
-51185,-175605,139.27651224,34.41575478,1.3536
-51175,-175605,139.27662102,34.41575527,1.1858
-51165,-175605,139.27672981,34.41575577,0.9723
-51155,-175605,139.27683859,34.41575626,0.6505
-51145,-175605,139.27694737,34.41575676,0.4628
-51125,-175605,139.27716493,34.41575775,0.0090
-51435,-175615,139.27379331,34.41565221,0.7808
-51425,-175615,139.27390209,34.41565271,1.8189
-51245,-175615,139.27586015,34.41566165,1.7304
-51235,-175615,139.27596893,34.41566215,1.8017
-51225,-175615,139.27607772,34.41566264,1.8139
-51215,-175615,139.27618650,34.41566314,1.7795
-51205,-175615,139.27629528,34.41566363,1.8096
-51195,-175615,139.27640406,34.41566413,1.7425
-51185,-175615,139.27651284,34.41566462,1.5429
-51175,-175615,139.27662162,34.41566512,1.2781
-51165,-175615,139.27673040,34.41566561,1.0797
-51155,-175615,139.27683918,34.41566611,0.6749
-51145,-175615,139.27694797,34.41566660,-0.0961
-51435,-175625,139.27379391,34.41556206,0.6195
-51425,-175625,139.27390269,34.41556256,1.6678
-51305,-175625,139.27520806,34.41556852,1.9338
-51295,-175625,139.27531685,34.41556902,1.8106
-51285,-175625,139.27542563,34.41556952,1.7322
-51275,-175625,139.27553441,34.41557001,1.6395
-51265,-175625,139.27564319,34.41557051,1.6844
-51255,-175625,139.27575197,34.41557100,1.7251
-51245,-175625,139.27586075,34.41557150,1.6912
-51235,-175625,139.27596953,34.41557200,1.7090
-51225,-175625,139.27607831,34.41557249,1.6647
-51215,-175625,139.27618709,34.41557299,1.7584
-51205,-175625,139.27629588,34.41557348,1.7190
-51195,-175625,139.27640466,34.41557398,1.6685
-51185,-175625,139.27651344,34.41557447,1.5976
-51175,-175625,139.27662222,34.41557497,1.4357
-51165,-175625,139.27673100,34.41557546,1.0972
-51435,-175635,139.27379451,34.41547191,0.1240
-51425,-175635,139.27390329,34.41547241,1.3912
-51335,-175635,139.27488232,34.41547688,1.9050
-51325,-175635,139.27499110,34.41547738,1.8533
-51315,-175635,139.27509988,34.41547787,1.8034
-51305,-175635,139.27520866,34.41547837,1.9093
-51295,-175635,139.27531744,34.41547887,1.8027
-51285,-175635,139.27542622,34.41547936,1.6691
-51275,-175635,139.27553501,34.41547986,1.5898
-51265,-175635,139.27564379,34.41548036,1.5817
-51255,-175635,139.27575257,34.41548085,1.6302
-51245,-175635,139.27586135,34.41548135,1.6041
-51235,-175635,139.27597013,34.41548184,1.5723
-51225,-175635,139.27607891,34.41548234,1.6159
-51215,-175635,139.27618769,34.41548283,1.6398
-51205,-175635,139.27629647,34.41548333,1.6310
-51195,-175635,139.27640525,34.41548383,1.5537
-51185,-175635,139.27651404,34.41548432,1.5306
-51175,-175635,139.27662282,34.41548482,1.1318
-51165,-175635,139.27673160,34.41548531,0.0705
-51435,-175645,139.27379511,34.41538176,0.6089
-51425,-175645,139.27390389,34.41538226,1.1099
-51345,-175645,139.27477414,34.41538623,1.3003
-51335,-175645,139.27488292,34.41538673,1.7529
-51325,-175645,139.27499170,34.41538723,1.2100
-51315,-175645,139.27510048,34.41538772,1.1414
-51305,-175645,139.27520926,34.41538822,0.8115
-51295,-175645,139.27531804,34.41538872,1.3563
-51285,-175645,139.27542682,34.41538921,1.5906
-51275,-175645,139.27553560,34.41538971,1.5299
-51265,-175645,139.27564439,34.41539020,1.5099
-51255,-175645,139.27575317,34.41539070,1.5400
-51245,-175645,139.27586195,34.41539120,1.5046
-51235,-175645,139.27597073,34.41539169,1.5110
-51225,-175645,139.27607951,34.41539219,1.4997
-51215,-175645,139.27618829,34.41539268,1.4764
-51205,-175645,139.27629707,34.41539318,1.4451
-51195,-175645,139.27640585,34.41539367,1.2829
-51185,-175645,139.27651463,34.41539417,0.2323
-51435,-175655,139.27379571,34.41529161,-0.0440
-51425,-175655,139.27390449,34.41529210,1.5562
-51415,-175655,139.27401327,34.41529260,1.6830
-51405,-175655,139.27412205,34.41529310,1.7444
-51395,-175655,139.27423083,34.41529360,1.7605
-51385,-175655,139.27433961,34.41529409,1.8680
-51345,-175655,139.27477474,34.41529608,0.9294
-51335,-175655,139.27488352,34.41529658,1.4521
-51325,-175655,139.27499230,34.41529707,0.7099
-51315,-175655,139.27510108,34.41529757,0.7578
-51305,-175655,139.27520986,34.41529807,0.4672
-51295,-175655,139.27531864,34.41529856,0.9666
-51285,-175655,139.27542742,34.41529906,1.4915
-51275,-175655,139.27553620,34.41529956,1.2228
-51265,-175655,139.27564498,34.41530005,1.3797
-51255,-175655,139.27575376,34.41530055,1.4316
-51245,-175655,139.27586255,34.41530104,1.3418
-51235,-175655,139.27597133,34.41530154,1.3608
-51225,-175655,139.27608011,34.41530204,1.3841
-51215,-175655,139.27618889,34.41530253,1.2173
-51205,-175655,139.27629767,34.41530303,0.5858
-51425,-175665,139.27390509,34.41520195,0.4531
-51415,-175665,139.27401387,34.41520245,0.6702
-51405,-175665,139.27412265,34.41520295,0.7417
-51395,-175665,139.27423143,34.41520345,0.8040
-51385,-175665,139.27434021,34.41520394,1.2049
-51375,-175665,139.27444899,34.41520444,1.4050
-51365,-175665,139.27455778,34.41520494,1.4679
-51355,-175665,139.27466656,34.41520543,1.5388
-51345,-175665,139.27477534,34.41520593,0.4526
-51335,-175665,139.27488412,34.41520643,1.4702
-51325,-175665,139.27499290,34.41520692,0.7823
-51315,-175665,139.27510168,34.41520742,0.8605
-51305,-175665,139.27521046,34.41520792,0.9950
-51295,-175665,139.27531924,34.41520841,1.1099
-51285,-175665,139.27542802,34.41520891,1.4913
-51275,-175665,139.27553680,34.41520940,1.3634
-51265,-175665,139.27564558,34.41520990,1.2518
-51255,-175665,139.27575436,34.41521040,0.5099
-51245,-175665,139.27586314,34.41521089,0.1688
-51325,-175675,139.27499350,34.41511677,0.1514
-51315,-175675,139.27510228,34.41511727,0.5891
-50155,-175675,139.28772085,34.41517420,0.3276
-50165,-175695,139.28761324,34.41499342,0.5470
-50155,-175695,139.28772202,34.41499390,0.9439
-50165,-175705,139.28761382,34.41490326,1.7983
-51945,-175715,139.26825153,34.41472519,0.3791
-50185,-175715,139.28739685,34.41481214,0.7463
-50185,-175725,139.28739743,34.41472199,1.5325
-51965,-175745,139.26803579,34.41445373,2.4356
-50205,-175745,139.28718104,34.41454071,1.4322
-51965,-175755,139.26803640,34.41436358,0.1593
-50215,-175755,139.28707285,34.41445008,0.2079
-52035,-175765,139.26727555,34.41426991,1.4299
-50225,-175765,139.28696466,34.41435944,1.7244
-50235,-175775,139.28685646,34.41426880,1.3226
-50225,-175775,139.28696524,34.41426929,1.9134
-50245,-175785,139.28674827,34.41417816,0.6614
-50235,-175785,139.28685705,34.41417865,1.8126
-50245,-175795,139.28674886,34.41408801,0.8744
-50235,-175795,139.28685764,34.41408850,1.8448
-50245,-175805,139.28674944,34.41399786,1.0532
-50235,-175805,139.28685822,34.41399834,1.8698
-51975,-175815,139.26793126,34.41382217,1.0880
-51965,-175815,139.26804004,34.41382267,0.0514
-50245,-175815,139.28675003,34.41390771,1.3400
-50235,-175815,139.28685881,34.41390819,1.9577
-50245,-175825,139.28675062,34.41381755,1.4159
-50235,-175825,139.28685940,34.41381804,1.9667
-50255,-175835,139.28664242,34.41372692,0.1068
-50245,-175835,139.28675120,34.41372740,1.4869
-50235,-175835,139.28685998,34.41372789,1.8463
-50255,-175845,139.28664301,34.41363676,0.2866
-50245,-175845,139.28675179,34.41363725,1.6508
-50255,-175855,139.28664360,34.41354661,0.7402
-50245,-175855,139.28675238,34.41354710,1.9503
-50255,-175865,139.28664418,34.41345646,0.7465
-50245,-175865,139.28675296,34.41345695,1.8787
-50255,-175875,139.28664477,34.41336631,0.7444
-50245,-175875,139.28675355,34.41336680,1.8745
-50255,-175885,139.28664536,34.41327616,1.0401
-50245,-175885,139.28675413,34.41327664,1.8474
-50265,-175895,139.28653716,34.41318552,-0.0797
-50255,-175895,139.28664594,34.41318601,1.0058
-50245,-175895,139.28675472,34.41318649,1.8191
-50265,-175905,139.28653775,34.41309537,0.1513
-50255,-175905,139.28664653,34.41309585,1.1204
-50245,-175905,139.28675531,34.41309634,1.8388
-50265,-175915,139.28653834,34.41300522,0.2999
-50255,-175915,139.28664712,34.41300570,1.1527
-50245,-175915,139.28675589,34.41300619,1.8531
-50265,-175925,139.28653892,34.41291506,0.5192
-50255,-175925,139.28664770,34.41291555,1.1976
-50245,-175925,139.28675648,34.41291604,1.7454
-50265,-175935,139.28653951,34.41282491,0.5778
-50255,-175935,139.28664829,34.41282540,1.3336
-50245,-175935,139.28675707,34.41282588,1.6692
-50265,-175945,139.28654010,34.41273476,0.6060
-50255,-175945,139.28664888,34.41273525,1.3625
-50265,-175955,139.28654069,34.41264461,0.6038
-50255,-175955,139.28664946,34.41264509,1.3478
-50275,-175965,139.28643249,34.41255397,-0.0641
-50265,-175965,139.28654127,34.41255446,0.6835
-50255,-175965,139.28665005,34.41255494,1.3347
-50275,-175975,139.28643308,34.41246382,0.3424
-50265,-175975,139.28654186,34.41246430,0.9264
-50255,-175975,139.28665064,34.41246479,1.5161
-50285,-175985,139.28632489,34.41237318,-0.0248
-50275,-175985,139.28643367,34.41237367,0.5729
-50265,-175985,139.28654245,34.41237415,1.2201
-50255,-175985,139.28665122,34.41237464,1.6572
-50285,-175995,139.28632548,34.41228303,0.0027
