X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-28015,-208015,139.52961736,34.12444400,1.0663
-28005,-208015,139.52972577,34.12444427,2.2562
-27995,-208015,139.52983418,34.12444454,2.5057
-27875,-208015,139.53113510,34.12444775,2.5065
-27765,-208015,139.53232762,34.12445068,1.5209
-27755,-208015,139.53243603,34.12445094,0.1011
-27745,-208015,139.53254444,34.12445121,2.7497
-27725,-208015,139.53276126,34.12445174,2.5059
-27715,-208015,139.53286967,34.12445200,2.2392
-27705,-208015,139.53297808,34.12445227,2.0464
-27695,-208015,139.53308649,34.12445253,1.7196
-27685,-208015,139.53319491,34.12445280,1.5997
-27675,-208015,139.53330332,34.12445306,2.8328
-27665,-208015,139.53341173,34.12445333,2.8849
-28885,-208025,139.52018597,34.12433016,3.3947
-28875,-208025,139.52029438,34.12433043,2.0954
-28865,-208025,139.52040279,34.12433071,0.3215
-28555,-208025,139.52376352,34.12433923,1.5593
-28545,-208025,139.52387193,34.12433950,2.6767
-28325,-208025,139.52625695,34.12434549,2.0759
-28315,-208025,139.52636536,34.12434576,1.4863
-28305,-208025,139.52647378,34.12434603,1.0129
-28295,-208025,139.52658219,34.12434630,0.3177
-28055,-208025,139.52918404,34.12435277,0.3918
-28045,-208025,139.52929245,34.12435304,0.0566
-27985,-208025,139.52994291,34.12435465,7.3085
-27765,-208025,139.53232794,34.12436052,2.2324
-27745,-208025,139.53254476,34.12436105,2.5842
-27735,-208025,139.53265317,34.12436131,2.1640
-27725,-208025,139.53276158,34.12436158,1.9222
-27715,-208025,139.53286999,34.12436184,1.9757
-27705,-208025,139.53297840,34.12436211,1.9217
-27695,-208025,139.53308681,34.12436237,0.9055
-27685,-208025,139.53319522,34.12436264,0.9297
-27675,-208025,139.53330363,34.12436290,1.7893
-27665,-208025,139.53341205,34.12436317,2.5441
-27655,-208025,139.53352046,34.12436343,2.7422
-28895,-208035,139.52007790,34.12423972,2.5557
-28885,-208035,139.52018631,34.12424000,1.8095
-28875,-208035,139.52029472,34.12424027,0.2188
-28545,-208035,139.52387225,34.12424934,1.5771
-28535,-208035,139.52398066,34.12424961,2.5381
-28525,-208035,139.52408907,34.12424989,3.0314
-28315,-208035,139.52636569,34.12425560,1.2739
-28305,-208035,139.52647410,34.12425587,0.8167
-27985,-208035,139.52994323,34.12426449,7.3111
-27755,-208035,139.53243667,34.12427062,0.4839
-27745,-208035,139.53254508,34.12427089,1.4993
-27735,-208035,139.53265349,34.12427115,1.6764
-27725,-208035,139.53276190,34.12427142,1.2748
-27715,-208035,139.53287031,34.12427169,1.0547
-27705,-208035,139.53297872,34.12427195,0.6817
-27695,-208035,139.53308713,34.12427222,0.1962
-27685,-208035,139.53319554,34.12427248,0.8851
-27675,-208035,139.53330395,34.12427275,1.8347
-27665,-208035,139.53341236,34.12427301,2.0510
-27655,-208035,139.53352077,34.12427328,1.9520
-27645,-208035,139.53362918,34.12427354,2.7905
-27105,-208035,139.53948335,34.12428769,2.0027
-27095,-208035,139.53959176,34.12428795,1.8460
-27085,-208035,139.53970017,34.12428821,2.4052
-28915,-208045,139.51986141,34.12414901,2.5940
-28905,-208045,139.51996982,34.12414929,2.1885
-28895,-208045,139.52007823,34.12414956,1.7432
-28885,-208045,139.52018664,34.12414984,0.0187
-28535,-208045,139.52398099,34.12415945,0.9386
-28525,-208045,139.52408940,34.12415973,1.9799
-28515,-208045,139.52419781,34.12416000,2.7729
-28495,-208045,139.52441463,34.12416055,3.1893
-28325,-208045,139.52625761,34.12416517,2.5266
-28315,-208045,139.52636602,34.12416544,1.3441
-28305,-208045,139.52647443,34.12416571,0.9308
-27755,-208045,139.53243699,34.12418046,0.5008
-27745,-208045,139.53254540,34.12418073,0.0874
-27735,-208045,139.53265381,34.12418100,0.0257
-27665,-208045,139.53341268,34.12418285,1.1672
-27655,-208045,139.53352109,34.12418312,1.2772
-27645,-208045,139.53362950,34.12418338,1.7927
-27105,-208045,139.53948366,34.12419753,1.9049
-27095,-208045,139.53959207,34.12419779,2.0003
-27085,-208045,139.53970048,34.12419805,1.9664
-28935,-208055,139.51964492,34.12405830,2.6659
-28925,-208055,139.51975333,34.12405857,1.9628
-28915,-208055,139.51986174,34.12405885,1.3046
-28905,-208055,139.51997015,34.12405913,0.7455
-28505,-208055,139.52430655,34.12407011,0.0071
-28495,-208055,139.52441496,34.12407039,0.0108
-28485,-208055,139.52452337,34.12407066,1.8723
-28475,-208055,139.52463178,34.12407093,3.0821
-28325,-208055,139.52625793,34.12407501,3.0620
-28315,-208055,139.52636634,34.12407528,2.4537
-28305,-208055,139.52647475,34.12407555,1.2355
-27985,-208055,139.52994388,34.12408417,7.3019
-27755,-208055,139.53243731,34.12409031,2.0259
-27745,-208055,139.53254572,34.12409057,0.8887
-27735,-208055,139.53265413,34.12409084,0.3844
-27655,-208055,139.53352141,34.12409296,1.1044
-27645,-208055,139.53362982,34.12409322,2.4308
-27115,-208055,139.53937556,34.12410711,1.4399
-27105,-208055,139.53948397,34.12410737,1.5844
-27095,-208055,139.53959238,34.12410763,1.4032
-27085,-208055,139.53970079,34.12410789,1.7117
-28945,-208065,139.51953684,34.12396786,2.5632
-28935,-208065,139.51964525,34.12396814,1.7917
-28925,-208065,139.51975366,34.12396841,1.0415
-28915,-208065,139.51986207,34.12396869,0.0113
-28475,-208065,139.52463211,34.12398077,1.7725
-28465,-208065,139.52474052,34.12398105,3.1016
-28455,-208065,139.52484893,34.12398132,3.1751
-28445,-208065,139.52495734,34.12398159,3.3374
-28435,-208065,139.52506575,34.12398186,3.2811
-28425,-208065,139.52517416,34.12398214,3.2367
-28415,-208065,139.52528257,34.12398241,3.1304
-28405,-208065,139.52539098,34.12398268,3.0229
-28395,-208065,139.52549939,34.12398295,3.1244
-28385,-208065,139.52560780,34.12398322,3.2244
-28375,-208065,139.52571621,34.12398349,3.2681
-28365,-208065,139.52582462,34.12398377,3.1683
-28355,-208065,139.52593303,34.12398404,3.0829
-28345,-208065,139.52604144,34.12398431,3.0493
-28335,-208065,139.52614985,34.12398458,2.2745
-28325,-208065,139.52625826,34.12398485,2.0035
-28315,-208065,139.52636667,34.12398512,1.5879
-28305,-208065,139.52647508,34.12398539,0.7857
-27985,-208065,139.52994420,34.12399401,1.4963
-27975,-208065,139.53005261,34.12399428,2.5460
-27965,-208065,139.53016102,34.12399455,2.8071
-27955,-208065,139.53026943,34.12399481,2.8791
-27945,-208065,139.53037784,34.12399508,2.9611
-27935,-208065,139.53048625,34.12399535,2.9101
-27925,-208065,139.53059466,34.12399562,2.9097
-27755,-208065,139.53243763,34.12400015,2.0113
-27745,-208065,139.53254604,34.12400041,1.2874
-27735,-208065,139.53265445,34.12400068,0.9222
-27725,-208065,139.53276286,34.12400094,0.2259
-27645,-208065,139.53363014,34.12400306,1.1954
-27635,-208065,139.53373855,34.12400333,2.4631
-27625,-208065,139.53384696,34.12400359,2.8144
-27585,-208065,139.53428060,34.12400465,2.6900
-27575,-208065,139.53438901,34.12400491,2.7164
-27565,-208065,139.53449742,34.12400518,2.6661
-27555,-208065,139.53460583,34.12400544,1.8886
-27545,-208065,139.53471424,34.12400570,0.7683
-27485,-208065,139.53536470,34.12400728,2.1949
-27475,-208065,139.53547311,34.12400755,1.8104
-27465,-208065,139.53558152,34.12400781,1.6025
-27455,-208065,139.53568993,34.12400807,1.6615
-27445,-208065,139.53579834,34.12400833,1.7256
-27435,-208065,139.53590675,34.12400860,2.2660
-27115,-208065,139.53937587,34.12401695,1.6550
-27105,-208065,139.53948428,34.12401721,0.6025
-27095,-208065,139.53959269,34.12401747,0.4865
-27085,-208065,139.53970110,34.12401773,0.6840
-28955,-208075,139.51942877,34.12387742,2.1259
-28945,-208075,139.51953718,34.12387770,1.8379
-28935,-208075,139.51964559,34.12387798,1.0844
-28925,-208075,139.51975400,34.12387826,0.0108
-28465,-208075,139.52474085,34.12389089,0.4637
-28455,-208075,139.52484926,34.12389116,1.9845
-28445,-208075,139.52495767,34.12389143,2.0829
-28435,-208075,139.52506608,34.12389170,2.1323
-28425,-208075,139.52517449,34.12389198,2.2873
-28415,-208075,139.52528290,34.12389225,2.1504
-28405,-208075,139.52539131,34.12389252,2.3589
-28395,-208075,139.52549972,34.12389279,2.5904
-28385,-208075,139.52560813,34.12389306,2.6207
-28375,-208075,139.52571654,34.12389334,2.4707
-28365,-208075,139.52582494,34.12389361,2.3052
-28355,-208075,139.52593335,34.12389388,2.0766
-28345,-208075,139.52604176,34.12389415,1.6658
-28335,-208075,139.52615017,34.12389442,0.9817
-28325,-208075,139.52625858,34.12389469,0.2307
-27945,-208075,139.53037816,34.12390492,2.0853
-27935,-208075,139.53048657,34.12390519,2.5963
-27925,-208075,139.53059498,34.12390546,2.9103
-27915,-208075,139.53070339,34.12390573,2.9961
-27905,-208075,139.53081180,34.12390599,2.8936
-27895,-208075,139.53092021,34.12390626,2.7621
-27885,-208075,139.53102862,34.12390653,7.0145
-27875,-208075,139.53113703,34.12390679,7.0295
-27755,-208075,139.53243795,34.12390999,1.9123
-27745,-208075,139.53254636,34.12391025,1.2116
-27735,-208075,139.53265477,34.12391052,1.0124
-27635,-208075,139.53373887,34.12391317,0.5925
-27625,-208075,139.53384728,34.12391343,2.0329
-27615,-208075,139.53395569,34.12391370,2.6260
-27585,-208075,139.53428092,34.12391449,0.9006
-27575,-208075,139.53438933,34.12391475,1.5349
-27565,-208075,139.53449774,34.12391502,1.1399
-27555,-208075,139.53460615,34.12391528,0.8587
-27545,-208075,139.53471456,34.12391554,0.8793
-27485,-208075,139.53536502,34.12391712,1.6648
-27475,-208075,139.53547343,34.12391739,1.2955
-27465,-208075,139.53558184,34.12391765,1.1484
-27455,-208075,139.53569025,34.12391791,1.3140
-27445,-208075,139.53579866,34.12391818,1.1647
-27435,-208075,139.53590707,34.12391844,1.5891
-27115,-208075,139.53937619,34.12392679,1.4199
-27085,-208075,139.53970142,34.12392757,0.2118
-28965,-208085,139.51932069,34.12378699,2.2346
-28955,-208085,139.51942910,34.12378727,1.6672
-28945,-208085,139.51953751,34.12378754,1.1131
-28935,-208085,139.51964592,34.12378782,0.0191
-28455,-208085,139.52484958,34.12380100,0.4852
-28445,-208085,139.52495799,34.12380127,1.4644
-28435,-208085,139.52506640,34.12380155,1.6761
-28425,-208085,139.52517481,34.12380182,1.7690
-28415,-208085,139.52528322,34.12380209,1.6965
-28405,-208085,139.52539163,34.12380236,1.5612
-28395,-208085,139.52550004,34.12380263,1.4877
-28385,-208085,139.52560845,34.12380290,1.5228
-28375,-208085,139.52571686,34.12380318,1.4214
-28365,-208085,139.52582527,34.12380345,1.2722
-28355,-208085,139.52593368,34.12380372,1.0807
-28345,-208085,139.52604209,34.12380399,0.7555
-27895,-208085,139.53092053,34.12381610,0.7304
-27885,-208085,139.53102894,34.12381637,1.7583
-27875,-208085,139.53113735,34.12381663,2.7440
-27865,-208085,139.53124576,34.12381690,2.7926
-27855,-208085,139.53135417,34.12381717,2.6421
-27845,-208085,139.53146258,34.12381743,2.5028
-27835,-208085,139.53157099,34.12381770,2.3099
-27825,-208085,139.53167940,34.12381797,6.9156
-27755,-208085,139.53243827,34.12381983,1.8433
-27745,-208085,139.53254668,34.12382009,1.3439
-27735,-208085,139.53265509,34.12382036,1.0355
-27615,-208085,139.53395600,34.12382354,0.4113
-27605,-208085,139.53406441,34.12382380,0.8927
-27595,-208085,139.53417282,34.12382407,1.0136
-27545,-208085,139.53471487,34.12382539,0.2779
-27495,-208085,139.53525692,34.12382670,0.8922
-27485,-208085,139.53536533,34.12382696,1.5430
-27475,-208085,139.53547374,34.12382723,0.8643
-27465,-208085,139.53558215,34.12382749,0.5858
-27455,-208085,139.53569056,34.12382775,0.8614
-27445,-208085,139.53579897,34.12382802,1.0414
-27435,-208085,139.53590738,34.12382828,1.2523
-27425,-208085,139.53601579,34.12382854,0.8346
-27115,-208085,139.53937650,34.12383663,0.5390
-27085,-208085,139.53970173,34.12383741,0.4567
-27075,-208085,139.53981014,34.12383767,1.5103
-28975,-208095,139.51921261,34.12369655,2.2364
-28965,-208095,139.51932102,34.12369683,1.7676
-28955,-208095,139.51942943,34.12369711,1.3837
-28945,-208095,139.51953784,34.12369738,0.8827
-28435,-208095,139.52506673,34.12371139,0.3772
-28425,-208095,139.52517514,34.12371166,0.6451
-28415,-208095,139.52528355,34.12371193,0.6578
-28405,-208095,139.52539196,34.12371220,0.6719
-28395,-208095,139.52550037,34.12371247,0.6636
-28385,-208095,139.52560878,34.12371275,0.6859
-28375,-208095,139.52571719,34.12371302,0.7505
-28365,-208095,139.52582560,34.12371329,0.5866
-28355,-208095,139.52593401,34.12371356,0.3187
-27855,-208095,139.53135449,34.12372701,0.5358
-27845,-208095,139.53146290,34.12372727,1.7183
-27835,-208095,139.53157131,34.12372754,1.7214
-27825,-208095,139.53167972,34.12372781,1.2791
-27815,-208095,139.53178813,34.12372807,1.2803
-27805,-208095,139.53189654,34.12372834,1.0728
-27795,-208095,139.53200495,34.12372861,1.3025
-27785,-208095,139.53211336,34.12372887,1.7520
-27775,-208095,139.53222177,34.12372914,1.4305
-27765,-208095,139.53233018,34.12372940,1.6374
-27755,-208095,139.53243859,34.12372967,1.6204
-27745,-208095,139.53254700,34.12372993,1.1962
-27735,-208095,139.53265541,34.12373020,0.3982
-27545,-208095,139.53471519,34.12373523,0.8021
-27455,-208095,139.53569088,34.12373759,0.0788
-27445,-208095,139.53579929,34.12373786,0.2730
-27435,-208095,139.53590770,34.12373812,0.6375
-27425,-208095,139.53601611,34.12373838,0.6987
-27145,-208095,139.53905158,34.12374569,0.9442
-27135,-208095,139.53915999,34.12374595,1.0906
-27125,-208095,139.53926840,34.12374621,0.5845
-28985,-208105,139.51910454,34.12360612,1.9576
-28975,-208105,139.51921295,34.12360639,1.7531
-28965,-208105,139.51932136,34.12360667,1.5294
-28955,-208105,139.51942977,34.12360695,1.2282
-28945,-208105,139.51953818,34.12360722,0.3969
-27775,-208105,139.53222209,34.12363898,0.0266
-27765,-208105,139.53233050,34.12363924,0.2277
-27755,-208105,139.53243891,34.12363951,0.2897
-27745,-208105,139.53254732,34.12363978,0.0204
-27075,-208105,139.53981076,34.12365735,0.5523
-28985,-208115,139.51910487,34.12351596,1.8676
-28975,-208115,139.51921328,34.12351623,1.2459
-28965,-208115,139.51932169,34.12351651,1.2193
-28955,-208115,139.51943010,34.12351679,0.9821
-27425,-208115,139.53601674,34.12355806,0.0019
-27225,-208115,139.53818493,34.12356329,1.9391
-27215,-208115,139.53829334,34.12356355,2.1439
-27205,-208115,139.53840175,34.12356382,1.3596
-27195,-208115,139.53851016,34.12356408,1.2338
-27185,-208115,139.53861857,34.12356434,0.5763
-27065,-208115,139.53991948,34.12356745,0.1467
-27055,-208115,139.54002789,34.12356771,1.4253
-27045,-208115,139.54013630,34.12356797,2.2121
-28995,-208125,139.51899680,34.12342552,2.1291
-28985,-208125,139.51910521,34.12342580,1.2777
-28975,-208125,139.51921361,34.12342607,1.1436
-28965,-208125,139.51932202,34.12342635,1.1818
-28955,-208125,139.51943043,34.12342663,0.6756
-27435,-208125,139.53590864,34.12346764,0.0043
-27235,-208125,139.53807683,34.12347287,2.1622
-27225,-208125,139.53818524,34.12347313,0.8401
-27045,-208125,139.54013661,34.12347781,1.2661
-29005,-208135,139.51888872,34.12333508,1.7083
-28995,-208135,139.51899713,34.12333536,1.1477
-28985,-208135,139.51910554,34.12333564,1.1460
-28975,-208135,139.51921395,34.12333592,1.0020
-28965,-208135,139.51932236,34.12333619,1.0180
-27435,-208135,139.53590896,34.12337748,0.7022
-27325,-208135,139.53710146,34.12338037,0.6543
-27315,-208135,139.53720987,34.12338063,0.8781
-27265,-208135,139.53775192,34.12338193,1.8465
-27255,-208135,139.53786033,34.12338219,0.2776
-27245,-208135,139.53796874,34.12338245,0.4977
-27235,-208135,139.53807715,34.12338272,0.3798
-27015,-208135,139.54046215,34.12338843,0.2205
-29005,-208145,139.51888905,34.12324492,1.0443
-28995,-208145,139.51899746,34.12324520,0.9942
-28985,-208145,139.51910587,34.12324548,0.7785
-28975,-208145,139.51921428,34.12324576,0.6310
-28965,-208145,139.51932269,34.12324603,0.0555
-27405,-208145,139.53623450,34.12328811,0.2119
-27005,-208145,139.54057087,34.12329853,0.4326
-29015,-208155,139.51878098,34.12315449,0.9202
-29005,-208155,139.51888939,34.12315477,0.8765
-28995,-208155,139.51899780,34.12315504,0.9849
-28985,-208155,139.51910621,34.12315532,0.0732
-29025,-208165,139.51867290,34.12306405,1.2079
-29015,-208165,139.51878131,34.12306433,0.8487
-29005,-208165,139.51888972,34.12306461,1.0863
-28995,-208165,139.51899813,34.12306488,0.4084
-26995,-208165,139.54067990,34.12311847,0.5130
-29025,-208175,139.51867324,34.12297389,0.7493
-29015,-208175,139.51878165,34.12297417,1.0675
-29005,-208175,139.51889006,34.12297445,0.9627
-26995,-208175,139.54068021,34.12302831,0.6617
-29035,-208185,139.51856516,34.12288346,0.8397
-29025,-208185,139.51867357,34.12288373,0.7188
-29015,-208185,139.51878198,34.12288401,0.8544
-26985,-208185,139.54078893,34.12293841,1.2666
-29055,-208195,139.51834868,34.12279274,1.6873
-29045,-208195,139.51845709,34.12279302,1.1132
-29035,-208195,139.51856550,34.12279330,0.6890
-29025,-208195,139.51867391,34.12279357,0.6279
-26985,-208195,139.54078924,34.12284825,0.3449
-30155,-208205,139.50642412,34.12267142,2.3320
-30145,-208205,139.50653253,34.12267171,1.3875
-30135,-208205,139.50664094,34.12267199,2.6599
-30125,-208205,139.50674934,34.12267228,2.5473
-29055,-208205,139.51834902,34.12270258,1.1810
-29045,-208205,139.51845742,34.12270286,0.7890
-29035,-208205,139.51856583,34.12270314,0.6430
-26975,-208205,139.54089796,34.12275835,2.1892
-30135,-208215,139.50664128,34.12258184,1.0852
-30125,-208215,139.50674969,34.12258212,0.8931
-30115,-208215,139.50685810,34.12258241,0.7853
-30105,-208215,139.50696651,34.12258270,1.0868
-30095,-208215,139.50707491,34.12258299,0.7803
-29065,-208215,139.51824094,34.12261214,1.5288
-29055,-208215,139.51834935,34.12261242,1.0282
-29045,-208215,139.51845776,34.12261270,0.6188
-26975,-208215,139.54089827,34.12266819,0.1213
-26965,-208215,139.54100668,34.12266844,1.3251
-30195,-208225,139.50599118,34.12248994,1.2369
-30065,-208225,139.50740048,34.12249369,1.5247
-29075,-208225,139.51813287,34.12252171,1.7706
-29065,-208225,139.51824128,34.12252199,1.1489
-29055,-208225,139.51834968,34.12252226,0.7464
-26955,-208225,139.54111540,34.12257854,2.3922
-30215,-208235,139.50577471,34.12239921,2.0755
-30205,-208235,139.50588312,34.12239950,1.5455
-30055,-208235,139.50750924,34.12240382,1.2421
-29085,-208235,139.51802480,34.12243127,1.7748
-29075,-208235,139.51813320,34.12243155,1.4929
