X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-22025,-233015,139.59518567,33.89918447,1.3401
-22015,-233015,139.59529379,33.89918468,1.3868
-22005,-233015,139.59540192,33.89918489,1.4390
-20835,-233015,139.60805258,33.89920867,2.0170
-20815,-233025,139.60826907,33.89911890,2.0467
-20805,-233025,139.60837719,33.89911910,2.0338
-20795,-233025,139.60848532,33.89911930,2.0236
-22115,-233035,139.59421304,33.89900226,1.2401
-22105,-233035,139.59432117,33.89900247,1.2515
-22095,-233035,139.59442929,33.89900268,1.2990
-20795,-233035,139.60848556,33.89902914,2.1695
-20785,-233035,139.60859368,33.89902933,2.0120
-20775,-233035,139.60870181,33.89902953,1.9394
-20765,-233035,139.60880993,33.89902973,1.8980
-22135,-233045,139.59399705,33.89891168,1.2247
-22125,-233045,139.59410517,33.89891189,1.2490
-22115,-233045,139.59421330,33.89891210,1.2927
-20765,-233045,139.60881017,33.89893956,1.9985
-20755,-233045,139.60891829,33.89893976,2.0213
-20745,-233045,139.60902642,33.89893996,1.9015
-20735,-233045,139.60913454,33.89894015,1.8182
-22175,-233055,139.59356480,33.89882067,1.2623
-20725,-233055,139.60924290,33.89885019,1.8557
-20715,-233055,139.60935103,33.89885039,1.7914
-22215,-233065,139.59313255,33.89872967,1.2528
-22205,-233065,139.59324068,33.89872988,1.2539
-20705,-233065,139.60945939,33.89876042,1.8442
-20695,-233065,139.60956751,33.89876062,1.7850
-22235,-233075,139.59291656,33.89863908,1.2901
-22225,-233075,139.59302468,33.89863929,1.2730
-20685,-233075,139.60967587,33.89867065,1.7306
-20675,-233085,139.60978423,33.89858068,1.7348
-22305,-233095,139.59216019,33.89845728,1.3265
-22295,-233095,139.59226832,33.89845749,1.4011
-20675,-233095,139.60978447,33.89849052,1.7457
-20665,-233095,139.60989259,33.89849072,1.7377
-20655,-233105,139.61000095,33.89840075,1.7561
-20645,-233105,139.61010908,33.89840094,1.7473
-22385,-233115,139.59129571,33.89827526,1.1147
-20645,-233115,139.61010931,33.89831078,1.7722
-20635,-233125,139.61021767,33.89822081,1.7527
-20625,-233135,139.61032603,33.89813085,1.7607
-22425,-233145,139.59086398,33.89800392,1.1060
-20615,-233145,139.61043439,33.89804088,1.7673
-20605,-233145,139.61054251,33.89804108,1.7453
-22435,-233155,139.59075611,33.89791354,1.0681
-20605,-233155,139.61054275,33.89795091,1.7432
-20585,-233175,139.61075946,33.89777098,1.6947
-20575,-233185,139.61086782,33.89768101,1.7440
-20575,-233195,139.61086806,33.89759085,1.7976
-20565,-233195,139.61097618,33.89759104,1.7485
-20565,-233205,139.61097641,33.89750088,1.7437
-20555,-233205,139.61108454,33.89750107,1.7450
-20555,-233215,139.61108477,33.89741091,1.7892
-20545,-233215,139.61119289,33.89741111,1.7391
-20545,-233225,139.61119313,33.89732094,1.7540
-22485,-233235,139.59021754,33.89719117,1.0784
-20535,-233235,139.61130148,33.89723097,1.7140
-20525,-233255,139.61141007,33.89705084,1.7062
-20515,-233255,139.61151820,33.89705104,1.6907
-20515,-233265,139.61151843,33.89696088,1.7258
-20505,-233275,139.61162679,33.89687091,1.7687
-20505,-233285,139.61162702,33.89678074,1.7899
-20495,-233285,139.61173514,33.89678094,1.8766
-20495,-233295,139.61173537,33.89669078,1.9173
-20485,-233305,139.61184373,33.89660081,1.8329
-20475,-233315,139.61195208,33.89651084,1.7614
-20475,-233325,139.61195232,33.89642068,1.7638
-20465,-233335,139.61206067,33.89633071,1.7512
-22615,-233345,139.58881477,33.89619660,1.0157
-20455,-233345,139.61216903,33.89624074,1.7251
-22605,-233355,139.58892315,33.89610665,1.1983
-22595,-233355,139.58903127,33.89610687,1.1247
-20445,-233355,139.61227738,33.89615077,1.7320
-22615,-233365,139.58881529,33.89601627,1.3655
-22605,-233365,139.58892341,33.89601649,1.2191
-22595,-233365,139.58903153,33.89601670,1.1817
-22585,-233365,139.58913965,33.89601692,1.1670
-22575,-233365,139.58924777,33.89601713,1.1689
-22615,-233375,139.58881554,33.89592611,1.3797
-22605,-233375,139.58892367,33.89592633,1.2901
-22595,-233375,139.58903179,33.89592654,1.2022
-22585,-233375,139.58913991,33.89592675,1.1819
-22575,-233375,139.58924803,33.89592697,1.1803
-22565,-233375,139.58935615,33.89592718,1.1804
-22555,-233375,139.58946427,33.89592740,1.1945
-22605,-233385,139.58892392,33.89583616,1.3229
-22595,-233385,139.58903204,33.89583638,1.2401
-20425,-233385,139.61249432,33.89588067,1.6782
-22605,-233395,139.58892418,33.89574600,1.2589
-22595,-233395,139.58903230,33.89574621,1.2901
-20415,-233395,139.61260268,33.89579070,1.7201
-20395,-233415,139.61281938,33.89561076,1.7489
-20395,-233425,139.61281961,33.89552060,1.8229
-20385,-233425,139.61292773,33.89552079,1.7499
-20385,-233435,139.61292797,33.89543063,1.7815
-20375,-233445,139.61303632,33.89534066,1.7712
-20365,-233445,139.61314444,33.89534085,1.7173
-20365,-233455,139.61314467,33.89525069,1.7344
-20355,-233465,139.61325302,33.89516072,1.6817
-20345,-233465,139.61336114,33.89516091,1.6953
-20335,-233475,139.61346950,33.89507094,1.6703
-22655,-233485,139.58838590,33.89493346,1.1368
-20325,-233485,139.61357785,33.89498097,1.6500
-20305,-233505,139.61379455,33.89480103,1.7319
-20295,-233515,139.61390290,33.89471106,1.6677
-20275,-233525,139.61411937,33.89462128,1.6422
-20265,-233525,139.61422749,33.89462147,1.5769
-20265,-233535,139.61422772,33.89453131,1.5998
-20245,-233545,139.61444419,33.89444153,1.5547
-20215,-233575,139.61476924,33.89417162,1.5051
-20205,-233585,139.61487759,33.89408165,1.5540
-20195,-233595,139.61498594,33.89399168,1.5483
-20185,-233605,139.61509428,33.89390171,1.5479
-20175,-233615,139.61520263,33.89381173,1.6560
-20165,-233625,139.61531098,33.89372176,1.6147
-20155,-233625,139.61541910,33.89372195,1.6005
-20145,-233635,139.61552745,33.89363198,1.5829
-20135,-233645,139.61563579,33.89354201,1.5634
-20125,-233655,139.61574414,33.89345204,1.6479
-20115,-233665,139.61585249,33.89336207,1.6047
-20115,-233675,139.61585272,33.89327190,1.6454
-20105,-233685,139.61596106,33.89318193,1.7297
-20105,-233695,139.61596129,33.89309177,1.7968
-20095,-233705,139.61606964,33.89300179,1.8560
-20085,-233705,139.61617776,33.89300199,1.7430
-20085,-233715,139.61617798,33.89291182,1.8535
-20075,-233715,139.61628610,33.89291201,1.7754
-20075,-233725,139.61628633,33.89282185,1.7639
-20065,-233725,139.61639445,33.89282204,1.7643
-20055,-233735,139.61650279,33.89273207,1.7894
-20045,-233735,139.61661091,33.89273226,1.7735
-20035,-233735,139.61671903,33.89273245,1.7394
-20035,-233745,139.61671926,33.89264228,1.7350
-20025,-233745,139.61682737,33.89264247,1.7161
-20015,-233755,139.61693572,33.89255250,1.7361
-20005,-233755,139.61704384,33.89255269,1.7197
-19995,-233755,139.61715195,33.89255288,1.6858
-19985,-233755,139.61726007,33.89255307,1.6171
-19905,-233755,139.61812501,33.89255458,1.4055
-19895,-233765,139.61823335,33.89246461,1.3796
-19935,-233775,139.61780111,33.89237369,1.5808
-19925,-233775,139.61790922,33.89237388,1.5017
-19915,-233785,139.61801757,33.89228391,1.4904
-19845,-233865,139.61877619,33.89156392,1.5685
-19835,-233885,139.61888476,33.89138378,1.5540
-19825,-233895,139.61899310,33.89129381,1.5977
-19825,-233905,139.61899333,33.89120365,1.6765
-19815,-233915,139.61910167,33.89111367,1.6702
-19735,-233915,139.61996659,33.89111517,1.4618
-19815,-233925,139.61910189,33.89102351,1.7328
-19805,-233935,139.61921023,33.89093353,1.7032
-19805,-233945,139.61921046,33.89084337,1.7073
-19795,-233945,139.61931857,33.89084356,1.7310
-19795,-233955,139.61931880,33.89075339,1.7759
-19785,-233965,139.61942714,33.89066342,1.6739
-19775,-233985,139.61953570,33.89048328,1.6785
-19765,-233995,139.61964404,33.89039330,1.5791
-19765,-234005,139.61964427,33.89030314,1.6294
-19755,-234015,139.61975260,33.89021317,1.5360
-19745,-234015,139.61986072,33.89021335,1.4559
-19745,-234025,139.61986094,33.89012319,1.5111
-19735,-234025,139.61996906,33.89012338,1.4091
-19735,-234035,139.61996928,33.89003321,1.4140
-19735,-234045,139.61996951,33.88994305,1.4519
-19725,-234045,139.62007762,33.88994324,1.4111
-19725,-234055,139.62007784,33.88985308,1.4348
-19715,-234055,139.62018596,33.88985326,1.4340
-19715,-234065,139.62018618,33.88976310,1.4629
-19705,-234075,139.62029452,33.88967312,1.4385
-23135,-234085,139.58321194,33.88951326,1.0459
-19705,-234085,139.62029474,33.88958296,1.4291
-19645,-234185,139.62094566,33.88868245,1.5231
-19595,-234265,139.62148800,33.88796207,1.6504
-19495,-234395,139.62257200,33.88679181,1.5853
-19495,-234405,139.62257222,33.88670164,1.6506
-19485,-234415,139.62268055,33.88661166,1.5799
-19485,-234425,139.62268077,33.88652150,1.6685
-19455,-234455,139.62300577,33.88625157,1.5667
-19445,-234465,139.62311410,33.88616159,1.5979
-23455,-234585,139.57976566,33.88499804,1.5147
-19275,-234715,139.62495743,33.88391063,1.4635
-19265,-234725,139.62506575,33.88382065,1.4635
-19265,-234735,139.62506597,33.88373048,1.4760
-19255,-234765,139.62517474,33.88346018,1.4703
-19255,-234775,139.62517496,33.88337001,1.5428
-19245,-234785,139.62528328,33.88328003,1.5279
-19245,-234795,139.62528350,33.88318987,1.5443
-19235,-234815,139.62539204,33.88300973,1.5236
-19235,-234825,139.62539226,33.88291956,1.6235
-19225,-234835,139.62550058,33.88282958,1.5420
-19225,-234845,139.62550080,33.88273942,1.6227
-19225,-234855,139.62550102,33.88264926,1.6732
-19125,-235085,139.62658707,33.88057732,1.7245
-19105,-235135,139.62680436,33.88012686,1.6716
-19095,-235155,139.62691289,33.87994672,1.6802
-19095,-235165,139.62691311,33.87985656,1.6437
-19055,-235185,139.62734595,33.87967695,1.5515
-23715,-235205,139.57697159,33.87940212,1.1973
-19065,-235205,139.62723828,33.87949644,1.6632
-19025,-235305,139.62767285,33.87859553,1.6991
-19005,-235365,139.62789034,33.87805491,1.7787
-19005,-235375,139.62789056,33.87796475,1.7402
-18895,-235455,139.62908136,33.87724542,1.5348
-23695,-235585,139.57719803,33.87597638,1.4170
-23695,-235715,139.57720153,33.87480426,1.4542
-23695,-235725,139.57720180,33.87471410,1.5220
-18835,-235735,139.62973595,33.87472192,1.5789
-18835,-235745,139.62973616,33.87463176,1.6471
-18835,-235755,139.62973637,33.87454159,1.5701
-18825,-235775,139.62984490,33.87436144,1.6408
-18815,-235795,139.62995342,33.87418130,1.5636
-18815,-235805,139.62995363,33.87409113,1.5658
-18815,-235815,139.62995385,33.87400097,1.5294
-18805,-235835,139.63006237,33.87382082,1.5446
-18795,-235845,139.63017067,33.87373084,1.5339
-18795,-235855,139.63017089,33.87364067,1.5893
-18675,-236025,139.63147162,33.87211002,1.2803
-18675,-236035,139.63147183,33.87201986,1.2811
-18665,-236035,139.63157992,33.87202004,1.2339
-18665,-236045,139.63158013,33.87192987,1.2644
-18655,-236065,139.63168865,33.87174972,1.2187
-18635,-236215,139.63190800,33.87039763,1.2487
-18635,-236225,139.63190822,33.87030746,1.2041
-18705,-236485,139.63115712,33.86796197,1.3279
-18745,-236575,139.63072669,33.86714979,1.3877
-18775,-236665,139.63040436,33.86633779,1.4621
-18785,-236685,139.63029670,33.86615728,1.4648
-18905,-236935,139.62900506,33.86390105,1.3756
-23635,-237055,139.57788609,33.86272374,1.2972
-18985,-237135,139.62814473,33.86209634,1.4071
-18985,-237145,139.62814494,33.86200618,1.4885
-18975,-237145,139.62825302,33.86200636,1.3389
-18985,-237155,139.62814516,33.86191601,1.4216
-18995,-237165,139.62803730,33.86182567,1.3416
-18985,-237165,139.62814538,33.86182585,1.3327
-19085,-237315,139.62706784,33.86047159,1.3044
-19085,-237325,139.62706806,33.86038143,1.2670
-23485,-237345,139.57951501,33.86011235,1.3526
-19105,-237355,139.62685256,33.86011058,1.2708
-19135,-237385,139.62652898,33.85983954,1.3410
-19155,-237405,139.62631327,33.85965885,1.3560
-19225,-237505,139.62555892,33.85875594,1.6453
-23255,-237525,139.58200551,33.85849451,1.2350
-23215,-237545,139.58243833,33.85831506,1.3530
-19245,-237545,139.62534364,33.85839492,1.6143
-23205,-237555,139.58254667,33.85822512,1.3319
-19265,-237585,139.62512837,33.85803390,1.6614
-23125,-237595,139.58341231,33.85786622,1.4002
-23105,-237605,139.58362872,33.85777650,1.3836
-19335,-237765,139.62437581,33.85640968,1.5617
-19335,-237775,139.62437603,33.85631951,1.4698
-22675,-237805,139.58828101,33.85598255,1.4016
-22665,-237805,139.58838908,33.85598277,1.4162
-22665,-237815,139.58838933,33.85589260,1.3878
-22655,-237815,139.58849740,33.85589282,1.4031
-22575,-237865,139.58936325,33.85544372,1.3063
-19375,-237865,139.62394572,33.85550731,1.3649
-22535,-237875,139.58979579,33.85535441,1.3151
-22525,-237885,139.58990411,33.85526446,1.2678
-22455,-237915,139.59066137,33.85499546,1.2580
-22415,-237925,139.59109390,33.85490615,1.4584
-22375,-237945,139.59152668,33.85472667,1.6136
-22365,-237945,139.59163475,33.85472688,1.6047
-22355,-237945,139.59174282,33.85472709,1.5624
-22185,-237945,139.59358000,33.85473068,1.2545
-22175,-237945,139.59368807,33.85473089,1.3033
-22165,-237945,139.59379614,33.85473110,1.2403
-22155,-237945,139.59390421,33.85473131,1.2425
-21995,-237945,139.59563331,33.85473465,1.2656
-21985,-237945,139.59574138,33.85473486,1.2756
-21975,-237945,139.59584945,33.85473507,1.2576
-21965,-237945,139.59595752,33.85473528,1.2440
-21955,-237945,139.59606559,33.85473549,1.2369
-21945,-237945,139.59617366,33.85473569,1.2261
-21935,-237945,139.59628173,33.85473590,1.2239
-21925,-237945,139.59638980,33.85473611,1.2256
-21915,-237945,139.59649787,33.85473632,1.2221
-21905,-237945,139.59660594,33.85473653,1.2389
-21895,-237945,139.59671401,33.85473673,1.2272
-21735,-237945,139.59844311,33.85474004,1.4141
-21725,-237945,139.59855118,33.85474025,1.3844
-21635,-237945,139.59952381,33.85474209,1.3023
-21455,-237945,139.60146905,33.85474577,1.3492
-21445,-237945,139.60157712,33.85474597,1.3455
-21375,-237945,139.60233361,33.85474739,1.2281
-21365,-237945,139.60244168,33.85474759,1.2447
-21355,-237945,139.60254975,33.85474780,1.2207
-21345,-237945,139.60265781,33.85474800,1.2218
-22335,-237955,139.59195922,33.85463735,1.5360
-22245,-237955,139.59293184,33.85463925,1.2070
-22235,-237955,139.59303991,33.85463946,1.1977
-21325,-237955,139.60287420,33.85465824,1.2970
-21315,-237955,139.60298226,33.85465844,1.2863
-21305,-237955,139.60309033,33.85465864,1.3019
-21295,-237955,139.60319840,33.85465885,1.2848
-21285,-237955,139.60330647,33.85465905,1.2502
-19475,-237955,139.62286701,33.85469399,1.3987
-22315,-237965,139.59217561,33.85454761,1.4086
-22305,-237965,139.59228368,33.85454782,1.4173
-22295,-237965,139.59239174,33.85454803,1.2412
-22285,-237965,139.59249981,33.85454824,1.2186
-22275,-237965,139.59260788,33.85454846,1.2367
-22265,-237965,139.59271595,33.85454867,1.2214
-22255,-237965,139.59282402,33.85454888,1.1871
-21175,-237965,139.60449547,33.85457110,1.2986
-21165,-237965,139.60460354,33.85457130,1.2600
-21085,-237985,139.60546857,33.85439257,1.2131
-21075,-237985,139.60557664,33.85439277,1.2252
-21065,-237985,139.60568471,33.85439297,1.2551
-21055,-237985,139.60579278,33.85439317,1.2987
-21025,-237995,139.60611723,33.85430360,1.2305
-22455,-238015,139.59066392,33.85409382,1.2515
-22275,-238025,139.59260940,33.85400747,1.1984
-20855,-238025,139.60795511,33.85403649,1.2850
-20845,-238025,139.60806317,33.85403668,1.3013
-20835,-238025,139.60817124,33.85403688,1.3527
-20825,-238025,139.60827931,33.85403708,1.4045
-22275,-238035,139.59260965,33.85391731,1.1785
-20845,-238035,139.60806341,33.85394652,1.2899
-20825,-238035,139.60827955,33.85394691,1.3413
-20815,-238035,139.60838762,33.85394711,1.3786
-20805,-238035,139.60849568,33.85394731,1.4181
-20795,-238035,139.60860375,33.85394751,1.4423
-20785,-238035,139.60871182,33.85394770,1.4267
-20775,-238035,139.60881989,33.85394790,1.4504
-19555,-238035,139.62200423,33.85397121,1.5698
-19545,-238035,139.62211230,33.85397139,1.4503
-20715,-238045,139.60946853,33.85385892,1.3965
-20705,-238045,139.60957660,33.85385911,1.4218
-22305,-238055,139.59228596,33.85373635,1.1409
-20665,-238055,139.61000911,33.85376973,1.3559
-22315,-238065,139.59217814,33.85364598,1.1347
-20605,-238065,139.61065775,33.85368074,1.4255
-20555,-238075,139.61119833,33.85359155,1.4049
-20535,-238085,139.61141469,33.85350178,1.4118
-20495,-238095,139.61184720,33.85341239,1.3006
-19585,-238095,139.62168136,33.85342967,1.3117
-19595,-238105,139.62157352,33.85333932,1.3760
-19595,-238125,139.62157396,33.85315899,1.3578
-22435,-238135,139.59088311,33.85301229,1.0441
-19615,-238145,139.62135827,33.85297829,1.4040
-20365,-238165,139.61325370,33.85278376,1.1526
-19625,-238165,139.62125065,33.85279778,1.4282
-20355,-238175,139.61336200,33.85269379,1.1641
-20325,-238185,139.61368643,33.85260421,1.1727
-20315,-238185,139.61379449,33.85260440,1.2230
-19655,-238185,139.62092689,33.85261689,1.4854
-19645,-238185,139.62103496,33.85261708,1.4349
-20305,-238195,139.61390279,33.85251443,1.2305
-20295,-238195,139.61401086,33.85251462,1.2410
-20265,-238205,139.61433529,33.85242503,1.3316
-20255,-238205,139.61444335,33.85242522,1.3426
-19675,-238205,139.62071121,33.85243619,1.4751
-20235,-238215,139.61465972,33.85233544,1.5026
-20225,-238215,139.61476778,33.85233564,1.4725
-20205,-238215,139.61498391,33.85233602,1.3816
-20195,-238215,139.61509198,33.85233621,1.3693
-20185,-238215,139.61520005,33.85233640,1.3748
-20155,-238215,139.61552425,33.85233697,1.3432
-20145,-238215,139.61563231,33.85233717,1.3240
-20135,-238215,139.61574038,33.85233736,1.2891
-20125,-238215,139.61584845,33.85233755,1.2925
-20115,-238215,139.61595651,33.85233774,1.2605
-20155,-238225,139.61552448,33.85224681,1.3017
-20145,-238225,139.61563254,33.85224700,1.2747
-20085,-238225,139.61628094,33.85224815,1.2632
-20075,-238225,139.61638900,33.85224834,1.2481
-20025,-238225,139.61692934,33.85224929,1.2824
-19975,-238225,139.61746967,33.85225023,1.3034
-19965,-238225,139.61757773,33.85225042,1.3567
-19955,-238225,139.61768580,33.85225061,1.3486
-19905,-238225,139.61822613,33.85225155,1.5469
-19715,-238225,139.62027939,33.85225512,1.6118
-20055,-238235,139.61660537,33.85215855,1.2314
-19975,-238235,139.61746989,33.85216007,1.2515
-19955,-238235,139.61768603,33.85216045,1.2743
-19845,-238235,139.61887475,33.85216252,1.5419
-19725,-238235,139.62017155,33.85216477,1.6537
-19715,-238235,139.62027961,33.85216496,1.5663
-19875,-238245,139.61855078,33.85207179,1.5845
-19835,-238245,139.61898305,33.85207255,1.5945
-19825,-238245,139.61909111,33.85207273,1.5734
-19735,-238245,139.62006371,33.85207442,1.7721
-19815,-238255,139.61919940,33.85198276,1.5400
-19805,-238255,139.61930747,33.85198294,1.5241
-19785,-238255,139.61952360,33.85198332,1.5305
-19775,-238255,139.61963167,33.85198351,1.4647
-19745,-238255,139.61995586,33.85198407,1.7439
-19735,-238255,139.62006393,33.85198426,1.7141
-19775,-238265,139.61963189,33.85189334,1.3967
-19765,-238265,139.61973996,33.85189353,1.4645
-19755,-238265,139.61984802,33.85189372,1.5781
-19745,-238265,139.61995609,33.85189390,1.6664
-19845,-238345,139.61887723,33.85117072,1.3400
-19675,-238395,139.62071545,33.85072308,1.3148
-19675,-238415,139.62071590,33.85054276,1.0462
-19615,-238425,139.62136451,33.85045371,1.0714
