X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-50775,-162695,139.28020485,34.53215988,0.3890
-50765,-162695,139.28031379,34.53216037,1.4203
-50755,-162695,139.28042272,34.53216087,1.4926
-50745,-162695,139.28053165,34.53216136,1.3515
-50735,-162695,139.28064059,34.53216185,6.3822
-50535,-162695,139.28281924,34.53217169,1.3899
-50485,-162695,139.28336390,34.53217415,1.9912
-50475,-162695,139.28347284,34.53217464,2.5818
-51315,-162705,139.27432310,34.53204295,0.9548
-51305,-162705,139.27443203,34.53204344,1.1256
-51295,-162705,139.27454096,34.53204394,2.1633
-51285,-162705,139.27464989,34.53204444,2.3371
-51275,-162705,139.27475883,34.53204494,2.4229
-51265,-162705,139.27486776,34.53204544,2.3128
-51255,-162705,139.27497669,34.53204594,2.0617
-51245,-162705,139.27508562,34.53204643,2.0077
-51235,-162705,139.27519456,34.53204693,1.3843
-51225,-162705,139.27530349,34.53204743,0.6177
-51215,-162705,139.27541242,34.53204793,0.2139
-51155,-162705,139.27606602,34.53205091,2.6685
-51145,-162705,139.27617495,34.53205141,2.8978
-51135,-162705,139.27628388,34.53205190,2.8036
-51125,-162705,139.27639281,34.53205240,3.0476
-50845,-162705,139.27944292,34.53206627,2.9549
-50835,-162705,139.27955186,34.53206677,2.3606
-50825,-162705,139.27966079,34.53206726,1.5068
-50775,-162705,139.28020545,34.53206973,0.2200
-50765,-162705,139.28031438,34.53207022,1.4939
-50755,-162705,139.28042332,34.53207072,1.4652
-50745,-162705,139.28053225,34.53207121,1.3357
-50615,-162705,139.28194837,34.53207761,2.9193
-50605,-162705,139.28205730,34.53207810,2.6784
-50535,-162705,139.28281983,34.53208154,1.7975
-50475,-162705,139.28347343,34.53208449,1.0846
-50465,-162705,139.28358236,34.53208498,1.8473
-50455,-162705,139.28369129,34.53208547,2.2700
-51355,-162715,139.27388797,34.53195080,1.6043
-51345,-162715,139.27399690,34.53195130,1.3979
-51335,-162715,139.27410583,34.53195180,0.4096
-51285,-162715,139.27465050,34.53195429,0.3427
-51275,-162715,139.27475943,34.53195479,1.1765
-51265,-162715,139.27486836,34.53195529,1.0729
-51255,-162715,139.27497729,34.53195579,1.5134
-51245,-162715,139.27508622,34.53195628,1.5490
-51235,-162715,139.27519516,34.53195678,1.1224
-51225,-162715,139.27530409,34.53195728,0.8869
-51215,-162715,139.27541302,34.53195778,0.2240
-51195,-162715,139.27563089,34.53195877,0.5792
-51185,-162715,139.27573982,34.53195927,2.2383
-51175,-162715,139.27584875,34.53195977,2.0987
-51165,-162715,139.27595768,34.53196026,2.0808
-51155,-162715,139.27606662,34.53196076,1.8956
-51145,-162715,139.27617555,34.53196126,1.6482
-51135,-162715,139.27628448,34.53196175,1.5815
-51125,-162715,139.27639341,34.53196225,1.9019
-51115,-162715,139.27650235,34.53196275,2.4431
-51105,-162715,139.27661128,34.53196324,3.1088
-51085,-162715,139.27682914,34.53196424,3.1313
-51075,-162715,139.27693807,34.53196473,3.0664
-50965,-162715,139.27813633,34.53197019,3.0635
-50955,-162715,139.27824526,34.53197068,2.5595
-50945,-162715,139.27835420,34.53197118,2.2617
-50935,-162715,139.27846313,34.53197167,2.0696
-50925,-162715,139.27857206,34.53197217,1.7991
-50915,-162715,139.27868099,34.53197266,1.7903
-50905,-162715,139.27878993,34.53197316,1.9719
-50895,-162715,139.27889886,34.53197365,1.8274
-50885,-162715,139.27900779,34.53197415,1.7605
-50875,-162715,139.27911672,34.53197464,1.8261
-50865,-162715,139.27922566,34.53197513,2.2120
-50855,-162715,139.27933459,34.53197563,1.5510
-50765,-162715,139.28031498,34.53198007,1.4341
-50755,-162715,139.28042391,34.53198057,1.3532
-50745,-162715,139.28053284,34.53198106,1.8691
-50615,-162715,139.28194897,34.53198746,1.4352
-50605,-162715,139.28205790,34.53198795,1.3053
-50585,-162715,139.28227576,34.53198893,6.9629
-50575,-162715,139.28238470,34.53198943,6.9690
-50565,-162715,139.28249363,34.53198992,7.0873
-50555,-162715,139.28260256,34.53199041,7.3151
-50545,-162715,139.28271149,34.53199090,7.3242
-50535,-162715,139.28282043,34.53199139,2.0914
-50455,-162715,139.28369189,34.53199532,0.2182
-50445,-162715,139.28380082,34.53199581,0.8572
-50435,-162715,139.28390975,34.53199630,1.7805
-51365,-162725,139.27377964,34.53186015,0.5056
-51125,-162725,139.27639401,34.53187210,0.6286
-51115,-162725,139.27650295,34.53187260,0.9279
-51105,-162725,139.27661188,34.53187309,1.5568
-51095,-162725,139.27672081,34.53187359,1.4852
-51085,-162725,139.27682974,34.53187409,0.7048
-51075,-162725,139.27693867,34.53187458,0.4914
-51065,-162725,139.27704761,34.53187508,0.5115
-51055,-162725,139.27715654,34.53187558,0.6946
-51045,-162725,139.27726547,34.53187607,0.4486
-51035,-162725,139.27737440,34.53187657,0.9227
-51025,-162725,139.27748334,34.53187706,1.0126
-51015,-162725,139.27759227,34.53187756,1.1358
-51005,-162725,139.27770120,34.53187806,0.4453
-50995,-162725,139.27781013,34.53187855,1.0319
-50985,-162725,139.27791906,34.53187905,0.4821
-50765,-162725,139.28031558,34.53188992,0.3003
-50755,-162725,139.28042451,34.53189042,1.2428
-50745,-162725,139.28053344,34.53189091,1.4801
-50735,-162725,139.28064237,34.53189140,1.9388
-50725,-162725,139.28075130,34.53189189,1.9123
-50715,-162725,139.28086024,34.53189239,1.8475
-50705,-162725,139.28096917,34.53189288,1.9463
-50695,-162725,139.28107810,34.53189337,2.0479
-50685,-162725,139.28118703,34.53189386,2.4739
-50675,-162725,139.28129597,34.53189436,2.2868
-50655,-162725,139.28151383,34.53189534,0.2596
-50595,-162725,139.28216743,34.53189829,1.9641
-50585,-162725,139.28227636,34.53189878,1.9073
-50575,-162725,139.28238529,34.53189928,1.9307
-50565,-162725,139.28249422,34.53189977,2.0121
-50555,-162725,139.28260316,34.53190026,2.0669
-50545,-162725,139.28271209,34.53190075,2.0916
-50535,-162725,139.28282102,34.53190124,2.0791
-50525,-162725,139.28292995,34.53190173,0.1043
-50435,-162725,139.28391034,34.53190615,0.6765
-50425,-162725,139.28401928,34.53190664,1.5759
-50415,-162725,139.28412821,34.53190713,2.7627
-50755,-162735,139.28042510,34.53180026,1.1070
-50745,-162735,139.28053404,34.53180076,1.6337
-50735,-162735,139.28064297,34.53180125,2.1948
-50725,-162735,139.28075190,34.53180174,2.0093
-50715,-162735,139.28086083,34.53180224,1.7665
-50705,-162735,139.28096976,34.53180273,1.7393
-50695,-162735,139.28107870,34.53180322,1.9445
-50685,-162735,139.28118763,34.53180371,1.9204
-50675,-162735,139.28129656,34.53180421,1.9712
-50665,-162735,139.28140549,34.53180470,4.2307
-50655,-162735,139.28151443,34.53180519,1.2573
-50565,-162735,139.28249482,34.53180962,0.0343
-50555,-162735,139.28260375,34.53181011,0.9965
-50545,-162735,139.28271268,34.53181060,1.7547
-50535,-162735,139.28282161,34.53181109,2.0566
-50425,-162735,139.28401987,34.53181649,0.2041
-50415,-162735,139.28412880,34.53181698,0.9022
-50405,-162735,139.28423773,34.53181747,1.5190
-50395,-162735,139.28434667,34.53181796,0.9904
-50385,-162735,139.28445560,34.53181845,2.2731
-50375,-162735,139.28456453,34.53181893,2.5340
-51395,-162745,139.27345405,34.53167835,1.3893
-50705,-162745,139.28097036,34.53171258,0.2000
-50375,-162745,139.28456512,34.53172878,0.5756
-50365,-162745,139.28467405,34.53172927,1.5861
-50355,-162745,139.28478299,34.53172976,2.6498
-50345,-162745,139.28489192,34.53173025,2.8468
-51405,-162755,139.27334572,34.53158770,1.9383
-51395,-162755,139.27345465,34.53158820,0.5053
-50345,-162755,139.28489251,34.53164010,1.8832
-50335,-162755,139.28500144,34.53164059,1.2899
-50325,-162755,139.28511037,34.53164108,0.5603
-51405,-162765,139.27334633,34.53149755,1.0025
-50315,-162765,139.28521990,34.53155142,1.3080
-50305,-162765,139.28532883,34.53155191,2.8787
-51415,-162775,139.27323800,34.53140690,1.4288
-51405,-162775,139.27334693,34.53140740,0.4366
-50305,-162775,139.28532942,34.53146176,0.3471
-50295,-162775,139.28543835,34.53146225,2.4996
-51445,-162785,139.27291181,34.53131526,2.2950
-51435,-162785,139.27302074,34.53131576,1.9919
-51425,-162785,139.27312967,34.53131626,0.8983
-51415,-162785,139.27323860,34.53131675,0.6922
-50295,-162785,139.28543894,34.53137210,0.4764
-50285,-162785,139.28554787,34.53137259,1.6729
-51455,-162795,139.27280348,34.53122461,0.9855
-51445,-162795,139.27291241,34.53122511,0.1566
-50275,-162795,139.28565740,34.53128292,1.3035
-50265,-162795,139.28576633,34.53128341,2.3700
-50255,-162805,139.28587585,34.53119375,2.0015
-51465,-162815,139.27269576,34.53104381,0.9373
-50245,-162815,139.28598537,34.53110409,0.4849
-50235,-162815,139.28609430,34.53110458,1.1349
-51495,-162825,139.27236957,34.53095216,2.0937
-51485,-162825,139.27247850,34.53095266,1.5755
-51475,-162825,139.27258743,34.53095316,0.8008
-50225,-162825,139.28620382,34.53101491,0.0631
-50215,-162825,139.28631275,34.53101540,1.7009
-50205,-162825,139.28642168,34.53101589,1.7521
-50195,-162825,139.28653062,34.53101638,2.6756
-51495,-162835,139.27237017,34.53086201,1.4527
-50205,-162835,139.28642227,34.53092574,0.2091
-50195,-162835,139.28653121,34.53092623,1.3538
-50185,-162835,139.28664014,34.53092672,2.3041
-50175,-162835,139.28674907,34.53092720,2.6071
-51505,-162845,139.27226185,34.53077135,1.3814
-50165,-162845,139.28685859,34.53083754,1.1128
-50155,-162845,139.28696752,34.53083803,0.7943
-50145,-162845,139.28707645,34.53083851,1.7131
-50135,-162845,139.28718538,34.53083900,2.5837
-51525,-162855,139.27204459,34.53068020,2.0348
-51515,-162855,139.27215352,34.53068070,1.2830
-50135,-162855,139.28718597,34.53074885,1.1537
-50125,-162855,139.28729490,34.53074934,2.3808
-51525,-162865,139.27204519,34.53059005,1.4290
-50125,-162865,139.28729549,34.53065919,0.2465
-50115,-162865,139.28740442,34.53065968,1.3183
-50105,-162865,139.28751335,34.53066016,2.3755
-51535,-162875,139.27193687,34.53049940,1.1548
-50105,-162875,139.28751394,34.53057001,0.6029
-50095,-162875,139.28762287,34.53057050,2.4996
-50085,-162875,139.28773180,34.53057099,3.0116
-51545,-162885,139.27182854,34.53040875,2.0574
-51535,-162885,139.27193747,34.53040925,0.3416
-50085,-162885,139.28773239,34.53048084,1.8386
-51555,-162895,139.27172022,34.53031810,1.8486
-51545,-162895,139.27182915,34.53031860,0.8640
-50075,-162895,139.28784191,34.53039117,0.7199
-50065,-162895,139.28795084,34.53039166,2.0237
-51565,-162905,139.27161189,34.53022745,1.5790
-51555,-162905,139.27172082,34.53022795,0.7141
-50065,-162905,139.28795143,34.53030151,0.6666
-51575,-162915,139.27150357,34.53013680,1.4586
-51565,-162915,139.27161250,34.53013730,0.7872
-50055,-162915,139.28806094,34.53021184,0.9680
-50045,-162915,139.28816987,34.53021233,2.3932
-51575,-162925,139.27150418,34.53004665,0.6023
-50045,-162925,139.28817046,34.53012218,0.0091
-50035,-162925,139.28827939,34.53012267,2.3494
-50025,-162925,139.28838832,34.53012315,2.6508
-51585,-162935,139.27139585,34.52995600,0.4908
-50025,-162935,139.28838891,34.53003300,1.6198
-51595,-162945,139.27128753,34.52986535,0.8208
-50005,-162945,139.28860736,34.52994382,1.5100
-51605,-162955,139.27117920,34.52977470,0.7708
-51595,-162955,139.27128813,34.52977520,0.3235
-49995,-162955,139.28871687,34.52985416,2.0143
-51605,-162965,139.27117981,34.52968455,0.0000
-49995,-162965,139.28871746,34.52976401,0.1777
-49985,-162965,139.28882639,34.52976449,1.7434
-51615,-162975,139.27107149,34.52959389,0.8492
-49985,-162975,139.28882698,34.52967434,0.1859
-49975,-162975,139.28893591,34.52967483,2.3433
-51625,-162985,139.27096316,34.52950324,1.0960
-51615,-162985,139.27107209,34.52950374,0.6029
-49975,-162985,139.28893649,34.52958468,0.2824
-49965,-162985,139.28904542,34.52958517,2.5672
-51625,-162995,139.27096377,34.52941309,0.4781
-49965,-162995,139.28904601,34.52949502,0.5295
-49955,-162995,139.28915494,34.52949550,2.5870
-51635,-163005,139.27085545,34.52932244,1.0086
-49945,-163005,139.28926445,34.52940584,1.0828
-49935,-163005,139.28937338,34.52940632,1.4683
-51655,-163015,139.27063819,34.52923129,1.8717
-51645,-163015,139.27074712,34.52923179,1.4372
-49925,-163015,139.28948290,34.52931666,1.3466
-51655,-163025,139.27063880,34.52914114,1.0296
-49915,-163025,139.28959241,34.52922699,0.8412
-49905,-163025,139.28970134,34.52922748,2.5767
-51665,-163035,139.27053048,34.52905049,1.5924
-49905,-163035,139.28970193,34.52913733,1.1244
-49895,-163035,139.28981086,34.52913781,2.0280
-51665,-163045,139.27053109,34.52896034,0.1003
-49885,-163045,139.28992037,34.52904814,0.8141
-49875,-163045,139.29002930,34.52904863,1.4753
-51675,-163055,139.27042276,34.52886968,1.8355
-49865,-163055,139.29013882,34.52895896,1.5872
-51685,-163065,139.27031444,34.52877903,1.6026
-51675,-163065,139.27042337,34.52877953,0.0162
-49865,-163065,139.29013940,34.52886881,1.5509
-51695,-163075,139.27020612,34.52868838,2.1572
-51685,-163075,139.27031505,34.52868888,0.7287
-49855,-163075,139.29024891,34.52877915,1.8149
-51705,-163085,139.27009780,34.52859773,1.9161
-51695,-163085,139.27020673,34.52859823,1.0883
-49855,-163085,139.29024950,34.52868900,0.3466
-49845,-163085,139.29035843,34.52868948,2.0916
-51715,-163095,139.26998948,34.52850708,1.9992
-51705,-163095,139.27009841,34.52850758,0.7987
-49835,-163095,139.29046794,34.52859981,1.9431
-51725,-163105,139.26988116,34.52841642,1.9683
-51715,-163105,139.26999009,34.52841693,0.8879
-49825,-163105,139.29057745,34.52851015,0.7633
-51735,-163115,139.26977284,34.52832577,1.7122
-51725,-163115,139.26988177,34.52832627,0.9659
-51715,-163115,139.26999069,34.52832678,0.3072
-49825,-163115,139.29057804,34.52842000,0.4255
-51735,-163125,139.26977345,34.52823562,0.4370
-49815,-163125,139.29068755,34.52833033,1.3911
-49805,-163125,139.29079648,34.52833082,2.7019
-49805,-163135,139.29079706,34.52824067,1.5249
-51745,-163145,139.26966573,34.52805482,0.0031
-49805,-163145,139.29079765,34.52815052,0.5749
-49795,-163145,139.29090658,34.52815100,2.4681
-49795,-163155,139.29090716,34.52806085,1.8171
-49795,-163165,139.29090775,34.52797070,0.1544
-49785,-163165,139.29101667,34.52797118,2.0232
-51765,-163175,139.26944970,34.52778336,0.9061
-51755,-163175,139.26955863,34.52778386,0.9263
-49785,-163175,139.29101726,34.52788103,0.9178
-49775,-163175,139.29112619,34.52788152,2.2886
-51765,-163185,139.26945031,34.52769321,0.8370
-49775,-163185,139.29112677,34.52779137,1.8261
-51775,-163195,139.26934199,34.52760256,1.3073
-51765,-163195,139.26945092,34.52760306,0.1196
-49775,-163195,139.29112735,34.52770122,0.2232
-49765,-163195,139.29123628,34.52770170,2.5262
-51775,-163205,139.26934260,34.52751241,0.7774
-49765,-163205,139.29123687,34.52761155,1.1593
-49755,-163205,139.29134579,34.52761203,2.4740
-51785,-163215,139.26923428,34.52742176,1.3663
-49755,-163215,139.29134638,34.52752188,2.5046
-51785,-163225,139.26923489,34.52733161,0.7271
-49755,-163225,139.29134696,34.52743173,1.1167
-49745,-163225,139.29145589,34.52743221,2.4711
-51795,-163235,139.26912657,34.52724095,1.0011
-49745,-163235,139.29145647,34.52734206,0.7423
-49735,-163235,139.29156540,34.52734255,2.0100
-51795,-163245,139.26912718,34.52715080,1.0502
-49735,-163245,139.29156598,34.52725240,1.2665
-49725,-163245,139.29167491,34.52725288,2.8663
-51805,-163255,139.26901886,34.52706015,1.0736
-49725,-163255,139.29167549,34.52716273,1.4258
-49715,-163255,139.29178442,34.52716321,2.9090
-51805,-163265,139.26901947,34.52697000,0.4418
-49725,-163265,139.29167608,34.52707258,0.3221
-49715,-163265,139.29178500,34.52707306,2.9295
-51815,-163275,139.26891115,34.52687935,1.2610
-49715,-163275,139.29178559,34.52698291,2.5719
-51825,-163285,139.26880283,34.52678869,1.8183
-51815,-163285,139.26891176,34.52678920,0.1830
-49705,-163285,139.29189509,34.52689324,2.1110
-51825,-163295,139.26880344,34.52669854,1.1101
-49705,-163295,139.29189568,34.52680309,2.1905
-51835,-163305,139.26869512,34.52660789,2.0732
-51825,-163305,139.26880405,34.52660839,0.2286
-49705,-163305,139.29189626,34.52671294,0.9264
-49695,-163305,139.29200519,34.52671343,2.8889
-51835,-163315,139.26869573,34.52651774,0.8890
-49695,-163315,139.29200577,34.52662328,2.4080
-51845,-163325,139.26858742,34.52642709,1.1731
-51835,-163325,139.26869634,34.52642759,0.1014
-49695,-163325,139.29200635,34.52653313,1.5640
-49685,-163325,139.29211528,34.52653361,2.9981
-51855,-163335,139.26847910,34.52633643,1.0011
-51845,-163335,139.26858802,34.52633694,0.2644
-49695,-163335,139.29200694,34.52644298,0.3054
-49685,-163335,139.29211586,34.52644346,2.8599
-51855,-163345,139.26847971,34.52624628,0.6755
-49685,-163345,139.29211645,34.52635331,2.2894
-49685,-163355,139.29211703,34.52626316,0.5005
-49675,-163355,139.29222595,34.52626364,3.1527
-51865,-163365,139.26837200,34.52606548,0.2958
-49675,-163365,139.29222654,34.52617349,2.6110
-51865,-163375,139.26837261,34.52597533,0.0163
-49675,-163375,139.29222712,34.52608334,1.8054
-51875,-163385,139.26826429,34.52588467,1.3025
-49675,-163385,139.29222770,34.52599319,0.9754
-49665,-163385,139.29233663,34.52599367,2.8245
-51885,-163395,139.26815598,34.52579402,1.5305
-51875,-163395,139.26826490,34.52579452,0.9382
-49665,-163395,139.29233721,34.52590352,1.7806
-51885,-163405,139.26815659,34.52570387,1.1706
-51875,-163405,139.26826551,34.52570437,0.0023
-49665,-163405,139.29233779,34.52581337,0.0002
-51895,-163415,139.26804827,34.52561322,1.7927
-51885,-163415,139.26815720,34.52561372,0.7288
-49655,-163415,139.29244730,34.52572370,2.6334
-51895,-163425,139.26804888,34.52552307,1.5586
-51885,-163425,139.26815781,34.52552357,0.0106
-49655,-163425,139.29244788,34.52563355,2.4136
-51895,-163435,139.26804949,34.52543292,1.2595
-49655,-163435,139.29244847,34.52554340,1.7704
-51895,-163445,139.26805010,34.52534277,1.1580
-49655,-163445,139.29244905,34.52545325,0.4476
-49645,-163445,139.29255797,34.52545373,2.9980
-51895,-163455,139.26805071,34.52525262,0.8789
-49645,-163455,139.29255856,34.52536358,1.5992
-51905,-163465,139.26794240,34.52516196,1.7711
-51895,-163465,139.26805132,34.52516247,0.4521
-49645,-163465,139.29255914,34.52527343,1.5638
-51905,-163475,139.26794300,34.52507181,1.2775
-49635,-163475,139.29266865,34.52518377,1.4998
-51905,-163485,139.26794361,34.52498166,1.2653
-49635,-163485,139.29266923,34.52509361,1.8808
-51905,-163495,139.26794422,34.52489151,0.7467
-49635,-163495,139.29266981,34.52500346,1.6736
-51905,-163505,139.26794483,34.52480136,0.3797
-49635,-163505,139.29267039,34.52491331,3.0398
-51915,-163515,139.26783652,34.52471071,0.5283
-49635,-163515,139.29267098,34.52482316,1.9277
-51915,-163525,139.26783713,34.52462056,0.6723
-49625,-163525,139.29278048,34.52473350,2.6888
-49625,-163535,139.29278106,34.52464335,1.9593
-51915,-163545,139.26783835,34.52444026,0.8258
-49625,-163545,139.29278165,34.52455319,2.2495
-51915,-163555,139.26783896,34.52435011,0.6498
-49625,-163555,139.29278223,34.52446304,1.7421
-51925,-163565,139.26773064,34.52425945,1.7114
-51915,-163565,139.26783957,34.52425996,0.1718
-49625,-163565,139.29278281,34.52437289,2.3111
-51925,-163575,139.26773125,34.52416930,1.3793
-51915,-163575,139.26784017,34.52416981,0.1378
-49625,-163575,139.29278339,34.52428274,2.4605
-51925,-163585,139.26773186,34.52407915,1.2163
-49625,-163585,139.29278398,34.52419259,2.6863
-51925,-163595,139.26773247,34.52398900,1.1414
-49625,-163595,139.29278456,34.52410244,1.6471
-51925,-163605,139.26773308,34.52389885,0.8406
-49625,-163605,139.29278514,34.52401229,1.5236
-51925,-163615,139.26773369,34.52380870,0.7199
-49625,-163615,139.29278572,34.52392214,1.4790
-49615,-163615,139.29289465,34.52392262,2.8855
-51935,-163625,139.26762538,34.52371805,1.7895
-51925,-163625,139.26773430,34.52371855,0.6009
-49625,-163625,139.29278631,34.52383199,1.5677
-51935,-163635,139.26762599,34.52362790,1.8244
-51925,-163635,139.26773491,34.52362840,0.6493
-49625,-163635,139.29278689,34.52374184,2.1637
-51935,-163645,139.26762660,34.52353775,1.6352
-49625,-163645,139.29278747,34.52365169,2.6916
-51935,-163655,139.26762721,34.52344760,1.7702
-49635,-163655,139.29267913,34.52356106,1.7739
-51935,-163665,139.26762782,34.52335745,1.7530
-49635,-163665,139.29267971,34.52347091,2.6087
-51945,-163675,139.26751950,34.52326679,2.1872
-51935,-163675,139.26762843,34.52326730,1.4725
-49645,-163675,139.29257138,34.52338028,0.2613
-49635,-163675,139.29268030,34.52338076,2.7151
-51945,-163685,139.26752011,34.52317664,2.2954
-51935,-163685,139.26762903,34.52317715,1.1603
-49645,-163685,139.29257196,34.52329012,1.2359
-51945,-163695,139.26752072,34.52308649,1.9389
-51935,-163695,139.26762964,34.52308700,0.6921
-49645,-163695,139.29257254,34.52319997,1.7582
-51935,-163705,139.26763025,34.52299685,0.7519
-49645,-163705,139.29257312,34.52310982,1.9846
-51945,-163715,139.26752194,34.52290619,2.2532
-51935,-163715,139.26763086,34.52290670,0.9489
-49645,-163715,139.29257371,34.52301967,2.3355
-51945,-163725,139.26752255,34.52281604,1.7402
-51935,-163725,139.26763147,34.52281655,0.4990
-49655,-163725,139.29246537,34.52292904,0.6784
-49645,-163725,139.29257429,34.52292952,2.8519
-51945,-163735,139.26752316,34.52272589,1.4978
-51935,-163735,139.26763208,34.52272640,0.0751
-49655,-163735,139.29246595,34.52283889,1.2462
-51945,-163745,139.26752377,34.52263574,1.4001
-49655,-163745,139.29246653,34.52274874,2.3925
-51955,-163755,139.26741546,34.52254509,2.0049
-51945,-163755,139.26752438,34.52254559,1.4294
-49665,-163755,139.29235820,34.52265811,1.3201
-51945,-163765,139.26752499,34.52245544,1.1572
-49675,-163765,139.29224986,34.52256747,1.1697
-49665,-163765,139.29235878,34.52256796,2.2877
-51945,-163775,139.26752560,34.52236529,1.2916
-49675,-163775,139.29225044,34.52247732,2.4665
-51945,-163785,139.26752621,34.52227514,0.9668
-49685,-163785,139.29214210,34.52238669,1.1097
-51955,-163795,139.26741790,34.52218449,2.1006
-51945,-163795,139.26752682,34.52218499,0.5685
-49695,-163795,139.29203377,34.52229606,1.5242
-51955,-163805,139.26741851,34.52209434,2.1443
-51945,-163805,139.26752743,34.52209484,0.6537
-49705,-163805,139.29192543,34.52220542,1.2195
-49695,-163805,139.29203435,34.52220591,2.6616
-51945,-163815,139.26752804,34.52200469,0.5677
-49705,-163815,139.29192601,34.52211527,2.2784
-51955,-163825,139.26741973,34.52191404,2.1401
-51945,-163825,139.26752865,34.52191454,1.0285
-51955,-163835,139.26742034,34.52182389,1.9648
-51945,-163835,139.26752926,34.52182439,0.0619
-49715,-163835,139.29181826,34.52193449,0.8649
-51955,-163845,139.26742095,34.52173374,2.0573
-51945,-163845,139.26752987,34.52173424,0.6279
-49735,-163845,139.29160100,34.52184337,0.8705
-49725,-163845,139.29170992,34.52184386,0.6899
-51955,-163855,139.26742156,34.52164359,1.5699
-51945,-163855,139.26753048,34.52164409,0.4030
-49735,-163855,139.29160159,34.52175322,1.8288
-51955,-163865,139.26742217,34.52155344,1.5664
-51945,-163865,139.26753109,34.52155394,0.3012
-49745,-163865,139.29149325,34.52166259,0.3472
-51955,-163875,139.26742278,34.52146329,1.6641
-51945,-163875,139.26753170,34.52146379,0.3087
-49745,-163875,139.29149384,34.52157244,2.3951
-51955,-163885,139.26742339,34.52137314,1.7314
-51945,-163885,139.26753231,34.52137364,0.2002
-49755,-163885,139.29138550,34.52148181,1.4415
-49745,-163885,139.29149442,34.52148229,2.7515
-51955,-163895,139.26742400,34.52128299,1.8908
-51945,-163895,139.26753292,34.52128349,0.3149
-49755,-163895,139.29138609,34.52139166,1.8408
-51955,-163905,139.26742461,34.52119284,1.9788
-51945,-163905,139.26753353,34.52119334,0.3823
-49765,-163905,139.29127775,34.52130102,1.3381
-51955,-163915,139.26742522,34.52110269,1.9127
-51945,-163915,139.26753413,34.52110319,0.0452
-49765,-163915,139.29127833,34.52121087,2.0461
-51955,-163925,139.26742583,34.52101254,1.9348
-51945,-163925,139.26753474,34.52101304,0.5324
-49775,-163925,139.29117000,34.52112024,1.1188
-49765,-163925,139.29127892,34.52112072,2.4804
-51955,-163935,139.26742644,34.52092239,1.9955
-51945,-163935,139.26753535,34.52092289,0.5913
-49785,-163935,139.29106167,34.52102960,0.3690
-49775,-163935,139.29117058,34.52103009,2.4931
-51955,-163945,139.26742705,34.52083224,1.7038
-51945,-163945,139.26753596,34.52083274,0.6796
-49785,-163945,139.29106225,34.52093945,1.7823
-49775,-163945,139.29117117,34.52093994,3.0657
-51945,-163955,139.26753657,34.52074259,0.8002
-49795,-163955,139.29095392,34.52084882,1.3533
-49785,-163955,139.29106283,34.52084930,2.6351
-51945,-163965,139.26753718,34.52065244,1.0201
-49795,-163965,139.29095450,34.52075867,1.9515
-51945,-163975,139.26753779,34.52056229,0.9402
