X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
19395,126295,142.19566795,27.13985698,5733.6,5739.0,5767.8,7052.6
18905,126285,142.19072442,27.13977353,5106.1,5111.8,5611.7,6964.7
18915,126285,142.19082531,27.13977339,5621.9,6962.9,6964.6,6967.0
19385,126285,142.19556691,27.13976687,7002.4,7006.1,7009.6,7054.1
19395,126285,142.19566780,27.13976673,5339.0,5724.0,5742.6,7054.4
19405,126285,142.19576868,27.13976659,5247.8,5267.7,5324.0,7054.8
19415,126285,142.19586957,27.13976645,5235.4,5263.4,5316.2,7055.0
19425,126285,142.19597045,27.13976630,5245.1,5268.5,5331.2,7055.5
18885,126275,142.19052250,27.13968355,317.1,5028.2,5054.5,7768.8
18895,126275,142.19062338,27.13968341,5099.0,5105.2,5607.0,7771.2
18905,126275,142.19072427,27.13968327,6964.2,6966.3,-9999.0,6970.1
19375,126275,142.19546587,27.13967675,7042.0,-9999.0,-9999.0,7058.5
19385,126275,142.19556675,27.13967661,7006.8,7010.1,7014.0,7053.8
19395,126275,142.19566764,27.13967647,5732.4,5745.5,5767.9,7054.4
19405,126275,142.19576852,27.13967633,5337.2,5723.0,5742.7,7054.6
19415,126275,142.19586941,27.13967619,5325.0,5720.3,5741.3,7054.8
19425,126275,142.19597030,27.13967605,5242.3,5265.3,5323.0,7055.2
18625,126265,142.18789933,27.13959683,301.5,5003.1,5043.9,5628.6
18885,126265,142.19052234,27.13959329,325.5,5028.0,5054.3,7768.5
18895,126265,142.19062323,27.13959315,5099.2,5106.3,5134.1,7770.7
19375,126265,142.19546571,27.13958649,7051.4,-9999.0,-9999.0,7058.5
19385,126265,142.19556660,27.13958635,7014.2,7017.1,7020.3,7055.8
19395,126265,142.19566748,27.13958621,5775.1,5783.4,7002.7,7054.2
19405,126265,142.19576837,27.13958607,5746.6,5754.5,5781.9,7054.2
19415,126265,142.19586925,27.13958593,5744.8,5751.7,5781.4,7054.7
19425,126265,142.19597014,27.13958579,5231.0,5257.7,5317.2,7056.0
18615,126255,142.18779830,27.13950670,5007.8,5023.4,5053.0,13114.3
18625,126255,142.18789918,27.13950657,5012.8,5030.6,5060.2,13114.4
18855,126255,142.19021954,27.13950344,316.6,5028.0,5054.8,7765.5
18865,126255,142.19032042,27.13950331,5023.1,5038.9,5059.8,7765.2
18875,126255,142.19042131,27.13950317,5026.2,5038.9,5059.2,7767.5
18885,126255,142.19052219,27.13950303,6969.4,6972.0,7766.2,7767.6
19375,126255,142.19546556,27.13949624,7051.4,-9999.0,-9999.0,7058.5
19385,126255,142.19556644,27.13949610,7019.0,7022.5,7028.1,7052.2
19395,126255,142.19566733,27.13949596,7004.4,7007.5,7012.6,7052.6
19405,126255,142.19576821,27.13949582,5746.5,5755.0,5782.2,7052.2
19415,126255,142.19586910,27.13949568,5308.9,5707.0,5734.7,7051.9
19425,126255,142.19596998,27.13949554,275.4,5242.2,5296.1,7048.9
18825,126245,142.18991673,27.13941360,5060.7,5066.7,5082.6,6977.4
18835,126245,142.19001761,27.13941346,5075.9,5081.1,5094.2,7770.0
18845,126245,142.19011850,27.13941332,5112.0,5118.0,6974.0,7770.0
18855,126245,142.19021938,27.13941319,6974.2,-9999.0,-9999.0,7767.3
19385,126245,142.19556628,27.13940584,7017.2,7020.8,7025.0,7049.1
19395,126245,142.19566717,27.13940570,5756.9,5764.5,5813.4,7051.2
19405,126245,142.19576805,27.13940556,5229.9,5260.1,5316.7,7050.7
18825,126235,142.18991658,27.13932334,5086.0,5091.0,5109.3,7770.9
18835,126235,142.19001746,27.13932320,5121.0,5611.4,-9999.0,6981.7
19385,126235,142.19556613,27.13931558,7017.2,7021.1,7025.3,7048.8
19395,126235,142.19566701,27.13931544,5747.4,5755.8,5781.8,7050.2
19405,126235,142.19576790,27.13931530,5711.6,5723.5,5746.3,7050.0
18815,126225,142.18981554,27.13923322,5036.1,5047.0,5065.7,7772.1
18825,126225,142.18991642,27.13923308,6979.7,-9999.0,-9999.0,7772.4
19385,126225,142.19556597,27.13922533,7017.4,7021.5,7025.5,7046.2
19395,126225,142.19566685,27.13922519,5731.7,5738.2,5762.7,7049.5
18815,126215,142.18981539,27.13914296,5037.7,5047.7,5065.6,6958.0
19385,126215,142.19556581,27.13913507,7017.5,7020.8,7025.9,7044.8
18685,126205,142.18850373,27.13905447,294.0,5006.6,5048.4,5628.2
18695,126205,142.18860462,27.13905434,5039.5,5048.6,5071.9,5630.3
18705,126205,142.18870550,27.13905420,5086.5,5094.7,5117.1,5630.6
18715,126205,142.18880639,27.13905407,5081.2,5086.4,5102.1,7786.0
18725,126205,142.18890727,27.13905393,5072.0,5078.2,5091.1,7784.7
18735,126205,142.18900816,27.13905380,5053.3,5065.1,5077.4,8929.1
18745,126205,142.18910904,27.13905366,5052.7,5058.0,5073.1,7781.4
18815,126205,142.18981523,27.13905271,5033.2,5044.6,5063.5,6956.4
19395,126205,142.19566654,27.13904467,5305.5,5335.8,5734.4,7047.1
18675,126195,142.18840270,27.13896435,5025.5,5036.8,5063.7,5628.2
18685,126195,142.18850358,27.13896422,5101.5,5108.6,-9999.0,5627.4
18735,126195,142.18900800,27.13896354,5106.2,5121.6,7783.8,7785.2
18745,126195,142.18910889,27.13896340,5058.5,5065.2,5079.6,7782.7
18815,126195,142.18981508,27.13896245,5068.1,5073.8,5087.8,6955.4
19385,126195,142.19556550,27.13895456,7019.7,7022.8,7027.1,7044.3
19395,126195,142.19566638,27.13895442,5765.1,5777.4,7002.4,7046.1
18675,126185,142.18840255,27.13887410,5059.8,5066.0,5091.9,5129.5
18735,126185,142.18900785,27.13887328,5097.1,5103.2,5619.0,7787.2
18745,126185,142.18910874,27.13887315,5045.7,5053.6,5071.9,5622.4
18815,126185,142.18981493,27.13887219,5101.8,5108.7,5612.9,7780.8
19385,126185,142.19556534,27.13886430,7008.9,7011.8,7015.6,7046.1
18675,126175,142.18840239,27.13878384,5083.4,5086.6,5130.3,6935.1
18735,126175,142.18900770,27.13878303,5093.6,5097.1,5120.1,7787.9
18805,126175,142.18971389,27.13878207,5101.9,5110.6,5622.9,7782.4
19385,126175,142.19556518,27.13877405,7008.9,7011.2,7016.8,7045.8
18675,126165,142.18840224,27.13869358,5065.2,5072.1,5101.1,5133.3
18735,126165,142.18900755,27.13869277,5086.5,5094.9,5114.4,5622.2
19365,126165,142.19536326,27.13868407,5773.7,5783.9,7003.1,7044.1
18675,126155,142.18840209,27.13860333,4980.5,5008.2,5043.4,5133.4
18705,126155,142.18870474,27.13860292,5059.1,5065.2,5082.0,12529.9
18715,126155,142.18880563,27.13860278,5026.4,5040.3,5063.3,5626.3
18725,126155,142.18890651,27.13860265,5028.8,5041.3,5063.3,5623.6
18785,126155,142.18951182,27.13860183,5076.5,5083.7,5100.1,5623.5
19365,126155,142.19536310,27.13859381,5304.9,5337.1,5734.1,7043.4
18685,126145,142.18850283,27.13851293,5084.2,5091.9,-9999.0,5137.6
18705,126145,142.18870459,27.13851266,5031.4,5045.4,5069.9,5627.7
18785,126145,142.18951167,27.13851158,310.9,5018.9,5052.1,5623.3
18805,126145,142.18971343,27.13851130,5072.2,5077.5,5092.7,5624.7
19355,126145,142.19526206,27.13850370,7024.7,7027.3,7032.1,7041.8
19365,126145,142.19536294,27.13850356,7024.0,7026.0,7033.6,7045.4
18695,126135,142.18860356,27.13842254,289.9,5004.4,5044.2,5127.2
18795,126135,142.18961240,27.13842118,5081.9,5086.4,5105.7,5622.6
19355,126135,142.19526190,27.13841344,5260.3,5275.0,5339.3,7043.3
18785,126125,142.18951136,27.13833106,5072.2,5078.4,5095.8,5621.9
19355,126125,142.19526175,27.13832318,5260.3,5276.3,5336.9,7044.2
18785,126115,142.18951121,27.13824081,5069.9,5078.0,5096.7,5625.1
19345,126115,142.19516071,27.13823307,7025.1,7027.4,7033.3,7046.9
19335,126105,142.19505967,27.13814295,7008.3,7011.5,7018.3,7047.7
18775,126095,142.18941002,27.13806043,5067.0,5073.2,5093.7,13929.3
19315,126095,142.19485774,27.13805297,7038.1,7040.4,-9999.0,7042.2
19325,126095,142.19495863,27.13805283,7000.7,7003.3,7011.9,7040.9
18775,126085,142.18940987,27.13797017,5074.7,5080.8,5104.6,13044.7
19285,126085,142.19455493,27.13796314,7002.7,7008.0,7016.1,7046.5
19295,126085,142.19465582,27.13796300,5745.0,5754.4,5791.7,7045.6
19305,126085,142.19475670,27.13796286,5299.8,5327.0,5734.1,7044.1
18775,126075,142.18940972,27.13787992,5093.5,5102.9,-9999.0,13047.8
19285,126075,142.19455478,27.13787288,7029.5,7031.7,7034.8,7042.6
19295,126075,142.19465566,27.13787274,5744.2,5753.4,5788.5,7045.3
18515,126065,142.18678659,27.13779317,5085.4,5087.3,7815.8,7816.2
18525,126065,142.18688748,27.13779304,7326.9,-9999.0,-9999.0,7329.3
18535,126065,142.18698836,27.13779291,5068.0,5079.2,5110.1,7328.2
18765,126065,142.18930868,27.13778980,291.8,5004.4,5042.2,13050.2
19305,126065,142.19475639,27.13778235,7006.0,7009.9,7016.6,7044.4
18515,126055,142.18678644,27.13770292,5077.1,5084.8,-9999.0,7334.6
18525,126055,142.18688733,27.13770278,7331.7,-9999.0,-9999.0,12553.7
18535,126055,142.18698821,27.13770265,5068.7,5075.7,5108.1,7329.5
18765,126055,142.18930853,27.13769954,291.4,5004.6,5042.2,12535.3
19305,126055,142.19475623,27.13769209,7005.0,7010.6,7015.6,7042.0
18525,126045,142.18688718,27.13761253,297.3,4998.1,5043.5,7331.0
18755,126045,142.18920749,27.13760942,-9999.0,-9999.0,-9999.0,12536.5
18765,126045,142.18930838,27.13760928,12536.0,-9999.0,-9999.0,12536.7
19315,126045,142.19485696,27.13760169,7027.9,7029.8,7035.5,7049.1
19335,126035,142.19505857,27.13751116,7021.0,7022.9,7025.8,7046.1
18745,126025,142.18910631,27.13742904,5080.4,5087.7,13048.9,13049.7
19355,126025,142.19526018,27.13742062,5781.8,5791.0,7001.4,7047.6
19365,126025,142.19536106,27.13742048,5205.8,5254.5,5302.4,7047.5
19365,126015,142.19536090,27.13733022,7038.1,7041.4,-9999.0,7049.2
19375,126015,142.19546179,27.13733008,5795.2,5810.3,7004.8,7050.1
19385,126015,142.19556267,27.13732994,5737.7,5744.2,5774.5,7050.4
19385,126005,142.19556251,27.13723968,7008.7,7011.9,7015.7,7048.6
19395,126005,142.19566340,27.13723954,5718.2,5726.4,5748.5,7049.6
18735,125995,142.18900497,27.13715841,305.1,5003.0,5041.5,13052.4
19385,125995,142.19556236,27.13714943,7020.0,7022.7,7027.7,7046.6
19395,125995,142.19566324,27.13714929,5718.6,5727.3,5750.2,7049.4
19405,125985,142.19576397,27.13705889,7011.6,7014.8,7020.6,7052.2
19415,125985,142.19586485,27.13705875,5806.0,7004.6,7007.4,7052.0
19425,125975,142.19596557,27.13696835,7026.1,7028.7,7035.9,7053.9
19435,125965,142.19606630,27.13687795,7041.0,7048.6,-9999.0,7057.8
19445,125965,142.19616718,27.13687781,5247.1,5270.2,5319.3,7056.6
18735,125955,142.18900436,27.13679738,5083.9,5085.7,5114.1,5132.0
19445,125955,142.19616702,27.13678756,5778.6,5789.9,7004.4,7055.7
18805,125945,142.18971039,27.13670617,5089.5,5095.5,8241.3,8242.7
18815,125945,142.18981127,27.13670604,5100.4,5113.7,-9999.0,8244.2
18825,125945,142.18991215,27.13670590,5101.4,5112.5,-9999.0,8242.8
18835,125945,142.19001303,27.13670576,5102.2,5111.7,-9999.0,8244.2
19445,125945,142.19616687,27.13669730,7007.9,7010.5,7014.1,7056.4
19455,125945,142.19626775,27.13669716,282.5,5243.5,5297.1,7055.4
18835,125935,142.19001288,27.13661551,5064.7,5072.4,5088.8,8246.9
19455,125935,142.19626759,27.13660690,5792.4,5808.1,7006.2,7062.8
19465,125935,142.19636847,27.13660676,281.6,5243.0,5297.5,7061.8
18835,125925,142.19001273,27.13652525,5067.9,5074.5,5092.0,5136.3
18845,125925,142.19011361,27.13652511,5105.3,5114.3,-9999.0,5133.9
19465,125925,142.19636832,27.13651650,5784.3,5792.7,7004.7,7061.7
19475,125925,142.19646920,27.13651636,5341.1,5722.4,5747.1,7060.5
19485,125925,142.19657008,27.13651622,5341.4,5722.2,5747.5,7060.3
18835,125915,142.19001258,27.13643499,5058.4,5065.3,5082.7,5129.3
18845,125915,142.19011346,27.13643486,5088.7,5095.2,-9999.0,5130.8
19465,125915,142.19636816,27.13642625,7051.4,7055.0,-9999.0,7063.2
19475,125915,142.19646904,27.13642611,7003.0,7006.3,7009.7,7059.5
19485,125915,142.19656992,27.13642597,5752.7,5761.0,5788.7,7059.1
19495,125915,142.19667080,27.13642582,5300.5,5313.6,5733.3,7058.6
18835,125905,142.19001242,27.13634474,5029.8,5039.0,5065.0,5128.3
18845,125905,142.19011331,27.13634460,5068.0,5074.1,5090.0,5127.5
19475,125905,142.19646888,27.13633585,7014.5,7019.3,7026.7,7059.1
19485,125905,142.19656976,27.13633571,7004.6,7008.1,7011.4,7058.6
19495,125905,142.19667065,27.13633557,5744.1,5751.5,5774.6,7058.2
19505,125905,142.19677153,27.13633543,5323.1,5716.0,5744.3,7058.0
19785,125905,142.19959623,27.13633144,5786.3,5789.3,7007.6,7060.7
19795,125905,142.19969711,27.13633130,5802.2,7009.4,7011.6,7060.7
19805,125905,142.19979799,27.13633115,5806.2,7004.4,7011.9,7060.7
18845,125895,142.19011315,27.13625434,5057.1,5064.8,5082.0,5127.9
19475,125895,142.19646872,27.13624559,7036.8,7041.8,7055.4,7061.2
19485,125895,142.19656961,27.13624545,7019.2,7023.1,7026.6,7058.0
19495,125895,142.19667049,27.13624531,5765.3,5770.9,5800.7,7058.2
19505,125895,142.19677137,27.13624517,5321.7,5716.1,5742.7,7058.2
19775,125895,142.19949519,27.13624133,281.2,5240.4,5297.4,7060.3
19785,125895,142.19959607,27.13624118,5780.8,5789.4,7007.9,7053.1
19795,125895,142.19969695,27.13624104,5803.3,7007.4,7011.4,7061.6
19805,125895,142.19979783,27.13624090,5805.9,7002.5,7011.0,7061.4
19815,125895,142.19989871,27.13624075,289.0,5236.6,5296.9,7062.2
18845,125885,142.19011300,27.13616409,5056.0,5062.7,5082.0,5127.8
18855,125885,142.19021388,27.13616395,5091.9,5099.7,-9999.0,7765.6
18865,125885,142.19031477,27.13616381,-9999.0,-9999.0,-9999.0,7776.7
18875,125885,142.19041565,27.13616368,7763.6,7770.2,-9999.0,7772.6
18885,125885,142.19051653,27.13616354,7763.5,-9999.0,-9999.0,7768.8
18895,125885,142.19061741,27.13616340,-9999.0,-9999.0,-9999.0,7769.2
18905,125885,142.19071829,27.13616327,7759.7,7762.9,7766.2,7767.8
18915,125885,142.19081918,27.13616313,5107.0,5117.9,7761.0,7764.7
18925,125885,142.19092006,27.13616299,5106.7,5119.3,7760.0,7773.8
18935,125885,142.19102094,27.13616285,5122.3,7758.1,7761.1,7772.9
18945,125885,142.19112182,27.13616272,7762.1,7765.6,-9999.0,7770.9
19495,125885,142.19667033,27.13615505,7011.8,7014.9,7018.8,7059.5
19505,125885,142.19677121,27.13615491,5340.9,5723.9,5754.2,7061.2
19515,125885,142.19687209,27.13615477,5226.7,5258.7,5307.3,7061.3
19525,125885,142.19697298,27.13615463,5279.9,5296.8,5722.0,7060.8
19775,125885,142.19949503,27.13615107,7026.1,7028.6,7037.6,7060.5
19815,125885,142.19989855,27.13615050,7041.5,7045.5,-9999.0,7064.9
19825,125885,142.19999944,27.13615035,7019.9,7021.9,7031.6,7063.8
18845,125875,142.19011285,27.13607383,5015.1,5030.5,5057.3,5128.0
18855,125875,142.19021373,27.13607369,5042.3,5053.2,5074.3,7771.7
18865,125875,142.19031461,27.13607356,5057.0,5068.2,5081.4,7774.3
18875,125875,142.19041549,27.13607342,5056.7,5063.0,5077.6,7773.1
18885,125875,142.19051638,27.13607328,5041.7,5051.0,5068.8,7771.2
18895,125875,142.19061726,27.13607315,5085.2,5090.9,5115.3,7771.3
18905,125875,142.19071814,27.13607301,5048.6,5055.8,5071.5,7768.3
18915,125875,142.19081902,27.13607287,5015.2,5030.6,5058.5,7772.7
18925,125875,142.19091990,27.13607274,334.9,5017.3,5052.9,7772.1
18935,125875,142.19102079,27.13607260,5045.1,5053.5,5069.3,7770.9
18945,125875,142.19112167,27.13607246,5075.8,5081.0,5099.9,7769.5
18955,125875,142.19122255,27.13607232,5096.0,5101.5,7756.5,7768.4
18965,125875,142.19132343,27.13607219,7757.2,7759.1,7763.0,7768.2
