250mメッシュコード,Lon（250mメッシュ中心経度）,Lat（250mメッシュ中心緯度）,Plcorrecte（液状化危険度（PL値））,Scorrected（沈下量（m））
5339335042,139.385938,35.630208,0,0
5339335111,139.389063,35.626042,0,0
5339335112,139.392188,35.626042,0,0
5339335113,139.389063,35.628125,0,0
5339335114,139.392188,35.628125,0,0
5339335121,139.395313,35.626042,2.024,0.008
5339335122,139.398438,35.626042,3.598636364,0.014545455
5339335123,139.395313,35.628125,3.431363636,0.014090909
5339335124,139.398438,35.628125,5.1772,0.02
5339335131,139.389063,35.630208,0,0
5339335134,139.392188,35.632292,1.001428571,0
5339335141,139.395313,35.630208,3.59,0.015
5339335142,139.398438,35.630208,5.552,0.025
5339335143,139.395313,35.632292,0.9645,0
5339335144,139.398438,35.632292,5.745833333,0.0275
5339335211,139.401563,35.626042,4.86,0.02
5339335213,139.401563,35.628125,4.826818182,0.02
5339335214,139.404688,35.628125,4.74,0.02
5339335223,139.407813,35.628125,0.9325,0.01
5339335231,139.401563,35.630208,5.1176,0.02
5339335232,139.404688,35.630208,4.595,0.019166667
5339335233,139.401563,35.632292,5.503636364,0.024545455
5339335234,139.404688,35.632292,2.206666667,0.01
5339335241,139.407813,35.630208,1.046153846,0.01
5339335243,139.407813,35.632292,0.979583333,0.0075
5339335244,139.410938,35.632292,2.052222222,0.01
5339335312,139.417188,35.626042,0,0
5339335321,139.420313,35.626042,0,0
5339335322,139.423438,35.626042,0,0
5339335324,139.423438,35.628125,0,0
5339335411,139.426563,35.626042,0,0
5339335412,139.429688,35.626042,0,0
5339335413,139.426563,35.628125,0,0
5339335414,139.429688,35.628125,0,0
5339335421,139.432813,35.626042,0,0
5339335422,139.435938,35.626042,4.69,0.05
5339335423,139.432813,35.628125,0.159090909,0.000909091
5339335424,139.435938,35.628125,4.69,0.05
5339335431,139.426563,35.630208,0,0
5339335432,139.429688,35.630208,0,0
5339335434,139.429688,35.632292,0,0
5339335441,139.432813,35.630208,1.050416667,0.005833333
5339335442,139.435938,35.630208,1.636875,0.013125
5339335443,139.432813,35.632292,5.525,0.045714286
5339335444,139.435938,35.632292,4.827391304,0.033913043
5339335511,139.439063,35.626042,4.69,0.05
5339335512,139.442188,35.626042,0.938,0.01
5339335513,139.439063,35.628125,4.69,0.05
5339335514,139.442188,35.628125,4.69,0.05
5339335524,139.448438,35.628125,0,0
5339335531,139.439063,35.630208,4.99,0.05
5339335532,139.442188,35.630208,3.881764706,0.040588235
5339335533,139.439063,35.632292,5.97,0.0488
5339335534,139.442188,35.632292,3.4616,0.0292
5339335542,139.448438,35.630208,0,0
5339335543,139.445313,35.632292,4.147142857,0.037142857
5339335544,139.448438,35.632292,0,0
5339335631,139.451563,35.630208,3.035,0.01
5339335633,139.451563,35.632292,1.048333333,0.003333333
5339335812,139.479688,35.626042,1.832,0.032
5339335821,139.482813,35.626042,0,0
5339335823,139.482813,35.628125,0,0
5339335824,139.485938,35.628125,0,0
5339335842,139.485938,35.630208,0,0
5339335913,139.489063,35.628125,0,0
5339335922,139.498438,35.626042,0,0
5339335924,139.498438,35.628125,0,0
5339335931,139.489063,35.630208,0,0
5339335932,139.492188,35.630208,0,0
5339335933,139.489063,35.632292,0,0
5339335934,139.492188,35.632292,0.015454545,0.001363636
5339335941,139.495313,35.630208,0,0
5339335942,139.498438,35.630208,0,0
5339335943,139.495313,35.632292,0.017894737,0.003157895
5339335944,139.498438,35.632292,0,0
5339336022,139.385938,35.634375,4.525,0.05
5339336111,139.389063,35.634375,4.41,0.038888889
5339336112,139.392188,35.634375,3.019230769,0.019230769
5339336113,139.389063,35.636458,5.63,0.05
5339336114,139.392188,35.636458,5.83,0.05
5339336211,139.401563,35.634375,2.157777778,0.01
5339336212,139.404688,35.634375,0,0
5339336213,139.401563,35.636458,0,0
5339336214,139.404688,35.636458,0,0
5339336221,139.407813,35.634375,0.690454545,0.004545455
5339336222,139.410938,35.634375,1.5296,0.0088
5339336223,139.407813,35.636458,1.65,0.01
5339336224,139.410938,35.636458,0.766666667,0.004444444
5339336231,139.401563,35.638542,0,0
5339336232,139.404688,35.638542,0,0
5339336244,139.410938,35.640625,0,0
5339336311,139.414063,35.634375,0.117058824,0.000588235
5339336312,139.417188,35.634375,0,0
5339336313,139.414063,35.636458,0,0
5339336314,139.417188,35.636458,0,0
5339336321,139.420313,35.634375,0,0
5339336323,139.420313,35.636458,0,0
5339336324,139.423438,35.636458,0,0
5339336331,139.414063,35.638542,0,0
5339336332,139.417188,35.638542,0,0
5339336333,139.414063,35.640625,0,0
5339336334,139.417188,35.640625,0,0
5339336341,139.420313,35.638542,0,0
5339336342,139.423438,35.638542,0,0
5339336343,139.420313,35.640625,0,0
5339336344,139.423438,35.640625,0,0
5339336413,139.426563,35.636458,0,0
5339336431,139.426563,35.638542,0,0
5339336432,139.429688,35.638542,0,0
5339336433,139.426563,35.640625,0,0
5339336434,139.429688,35.640625,4.034705882,0.012941176
5339336512,139.442188,35.634375,5.95,0.05
5339336521,139.445313,35.634375,4.932083333,0.048333333
5339336522,139.448438,35.634375,1.6325,0.0115
5339336523,139.445313,35.636458,1.563333333,0.016666667
5339336524,139.448438,35.636458,0.1528,0.0008
5339336542,139.448438,35.638542,0,0
5339336544,139.448438,35.640625,0,0
5339336611,139.451563,35.634375,2.618181818,0.014545455
5339336613,139.451563,35.636458,1.146666667,0.005238095
5339336631,139.451563,35.638542,0,0
5339336632,139.454688,35.638542,0,0
5339336633,139.451563,35.640625,0,0
5339336634,139.454688,35.640625,0,0
5339336641,139.457813,35.638542,0,0
5339336643,139.457813,35.640625,0,0
5339336912,139.492188,35.634375,0.234,0.009
5339336921,139.495313,35.634375,0.082916667,0.005
5339336922,139.498438,35.634375,0,0
5339336923,139.495313,35.636458,0,0
5339336924,139.498438,35.636458,0,0
5339336942,139.498438,35.638542,0,0
5339336943,139.495313,35.640625,0,0
5339336944,139.498438,35.640625,2.316875,0.01625
5339337011,139.376563,35.642708,0,0
5339337013,139.376563,35.644792,0.1864,0.0036
5339337014,139.379688,35.644792,0.124666667,0.000666667
5339337023,139.382813,35.644792,1.955,0.01
5339337031,139.376563,35.646875,1.874,0.0112
5339337032,139.379688,35.646875,0.558,0.0032
5339337033,139.376563,35.648958,1.8568,0.008
5339337034,139.379688,35.648958,1.368,0.006
5339337041,139.382813,35.646875,1.483333333,0.008333333
5339337042,139.385938,35.646875,0,0
5339337043,139.382813,35.648958,1.2568,0.0256
5339337044,139.385938,35.648958,1.9112,0.0064
5339337133,139.389063,35.648958,2.5075,0.005
5339337312,139.417188,35.642708,0,0
5339337322,139.423438,35.642708,0,0
5339337411,139.426563,35.642708,3.792272727,0.020454545
5339337412,139.429688,35.642708,4.8616,0.0328
5339337413,139.426563,35.644792,0,0
5339337414,139.429688,35.644792,3.57,0.03
5339337421,139.432813,35.642708,0,0
5339337423,139.432813,35.644792,0,0
5339337431,139.426563,35.646875,0,0
5339337432,139.429688,35.646875,0,0
5339337433,139.426563,35.648958,0,0
5339337441,139.432813,35.646875,0,0
5339337442,139.435938,35.646875,0,0
5339337443,139.432813,35.648958,0,0
5339337444,139.435938,35.648958,0,0
5339337531,139.439063,35.646875,0,0
5339337532,139.442188,35.646875,0,0
5339337533,139.439063,35.648958,0,0
5339337534,139.442188,35.648958,0.0072,0
5339337541,139.445313,35.646875,0.031764706,0
5339337542,139.448438,35.646875,0.6925,0.00375
5339337543,139.445313,35.648958,0.0576,0
5339337544,139.448438,35.648958,0.048,0
5339337611,139.451563,35.642708,0,0
5339337612,139.454688,35.642708,0,0
5339337613,139.451563,35.644792,1.894,0.012
5339337614,139.454688,35.644792,0.3528,0.0028
5339337621,139.457813,35.642708,0.521111111,0.005555556
5339337623,139.457813,35.644792,3.685,0.039285714
5339337631,139.451563,35.646875,0.2192,0.0044
5339337632,139.454688,35.646875,0.2256,0.0032
5339337633,139.451563,35.648958,0.2388,0.0012
5339337634,139.454688,35.648958,0.0288,0
5339337641,139.457813,35.646875,1.6884,0.018
5339337642,139.460938,35.646875,3.015,0.032142857
5339337643,139.457813,35.648958,0.316,0.0032
5339337644,139.460938,35.648958,0.0772,0.0008
5339337731,139.464063,35.646875,0,0
5339337733,139.464063,35.648958,0.1952,0.0016
5339337734,139.467188,35.648958,0.6075,0.004
5339337743,139.470313,35.648958,0.986,0.006
5339337744,139.473438,35.648958,1.358666667,0.01
5339337833,139.476563,35.648958,0.162307692,0.000769231
5339337834,139.479688,35.648958,0.005714286,0
5339337844,139.485938,35.648958,0,0
5339337921,139.495313,35.642708,0,0
5339337922,139.498438,35.642708,0.106,0.0016
5339337923,139.495313,35.644792,2.00625,0.01125
5339337924,139.498438,35.644792,2.8104,0.016
5339337932,139.492188,35.646875,0.03,0.003333333
5339337933,139.489063,35.648958,0.021428571,0.002380952
5339337934,139.492188,35.648958,0.0564,0.006
5339337941,139.495313,35.646875,1.9052,0.0088
5339337942,139.498438,35.646875,1.9124,0.0204
5339337943,139.495313,35.648958,0.486,0.004
5339337944,139.498438,35.648958,0.4232,0.004
5339338011,139.376563,35.651042,1.6725,0.005
5339338012,139.379688,35.651042,2.981666667,0.013333333
5339338021,139.382813,35.651042,2.590869565,0.007391304
5339338022,139.385938,35.651042,1.0196,0.0036
5339338023,139.382813,35.653125,2.457222222,0.005
5339338024,139.385938,35.653125,6.860833333,0.01625
5339338032,139.379688,35.655208,0,0
5339338034,139.379688,35.657292,0,0
5339338041,139.382813,35.655208,0,0
5339338042,139.385938,35.655208,0.102,0
5339338043,139.382813,35.657292,0,0
5339338044,139.385938,35.657292,3.278947368,0.014736842
5339338111,139.389063,35.651042,1.262083333,0.004583333
5339338112,139.392188,35.651042,4.8525,0.02
5339338113,139.389063,35.653125,3.8488,0.0096
5339338114,139.392188,35.653125,1.143,0.003
5339338123,139.395313,35.653125,5.69,0.03
5339338131,139.389063,35.655208,7.955416667,0.01875
5339338132,139.392188,35.655208,3.1572,0.0112
5339338133,139.389063,35.657292,5.9288,0.014
5339338134,139.392188,35.657292,3.7088,0.0088
5339338141,139.395313,35.655208,2.639444444,0.009444444
5339338143,139.395313,35.657292,0.38,0.0004
5339338144,139.398438,35.657292,0.588666667,0.001333333
5339338212,139.404688,35.651042,8.47,0.03
5339338221,139.407813,35.651042,5.212307692,0.024615385
5339338223,139.407813,35.653125,0.63875,0.0025
5339338224,139.410938,35.653125,0.503333333,0.003333333
5339338233,139.401563,35.657292,0,0
5339338241,139.407813,35.655208,0.2075,0.0025
5339338242,139.410938,35.655208,0,0
5339338244,139.410938,35.657292,2.362142857,0.008571429
5339338333,139.414063,35.657292,6.617,0.031
5339338334,139.417188,35.657292,7.325,0.036
5339338344,139.423438,35.657292,6.653333333,0.022222222
5339338422,139.435938,35.651042,0,0
5339338423,139.432813,35.653125,1.01,0.01
5339338424,139.435938,35.653125,2.193478261,0.01
5339338432,139.429688,35.655208,0.97,0
5339338433,139.426563,35.657292,3.939473684,0.01
5339338434,139.429688,35.657292,0.8332,0.0032
5339338441,139.432813,35.655208,1.798,0.006
5339338442,139.435938,35.655208,1.6448,0.0064
5339338443,139.432813,35.657292,2.0996,0.0084
5339338444,139.435938,35.657292,2.1948,0.0128
5339338511,139.439063,35.651042,0.0512,0.0028
5339338512,139.442188,35.651042,0.1024,0.0008
5339338513,139.439063,35.653125,0.464,0.006
5339338514,139.442188,35.653125,0.4804,0.0068
5339338521,139.445313,35.651042,0.0072,0
5339338522,139.448438,35.651042,0.168571429,0.002380952
5339338523,139.445313,35.653125,0.4468,0.002
5339338524,139.448438,35.653125,4.158695652,0.01826087
5339338531,139.439063,35.655208,4.1196,0.0236
5339338532,139.442188,35.655208,4.2648,0.0196
5339338533,139.439063,35.657292,3.808095238,0.018571429
5339338534,139.442188,35.657292,8.9796,0.0412
5339338541,139.445313,35.655208,9.8644,0.0464
5339338542,139.448438,35.655208,11.6276,0.05
5339338543,139.445313,35.657292,10.146,0.046
5339338544,139.448438,35.657292,4.1976,0.018
5339338611,139.451563,35.651042,0.9876,0.0056
5339338612,139.454688,35.651042,0.356521739,0.002173913
5339338613,139.451563,35.653125,3.903913043,0.023913043
5339338614,139.454688,35.653125,1.8884,0.02
5339338621,139.457813,35.651042,0.7772,0.0088
5339338622,139.460938,35.651042,1.5896,0.016
5339338623,139.457813,35.653125,1.7584,0.02
5339338624,139.460938,35.653125,1.76,0.02
5339338631,139.451563,35.655208,4.4168,0.0248
5339338632,139.454688,35.655208,1.107916667,0.010833333
5339338633,139.451563,35.657292,0,0
5339338634,139.454688,35.657292,0,0
5339338641,139.457813,35.655208,0.5476,0.0056
5339338642,139.460938,35.655208,0,0
5339338643,139.457813,35.657292,0,0
5339338644,139.460938,35.657292,0,0
5339338711,139.464063,35.651042,2.328,0.02
5339338712,139.467188,35.651042,2.45,0.0144
5339338713,139.464063,35.653125,1.5708,0.0144
5339338714,139.467188,35.653125,1.6436,0.008
5339338721,139.470313,35.651042,2.2648,0.01
5339338722,139.473438,35.651042,2.2092,0.01
5339338723,139.470313,35.653125,2.424090909,0.009545455
5339338724,139.473438,35.653125,1.6616,0.0096
5339338731,139.464063,35.655208,0,0
5339338732,139.467188,35.655208,1.1956,0.0036
5339338733,139.464063,35.657292,0.4376,0.0012
5339338734,139.467188,35.657292,1.1884,0.0032
5339338741,139.470313,35.655208,2.6532,0.0092
5339338742,139.473438,35.655208,0.9572,0.006
5339338743,139.470313,35.657292,0.8968,0.0024
5339338744,139.473438,35.657292,0.4284,0.0016
5339338811,139.476563,35.651042,1.9576,0.0092
5339338812,139.479688,35.651042,0.988,0.0048
5339338813,139.476563,35.653125,2.0548,0.0096
5339338814,139.479688,35.653125,2.1272,0.01
5339338821,139.482813,35.651042,0.442916667,0.002083333
5339338822,139.485938,35.651042,0.102272727,0.000454545
5339338823,139.482813,35.653125,1.8196,0.01
5339338824,139.485938,35.653125,1.572,0.01
5339338831,139.476563,35.655208,4.2948,0.0148
5339338832,139.479688,35.655208,1.6216,0.008
5339338833,139.476563,35.657292,4.848,0.0128
5339338834,139.479688,35.657292,1.5396,0.0076
5339338841,139.482813,35.655208,2.9644,0.0188
5339338842,139.485938,35.655208,0.8404,0.0052
5339338843,139.482813,35.657292,1.860454545,0.011818182
5339338844,139.485938,35.657292,0.8668,0.0056
5339338911,139.489063,35.651042,0,0
5339338912,139.492188,35.651042,0.242,0.0016
5339338913,139.489063,35.653125,1.515217391,0.009130435
5339338914,139.492188,35.653125,1.6236,0.01
5339338921,139.495313,35.651042,0.7436,0.004
5339338922,139.498438,35.651042,1.6496,0.0088
5339338923,139.495313,35.653125,1.8668,0.01
5339338924,139.498438,35.653125,1.9268,0.0096
5339338931,139.489063,35.655208,0.765416667,0.00375
5339338932,139.492188,35.655208,0.81,0.004
5339338933,139.489063,35.657292,0.9644,0.0048
5339338934,139.492188,35.657292,2.0568,0.01
5339338941,139.495313,35.655208,0.6292,0.0032
5339338942,139.498438,35.655208,0,0
5339338943,139.495313,35.657292,0.242352941,0.001176471
5339338944,139.498438,35.657292,0.322,0.001
5339339022,139.385938,35.659375,5.36,0.01
5339339023,139.382813,35.661458,6.895,0.01
5339339041,139.382813,35.663542,7.04,0.01
5339339042,139.385938,35.663542,10.86,0.043333333
5339339044,139.385938,35.665625,10.28166667,0.03
5339339111,139.389063,35.659375,2.577692308,0.006153846
5339339112,139.392188,35.659375,1.847083333,0.004166667
5339339113,139.389063,35.661458,0,0
5339339114,139.392188,35.661458,1.991333333,0.010666667
5339339121,139.395313,35.659375,2.5468,0.0128
5339339122,139.398438,35.659375,1.4348,0.006
5339339123,139.395313,35.661458,5.113333333,0.021666667
5339339124,139.398438,35.661458,2.4975,0.012916667
5339339133,139.389063,35.665625,10.475,0.03
5339339141,139.395313,35.663542,0.435384615,0.001538462
5339339142,139.398438,35.663542,3.772,0.0155
5339339144,139.398438,35.665625,1.29,0.01
5339339211,139.401563,35.659375,0.025238095,0.00047619
5339339212,139.404688,35.659375,0.045,0.00375
5339339213,139.401563,35.661458,1.03,0.008888889
5339339214,139.404688,35.661458,1.049545455,0.008181818
5339339222,139.410938,35.659375,0,0
5339339223,139.407813,35.661458,0.976363636,0.004545455
5339339224,139.410938,35.661458,0,0
5339339231,139.401563,35.663542,2.1796,0.0116
5339339232,139.404688,35.663542,3.154,0.011
5339339233,139.401563,35.665625,2.245,0.00875
5339339234,139.404688,35.665625,2.0175,0.00875
5339339241,139.407813,35.663542,4.352083333,0.012916667
5339339242,139.410938,35.663542,0.3908,0.0016
5339339243,139.407813,35.665625,2.066666667,0.01
5339339244,139.410938,35.665625,1.436,0.0088
5339339311,139.414063,35.659375,2.0988,0.0088
5339339312,139.417188,35.659375,0,0
5339339313,139.414063,35.661458,1.6012,0.0096
5339339314,139.417188,35.661458,1.7924,0.0072
5339339321,139.420313,35.659375,1.8852,0.008
5339339322,139.423438,35.659375,5.5964,0.0176
5339339323,139.420313,35.661458,0.0924,0.0004
5339339324,139.423438,35.661458,0.9024,0.0036
5339339331,139.414063,35.663542,0.1224,0
5339339332,139.417188,35.663542,0.7556,0.0024
5339339333,139.414063,35.665625,0.3912,0.004
5339339334,139.417188,35.665625,0.3416,0
5339339341,139.420313,35.663542,0.0816,0
5339339342,139.423438,35.663542,1.2844,0.004
5339339343,139.420313,35.665625,0.0425,0
5339339344,139.423438,35.665625,0.3968,0.0012
5339339411,139.426563,35.659375,5.1212,0.0116
5339339412,139.429688,35.659375,3.2248,0.0116
5339339413,139.426563,35.661458,4.924,0.0216
5339339414,139.429688,35.661458,0.4272,0.0024
5339339421,139.432813,35.659375,1.4456,0.0108
5339339422,139.435938,35.659375,0.778333333,0.007916667
5339339423,139.432813,35.661458,0.2175,0.001666667
5339339424,139.435938,35.661458,0,0
5339339431,139.426563,35.663542,1.9184,0.0068
5339339432,139.429688,35.663542,0.5064,0.004
5339339433,139.426563,35.665625,1.1304,0.0064
5339339434,139.429688,35.665625,0.815238095,0.005238095
5339339441,139.432813,35.663542,0.99,0.010434783
5339339442,139.435938,35.663542,1.1376,0.01
5339339443,139.432813,35.665625,0.32,0.003478261
5339339444,139.435938,35.665625,3.363333333,0.014583333
5339339511,139.439063,35.659375,0.4196,0.0016
5339339512,139.442188,35.659375,7.015416667,0.030416667
5339339513,139.439063,35.661458,0,0
5339339514,139.442188,35.661458,0,0
5339339521,139.445313,35.659375,0.46,0.002173913
5339339522,139.448438,35.659375,0,0
5339339523,139.445313,35.661458,0,0
5339339524,139.448438,35.661458,0.102,0
5339339531,139.439063,35.663542,0.3225,0.002916667
5339339532,139.442188,35.663542,0,0
5339339533,139.439063,35.665625,2.4044,0.0104
5339339534,139.442188,35.665625,0.136,0
5339339541,139.445313,35.663542,0.068,0
5339339542,139.448438,35.663542,0.612,0
5339339543,139.445313,35.665625,0.238,0
5339339544,139.448438,35.665625,0.11826087,0
5339339611,139.451563,35.659375,0,0
5339339612,139.454688,35.659375,0,0
5339339613,139.451563,35.661458,0.141666667,0
5339339614,139.454688,35.661458,0,0
5339339621,139.457813,35.659375,1.5912,0.004
5339339622,139.460938,35.659375,0.2948,0.0008
5339339623,139.457813,35.661458,1.826,0.0044
5339339624,139.460938,35.661458,2.2612,0.006
5339339631,139.451563,35.663542,0.204,0
5339339632,139.454688,35.663542,0.1716,0.0004
5339339633,139.451563,35.665625,0.031875,0
5339339634,139.454688,35.665625,0.047222222,0
5339339641,139.457813,35.663542,1.554090909,0.003636364
5339339642,139.460938,35.663542,1.4752,0.0036
5339339643,139.457813,35.665625,0.064761905,0.000952381
5339339644,139.460938,35.665625,2.4128,0.01
5339339711,139.464063,35.659375,0.2932,0.0008
5339339712,139.467188,35.659375,0.0868,0.0004
5339339713,139.464063,35.661458,2.5836,0.0088
5339339714,139.467188,35.661458,0.3624,0.0012
5339339721,139.470313,35.659375,1.2076,0.0052
5339339722,139.473438,35.659375,0.95,0.0036
5339339723,139.470313,35.661458,0.0204,0
5339339724,139.473438,35.661458,0,0
5339339731,139.464063,35.663542,6.6932,0.0284
5339339732,139.467188,35.663542,5.2376,0.026
5339339733,139.464063,35.665625,4.080833333,0.016666667
5339339734,139.467188,35.665625,1.4968,0.0072
5339339741,139.470313,35.663542,0.0612,0
5339339742,139.473438,35.663542,0,0
5339339743,139.470313,35.665625,0,0
5339339744,139.473438,35.665625,0,0
5339339811,139.476563,35.659375,0.8948,0.0028
5339339812,139.479688,35.659375,0,0
5339339813,139.476563,35.661458,0,0
5339339814,139.479688,35.661458,0.3276,0.0012
5339339821,139.482813,35.659375,0.673181818,0.003636364
5339339822,139.485938,35.659375,0.7428,0.0048
5339339823,139.482813,35.661458,0,0
5339339824,139.485938,35.661458,0,0
5339339831,139.476563,35.663542,0.1908,0.0008
5339339832,139.479688,35.663542,1.4512,0.006
5339339833,139.476563,35.665625,1.916,0.01
5339339834,139.479688,35.665625,2.4775,0.0125
5339339841,139.482813,35.663542,1.9028,0.0104
5339339842,139.485938,35.663542,2.92,0.008
5339339843,139.482813,35.665625,0.4456,0.0024
5339339844,139.485938,35.665625,4.0976,0.0096
5339339911,139.489063,35.659375,0.1272,0.0004
5339339912,139.492188,35.659375,1.632380952,0.004761905
5339339913,139.489063,35.661458,0.5448,0.0016
5339339914,139.492188,35.661458,3.6088,0.0104
5339339921,139.495313,35.659375,4.716428571,0.014285714
5339339922,139.498438,35.659375,6.041818182,0.02
5339339923,139.495313,35.661458,4.8732,0.0136
5339339924,139.498438,35.661458,1.9624,0.0056
5339339931,139.489063,35.663542,6.242,0.0172
5339339932,139.492188,35.663542,1.2816,0.004
5339339933,139.489063,35.665625,8.079583333,0.018333333
5339339934,139.492188,35.665625,1.952222222,0.007777778
5339339941,139.495313,35.663542,2.8656,0.0072
5339339942,139.498438,35.663542,3.095555556,0.007777778
5339339943,139.495313,35.665625,0,0
5339339944,139.498438,35.665625,0.893333333,0.028333333
5339343833,139.601563,35.615625,0,0
5339343834,139.604688,35.615625,0,0
5339343843,139.607813,35.615625,0,0
5339343844,139.610938,35.615625,0,0
5339343922,139.623438,35.609375,0,0
5339343923,139.620313,35.611458,0,0
5339343924,139.623438,35.611458,0,0
5339343931,139.614063,35.613542,0,0
5339343932,139.617188,35.613542,0,0
5339343933,139.614063,35.615625,0,0
5339343934,139.617188,35.615625,0,0
5339343941,139.620313,35.613542,0,0
5339343942,139.623438,35.613542,0,0
5339343943,139.620313,35.615625,0,0
5339343944,139.623438,35.615625,0,0
5339344542,139.573438,35.621875,0,0
5339344543,139.570313,35.623958,0,0
5339344544,139.573438,35.623958,0,0
5339344624,139.585938,35.619792,0,0
5339344631,139.576563,35.621875,0,0
5339344632,139.579688,35.621875,0,0
5339344633,139.576563,35.623958,0,0
5339344634,139.579688,35.623958,0,0
5339344641,139.582813,35.621875,0,0
5339344642,139.585938,35.621875,0,0
5339344643,139.582813,35.623958,0,0
5339344644,139.585938,35.623958,0,0
5339344711,139.589063,35.617708,0,0
5339344712,139.592188,35.617708,0,0
5339344713,139.589063,35.619792,0,0
5339344714,139.592188,35.619792,0,0
5339344721,139.595313,35.617708,0,0
5339344722,139.598438,35.617708,0,0
5339344723,139.595313,35.619792,0,0
5339344724,139.598438,35.619792,0,0
5339344731,139.589063,35.621875,0,0
5339344732,139.592188,35.621875,0,0
5339344733,139.589063,35.623958,0,0
5339344734,139.592188,35.623958,0,0
5339344741,139.595313,35.621875,0,0
5339344742,139.598438,35.621875,0,0
5339344743,139.595313,35.623958,0,0
5339344744,139.598438,35.623958,0,0
5339344811,139.601563,35.617708,0,0
5339344812,139.604688,35.617708,0,0
5339344813,139.601563,35.619792,0,0
5339344814,139.604688,35.619792,0,0
5339344821,139.607813,35.617708,0,0
5339344822,139.610938,35.617708,0,0
5339344823,139.607813,35.619792,0,0
5339344824,139.610938,35.619792,0,0
5339344832,139.604688,35.621875,0,0
5339344833,139.601563,35.623958,0,0
5339344841,139.607813,35.621875,0,0
5339344842,139.610938,35.621875,0,0
5339344843,139.607813,35.623958,0,0
5339344844,139.610938,35.623958,0,0
5339344911,139.614063,35.617708,0,0
5339344912,139.617188,35.617708,0,0
5339344913,139.614063,35.619792,0,0
5339344914,139.617188,35.619792,0,0
5339344921,139.620313,35.617708,0,0
5339344922,139.623438,35.617708,0,0
5339344923,139.620313,35.619792,0,0
5339344924,139.623438,35.619792,0.262857143,0.002857143
5339344931,139.614063,35.621875,0,0
5339344932,139.617188,35.621875,0,0
5339344933,139.614063,35.623958,0,0
5339344941,139.620313,35.621875,0,0
5339344942,139.623438,35.621875,1.81,0.02
5339344943,139.620313,35.623958,0,0
5339345011,139.501563,35.626042,0,0
5339345013,139.501563,35.628125,0,0
5339345044,139.510938,35.632292,0,0
5339345113,139.514063,35.628125,0,0
5339345131,139.514063,35.630208,0,0
5339345132,139.517188,35.630208,0,0
5339345133,139.514063,35.632292,0,0
5339345134,139.517188,35.632292,0,0
5339345143,139.520313,35.632292,0,0
5339345144,139.523438,35.632292,0,0
5339345444,139.560938,35.632292,0,0
5339345512,139.567188,35.626042,0,0
5339345513,139.564063,35.628125,0,0
5339345514,139.567188,35.628125,0,0
5339345521,139.570313,35.626042,0,0
5339345522,139.573438,35.626042,0,0
5339345523,139.570313,35.628125,0,0
5339345524,139.573438,35.628125,0,0
5339345531,139.564063,35.630208,0,0
5339345532,139.567188,35.630208,0,0
5339345533,139.564063,35.632292,0,0
5339345534,139.567188,35.632292,0,0
5339345541,139.570313,35.630208,0,0
5339345542,139.573438,35.630208,0,0
5339345543,139.570313,35.632292,0.033809524,0.001428571
5339345544,139.573438,35.632292,0.295833333,0.0125
5339345611,139.576563,35.626042,0,0
5339345612,139.579688,35.626042,0,0
5339345621,139.582813,35.626042,0,0
5339345622,139.585938,35.626042,0,0
5339345623,139.582813,35.628125,0,0
5339345624,139.585938,35.628125,0,0
5339345631,139.576563,35.630208,0,0
5339345632,139.579688,35.630208,0.213,0.009
5339345633,139.576563,35.632292,0,0
5339345634,139.579688,35.632292,0.140909091,0.004545455
5339345641,139.582813,35.630208,0,0
5339345642,139.585938,35.630208,0,0
5339345643,139.582813,35.632292,0.34125,0.008125
5339345711,139.589063,35.626042,0,0
5339345712,139.592188,35.626042,0,0
5339345713,139.589063,35.628125,0,0
5339345714,139.592188,35.628125,0,0
5339345721,139.595313,35.626042,0,0
5339345722,139.598438,35.626042,0,0
5339345724,139.598438,35.628125,0,0
5339345742,139.598438,35.630208,0,0
5339345743,139.595313,35.632292,0,0
5339345744,139.598438,35.632292,0,0
5339345811,139.601563,35.626042,0,0
5339345812,139.604688,35.626042,0,0
5339345813,139.601563,35.628125,0,0
5339345814,139.604688,35.628125,0,0
5339345821,139.607813,35.626042,0,0
5339345822,139.610938,35.626042,0,0
5339345824,139.610938,35.628125,0,0
5339345831,139.601563,35.630208,0,0
5339345832,139.604688,35.630208,0,0
5339345833,139.601563,35.632292,0,0
5339345834,139.604688,35.632292,0.895,0.0075
5339345841,139.607813,35.630208,1.63,0.01
5339345843,139.607813,35.632292,1.273333333,0.008888889
5339345911,139.614063,35.626042,0,0
5339345912,139.617188,35.626042,0,0
5339345913,139.614063,35.628125,0,0
5339345914,139.617188,35.628125,0,0
5339345921,139.620313,35.626042,0,0
5339345932,139.617188,35.630208,0,0
5339345934,139.617188,35.632292,0,0
5339345943,139.620313,35.632292,0,0
5339345944,139.623438,35.632292,0,0
5339346011,139.501563,35.634375,0,0
5339346013,139.501563,35.636458,0,0
5339346014,139.504688,35.636458,0.220666667,0.002666667
5339346021,139.507813,35.634375,0,0
5339346022,139.510938,35.634375,0,0
5339346023,139.507813,35.636458,0.066,0.0012
5339346024,139.510938,35.636458,0,0
5339346031,139.501563,35.638542,0.409130435,0.003478261
5339346032,139.504688,35.638542,0.1184,0.0012
5339346033,139.501563,35.640625,1.88,0.0164
