X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-6995,-391135,139.75891437,32.47356139,2249.8,2268.6,3202.9,3429.9
-6985,-391135,139.75902076,32.47356146,2213.8,2225.6,2260.3,3428.2
-6975,-391135,139.75912714,32.47356152,220.9,2214.2,2246.8,3428.8
-7015,-391145,139.75870166,32.47347108,2231.2,2239.9,2277.2,3432.1
-7005,-391145,139.75880805,32.47347115,2261.1,2273.4,3202.4,3429.2
-6995,-391145,139.75891444,32.47347121,2981.4,3205.1,3207.2,3427.6
-6985,-391145,139.75902083,32.47347127,3426.0,-9999.0,-9999.0,3428.4
-6975,-391145,139.75912722,32.47347133,2272.7,2290.4,3212.3,5764.6
-7035,-391155,139.75848896,32.47338077,2286.4,2965.4,3200.4,3435.8
-7025,-391155,139.75859535,32.47338083,2305.1,3200.2,3201.9,3434.0
-7015,-391155,139.75870174,32.47338090,3203.1,3205.0,3208.4,3431.5
-6965,-391155,139.75923368,32.47338121,2235.4,2247.9,2289.4,5761.6
-6955,-391165,139.75934014,32.47329109,2290.8,3207.7,5761.2,5764.4
-6945,-391165,139.75944653,32.47329115,2234.8,2244.4,2286.5,5764.6
-6935,-391175,139.75955299,32.47320103,2308.2,3534.4,-9999.0,6331.8
-7095,-391185,139.75785086,32.47310984,219.7,2206.4,2235.1,3206.7
-6935,-391185,139.75955307,32.47311085,3532.6,6330.7,-9999.0,6334.1
-6925,-391185,139.75965946,32.47311091,2225.8,2236.0,2274.4,6333.2
-7125,-391195,139.75753177,32.47301946,2244.2,2253.4,2280.8,3212.4
-7115,-391195,139.75763816,32.47301953,219.8,2205.2,2236.6,3210.6
-7105,-391195,139.75774454,32.47301959,2236.1,2244.4,2271.4,3210.1
-6925,-391195,139.75965953,32.47302072,2288.9,2297.6,3533.7,6328.5
-6915,-391195,139.75976592,32.47302079,231.4,2218.1,2251.4,6329.2
-7175,-391205,139.75699990,32.47292896,2224.1,2236.2,2263.3,3220.0
-7165,-391205,139.75710629,32.47292902,2254.9,2264.7,2959.4,3219.4
-7155,-391205,139.75721268,32.47292908,2245.7,2253.3,2278.9,3217.7
-7145,-391205,139.75731907,32.47292915,2201.1,2216.7,2249.5,3217.2
-7135,-391205,139.75742545,32.47292921,2246.7,2255.4,2281.3,3215.6
-6925,-391205,139.75965960,32.47293054,3531.6,3664.5,-9999.0,6130.1
-6915,-391205,139.75976599,32.47293060,2282.5,2292.4,3443.2,3661.2
-6905,-391205,139.75987238,32.47293067,2246.0,2255.4,2294.4,6126.2
-7205,-391215,139.75668082,32.47283858,200.1,2181.1,2238.9,3224.9
-7195,-391215,139.75678720,32.47283864,1602.8,2195.2,2241.6,3224.4
-7185,-391215,139.75689359,32.47283871,2229.4,2239.6,2264.7,3224.8
-6895,-391215,139.75997884,32.47284054,3219.4,3442.0,-9999.0,6325.1
-6885,-391215,139.76008523,32.47284060,2235.1,2244.4,2282.9,6338.6
-7205,-391225,139.75668089,32.47274839,2240.9,2248.7,2273.4,3227.8
-6885,-391225,139.76008530,32.47275042,3443.9,3526.4,-9999.0,6332.5
-7215,-391235,139.75657458,32.47265814,2274.7,2960.1,-9999.0,3232.6
-6885,-391235,139.76008537,32.47266024,3669.8,3672.8,-9999.0,6336.5
-6875,-391235,139.76019176,32.47266030,2252.4,2262.4,2302.1,3669.6
-6865,-391235,139.76029815,32.47266036,2035.9,2233.2,2264.2,3671.1
-6875,-391245,139.76019183,32.47257011,3661.8,3663.5,3666.1,3667.0
-6865,-391245,139.76029822,32.47257018,2296.6,2306.7,3528.2,3663.9
-6855,-391245,139.76040461,32.47257024,2246.3,2255.7,2293.8,3666.2
-6855,-391255,139.76040468,32.47248005,3661.6,3662.6,3663.9,3665.7
-6835,-391265,139.76061753,32.47238999,3662.9,-9999.0,-9999.0,3664.1
-7285,-391285,139.75583025,32.47220677,2241.2,2250.6,2950.7,3603.1
-7295,-391295,139.75572394,32.47211652,2193.4,2215.1,2249.2,3604.5
-6795,-391295,139.76104329,32.47211968,2266.8,2277.8,2315.6,3673.1
-6785,-391295,139.76114968,32.47211975,247.4,2041.7,2259.6,3670.9
-6785,-391305,139.76114975,32.47202956,2275.0,2284.8,2323.2,3669.2
-6775,-391305,139.76125614,32.47202962,245.6,2040.3,2259.6,3669.7
-6785,-391315,139.76114983,32.47193938,3667.8,3670.4,-9999.0,3673.5
-6775,-391315,139.76125621,32.47193944,2264.6,2274.0,2312.2,3674.5
-6765,-391315,139.76136260,32.47193950,2241.2,2250.8,2278.7,3671.9
-6755,-391315,139.76146899,32.47193956,245.8,2043.2,2260.8,3677.9
-7315,-391325,139.75551140,32.47184583,2244.6,2252.2,2948.2,3256.9
-6775,-391325,139.76125628,32.47184925,3667.1,3669.4,3672.7,3675.2
-6765,-391325,139.76136267,32.47184931,2321.9,3014.7,3669.3,3677.9
-6755,-391325,139.76146906,32.47184938,2292.8,2307.7,3251.9,3681.1
-6745,-391325,139.76157544,32.47184944,2271.9,2283.1,2318.3,3681.4
-6735,-391325,139.76168183,32.47184950,2235.8,2249.6,2279.3,3681.7
-6725,-391325,139.76178822,32.47184956,242.7,2223.4,2263.2,3677.9
-7325,-391335,139.75540509,32.47175558,178.8,2161.1,2221.4,3260.2
-7315,-391335,139.75551148,32.47175565,2275.8,2945.2,3254.3,3258.8
-6765,-391335,139.76136274,32.47175913,3671.1,3673.8,-9999.0,3681.2
-6755,-391335,139.76146913,32.47175919,3671.6,3674.2,3676.8,3680.1
-6745,-391335,139.76157552,32.47175925,3673.2,3675.2,3677.5,3680.2
-6735,-391335,139.76168190,32.47175931,2324.5,3140.4,3674.0,3678.9
-6725,-391335,139.76178829,32.47175937,368.1,2230.2,2265.2,3678.9
-7325,-391345,139.75540517,32.47166540,2167.2,2193.4,2237.1,3262.5
-7315,-391345,139.75551156,32.47166546,3251.9,3257.4,-9999.0,3261.7
-6735,-391345,139.76168197,32.47166913,3675.9,3678.2,-9999.0,3682.2
-6725,-391345,139.76178836,32.47166919,2287.9,2300.6,3666.2,3685.1
-6715,-391345,139.76189475,32.47166925,241.4,2225.4,2264.8,3687.2
-7335,-391355,139.75529886,32.47157515,177.4,2161.1,2220.4,3260.2
-7325,-391355,139.75540525,32.47157521,2256.1,2264.0,3247.4,3261.7
-6725,-391355,139.76178843,32.47157900,3021.0,3667.5,3670.1,3683.9
-6715,-391355,139.76189482,32.47157906,2266.6,2275.1,2308.9,3687.4
-6705,-391355,139.76200120,32.47157912,244.7,2225.4,2264.8,3687.0
-7335,-391365,139.75529894,32.47148496,2167.0,2189.9,2235.8,3262.1
-7325,-391365,139.75540533,32.47148503,3243.5,3249.4,-9999.0,3264.8
-6715,-391365,139.76189489,32.47148888,3666.6,3668.7,3682.9,3687.1
-6705,-391365,139.76200128,32.47148894,2284.3,2295.4,3023.7,3689.9
-6695,-391365,139.76210766,32.47148900,2263.2,2271.9,2302.7,3689.8
-6685,-391365,139.76221405,32.47148906,357.7,2228.3,2267.4,3685.7
-7335,-391375,139.75529902,32.47139478,2179.2,2204.9,2241.7,3263.5
-6705,-391375,139.76200135,32.47139876,3668.4,3671.9,3686.4,3689.3
-6695,-391375,139.76210773,32.47139882,3136.7,3476.9,3481.3,3689.7
-6685,-391375,139.76221412,32.47139888,2309.3,2325.8,3477.9,3688.6
-6675,-391375,139.76232051,32.47139894,2273.9,2282.7,2317.9,3693.0
-6665,-391375,139.76242689,32.47139900,1580.2,2235.5,2271.8,3693.5
-6655,-391375,139.76253328,32.47139906,245.2,2227.1,2266.9,3678.3
-6645,-391375,139.76263966,32.47139912,241.0,2227.3,2267.5,3679.6
-7335,-391385,139.75529910,32.47130460,2249.6,2254.2,2948.0,3252.0
-6685,-391385,139.76221419,32.47130869,3689.6,-9999.0,-9999.0,3690.1
-6675,-391385,139.76232058,32.47130875,3030.2,3478.9,3481.3,3691.5
-6665,-391385,139.76242696,32.47130881,2285.7,2294.7,3029.7,3677.1
-6655,-391385,139.76253335,32.47130887,2273.8,2282.8,2314.8,3678.8
-6645,-391385,139.76263973,32.47130893,2268.0,2276.7,2307.7,3679.8
-6635,-391385,139.76274612,32.47130899,2228.4,2244.8,2278.6,3698.4
-6625,-391385,139.76285251,32.47130905,239.9,2226.9,2268.2,3698.5
-7335,-391395,139.75529917,32.47121441,2941.0,2945.1,-9999.0,3251.2
-6665,-391395,139.76242703,32.47121863,3480.4,3483.2,3674.9,3696.6
-6655,-391395,139.76253342,32.47121869,2320.8,3035.5,3482.8,3695.8
-6645,-391395,139.76263980,32.47121875,2304.2,2316.2,3482.9,3696.0
-6635,-391395,139.76274619,32.47121881,2303.4,2313.3,3483.4,3696.2
-6625,-391395,139.76285258,32.47121887,2271.0,2279.9,2310.1,3696.8
