X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-64145,-194915,139.13697361,34.24095091,1.4097
-63225,-194915,139.14696052,34.24100723,0.3772
-63215,-194915,139.14706907,34.24100783,1.9336
-63205,-194915,139.14717763,34.24100844,2.1818
-63085,-194915,139.14848027,34.24101573,1.9689
-64215,-194925,139.13621448,34.24085644,1.4007
-64125,-194925,139.13719146,34.24086199,1.9817
-63215,-194925,139.14706980,34.24091768,0.7548
-63205,-194925,139.14717836,34.24091829,1.5420
-63085,-194925,139.14848100,34.24092557,1.8316
-64215,-194935,139.13621523,34.24076629,-0.0600
-63205,-194935,139.14717909,34.24082814,0.6143
-63195,-194935,139.14728764,34.24082875,1.3580
-63185,-194935,139.14739620,34.24082935,2.0163
-63175,-194935,139.14750475,34.24082996,2.2713
-63085,-194935,139.14848173,34.24083542,0.7346
-63195,-194945,139.14728837,34.24073859,0.7076
-63185,-194945,139.14739693,34.24073920,1.0591
-63175,-194945,139.14750548,34.24073981,1.5165
-63165,-194945,139.14761403,34.24074041,1.9574
-63155,-194945,139.14772259,34.24074102,2.1564
-63135,-194945,139.14793969,34.24074224,0.5941
-63125,-194945,139.14804825,34.24074284,2.1512
-63185,-194955,139.14739766,34.24064905,-0.0774
-63175,-194955,139.14750621,34.24064966,0.5931
-63165,-194955,139.14761476,34.24065026,0.5595
-63155,-194955,139.14772332,34.24065087,0.9910
-63145,-194955,139.14783187,34.24065148,1.3144
-63135,-194955,139.14794042,34.24065208,1.5922
-63125,-194955,139.14804898,34.24065269,2.0051
-63145,-194965,139.14783260,34.24056132,0.3641
-63135,-194965,139.14794115,34.24056193,1.0355
-63125,-194965,139.14804971,34.24056254,1.7621
-63135,-194975,139.14794189,34.24047178,0.3608
-63125,-194975,139.14805044,34.24047239,1.3976
-63125,-194985,139.14805117,34.24038223,0.5245
-63115,-194985,139.14815972,34.24038284,2.2021
-63115,-194995,139.14816045,34.24029269,1.2615
-63115,-195005,139.14816118,34.24020254,0.0053
-63105,-195005,139.14826973,34.24020314,1.7627
-64185,-195015,139.13654683,34.24004693,0.2979
-63095,-195015,139.14837902,34.24011360,1.2993
-64205,-195025,139.13633047,34.23995554,0.5475
-64215,-195035,139.13622266,34.23986477,0.1618
-64205,-195035,139.13633121,34.23986539,2.2518
-64195,-195035,139.13643976,34.23986600,0.1115
-62785,-195035,139.15174560,34.23995205,2.0727
-62755,-195035,139.15207125,34.23995386,1.6535
-62745,-195035,139.15217981,34.23995446,0.9559
-62735,-195035,139.15228836,34.23995506,0.3602
-64205,-195045,139.13633195,34.23977524,0.6197
-64195,-195045,139.13644050,34.23977585,0.9721
-64115,-195045,139.13730892,34.23978079,0.0295
-63075,-195045,139.14859831,34.23984435,0.4518
-62785,-195045,139.15174632,34.23986189,0.4121
-62775,-195045,139.15185487,34.23986250,0.9078
-62765,-195045,139.15196343,34.23986310,0.0168
-62755,-195045,139.15207198,34.23986370,0.4106
-62725,-195045,139.15239764,34.23986551,0.0639
-62715,-195045,139.15250619,34.23986612,1.2039
-64205,-195055,139.13633270,34.23968508,0.6954
-64195,-195055,139.13644125,34.23968570,0.8125
-64135,-195055,139.13709256,34.23968940,2.3798
-64125,-195055,139.13720111,34.23969002,1.1399
-63065,-195055,139.14870759,34.23975481,2.0135
-62815,-195055,139.15142139,34.23976993,0.8335
-62665,-195055,139.15304967,34.23977898,0.2860
-62655,-195055,139.15315823,34.23977958,0.9732
-62645,-195055,139.15326678,34.23978018,1.7607
-62635,-195055,139.15337533,34.23978078,1.6392
-62625,-195055,139.15348388,34.23978138,0.7945
-62615,-195055,139.15359243,34.23978199,0.9726
-62605,-195055,139.15370099,34.23978259,0.8715
-62595,-195055,139.15380954,34.23978319,1.4578
-62585,-195055,139.15391809,34.23978379,1.5530
-62575,-195055,139.15402664,34.23978439,0.8407
-62565,-195055,139.15413519,34.23978499,0.3525
-62555,-195055,139.15424375,34.23978560,1.5328
-62545,-195055,139.15435230,34.23978620,1.2871
-64215,-195065,139.13622489,34.23959431,1.2577
-64205,-195065,139.13633344,34.23959493,1.0750
-64135,-195065,139.13709330,34.23959925,1.9684
-64125,-195065,139.13720185,34.23959987,0.6161
-64105,-195065,139.13741895,34.23960110,0.2579
-64095,-195065,139.13752750,34.23960171,0.9964
-63065,-195065,139.14870832,34.23966466,0.5977
-63055,-195065,139.14881688,34.23966526,1.8891
-62835,-195065,139.15120502,34.23967857,0.3737
-62515,-195065,139.15467868,34.23969785,1.0523
-62505,-195065,139.15478723,34.23969845,1.6951
-64205,-195075,139.13633418,34.23950478,1.4070
-64125,-195075,139.13720259,34.23950971,2.2559
-64115,-195075,139.13731114,34.23951033,1.6830
-64105,-195075,139.13741969,34.23951095,2.4627
-64095,-195075,139.13752825,34.23951156,2.0748
-64085,-195075,139.13763680,34.23951218,1.5848
-63055,-195075,139.14881761,34.23957511,1.0657
-63045,-195075,139.14892616,34.23957572,1.9238
-62855,-195075,139.15098864,34.23958721,1.3990
-62845,-195075,139.15109719,34.23958781,-0.0207
-62485,-195075,139.15500506,34.23960950,0.6972
-62475,-195075,139.15511361,34.23961010,0.5650
-62465,-195075,139.15522216,34.23961070,1.5551
-62455,-195075,139.15533071,34.23961130,1.4286
-64205,-195085,139.13633492,34.23941463,1.2877
-64095,-195085,139.13752899,34.23942141,2.5460
-64085,-195085,139.13763754,34.23942203,1.9836
-63055,-195085,139.14881834,34.23948496,0.2011
-63045,-195085,139.14892689,34.23948556,0.7287
-63035,-195085,139.14903544,34.23948617,1.3815
-63025,-195085,139.14914399,34.23948677,1.4492
-63015,-195085,139.14925254,34.23948738,1.7913
-62875,-195085,139.15077226,34.23949585,0.1013
-62865,-195085,139.15088082,34.23949645,1.1219
-62435,-195085,139.15554854,34.23952235,1.7380
-62425,-195085,139.15565709,34.23952295,1.6141
-64195,-195095,139.13644422,34.23932509,1.7750
-64085,-195095,139.13763828,34.23933187,2.1617
-64075,-195095,139.13774683,34.23933249,0.1322
-63055,-195095,139.14881906,34.23939481,0.2452
-63045,-195095,139.14892762,34.23939541,0.1721
-63035,-195095,139.14903617,34.23939602,0.0859
-63025,-195095,139.14914472,34.23939662,0.3435
-63015,-195095,139.14925327,34.23939723,0.8406
-63005,-195095,139.14936182,34.23939783,1.6046
-62995,-195095,139.14947037,34.23939844,2.1871
-62985,-195095,139.14957893,34.23939904,2.1056
-62895,-195095,139.15055589,34.23940449,2.3392
-62885,-195095,139.15066444,34.23940509,1.5996
-62395,-195095,139.15598347,34.23943459,0.3200
-64085,-195105,139.13763902,34.23924172,2.5345
-64075,-195105,139.13774757,34.23924234,0.2162
-63015,-195105,139.14925400,34.23930708,-0.0660
-63005,-195105,139.14936255,34.23930768,0.5394
-62995,-195105,139.14947110,34.23930829,0.7159
-62985,-195105,139.14957965,34.23930889,1.0406
-62975,-195105,139.14968821,34.23930950,1.5386
-62965,-195105,139.14979676,34.23931010,2.0548
-62905,-195105,139.15044807,34.23931373,1.3479
-62895,-195105,139.15055662,34.23931434,0.7150
-62365,-195105,139.15630985,34.23934624,0.5719
-64085,-195115,139.13763976,34.23915157,2.5330
-62995,-195115,139.14947183,34.23921814,0.0120
-62985,-195115,139.14958038,34.23921874,0.2096
-62975,-195115,139.14968893,34.23921935,0.4776
-62965,-195115,139.14979749,34.23921995,0.5801
-62955,-195115,139.14990604,34.23922056,1.1431
-62945,-195115,139.15001459,34.23922116,1.3881
-62935,-195115,139.15012314,34.23922177,1.5115
-62925,-195115,139.15023169,34.23922237,1.1921
-62355,-195115,139.15641912,34.23925669,0.4182
-64075,-195125,139.13774906,34.23906203,0.6621
-62975,-195125,139.14968966,34.23912919,0.1649
-62965,-195125,139.14979821,34.23912980,0.4094
-62955,-195125,139.14990677,34.23913040,0.5126
-62945,-195125,139.15001532,34.23913101,0.3789
-64075,-195135,139.13774980,34.23897188,1.4948
-62325,-195135,139.15674622,34.23907818,0.6615
-64075,-195145,139.13775054,34.23888173,2.5015
-64065,-195145,139.13785909,34.23888235,0.9177
-64065,-195155,139.13785983,34.23879219,1.9483
-64055,-195155,139.13796838,34.23879281,0.3469
-62285,-195155,139.15718186,34.23890027,0.7544
-64065,-195165,139.13786057,34.23870204,2.0981
-64055,-195165,139.13796912,34.23870266,1.1743
-62285,-195165,139.15718258,34.23881012,0.3370
-64065,-195175,139.13786131,34.23861189,2.1436
-64055,-195175,139.13796986,34.23861251,0.6557
-62275,-195175,139.15729185,34.23872056,1.0230
-64065,-195185,139.13786206,34.23852174,2.3803
-64055,-195185,139.13797061,34.23852235,0.5761
-62265,-195185,139.15740113,34.23863101,1.1561
-64065,-195195,139.13786280,34.23843159,2.3054
-64055,-195195,139.13797135,34.23843220,0.7831
-62255,-195195,139.15751040,34.23854146,0.1337
-64085,-195205,139.13764644,34.23834020,1.3256
-64065,-195205,139.13786354,34.23834143,0.7340
-64055,-195205,139.13797209,34.23834205,0.1082
-62245,-195205,139.15761967,34.23845190,1.7278
-64085,-195215,139.13764718,34.23825005,1.1632
-62245,-195215,139.15762039,34.23836175,0.7011
-64095,-195225,139.13753937,34.23815928,2.5545
-64085,-195225,139.13764792,34.23815990,1.9345
-64075,-195225,139.13775647,34.23816051,0.2474
-64065,-195225,139.13786502,34.23816113,0.1020
-62235,-195225,139.15772966,34.23827220,1.0375
-64095,-195235,139.13754011,34.23806913,2.4410
-64085,-195235,139.13764866,34.23806975,2.3742
-64075,-195235,139.13775721,34.23807036,1.5939
-64065,-195235,139.13786576,34.23807098,0.9307
-64055,-195235,139.13797431,34.23807159,0.3205
-62225,-195235,139.15783893,34.23818264,1.5902
-64105,-195245,139.13743231,34.23797836,2.5913
-64095,-195245,139.13754086,34.23797898,2.0893
-64085,-195245,139.13764941,34.23797959,2.3270
-64075,-195245,139.13775795,34.23798021,1.4560
-64065,-195245,139.13786650,34.23798083,0.7707
-64055,-195245,139.13797505,34.23798144,0.0245
-62225,-195245,139.15783965,34.23809249,0.8362
-62215,-195245,139.15794820,34.23809309,1.9242
-64085,-195255,139.13765015,34.23788944,2.1249
-64075,-195255,139.13775870,34.23789006,1.3116
-64065,-195255,139.13786725,34.23789067,0.1000
-62215,-195255,139.15794892,34.23800294,1.3755
-64095,-195265,139.13754234,34.23779867,2.6210
-64085,-195265,139.13765089,34.23779929,2.2275
-64075,-195265,139.13775944,34.23779991,1.2409
-64065,-195265,139.13786799,34.23780052,0.4894
-62195,-195265,139.15816674,34.23791398,1.5649
-64085,-195275,139.13765163,34.23770914,2.0539
-64075,-195275,139.13776018,34.23770975,0.9510
-64065,-195275,139.13786873,34.23771037,0.1450
-64095,-195285,139.13754382,34.23761837,2.4820
-64085,-195285,139.13765237,34.23761899,1.3582
-64075,-195285,139.13776092,34.23761960,0.3091
-62195,-195285,139.15816818,34.23773367,0.2702
-62185,-195285,139.15827673,34.23773427,0.8416
-64095,-195295,139.13754456,34.23752822,1.9627
-64085,-195295,139.13765311,34.23752883,0.6637
-62175,-195295,139.15838600,34.23764472,0.3362
-64095,-195305,139.13754531,34.23743807,1.3418
-64085,-195305,139.13765385,34.23743868,-0.0032
-64105,-195315,139.13743750,34.23734730,1.6637
-64095,-195315,139.13754605,34.23734791,0.1763
-64115,-195325,139.13732969,34.23725653,1.6732
-64105,-195325,139.13743824,34.23725715,0.0910
-62105,-195325,139.15914800,34.23737844,0.5460
-62095,-195325,139.15925655,34.23737904,1.4956
-62085,-195325,139.15936510,34.23737963,1.7318
-64185,-195335,139.13657060,34.23716206,2.2030
-64145,-195335,139.13700479,34.23716453,2.5271
-64135,-195335,139.13711334,34.23716515,2.3167
-64125,-195335,139.13722189,34.23716576,0.7510
-62065,-195335,139.15958291,34.23729067,1.2046
-62055,-195335,139.15969146,34.23729127,1.7883
-64255,-195345,139.13581150,34.23706759,1.7848
-64245,-195345,139.13592005,34.23706821,1.3809
-64235,-195345,139.13602860,34.23706883,0.6304
-64205,-195345,139.13635424,34.23707068,0.3974
-64175,-195345,139.13667989,34.23707253,1.8623
-64165,-195345,139.13678844,34.23707314,2.0539
-64155,-195345,139.13689698,34.23707376,1.6623
-64145,-195345,139.13700553,34.23707438,1.3685
-62045,-195345,139.15980073,34.23720171,0.1766
-62035,-195345,139.15990928,34.23720231,0.7383
-62025,-195345,139.16001783,34.23720291,1.2867
-64245,-195355,139.13592079,34.23697806,0.9666
-64235,-195355,139.13602934,34.23697867,0.2183
-64165,-195355,139.13678918,34.23698299,0.8161
-62015,-195355,139.16012709,34.23711335,0.6235
-62005,-195355,139.16023564,34.23711395,0.8469
-61995,-195355,139.16034419,34.23711454,1.8013
-64255,-195365,139.13581299,34.23688729,1.4766
-64245,-195365,139.13592154,34.23688790,1.4638
-64235,-195365,139.13603008,34.23688852,1.1467
-64225,-195365,139.13613863,34.23688914,1.5206
-64215,-195365,139.13624718,34.23688976,1.2282
-64205,-195365,139.13635573,34.23689037,0.7975
-64195,-195365,139.13646428,34.23689099,0.2065
-62005,-195365,139.16023636,34.23702379,0.2754
-61995,-195365,139.16034491,34.23702439,1.3238
-64285,-195375,139.13548809,34.23679528,2.1921
-64275,-195375,139.13559664,34.23679590,1.5785
-64265,-195375,139.13570518,34.23679652,1.7945
-64255,-195375,139.13581373,34.23679713,2.4711
-64245,-195375,139.13592228,34.23679775,1.7362
-64235,-195375,139.13603083,34.23679837,0.3023
-64225,-195375,139.13613938,34.23679899,0.4302
-64215,-195375,139.13624792,34.23679960,0.6843
-64205,-195375,139.13635647,34.23680022,0.4953
-61995,-195375,139.16034563,34.23693424,0.1228
-64295,-195385,139.13538028,34.23670451,1.9213
-64285,-195385,139.13548883,34.23670513,1.4703
-64275,-195385,139.13559738,34.23670575,1.2360
-64265,-195385,139.13570593,34.23670637,2.0628
-64255,-195385,139.13581448,34.23670698,1.6169
-64245,-195385,139.13592302,34.23670760,0.6817
-64235,-195385,139.13603157,34.23670822,0.9707
-64225,-195385,139.13614012,34.23670883,0.6903
-64215,-195385,139.13624867,34.23670945,0.3460
-64205,-195385,139.13635721,34.23671007,0.1852
-61965,-195385,139.16067199,34.23684587,1.3382
-64355,-195395,139.13472974,34.23661065,1.8873
-64345,-195395,139.13483829,34.23661127,1.7658
-64295,-195395,139.13538103,34.23661436,1.1482
-64275,-195395,139.13559812,34.23661560,0.9078
-64265,-195395,139.13570667,34.23661621,0.2453
-64245,-195395,139.13592377,34.23661745,0.9448
-64235,-195395,139.13603231,34.23661807,1.2893
-64225,-195395,139.13614086,34.23661868,0.6017
-64215,-195395,139.13624941,34.23661930,-0.0070
-61965,-195395,139.16067271,34.23675572,0.0380
-61955,-195395,139.16078125,34.23675632,1.0998
-64245,-195405,139.13592451,34.23652730,1.0471
-64235,-195405,139.13603306,34.23652791,1.0279
-64225,-195405,139.13614160,34.23652853,0.6246
-61935,-195405,139.16099907,34.23666735,1.7079
-64245,-195415,139.13592525,34.23643714,0.1688
-64235,-195415,139.13603380,34.23643776,0.2182
-61935,-195415,139.16099978,34.23657720,0.8231
-61925,-195415,139.16110833,34.23657780,1.8080
-61915,-195415,139.16121688,34.23657839,1.8351
-61905,-195415,139.16132543,34.23657899,2.0320
-61895,-195415,139.16143398,34.23657958,1.9380
-61885,-195415,139.16154253,34.23658018,1.7776
-61875,-195415,139.16165107,34.23658077,1.7718
-61865,-195415,139.16175962,34.23658136,2.0862
-64315,-195425,139.13516617,34.23634267,1.3187
-64295,-195425,139.13538326,34.23634390,2.2026
-61845,-195425,139.16197743,34.23649240,0.4876
-61835,-195425,139.16208598,34.23649300,1.1628
-64315,-195435,139.13516691,34.23625252,0.9050
-64305,-195435,139.13527546,34.23625313,1.5405
-64295,-195435,139.13538400,34.23625375,2.0681
