X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-28155,-207965,139.52809799,34.12489104,922.4,-9999.0,-9999.0,928.7
-28145,-207965,139.52820640,34.12489130,919.5,-9999.0,-9999.0,926.6
-28135,-207965,139.52831481,34.12489157,912.1,917.4,-9999.0,922.2
-28125,-207965,139.52842322,34.12489184,895.2,905.1,921.3,922.5
-28115,-207965,139.52853163,34.12489211,843.7,890.9,913.7,926.9
-28105,-207965,139.52864004,34.12489238,92.8,888.0,911.0,928.2
-28095,-207965,139.52874845,34.12489265,91.4,890.7,911.4,926.4
-28085,-207965,139.52885687,34.12489292,93.3,890.6,912.3,924.5
-28075,-207965,139.52896528,34.12489319,906.3,913.1,-9999.0,927.0
-27955,-207965,139.53026621,34.12489641,912.5,1958.1,-9999.0,1962.7
-27945,-207965,139.53037462,34.12489667,884.4,894.3,1959.2,1964.8
-27935,-207965,139.53048303,34.12489694,46.4,870.8,914.2,1963.8
-27925,-207965,139.53059144,34.12489721,43.8,869.2,912.5,1962.3
-27915,-207965,139.53069986,34.12489747,38.8,872.0,912.1,1962.5
-28785,-207975,139.52126842,34.12478371,830.1,902.8,925.2,1988.4
-28775,-207975,139.52137683,34.12478399,155.9,900.5,921.9,1989.0
-28765,-207975,139.52148524,34.12478426,722.1,901.9,922.5,1987.5
-28755,-207975,139.52159365,34.12478454,141.2,899.9,922.2,1986.7
-28745,-207975,139.52170206,34.12478481,897.5,908.0,928.4,1991.8
-28735,-207975,139.52181048,34.12478509,928.5,1986.8,-9999.0,1989.3
-28725,-207975,139.52191889,34.12478536,-9999.0,-9999.0,-9999.0,1991.2
-28635,-207975,139.52289458,34.12478783,920.3,-9999.0,-9999.0,934.5
-28625,-207975,139.52300300,34.12478811,897.4,910.4,-9999.0,934.3
-28255,-207975,139.52701420,34.12479818,901.4,913.6,922.5,927.5
-28245,-207975,139.52712261,34.12479845,907.0,917.9,925.1,927.2
-28235,-207975,139.52723102,34.12479872,924.5,932.4,-9999.0,932.9
-28115,-207975,139.52853196,34.12480195,926.0,-9999.0,-9999.0,931.9
-28105,-207975,139.52864037,34.12480222,917.0,925.0,-9999.0,928.5
-28095,-207975,139.52874878,34.12480249,911.9,918.7,-9999.0,925.5
-28085,-207975,139.52885719,34.12480276,910.2,916.8,-9999.0,925.3
-27925,-207975,139.53059177,34.12480705,898.7,1954.6,-9999.0,1961.8
-27915,-207975,139.53070018,34.12480732,44.2,870.0,910.0,1962.3
-27905,-207975,139.53080859,34.12480758,38.4,873.2,913.8,1963.5
-28805,-207985,139.52105193,34.12469300,907.5,915.9,-9999.0,1318.7
-28795,-207985,139.52116034,34.12469328,895.8,908.1,930.0,1320.6
-28275,-207985,139.52679771,34.12470748,-9999.0,-9999.0,-9999.0,936.9
-28265,-207985,139.52690612,34.12470775,-9999.0,-9999.0,-9999.0,937.0
-28255,-207985,139.52701453,34.12470802,925.2,-9999.0,-9999.0,933.4
-28015,-207985,139.52961639,34.12471448,1981.5,-9999.0,-9999.0,1996.5
-28005,-207985,139.52972480,34.12471475,925.0,932.7,1980.3,1994.5
-27995,-207985,139.52983321,34.12471502,927.7,937.4,-9999.0,1995.7
-27985,-207985,139.52994162,34.12471528,935.2,1973.8,-9999.0,1986.4
-27975,-207985,139.53005003,34.12471555,1974.6,1982.7,-9999.0,1993.2
-27915,-207985,139.53070050,34.12471716,-9999.0,-9999.0,-9999.0,1987.6
-27905,-207985,139.53080891,34.12471742,1953.5,1959.0,-9999.0,1963.2
-27895,-207985,139.53091732,34.12471769,891.2,902.2,-9999.0,1956.9
-27885,-207985,139.53102573,34.12471796,847.8,884.7,1953.9,1958.8
-27875,-207985,139.53113414,34.12471822,856.9,883.7,1952.9,1960.6
-27865,-207985,139.53124255,34.12471849,32.0,876.2,923.0,1956.2
-27855,-207985,139.53135096,34.12471876,23.9,883.7,-9999.0,1955.6
-28835,-207995,139.52072703,34.12460201,999.2,-9999.0,-9999.0,1006.2
-28595,-207995,139.52332889,34.12460861,896.0,910.8,-9999.0,940.2
-28585,-207995,139.52343730,34.12460888,118.2,898.4,920.6,939.8
-28305,-207995,139.52647280,34.12461651,910.8,918.2,-9999.0,1319.7
-28295,-207995,139.52658121,34.12461678,913.9,920.5,-9999.0,933.0
-28285,-207995,139.52668962,34.12461705,918.3,925.4,-9999.0,930.5
-28015,-207995,139.52961671,34.12462432,1978.2,1985.2,-9999.0,1990.0
-28005,-207995,139.52972512,34.12462459,48.9,921.5,1974.6,1992.0
-27995,-207995,139.52983353,34.12462486,17.7,45.5,922.0,1990.4
-27965,-207995,139.53015876,34.12462566,907.2,915.5,944.8,1990.8
-27955,-207995,139.53026718,34.12462593,906.7,914.5,946.9,1991.8
-27945,-207995,139.53037559,34.12462620,907.7,914.9,1969.1,1987.8
-27935,-207995,139.53048400,34.12462646,904.8,914.4,1969.4,1989.2
-27925,-207995,139.53059241,34.12462673,920.0,924.2,1985.3,1985.7
-27915,-207995,139.53070082,34.12462700,-9999.0,-9999.0,-9999.0,1987.8
-27895,-207995,139.53091764,34.12462753,1958.2,-9999.0,-9999.0,1989.5
-28855,-208005,139.52051054,34.12451130,942.0,1005.2,-9999.0,1008.0
-28305,-208005,139.52647312,34.12452635,908.2,915.8,-9999.0,2463.7
-28295,-208005,139.52658153,34.12452662,920.5,926.0,-9999.0,931.7
-28015,-208005,139.52961703,34.12453416,943.4,1980.8,-9999.0,1987.9
-28005,-208005,139.52972544,34.12453443,69.4,915.9,937.8,1989.8
-27905,-208005,139.53080955,34.12453711,21.6,24.9,927.5,1985.5
-27895,-208005,139.53091796,34.12453737,24.6,897.9,939.2,1987.5
-27885,-208005,139.53102637,34.12453764,26.6,910.7,1983.6,1984.1
-27875,-208005,139.53113478,34.12453791,907.4,923.2,-9999.0,1977.3
-27865,-208005,139.53124319,34.12453817,918.4,950.0,-9999.0,1977.9
-27755,-208005,139.53243571,34.12454110,31.5,868.6,1947.6,1953.4
-28565,-208015,139.52365478,34.12442911,900.8,913.7,-9999.0,938.2
-28005,-208015,139.52972577,34.12444427,939.2,1978.2,-9999.0,1985.6
-27995,-208015,139.52983418,34.12444454,927.4,932.5,-9999.0,1989.3
-27875,-208015,139.53113510,34.12444775,894.5,913.3,-9999.0,1980.2
-27745,-208015,139.53254444,34.12445121,36.8,868.7,1950.1,1955.8
-27725,-208015,139.53276126,34.12445174,40.7,864.2,1951.2,1959.1
-27715,-208015,139.53286967,34.12445200,850.5,875.0,-9999.0,1961.7
-27705,-208015,139.53297808,34.12445227,871.3,881.7,-9999.0,1959.2
-27695,-208015,139.53308649,34.12445253,888.5,1794.1,-9999.0,1955.8
-27685,-208015,139.53319491,34.12445280,887.5,1954.4,-9999.0,1957.9
-27675,-208015,139.53330332,34.12445306,50.5,862.4,1952.8,1956.5
-27665,-208015,139.53341173,34.12445333,51.5,858.9,1953.4,1956.1
-28885,-208025,139.52018597,34.12433016,158.4,908.0,932.7,1007.4
-28875,-208025,139.52029438,34.12433043,925.4,933.2,-9999.0,1004.7
-28555,-208025,139.52376352,34.12433923,924.1,934.5,-9999.0,939.1
-28545,-208025,139.52387193,34.12433950,121.3,896.2,921.7,937.2
-28325,-208025,139.52625695,34.12434549,919.7,926.2,-9999.0,949.0
-28315,-208025,139.52636536,34.12434576,-9999.0,-9999.0,-9999.0,951.2
-27985,-208025,139.52994291,34.12435465,0.2,0.7,1.4,1987.0
-27765,-208025,139.53232794,34.12436052,908.2,962.8,-9999.0,1969.9
-27745,-208025,139.53254476,34.12436105,40.7,872.2,1950.5,1955.6
-27735,-208025,139.53265317,34.12436131,878.6,886.8,-9999.0,1958.3
-27725,-208025,139.53276158,34.12436158,886.9,896.7,-9999.0,1959.8
-27715,-208025,139.53286999,34.12436184,883.6,897.5,-9999.0,1962.3
-27705,-208025,139.53297840,34.12436211,884.4,903.7,-9999.0,1964.8
-27675,-208025,139.53330363,34.12436290,877.2,898.2,-9999.0,1954.1
-27665,-208025,139.53341205,34.12436317,58.7,860.2,1948.7,1953.0
-27655,-208025,139.53352046,34.12436343,56.9,860.8,1946.3,1949.1
-28895,-208035,139.52007790,34.12423972,922.3,929.9,1009.9,1012.2
-28885,-208035,139.52018631,34.12424000,1002.0,1007.0,-9999.0,1010.0
-28545,-208035,139.52387225,34.12424934,924.5,931.0,-9999.0,936.7
-28535,-208035,139.52398066,34.12424961,151.9,901.0,921.7,937.4
-28525,-208035,139.52408907,34.12424989,120.3,899.2,922.5,935.4
-27985,-208035,139.52994323,34.12426449,0.2,0.7,1.3,1988.7
-27745,-208035,139.53254508,34.12427089,1952.7,-9999.0,-9999.0,1962.6
-27735,-208035,139.53265349,34.12427115,959.1,1959.8,-9999.0,1964.8
-27675,-208035,139.53330395,34.12427275,882.0,891.4,-9999.0,1949.5
-27665,-208035,139.53341236,34.12427301,871.9,881.8,-9999.0,1952.9
-27655,-208035,139.53352077,34.12427328,873.0,882.4,-9999.0,1947.3
-27645,-208035,139.53362918,34.12427354,60.2,859.9,954.2,1944.8
-27105,-208035,139.53948335,34.12428769,95.2,834.5,-9999.0,1917.8
-27095,-208035,139.53959176,34.12428795,749.1,837.7,-9999.0,913.5
-27085,-208035,139.53970017,34.12428821,98.5,834.6,-9999.0,915.3
-28915,-208045,139.51986141,34.12414901,912.5,925.5,1004.4,1013.5
-28905,-208045,139.51996982,34.12414929,933.4,940.2,-9999.0,1009.6
-28525,-208045,139.52408940,34.12415973,914.2,921.2,-9999.0,936.0
-28515,-208045,139.52419781,34.12416000,125.0,900.0,923.2,936.9
-28495,-208045,139.52441463,34.12416055,119.8,898.5,922.9,933.5
-28325,-208045,139.52625761,34.12416517,913.5,919.4,938.4,948.5
-27645,-208045,139.53362950,34.12418338,879.2,887.4,-9999.0,1800.0
-27105,-208045,139.53948366,34.12419753,750.0,839.5,-9999.0,1917.7
-27095,-208045,139.53959207,34.12419779,738.0,832.5,-9999.0,917.0
-27085,-208045,139.53970048,34.12419805,103.8,834.5,-9999.0,918.2
-28935,-208055,139.51964492,34.12405830,911.7,927.3,1005.4,1014.3
-28925,-208055,139.51975333,34.12405857,938.2,1007.1,-9999.0,1014.0
-28485,-208055,139.52452337,34.12407066,921.2,927.1,-9999.0,944.6
-28475,-208055,139.52463178,34.12407093,121.8,898.8,923.2,942.5
-28325,-208055,139.52625793,34.12407501,174.2,902.7,925.2,949.4
-28315,-208055,139.52636634,34.12407528,919.9,927.7,938.9,1021.0
-27985,-208055,139.52994388,34.12408417,0.2,0.7,1.3,1989.3
-27645,-208055,139.53362982,34.12409322,99.6,865.4,893.5,1798.5
-27115,-208055,139.53937556,34.12410711,860.0,-9999.0,-9999.0,1917.0
-27105,-208055,139.53948397,34.12410737,846.6,901.4,-9999.0,1917.1
-27095,-208055,139.53959238,34.12410763,851.0,-9999.0,-9999.0,912.7
-27085,-208055,139.53970079,34.12410789,832.7,844.9,-9999.0,916.1
-28945,-208065,139.51953684,34.12396786,927.8,933.4,1008.5,1018.7
-28935,-208065,139.51964525,34.12396814,1009.1,1014.7,-9999.0,1017.2
-28475,-208065,139.52463211,34.12398077,925.2,932.2,-9999.0,941.8
-28465,-208065,139.52474052,34.12398105,146.7,902.2,923.1,940.5
-28455,-208065,139.52484893,34.12398132,147.7,902.2,924.4,939.8
-28445,-208065,139.52495734,34.12398159,149.8,895.4,925.2,942.1
-28435,-208065,139.52506575,34.12398186,151.3,897.0,925.4,945.1
-28425,-208065,139.52517416,34.12398214,144.8,898.4,925.2,945.0
-28415,-208065,139.52528257,34.12398241,144.9,899.4,925.5,946.5
-28405,-208065,139.52539098,34.12398268,145.6,901.2,925.2,946.5
-28395,-208065,139.52549939,34.12398295,145.4,901.8,924.8,943.7
-28385,-208065,139.52560780,34.12398322,151.1,899.8,924.5,940.0
-28375,-208065,139.52571621,34.12398349,152.8,900.2,924.6,941.0
-28365,-208065,139.52582462,34.12398377,143.6,901.5,925.2,940.9
-28355,-208065,139.52593303,34.12398404,151.8,901.9,925.5,944.6
-28345,-208065,139.52604144,34.12398431,151.3,899.3,925.1,944.0
-28335,-208065,139.52614985,34.12398458,920.5,926.2,-9999.0,943.7
-28325,-208065,139.52625826,34.12398485,928.0,933.8,-9999.0,940.5
-28315,-208065,139.52636667,34.12398512,937.5,946.0,-9999.0,946.8
-27975,-208065,139.53005261,34.12399428,925.8,931.5,-9999.0,1994.0
-27965,-208065,139.53016102,34.12399455,916.5,923.5,1979.6,1992.3
-27955,-208065,139.53026943,34.12399481,914.9,922.2,1976.2,1992.1
-27945,-208065,139.53037784,34.12399508,913.7,922.7,1977.0,1988.8
-27935,-208065,139.53048625,34.12399535,909.9,923.0,1977.1,1988.7
-27925,-208065,139.53059466,34.12399562,905.5,917.2,1977.4,1983.5
-27635,-208065,139.53373855,34.12400333,849.5,867.5,954.2,1795.8
-27625,-208065,139.53384696,34.12400359,72.5,860.9,889.0,957.2
-27585,-208065,139.53428060,34.12400465,68.7,856.5,961.4,1952.1
-27575,-208065,139.53438901,34.12400491,69.7,854.0,1946.8,1954.1
-27565,-208065,139.53449742,34.12400518,70.4,855.9,1947.9,1950.2
-27555,-208065,139.53460583,34.12400544,874.2,883.2,-9999.0,1953.2
-27485,-208065,139.53536470,34.12400728,849.7,862.0,-9999.0,1800.6
-27475,-208065,139.53547311,34.12400755,869.9,-9999.0,-9999.0,892.2
-27465,-208065,139.53558152,34.12400781,-9999.0,-9999.0,-9999.0,1916.8
-27455,-208065,139.53568993,34.12400807,887.7,-9999.0,-9999.0,1915.6
-27445,-208065,139.53579834,34.12400833,867.7,-9999.0,-9999.0,1911.2
-27435,-208065,139.53590675,34.12400860,788.0,852.9,-9999.0,1911.3
-27115,-208065,139.53937587,34.12401695,852.8,864.3,-9999.0,1912.7
-28955,-208075,139.51942877,34.12387742,939.5,1008.3,-9999.0,1013.0
-28945,-208075,139.51953718,34.12387770,1008.9,1016.0,-9999.0,1019.3
-28455,-208075,139.52484926,34.12389116,922.0,929.1,-9999.0,940.3
-28445,-208075,139.52495767,34.12389143,920.2,927.6,-9999.0,943.5
-28435,-208075,139.52506608,34.12389170,918.2,925.8,943.3,946.5
-28425,-208075,139.52517449,34.12389198,912.3,921.1,935.0,946.4
-28415,-208075,139.52528290,34.12389225,919.8,926.3,944.8,947.8
-28405,-208075,139.52539131,34.12389252,914.5,923.7,935.4,948.5
-28395,-208075,139.52549972,34.12389279,907.2,917.2,930.6,947.8
-28385,-208075,139.52560813,34.12389306,907.8,916.5,930.5,945.2
-28375,-208075,139.52571654,34.12389334,911.7,921.5,933.5,942.1
-28365,-208075,139.52582494,34.12389361,920.4,926.8,938.0,941.1
-28355,-208075,139.52593335,34.12389388,925.9,931.5,-9999.0,938.2
-28345,-208075,139.52604176,34.12389415,933.5,939.2,-9999.0,943.5
-27945,-208075,139.53037816,34.12390492,1979.6,-9999.0,-9999.0,1990.8
-27935,-208075,139.53048657,34.12390519,930.1,940.5,-9999.0,1986.8
-27925,-208075,139.53059498,34.12390546,912.6,926.5,1979.6,1983.8
-27915,-208075,139.53070339,34.12390573,908.4,922.8,1979.8,1985.3
-27905,-208075,139.53081180,34.12390599,905.6,917.9,1981.6,1985.2
-27895,-208075,139.53092021,34.12390626,7.2,914.5,-9999.0,1981.7
-27885,-208075,139.53102862,34.12390653,0.2,0.9,1.8,1980.9
-27875,-208075,139.53113703,34.12390679,0.2,0.7,1.4,1981.9
-27625,-208075,139.53384728,34.12391343,877.9,885.4,-9999.0,1798.5
-27615,-208075,139.53395569,34.12391370,88.8,856.9,888.5,957.0
-27575,-208075,139.53438933,34.12391475,1949.8,-9999.0,-9999.0,1958.3
-27485,-208075,139.53536502,34.12391712,884.6,1802.6,-9999.0,1804.0
-27435,-208075,139.53590707,34.12391844,1909.6,-9999.0,-9999.0,1916.1
-27115,-208075,139.53937619,34.12392679,1909.2,-9999.0,-9999.0,1919.4
-28965,-208085,139.51932069,34.12378699,937.4,944.2,-9999.0,1015.0
-28955,-208085,139.51942910,34.12378727,1011.5,-9999.0,-9999.0,1018.9
-28445,-208085,139.52495799,34.12380127,936.0,945.6,-9999.0,949.4
-28435,-208085,139.52506640,34.12380155,929.7,937.5,-9999.0,945.2
-28425,-208085,139.52517481,34.12380182,928.7,935.5,-9999.0,948.4
-28415,-208085,139.52528322,34.12380209,930.7,938.3,-9999.0,946.0
-28405,-208085,139.52539163,34.12380236,932.9,943.5,-9999.0,949.8
-28395,-208085,139.52550004,34.12380263,935.5,-9999.0,-9999.0,950.9
-28385,-208085,139.52560845,34.12380290,937.9,-9999.0,-9999.0,948.2
-28375,-208085,139.52571686,34.12380318,943.9,-9999.0,-9999.0,946.0
-27875,-208085,139.53113735,34.12381663,906.4,922.9,-9999.0,1983.3
-27865,-208085,139.53124576,34.12381690,901.2,915.7,-9999.0,1984.5
-27855,-208085,139.53135417,34.12381717,900.6,916.8,-9999.0,1985.5
-27845,-208085,139.53146258,34.12381743,910.8,940.5,-9999.0,1985.1
-27835,-208085,139.53157099,34.12381770,915.5,1962.3,-9999.0,1970.6
-27825,-208085,139.53167940,34.12381797,0.2,0.7,1.3,1968.5
-27485,-208085,139.53536533,34.12382696,894.7,-9999.0,-9999.0,1811.3
-27075,-208085,139.53981014,34.12383767,835.8,849.7,-9999.0,925.7
-28975,-208095,139.51921261,34.12369655,937.5,943.4,-9999.0,1020.0
-28965,-208095,139.51932102,34.12369683,1010.2,1017.4,-9999.0,1019.7
-28985,-208105,139.51910454,34.12360612,943.6,1011.2,-9999.0,1021.9
-28975,-208105,139.51921295,34.12360639,1009.9,1019.7,-9999.0,1024.2
-28965,-208105,139.51932136,34.12360667,-9999.0,-9999.0,-9999.0,1022.2
-28985,-208115,139.51910487,34.12351596,952.3,1016.5,-9999.0,1020.9
-27225,-208115,139.53818493,34.12356329,846.2,860.2,-9999.0,1917.6
-27215,-208115,139.53829334,34.12356355,834.2,845.8,-9999.0,1922.1
-27205,-208115,139.53840175,34.12356382,1911.0,-9999.0,-9999.0,1918.2
-27055,-208115,139.54002789,34.12356771,841.7,856.4,-9999.0,926.0
-27045,-208115,139.54013630,34.12356797,118.0,831.4,-9999.0,925.3
-28995,-208125,139.51899680,34.12342552,939.5,945.4,-9999.0,1026.9
-27235,-208125,139.53807683,34.12347287,838.9,854.0,-9999.0,1916.4
-27045,-208125,139.54013661,34.12347781,849.2,-9999.0,-9999.0,925.5
-29005,-208135,139.51888872,34.12333508,947.4,953.7,-9999.0,1029.7
-27265,-208135,139.53775192,34.12338193,860.8,1911.4,-9999.0,1917.3
-29025,-208165,139.51867290,34.12306405,954.5,1027.7,-9999.0,1032.2
-29025,-208175,139.51867324,34.12297389,-9999.0,-9999.0,-9999.0,1034.9
-29015,-208175,139.51878165,34.12297417,-9999.0,-9999.0,-9999.0,1032.3
-29035,-208185,139.51856516,34.12288346,1030.2,-9999.0,-9999.0,1037.8
-26985,-208185,139.54078893,34.12293841,850.0,-9999.0,-9999.0,858.5
-29055,-208195,139.51834868,34.12279274,947.9,953.2,1035.3,1037.0
-29045,-208195,139.51845709,34.12279302,959.2,1029.7,-9999.0,1033.2
-30155,-208205,139.50642412,34.12267142,937.1,943.2,-9999.0,956.2
-30135,-208205,139.50664094,34.12267199,926.7,935.7,949.0,952.0
-30125,-208205,139.50674934,34.12267228,928.9,941.5,-9999.0,953.4
-29055,-208205,139.51834902,34.12270258,960.1,1032.2,-9999.0,1037.4
-29045,-208205,139.51845742,34.12270286,1035.2,-9999.0,-9999.0,1045.1
-26975,-208205,139.54089796,34.12275835,128.8,822.0,-9999.0,864.8
-29065,-208215,139.51824094,34.12261214,953.8,959.7,-9999.0,1042.8
-29055,-208215,139.51834935,34.12261242,1031.6,1039.2,-9999.0,1043.2
-26965,-208215,139.54100668,34.12266844,849.4,856.8,-9999.0,860.2
-30195,-208225,139.50599118,34.12248994,1337.9,-9999.0,-9999.0,1341.7
-29075,-208225,139.51813287,34.12252171,951.0,955.7,1037.3,1043.1
-29065,-208225,139.51824128,34.12252199,965.2,1036.7,-9999.0,1042.9
-29055,-208225,139.51834968,34.12252226,1043.6,-9999.0,-9999.0,1049.1
-26955,-208225,139.54111540,34.12257854,130.1,836.2,-9999.0,861.9
-30215,-208235,139.50577471,34.12239921,943.5,948.5,1333.8,1335.6
-30205,-208235,139.50588312,34.12239950,952.8,1333.8,-9999.0,1339.5
-29085,-208235,139.51802480,34.12243127,951.9,956.5,1036.2,1039.0
-29075,-208235,139.51813320,34.12243155,957.3,964.2,-9999.0,1041.1
-29065,-208235,139.51824161,34.12243183,1040.2,-9999.0,-9999.0,1046.9
-26945,-208235,139.54122412,34.12248864,824.2,844.0,-9999.0,858.7
-30215,-208245,139.50577506,34.12230905,950.0,954.5,-9999.0,1333.9
-29105,-208245,139.51780831,34.12234055,223.3,930.5,954.8,1042.2
-29095,-208245,139.51791672,34.12234083,936.0,949.4,964.3,1042.2
-29085,-208245,139.51802513,34.12234111,958.3,964.9,-9999.0,1041.0
-26845,-208245,139.54230851,34.12240106,824.0,838.6,-9999.0,864.5
-30245,-208255,139.50545019,34.12221802,293.7,866.5,952.5,1883.7
-30235,-208255,139.50555859,34.12221831,948.5,952.8,1881.1,1881.4
-30225,-208255,139.50566700,34.12221860,959.0,-9999.0,-9999.0,1338.2
-30045,-208255,139.50761834,34.12222379,949.4,956.3,-9999.0,1026.7
-29115,-208255,139.51770024,34.12225012,876.1,938.4,956.7,1044.6
-29105,-208255,139.51780865,34.12225040,952.5,957.5,1036.9,1044.6
-29095,-208255,139.51791706,34.12225067,956.9,962.3,-9999.0,1043.4
-29085,-208255,139.51802546,34.12225095,1039.3,-9999.0,-9999.0,1046.9
-26885,-208255,139.54187518,34.12230987,131.6,830.6,-9999.0,868.1
-30255,-208265,139.50534213,34.12212757,503.9,864.2,953.0,1880.2
-30245,-208265,139.50545053,34.12212786,960.4,1884.0,-9999.0,1885.5
-30035,-208265,139.50772709,34.12213392,1035.6,-9999.0,-9999.0,1039.2
-30025,-208265,139.50783550,34.12213421,1029.8,-9999.0,-9999.0,1034.5
-29125,-208265,139.51759217,34.12215968,941.2,948.5,961.3,1044.6
-29115,-208265,139.51770058,34.12215996,948.5,955.5,966.4,1045.2
-29105,-208265,139.51780898,34.12216024,960.0,965.1,-9999.0,1046.0
-29095,-208265,139.51791739,34.12216051,1043.4,-9999.0,-9999.0,1048.4
-26845,-208265,139.54230913,34.12222074,161.7,834.0,-9999.0,861.2
-30275,-208275,139.50512566,34.12203684,925.5,950.6,957.8,1886.5
-30265,-208275,139.50523407,34.12203713,953.2,957.4,1882.8,1884.2
-30255,-208275,139.50534248,34.12203742,-9999.0,-9999.0,-9999.0,1884.7
-30035,-208275,139.50772744,34.12204376,1074.7,-9999.0,-9999.0,1107.7
-29145,-208275,139.51737569,34.12206896,875.9,941.4,956.9,1039.7
-29135,-208275,139.51748410,34.12206924,949.7,955.3,1037.7,1048.4
-29125,-208275,139.51759250,34.12206952,1038.2,1044.5,-9999.0,1047.0
-30335,-208285,139.50447557,34.12194494,292.0,929.8,954.6,1337.0
-30325,-208285,139.50458397,34.12194523,932.4,948.2,960.7,1332.7
-30315,-208285,139.50469238,34.12194552,917.0,936.0,956.2,1331.6
-30305,-208285,139.50480079,34.12194581,921.4,950.2,956.0,1332.6
-30285,-208285,139.50501760,34.12194639,961.2,1889.3,-9999.0,1891.0
-29195,-208285,139.51683399,34.12197741,951.7,956.0,-9999.0,1043.2
-29155,-208285,139.51726762,34.12197852,939.5,948.7,961.9,1042.6
-29145,-208285,139.51737602,34.12197880,958.0,963.7,-9999.0,1039.9
-29135,-208285,139.51748443,34.12197908,1039.4,-9999.0,-9999.0,1048.1
-26845,-208285,139.54230974,34.12204042,843.8,851.4,-9999.0,857.6
-30905,-208295,139.49829672,34.12183808,434.1,926.4,1013.0,1017.3
-30895,-208295,139.49840513,34.12183837,926.5,941.7,-9999.0,1015.5
-30885,-208295,139.49851353,34.12183867,441.0,922.9,952.1,1014.5
-30855,-208295,139.49883875,34.12183955,310.5,927.9,952.0,1018.0
-30845,-208295,139.49894716,34.12183985,902.4,938.2,1013.7,1016.2
-30835,-208295,139.49905557,34.12184014,915.4,941.4,-9999.0,1016.2
-30825,-208295,139.49916397,34.12184044,948.2,953.9,-9999.0,955.6
-30815,-208295,139.49927238,34.12184073,946.0,951.2,-9999.0,954.7
-30805,-208295,139.49938079,34.12184103,939.4,945.0,-9999.0,1018.2
-30795,-208295,139.49948919,34.12184132,933.6,941.8,-9999.0,1018.5
-30785,-208295,139.49959760,34.12184162,936.3,942.1,-9999.0,1018.2
-30765,-208295,139.49981442,34.12184221,291.1,930.1,953.4,1018.2
-30345,-208295,139.50436751,34.12185449,298.6,933.1,954.3,1336.8
-30335,-208295,139.50447592,34.12185478,329.4,933.8,954.0,1336.8
-29215,-208295,139.51661751,34.12188669,957.5,964.5,-9999.0,1035.0
-29205,-208295,139.51672592,34.12188697,963.0,-9999.0,-9999.0,1042.4
-29175,-208295,139.51705114,34.12188781,961.0,967.2,-9999.0,1041.6
-29165,-208295,139.51715955,34.12188809,953.5,959.1,-9999.0,1046.2
-29155,-208295,139.51726795,34.12188837,1045.3,-9999.0,-9999.0,1049.7
-26835,-208295,139.54241846,34.12195052,843.8,851.3,-9999.0,856.3
-30915,-208305,139.49818867,34.12174762,443.6,931.9,1015.5,1336.3
-30905,-208305,139.49829707,34.12174792,924.2,944.8,-9999.0,1017.2
-30895,-208305,139.49840548,34.12174821,946.2,952.9,-9999.0,1016.1
-30885,-208305,139.49851389,34.12174851,907.0,942.0,1013.4,1017.1
-30875,-208305,139.49862229,34.12174880,905.8,940.0,952.1,1016.7
