X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-42995,-133195,139.36345623,34.79845474,4.0893
-42985,-133195,139.36356551,34.79845516,4.3055
-43285,-133205,139.36028753,34.79835231,6.1812
-43275,-133205,139.36039682,34.79835274,6.2854
-43265,-133205,139.36050610,34.79835316,6.4561
-43015,-133205,139.36323818,34.79836374,4.3998
-42225,-133205,139.37187155,34.79839679,4.2784
-42215,-133205,139.37198083,34.79839720,4.1861
-42195,-133205,139.37219939,34.79839803,3.8939
-42185,-133205,139.37230868,34.79839844,3.7914
-42175,-133205,139.37241796,34.79839886,3.8019
-42165,-133205,139.37252724,34.79839927,3.8764
-42155,-133205,139.37263653,34.79839968,4.0263
-43285,-133215,139.36028805,34.79826216,6.2699
-43275,-133215,139.36039733,34.79826259,6.3584
-43265,-133215,139.36050661,34.79826301,6.4314
-42985,-133215,139.36356654,34.79827486,4.9745
-42975,-133215,139.36367582,34.79827529,4.8270
-42235,-133215,139.37176276,34.79830622,4.2902
-42225,-133215,139.37187205,34.79830664,4.3203
-42215,-133215,139.37198133,34.79830705,4.2805
-42205,-133215,139.37209061,34.79830747,4.4748
-42155,-133215,139.37263703,34.79830954,4.1285
-42145,-133215,139.37274631,34.79830995,4.2752
-42135,-133215,139.37285560,34.79831036,4.3143
-43285,-133225,139.36028856,34.79817202,6.3270
-43275,-133225,139.36039785,34.79817244,6.3902
-43265,-133225,139.36050713,34.79817287,6.6012
-43255,-133225,139.36061641,34.79817329,7.0978
-42985,-133225,139.36356705,34.79818472,5.1587
-42975,-133225,139.36367633,34.79818514,4.9264
-42965,-133225,139.36378561,34.79818556,4.7770
-42255,-133225,139.37154470,34.79821525,4.5032
-42245,-133225,139.37165398,34.79821566,4.7092
-42135,-133225,139.37285610,34.79822022,4.5675
-42125,-133225,139.37296538,34.79822063,4.4002
-42115,-133225,139.37307466,34.79822104,4.4437
-43255,-133235,139.36061693,34.79808314,6.8757
-43245,-133235,139.36072621,34.79808357,6.9871
-42975,-133235,139.36367684,34.79809499,5.1084
-42965,-133235,139.36378612,34.79809541,4.8922
-42955,-133235,139.36389541,34.79809583,4.8230
-42275,-133235,139.37132664,34.79812427,4.7930
-42125,-133235,139.37296588,34.79813048,4.4771
-42115,-133235,139.37307516,34.79813089,4.5439
-42105,-133235,139.37318445,34.79813131,4.5207
-43255,-133245,139.36061744,34.79799300,6.6630
-43245,-133245,139.36072672,34.79799342,6.8787
-42965,-133245,139.36378664,34.79800526,5.1925
-42955,-133245,139.36389592,34.79800569,4.9901
-42945,-133245,139.36400520,34.79800611,4.8970
-42285,-133245,139.37121786,34.79803371,4.7857
-42275,-133245,139.37132714,34.79803412,4.8607
-42115,-133245,139.37307566,34.79804075,4.6334
-42105,-133245,139.37318495,34.79804116,4.5813
-43255,-133255,139.36061795,34.79790285,6.8545
-42955,-133255,139.36389643,34.79791554,5.1904
-42945,-133255,139.36400571,34.79791596,5.0178
-42315,-133255,139.37089051,34.79794231,4.8219
-42305,-133255,139.37099980,34.79794273,4.8226
-42295,-133255,139.37110908,34.79794315,4.7974
-42285,-133255,139.37121836,34.79794356,4.8891
-42105,-133255,139.37318545,34.79795101,4.7227
-42095,-133255,139.37329473,34.79795143,4.5203
-43255,-133265,139.36061847,34.79781270,7.2009
-43245,-133265,139.36072775,34.79781313,7.5302
-42955,-133265,139.36389694,34.79782539,5.6233
-42945,-133265,139.36400622,34.79782581,5.1110
-42935,-133265,139.36411550,34.79782623,4.9571
-42315,-133265,139.37089102,34.79785217,4.8548
-42305,-133265,139.37100030,34.79785258,4.9340
-42095,-133265,139.37329523,34.79786128,4.5734
-42085,-133265,139.37340451,34.79786169,4.5029
-43245,-133275,139.36072827,34.79772298,7.5724
-43235,-133275,139.36083755,34.79772340,7.7518
-42925,-133275,139.36422530,34.79773651,5.1138
-42325,-133275,139.37078224,34.79776160,4.9693
-42085,-133275,139.37340502,34.79777154,4.5868
-42075,-133275,139.37351430,34.79777196,4.4862
-43245,-133285,139.36072878,34.79763283,7.6122
-43235,-133285,139.36083806,34.79763326,7.7339
-42355,-133285,139.37045489,34.79767021,5.1644
-42345,-133285,139.37056418,34.79767063,5.0954
-42335,-133285,139.37067346,34.79767104,5.0905
-42075,-133285,139.37351480,34.79768181,4.5320
-42065,-133285,139.37362408,34.79768222,4.5165
-43245,-133295,139.36072930,34.79754268,7.6107
-43235,-133295,139.36083858,34.79754311,7.7113
-43225,-133295,139.36094786,34.79754353,7.8933
-42915,-133295,139.36433560,34.79755663,5.2656
-42905,-133295,139.36444488,34.79755706,5.0660
-42365,-133295,139.37034612,34.79757965,5.3924
-42355,-133295,139.37045540,34.79758006,5.3277
-42345,-133295,139.37056468,34.79758048,5.2581
-42075,-133295,139.37351530,34.79759166,4.6650
-42065,-133295,139.37362458,34.79759208,4.5327
-43235,-133305,139.36083909,34.79745296,7.7434
-43225,-133305,139.36094837,34.79745339,8.1519
-42905,-133305,139.36444539,34.79746691,5.0263
-42375,-133305,139.37023734,34.79748908,5.6409
-42365,-133305,139.37034662,34.79748950,5.3772
-42355,-133305,139.37045590,34.79748992,5.5594
-42065,-133305,139.37362508,34.79750193,4.5496
-42055,-133305,139.37373436,34.79750234,4.4989
-43235,-133315,139.36083961,34.79736281,7.9621
-43225,-133315,139.36094889,34.79736324,8.2538
-42395,-133315,139.37001928,34.79739811,6.0560
-42385,-133315,139.37012856,34.79739852,6.0098
-42375,-133315,139.37023784,34.79739894,5.9231
-42055,-133315,139.37373486,34.79741219,4.6977
-43245,-133325,139.36073084,34.79727224,8.0174
-43235,-133325,139.36084012,34.79727267,8.1295
-43225,-133325,139.36094940,34.79727309,8.2315
-42885,-133325,139.36466498,34.79728746,4.9644
-42405,-133325,139.36991050,34.79730754,6.2893
-42395,-133325,139.37001978,34.79730796,6.2403
-42385,-133325,139.37012906,34.79730837,6.2154
-42055,-133325,139.37373536,34.79732205,4.7467
-42045,-133325,139.37384465,34.79732246,4.6420
-43235,-133335,139.36084063,34.79718252,8.2241
-43225,-133335,139.36094992,34.79718294,8.2494
-42875,-133335,139.36477477,34.79719773,4.8939
-42415,-133335,139.36980172,34.79721698,6.5328
-42405,-133335,139.36991100,34.79721739,6.3265
-42395,-133335,139.37002029,34.79721781,6.5298
-42045,-133335,139.37384515,34.79723231,4.9084
-42035,-133335,139.37395443,34.79723272,4.6971
-43235,-133345,139.36084115,34.79709237,8.3228
-43225,-133345,139.36095043,34.79709280,8.3781
-43215,-133345,139.36105971,34.79709322,8.7754
-42865,-133345,139.36488456,34.79710800,4.9579
-42855,-133345,139.36499384,34.79710842,4.8930
-42845,-133345,139.36510312,34.79710884,4.8711
-42835,-133345,139.36521240,34.79710926,4.9377
-42425,-133345,139.36969295,34.79712641,6.7995
-42415,-133345,139.36980223,34.79712683,6.7044
-42045,-133345,139.37384565,34.79714216,5.0060
-42035,-133345,139.37395493,34.79714258,4.7478
-42025,-133345,139.37406421,34.79714299,4.7260
-43235,-133355,139.36084166,34.79700223,8.4301
-43225,-133355,139.36095094,34.79700265,8.5567
-43215,-133355,139.36106023,34.79700307,8.7750
-43205,-133355,139.36116951,34.79700350,8.9156
-42845,-133355,139.36510363,34.79701870,4.9139
-42835,-133355,139.36521291,34.79701912,4.9843
-42435,-133355,139.36958417,34.79703585,6.8782
-42425,-133355,139.36969345,34.79703627,6.9751
-42035,-133355,139.37395543,34.79705243,5.0646
-42025,-133355,139.37406471,34.79705284,4.7177
-42015,-133355,139.37417399,34.79705325,4.9022
-43235,-133365,139.36084218,34.79691208,8.5583
-43225,-133365,139.36095146,34.79691250,8.6598
-43215,-133365,139.36106074,34.79691293,8.7908
-43205,-133365,139.36117002,34.79691335,8.8013
-43195,-133365,139.36127930,34.79691377,9.2349
-42835,-133365,139.36521342,34.79692897,5.1907
-42825,-133365,139.36532270,34.79692939,5.2664
-42815,-133365,139.36543199,34.79692981,5.0994
-42455,-133365,139.36936611,34.79694487,7.2418
-42445,-133365,139.36947539,34.79694529,7.2176
-42015,-133365,139.37417449,34.79696311,5.1333
-42005,-133365,139.37428377,34.79696352,5.0374
-43245,-133375,139.36073341,34.79682151,8.5286
-43235,-133375,139.36084269,34.79682193,8.6999
-43225,-133375,139.36095197,34.79682235,8.7844
-43215,-133375,139.36106125,34.79682278,8.7572
-43205,-133375,139.36117053,34.79682320,8.8455
-43195,-133375,139.36127982,34.79682363,9.1822
-43185,-133375,139.36138910,34.79682405,9.1262
-43175,-133375,139.36149838,34.79682447,9.0055
-43165,-133375,139.36160766,34.79682490,8.4684
-42815,-133375,139.36543250,34.79683966,5.2015
-42805,-133375,139.36554178,34.79684008,5.3154
-42795,-133375,139.36565106,34.79684050,5.2362
-42465,-133375,139.36925734,34.79685431,7.3861
-42455,-133375,139.36936662,34.79685472,7.4381
-42005,-133375,139.37428427,34.79687337,5.1639
-41995,-133375,139.37439355,34.79687378,4.7669
-43275,-133385,139.36040608,34.79673009,8.2375
-43255,-133385,139.36062464,34.79673093,8.3986
-43245,-133385,139.36073392,34.79673136,8.5018
-43235,-133385,139.36084321,34.79673178,8.6298
-43225,-133385,139.36095249,34.79673221,8.7323
-43215,-133385,139.36106177,34.79673263,8.7719
-43205,-133385,139.36117105,34.79673306,8.8872
-43195,-133385,139.36128033,34.79673348,8.9560
-43185,-133385,139.36138961,34.79673390,8.9493
-43175,-133385,139.36149889,34.79673433,8.5364
-43165,-133385,139.36160817,34.79673475,8.5992
-43155,-133385,139.36171745,34.79673517,8.8888
-43145,-133385,139.36182673,34.79673560,8.9785
-42795,-133385,139.36565157,34.79675035,5.2300
-42785,-133385,139.36576085,34.79675077,5.3538
-42495,-133385,139.36893000,34.79676291,7.4713
-42485,-133385,139.36903928,34.79676333,7.4451
-42475,-133385,139.36914856,34.79676374,7.4126
-42465,-133385,139.36925784,34.79676416,7.4795
-41985,-133385,139.37450333,34.79678405,5.5377
-43275,-133395,139.36040660,34.79663994,8.2720
-43265,-133395,139.36051588,34.79664036,8.3758
-43255,-133395,139.36062516,34.79664079,8.4363
-43245,-133395,139.36073444,34.79664121,8.4928
-43235,-133395,139.36084372,34.79664164,8.5826
-43225,-133395,139.36095300,34.79664206,8.6720
-43215,-133395,139.36106228,34.79664248,8.7847
-43205,-133395,139.36117156,34.79664291,8.8853
-43195,-133395,139.36128084,34.79664333,9.0742
-43185,-133395,139.36139012,34.79664376,8.9557
-43175,-133395,139.36149940,34.79664418,8.5752
-43165,-133395,139.36160869,34.79664460,8.5470
-43155,-133395,139.36171797,34.79664503,8.6674
-43145,-133395,139.36182725,34.79664545,8.8547
-43135,-133395,139.36193653,34.79664587,8.7757
-42775,-133395,139.36587064,34.79666105,5.4364
-42765,-133395,139.36597992,34.79666147,5.5312
-42755,-133395,139.36608920,34.79666189,5.5779
-42505,-133395,139.36882122,34.79667234,7.4978
-42495,-133395,139.36893050,34.79667276,7.5834
-42485,-133395,139.36903978,34.79667318,7.6086
-41985,-133395,139.37450383,34.79669390,5.5036
-43315,-133405,139.35996999,34.79654809,7.8330
-43275,-133405,139.36040711,34.79654979,8.2582
-43265,-133405,139.36051639,34.79655022,8.3725
-43255,-133405,139.36062567,34.79655064,8.4514
-43245,-133405,139.36073495,34.79655106,8.4891
-43235,-133405,139.36084423,34.79655149,8.5744
-43225,-133405,139.36095351,34.79655191,8.6740
-43215,-133405,139.36106280,34.79655234,8.8471
-43205,-133405,139.36117208,34.79655276,8.9664
-43195,-133405,139.36128136,34.79655318,8.9061
-43185,-133405,139.36139064,34.79655361,8.7753
-43175,-133405,139.36149992,34.79655403,8.4821
-43165,-133405,139.36160920,34.79655446,8.4452
-43155,-133405,139.36171848,34.79655488,8.5588
-43145,-133405,139.36182776,34.79655530,8.5750
-43135,-133405,139.36193704,34.79655573,8.6856
-42755,-133405,139.36608971,34.79657174,5.6510
-42745,-133405,139.36619899,34.79657216,5.7264
-42735,-133405,139.36630827,34.79657258,5.8787
-42525,-133405,139.36860317,34.79658136,7.6568
-42515,-133405,139.36871245,34.79658178,7.6332
-41985,-133405,139.37450433,34.79660375,5.5641
-41975,-133405,139.37461361,34.79660416,5.6794
-43315,-133415,139.35997050,34.79645794,7.9125
-43305,-133415,139.36007978,34.79645837,8.0328
-43295,-133415,139.36018907,34.79645879,8.1458
-43285,-133415,139.36029835,34.79645922,8.2433
-43275,-133415,139.36040763,34.79645964,8.3229
-43265,-133415,139.36051691,34.79646007,8.3795
-43255,-133415,139.36062619,34.79646049,8.4285
-43245,-133415,139.36073547,34.79646092,8.5097
-43235,-133415,139.36084475,34.79646134,8.6034
-43225,-133415,139.36095403,34.79646177,8.6536
-43215,-133415,139.36106331,34.79646219,8.7578
-43205,-133415,139.36117259,34.79646261,8.9185
-43195,-133415,139.36128187,34.79646304,8.9338
-43185,-133415,139.36139115,34.79646346,8.7133
-43175,-133415,139.36150043,34.79646388,8.5107
-43165,-133415,139.36160971,34.79646431,8.3393
-43155,-133415,139.36171899,34.79646473,8.4666
-43145,-133415,139.36182827,34.79646516,8.5548
-43135,-133415,139.36193755,34.79646558,8.7678
-42735,-133415,139.36630878,34.79648243,5.9838
-42725,-133415,139.36641806,34.79648285,6.1321
-42555,-133415,139.36827583,34.79648996,7.6053
-42545,-133415,139.36838511,34.79649038,7.6367
-42535,-133415,139.36849439,34.79649080,7.6983
-42525,-133415,139.36860367,34.79649121,7.7674
-41975,-133415,139.37461411,34.79651402,5.7886
-43315,-133425,139.35997102,34.79636780,7.9761
-43305,-133425,139.36008030,34.79636822,8.0881
-43295,-133425,139.36018958,34.79636865,8.2069
-43285,-133425,139.36029886,34.79636907,8.3130
-43275,-133425,139.36040814,34.79636950,8.3979
-43265,-133425,139.36051742,34.79636992,8.4586
-43255,-133425,139.36062670,34.79637035,8.4894
-43245,-133425,139.36073598,34.79637077,8.5075
-43235,-133425,139.36084526,34.79637119,8.6047
-43225,-133425,139.36095454,34.79637162,8.7090
-43215,-133425,139.36106382,34.79637204,8.7562
-43205,-133425,139.36117310,34.79637247,8.7990
-43195,-133425,139.36128238,34.79637289,8.8341
-43185,-133425,139.36139166,34.79637331,8.6170
-43175,-133425,139.36150095,34.79637374,8.4485
-43165,-133425,139.36161023,34.79637416,8.4376
-43155,-133425,139.36171951,34.79637458,8.4408
-43145,-133425,139.36182879,34.79637501,8.5976
-43135,-133425,139.36193807,34.79637543,8.7746
-42695,-133425,139.36674641,34.79639396,6.8825
-42565,-133425,139.36816706,34.79639940,7.6332
-42555,-133425,139.36827634,34.79639982,7.6365
-41975,-133425,139.37461461,34.79642387,5.7441
-41965,-133425,139.37472389,34.79642428,5.3654
-43305,-133435,139.36008082,34.79627807,8.1206
-43295,-133435,139.36019010,34.79627850,8.2507
-43285,-133435,139.36029938,34.79627892,8.3645
-43275,-133435,139.36040866,34.79627935,8.4483
-43265,-133435,139.36051794,34.79627977,8.5033
-43255,-133435,139.36062722,34.79628020,8.5283
-43245,-133435,139.36073650,34.79628062,8.5259
-43235,-133435,139.36084578,34.79628105,8.5789
-43225,-133435,139.36095506,34.79628147,8.7213
-43215,-133435,139.36106434,34.79628189,8.6903
-43205,-133435,139.36117362,34.79628232,8.8455
-43195,-133435,139.36128290,34.79628274,8.8111
-43185,-133435,139.36139218,34.79628317,8.5282
-43175,-133435,139.36150146,34.79628359,8.4920
-43165,-133435,139.36161074,34.79628401,8.4922
-43155,-133435,139.36172002,34.79628444,8.4227
-43145,-133435,139.36182930,34.79628486,8.5901
-43135,-133435,139.36193858,34.79628528,8.8324
-42575,-133435,139.36805828,34.79630883,7.7437
-41965,-133435,139.37472439,34.79633413,5.3233
-43305,-133445,139.36008133,34.79618793,8.1415
-43295,-133445,139.36019061,34.79618835,8.2548
-43285,-133445,139.36029989,34.79618878,8.3778
-43275,-133445,139.36040917,34.79618920,8.4665
-43265,-133445,139.36051845,34.79618963,8.5178
-43255,-133445,139.36062773,34.79619005,8.5446
-43245,-133445,139.36073701,34.79619048,8.5427
-43235,-133445,139.36084629,34.79619090,8.6394
-43175,-133445,139.36150197,34.79619344,8.5576
-43165,-133445,139.36161125,34.79619387,8.5209
-43155,-133445,139.36172053,34.79619429,8.5626
-43145,-133445,139.36182981,34.79619471,8.6748
-43135,-133445,139.36193909,34.79619514,8.7980
-43125,-133445,139.36204837,34.79619556,8.7806
-42615,-133445,139.36762167,34.79621701,7.6936
-41955,-133445,139.37483417,34.79624440,5.6576
-43305,-133455,139.36008185,34.79609778,8.1690
-43295,-133455,139.36019113,34.79609820,8.2420
-43285,-133455,139.36030041,34.79609863,8.3552
-43275,-133455,139.36040969,34.79609905,8.4463
-43265,-133455,139.36051897,34.79609948,8.5001
-43255,-133455,139.36062825,34.79609990,8.5325
-43245,-133455,139.36073753,34.79610033,8.6011
-43175,-133455,139.36150249,34.79610330,8.6240
-43165,-133455,139.36161177,34.79610372,8.5472
-41955,-133455,139.37483467,34.79615425,5.7261
-41945,-133455,139.37494395,34.79615466,5.5282
-43305,-133465,139.36008236,34.79600763,8.2104
-43295,-133465,139.36019164,34.79600806,8.2586
-43285,-133465,139.36030092,34.79600848,8.3270
-43275,-133465,139.36041020,34.79600891,8.4104
-43265,-133465,139.36051948,34.79600933,8.4470
-43255,-133465,139.36062876,34.79600976,8.5579
-41945,-133465,139.37494445,34.79606451,5.5756
-43295,-133475,139.36019216,34.79591791,8.2728
-43285,-133475,139.36030144,34.79591834,8.3396
-43275,-133475,139.36041071,34.79591876,8.4151
-43265,-133475,139.36051999,34.79591918,8.4616
-43255,-133475,139.36062927,34.79591961,8.6682
-41935,-133475,139.37505423,34.79597478,5.8012
-43305,-133485,139.36008339,34.79582734,8.2082
-43295,-133485,139.36019267,34.79582776,8.2508
-43285,-133485,139.36030195,34.79582819,8.3398
-43275,-133485,139.36041123,34.79582861,8.4017
-43265,-133485,139.36052051,34.79582904,8.5023
-41935,-133485,139.37505473,34.79588463,5.8882
-41925,-133485,139.37516401,34.79588504,5.7424
-43305,-133495,139.36008391,34.79573719,8.2099
-43295,-133495,139.36019319,34.79573762,8.2836
-43285,-133495,139.36030246,34.79573804,8.3381
-43275,-133495,139.36041174,34.79573847,8.3736
-43305,-133505,139.36008442,34.79564704,8.2446
-43295,-133505,139.36019370,34.79564747,8.2975
-43285,-133505,139.36030298,34.79564789,8.3290
-43275,-133505,139.36041226,34.79564832,8.3992
-41915,-133505,139.37527428,34.79570516,6.0682
-43305,-133515,139.36008494,34.79555690,8.2701
-43295,-133515,139.36019422,34.79555732,8.3174
-43285,-133515,139.36030349,34.79555775,8.3541
-43275,-133515,139.36041277,34.79555817,8.4421
-41905,-133515,139.37538406,34.79561542,6.2779
-43305,-133525,139.36008545,34.79546675,8.2739
-43295,-133525,139.36019473,34.79546717,8.3297
-43285,-133525,139.36030401,34.79546760,8.3566
-43275,-133525,139.36041329,34.79546802,8.4229
-41905,-133525,139.37538456,34.79552527,6.2902
-43305,-133535,139.36008597,34.79537660,8.2313
-43295,-133535,139.36019525,34.79537703,8.2918
-43285,-133535,139.36030452,34.79537745,8.3290
-41895,-133535,139.37549434,34.79543554,6.4274
-43295,-133545,139.36019576,34.79528688,8.2200
-43285,-133545,139.36030504,34.79528730,8.3027
-41895,-133545,139.37549484,34.79534539,6.4505
-41885,-133545,139.37560412,34.79534580,6.4494
-43305,-133555,139.36008700,34.79519631,8.1122
-43295,-133555,139.36019628,34.79519673,8.1792
-43285,-133555,139.36030555,34.79519716,8.2788
-43275,-133555,139.36041483,34.79519758,8.2691
-41885,-133555,139.37560462,34.79525565,6.5101
-43305,-133565,139.36008751,34.79510616,8.0599
-43295,-133565,139.36019679,34.79510658,8.1425
-43285,-133565,139.36030607,34.79510701,8.2700
-43275,-133565,139.36041535,34.79510743,8.2950
-41885,-133565,139.37560511,34.79516551,6.5576
-41875,-133565,139.37571439,34.79516592,6.4827
-43385,-133575,139.35921380,34.79501261,7.4073
-43375,-133575,139.35932308,34.79501304,7.5314
-43365,-133575,139.35943235,34.79501346,7.6742
-43355,-133575,139.35954163,34.79501389,7.7639
-43305,-133575,139.36008803,34.79501601,8.0334
-43295,-133575,139.36019731,34.79501644,8.0964
-43285,-133575,139.36030658,34.79501686,8.2660
-41875,-133575,139.37571489,34.79507577,6.4856
-41865,-133575,139.37582417,34.79507618,6.4599
-43385,-133585,139.35921431,34.79492246,7.4408
-43375,-133585,139.35932359,34.79492289,7.5496
-43365,-133585,139.35943287,34.79492331,7.6775
-43305,-133585,139.36008854,34.79492586,8.0238
-43295,-133585,139.36019782,34.79492629,8.1853
-41875,-133585,139.37571539,34.79498562,6.5491
-41865,-133585,139.37582467,34.79498603,6.5034
-43385,-133595,139.35921483,34.79483232,7.5344
-43375,-133595,139.35932411,34.79483274,7.6480
-43365,-133595,139.35943339,34.79483317,7.7250
-43355,-133595,139.35954266,34.79483359,7.7895
-43345,-133595,139.35965194,34.79483402,7.8511
-43325,-133595,139.35987050,34.79483487,7.9702
-43315,-133595,139.35997978,34.79483529,8.0138
-43305,-133595,139.36008906,34.79483572,8.0595
-41865,-133595,139.37582517,34.79489589,6.5655
-41855,-133595,139.37593444,34.79489630,6.4717
-43385,-133605,139.35921535,34.79474217,7.6218
-43375,-133605,139.35932462,34.79474259,7.7178
-43365,-133605,139.35943390,34.79474302,7.7882
-43355,-133605,139.35954318,34.79474344,7.8391
-43345,-133605,139.35965246,34.79474387,7.8840
-43335,-133605,139.35976174,34.79474430,7.9615
-43325,-133605,139.35987102,34.79474472,8.0297
-43315,-133605,139.35998029,34.79474515,8.0928
-43305,-133605,139.36008957,34.79474557,8.1693
-41865,-133605,139.37582566,34.79480574,6.6365
-41855,-133605,139.37593494,34.79480615,6.4709
-43395,-133615,139.35910658,34.79465159,7.5348
-43385,-133615,139.35921586,34.79465202,7.6494
-43375,-133615,139.35932514,34.79465245,7.7339
-43365,-133615,139.35943442,34.79465287,7.7962
-43355,-133615,139.35954370,34.79465330,7.8555
-43345,-133615,139.35965297,34.79465372,7.8957
-43335,-133615,139.35976225,34.79465415,7.9724
-43325,-133615,139.35987153,34.79465457,8.0624
-43315,-133615,139.35998081,34.79465500,8.1024
-43305,-133615,139.36009009,34.79465542,8.2197
-41855,-133615,139.37593544,34.79471600,6.6006
-41845,-133615,139.37604472,34.79471641,6.5571
-41835,-133615,139.37615400,34.79471682,6.4612
-43395,-133625,139.35910710,34.79456145,7.5627
-43385,-133625,139.35921638,34.79456187,7.6696
-43375,-133625,139.35932566,34.79456230,7.7680
-43365,-133625,139.35943493,34.79456272,7.8756
-43355,-133625,139.35954421,34.79456315,7.9456
-43345,-133625,139.35965349,34.79456358,7.9584
-43335,-133625,139.35976277,34.79456400,7.9704
-43325,-133625,139.35987205,34.79456443,8.0477
-43315,-133625,139.35998132,34.79456485,8.1063
-41855,-133625,139.37593594,34.79462585,6.6810
-41845,-133625,139.37604522,34.79462626,6.6024
-41835,-133625,139.37615449,34.79462668,6.5132
-41825,-133625,139.37626377,34.79462709,6.4296
-43395,-133635,139.35910762,34.79447130,7.6047
-43385,-133635,139.35921689,34.79447173,7.7211
-43375,-133635,139.35932617,34.79447215,7.8108
-43365,-133635,139.35943545,34.79447258,7.9225
-43355,-133635,139.35954473,34.79447300,8.0027
-43345,-133635,139.35965401,34.79447343,8.0434
-43335,-133635,139.35976328,34.79447385,8.0412
-43325,-133635,139.35987256,34.79447428,8.0807
-43315,-133635,139.35998184,34.79447470,8.1328
-41835,-133635,139.37615499,34.79453653,6.5388
-41825,-133635,139.37626427,34.79453694,6.4713
-43405,-133645,139.35899885,34.79438073,7.4594
-43395,-133645,139.35910813,34.79438115,7.6297
-43385,-133645,139.35921741,34.79438158,7.7865
-43375,-133645,139.35932669,34.79438200,7.8448
-43365,-133645,139.35943597,34.79438243,7.9257
-43355,-133645,139.35954524,34.79438286,7.9971
-43345,-133645,139.35965452,34.79438328,8.0359
-41835,-133645,139.37615549,34.79444638,6.5463
-41825,-133645,139.37626477,34.79444679,6.5708
-41815,-133645,139.37637405,34.79444720,6.3955
-41805,-133645,139.37648332,34.79444761,6.2873
-43405,-133655,139.35899937,34.79429058,7.4424
-43395,-133655,139.35910865,34.79429101,7.6134
-43385,-133655,139.35921793,34.79429143,7.8383
-43375,-133655,139.35932720,34.79429186,7.9702
-43365,-133655,139.35943648,34.79429228,7.9124
-43355,-133655,139.35954576,34.79429271,7.9490
-41815,-133655,139.37637454,34.79435705,6.3540
-41805,-133655,139.37648382,34.79435746,6.3617
-41795,-133655,139.37659310,34.79435787,6.3333
-43405,-133665,139.35899989,34.79420043,7.4935
-43395,-133665,139.35910916,34.79420086,7.7120
-43385,-133665,139.35921844,34.79420128,7.9759
-43375,-133665,139.35932772,34.79420171,7.9913
-43365,-133665,139.35943700,34.79420214,8.0021
-43355,-133665,139.35954627,34.79420256,8.0390
-41785,-133665,139.37670287,34.79426814,6.2740
