X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
12225,79265,142.12287224,26.71544836,1.6083
12205,79255,142.12267112,26.71535827,1.9655
12215,79255,142.12277163,26.71535818,1.7012
12225,79255,142.12287214,26.71535809,1.6540
12205,79245,142.12267103,26.71526801,0.5419
12215,79245,142.12277154,26.71526792,0.0130
12225,79245,142.12287205,26.71526783,0.5727
12235,79245,142.12297255,26.71526775,1.5090
12215,79235,142.12277144,26.71517766,2.3388
12225,79235,142.12287195,26.71517757,2.2591
12055,79215,142.12116311,26.71499851,2.4212
12075,79215,142.12136413,26.71499834,0.2971
12055,79205,142.12116302,26.71490825,2.4481
12075,79205,142.12136403,26.71490808,0.0805
12085,79205,142.12146454,26.71490799,3.0798
12065,79195,142.12126343,26.71481790,0.8116
12075,79195,142.12136394,26.71481782,1.9730
12165,79185,142.12226841,26.71472678,2.7104
12175,79175,142.12236883,26.71463643,2.1632
12165,79165,142.12226822,26.71454625,0.4230
12175,79165,142.12236873,26.71454617,2.3119
12185,79165,142.12246924,26.71454608,1.9744
12395,79155,142.12457981,26.71445398,0.0009
12405,79155,142.12468032,26.71445389,0.0000
12415,79155,142.12478082,26.71445381,0.0000
12425,79155,142.12488133,26.71445372,1.7960
12435,79155,142.12498184,26.71445363,1.7647
12375,79145,142.12437869,26.71436390,2.7986
12385,79145,142.12447920,26.71436381,2.2252
12395,79145,142.12457971,26.71436372,0.0965
12405,79145,142.12468022,26.71436363,0.0123
12415,79145,142.12478073,26.71436354,0.0014
12425,79145,142.12488123,26.71436345,1.1270
12435,79145,142.12498174,26.71436337,1.8285
12525,79145,142.12588631,26.71436257,2.0745
12535,79145,142.12598682,26.71436248,2.0276
12305,79125,142.12367494,26.71418399,1.5963
12315,79125,142.12377545,26.71418390,1.4242
12215,79115,142.12277028,26.71409451,3.4022
12255,79115,142.12317231,26.71409416,3.6545
12265,79115,142.12327282,26.71409407,3.5636
12555,79115,142.12618754,26.71409151,2.3784
12465,79065,142.12528247,26.71364100,2.9546
12475,79045,142.12538278,26.71346039,1.0969
12475,79035,142.12538268,26.71337013,1.1593
12485,79035,142.12548319,26.71337004,2.8739
12495,79035,142.12558370,26.71336995,2.8472
12505,79025,142.12568411,26.71327960,0.4635
12515,79025,142.12578461,26.71327951,2.5192
12195,79015,142.12256830,26.71319206,3.4561
12225,79015,142.12286982,26.71319180,0.9432
12235,79015,142.12297032,26.71319171,1.1452
12535,79015,142.12598553,26.71318907,1.1412
12225,79005,142.12286972,26.71310154,0.7616
12255,79005,142.12317124,26.71310128,4.0794
12545,79005,142.12608594,26.71309872,2.5684
12235,78985,142.12297003,26.71292093,3.4804
12245,78985,142.12307054,26.71292084,3.5328
12565,78985,142.12628675,26.71291801,2.3925
12245,78975,142.12307044,26.71283058,3.4642
12575,78975,142.12638716,26.71282766,2.3696
12585,78965,142.12648756,26.71273731,2.3431
12595,78955,142.12658797,26.71264696,2.2808
12595,78945,142.12658787,26.71255669,0.3219
12605,78945,142.12668838,26.71255661,2.2452
12595,78935,142.12658777,26.71246643,0.3827
12605,78935,142.12668828,26.71246634,2.2886
12605,78925,142.12668818,26.71237608,2.3763
12605,78915,142.12668808,26.71228582,2.4152
12595,78905,142.12658747,26.71219565,2.4786
12215,78895,142.12276815,26.71210874,0.0003
12595,78895,142.12658737,26.71210538,2.4790
12215,78885,142.12276805,26.71201848,0.1485
12595,78885,142.12658727,26.71201512,2.5196
12605,78885,142.12668778,26.71201503,2.4941
12195,78875,142.12256694,26.71192839,3.3370
12595,78875,142.12658717,26.71192486,2.5623
12605,78875,142.12668768,26.71192477,2.5524
12615,78875,142.12678818,26.71192468,2.5153
12625,78875,142.12688869,26.71192459,2.5779
12625,78865,142.12688859,26.71183433,2.6582
12655,78855,142.12719000,26.71174379,2.7151
12645,78845,142.12708940,26.71165362,2.8348
12205,78835,142.12266706,26.71156725,2.1758
12215,78835,142.12276757,26.71156716,2.2441
12215,78825,142.12276747,26.71147690,2.2018
12225,78825,142.12286798,26.71147682,3.7801
12235,78825,142.12296848,26.71147673,0.0108
12655,78825,142.12718970,26.71147301,1.6176
12665,78825,142.12729021,26.71147292,2.8141
12225,78815,142.12286788,26.71138655,0.0537
12665,78815,142.12729011,26.71138266,2.8506
12205,78805,142.12266677,26.71129646,2.9051
12665,78805,142.12729001,26.71129239,2.9102
12115,78795,142.12176213,26.71120698,2.7803
12125,78795,142.12186263,26.71120689,2.8417
12175,78795,142.12236516,26.71120646,3.1644
12205,78795,142.12266667,26.71120620,3.2346
12215,78795,142.12276718,26.71120611,0.2886
12665,78795,142.12728991,26.71120213,2.9260
12725,78795,142.12789294,26.71120159,1.3593
12125,78785,142.12186254,26.71111663,2.7293
12135,78785,142.12196304,26.71111655,2.6185
12165,78785,142.12226456,26.71111629,2.1852
12175,78785,142.12236506,26.71111620,1.0405
12185,78785,142.12246557,26.71111611,3.1878
12205,78785,142.12266658,26.71111594,0.9035
12665,78785,142.12728981,26.71111187,2.9937
12135,78775,142.12196295,26.71102628,2.0422
12145,78775,142.12206345,26.71102620,2.9521
12175,78775,142.12236497,26.71102594,0.8446
12185,78775,142.12246547,26.71102585,1.0892
12205,78775,142.12266648,26.71102568,1.9321
12765,78775,142.12829476,26.71102070,2.5324
12775,78775,142.12839526,26.71102061,2.4298
12785,78775,142.12849577,26.71102052,2.3837
12795,78775,142.12859627,26.71102043,2.4607
12135,78765,142.12196285,26.71093602,2.2716
12145,78765,142.12206336,26.71093593,2.3961
12155,78765,142.12216386,26.71093585,2.9726
12165,78765,142.12226437,26.71093576,3.0148
12175,78765,142.12236487,26.71093568,2.9721
12185,78765,142.12246538,26.71093559,2.9231
12785,78765,142.12849566,26.71093026,2.4455
12075,78755,142.12135973,26.71084628,2.9857
12155,78755,142.12216376,26.71084559,1.5349
12165,78755,142.12226427,26.71084550,1.6518
12175,78755,142.12236477,26.71084541,1.5507
12185,78755,142.12246528,26.71084533,0.3088
12155,78745,142.12216367,26.71075532,1.8693
12155,78735,142.12216357,26.71066506,1.9706
12165,78735,142.12226408,26.71066497,2.7629
12175,78725,142.12236448,26.71057463,3.1477
12185,78725,142.12246499,26.71057454,3.1673
12215,78715,142.12276641,26.71048402,2.2009
12235,78705,142.12296732,26.71039358,1.7398
14095,78675,142.14166079,26.71010537,2.5335
12155,78665,142.12216290,26.71003322,3.4376
12165,78665,142.12226340,26.71003314,3.4490
12695,78655,142.12759001,26.70993819,0.5058
14125,78655,142.14196207,26.70992454,2.7348
14135,78655,142.14206258,26.70992444,2.6716
14115,78645,142.14186146,26.70983438,2.7800
14125,78645,142.14196196,26.70983428,2.7387
14165,78645,142.14236398,26.70983388,2.4814
12785,78635,142.12849435,26.70975685,3.0240
12795,78635,142.12859485,26.70975676,2.9036
14095,78635,142.14166034,26.70974432,2.6740
14115,78635,142.14186135,26.70974412,2.6934
14125,78635,142.14196185,26.70974402,2.6828
14135,78635,142.14206235,26.70974392,2.6592
12705,78625,142.12769022,26.70966731,0.6219
12715,78625,142.12779072,26.70966722,0.5207
12785,78625,142.12849425,26.70966658,3.0135
14115,78625,142.14186123,26.70965385,2.7390
14125,78625,142.14196174,26.70965375,2.7413
14135,78625,142.14206224,26.70965365,2.7273
14145,78625,142.14216275,26.70965355,2.7032
14895,78625,142.14970052,26.70964580,2.4561
12705,78615,142.12769012,26.70957705,0.5944
12715,78615,142.12779062,26.70957696,0.6280
14105,78615,142.14176062,26.70956369,1.9824
14115,78615,142.14186112,26.70956359,2.0037
14135,78615,142.14206213,26.70956339,2.7861
12245,78605,142.12306685,26.70949087,3.8247
12785,78605,142.12849404,26.70948606,3.0918
12805,78605,142.12869505,26.70948588,3.0833
14115,78605,142.14186101,26.70947333,2.0466
12225,78595,142.12286575,26.70940078,3.7488
12915,78595,142.12980049,26.70939461,2.6326
12925,78595,142.12990099,26.70939452,2.6478
14145,78595,142.14216241,26.70938277,2.8144
12235,78585,142.12296615,26.70931043,3.2038
14115,78585,142.14186079,26.70929280,2.8452
14155,78585,142.14226280,26.70929240,2.8186
14785,78585,142.14859451,26.70928592,2.4369
14915,78585,142.14990105,26.70928454,2.5545
14145,78575,142.14216219,26.70920224,2.0401
14155,78575,142.14226269,26.70920214,2.8516
14165,78575,142.14236319,26.70920204,2.8360
14115,78565,142.14186056,26.70911228,2.8540
14925,78565,142.15000132,26.70910391,2.5405
15325,78565,142.15402144,26.70909961,2.3923
12165,78555,142.12226234,26.70904025,3.8540
14115,78555,142.14186045,26.70902202,2.8840
15305,78555,142.15382031,26.70900956,2.1622
15315,78555,142.15392082,26.70900945,0.9612
15325,78555,142.15402132,26.70900934,1.0361
12155,78545,142.12216174,26.70895008,1.4486
12905,78545,142.12969947,26.70894339,0.0123
12915,78545,142.12979998,26.70894330,0.0064
12965,78545,142.13030249,26.70894284,2.8569
12975,78545,142.13040299,26.70894274,2.8443
12985,78545,142.13050350,26.70894265,2.8161
14945,78545,142.15020209,26.70892317,2.5451
14955,78545,142.15030259,26.70892307,2.5223
15305,78545,142.15382019,26.70891930,2.1612
15315,78545,142.15392070,26.70891919,0.9697
15325,78545,142.15402120,26.70891908,1.0594
15405,78545,142.15482522,26.70891821,2.4567
12215,78535,142.12276466,26.70885929,4.1903
12975,78535,142.13040289,26.70885248,3.0369
12985,78535,142.13050339,26.70885239,2.9355
14925,78535,142.15000096,26.70883312,2.1151
14935,78535,142.15010147,26.70883302,2.0921
14945,78535,142.15020197,26.70883291,2.5578
14955,78535,142.15030247,26.70883280,2.5297
15305,78535,142.15382007,26.70882904,1.2875
15315,78535,142.15392058,26.70882893,0.4426
15325,78535,142.15402108,26.70882882,0.5022
15395,78535,142.15472460,26.70882805,2.4983
15405,78535,142.15482510,26.70882794,2.5024
12205,78525,142.12266406,26.70876912,4.2997
12985,78525,142.13050329,26.70876213,3.0204
15295,78525,142.15371945,26.70873888,0.8994
15315,78525,142.15392045,26.70873867,0.0522
15325,78525,142.15402096,26.70873856,0.2310
15395,78525,142.15472448,26.70873779,2.5248
15405,78525,142.15482498,26.70873768,2.5336
12255,78515,142.12316648,26.70867842,4.3622
14125,78515,142.14196051,26.70866087,2.9625
14135,78515,142.14206101,26.70866077,3.0081
14145,78515,142.14216151,26.70866067,3.0018
14155,78515,142.14226202,26.70866057,3.0041
14915,78515,142.14990022,26.70865271,0.5357
14925,78515,142.15000073,26.70865260,1.1442
15385,78515,142.15462385,26.70864764,2.1937
15395,78515,142.15472435,26.70864753,2.5790
15405,78515,142.15482486,26.70864742,1.8544
14125,78505,142.14196040,26.70857061,0.8402
14135,78505,142.14206090,26.70857051,1.1238
14145,78505,142.14216140,26.70857040,1.8529
14155,78505,142.14226190,26.70857030,3.0392
14185,78505,142.14256341,26.70857000,3.0174
15155,78505,142.15231217,26.70855988,1.4044
15165,78505,142.15241267,26.70855977,1.4492
15175,78505,142.15251317,26.70855966,1.2943
15255,78505,142.15331720,26.70855879,2.4258
15265,78505,142.15341770,26.70855868,2.4091
15275,78505,142.15351820,26.70855858,1.6106
15285,78505,142.15361870,26.70855847,2.1303
15405,78505,142.15482473,26.70855716,0.4560
15415,78505,142.15492524,26.70855705,2.5831
12895,78495,142.12959846,26.70849217,1.3077
12905,78495,142.12969896,26.70849208,3.7956
12915,78495,142.12979946,26.70849199,3.7467
14125,78495,142.14196028,26.70848034,0.8661
14135,78495,142.14206079,26.70848024,1.1200
14145,78495,142.14216129,26.70848014,1.8677
14155,78495,142.14226179,26.70848004,3.0511
15155,78495,142.15231205,26.70846961,1.4300
15165,78495,142.15241255,26.70846951,1.5170
15175,78495,142.15251305,26.70846940,1.3735
15255,78495,142.15331707,26.70846853,2.4817
15265,78495,142.15341758,26.70846842,2.4535
15275,78495,142.15351808,26.70846831,1.6603
15285,78495,142.15361858,26.70846820,2.1389
15415,78495,142.15492512,26.70846678,2.6265
15425,78495,142.15502562,26.70846668,2.5772
15435,78495,142.15512612,26.70846657,2.5303
12895,78485,142.12959836,26.70840191,0.9453
12905,78485,142.12969886,26.70840181,3.7324
14025,78485,142.14095515,26.70839108,3.1219
14035,78485,142.14105565,26.70839098,3.1083
14045,78485,142.14115615,26.70839088,3.0379
14085,78485,142.14155816,26.70839048,3.1356
14095,78485,142.14165866,26.70839038,0.6718
14155,78485,142.14226168,26.70838978,3.0604
14185,78485,142.14256319,26.70838948,3.0273
15175,78485,142.15251293,26.70837913,0.9905
15235,78485,142.15311595,26.70837849,2.6412
15425,78485,142.15502550,26.70837641,2.5854
15435,78485,142.15512600,26.70837630,2.5385
12895,78475,142.12959825,26.70831164,3.6123
12905,78475,142.12969876,26.70831155,3.5393
14015,78475,142.14085453,26.70830092,2.2926
14165,78475,142.14236207,26.70829942,2.2815
14175,78475,142.14246257,26.70829932,3.0591
15155,78475,142.15231181,26.70828909,0.2035
15165,78475,142.15241231,26.70828898,0.3027
15175,78475,142.15251281,26.70828887,2.0027
15205,78475,142.15281432,26.70828855,2.7176
15215,78475,142.15291482,26.70828844,0.8183
15445,78475,142.15522638,26.70828593,2.5621
12255,78465,142.12316600,26.70822711,3.6041
14225,78465,142.14296497,26.70820855,2.9078
15205,78465,142.15281420,26.70819829,2.4472
15445,78465,142.15522626,26.70819567,1.0989
15535,78465,142.15613078,26.70819468,2.4895
15545,78465,142.15623128,26.70819457,2.4795
12255,78455,142.12316590,26.70813685,0.9326
12835,78455,142.12899504,26.70813167,1.5312
12955,78455,142.13020106,26.70813057,3.3053
12965,78455,142.13030157,26.70813048,3.3889
14225,78455,142.14296486,26.70811829,2.9699
15535,78455,142.15613065,26.70810441,2.4720
15545,78455,142.15623116,26.70810430,2.4762
12835,78445,142.12899493,26.70804141,4.0535
12925,78445,142.12989945,26.70804058,3.4154
12935,78445,142.12999996,26.70804049,3.3491
12945,78445,142.13010046,26.70804040,3.0587
12955,78445,142.13020096,26.70804031,2.8247
12965,78445,142.13030146,26.70804021,3.5026
12975,78445,142.13040197,26.70804012,3.4795
12985,78445,142.13050247,26.70804003,3.4126
14225,78445,142.14296475,26.70802802,2.9873
15525,78445,142.15603003,26.70801426,2.4806
15535,78445,142.15613053,26.70801415,1.3370
15545,78445,142.15623103,26.70801404,1.3798
15555,78445,142.15633153,26.70801393,2.5095
12835,78435,142.12899483,26.70795114,3.7758
12845,78435,142.12909533,26.70795105,3.9519
12935,78435,142.12999985,26.70795023,0.0425
12945,78435,142.13010036,26.70795013,0.5491
12955,78435,142.13020086,26.70795004,2.2844
12965,78435,142.13030136,26.70794995,2.9567
14235,78435,142.14306514,26.70793766,2.9811
14245,78435,142.14316564,26.70793756,2.9677
15475,78435,142.15552739,26.70792455,2.6550
15485,78435,142.15562790,26.70792444,2.5907
15525,78435,142.15602991,26.70792400,2.5105
15535,78435,142.15613041,26.70792389,1.3364
15545,78435,142.15623091,26.70792378,1.3794
15555,78435,142.15633141,26.70792367,2.5079
12835,78425,142.12899473,26.70786088,1.1967
12845,78425,142.12909523,26.70786079,3.1082
12855,78425,142.12919574,26.70786070,3.2988
12935,78425,142.12999975,26.70785996,2.2200
12945,78425,142.13010025,26.70785987,1.7676
14235,78425,142.14306502,26.70784740,2.9906
14265,78425,142.14336653,26.70784709,2.9233
15165,78425,142.15241171,26.70783767,2.6461
15465,78425,142.15542677,26.70783440,1.1977
15475,78425,142.15552727,26.70783429,1.0400
15485,78425,142.15562777,26.70783418,2.6259
15495,78425,142.15572828,26.70783407,2.6087
15535,78425,142.15613028,26.70783363,1.7656
15545,78425,142.15623079,26.70783352,1.7718
12845,78415,142.12909513,26.70777053,0.8676
12855,78415,142.12919563,26.70777044,1.2199
12885,78415,142.12949714,26.70777016,0.8823
12935,78415,142.12999965,26.70776970,2.3592
14245,78415,142.14316541,26.70775703,2.9747
14275,78415,142.14346692,26.70775673,2.9307
14685,78415,142.14758750,26.70775250,2.6136
14695,78415,142.14768800,26.70775240,1.1598
15175,78415,142.15251209,26.70774730,2.6677
15495,78415,142.15572815,26.70774381,1.5519
15535,78415,142.15613016,26.70774337,0.8076
15545,78415,142.15623066,26.70774325,1.4121
15555,78415,142.15633116,26.70774314,2.0822
15565,78415,142.15643167,26.70774303,2.5160
12915,78405,142.12979854,26.70767962,0.6195
12925,78405,142.12989905,26.70767953,4.1000
13995,78405,142.14065275,26.70766928,3.4693
14265,78405,142.14336630,26.70766657,1.5092
14275,78405,142.14346680,26.70766647,1.7848
14295,78405,142.14366781,26.70766626,2.9009
14305,78405,142.14376831,26.70766616,2.8911
14715,78405,142.14788889,26.70766193,2.7441
14745,78405,142.14819039,26.70766161,2.7732
15115,78405,142.15190896,26.70765768,2.5316
15505,78405,142.15582853,26.70765343,2.5975
15535,78405,142.15613004,26.70765310,0.9210
15545,78405,142.15623054,26.70765299,0.9911
15555,78405,142.15633104,26.70765288,1.2122
12915,78395,142.12979844,26.70758936,3.8413
12925,78395,142.12989894,26.70758927,3.9780
14265,78395,142.14336619,26.70757631,1.5799
14275,78395,142.14346669,26.70757620,1.7914
14285,78395,142.14356719,26.70757610,2.4799
14295,78395,142.14366770,26.70757600,2.8993
14305,78395,142.14376820,26.70757590,2.8984
14315,78395,142.14386870,26.70757580,2.8343
14815,78395,142.14889379,26.70757062,1.1344
14825,78395,142.14899429,26.70757051,1.1547
15125,78395,142.15200934,26.70756731,2.5452
15535,78395,142.15612991,26.70756284,0.2506
15565,78395,142.15643142,26.70756251,0.7210
12915,78385,142.12979834,26.70749910,2.0464
12925,78385,142.12989884,26.70749901,1.8986
14005,78385,142.14075303,26.70748866,3.5871
14015,78385,142.14085353,26.70748856,3.6724
14025,78385,142.14095403,26.70748846,3.7675
14805,78385,142.14879317,26.70748046,2.8540
14815,78385,142.14889367,26.70748035,1.1633
14825,78385,142.14899417,26.70748025,1.1555
14835,78385,142.14909467,26.70748014,2.8389
15185,78385,142.15261223,26.70747640,2.6483
15515,78385,142.15592879,26.70747280,2.7995
15535,78385,142.15612979,26.70747258,1.1445
15565,78385,142.15643130,26.70747225,0.7559
12935,78375,142.12999924,26.70740865,4.3893
12945,78375,142.13009974,26.70740856,4.3178
12955,78375,142.13020024,26.70740847,2.9936
12965,78375,142.13030074,26.70740838,2.8056
12975,78375,142.13040125,26.70740828,3.8890
12985,78375,142.13050175,26.70740819,2.6427
13015,78375,142.13080325,26.70740791,3.2616
13995,78375,142.14065242,26.70739850,3.5147
14655,78375,142.14728553,26.70739177,2.5873
15145,78375,142.15221011,26.70738657,2.5487
15515,78375,142.15592867,26.70738254,2.8485
15555,78375,142.15633067,26.70738210,0.2560
15565,78375,142.15643117,26.70738198,2.5809
15575,78375,142.15653167,26.70738187,2.5483
13005,78365,142.13070265,26.70731774,0.2789
13015,78365,142.13080315,26.70731765,2.7766
13025,78365,142.13090365,26.70731756,2.7865
15515,78365,142.15592854,26.70729228,3.0820
13005,78355,142.13070255,26.70722748,0.8211
13015,78355,142.13080305,26.70722739,2.2402
14885,78355,142.14959683,26.70720883,0.5730
14895,78355,142.14969733,26.70720872,2.8488
13005,78345,142.13070244,26.70713722,2.9209
14895,78345,142.14969721,26.70711846,2.9972
12245,78335,142.12306423,26.70705378,2.9099
12995,78335,142.13060184,26.70704705,0.7413
14945,78335,142.15019960,26.70702767,3.1782
14965,78335,142.15040060,26.70702745,2.6924
15595,78335,142.15673218,26.70702060,2.5950
12155,78325,142.12215962,26.70696430,3.4201
12245,78325,142.12306413,26.70696352,0.6106
12995,78325,142.13060174,26.70695679,0.8289
13005,78325,142.13070224,26.70695669,3.0922
13015,78325,142.13080274,26.70695660,3.0433
14515,78325,142.14587793,26.70694191,2.7906
14895,78325,142.14969698,26.70693793,1.5656
14935,78325,142.15009898,26.70693751,3.2152
14945,78325,142.15019948,26.70693740,3.2333
12115,78315,142.12175752,26.70687439,2.7713
12125,78315,142.12185802,26.70687430,0.4981
12165,78315,142.12226003,26.70687395,0.7092
12175,78315,142.12236053,26.70687387,1.7076
12185,78315,142.12246103,26.70687378,1.7439
12205,78315,142.12266203,26.70687361,3.6796
12215,78315,142.12276253,26.70687352,3.6925
12225,78315,142.12286304,26.70687343,1.0397
12235,78315,142.12296354,26.70687335,2.3295
13035,78315,142.13100364,26.70686615,1.6721
13045,78315,142.13110414,26.70686606,3.3870
14505,78315,142.14577731,26.70685175,1.1266
14515,78315,142.14587781,26.70685165,1.2994
14525,78315,142.14597832,26.70685154,1.8684
14915,78315,142.14989786,26.70684746,1.0398
14945,78315,142.15019936,26.70684714,3.2677
12185,78305,142.12246093,26.70678352,0.8072
12195,78305,142.12256143,26.70678343,2.4112
14285,78305,142.14356617,26.70676374,0.0279
14495,78305,142.14567670,26.70676159,1.0853
14505,78305,142.14577720,26.70676149,0.2415
14515,78305,142.14587770,26.70676139,0.8475
14525,78305,142.14597820,26.70676128,1.8015
14535,78305,142.14607870,26.70676118,2.3887
14925,78305,142.14999824,26.70675709,2.7664
14935,78305,142.15009874,26.70675698,3.3507
15045,78305,142.15120426,26.70675581,2.9091
15055,78305,142.15130476,26.70675570,2.8342
15085,78305,142.15160626,26.70675538,1.9482
15105,78305,142.15180726,26.70675517,2.7701
15115,78305,142.15190776,26.70675506,2.8263
12185,78295,142.12246084,26.70669326,0.0951
12195,78295,142.12256134,26.70669317,2.3102
14285,78295,142.14356606,26.70667348,2.4137
14495,78295,142.14567658,26.70667133,0.4579
14505,78295,142.14577708,26.70667123,0.0000
14515,78295,142.14587758,26.70667112,1.0943
14525,78295,142.14597809,26.70667102,1.9847
14535,78295,142.14607859,26.70667092,3.0191
14925,78295,142.14999813,26.70666683,2.6676
15045,78295,142.15120414,26.70666555,0.5103
15055,78295,142.15130464,26.70666544,0.2413
15065,78295,142.15140514,26.70666534,0.0782
15115,78295,142.15190764,26.70666480,0.9975
15125,78295,142.15200814,26.70666469,0.9898
12185,78285,142.12246074,26.70660299,1.4495
12195,78285,142.12256124,26.70660291,3.6607
14505,78285,142.14577697,26.70658096,0.0168
14515,78285,142.14587747,26.70658086,0.9338
14525,78285,142.14597797,26.70658076,3.1007
14535,78285,142.14607847,26.70658065,2.8607
15045,78285,142.15120402,26.70657529,0.6238
15055,78285,142.15130452,26.70657518,0.4608
15115,78285,142.15190752,26.70657454,1.0562
15125,78285,142.15200802,26.70657443,1.0428
12175,78275,142.12236014,26.70651282,0.2351
13075,78275,142.13140523,26.70650473,3.5799
14455,78275,142.14527435,26.70649122,3.0542
14465,78275,142.14537485,26.70649111,3.1007
14505,78275,142.14577685,26.70649070,1.0659
14515,78275,142.14587735,26.70649060,3.1005
14935,78275,142.15009839,26.70648620,1.2983
15135,78275,142.15210841,26.70648406,0.2319
12155,78265,142.12215904,26.70642273,0.3521
12165,78265,142.12225955,26.70642264,1.8399
13035,78265,142.13100312,26.70641484,0.6587
13055,78265,142.13120412,26.70641466,3.6132
13065,78265,142.13130462,26.70641456,3.6137
14265,78265,142.14336472,26.70640290,2.9008
14275,78265,142.14346522,26.70640279,2.7826
14505,78265,142.14577674,26.70640044,3.2173
14935,78265,142.15009827,26.70639594,2.2316
15035,78265,142.15110328,26.70639487,1.8256
15135,78265,142.15210829,26.70639380,0.5479
13065,78255,142.13130452,26.70632430,1.1578
14275,78255,142.14346511,26.70631253,1.9053
14285,78255,142.14356561,26.70631243,4.0177
14295,78255,142.14366611,26.70631233,3.9392
14305,78255,142.14376661,26.70631223,2.4097
14315,78255,142.14386711,26.70631213,0.9072
14325,78255,142.14396761,26.70631202,0.9865
14365,78255,142.14436961,26.70631162,3.4143
14425,78255,142.14497262,26.70631100,0.9151
14935,78255,142.15009815,26.70630567,0.6830
14945,78255,142.15019865,26.70630557,3.2283
15025,78255,142.15100266,26.70630471,0.3359
15145,78255,142.15220867,26.70630343,0.9301
15695,78255,142.15773620,26.70629739,2.6309
13095,78245,142.13160592,26.70623376,3.5668
13105,78245,142.13170642,26.70623367,3.5150
14005,78245,142.14075148,26.70622499,1.6344
14285,78245,142.14356550,26.70622217,0.8141
14295,78245,142.14366600,26.70622207,0.0068
14385,78245,142.14457050,26.70622115,1.0097
15025,78245,142.15100254,26.70621445,0.0872
15715,78245,142.15793708,26.70620691,2.6089
14385,78235,142.14457039,26.70613089,1.1214
14945,78235,142.15019842,26.70612504,2.5641
15155,78235,142.15230893,26.70612279,0.3259
15195,78235,142.15271093,26.70612236,2.8323
13075,78225,142.13140471,26.70605342,3.7325
14945,78225,142.15019830,26.70603478,2.5331
15155,78225,142.15230881,26.70603253,0.3996
15185,78225,142.15261031,26.70603221,3.5360
15195,78225,142.15271081,26.70603210,2.8428
13065,78215,142.13130411,26.70596325,3.4267
13075,78215,142.13140461,26.70596316,3.6571
15175,78215,142.15250969,26.70594205,2.9282
15195,78215,142.15271069,26.70594184,0.5336
12225,78205,142.12286197,26.70588055,2.3347
13065,78205,142.13130400,26.70587299,3.2295
12225,78195,142.12286187,26.70579029,2.4987
14995,78195,142.15070044,26.70576346,1.2472
12185,78185,142.12245978,26.70570037,3.5102
12245,78185,142.12306278,26.70569985,4.4839
