X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
12165,79165,142.12226822,26.71454625,3.1785
12175,79165,142.12236873,26.71454617,3.4838
12185,79165,142.12246924,26.71454608,3.4939
12425,79155,142.12488133,26.71445372,2.8327
12435,79155,142.12498184,26.71445363,2.8245
12375,79145,142.12437869,26.71436390,2.9521
12385,79145,142.12447920,26.71436381,3.2103
12415,79145,142.12478073,26.71436354,2.8466
12425,79145,142.12488123,26.71436345,2.8354
12435,79145,142.12498174,26.71436337,2.8327
12525,79145,142.12588631,26.71436257,2.7609
12535,79145,142.12598682,26.71436248,2.7470
12305,79125,142.12367494,26.71418399,3.7242
12315,79125,142.12377545,26.71418390,3.2935
12215,79115,142.12277028,26.71409451,4.3678
12255,79115,142.12317231,26.71409416,4.7392
12265,79115,142.12327282,26.71409407,4.6889
12555,79115,142.12618754,26.71409151,2.8436
12465,79065,142.12528247,26.71364100,3.2424
12475,79045,142.12538278,26.71346039,3.2390
12475,79035,142.12538268,26.71337013,3.2544
12485,79035,142.12548319,26.71337004,3.2170
12495,79035,142.12558370,26.71336995,3.2004
12505,79025,142.12568411,26.71327960,3.1780
12515,79025,142.12578461,26.71327951,3.1715
12195,79015,142.12256830,26.71319206,4.1142
12225,79015,142.12286982,26.71319180,4.5368
12235,79015,142.12297032,26.71319171,5.0268
12535,79015,142.12598553,26.71318907,3.1458
12225,79005,142.12286972,26.71310154,4.4101
12255,79005,142.12317124,26.71310128,4.8362
12545,79005,142.12608594,26.71309872,3.0916
12235,78985,142.12297003,26.71292093,4.6339
12245,78985,142.12307054,26.71292084,4.7718
12565,78985,142.12628675,26.71291801,2.9802
12245,78975,142.12307044,26.71283058,4.7623
12575,78975,142.12638716,26.71282766,2.9520
12585,78965,142.12648756,26.71273731,2.9418
12595,78955,142.12658797,26.71264696,2.9475
12595,78945,142.12658787,26.71255669,2.9653
12605,78945,142.12668838,26.71255661,2.9469
12595,78935,142.12658777,26.71246643,2.9794
12605,78935,142.12668828,26.71246634,2.9552
12595,78925,142.12658767,26.71237617,2.9811
12605,78925,142.12668818,26.71237608,2.9366
12605,78915,142.12668808,26.71228582,2.9139
12595,78905,142.12658747,26.71219565,2.9205
12215,78895,142.12276815,26.71210874,4.8101
12595,78895,142.12658737,26.71210538,2.9372
12215,78885,142.12276805,26.71201848,4.6373
12595,78885,142.12658727,26.71201512,2.9610
12605,78885,142.12668778,26.71201503,2.9518
12195,78875,142.12256694,26.71192839,4.5343
12595,78875,142.12658717,26.71192486,2.9909
12605,78875,142.12668768,26.71192477,2.9774
12615,78875,142.12678818,26.71192468,2.9500
12625,78875,142.12688869,26.71192459,2.9380
12625,78865,142.12688859,26.71183433,2.9514
12655,78855,142.12719000,26.71174379,2.9271
12645,78845,142.12708940,26.71165362,2.9395
12205,78835,142.12266706,26.71156725,4.2800
12215,78835,142.12276757,26.71156716,4.3439
12225,78835,142.12286807,26.71156708,4.5555
12235,78835,142.12296858,26.71156699,4.9808
12215,78825,142.12276747,26.71147690,4.2603
12225,78825,142.12286798,26.71147682,4.3338
12235,78825,142.12296848,26.71147673,4.2882
12655,78825,142.12718970,26.71147301,2.9135
12665,78825,142.12729021,26.71147292,2.9139
12225,78815,142.12286788,26.71138655,4.1998
12665,78815,142.12729011,26.71138266,2.9175
12205,78805,142.12266677,26.71129646,3.9384
12665,78805,142.12729001,26.71129239,2.9466
12115,78795,142.12176213,26.71120698,3.2130
12125,78795,142.12186263,26.71120689,3.3172
12175,78795,142.12236516,26.71120646,3.7307
12205,78795,142.12266667,26.71120620,3.8651
12215,78795,142.12276718,26.71120611,4.1470
12665,78795,142.12728991,26.71120213,2.9907
12725,78795,142.12789294,26.71120159,2.9102
12125,78785,142.12186254,26.71111663,3.3520
12135,78785,142.12196304,26.71111655,3.4267
12165,78785,142.12226456,26.71111629,3.5721
12175,78785,142.12236506,26.71111620,3.6580
12185,78785,142.12246557,26.71111611,3.7587
12205,78785,142.12266658,26.71111594,3.7068
12665,78785,142.12728981,26.71111187,3.0815
12135,78775,142.12196295,26.71102628,3.5022
12145,78775,142.12206345,26.71102620,3.5409
12175,78775,142.12236497,26.71102594,3.6140
12185,78775,142.12246547,26.71102585,3.7396
12205,78775,142.12266648,26.71102568,3.8570
12765,78775,142.12829476,26.71102070,2.8737
12775,78775,142.12839526,26.71102061,2.8622
12785,78775,142.12849577,26.71102052,2.8546
12795,78775,142.12859627,26.71102043,2.8368
12135,78765,142.12196285,26.71093602,3.5602
12145,78765,142.12206336,26.71093593,3.6217
12155,78765,142.12216386,26.71093585,3.6396
12165,78765,142.12226437,26.71093576,3.5752
12175,78765,142.12236487,26.71093568,3.5278
12185,78765,142.12246538,26.71093559,3.5853
12785,78765,142.12849566,26.71093026,2.8619
12075,78755,142.12135973,26.71084628,3.0617
12155,78755,142.12216376,26.71084559,3.7197
12165,78755,142.12226427,26.71084550,3.6552
12175,78755,142.12236477,26.71084541,3.6189
12185,78755,142.12246528,26.71084533,3.6045
12155,78745,142.12216367,26.71075532,3.7440
12155,78735,142.12216357,26.71066506,3.6930
12165,78735,142.12226408,26.71066497,3.6567
12175,78725,142.12236448,26.71057463,3.7596
12185,78725,142.12246499,26.71057454,3.8361
12215,78715,142.12276641,26.71048402,4.2769
12235,78705,142.12296732,26.71039358,4.4778
14095,78675,142.14166079,26.71010537,3.1154
12155,78665,142.12216290,26.71003322,3.4911
12165,78665,142.12226340,26.71003314,3.5615
12695,78655,142.12759001,26.70993819,3.7221
14125,78655,142.14196207,26.70992454,3.2529
14135,78655,142.14206258,26.70992444,3.2784
14115,78645,142.14186146,26.70983438,3.2368
14125,78645,142.14196196,26.70983428,3.2751
14165,78645,142.14236398,26.70983388,3.2965
12785,78635,142.12849435,26.70975685,3.0497
12795,78635,142.12859485,26.70975676,2.9798
14095,78635,142.14166034,26.70974432,3.2771
14115,78635,142.14186135,26.70974412,3.2639
14125,78635,142.14196185,26.70974402,3.2934
14135,78635,142.14206235,26.70974392,3.3189
12705,78625,142.12769022,26.70966731,3.7493
12715,78625,142.12779072,26.70966722,3.4949
12785,78625,142.12849425,26.70966658,2.9909
14115,78625,142.14186123,26.70965385,3.2911
14125,78625,142.14196174,26.70965375,3.3129
14135,78625,142.14206224,26.70965365,3.3322
14145,78625,142.14216275,26.70965355,3.3433
14895,78625,142.14970052,26.70964580,3.0934
12705,78615,142.12769012,26.70957705,3.6410
12715,78615,142.12779062,26.70957696,3.5046
14105,78615,142.14176062,26.70956369,3.3114
14115,78615,142.14186112,26.70956359,3.3380
14135,78615,142.14206213,26.70956339,3.3736
12245,78605,142.12306685,26.70949087,3.9748
12785,78605,142.12849404,26.70948606,2.9898
12805,78605,142.12869505,26.70948588,2.9530
14115,78605,142.14186101,26.70947333,3.3863
12225,78595,142.12286575,26.70940078,3.8045
12915,78595,142.12980049,26.70939461,2.7518
12925,78595,142.12990099,26.70939452,2.7277
14145,78595,142.14216241,26.70938277,3.4412
12235,78585,142.12296615,26.70931043,3.7419
14115,78585,142.14186079,26.70929280,3.4426
14155,78585,142.14226280,26.70929240,3.4664
14785,78585,142.14859451,26.70928592,3.1364
14915,78585,142.14990105,26.70928454,3.1672
14145,78575,142.14216219,26.70920224,3.5002
14155,78575,142.14226269,26.70920214,3.5001
14165,78575,142.14236319,26.70920204,3.4879
14115,78565,142.14186056,26.70911228,3.4845
14925,78565,142.15000132,26.70910391,3.1928
15325,78565,142.15402144,26.70909961,2.9341
12165,78555,142.12226234,26.70904025,3.8640
14115,78555,142.14186045,26.70902202,3.4990
15305,78555,142.15382031,26.70900956,2.9402
15315,78555,142.15392082,26.70900945,2.9395
15325,78555,142.15402132,26.70900934,2.9608
12155,78545,142.12216174,26.70895008,3.4598
12965,78545,142.13030249,26.70894284,2.8848
12975,78545,142.13040299,26.70894274,2.8517
12985,78545,142.13050350,26.70894265,2.8347
14945,78545,142.15020209,26.70892317,3.2718
14955,78545,142.15030259,26.70892307,3.2839
15305,78545,142.15382019,26.70891930,2.9731
15315,78545,142.15392070,26.70891919,2.9875
15325,78545,142.15402120,26.70891908,3.0019
15405,78545,142.15482522,26.70891821,2.9695
12215,78535,142.12276466,26.70885929,3.8344
12975,78535,142.13040289,26.70885248,2.8738
12985,78535,142.13050339,26.70885239,2.8575
14925,78535,142.15000096,26.70883312,3.2576
14935,78535,142.15010147,26.70883302,3.2828
14945,78535,142.15020197,26.70883291,3.3208
14955,78535,142.15030247,26.70883280,3.3300
15305,78535,142.15382007,26.70882904,3.0138
15315,78535,142.15392058,26.70882893,3.0428
15325,78535,142.15402108,26.70882882,3.0777
15395,78535,142.15472460,26.70882805,3.0070
15405,78535,142.15482510,26.70882794,2.9940
12205,78525,142.12266406,26.70876912,3.7455
12985,78525,142.13050329,26.70876213,2.8644
15295,78525,142.15371945,26.70873888,2.9976
15315,78525,142.15392045,26.70873867,3.1389
15325,78525,142.15402096,26.70873856,3.1479
15395,78525,142.15472448,26.70873779,3.0319
15405,78525,142.15482498,26.70873768,3.0104
12255,78515,142.12316648,26.70867842,4.0727
14125,78515,142.14196051,26.70866087,3.5584
14135,78515,142.14206101,26.70866077,3.5711
14145,78515,142.14216151,26.70866067,3.5666
14155,78515,142.14226202,26.70866057,3.5574
14915,78515,142.14990022,26.70865271,3.3157
14925,78515,142.15000073,26.70865260,3.3501
15325,78515,142.15402084,26.70864829,3.2114
15385,78515,142.15462385,26.70864764,3.1080
15395,78515,142.15472435,26.70864753,3.0680
15405,78515,142.15482486,26.70864742,3.0329
14125,78505,142.14196040,26.70857061,3.5497
14135,78505,142.14206090,26.70857051,3.5765
14145,78505,142.14216140,26.70857040,3.5932
14155,78505,142.14226190,26.70857030,3.5731
14185,78505,142.14256341,26.70857000,3.5186
15155,78505,142.15231217,26.70855988,3.2284
15165,78505,142.15241267,26.70855977,3.2077
15175,78505,142.15251317,26.70855966,3.2080
15255,78505,142.15331720,26.70855879,3.0169
15265,78505,142.15341770,26.70855868,3.0190
15275,78505,142.15351820,26.70855858,3.0204
15285,78505,142.15361870,26.70855847,3.0193
15345,78505,142.15422172,26.70855781,3.2024
15405,78505,142.15482473,26.70855716,3.0894
15415,78505,142.15492524,26.70855705,3.0406
12895,78495,142.12959846,26.70849217,3.3756
12905,78495,142.12969896,26.70849208,3.3220
12915,78495,142.12979946,26.70849199,3.2796
14125,78495,142.14196028,26.70848034,3.5559
14135,78495,142.14206079,26.70848024,3.5650
14145,78495,142.14216129,26.70848014,3.6052
14155,78495,142.14226179,26.70848004,3.5687
15155,78495,142.15231205,26.70846961,3.2985
15165,78495,142.15241255,26.70846951,3.2776
15175,78495,142.15251305,26.70846940,3.3132
15255,78495,142.15331707,26.70846853,3.0303
15265,78495,142.15341758,26.70846842,3.0378
15275,78495,142.15351808,26.70846831,3.0549
15285,78495,142.15361858,26.70846820,3.0568
15345,78495,142.15422160,26.70846755,3.0535
15415,78495,142.15492512,26.70846678,3.0600
15425,78495,142.15502562,26.70846668,3.0556
15435,78495,142.15512612,26.70846657,3.0430
12895,78485,142.12959836,26.70840191,3.3891
12905,78485,142.12969886,26.70840181,3.3295
14025,78485,142.14095515,26.70839108,3.4915
14035,78485,142.14105565,26.70839098,3.5083
14045,78485,142.14115615,26.70839088,3.5374
14085,78485,142.14155816,26.70839048,3.5436
14095,78485,142.14165866,26.70839038,3.5375
14155,78485,142.14226168,26.70838978,3.5691
14185,78485,142.14256319,26.70838948,3.5750
15175,78485,142.15251293,26.70837913,3.4548
15235,78485,142.15311595,26.70837849,3.0635
15285,78485,142.15361846,26.70837794,3.0592
15425,78485,142.15502550,26.70837641,3.0758
15435,78485,142.15512600,26.70837630,3.0548
12895,78475,142.12959825,26.70831164,3.4040
12905,78475,142.12969876,26.70831155,3.3530
14015,78475,142.14085453,26.70830092,3.4261
14165,78475,142.14236207,26.70829942,3.5905
14175,78475,142.14246257,26.70829932,3.5870
15155,78475,142.15231181,26.70828909,3.6290
15165,78475,142.15241231,26.70828898,3.6849
15175,78475,142.15251281,26.70828887,3.5847
15205,78475,142.15281432,26.70828855,3.4083
15215,78475,142.15291482,26.70828844,3.3008
15445,78475,142.15522638,26.70828593,3.0325
12255,78465,142.12316600,26.70822711,4.0251
14225,78465,142.14296497,26.70820855,3.4883
15205,78465,142.15281420,26.70819829,3.5128
15445,78465,142.15522626,26.70819567,3.0597
15535,78465,142.15613078,26.70819468,2.7266
15545,78465,142.15623128,26.70819457,2.6680
12255,78455,142.12316590,26.70813685,4.3189
12835,78455,142.12899504,26.70813167,3.9139
12955,78455,142.13020106,26.70813057,3.1053
12965,78455,142.13030157,26.70813048,3.0518
14225,78455,142.14296486,26.70811829,3.4745
15445,78455,142.15522613,26.70810541,3.1278
15535,78455,142.15613065,26.70810441,2.7311
15545,78455,142.15623116,26.70810430,2.6653
12835,78445,142.12899493,26.70804141,3.9030
12925,78445,142.12989945,26.70804058,3.2637
12935,78445,142.12999996,26.70804049,3.2043
12945,78445,142.13010046,26.70804040,3.1647
12955,78445,142.13020096,26.70804031,3.0871
12965,78445,142.13030146,26.70804021,3.0331
12975,78445,142.13040197,26.70804012,3.0775
12985,78445,142.13050247,26.70804003,3.0390
14225,78445,142.14296475,26.70802802,3.4999
15525,78445,142.15603003,26.70801426,2.7912
15535,78445,142.15613053,26.70801415,2.7309
15545,78445,142.15623103,26.70801404,2.6795
15555,78445,142.15633153,26.70801393,2.7072
12835,78435,142.12899483,26.70795114,3.8896
12845,78435,142.12909533,26.70795105,3.8264
12945,78435,142.13010036,26.70795013,3.1450
12955,78435,142.13020086,26.70795004,3.2766
12965,78435,142.13030136,26.70794995,3.2246
14235,78435,142.14306514,26.70793766,3.4871
14245,78435,142.14316564,26.70793756,3.4827
15475,78435,142.15552739,26.70792455,2.9767
15485,78435,142.15562790,26.70792444,2.9301
15525,78435,142.15602991,26.70792400,2.8025
15535,78435,142.15613041,26.70792389,2.7443
15545,78435,142.15623091,26.70792378,2.7212
15555,78435,142.15633141,26.70792367,2.7307
12835,78425,142.12899473,26.70786088,3.9287
12845,78425,142.12909523,26.70786079,3.8465
12855,78425,142.12919574,26.70786070,3.7993
12935,78425,142.12999975,26.70785996,3.6083
12945,78425,142.13010025,26.70785987,3.5579
14235,78425,142.14306502,26.70784740,3.5056
14265,78425,142.14336653,26.70784709,3.4940
15165,78425,142.15241171,26.70783767,3.7662
15465,78425,142.15542677,26.70783440,3.0488
15475,78425,142.15552727,26.70783429,2.9611
15485,78425,142.15562777,26.70783418,2.9348
15495,78425,142.15572828,26.70783407,2.9134
15535,78425,142.15613028,26.70783363,2.7507
15545,78425,142.15623079,26.70783352,2.7408
12845,78415,142.12909513,26.70777053,3.9394
12855,78415,142.12919563,26.70777044,3.9247
12885,78415,142.12949714,26.70777016,3.6931
12935,78415,142.12999965,26.70776970,3.5629
14245,78415,142.14316541,26.70775703,3.5052
14275,78415,142.14346692,26.70775673,3.5333
14685,78415,142.14758750,26.70775250,3.2879
14695,78415,142.14768800,26.70775240,3.2922
15175,78415,142.15251209,26.70774730,3.8052
15495,78415,142.15572815,26.70774381,2.9069
15535,78415,142.15613016,26.70774337,2.7940
15545,78415,142.15623066,26.70774325,2.7412
15555,78415,142.15633116,26.70774314,2.7130
15565,78415,142.15643167,26.70774303,2.7398
12925,78405,142.12989905,26.70767953,3.6588
13995,78405,142.14065275,26.70766928,3.4260
14255,78405,142.14326580,26.70766667,3.6000
14265,78405,142.14336630,26.70766657,3.5528
14275,78405,142.14346680,26.70766647,3.5511
14295,78405,142.14366781,26.70766626,3.5731
14305,78405,142.14376831,26.70766616,3.6646
14715,78405,142.14788889,26.70766193,3.2926
14745,78405,142.14819039,26.70766161,3.2652
15115,78405,142.15190896,26.70765768,3.6819
15505,78405,142.15582853,26.70765343,2.9058
15535,78405,142.15613004,26.70765310,2.8726
15545,78405,142.15623054,26.70765299,2.7292
15555,78405,142.15633104,26.70765288,2.6855
12915,78395,142.12979844,26.70758936,3.7151
12925,78395,142.12989894,26.70758927,3.6593
14255,78395,142.14326569,26.70757641,3.6119
14265,78395,142.14336619,26.70757631,3.6157
14275,78395,142.14346669,26.70757620,3.5841
14285,78395,142.14356719,26.70757610,3.5653
14295,78395,142.14366770,26.70757600,3.6108
14305,78395,142.14376820,26.70757590,3.7608
14315,78395,142.14386870,26.70757580,3.8199
14815,78395,142.14889379,26.70757062,3.3914
14825,78395,142.14899429,26.70757051,3.4329
15125,78395,142.15200934,26.70756731,3.7438
15535,78395,142.15612991,26.70756284,3.2454
15545,78395,142.15623042,26.70756273,2.9489
15555,78395,142.15633092,26.70756262,2.7701
15565,78395,142.15643142,26.70756251,2.7915
12915,78385,142.12979834,26.70749910,3.6939
12925,78385,142.12989884,26.70749901,3.6565
14005,78385,142.14075303,26.70748866,3.5322
14015,78385,142.14085353,26.70748856,3.5457
14025,78385,142.14095403,26.70748846,3.5549
14305,78385,142.14376808,26.70748564,3.9418
14805,78385,142.14879317,26.70748046,3.3990
14815,78385,142.14889367,26.70748035,3.3998
14825,78385,142.14899417,26.70748025,3.4553
14835,78385,142.14909467,26.70748014,3.4795
15185,78385,142.15261223,26.70747640,3.8315
15515,78385,142.15592879,26.70747280,3.0722
15535,78385,142.15612979,26.70747258,3.4429
15565,78385,142.15643130,26.70747225,2.8300
12935,78375,142.12999924,26.70740865,3.5611
12945,78375,142.13009974,26.70740856,3.5426
12955,78375,142.13020024,26.70740847,3.4917
12965,78375,142.13030074,26.70740838,3.3873
12975,78375,142.13040125,26.70740828,3.3622
12985,78375,142.13050175,26.70740819,3.3356
13015,78375,142.13080325,26.70740791,3.0906
13995,78375,142.14065242,26.70739850,3.5210
14305,78375,142.14376797,26.70739538,4.2287
14655,78375,142.14728553,26.70739177,3.3730
14855,78375,142.14929556,26.70738967,3.6815
15145,78375,142.15221011,26.70738657,3.9274
15515,78375,142.15592867,26.70738254,3.1400
15535,78375,142.15612967,26.70738232,3.2196
15555,78375,142.15633067,26.70738210,3.0101
15565,78375,142.15643117,26.70738198,2.8447
15575,78375,142.15653167,26.70738187,2.7746
13005,78365,142.13070265,26.70731774,3.1303
13015,78365,142.13080315,26.70731765,3.0187
13025,78365,142.13090365,26.70731756,2.9853
15515,78365,142.15592854,26.70729228,3.1706
13005,78355,142.13070255,26.70722748,3.1184
13015,78355,142.13080305,26.70722739,3.0221
14885,78355,142.14959683,26.70720883,3.8820
14895,78355,142.14969733,26.70720872,3.9015
15175,78355,142.15251137,26.70720573,4.1079
13005,78345,142.13070244,26.70713722,3.0734
14895,78345,142.14969721,26.70711846,3.9973
15175,78345,142.15251125,26.70711546,4.4199
12245,78335,142.12306423,26.70705378,3.7766
12995,78335,142.13060184,26.70704705,3.0693
14945,78335,142.15019960,26.70702767,4.1027
14965,78335,142.15040060,26.70702745,4.1218
15595,78335,142.15673218,26.70702060,2.8142
12155,78325,142.12215962,26.70696430,3.5264
12245,78325,142.12306413,26.70696352,3.7039
12995,78325,142.13060174,26.70695679,3.1048
13005,78325,142.13070224,26.70695669,3.0722
13015,78325,142.13080274,26.70695660,3.0595
14515,78325,142.14587793,26.70694191,3.8176
14585,78325,142.14658144,26.70694119,3.6728
14895,78325,142.14969698,26.70693793,4.1440
14935,78325,142.15009898,26.70693751,4.1431
14945,78325,142.15019948,26.70693740,4.1717
12115,78315,142.12175752,26.70687439,3.3776
12125,78315,142.12185802,26.70687430,3.4112
12165,78315,142.12226003,26.70687395,3.5732
12175,78315,142.12236053,26.70687387,3.6593
12185,78315,142.12246103,26.70687378,3.6293
12205,78315,142.12266203,26.70687361,3.6309
12215,78315,142.12276253,26.70687352,3.6413
12225,78315,142.12286304,26.70687343,3.6798
12235,78315,142.12296354,26.70687335,3.8357
13035,78315,142.13100364,26.70686615,3.0517
13045,78315,142.13110414,26.70686606,3.1259
14505,78315,142.14577731,26.70685175,3.8901
14515,78315,142.14587781,26.70685165,3.8684
14525,78315,142.14597832,26.70685154,3.8317
14915,78315,142.14989786,26.70684746,4.1848
14945,78315,142.15019936,26.70684714,4.2081
12185,78305,142.12246093,26.70678352,3.6462
12195,78305,142.12256143,26.70678343,3.6328
14285,78305,142.14356617,26.70676374,4.7786
14495,78305,142.14567670,26.70676159,3.9037
14505,78305,142.14577720,26.70676149,3.9332
14515,78305,142.14587770,26.70676139,3.9100
14525,78305,142.14597820,26.70676128,3.8815
14535,78305,142.14607870,26.70676118,3.8259
14915,78305,142.14989774,26.70675720,4.1712
14925,78305,142.14999824,26.70675709,4.2058
14935,78305,142.15009874,26.70675698,4.2262
15045,78305,142.15120426,26.70675581,4.2346
15055,78305,142.15130476,26.70675570,4.2329
15075,78305,142.15150576,26.70675549,4.1715
15085,78305,142.15160626,26.70675538,4.1971
15105,78305,142.15180726,26.70675517,4.3140
15115,78305,142.15190776,26.70675506,4.3892
12185,78295,142.12246084,26.70669326,3.7545
12195,78295,142.12256134,26.70669317,3.6034
14285,78295,142.14356606,26.70667348,4.7807
14495,78295,142.14567658,26.70667133,3.9277
14505,78295,142.14577708,26.70667123,3.9207
14515,78295,142.14587758,26.70667112,3.8950
14525,78295,142.14597809,26.70667102,3.8846
14535,78295,142.14607859,26.70667092,3.8789
14925,78295,142.14999813,26.70666683,4.2317
15045,78295,142.15120414,26.70666555,4.2815
15055,78295,142.15130464,26.70666544,4.2532
15065,78295,142.15140514,26.70666534,4.2311
15095,78295,142.15170664,26.70666501,4.2683
15115,78295,142.15190764,26.70666480,4.4609
15125,78295,142.15200814,26.70666469,4.4912
12185,78285,142.12246074,26.70660299,4.0603
12195,78285,142.12256124,26.70660291,3.6356
14505,78285,142.14577697,26.70658096,3.9015
14515,78285,142.14587747,26.70658086,3.8841
14525,78285,142.14597797,26.70658076,3.8750
14535,78285,142.14607847,26.70658065,3.9001
15045,78285,142.15120402,26.70657529,4.3568
15055,78285,142.15130452,26.70657518,4.3291
15115,78285,142.15190752,26.70657454,4.5190
15125,78285,142.15200802,26.70657443,4.5139
12175,78275,142.12236014,26.70651282,4.0753
13075,78275,142.13140523,26.70650473,3.4753
14455,78275,142.14527435,26.70649122,4.1499
14465,78275,142.14537485,26.70649111,4.0831
14505,78275,142.14577685,26.70649070,3.9815
14515,78275,142.14587735,26.70649060,3.9214
14525,78275,142.14597786,26.70649050,3.9352
14535,78275,142.14607836,26.70649039,3.9479
14935,78275,142.15009839,26.70648620,4.3550
15045,78275,142.15120390,26.70648502,4.5190
15135,78275,142.15210841,26.70648406,4.5467
12155,78265,142.12215904,26.70642273,4.5633
12165,78265,142.12225955,26.70642264,4.4637
13035,78265,142.13100312,26.70641484,3.4467
13055,78265,142.13120412,26.70641466,3.3270
13065,78265,142.13130462,26.70641456,3.4533
14265,78265,142.14336472,26.70640290,5.0255
14275,78265,142.14346522,26.70640279,4.9020
14505,78265,142.14577674,26.70640044,4.0612
14935,78265,142.15009827,26.70639594,4.3689
15035,78265,142.15110328,26.70639487,4.4366
15135,78265,142.15210829,26.70639380,4.6094
13065,78255,142.13130452,26.70632430,3.6420
14265,78255,142.14336461,26.70631263,4.9729
14275,78255,142.14346511,26.70631253,4.8592
14285,78255,142.14356561,26.70631243,4.8574
14295,78255,142.14366611,26.70631233,4.8460
14305,78255,142.14376661,26.70631223,4.8296
14315,78255,142.14386711,26.70631213,4.8501
14325,78255,142.14396761,26.70631202,4.9238
14365,78255,142.14436961,26.70631162,4.5377
14425,78255,142.14497262,26.70631100,4.5172
14935,78255,142.15009815,26.70630567,4.3985
14945,78255,142.15019865,26.70630557,4.3886
15025,78255,142.15100266,26.70630471,4.4929
15145,78255,142.15220867,26.70630343,4.6599
15695,78255,142.15773620,26.70629739,2.7641
13095,78245,142.13160592,26.70623376,3.8610
