X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-7075,-315115,139.75748301,33.15910384,4.4401
-6845,-315115,139.75994881,33.15910532,4.3515
-6785,-315115,139.76059207,33.15910570,4.3071
-6775,-315115,139.76069928,33.15910576,4.2935
-6765,-315115,139.76080648,33.15910582,4.3499
-6665,-315115,139.76187857,33.15910644,4.2070
-6655,-315115,139.76198578,33.15910651,4.2239
-6645,-315115,139.76209299,33.15910657,4.2230
-6635,-315115,139.76220020,33.15910663,4.1792
-6625,-315115,139.76230741,33.15910669,4.2136
-6615,-315115,139.76241462,33.15910675,4.2302
-6595,-315115,139.76262903,33.15910687,4.2147
-7095,-315125,139.75726867,33.15901354,4.5285
-7085,-315125,139.75737588,33.15901360,4.5630
-6845,-315125,139.75994889,33.15901515,4.4134
-6835,-315125,139.76005610,33.15901521,4.3832
-6815,-315125,139.76027051,33.15901534,4.3765
-6805,-315125,139.76037772,33.15901540,4.3655
-6795,-315125,139.76048493,33.15901546,4.3879
-6595,-315125,139.76262911,33.15901670,4.2408
-7095,-315135,139.75726875,33.15892336,4.6070
-6835,-315135,139.76005617,33.15892504,4.3678
-6825,-315135,139.76016338,33.15892510,4.3826
-6815,-315135,139.76027059,33.15892516,4.3982
-6805,-315135,139.76037780,33.15892522,4.3754
-6585,-315135,139.76273639,33.15892658,4.2917
-5755,-315135,139.77163471,33.15893131,4.8170
-5745,-315135,139.77174192,33.15893136,4.8381
-7095,-315145,139.75726883,33.15883319,4.6931
-7085,-315145,139.75737603,33.15883326,4.7776
-6825,-315145,139.76016346,33.15883492,4.4120
-6575,-315145,139.76284367,33.15883647,4.3735
-6565,-315145,139.76295088,33.15883653,4.3862
-6545,-315145,139.76316529,33.15883665,4.3534
-6535,-315145,139.76327250,33.15883671,4.3528
-6525,-315145,139.76337971,33.15883677,4.3559
-6515,-315145,139.76348692,33.15883683,4.3382
-6505,-315145,139.76359413,33.15883689,4.3408
-6495,-315145,139.76370134,33.15883695,4.3537
-5775,-315145,139.77142035,33.15884103,5.0028
-5765,-315145,139.77152756,33.15884108,4.9129
-5755,-315145,139.77163477,33.15884114,4.8861
-5745,-315145,139.77174198,33.15884119,4.8377
-5715,-315145,139.77206361,33.15884135,4.5771
-5705,-315145,139.77217081,33.15884140,4.5757
-7095,-315155,139.75726890,33.15874302,4.7577
-7085,-315155,139.75737611,33.15874308,4.8029
-7075,-315155,139.75748332,33.15874315,4.8414
-6575,-315155,139.76284374,33.15874630,4.4503
-6545,-315155,139.76316537,33.15874648,4.3941
-6535,-315155,139.76327258,33.15874654,4.3916
-6525,-315155,139.76337978,33.15874660,4.3777
-6515,-315155,139.76348699,33.15874666,4.3549
-6505,-315155,139.76359420,33.15874672,4.3599
-6495,-315155,139.76370141,33.15874678,4.3704
-6485,-315155,139.76380862,33.15874684,4.4105
-5775,-315155,139.77142042,33.15875086,5.1076
-5765,-315155,139.77152763,33.15875091,4.9641
-5755,-315155,139.77163483,33.15875096,4.8432
-5745,-315155,139.77174204,33.15875101,4.7282
-5715,-315155,139.77206367,33.15875117,4.5985
-5705,-315155,139.77217088,33.15875123,4.5794
-5695,-315155,139.77227808,33.15875128,4.6051
-7115,-315165,139.75705456,33.15865271,4.7512
-7105,-315165,139.75716177,33.15865278,4.7776
-7095,-315165,139.75726898,33.15865284,4.7859
-7085,-315165,139.75737619,33.15865291,4.8330
-7075,-315165,139.75748340,33.15865297,4.8945
-7065,-315165,139.75759061,33.15865304,4.9710
-6575,-315165,139.76284381,33.15865612,4.4763
-6475,-315165,139.76391590,33.15865672,4.4965
-6465,-315165,139.76402311,33.15865678,4.5038
-6455,-315165,139.76413031,33.15865684,4.5300
-5775,-315165,139.77142048,33.15866068,5.1906
-5765,-315165,139.77152769,33.15866073,5.0030
-5755,-315165,139.77163490,33.15866079,4.8234
-5745,-315165,139.77174211,33.15866084,4.6746
-5735,-315165,139.77184931,33.15866089,4.6761
-5725,-315165,139.77195652,33.15866095,4.6732
-5715,-315165,139.77206373,33.15866100,4.6248
-5705,-315165,139.77217094,33.15866105,4.6054
-7125,-315175,139.75694743,33.15856247,4.7625
-7115,-315175,139.75705464,33.15856254,4.7906
-7105,-315175,139.75716185,33.15856260,4.8182
-7095,-315175,139.75726906,33.15856267,4.8261
-7085,-315175,139.75737627,33.15856273,4.8362
-7075,-315175,139.75748348,33.15856280,4.9077
-6445,-315175,139.76423759,33.15856673,4.6166
-6435,-315175,139.76434480,33.15856679,4.6253
-5775,-315175,139.77142054,33.15857051,5.2815
-5765,-315175,139.77152775,33.15857056,4.9963
-5755,-315175,139.77163496,33.15857061,4.6890
-5745,-315175,139.77174217,33.15857067,4.5665
-5735,-315175,139.77184938,33.15857072,4.5981
-5725,-315175,139.77195658,33.15857077,4.6493
-5715,-315175,139.77206379,33.15857082,4.6366
-5705,-315175,139.77217100,33.15857088,4.6397
-7195,-315185,139.75619706,33.15847183,4.6950
-7185,-315185,139.75630426,33.15847190,4.7073
-7125,-315185,139.75694751,33.15847230,4.8092
-7115,-315185,139.75705472,33.15847236,4.8249
-7105,-315185,139.75716193,33.15847243,4.8547
-7095,-315185,139.75726914,33.15847249,4.8542
-7085,-315185,139.75737634,33.15847256,4.9241
-6435,-315185,139.76434487,33.15847661,4.6881
-6155,-315185,139.76734670,33.15847824,5.2130
-5775,-315185,139.77142061,33.15848033,5.4588
-5765,-315185,139.77152782,33.15848039,5.3517
-5755,-315185,139.77163502,33.15848044,4.8119
-5745,-315185,139.77174223,33.15848049,4.5053
-5735,-315185,139.77184944,33.15848054,4.5898
-5725,-315185,139.77195665,33.15848060,4.6111
-5715,-315185,139.77206386,33.15848065,4.6305
-7195,-315195,139.75619713,33.15838166,4.7074
-7185,-315195,139.75630434,33.15838173,4.7434
-7175,-315195,139.75641155,33.15838179,4.7594
-7165,-315195,139.75651876,33.15838186,4.7923
-7155,-315195,139.75662597,33.15838192,4.7698
-7125,-315195,139.75694759,33.15838212,4.8631
-7115,-315195,139.75705480,33.15838219,4.8920
-7105,-315195,139.75716201,33.15838225,4.9439
-7095,-315195,139.75726921,33.15838232,4.9722
-6415,-315195,139.76455936,33.15838656,4.7971
-6405,-315195,139.76466657,33.15838662,4.7776
-6215,-315195,139.76670352,33.15838772,4.7169
-6205,-315195,139.76681073,33.15838778,4.7961
-6195,-315195,139.76691793,33.15838784,4.8622
-6155,-315195,139.76734677,33.15838807,4.9969
-5775,-315195,139.77142067,33.15839016,5.6388
-5765,-315195,139.77152788,33.15839021,5.5029
-5755,-315195,139.77163509,33.15839026,5.3658
-5745,-315195,139.77174229,33.15839032,4.6582
-5735,-315195,139.77184950,33.15839037,4.7245
-5725,-315195,139.77195671,33.15839042,4.7597
-5715,-315195,139.77206392,33.15839048,4.7292
-7205,-315205,139.75609001,33.15829142,4.7390
-7195,-315205,139.75619721,33.15829148,5.1105
-7125,-315205,139.75694767,33.15829195,4.8974
-7115,-315205,139.75705488,33.15829201,4.9374
-7105,-315205,139.75716208,33.15829208,4.9793
-6415,-315205,139.76455943,33.15829638,4.8176
-6405,-315205,139.76466664,33.15829644,4.8281
-6215,-315205,139.76670359,33.15829755,5.0655
-6205,-315205,139.76681079,33.15829761,4.8404
-6165,-315205,139.76723963,33.15829783,6.0714
-6155,-315205,139.76734683,33.15829789,6.1374
-5785,-315205,139.77131353,33.15829993,5.7495
-5775,-315205,139.77142073,33.15829998,5.8041
-5765,-315205,139.77152794,33.15830004,5.7179
-5755,-315205,139.77163515,33.15830009,5.0372
-5745,-315205,139.77174236,33.15830014,4.9279
-5735,-315205,139.77184957,33.15830020,5.0341
-5725,-315205,139.77195677,33.15830025,4.8887
-5715,-315205,139.77206398,33.15830030,4.7976
-7125,-315215,139.75694775,33.15820177,4.9328
-7115,-315215,139.75705495,33.15820184,4.9733
-7105,-315215,139.75716216,33.15820190,4.9811
-6405,-315215,139.76466671,33.15820627,5.0600
-6375,-315215,139.76498833,33.15820645,5.2293
-6155,-315215,139.76734690,33.15820772,5.8220
-5895,-315215,139.77013430,33.15820916,5.9516
-5885,-315215,139.77024151,33.15820922,5.8783
-5825,-315215,139.77088476,33.15820954,5.9983
-5815,-315215,139.77099197,33.15820959,5.8671
-5805,-315215,139.77109917,33.15820965,5.7803
-5795,-315215,139.77120638,33.15820970,5.7925
-5785,-315215,139.77131359,33.15820976,5.8389
-5775,-315215,139.77142080,33.15820981,5.9074
-5765,-315215,139.77152801,33.15820986,5.8030
-5755,-315215,139.77163521,33.15820992,5.1710
-5745,-315215,139.77174242,33.15820997,5.3857
-5735,-315215,139.77184963,33.15821002,5.3082
-5725,-315215,139.77195684,33.15821007,5.1438
-5715,-315215,139.77206404,33.15821013,5.0575
-5695,-315215,139.77227846,33.15821023,4.8675
-7275,-315225,139.75533971,33.15811060,4.8444
-7265,-315225,139.75544692,33.15811067,4.8161
-7245,-315225,139.75566133,33.15811080,4.8126
-7225,-315225,139.75587575,33.15811094,4.8226
-7215,-315225,139.75598296,33.15811100,4.8724
-7135,-315225,139.75684062,33.15811153,4.9714
-7125,-315225,139.75694783,33.15811160,4.9879
-7115,-315225,139.75705503,33.15811166,5.0056
-6405,-315225,139.76466678,33.15811609,5.8976
-6395,-315225,139.76477398,33.15811615,5.5181
-6385,-315225,139.76488119,33.15811621,5.3764
-6375,-315225,139.76498840,33.15811627,5.3937
-6365,-315225,139.76509561,33.15811633,5.1658
-6325,-315225,139.76552444,33.15811656,4.9211
-6315,-315225,139.76563165,33.15811662,4.9258
-6305,-315225,139.76573885,33.15811668,4.9716
-6295,-315225,139.76584606,33.15811674,5.1915
-6285,-315225,139.76595327,33.15811680,5.2941
-6275,-315225,139.76606048,33.15811685,5.2220
-6265,-315225,139.76616768,33.15811691,5.1829
-6255,-315225,139.76627489,33.15811697,5.3136
-6245,-315225,139.76638210,33.15811703,5.3205
-6185,-315225,139.76702535,33.15811737,5.2033
-5915,-315225,139.76991995,33.15811888,6.1703
-5905,-315225,139.77002716,33.15811893,6.0313
-5895,-315225,139.77013437,33.15811899,5.9550
-5885,-315225,139.77024158,33.15811904,5.9672
-5875,-315225,139.77034878,33.15811910,5.9489
-5865,-315225,139.77045599,33.15811915,6.1304
-5855,-315225,139.77056320,33.15811921,6.1464
-5845,-315225,139.77067041,33.15811926,6.1228
-5835,-315225,139.77077761,33.15811931,6.0939
-5825,-315225,139.77088482,33.15811937,6.4022
-5755,-315225,139.77163528,33.15811974,5.6267
-5745,-315225,139.77174248,33.15811979,5.5166
-5735,-315225,139.77184969,33.15811985,5.3612
-5725,-315225,139.77195690,33.15811990,5.2221
-7495,-315235,139.75298122,33.15801893,4.7502
-7485,-315235,139.75308843,33.15801900,4.7729
-7405,-315235,139.75394609,33.15801955,4.7684
-7275,-315235,139.75533979,33.15802043,4.9215
-7265,-315235,139.75544700,33.15802049,4.8652
-7245,-315235,139.75566141,33.15802063,4.8633
-7235,-315235,139.75576862,33.15802070,4.8711
-7225,-315235,139.75587583,33.15802076,4.8916
-6405,-315235,139.76466685,33.15802592,5.6040
-6395,-315235,139.76477405,33.15802598,5.4608
-6385,-315235,139.76488126,33.15802604,5.3902
-6375,-315235,139.76498847,33.15802610,5.3963
-6365,-315235,139.76509568,33.15802616,5.2531
-6345,-315235,139.76531009,33.15802627,4.8957
-6335,-315235,139.76541730,33.15802633,5.0199
-6325,-315235,139.76552451,33.15802639,5.0992
-6315,-315235,139.76563172,33.15802645,5.1643
-6305,-315235,139.76573892,33.15802651,5.1172
-6295,-315235,139.76584613,33.15802656,5.2666
-6285,-315235,139.76595334,33.15802662,5.1714
-6275,-315235,139.76606055,33.15802668,5.3348
-6265,-315235,139.76616775,33.15802674,5.7098
-6255,-315235,139.76627496,33.15802680,5.8582
-6245,-315235,139.76638217,33.15802685,5.9743
-6235,-315235,139.76648938,33.15802691,5.9595
-6125,-315235,139.76766866,33.15802754,8.7388
-5915,-315235,139.76992002,33.15802870,6.4366
-5905,-315235,139.77002723,33.15802876,6.3020
-5855,-315235,139.77056326,33.15802903,6.1309
-5845,-315235,139.77067047,33.15802908,6.3619
-5765,-315235,139.77152813,33.15802951,5.9011
-5755,-315235,139.77163534,33.15802957,5.8218
-5745,-315235,139.77174255,33.15802962,5.5533
-5735,-315235,139.77184975,33.15802967,5.3570
-5725,-315235,139.77195696,33.15802973,5.3154
-7505,-315245,139.75287410,33.15792868,4.7696
-7495,-315245,139.75298131,33.15792875,4.7830
-7485,-315245,139.75308851,33.15792882,4.8153
-7475,-315245,139.75319572,33.15792889,4.8402
-7415,-315245,139.75383897,33.15792930,4.8089
-7405,-315245,139.75394617,33.15792937,4.7624
-7395,-315245,139.75405338,33.15792944,4.8189
-7385,-315245,139.75416059,33.15792951,5.0409
-7285,-315245,139.75523266,33.15793019,5.0481
-6415,-315245,139.76455971,33.15793569,6.0225
-6405,-315245,139.76466692,33.15793575,5.7406
-6395,-315245,139.76477412,33.15793580,5.5781
-6385,-315245,139.76488133,33.15793586,5.4971
-6375,-315245,139.76498854,33.15793592,5.5017
-6365,-315245,139.76509575,33.15793598,5.3101
-6355,-315245,139.76520295,33.15793604,5.1774
-6345,-315245,139.76531016,33.15793610,5.0863
-6335,-315245,139.76541737,33.15793616,4.9409
-6125,-315245,139.76766873,33.15793736,9.4463
-5985,-315245,139.76916963,33.15793815,6.4238
-5975,-315245,139.76927684,33.15793820,6.3918
-5965,-315245,139.76938405,33.15793826,6.5404
-5955,-315245,139.76949125,33.15793831,6.8493
-5915,-315245,139.76992008,33.15793853,6.7113
-5745,-315245,139.77174261,33.15793945,5.6319
-5735,-315245,139.77184982,33.15793950,5.4266
-5725,-315245,139.77195702,33.15793955,5.4192
-5715,-315245,139.77206423,33.15793960,5.3321
-7595,-315255,139.75190932,33.15783788,4.6820
-7585,-315255,139.75201652,33.15783795,4.7007
-7575,-315255,139.75212373,33.15783802,4.7109
-7565,-315255,139.75223094,33.15783809,4.7216
-7555,-315255,139.75233815,33.15783816,4.7286
-7545,-315255,139.75244535,33.15783823,4.7231
-7505,-315255,139.75287418,33.15783851,4.8023
-7495,-315255,139.75298139,33.15783858,4.8148
-7485,-315255,139.75308860,33.15783865,4.8468
-7475,-315255,139.75319580,33.15783872,4.8850
-7465,-315255,139.75330301,33.15783879,4.8929
-7455,-315255,139.75341022,33.15783886,4.8828
-7445,-315255,139.75351743,33.15783892,4.8668
-7435,-315255,139.75362463,33.15783899,4.8593
-7425,-315255,139.75373184,33.15783906,4.8429
-7415,-315255,139.75383905,33.15783913,4.8589
-7385,-315255,139.75416067,33.15783933,5.1167
-7375,-315255,139.75426788,33.15783940,5.4113
-7295,-315255,139.75512554,33.15783994,5.1593
-6385,-315255,139.76488140,33.15784569,5.6073
-6375,-315255,139.76498861,33.15784575,5.7273
-6365,-315255,139.76509582,33.15784581,5.7734
-6135,-315255,139.76756159,33.15784713,9.5656
-6125,-315255,139.76766879,33.15784719,8.8987
-6005,-315255,139.76895528,33.15784786,6.9807
-5995,-315255,139.76906249,33.15784792,6.9666
-5945,-315255,139.76959853,33.15784819,6.9417
-5935,-315255,139.76970573,33.15784825,6.8020
-5925,-315255,139.76981294,33.15784830,6.8248
-5745,-315255,139.77174267,33.15784927,5.6046
-5735,-315255,139.77184988,33.15784932,5.5025
-5725,-315255,139.77195709,33.15784938,5.5219
-5715,-315255,139.77206429,33.15784943,5.4695
-5505,-315255,139.77431565,33.15785052,4.1415
-7605,-315265,139.75180219,33.15774764,4.6714
-7595,-315265,139.75190940,33.15774771,4.6960
-7585,-315265,139.75201661,33.15774778,4.7196
-7575,-315265,139.75212381,33.15774785,4.7327
-7565,-315265,139.75223102,33.15774792,4.7360
-7555,-315265,139.75233823,33.15774799,4.7403
-7545,-315265,139.75244544,33.15774806,4.7353
-7535,-315265,139.75255264,33.15774813,4.7411
-7495,-315265,139.75298147,33.15774841,4.8410
-7485,-315265,139.75308868,33.15774847,4.8721
-7475,-315265,139.75319589,33.15774854,4.9259
-7465,-315265,139.75330309,33.15774861,4.9560
-7455,-315265,139.75341030,33.15774868,4.9778
-7445,-315265,139.75351751,33.15774875,5.1164
-7435,-315265,139.75362471,33.15774882,5.3635
-7425,-315265,139.75373192,33.15774889,5.2591
-7415,-315265,139.75383913,33.15774896,5.1810
-6375,-315265,139.76498868,33.15775557,5.7414
-6135,-315265,139.76756165,33.15775696,9.6271
-6125,-315265,139.76766886,33.15775702,8.5957
-6115,-315265,139.76777607,33.15775707,8.2826
-6055,-315265,139.76841931,33.15775741,7.4291
-6025,-315265,139.76874093,33.15775758,7.0737
-5945,-315265,139.76959859,33.15775802,7.2028
-5935,-315265,139.76970580,33.15775807,7.1030
-5925,-315265,139.76981301,33.15775813,7.1322
-5745,-315265,139.77174274,33.15775910,5.5690
-5735,-315265,139.77184994,33.15775915,5.4628
-5725,-315265,139.77195715,33.15775920,5.4338
-5715,-315265,139.77206436,33.15775926,5.4533
-7595,-315275,139.75190948,33.15765753,4.7090
-7585,-315275,139.75201669,33.15765760,4.7308
-7575,-315275,139.75212390,33.15765767,4.7433
-7565,-315275,139.75223110,33.15765774,4.7427
-7555,-315275,139.75233831,33.15765781,4.7477
-7545,-315275,139.75244552,33.15765788,4.7556
-7535,-315275,139.75255273,33.15765795,4.7623
-7505,-315275,139.75287435,33.15765816,4.8297
-7495,-315275,139.75298155,33.15765823,4.8522
-7485,-315275,139.75308876,33.15765830,4.8891
-7475,-315275,139.75319597,33.15765837,4.9552
-7465,-315275,139.75330317,33.15765844,5.0520
-7365,-315275,139.75437525,33.15765912,6.4391
-7305,-315275,139.75501849,33.15765953,5.3828
-6115,-315275,139.76777613,33.15766690,8.2416
-6105,-315275,139.76788334,33.15766695,8.1010
-6095,-315275,139.76799055,33.15766701,8.1620
-6075,-315275,139.76820496,33.15766712,8.1197
-6065,-315275,139.76831217,33.15766718,7.8303
-6055,-315275,139.76841938,33.15766723,7.7148
-6045,-315275,139.76852658,33.15766729,7.5803
-6035,-315275,139.76863379,33.15766735,7.3720
-6025,-315275,139.76874100,33.15766740,7.8102
-6015,-315275,139.76884821,33.15766746,7.4405
-5945,-315275,139.76959866,33.15766784,7.2935
-5935,-315275,139.76970586,33.15766790,7.5876
-5925,-315275,139.76981307,33.15766795,7.3968
-5755,-315275,139.77163559,33.15766887,5.5823
-5745,-315275,139.77174280,33.15766892,5.4970
-5735,-315275,139.77185001,33.15766898,5.4362
-5725,-315275,139.77195721,33.15766903,5.3701
-5715,-315275,139.77206442,33.15766908,5.3842
-5705,-315275,139.77217163,33.15766913,5.2014
-5535,-315275,139.77399415,33.15767002,4.6524
-5515,-315275,139.77420856,33.15767012,4.4172
-7585,-315285,139.75201677,33.15756743,4.7426
-7575,-315285,139.75212398,33.15756750,4.7538
-7565,-315285,139.75223119,33.15756757,4.7583
-7555,-315285,139.75233839,33.15756764,4.7580
-7545,-315285,139.75244560,33.15756771,4.7652
-7535,-315285,139.75255281,33.15756778,4.7706
-7525,-315285,139.75266001,33.15756785,4.7917
-7515,-315285,139.75276722,33.15756792,4.8102
-7505,-315285,139.75287443,33.15756799,4.8502
-7495,-315285,139.75298164,33.15756806,4.8525
-7485,-315285,139.75308884,33.15756813,4.9363
-7365,-315285,139.75437533,33.15756895,6.0019
-7355,-315285,139.75448253,33.15756902,6.1522
-7345,-315285,139.75458974,33.15756908,5.8516
-7335,-315285,139.75469695,33.15756915,5.8745
-7325,-315285,139.75480415,33.15756922,5.6580
-7315,-315285,139.75491136,33.15756929,5.7408
-6105,-315285,139.76788341,33.15757678,8.5926
-6095,-315285,139.76799062,33.15757684,8.6761
-6075,-315285,139.76820503,33.15757695,8.2245
-6065,-315285,139.76831224,33.15757700,7.8971
-6055,-315285,139.76841944,33.15757706,7.8732
-6045,-315285,139.76852665,33.15757712,7.8270
-6035,-315285,139.76863386,33.15757717,8.1959
-6025,-315285,139.76874107,33.15757723,8.1701
-5945,-315285,139.76959872,33.15757767,7.6040
-5935,-315285,139.76970593,33.15757772,7.4526
-5745,-315285,139.77174286,33.15757875,5.4615
-5735,-315285,139.77185007,33.15757880,5.3888
-5725,-315285,139.77195728,33.15757885,5.3063
-5715,-315285,139.77206448,33.15757891,5.2218
-5705,-315285,139.77217169,33.15757896,5.0973
-5535,-315285,139.77399421,33.15757984,4.9155
-5515,-315285,139.77420862,33.15757994,4.5399
-7575,-315295,139.75212406,33.15747733,4.7687
-7565,-315295,139.75223127,33.15747740,4.7745
-7555,-315295,139.75233848,33.15747747,4.7672
-7545,-315295,139.75244568,33.15747754,4.7697
-7535,-315295,139.75255289,33.15747760,4.7685
-7525,-315295,139.75266010,33.15747767,4.7927
-7515,-315295,139.75276730,33.15747774,4.8379
-7505,-315295,139.75287451,33.15747781,4.8268
-7355,-315295,139.75448261,33.15747884,6.1088
-7345,-315295,139.75458982,33.15747891,6.0981
-7335,-315295,139.75469703,33.15747898,5.8394
-7325,-315295,139.75480423,33.15747904,5.7016
-6105,-315295,139.76788348,33.15748660,9.1598
-6095,-315295,139.76799068,33.15748666,9.2189
-6085,-315295,139.76809789,33.15748672,8.6461
-6075,-315295,139.76820510,33.15748677,8.2092
-6065,-315295,139.76831230,33.15748683,7.9209
-6055,-315295,139.76841951,33.15748689,7.9092
-6045,-315295,139.76852672,33.15748694,8.3078
-6035,-315295,139.76863392,33.15748700,8.2198
-5755,-315295,139.77163572,33.15748852,5.5646
-5745,-315295,139.77174292,33.15748857,5.5599
-5735,-315295,139.77185013,33.15748863,5.3917
-5725,-315295,139.77195734,33.15748868,5.2528
-5715,-315295,139.77206455,33.15748873,5.1388
-5705,-315295,139.77217175,33.15748878,5.1085
-5695,-315295,139.77227896,33.15748884,5.1127
-5685,-315295,139.77238617,33.15748889,5.0309
-5615,-315295,139.77313661,33.15748925,4.5662
-5605,-315295,139.77324382,33.15748931,4.5613
-5595,-315295,139.77335103,33.15748936,4.5092
-5535,-315295,139.77399427,33.15748967,5.2890
-5515,-315295,139.77420868,33.15748977,4.5843
-5495,-315295,139.77442310,33.15748987,4.4028
-7575,-315305,139.75212415,33.15738715,4.7940
-7565,-315305,139.75223135,33.15738722,4.7934
-7555,-315305,139.75233856,33.15738729,4.8380
-7545,-315305,139.75244577,33.15738736,4.7835
-7535,-315305,139.75255297,33.15738743,4.7927
-7525,-315305,139.75266018,33.15738750,4.8200
-7515,-315305,139.75276739,33.15738757,4.7983
-5735,-315305,139.77185019,33.15739845,5.4406
-5725,-315305,139.77195740,33.15739850,5.2634
-5715,-315305,139.77206461,33.15739856,5.1713
-5705,-315305,139.77217182,33.15739861,5.1148
-5695,-315305,139.77227902,33.15739866,5.1666
-5685,-315305,139.77238623,33.15739872,5.1395
-5675,-315305,139.77249344,33.15739877,5.0603
-5655,-315305,139.77270785,33.15739887,4.9107
-5645,-315305,139.77281506,33.15739892,4.8471
-5635,-315305,139.77292226,33.15739898,5.0335
-5585,-315305,139.77345830,33.15739924,4.9030
-5575,-315305,139.77356550,33.15739929,5.1516
-5565,-315305,139.77367271,33.15739934,4.9731
-5555,-315305,139.77377992,33.15739939,5.0128
-5545,-315305,139.77388712,33.15739944,5.0606
-5525,-315305,139.77410154,33.15739954,4.7122
-5515,-315305,139.77420874,33.15739959,4.9066
-7575,-315315,139.75212423,33.15729698,4.8099
-5695,-315315,139.77227908,33.15730849,5.2182
-5685,-315315,139.77238629,33.15730854,5.2405
-5675,-315315,139.77249350,33.15730859,5.1631
-5665,-315315,139.77260070,33.15730865,5.0991
-5655,-315315,139.77270791,33.15730870,5.1016
-5645,-315315,139.77281512,33.15730875,5.1032
-5565,-315315,139.77367277,33.15730916,5.1542
-5555,-315315,139.77377998,33.15730922,5.4472
-5515,-315315,139.77420881,33.15730942,5.1261
-7605,-315325,139.75180269,33.15720659,4.8095
-7595,-315325,139.75190990,33.15720666,4.8101
-7585,-315325,139.75201711,33.15720673,4.8293
-5685,-315325,139.77238635,33.15721837,5.3440
-5675,-315325,139.77249356,33.15721842,5.2658
-5665,-315325,139.77260077,33.15721847,5.2204
-5655,-315325,139.77270797,33.15721852,5.1813
-5515,-315325,139.77420887,33.15721925,5.0721
-7795,-315335,139.74976585,33.15711507,4.5113
-7785,-315335,139.74987306,33.15711514,4.5379
-7775,-315335,139.74998027,33.15711521,4.5631
-7715,-315335,139.75062351,33.15711564,4.7196
-7705,-315335,139.75073071,33.15711571,4.6982
-7695,-315335,139.75083792,33.15711578,4.7076
-7685,-315335,139.75094512,33.15711585,4.7281
-7675,-315335,139.75105233,33.15711592,4.7727
-7645,-315335,139.75137395,33.15711614,4.8384
-7635,-315335,139.75148116,33.15711621,4.8300
-7625,-315335,139.75158836,33.15711628,4.8507
-5685,-315335,139.77238642,33.15712819,5.6725
-5675,-315335,139.77249362,33.15712824,5.5709
-5665,-315335,139.77260083,33.15712830,5.3465
-5655,-315335,139.77270804,33.15712835,5.2829
-5515,-315335,139.77420893,33.15712907,5.0890
-7805,-315345,139.74965873,33.15702482,4.5323
-7795,-315345,139.74976594,33.15702489,4.5355
-7785,-315345,139.74987315,33.15702497,4.5744
-7695,-315345,139.75083800,33.15702561,4.6928
-7685,-315345,139.75094521,33.15702568,4.7618
-5665,-315345,139.77260089,33.15703812,5.3563
-5515,-315345,139.77420899,33.15703890,4.9102
-5505,-315345,139.77431619,33.15703895,4.8609
-7855,-315355,139.74912279,33.15693429,4.4989
-7845,-315355,139.74922999,33.15693436,4.5210
-7835,-315355,139.74933720,33.15693443,4.5387
-7825,-315355,139.74944441,33.15693450,4.5442
