X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
19405,126325,142.19576931,27.14012761,7.6898
19415,126325,142.19587020,27.14012747,7.6659
19425,126325,142.19597108,27.14012733,7.6306
19435,126325,142.19607197,27.14012719,7.5944
18925,126315,142.19092665,27.14004403,9.6416
18935,126315,142.19102754,27.14004389,9.9007
19285,126315,142.19455853,27.14003904,8.0550
19295,126315,142.19465941,27.14003890,8.0216
19305,126315,142.19476030,27.14003876,7.9113
19315,126315,142.19486118,27.14003862,7.8934
19325,126315,142.19496207,27.14003848,7.8394
19335,126315,142.19506296,27.14003834,7.7978
19345,126315,142.19516384,27.14003820,7.8389
19355,126315,142.19526473,27.14003806,7.7151
19365,126315,142.19536561,27.14003792,7.6858
19375,126315,142.19546650,27.14003778,7.6688
19385,126315,142.19556738,27.14003764,7.7488
19395,126315,142.19566827,27.14003750,7.7668
19405,126315,142.19576915,27.14003736,7.7312
19415,126315,142.19587004,27.14003722,7.7025
18755,126305,142.18921145,27.13995609,8.5880
18765,126305,142.18931233,27.13995595,8.6349
18925,126305,142.19092650,27.13995377,9.6469
18935,126305,142.19102738,27.13995363,10.2505
19385,126305,142.19556723,27.13994738,7.8721
19395,126305,142.19566811,27.13994724,7.7965
19405,126305,142.19576900,27.13994710,7.7586
18765,126295,142.18931218,27.13986570,8.5988
18915,126295,142.19082546,27.13986365,9.5878
18925,126295,142.19092634,27.13986351,9.6916
19385,126295,142.19556707,27.13985712,7.8922
19395,126295,142.19566795,27.13985698,7.8033
18905,126285,142.19072442,27.13977353,9.4246
18915,126285,142.19082531,27.13977339,9.6585
19385,126285,142.19556691,27.13976687,7.9535
19395,126285,142.19566780,27.13976673,7.8613
19405,126285,142.19576868,27.13976659,7.7969
19415,126285,142.19586957,27.13976645,7.7713
19425,126285,142.19597045,27.13976630,7.7176
18885,126275,142.19052250,27.13968355,9.2311
18895,126275,142.19062338,27.13968341,9.2782
18905,126275,142.19072427,27.13968327,9.2738
19385,126275,142.19556675,27.13967661,8.0030
19395,126275,142.19566764,27.13967647,7.8898
19405,126275,142.19576852,27.13967633,7.8564
19415,126275,142.19586941,27.13967619,7.8221
19425,126275,142.19597030,27.13967605,7.7557
18625,126265,142.18789933,27.13959683,8.0035
18885,126265,142.19052234,27.13959329,9.3553
18895,126265,142.19062323,27.13959315,9.4679
18905,126265,142.19072411,27.13959302,9.5473
19385,126265,142.19556660,27.13958635,7.8955
19395,126265,142.19566748,27.13958621,7.8630
19405,126265,142.19576837,27.13958607,7.8618
19415,126265,142.19586925,27.13958593,7.8211
19425,126265,142.19597014,27.13958579,7.7462
18615,126255,142.18779830,27.13950670,7.9459
18625,126255,142.18789918,27.13950657,7.9963
18855,126255,142.19021954,27.13950344,9.0588
18865,126255,142.19032042,27.13950331,9.1996
18875,126255,142.19042131,27.13950317,9.2846
18885,126255,142.19052219,27.13950303,9.5268
18895,126255,142.19062308,27.13950290,9.7003
19385,126255,142.19556644,27.13949610,7.8459
19395,126255,142.19566733,27.13949596,7.7829
19405,126255,142.19576821,27.13949582,7.7811
19415,126255,142.19586910,27.13949568,7.7526
19425,126255,142.19596998,27.13949554,7.6997
18825,126245,142.18991673,27.13941360,8.5494
18835,126245,142.19001761,27.13941346,8.5450
18845,126245,142.19011850,27.13941332,8.7056
18855,126245,142.19021938,27.13941319,9.1019
18865,126245,142.19032027,27.13941305,9.3452
18875,126245,142.19042115,27.13941291,9.3876
18885,126245,142.19052204,27.13941278,9.5019
19385,126245,142.19556628,27.13940584,7.9135
19395,126245,142.19566717,27.13940570,7.7951
19405,126245,142.19576805,27.13940556,7.7410
18825,126235,142.18991658,27.13932334,8.4948
18835,126235,142.19001746,27.13932320,8.4538
18845,126235,142.19011835,27.13932307,8.4803
19385,126235,142.19556613,27.13931558,7.9323
19395,126235,142.19566701,27.13931544,7.8198
19405,126235,142.19576790,27.13931530,7.7350
18815,126225,142.18981554,27.13923322,8.6636
18825,126225,142.18991642,27.13923308,8.5731
18835,126225,142.19001731,27.13923295,8.4167
19385,126225,142.19556597,27.13922533,7.8764
19395,126225,142.19566685,27.13922519,7.8092
18815,126215,142.18981539,27.13914296,8.7459
18825,126215,142.18991627,27.13914283,8.7052
18835,126215,142.19001716,27.13914269,8.6245
19385,126215,142.19556581,27.13913507,7.8165
18685,126205,142.18850373,27.13905447,8.2777
18695,126205,142.18860462,27.13905434,8.3584
18705,126205,142.18870550,27.13905420,8.4356
18715,126205,142.18880639,27.13905407,8.4984
18725,126205,142.18890727,27.13905393,8.5457
18735,126205,142.18900816,27.13905380,8.5795
18745,126205,142.18910904,27.13905366,8.6190
18815,126205,142.18981523,27.13905271,8.8283
18825,126205,142.18991612,27.13905257,8.8692
18835,126205,142.19001700,27.13905243,9.0045
19395,126205,142.19566654,27.13904467,7.7384
18675,126195,142.18840270,27.13896435,8.1943
18685,126195,142.18850358,27.13896422,8.2429
18695,126195,142.18860447,27.13896408,8.3552
18705,126195,142.18870535,27.13896395,8.4960
18715,126195,142.18880624,27.13896381,8.6171
18725,126195,142.18890712,27.13896368,8.6319
18735,126195,142.18900800,27.13896354,8.6587
18745,126195,142.18910889,27.13896340,8.6886
18815,126195,142.18981508,27.13896245,8.8973
18825,126195,142.18991597,27.13896231,8.9630
19385,126195,142.19556550,27.13895456,7.9178
19395,126195,142.19566638,27.13895442,7.7524
18675,126185,142.18840255,27.13887410,8.1869
18685,126185,142.18850343,27.13887396,8.2262
18695,126185,142.18860432,27.13887383,8.3299
18705,126185,142.18870520,27.13887369,8.7041
18715,126185,142.18880608,27.13887355,8.7920
18725,126185,142.18890697,27.13887342,8.6899
18735,126185,142.18900785,27.13887328,8.7009
18745,126185,142.18910874,27.13887315,8.7284
18815,126185,142.18981493,27.13887219,8.9847
18825,126185,142.18991581,27.13887206,9.1723
19385,126185,142.19556534,27.13886430,7.7918
18675,126175,142.18840239,27.13878384,8.1830
18685,126175,142.18850328,27.13878370,8.2784
18705,126175,142.18870505,27.13878343,8.5791
18715,126175,142.18880593,27.13878330,8.6304
18725,126175,142.18890682,27.13878316,8.6744
18735,126175,142.18900770,27.13878303,8.6690
18805,126175,142.18971389,27.13878207,8.9071
18815,126175,142.18981478,27.13878194,9.0304
19385,126175,142.19556518,27.13877405,7.7452
18675,126165,142.18840224,27.13869358,8.2180
18685,126165,142.18850313,27.13869345,8.3268
18705,126165,142.18870490,27.13869318,8.6297
18715,126165,142.18880578,27.13869304,8.6139
18725,126165,142.18890667,27.13869291,8.6385
18735,126165,142.18900755,27.13869277,8.6334
18805,126165,142.18971374,27.13869182,8.8166
19365,126165,142.19536326,27.13868407,7.8480
18675,126155,142.18840209,27.13860333,8.2949
18685,126155,142.18850298,27.13860319,8.3332
18695,126155,142.18860386,27.13860306,8.4932
18705,126155,142.18870474,27.13860292,8.5327
18715,126155,142.18880563,27.13860278,8.5517
18725,126155,142.18890651,27.13860265,8.5770
18785,126155,142.18951182,27.13860183,8.8402
18805,126155,142.18971359,27.13860156,8.8784
19365,126155,142.19536310,27.13859381,7.8190
18685,126145,142.18850283,27.13851293,8.3965
18695,126145,142.18860371,27.13851280,8.4620
18705,126145,142.18870459,27.13851266,8.4885
18785,126145,142.18951167,27.13851158,8.8330
18805,126145,142.18971343,27.13851130,8.9130
19355,126145,142.19526206,27.13850370,7.8675
19365,126145,142.19536294,27.13850356,7.8474
18695,126135,142.18860356,27.13842254,8.4255
18795,126135,142.18961240,27.13842118,8.8877
18805,126135,142.18971328,27.13842105,8.9828
19355,126135,142.19526190,27.13841344,7.8367
18785,126125,142.18951136,27.13833106,8.7597
18795,126125,142.18961225,27.13833093,8.8361
19355,126125,142.19526175,27.13832318,7.8479
18785,126115,142.18951121,27.13824081,8.7920
18795,126115,142.18961209,27.13824067,8.8862
19345,126115,142.19516071,27.13823307,7.9199
18785,126105,142.18951106,27.13815055,8.7857
19335,126105,142.19505967,27.13814295,7.9528
18775,126095,142.18941002,27.13806043,8.6443
18785,126095,142.18951091,27.13806029,8.8501
19325,126095,142.19495863,27.13805283,8.0114
18775,126085,142.18940987,27.13797017,8.5657
19285,126085,142.19455493,27.13796314,8.1527
19295,126085,142.19465582,27.13796300,8.0700
19305,126085,142.19475670,27.13796286,8.0081
18775,126075,142.18940972,27.13787992,8.5591
19285,126075,142.19455478,27.13787288,8.2526
19295,126075,142.19465566,27.13787274,8.0645
18515,126065,142.18678659,27.13779317,7.4227
18525,126065,142.18688748,27.13779304,7.3667
18535,126065,142.18698836,27.13779291,7.4031
18765,126065,142.18930868,27.13778980,8.4898
18775,126065,142.18940957,27.13778966,8.5665
19305,126065,142.19475639,27.13778235,7.9583
18515,126055,142.18678644,27.13770292,7.3993
18525,126055,142.18688733,27.13770278,7.4314
18535,126055,142.18698821,27.13770265,7.5083
18765,126055,142.18930853,27.13769954,8.4491
18775,126055,142.18940941,27.13769940,8.5952
19305,126055,142.19475623,27.13769209,7.9896
18525,126045,142.18688718,27.13761253,7.4623
18755,126045,142.18920749,27.13760942,8.3407
18765,126045,142.18930838,27.13760928,8.4099
19315,126045,142.19485696,27.13760169,7.9534
18755,126035,142.18920734,27.13751916,8.3140
18765,126035,142.18930823,27.13751903,8.4506
19335,126035,142.19505857,27.13751116,7.8974
18745,126025,142.18910631,27.13742904,8.2072
19355,126025,142.19526018,27.13742062,7.8654
19365,126025,142.19536106,27.13742048,7.8161
18745,126015,142.18910616,27.13733879,8.1626
19375,126015,142.19546179,27.13733008,7.7815
19385,126015,142.19556267,27.13732994,7.7146
18745,126005,142.18910600,27.13724853,8.1330
19385,126005,142.19556251,27.13723968,7.7262
19395,126005,142.19566340,27.13723954,7.6875
18735,125995,142.18900497,27.13715841,8.0407
18745,125995,142.18910585,27.13715827,8.0901
19385,125995,142.19556236,27.13714943,7.7804
19395,125995,142.19566324,27.13714929,7.6953
18735,125985,142.18900482,27.13706815,7.9867
19405,125985,142.19576397,27.13705889,7.8893
19415,125985,142.19586485,27.13705875,7.7579
18735,125975,142.18900467,27.13697789,7.9502
19425,125975,142.19596557,27.13696835,7.7653
18735,125965,142.18900451,27.13688764,7.8562
19445,125965,142.19616718,27.13687781,7.8655
18735,125955,142.18900436,27.13679738,7.8336
18745,125955,142.18910524,27.13679725,7.9538
19445,125955,142.19616702,27.13678756,7.9427
18745,125945,142.18910509,27.13670699,7.9825
18755,125945,142.18920597,27.13670685,8.1870
18765,125945,142.18930686,27.13670672,8.2650
18775,125945,142.18940774,27.13670658,8.3469
18785,125945,142.18950862,27.13670644,8.3664
18795,125945,142.18960950,27.13670631,8.3620
18805,125945,142.18971039,27.13670617,8.3573
18815,125945,142.18981127,27.13670604,8.3991
18825,125945,142.18991215,27.13670590,8.4536
18835,125945,142.19001303,27.13670576,8.5039
18845,125945,142.19011392,27.13670563,8.5370
19445,125945,142.19616687,27.13669730,8.0305
19455,125945,142.19626775,27.13669716,7.9040
18835,125935,142.19001288,27.13661551,8.4243
18845,125935,142.19011376,27.13661537,8.4990
18855,125935,142.19021465,27.13661523,8.5884
19455,125935,142.19626759,27.13660690,7.9562
19465,125935,142.19636847,27.13660676,7.8755
18835,125925,142.19001273,27.13652525,8.4093
18845,125925,142.19011361,27.13652511,8.5147
18855,125925,142.19021449,27.13652498,8.5957
18865,125925,142.19031538,27.13652484,8.5962
19465,125925,142.19636832,27.13651650,7.8815
19475,125925,142.19646920,27.13651636,7.8429
19485,125925,142.19657008,27.13651622,7.8046
18835,125915,142.19001258,27.13643499,8.3852
18845,125915,142.19011346,27.13643486,8.4582
18855,125915,142.19021434,27.13643472,8.5439
18865,125915,142.19031522,27.13643458,8.6778
19475,125915,142.19646904,27.13642611,7.8750
19485,125915,142.19656992,27.13642597,7.8146
19495,125915,142.19667080,27.13642582,7.7474
18835,125905,142.19001242,27.13634474,8.3799
18845,125905,142.19011331,27.13634460,8.4143
18855,125905,142.19021419,27.13634446,8.4923
18865,125905,142.19031507,27.13634433,8.5952
18875,125905,142.19041595,27.13634419,8.7205
18885,125905,142.19051684,27.13634405,8.7305
18895,125905,142.19061772,27.13634392,8.7530
18905,125905,142.19071860,27.13634378,8.7684
18915,125905,142.19081948,27.13634364,8.9188
18925,125905,142.19092036,27.13634350,9.0517
18935,125905,142.19102125,27.13634337,9.1143
18945,125905,142.19112213,27.13634323,9.1953
18955,125905,142.19122301,27.13634309,9.2490
18965,125905,142.19132389,27.13634296,9.2908
18975,125905,142.19142477,27.13634282,9.3906
18985,125905,142.19152566,27.13634268,9.5611
19475,125905,142.19646888,27.13633585,7.9733
19485,125905,142.19656976,27.13633571,7.7978
19495,125905,142.19667065,27.13633557,7.7663
19505,125905,142.19677153,27.13633543,7.7617
19785,125905,142.19959623,27.13633144,7.1147
19795,125905,142.19969711,27.13633130,7.0299
19805,125905,142.19979799,27.13633115,6.9925
18845,125895,142.19011315,27.13625434,8.4484
18855,125895,142.19021404,27.13625421,8.4722
18865,125895,142.19031492,27.13625407,8.5135
18875,125895,142.19041580,27.13625393,8.5443
18885,125895,142.19051668,27.13625380,8.5737
18895,125895,142.19061756,27.13625366,8.7459
18905,125895,142.19071845,27.13625352,8.8151
18915,125895,142.19081933,27.13625339,8.8941
18925,125895,142.19092021,27.13625325,8.9339
18935,125895,142.19102109,27.13625311,8.9919
18945,125895,142.19112197,27.13625297,9.0536
18955,125895,142.19122286,27.13625284,9.1516
18965,125895,142.19132374,27.13625270,9.2135
18975,125895,142.19142462,27.13625256,9.3518
18985,125895,142.19152550,27.13625242,9.6247
19475,125895,142.19646872,27.13624559,7.8810
19485,125895,142.19656961,27.13624545,7.8242
19495,125895,142.19667049,27.13624531,7.8152
19505,125895,142.19677137,27.13624517,7.8143
19775,125895,142.19949519,27.13624133,7.2336
19785,125895,142.19959607,27.13624118,7.0347
19795,125895,142.19969695,27.13624104,6.9982
19805,125895,142.19979783,27.13624090,6.9378
19815,125895,142.19989871,27.13624075,6.9606
18845,125885,142.19011300,27.13616409,8.4787
18855,125885,142.19021388,27.13616395,8.5108
18865,125885,142.19031477,27.13616381,8.5307
18875,125885,142.19041565,27.13616368,8.5428
18885,125885,142.19051653,27.13616354,8.5489
18895,125885,142.19061741,27.13616340,8.6789
18905,125885,142.19071829,27.13616327,8.8030
18915,125885,142.19081918,27.13616313,8.8511
18925,125885,142.19092006,27.13616299,8.8931
18935,125885,142.19102094,27.13616285,8.9455
18945,125885,142.19112182,27.13616272,9.0135
18955,125885,142.19122270,27.13616258,9.0460
18965,125885,142.19132359,27.13616244,9.2410
18975,125885,142.19142447,27.13616230,9.2458
18985,125885,142.19152535,27.13616217,9.4313
19495,125885,142.19667033,27.13615505,7.9190
19505,125885,142.19677121,27.13615491,7.8382
19515,125885,142.19687209,27.13615477,7.7839
19525,125885,142.19697298,27.13615463,7.7404
19775,125885,142.19949503,27.13615107,7.3724
19825,125885,142.19999944,27.13615035,6.8758
18845,125875,142.19011285,27.13607383,8.4830
18855,125875,142.19021373,27.13607369,8.5074
18865,125875,142.19031461,27.13607356,8.5051
18875,125875,142.19041549,27.13607342,8.5111
18885,125875,142.19051638,27.13607328,8.5700
18895,125875,142.19061726,27.13607315,8.6876
18905,125875,142.19071814,27.13607301,8.7748
18915,125875,142.19081902,27.13607287,8.8180
18925,125875,142.19091990,27.13607274,8.8645
18935,125875,142.19102079,27.13607260,8.9080
18945,125875,142.19112167,27.13607246,8.9405
18955,125875,142.19122255,27.13607232,9.0360
18965,125875,142.19132343,27.13607219,9.1299
18975,125875,142.19142431,27.13607205,9.1829
18985,125875,142.19152520,27.13607191,9.3962
18995,125875,142.19162608,27.13607177,9.5364
19495,125875,142.19667017,27.13606480,7.9423
19505,125875,142.19677105,27.13606466,7.9054
19515,125875,142.19687194,27.13606452,7.8277
19525,125875,142.19697282,27.13606437,7.7833
19835,125875,142.20010016,27.13605995,6.8111
18855,125865,142.19021358,27.13598344,8.4781
18865,125865,142.19031446,27.13598330,8.5017
18875,125865,142.19041534,27.13598316,8.5131
18895,125865,142.19061711,27.13598289,8.6274
18935,125865,142.19102063,27.13598234,8.8756
18945,125865,142.19112151,27.13598220,8.9283
18955,125865,142.19122240,27.13598207,9.0074
18965,125865,142.19132328,27.13598193,9.0515
18975,125865,142.19142416,27.13598179,9.1573
18985,125865,142.19152504,27.13598165,9.2934
19505,125865,142.19677090,27.13597440,7.9116
19515,125865,142.19687178,27.13597426,7.8678
19525,125865,142.19697266,27.13597412,7.8020
19765,125865,142.19939382,27.13597070,7.4543
18955,125855,142.19122224,27.13589181,8.9932
18965,125855,142.19132312,27.13589167,9.0277
19505,125855,142.19677074,27.13588414,7.9481
19515,125855,142.19687162,27.13588400,7.8656
19525,125855,142.19697250,27.13588386,7.8345
19765,125855,142.19939366,27.13588044,7.4775
19845,125855,142.20020072,27.13587930,6.8251
18965,125845,142.19132297,27.13580142,8.9833
19505,125845,142.19677058,27.13579389,7.9748
19515,125845,142.19687146,27.13579375,7.9146
19765,125845,142.19939350,27.13579019,7.5079
19855,125845,142.20030144,27.13578889,6.7199
18955,125835,142.19122194,27.13571130,8.9673
19505,125835,142.19677042,27.13570363,8.0005
19515,125835,142.19687130,27.13570349,7.9391
19765,125835,142.19939334,27.13569993,7.5225
19855,125835,142.20030128,27.13569864,6.6656
18955,125825,142.19122178,27.13562104,9.0688
19505,125825,142.19677026,27.13561337,8.0803
19765,125825,142.19939318,27.13560967,7.5173
20365,125825,142.20544607,27.13560095,5.6712
20375,125825,142.20554695,27.13560080,5.6288
20385,125825,142.20564783,27.13560065,5.6130
18945,125815,142.19112075,27.13553092,8.8604
19505,125815,142.19677011,27.13552312,8.1476
19775,125815,142.19949390,27.13551927,7.5708
20365,125815,142.20544590,27.13551069,5.8028
20375,125815,142.20554679,27.13551054,5.5381
20385,125815,142.20564767,27.13551040,5.5830
18945,125805,142.19112059,27.13544066,8.8374
19515,125805,142.19687083,27.13543272,8.1361
19525,125805,142.19697171,27.13543258,8.0128
19775,125805,142.19949374,27.13542902,7.4690
20365,125805,142.20544574,27.13542043,5.8892
20375,125805,142.20554662,27.13542029,5.4621
20385,125805,142.20564750,27.13542014,5.5242
18945,125795,142.19112044,27.13535041,8.8827
19525,125795,142.19697155,27.13534232,8.1125
19535,125795,142.19707243,27.13534218,7.9850
19545,125795,142.19717332,27.13534204,7.8378
19775,125795,142.19949358,27.13533876,7.4101
20365,125795,142.20544557,27.13533018,5.9021
20375,125795,142.20554646,27.13533003,5.5165
20385,125795,142.20564734,27.13532988,5.5182
18945,125785,142.19112029,27.13526015,8.9042
19535,125785,142.19707228,27.13525192,8.0349
19545,125785,142.19717316,27.13525178,7.8758
19585,125785,142.19757668,27.13525121,7.7952
19795,125785,142.19969519,27.13524822,7.0688
19805,125785,142.19979607,27.13524807,6.9728
20365,125785,142.20544541,27.13523992,5.8483
20375,125785,142.20554629,27.13523977,5.5975
20385,125785,142.20564717,27.13523963,5.5603
18945,125775,142.19112013,27.13516989,8.9168
19555,125775,142.19727388,27.13516138,7.8507
19585,125775,142.19757652,27.13516096,7.8184
19595,125775,142.19767740,27.13516082,7.8007
19815,125775,142.19989679,27.13515767,6.8564
19825,125775,142.19999767,27.13515753,6.8382
19835,125775,142.20009855,27.13515739,6.7956
20365,125775,142.20544524,27.13514966,5.8094
20375,125775,142.20554613,27.13514952,5.6215
20385,125775,142.20564701,27.13514937,5.5927
19565,125765,142.19737460,27.13507098,7.9397
19595,125765,142.19767725,27.13507056,7.8444
19605,125765,142.19777813,27.13507042,7.7191
19615,125765,142.19787901,27.13507027,7.6815
18955,125755,142.19122071,27.13498924,9.0444
19575,125755,142.19747532,27.13498059,7.8708
19585,125755,142.19757621,27.13498044,7.8482
19595,125755,142.19767709,27.13498030,7.8718
19605,125755,142.19777797,27.13498016,7.7845
19615,125755,142.19787885,27.13498002,7.6854
19625,125755,142.19797973,27.13497988,7.6775
19635,125755,142.19808061,27.13497973,7.6622
18955,125745,142.19122055,27.13489899,9.0023
18965,125745,142.19132143,27.13489885,9.1283
19615,125745,142.19787869,27.13488976,7.7366
19625,125745,142.19797957,27.13488962,7.6891
19635,125745,142.19808045,27.13488948,7.6887
19645,125745,142.19818133,27.13488933,7.6518
19675,125745,142.19848397,27.13488891,7.5932
19685,125745,142.19858486,27.13488876,7.6031
19695,125745,142.19868574,27.13488862,7.6018
19705,125745,142.19878662,27.13488848,7.5734
19735,125745,142.19908926,27.13488805,7.4901
19745,125745,142.19919014,27.13488791,7.4243
19755,125745,142.19929102,27.13488776,7.3409
19765,125745,142.19939190,27.13488762,7.1604
20325,125745,142.20504123,27.13487949,5.9066
18975,125735,142.19142216,27.13480846,9.1019
19625,125735,142.19797941,27.13479936,7.7393
19635,125735,142.19808029,27.13479922,7.7378
19645,125735,142.19818117,27.13479908,7.6600
19675,125735,142.19848382,27.13479865,7.6056
19685,125735,142.19858470,27.13479851,7.6237
19695,125735,142.19868558,27.13479837,7.6258
19705,125735,142.19878646,27.13479822,7.5718
19715,125735,142.19888734,27.13479808,7.5501
19725,125735,142.19898822,27.13479794,7.5662
19735,125735,142.19908910,27.13479779,7.5649
19745,125735,142.19918998,27.13479765,7.4595
19755,125735,142.19929086,27.13479751,7.3352
19765,125735,142.19939174,27.13479736,7.1181
19775,125735,142.19949262,27.13479722,7.0075
20305,125735,142.20483930,27.13478952,6.2171
20315,125735,142.20494018,27.13478938,6.0810
20325,125735,142.20504106,27.13478923,5.9215
20335,125735,142.20514194,27.13478908,5.8357
20345,125735,142.20524282,27.13478893,5.8835
18985,125725,142.19152289,27.13471806,9.1295
