X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-6755,-391325,139.76146906,32.47184938,6.4731
-6745,-391325,139.76157544,32.47184944,6.8008
-6735,-391325,139.76168183,32.47184950,7.5725
-6725,-391325,139.76178822,32.47184956,8.8968
-7325,-391335,139.75540509,32.47175558,6.8202
-7315,-391335,139.75551148,32.47175565,4.6290
-6775,-391335,139.76125636,32.47175907,4.1061
-6765,-391335,139.76136274,32.47175913,5.3180
-6755,-391335,139.76146913,32.47175919,5.6673
-6745,-391335,139.76157552,32.47175925,5.0076
-6735,-391335,139.76168190,32.47175931,6.0268
-6725,-391335,139.76178829,32.47175937,8.3125
-7325,-391345,139.75540517,32.47166540,6.2507
-7315,-391345,139.75551156,32.47166546,4.0157
-6755,-391345,139.76146920,32.47166901,0.5810
-6745,-391345,139.76157559,32.47166907,2.6577
-6735,-391345,139.76168197,32.47166913,4.9810
-6725,-391345,139.76178836,32.47166919,7.0932
-6715,-391345,139.76189475,32.47166925,9.0636
-7335,-391355,139.75529886,32.47157515,6.5738
-7325,-391355,139.75540525,32.47157521,4.7763
-7315,-391355,139.75551163,32.47157528,3.1103
-6735,-391355,139.76168205,32.47157894,4.1673
-6725,-391355,139.76178843,32.47157900,6.4509
-6715,-391355,139.76189482,32.47157906,7.8416
-6705,-391355,139.76200120,32.47157912,9.3144
-7335,-391365,139.75529894,32.47148496,6.0700
-7325,-391365,139.75540533,32.47148503,3.9363
-6725,-391365,139.76178850,32.47148882,1.2799
-6715,-391365,139.76189489,32.47148888,6.1414
-6705,-391365,139.76200128,32.47148894,7.8646
-6695,-391365,139.76210766,32.47148900,8.6471
-6685,-391365,139.76221405,32.47148906,9.5743
-7335,-391375,139.75529902,32.47139478,5.8742
-6715,-391375,139.76189496,32.47139870,3.6490
-6705,-391375,139.76200135,32.47139876,6.2917
-6695,-391375,139.76210773,32.47139882,7.6368
-6685,-391375,139.76221412,32.47139888,8.0303
-6675,-391375,139.76232051,32.47139894,8.6374
-6665,-391375,139.76242689,32.47139900,9.6530
-6655,-391375,139.76253328,32.47139906,10.0483
-6645,-391375,139.76263966,32.47139912,9.9581
-7335,-391385,139.75529910,32.47130460,4.9853
-6705,-391385,139.76200142,32.47130857,4.6923
-6695,-391385,139.76210780,32.47130863,4.8513
-6685,-391385,139.76221419,32.47130869,5.8614
-6675,-391385,139.76232058,32.47130875,7.6742
-6665,-391385,139.76242696,32.47130881,8.6957
-6655,-391385,139.76253335,32.47130887,8.8184
-6645,-391385,139.76263973,32.47130893,8.8935
-6635,-391385,139.76274612,32.47130899,9.4698
-6625,-391385,139.76285251,32.47130905,10.1720
-7335,-391395,139.75529917,32.47121441,4.7642
-6675,-391395,139.76232065,32.47121857,3.8482
-6665,-391395,139.76242703,32.47121863,7.1290
-6655,-391395,139.76253342,32.47121869,7.8705
-6645,-391395,139.76263980,32.47121875,8.2767
-6635,-391395,139.76274619,32.47121881,8.1095
-6625,-391395,139.76285258,32.47121887,8.8676
-6615,-391395,139.76295896,32.47121893,9.5299
-6605,-391395,139.76306535,32.47121899,10.1556
-7335,-391405,139.75529925,32.47112423,2.9928
-6655,-391405,139.76253349,32.47112850,2.8582
-6645,-391405,139.76263988,32.47112856,5.1036
-6635,-391405,139.76274626,32.47112862,6.1411
-6625,-391405,139.76285265,32.47112868,6.7453
-6615,-391405,139.76295903,32.47112874,7.1357
-6605,-391405,139.76306542,32.47112880,8.0875
-6595,-391405,139.76317180,32.47112886,9.2094
-6585,-391405,139.76327819,32.47112892,10.1364
-6575,-391405,139.76338458,32.47112898,10.6504
-7345,-391415,139.75519294,32.47103398,6.9869
-6635,-391415,139.76274633,32.47103844,3.2894
-6625,-391415,139.76285272,32.47103850,5.7640
-6615,-391415,139.76295910,32.47103856,6.6065
-6605,-391415,139.76306549,32.47103862,6.3747
-6595,-391415,139.76317187,32.47103868,6.9093
-6585,-391415,139.76327826,32.47103874,8.0331
-6575,-391415,139.76338465,32.47103880,9.5114
-6565,-391415,139.76349103,32.47103885,10.5331
-6555,-391415,139.76359742,32.47103891,11.0112
-6545,-391415,139.76370380,32.47103897,11.3535
-7345,-391425,139.75519302,32.47094379,6.0633
-6615,-391425,139.76295917,32.47094837,0.2726
-6605,-391425,139.76306556,32.47094843,5.0036
-6595,-391425,139.76317194,32.47094849,6.8903
-6585,-391425,139.76327833,32.47094855,7.3375
-6575,-391425,139.76338472,32.47094861,7.5937
-6565,-391425,139.76349110,32.47094867,8.0801
-6555,-391425,139.76359749,32.47094873,8.8933
-6545,-391425,139.76370387,32.47094879,9.2895
-6535,-391425,139.76381026,32.47094885,9.6580
-6525,-391425,139.76391664,32.47094891,9.9275
-6515,-391425,139.76402303,32.47094896,10.1677
-6505,-391425,139.76412942,32.47094902,10.0762
-6495,-391425,139.76423580,32.47094908,11.6093
-6485,-391425,139.76434219,32.47094914,11.7691
-6475,-391425,139.76444857,32.47094920,11.7618
-7345,-391435,139.75519310,32.47085361,6.3095
-6595,-391435,139.76317201,32.47085831,5.9063
-6585,-391435,139.76327840,32.47085837,6.9440
-6575,-391435,139.76338479,32.47085843,7.9903
-6565,-391435,139.76349117,32.47085849,7.7762
-6555,-391435,139.76359756,32.47085854,8.1964
-6545,-391435,139.76370394,32.47085860,8.5251
-6535,-391435,139.76381033,32.47085866,9.0431
-6525,-391435,139.76391671,32.47085872,9.5542
-6515,-391435,139.76402310,32.47085878,9.4258
-6505,-391435,139.76412948,32.47085884,10.2761
-6495,-391435,139.76423587,32.47085890,11.4957
-6485,-391435,139.76434226,32.47085896,10.4237
-6475,-391435,139.76444864,32.47085901,9.8054
-6465,-391435,139.76455503,32.47085907,10.4221
-7345,-391445,139.75519318,32.47076342,5.7007
-6585,-391445,139.76327847,32.47076818,1.8644
-6575,-391445,139.76338486,32.47076824,0.4589
-6565,-391445,139.76349124,32.47076830,6.8614
-6555,-391445,139.76359763,32.47076836,7.8760
-6545,-391445,139.76370401,32.47076842,8.0747
-6535,-391445,139.76381040,32.47076848,8.7397
-6525,-391445,139.76391678,32.47076854,8.6666
-6515,-391445,139.76402317,32.47076860,8.2546
-6505,-391445,139.76412955,32.47076865,8.1333
-6495,-391445,139.76423594,32.47076871,9.1784
-6485,-391445,139.76434232,32.47076877,9.0535
-6475,-391445,139.76444871,32.47076883,8.1834
-6465,-391445,139.76455510,32.47076889,8.8958
-6455,-391445,139.76466148,32.47076895,9.8420
-6445,-391445,139.76476787,32.47076900,10.2785
-6435,-391445,139.76487425,32.47076906,10.9221
-6425,-391445,139.76498064,32.47076912,11.2076
-6415,-391445,139.76508702,32.47076918,10.3790
-7345,-391455,139.75519325,32.47067324,3.6330
-6545,-391455,139.76370408,32.47067824,2.7778
-6535,-391455,139.76381047,32.47067829,2.7071
-6525,-391455,139.76391685,32.47067835,2.3738
-6515,-391455,139.76402324,32.47067841,0.0029
-6495,-391455,139.76423601,32.47067853,1.4240
-6485,-391455,139.76434239,32.47067859,3.6523
-6475,-391455,139.76444878,32.47067864,5.1569
-6465,-391455,139.76455516,32.47067870,4.4006
-6455,-391455,139.76466155,32.47067876,5.9770
-6445,-391455,139.76476793,32.47067882,6.7527
-6435,-391455,139.76487432,32.47067888,7.8097
-6425,-391455,139.76498071,32.47067893,7.7941
-6415,-391455,139.76508709,32.47067899,8.1926
-6405,-391455,139.76519348,32.47067905,9.6200
-6395,-391455,139.76529986,32.47067911,10.4022
-6385,-391455,139.76540625,32.47067917,10.7484
-6375,-391455,139.76551263,32.47067922,10.4941
-6365,-391455,139.76561902,32.47067928,10.7939
-7345,-391465,139.75519333,32.47058306,4.0117
-6445,-391465,139.76476800,32.47058863,0.4781
-6435,-391465,139.76487439,32.47058869,2.1583
-6425,-391465,139.76498077,32.47058875,3.5570
-6415,-391465,139.76508716,32.47058881,5.8407
-6405,-391465,139.76519354,32.47058887,7.9618
-6395,-391465,139.76529993,32.47058892,8.6836
-6385,-391465,139.76540631,32.47058898,8.7416
-6375,-391465,139.76551270,32.47058904,8.9285
-6365,-391465,139.76561908,32.47058910,9.5205
-6355,-391465,139.76572547,32.47058915,9.5921
-6345,-391465,139.76583186,32.47058921,9.7458
-7355,-391475,139.75508703,32.47049281,7.4412
-7345,-391475,139.75519341,32.47049287,5.5603
-6415,-391475,139.76508723,32.47049862,0.2177
-6405,-391475,139.76519361,32.47049868,4.5527
-6395,-391475,139.76530000,32.47049874,6.3058
-6385,-391475,139.76540638,32.47049880,6.6687
-6375,-391475,139.76551277,32.47049885,6.4755
-6365,-391475,139.76561915,32.47049891,6.0636
-6355,-391475,139.76572554,32.47049897,5.9148
-6345,-391475,139.76583192,32.47049903,6.5719
-6335,-391475,139.76593831,32.47049908,8.2273
-6325,-391475,139.76604469,32.47049914,8.3059
-6315,-391475,139.76615108,32.47049920,9.1126
-6305,-391475,139.76625746,32.47049925,10.1479
-6295,-391475,139.76636385,32.47049931,10.4122
-6285,-391475,139.76647023,32.47049937,10.4825
-7355,-391485,139.75508710,32.47040262,7.1903
-7345,-391485,139.75519349,32.47040269,4.7503
-6395,-391485,139.76530006,32.47040855,0.8354
-6385,-391485,139.76540645,32.47040861,2.8375
-6375,-391485,139.76551283,32.47040867,3.1412
-6365,-391485,139.76561922,32.47040873,1.6287
-6355,-391485,139.76572560,32.47040878,2.2210
-6345,-391485,139.76583199,32.47040884,3.7885
-6335,-391485,139.76593837,32.47040890,5.8241
-6325,-391485,139.76604476,32.47040896,6.6851
-6315,-391485,139.76615115,32.47040901,7.5615
-6305,-391485,139.76625753,32.47040907,8.7601
-6295,-391485,139.76636392,32.47040913,8.7594
-6285,-391485,139.76647030,32.47040918,9.1922
-6275,-391485,139.76657669,32.47040924,9.8457
-6265,-391485,139.76668307,32.47040929,10.0401
-7355,-391495,139.75508718,32.47031244,6.8276
-7345,-391495,139.75519357,32.47031250,3.4939
-6335,-391495,139.76593844,32.47031871,0.3573
-6325,-391495,139.76604483,32.47031877,4.4116
-6315,-391495,139.76615121,32.47031883,5.9786
-6305,-391495,139.76625760,32.47031888,6.7396
-6295,-391495,139.76636398,32.47031894,6.9020
-6285,-391495,139.76647037,32.47031900,6.5382
-6275,-391495,139.76657675,32.47031905,6.8902
-6265,-391495,139.76668314,32.47031911,7.5429
-6255,-391495,139.76678952,32.47031917,8.8211
-6245,-391495,139.76689591,32.47031922,8.0622
-6235,-391495,139.76700229,32.47031928,9.1108
-7365,-391505,139.75498087,32.47022219,7.3963
-7355,-391505,139.75508726,32.47022225,6.5045
-7345,-391505,139.75519364,32.47022232,4.5276
-6315,-391505,139.76615128,32.47022864,0.3541
-6305,-391505,139.76625766,32.47022870,3.7662
-6295,-391505,139.76636405,32.47022876,2.0541
-6285,-391505,139.76647043,32.47022881,0.5686
-6275,-391505,139.76657682,32.47022887,1.5806
-6265,-391505,139.76668320,32.47022893,3.9612
-6255,-391505,139.76678959,32.47022898,4.8905
-6245,-391505,139.76689597,32.47022904,5.6413
-6235,-391505,139.76700236,32.47022909,6.7143
-6225,-391505,139.76710874,32.47022915,8.2898
-6215,-391505,139.76721513,32.47022921,8.3372
-6205,-391505,139.76732151,32.47022926,8.9848
-7365,-391515,139.75498095,32.47013200,7.2255
-7355,-391515,139.75508734,32.47013207,6.3267
-7345,-391515,139.75519372,32.47013213,5.2052
-6245,-391515,139.76689604,32.47013885,2.0772
-6235,-391515,139.76700242,32.47013891,3.8083
-6225,-391515,139.76710881,32.47013897,6.6135
-6215,-391515,139.76721519,32.47013902,6.1755
-6205,-391515,139.76732158,32.47013908,6.6294
-7365,-391525,139.75498103,32.47004182,7.1378
-7355,-391525,139.75508742,32.47004188,6.3194
-7345,-391525,139.75519380,32.47004195,5.0331
-7335,-391525,139.75530018,32.47004202,0.3541
-6235,-391525,139.76700249,32.47004873,1.6691
-6225,-391525,139.76710887,32.47004878,3.5512
-6215,-391525,139.76721526,32.47004884,3.3060
-6205,-391525,139.76732164,32.47004889,3.7617
-6195,-391525,139.76742803,32.47004895,6.2483
-6185,-391525,139.76753441,32.47004901,7.5882
-6175,-391525,139.76764080,32.47004906,8.0514
-7365,-391535,139.75498111,32.46995163,7.1860
-7355,-391535,139.75508749,32.46995170,6.4557
-7345,-391535,139.75519388,32.46995177,5.0623
-7335,-391535,139.75530026,32.46995183,2.3924
-6195,-391535,139.76742809,32.46995877,1.2450
-6185,-391535,139.76753448,32.46995882,4.7361
-6175,-391535,139.76764086,32.46995888,6.1676
-6165,-391535,139.76774725,32.46995893,7.2945
-6155,-391535,139.76785363,32.46995899,8.7238
-7365,-391545,139.75498119,32.46986145,7.1685
-7355,-391545,139.75508757,32.46986152,6.4395
-7345,-391545,139.75519396,32.46986158,5.1411
-7335,-391545,139.75530034,32.46986165,3.3726
-6175,-391545,139.76764093,32.46986869,0.1163
-6165,-391545,139.76774731,32.46986875,4.7947
-6155,-391545,139.76785370,32.46986880,7.1820
-6145,-391545,139.76796008,32.46986886,7.9652
-6135,-391545,139.76806647,32.46986891,8.7181
-6125,-391545,139.76817285,32.46986897,9.1230
-6115,-391545,139.76827923,32.46986902,9.2160
-7365,-391555,139.75498127,32.46977127,6.9575
-7355,-391555,139.75508765,32.46977133,6.1868
-7345,-391555,139.75519403,32.46977140,4.4372
-6145,-391555,139.76796015,32.46977867,2.4112
-6135,-391555,139.76806653,32.46977873,5.7706
-6125,-391555,139.76817292,32.46977878,6.5015
-6115,-391555,139.76827930,32.46977884,6.4639
-6105,-391555,139.76838568,32.46977889,6.7238
-6095,-391555,139.76849207,32.46977895,7.5040
-7365,-391565,139.75498134,32.46968108,6.9787
-7355,-391565,139.75508773,32.46968115,6.0770
-7345,-391565,139.75519411,32.46968121,4.5770
-6115,-391565,139.76827936,32.46968865,1.1340
-6105,-391565,139.76838575,32.46968871,2.6914
-6095,-391565,139.76849213,32.46968876,5.5170
-6085,-391565,139.76859852,32.46968882,8.1146
-7365,-391575,139.75498142,32.46959090,6.6403
-7355,-391575,139.75508781,32.46959096,5.9913
-7345,-391575,139.75519419,32.46959103,4.4661
-6095,-391575,139.76849220,32.46959858,4.0358
-6085,-391575,139.76859858,32.46959864,6.9955
-6075,-391575,139.76870497,32.46959869,7.5443
-7365,-391585,139.75498150,32.46950071,6.1021
-7355,-391585,139.75508788,32.46950078,5.7172
-7345,-391585,139.75519427,32.46950084,3.9486
-6095,-391585,139.76849226,32.46950840,1.4084
-6085,-391585,139.76859865,32.46950845,4.9462
-6075,-391585,139.76870503,32.46950851,6.5508
-6065,-391585,139.76881141,32.46950856,7.8219
-7365,-391595,139.75498158,32.46941053,5.8976
-7355,-391595,139.75508796,32.46941059,5.7435
-7345,-391595,139.75519435,32.46941066,4.0947
-6085,-391595,139.76859871,32.46941827,3.3326
-6075,-391595,139.76870509,32.46941832,5.2581
-6065,-391595,139.76881148,32.46941838,6.8984
-6055,-391595,139.76891786,32.46941843,7.7111
-7375,-391605,139.75487527,32.46932028,6.8786
-7365,-391605,139.75498166,32.46932034,6.1356
-7355,-391605,139.75508804,32.46932041,5.5916
-7345,-391605,139.75519442,32.46932048,3.3375
-6075,-391605,139.76870516,32.46932814,0.3833
-6065,-391605,139.76881154,32.46932819,4.5665
-6055,-391605,139.76891793,32.46932825,6.1459
-6045,-391605,139.76902431,32.46932830,7.1523
-6035,-391605,139.76913069,32.46932835,8.2082
-7375,-391615,139.75487535,32.46923009,7.0882
-7365,-391615,139.75498173,32.46923016,6.4838
-7355,-391615,139.75508812,32.46923023,5.5324
-7345,-391615,139.75519450,32.46923029,1.7438
-6065,-391615,139.76881161,32.46923801,0.1866
-6055,-391615,139.76891799,32.46923806,4.0399
-6045,-391615,139.76902437,32.46923812,5.5627
-6035,-391615,139.76913076,32.46923817,7.1375
-6025,-391615,139.76923714,32.46923822,8.2592
-7365,-391625,139.75498181,32.46913998,6.5674
-7355,-391625,139.75508820,32.46914004,5.3374
-6045,-391625,139.76902444,32.46914793,3.5664
-6035,-391625,139.76913082,32.46914799,4.8708
-6025,-391625,139.76923721,32.46914804,6.9116
-6015,-391625,139.76934359,32.46914809,7.8882
-7375,-391635,139.75487551,32.46904972,6.9936
-7365,-391635,139.75498189,32.46904979,6.4299
-7355,-391635,139.75508827,32.46904986,5.1025
-6025,-391635,139.76923727,32.46905786,3.8178
-6015,-391635,139.76934365,32.46905791,5.8902
-6005,-391635,139.76945004,32.46905796,6.6020
-5995,-391635,139.76955642,32.46905802,7.9894
-5965,-391635,139.76987557,32.46905818,6.8879
-5955,-391635,139.76998195,32.46905823,5.7804
-7375,-391645,139.75487558,32.46895954,6.8714
-7365,-391645,139.75498197,32.46895961,6.1673
-7355,-391645,139.75508835,32.46895967,5.0098
-6025,-391645,139.76923733,32.46896767,0.7355
-6015,-391645,139.76934372,32.46896773,4.0626
-6005,-391645,139.76945010,32.46896778,5.7651
-5995,-391645,139.76955648,32.46896783,7.1771
-5985,-391645,139.76966287,32.46896789,7.6030
-5965,-391645,139.76987563,32.46896799,4.2695
-5955,-391645,139.76998202,32.46896805,4.2537
-7375,-391655,139.75487566,32.46886936,6.7657
-7365,-391655,139.75498205,32.46886942,6.0749
-7355,-391655,139.75508843,32.46886949,4.8982
-6015,-391655,139.76934378,32.46887754,1.7822
-6005,-391655,139.76945016,32.46887760,3.2801
-5995,-391655,139.76955655,32.46887765,4.6321
-5985,-391655,139.76966293,32.46887770,3.5532
-5975,-391655,139.76976931,32.46887776,4.3416
-5965,-391655,139.76987570,32.46887781,3.5634
-7385,-391665,139.75476936,32.46877911,7.1583
-7375,-391665,139.75487574,32.46877917,5.9187
-7365,-391665,139.75498212,32.46877924,5.8006
-7355,-391665,139.75508851,32.46877930,4.5488
-5985,-391665,139.76966299,32.46878752,1.1863
-5975,-391665,139.76976938,32.46878757,0.3556
-5965,-391665,139.76987576,32.46878763,4.1011
-7385,-391675,139.75476944,32.46868892,7.0250
-7375,-391675,139.75487582,32.46868899,5.4808
-7365,-391675,139.75498220,32.46868905,5.3057
-7355,-391675,139.75508859,32.46868912,4.1457
-5965,-391675,139.76987582,32.46869744,2.6108
-7385,-391685,139.75476951,32.46859874,7.0688
-7375,-391685,139.75487590,32.46859880,5.5707
-7365,-391685,139.75498228,32.46859887,4.7806
-7355,-391685,139.75508866,32.46859894,3.5523
-5965,-391685,139.76987589,32.46860726,2.4785
-5955,-391685,139.76998227,32.46860731,7.1516
-7385,-391695,139.75476959,32.46850855,6.9581
-7375,-391695,139.75487598,32.46850862,5.5838
-7365,-391695,139.75498236,32.46850869,4.5647
-7355,-391695,139.75508874,32.46850875,3.2609
-5965,-391695,139.76987595,32.46851707,5.7257
-7385,-391705,139.75476967,32.46841837,6.8307
-7375,-391705,139.75487605,32.46841843,5.6023
-7365,-391705,139.75498244,32.46841850,4.3757
-7355,-391705,139.75508882,32.46841857,2.8986
-5975,-391705,139.76976963,32.46842684,1.3747
-5965,-391705,139.76987601,32.46842689,4.0122
-7385,-391715,139.75476975,32.46832818,6.1588
-7375,-391715,139.75487613,32.46832825,5.1119
-7365,-391715,139.75498251,32.46832832,3.7040
-7355,-391715,139.75508890,32.46832838,1.9526
-5975,-391715,139.76976969,32.46833665,0.4653
-5965,-391715,139.76987608,32.46833670,4.3638
-5955,-391715,139.76998246,32.46833676,6.2694
-7385,-391725,139.75476983,32.46823800,5.5873
-7375,-391725,139.75487621,32.46823807,4.5619
-7365,-391725,139.75498259,32.46823813,1.8293
-5965,-391725,139.76987614,32.46824652,3.9027
-5955,-391725,139.76998252,32.46824657,6.2308
-7395,-391735,139.75466352,32.46814775,7.0025
-7385,-391735,139.75476991,32.46814782,5.5133
-7375,-391735,139.75487629,32.46814788,3.7662
-7365,-391735,139.75498267,32.46814795,1.4276
-5965,-391735,139.76987620,32.46815634,2.6766
-5955,-391735,139.76998259,32.46815639,5.3892
-5945,-391735,139.77008897,32.46815644,6.7277
-7395,-391745,139.75466360,32.46805756,7.1692
-7385,-391745,139.75476998,32.46805763,5.4541
-7375,-391745,139.75487637,32.46805770,3.7372
-7365,-391745,139.75498275,32.46805776,1.1582
-5955,-391745,139.76998265,32.46806621,3.1595
-5945,-391745,139.77008903,32.46806626,5.1209
-5935,-391745,139.77019541,32.46806631,6.7807
-7395,-391755,139.75466368,32.46796738,6.8456
-7385,-391755,139.75477006,32.46796745,5.1379
-7375,-391755,139.75487644,32.46796751,2.9588
-7365,-391755,139.75498283,32.46796758,0.0653
-5955,-391755,139.76998271,32.46797602,0.8258
-5945,-391755,139.77008909,32.46797607,2.9291
-5935,-391755,139.77019548,32.46797613,5.4620
-5925,-391755,139.77030186,32.46797618,7.0155
-7395,-391765,139.75466376,32.46787720,6.6832
-7385,-391765,139.75477014,32.46787726,4.1387
-7375,-391765,139.75487652,32.46787733,2.2188
-5945,-391765,139.77008916,32.46788589,0.2264
-5935,-391765,139.77019554,32.46788594,2.5834
-5925,-391765,139.77030192,32.46788600,4.2489
-5915,-391765,139.77040830,32.46788605,5.8496
-5905,-391765,139.77051468,32.46788610,6.0977
-7395,-391775,139.75466384,32.46778701,6.0755
-7385,-391775,139.75477022,32.46778708,3.2092
-5915,-391775,139.77040837,32.46779587,0.7636
-5905,-391775,139.77051475,32.46779592,4.6940
-7395,-391785,139.75466392,32.46769683,4.2450
-7385,-391785,139.75477030,32.46769689,2.5272
-5905,-391785,139.77051481,32.46770573,0.6943
-5895,-391785,139.77062119,32.46770579,5.3063
-5885,-391785,139.77072757,32.46770584,6.5721
-7395,-391795,139.75466399,32.46760664,4.1227
-7385,-391795,139.75477038,32.46760671,1.5132
-5885,-391795,139.77072764,32.46761566,3.9184
-5875,-391795,139.77083402,32.46761571,6.6375
-7405,-391805,139.75455769,32.46751639,5.7375
-7395,-391805,139.75466407,32.46751646,3.9296
-7385,-391805,139.75477045,32.46751653,0.8128
-5885,-391805,139.77072770,32.46752547,2.3001
-5875,-391805,139.77083408,32.46752552,6.3282
-7405,-391815,139.75455777,32.46742621,5.5351
-7395,-391815,139.75466415,32.46742627,3.9112
-5885,-391815,139.77072776,32.46743529,0.2276
-5875,-391815,139.77083414,32.46743534,3.8516
-7405,-391825,139.75455785,32.46733602,5.2927
-7395,-391825,139.75466423,32.46733609,2.8145
-5875,-391825,139.77083420,32.46734516,2.2868
-5865,-391825,139.77094059,32.46734521,4.8765
-7405,-391835,139.75455793,32.46724584,4.6772
-7395,-391835,139.75466431,32.46724591,1.1643
-5875,-391835,139.77083427,32.46725497,1.7454
-5865,-391835,139.77094065,32.46725502,5.2977
-7405,-391845,139.75455801,32.46715566,5.0183
-7395,-391845,139.75466439,32.46715572,1.7363
-5865,-391845,139.77094071,32.46716484,2.3414
-5855,-391845,139.77104709,32.46716489,3.7341
-7405,-391855,139.75455808,32.46706547,4.0466
-7395,-391855,139.75466446,32.46706554,1.5503
-5855,-391855,139.77104715,32.46707471,2.2052
-5845,-391855,139.77115354,32.46707476,5.4192
-7405,-391865,139.75455816,32.46697529,4.9473
-7395,-391865,139.75466454,32.46697535,1.4508
