X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-50745,-173965,139.28120144,34.43056135,13.5174
-50735,-173965,139.28131024,34.43056184,13.7041
-50725,-173965,139.28141904,34.43056233,13.8374
-50675,-173965,139.28196305,34.43056479,10.9280
-50665,-173965,139.28207185,34.43056528,11.1596
-50655,-173965,139.28218065,34.43056577,11.3972
-50645,-173965,139.28228945,34.43056626,11.5526
-50635,-173965,139.28239825,34.43056675,11.6780
-50625,-173965,139.28250705,34.43056724,11.7636
-50615,-173965,139.28261585,34.43056773,11.8758
-50585,-173965,139.28294225,34.43056920,11.0186
-50945,-173975,139.27902602,34.43046136,11.6973
-50795,-173975,139.28065803,34.43046874,12.9556
-50785,-173975,139.28076683,34.43046923,12.9103
-50775,-173975,139.28087563,34.43046973,13.0404
-50765,-173975,139.28098443,34.43047022,13.2354
-50755,-173975,139.28109323,34.43047071,13.3944
-50745,-173975,139.28120204,34.43047120,13.6151
-50655,-173975,139.28218124,34.43047562,11.9095
-50645,-173975,139.28229004,34.43047611,11.7456
-50635,-173975,139.28239884,34.43047660,11.8092
-50625,-173975,139.28250764,34.43047709,11.9171
-50615,-173975,139.28261644,34.43047758,12.0504
-50605,-173975,139.28272524,34.43047807,12.2124
-50945,-173985,139.27902662,34.43037121,11.7854
-50775,-173985,139.28087623,34.43037957,13.2068
-50765,-173985,139.28098503,34.43038007,13.3031
-50755,-173985,139.28109383,34.43038056,13.5510
-50615,-173985,139.28261703,34.43038743,12.1471
-50605,-173985,139.28272584,34.43038792,12.6121
-50935,-174015,139.27913720,34.43010124,12.0605
-50575,-174015,139.28305401,34.43011893,11.6376
-50565,-174015,139.28316281,34.43011942,11.3636
-50925,-174025,139.27924660,34.43001159,12.5222
-50575,-174025,139.28305460,34.43002878,11.7069
-50565,-174025,139.28316340,34.43002927,11.2990
-50925,-174035,139.27924719,34.42992143,12.4528
-50575,-174035,139.28305519,34.42993863,11.6454
-50565,-174035,139.28316399,34.42993912,11.2258
-50555,-174035,139.28327279,34.42993961,10.9525
-50915,-174045,139.27935659,34.42983177,12.5981
-50565,-174045,139.28316458,34.42984897,10.9845
-50555,-174045,139.28327338,34.42984945,10.8287
-50905,-174055,139.27946598,34.42974212,12.8715
-50565,-174055,139.28316517,34.42975881,11.3462
-50555,-174055,139.28327397,34.42975930,10.6915
-50895,-174065,139.27957538,34.42965246,13.1288
-50565,-174065,139.28316576,34.42966866,10.3668
-50555,-174065,139.28327456,34.42966915,10.2987
-50545,-174065,139.28338336,34.42966964,9.8996
-50885,-174075,139.27968477,34.42956280,13.4136
-50555,-174075,139.28327515,34.42957900,9.8559
-50545,-174075,139.28338395,34.42957949,9.5350
-50555,-174085,139.28327574,34.42948885,9.9824
-50545,-174085,139.28338454,34.42948934,9.2484
-50535,-174085,139.28349334,34.42948983,9.0665
-50545,-174095,139.28338513,34.42939919,9.6165
-50535,-174095,139.28349393,34.42939967,9.5779
-50795,-174105,139.28066575,34.42929677,14.4889
-50545,-174105,139.28338572,34.42930903,9.6091
-50535,-174105,139.28349452,34.42930952,9.4096
-50795,-174115,139.28066634,34.42920662,14.4247
-50535,-174115,139.28349511,34.42921937,8.2399
-50525,-174115,139.28360391,34.42921986,9.7971
-50515,-174115,139.28371271,34.42922035,10.6759
-50785,-174125,139.28077573,34.42911696,14.6653
-50535,-174125,139.28349570,34.42912922,11.5440
-50525,-174125,139.28360450,34.42912971,11.5872
-50515,-174125,139.28371330,34.42913020,11.6249
-50785,-174135,139.28077632,34.42902681,14.8912
-50535,-174135,139.28349629,34.42903907,13.1720
-50525,-174135,139.28360509,34.42903956,12.3716
-50515,-174135,139.28371389,34.42904005,12.1903
-50805,-174145,139.28055932,34.42893567,14.6499
-50795,-174145,139.28066812,34.42893617,14.5853
-50535,-174145,139.28349688,34.42894892,13.2789
-50525,-174145,139.28360568,34.42894941,12.7177
-50515,-174145,139.28371448,34.42894989,12.4845
-50795,-174155,139.28066871,34.42884601,15.1958
-50535,-174155,139.28349747,34.42885876,12.8295
-50525,-174155,139.28360627,34.42885925,12.6869
-50515,-174155,139.28371507,34.42885974,12.6322
-50785,-174165,139.28077810,34.42875635,14.9785
-50525,-174165,139.28360686,34.42876910,12.6403
-50515,-174165,139.28371566,34.42876959,12.6213
-50505,-174165,139.28382446,34.42877008,12.5310
-50405,-174165,139.28491245,34.42877496,12.5495
-50315,-174165,139.28589163,34.42877935,11.4115
-50305,-174165,139.28600043,34.42877984,11.1253
-50785,-174175,139.28077870,34.42866620,15.0629
-50515,-174175,139.28371625,34.42867944,12.7886
-50505,-174175,139.28382505,34.42867993,12.4666
-50495,-174175,139.28393385,34.42868042,12.7988
-50785,-174185,139.28077929,34.42857605,15.1090
-50495,-174185,139.28393444,34.42859027,13.1770
-50795,-174195,139.28067109,34.42848541,15.1664
-50785,-174195,139.28077988,34.42848590,15.2233
-50495,-174195,139.28393503,34.42850011,13.3066
-50485,-174195,139.28404383,34.42850060,13.3632
-50475,-174195,139.28415262,34.42850109,13.4276
-50795,-174205,139.28067168,34.42839526,15.2326
-50785,-174205,139.28078048,34.42839575,15.3979
-50485,-174205,139.28404442,34.42841045,13.5407
-50475,-174205,139.28415321,34.42841094,13.5186
-50795,-174215,139.28067227,34.42830510,15.2380
-50785,-174215,139.28078107,34.42830560,15.4298
-50795,-174225,139.28067287,34.42821495,15.1494
-50235,-174225,139.28676554,34.42824233,10.9017
-50805,-174235,139.28056466,34.42812431,15.0497
-50795,-174235,139.28067346,34.42812480,15.0927
-50805,-174245,139.28056526,34.42803416,14.9938
-50795,-174245,139.28067405,34.42803465,15.0501
-50815,-174255,139.28045705,34.42794351,14.7674
-50805,-174255,139.28056585,34.42794401,14.9863
-50795,-174255,139.28067465,34.42794450,15.1080
-50215,-174255,139.28698490,34.42797285,11.4813
-50815,-174265,139.28045765,34.42785336,14.5074
-50805,-174265,139.28056644,34.42785385,14.9268
-50175,-174265,139.28742067,34.42788464,10.6243
-50165,-174265,139.28752947,34.42788513,10.4477
-50815,-174275,139.28045824,34.42776321,13.6807
-50155,-174275,139.28763885,34.42779546,9.6367
-50805,-174285,139.28056763,34.42767355,15.1739
-50145,-174285,139.28774824,34.42770580,9.4903
-50795,-174295,139.28067702,34.42758389,15.6324
-50135,-174295,139.28785762,34.42761613,9.1665
-50795,-174305,139.28067761,34.42749374,15.3102
-50785,-174305,139.28078641,34.42749423,15.6443
-50135,-174305,139.28785820,34.42752598,9.7607
-50805,-174315,139.28056941,34.42740310,14.8332
-50795,-174315,139.28067821,34.42740359,15.0781
-50785,-174315,139.28078700,34.42740408,15.5080
-50115,-174315,139.28807638,34.42743680,9.4655
-50805,-174325,139.28057000,34.42731294,14.8603
-50795,-174325,139.28067880,34.42731344,15.0022
-50105,-174325,139.28818576,34.42734713,8.9400
-50805,-174335,139.28057060,34.42722279,14.9393
-50795,-174335,139.28067939,34.42722328,15.0980
-50805,-174345,139.28057119,34.42713264,15.1067
-50795,-174345,139.28067999,34.42713313,15.2350
-50805,-174355,139.28057178,34.42704249,15.3512
-50795,-174355,139.28068058,34.42704298,15.6087
-50785,-174355,139.28078938,34.42704347,16.2693
-50795,-174365,139.28068117,34.42695283,15.6995
-50785,-174365,139.28078997,34.42695332,16.0226
-50775,-174365,139.28089877,34.42695381,16.2036
-50795,-174375,139.28068177,34.42686268,15.7566
-50785,-174375,139.28079056,34.42686317,16.0723
-50775,-174375,139.28089936,34.42686366,16.4885
-50075,-174375,139.28851508,34.42689782,7.5298
-50785,-174385,139.28079116,34.42677302,16.0880
-50775,-174385,139.28089995,34.42677351,16.3406
-50075,-174385,139.28851566,34.42680767,7.1689
-50775,-174395,139.28090054,34.42668336,16.3185
-50075,-174395,139.28851625,34.42671752,8.1469
-50775,-174405,139.28090114,34.42659321,16.4888
-50765,-174405,139.28100993,34.42659370,16.9309
-50775,-174415,139.28090173,34.42650305,16.5766
-50765,-174415,139.28101053,34.42650355,16.8976
-50755,-174415,139.28111932,34.42650404,17.3011
-50775,-174425,139.28090232,34.42641290,16.7192
-50765,-174425,139.28101112,34.42641339,16.9529
-50755,-174425,139.28111991,34.42641389,17.2373
-50745,-174425,139.28122871,34.42641438,17.6316
-50765,-174435,139.28101171,34.42632324,16.9990
-50755,-174435,139.28112051,34.42632373,17.1688
-50745,-174435,139.28122930,34.42632423,17.3182
-50765,-174445,139.28101230,34.42623309,16.9949
-50755,-174445,139.28112110,34.42623358,17.1394
-50745,-174445,139.28122989,34.42623407,17.3257
-50735,-174445,139.28133869,34.42623456,17.7584
-50755,-174455,139.28112169,34.42614343,17.1438
-50745,-174455,139.28123049,34.42614392,17.2678
-50735,-174455,139.28133928,34.42614441,17.4339
-50085,-174455,139.28841096,34.42617613,8.9599
-50755,-174465,139.28112229,34.42605328,17.1492
-50745,-174465,139.28123108,34.42605377,17.2592
-50735,-174465,139.28133988,34.42605426,17.3680
-50085,-174465,139.28841155,34.42608597,9.1752
-50735,-174475,139.28134047,34.42596411,17.4820
-50725,-174475,139.28144926,34.42596460,17.9233
-50735,-174485,139.28134106,34.42587396,17.5117
-50725,-174485,139.28144985,34.42587445,17.7168
-50715,-174485,139.28155865,34.42587494,17.9779
-50705,-174485,139.28166744,34.42587543,18.7782
-50735,-174495,139.28134165,34.42578381,17.5251
-50725,-174495,139.28145045,34.42578430,17.6689
-50715,-174495,139.28155924,34.42578479,17.8168
-50705,-174495,139.28166804,34.42578528,18.2238
-50685,-174495,139.28188563,34.42578626,18.5437
-50675,-174495,139.28199442,34.42578675,18.8474
-50725,-174505,139.28145104,34.42569415,17.6105
-50715,-174505,139.28155983,34.42569464,17.7365
-50705,-174505,139.28166863,34.42569513,17.8969
-50695,-174505,139.28177742,34.42569562,18.4976
-50685,-174505,139.28188622,34.42569611,18.4547
-50675,-174505,139.28199501,34.42569660,18.7925
-50725,-174515,139.28145163,34.42560399,17.6148
-50715,-174515,139.28156043,34.42560448,17.7925
-50705,-174515,139.28166922,34.42560498,18.0389
-50695,-174515,139.28177802,34.42560547,18.0926
-50685,-174515,139.28188681,34.42560596,18.3147
-50675,-174515,139.28199560,34.42560645,18.6922
-50725,-174525,139.28145222,34.42551384,17.6654
-50715,-174525,139.28156102,34.42551433,17.8170
-50705,-174525,139.28166981,34.42551482,17.9849
-50695,-174525,139.28177861,34.42551531,18.0641
-50685,-174525,139.28188740,34.42551581,18.5314
-50675,-174525,139.28199620,34.42551630,18.8178
-50665,-174525,139.28210499,34.42551679,19.8495
-50655,-174525,139.28221378,34.42551728,20.0763
-50725,-174535,139.28145282,34.42542369,17.7115
-50715,-174535,139.28156161,34.42542418,17.8541
-50705,-174535,139.28167041,34.42542467,17.9878
-50695,-174535,139.28177920,34.42542516,18.1313
-50685,-174535,139.28188799,34.42542565,18.3674
-50675,-174535,139.28199679,34.42542614,19.2272
-50665,-174535,139.28210558,34.42542663,19.7788
-50655,-174535,139.28221438,34.42542712,20.1968
-50725,-174545,139.28145341,34.42533354,17.7597
-50715,-174545,139.28156220,34.42533403,17.8886
-50705,-174545,139.28167100,34.42533452,18.0288
-50695,-174545,139.28177979,34.42533501,18.1692
-50685,-174545,139.28188859,34.42533550,18.3850
-50675,-174545,139.28199738,34.42533599,18.9253
-50665,-174545,139.28210617,34.42533648,19.4631
-50655,-174545,139.28221497,34.42533697,19.7327
-50645,-174545,139.28232376,34.42533746,19.8769
-50635,-174545,139.28243256,34.42533795,19.8936
-50715,-174555,139.28156280,34.42524388,17.9379
-50705,-174555,139.28167159,34.42524437,18.0824
-50695,-174555,139.28178038,34.42524486,18.2658
-50685,-174555,139.28188918,34.42524535,18.4779
-50675,-174555,139.28199797,34.42524584,18.7277
-50665,-174555,139.28210677,34.42524633,19.0276
-50655,-174555,139.28221556,34.42524682,19.3912
-50645,-174555,139.28232435,34.42524731,19.7500
-50635,-174555,139.28243315,34.42524780,19.8580
-50715,-174565,139.28156339,34.42515373,17.9964
-50705,-174565,139.28167218,34.42515422,18.1308
-50695,-174565,139.28178098,34.42515471,18.3142
-50685,-174565,139.28188977,34.42515520,18.5229
-50675,-174565,139.28199856,34.42515569,18.7593
-50665,-174565,139.28210736,34.42515618,19.0410
-50655,-174565,139.28221615,34.42515667,19.1848
-50645,-174565,139.28232494,34.42515716,19.3108
-50635,-174565,139.28243374,34.42515765,19.4674
-50625,-174565,139.28254253,34.42515814,19.5887
-50615,-174565,139.28265133,34.42515863,19.6506
-50605,-174565,139.28276012,34.42515912,19.6078
-50705,-174575,139.28167277,34.42506407,18.1703
-50695,-174575,139.28178157,34.42506456,18.3258
-50685,-174575,139.28189036,34.42506505,18.5112
-50675,-174575,139.28199915,34.42506554,18.7086
-50665,-174575,139.28210795,34.42506603,18.9783
-50655,-174575,139.28221674,34.42506652,19.0982
-50645,-174575,139.28232554,34.42506701,19.2154
-50635,-174575,139.28243433,34.42506750,19.4205
-50625,-174575,139.28254312,34.42506799,19.4942
-50615,-174575,139.28265192,34.42506848,19.6548
-50605,-174575,139.28276071,34.42506897,19.6497
-50705,-174585,139.28167337,34.42497391,18.2795
-50695,-174585,139.28178216,34.42497440,18.3699
-50685,-174585,139.28189095,34.42497489,18.4953
-50675,-174585,139.28199975,34.42497539,18.6948
-50665,-174585,139.28210854,34.42497588,18.9936
-50655,-174585,139.28221733,34.42497637,19.1616
-50645,-174585,139.28232613,34.42497686,19.1188
-50635,-174585,139.28243492,34.42497735,19.4005
-50625,-174585,139.28254371,34.42497784,19.3504
-50615,-174585,139.28265251,34.42497833,19.4703
-50605,-174585,139.28276130,34.42497882,19.4483
-50705,-174595,139.28167396,34.42488376,18.3934
-50695,-174595,139.28178275,34.42488425,18.4950
-50685,-174595,139.28189155,34.42488474,18.6110
-50675,-174595,139.28200034,34.42488523,18.7552
-50665,-174595,139.28210913,34.42488572,18.9636
-50655,-174595,139.28221793,34.42488621,19.1865
-50645,-174595,139.28232672,34.42488670,19.2351
-50635,-174595,139.28243551,34.42488719,19.2639
-50625,-174595,139.28254431,34.42488768,19.3708
-50615,-174595,139.28265310,34.42488817,19.5745
-50605,-174595,139.28276189,34.42488866,19.4878
-50705,-174605,139.28167455,34.42479361,18.4766
-50695,-174605,139.28178334,34.42479410,18.6080
-50685,-174605,139.28189214,34.42479459,18.7433
-50675,-174605,139.28200093,34.42479508,18.8822
-50665,-174605,139.28210972,34.42479557,19.0086
-50655,-174605,139.28221852,34.42479606,19.1591
-50645,-174605,139.28232731,34.42479655,19.3825
-50635,-174605,139.28243610,34.42479704,19.3970
-50625,-174605,139.28254490,34.42479753,19.3827
-50615,-174605,139.28265369,34.42479802,19.5828
-50605,-174605,139.28276248,34.42479851,19.5736
-50705,-174615,139.28167514,34.42470346,18.5308
-50695,-174615,139.28178394,34.42470395,18.6830
-50685,-174615,139.28189273,34.42470444,18.8372
-50675,-174615,139.28200152,34.42470493,18.9899
-50665,-174615,139.28211032,34.42470542,19.1201
-50655,-174615,139.28221911,34.42470591,19.1991
-50645,-174615,139.28232790,34.42470640,19.3816
-50635,-174615,139.28243669,34.42470689,19.5233
-50625,-174615,139.28254549,34.42470738,19.5151
-50615,-174615,139.28265428,34.42470787,19.5473
-50605,-174615,139.28276307,34.42470836,19.8544
-50595,-174615,139.28287187,34.42470885,19.8770
-50695,-174625,139.28178453,34.42461380,18.7281
-50685,-174625,139.28189332,34.42461429,18.8887
-50675,-174625,139.28200211,34.42461478,19.0545
-50665,-174625,139.28211091,34.42461527,19.1985
-50655,-174625,139.28221970,34.42461576,19.2787
-50645,-174625,139.28232849,34.42461625,19.3825
-50635,-174625,139.28243729,34.42461674,19.4898
-50625,-174625,139.28254608,34.42461723,19.5384
-50615,-174625,139.28265487,34.42461772,19.5698
-50605,-174625,139.28276367,34.42461821,19.7062
-50595,-174625,139.28287246,34.42461870,19.8354
-50005,-174625,139.28929125,34.42464742,12.6287
-50695,-174635,139.28178512,34.42452365,18.7639
-50685,-174635,139.28189391,34.42452414,18.9135
-50675,-174635,139.28200271,34.42452463,19.0811
-50665,-174635,139.28211150,34.42452512,19.2303
-50655,-174635,139.28222029,34.42452561,19.3586
-50645,-174635,139.28232908,34.42452610,19.4290
-50635,-174635,139.28243788,34.42452659,19.4914
-50625,-174635,139.28254667,34.42452708,19.5165
-50615,-174635,139.28265546,34.42452757,19.5834
-50605,-174635,139.28276426,34.42452806,19.7502
-50595,-174635,139.28287305,34.42452855,19.7526
-50695,-174645,139.28178571,34.42443349,18.7950
-50685,-174645,139.28189451,34.42443398,18.9284
-50675,-174645,139.28200330,34.42443448,19.0891
-50665,-174645,139.28211209,34.42443497,19.2564
-50655,-174645,139.28222088,34.42443546,19.4120
-50645,-174645,139.28232968,34.42443595,19.4693
-50635,-174645,139.28243847,34.42443644,19.5473
-50625,-174645,139.28254726,34.42443693,19.5596
-50615,-174645,139.28265605,34.42443742,19.5860
-50605,-174645,139.28276485,34.42443791,19.6953
-50595,-174645,139.28287364,34.42443840,19.8985
-50695,-174655,139.28178630,34.42434334,18.8189
-50685,-174655,139.28189510,34.42434383,18.9522
-50675,-174655,139.28200389,34.42434432,19.1002
-50665,-174655,139.28211268,34.42434481,19.2740
-50655,-174655,139.28222148,34.42434530,19.4245
-50645,-174655,139.28233027,34.42434579,19.4838
-50635,-174655,139.28243906,34.42434628,19.5758
-50625,-174655,139.28254785,34.42434677,19.6262
-50615,-174655,139.28265665,34.42434726,19.6227
-50605,-174655,139.28276544,34.42434775,19.7057
-50595,-174655,139.28287423,34.42434824,19.8526
-49965,-174655,139.28972818,34.42437890,13.6867
-50695,-174665,139.28178690,34.42425319,18.8381
-50685,-174665,139.28189569,34.42425368,18.9715
-50675,-174665,139.28200448,34.42425417,19.1093
-50665,-174665,139.28211327,34.42425466,19.2696
-50655,-174665,139.28222207,34.42425515,19.3894
-50645,-174665,139.28233086,34.42425564,19.4207
-50635,-174665,139.28243965,34.42425613,19.5341
-50625,-174665,139.28254844,34.42425662,19.6487
-50615,-174665,139.28265724,34.42425711,19.6282
-50605,-174665,139.28276603,34.42425760,19.6695
-50595,-174665,139.28287482,34.42425809,19.8431
-49865,-174665,139.29081669,34.42429358,12.9397
-50695,-174675,139.28178749,34.42416304,18.8562
-50685,-174675,139.28189628,34.42416353,18.9833
-50675,-174675,139.28200507,34.42416402,19.1119
-50665,-174675,139.28211387,34.42416451,19.2420
-50655,-174675,139.28222266,34.42416500,19.3240
-50645,-174675,139.28233145,34.42416549,19.3555
-50635,-174675,139.28244024,34.42416598,19.4667
-50625,-174675,139.28254904,34.42416647,19.6189
-50615,-174675,139.28265783,34.42416696,19.6103
-50605,-174675,139.28276662,34.42416745,19.6186
-50595,-174675,139.28287541,34.42416794,19.7007
-50585,-174675,139.28298421,34.42416843,19.8015
-50575,-174675,139.28309300,34.42416892,20.8849
-49865,-174675,139.29081727,34.42420343,12.9536
-49855,-174675,139.29092606,34.42420391,10.8373
-50695,-174685,139.28178808,34.42407289,18.8731
-50685,-174685,139.28189687,34.42407338,18.9893
-50675,-174685,139.28200567,34.42407387,19.1019
-50665,-174685,139.28211446,34.42407436,19.1928
-50655,-174685,139.28222325,34.42407485,19.2447
-50645,-174685,139.28233204,34.42407534,19.2623
-50635,-174685,139.28244083,34.42407583,19.3453
-50625,-174685,139.28254963,34.42407632,19.5135
-50615,-174685,139.28265842,34.42407681,19.5291
-50605,-174685,139.28276721,34.42407730,19.4716
-50595,-174685,139.28287600,34.42407779,19.6570
-50585,-174685,139.28298480,34.42407828,19.8848
-50575,-174685,139.28309359,34.42407877,20.9250
-50565,-174685,139.28320238,34.42407926,21.4006
-50555,-174685,139.28331117,34.42407975,21.9830
-49865,-174685,139.29081785,34.42411327,11.6658
-49855,-174685,139.29092665,34.42411376,7.9832
-50695,-174695,139.28178867,34.42398274,18.8901
-50685,-174695,139.28189746,34.42398323,18.9866
-50675,-174695,139.28200626,34.42398372,19.0751
-50665,-174695,139.28211505,34.42398421,19.1401
-50655,-174695,139.28222384,34.42398470,19.1672
-50645,-174695,139.28233263,34.42398519,19.1303
-50635,-174695,139.28244143,34.42398568,19.2091
-50625,-174695,139.28255022,34.42398617,19.3183
-50615,-174695,139.28265901,34.42398666,19.3504
-50605,-174695,139.28276780,34.42398715,19.3735
-50595,-174695,139.28287659,34.42398764,19.1909
-50585,-174695,139.28298539,34.42398813,20.2212
-50575,-174695,139.28309418,34.42398862,21.0227
-50565,-174695,139.28320297,34.42398911,21.6414
-50555,-174695,139.28331176,34.42398959,22.0780
-50545,-174695,139.28342056,34.42399008,22.5221
-50535,-174695,139.28352935,34.42399057,22.6023
-49855,-174695,139.29092723,34.42402361,7.6370
-50695,-174705,139.28178926,34.42389258,18.9449
-50685,-174705,139.28189806,34.42389307,18.9824
-50675,-174705,139.28200685,34.42389356,19.0472
-50665,-174705,139.28211564,34.42389406,19.0899
-50655,-174705,139.28222443,34.42389455,19.0825
-50645,-174705,139.28233323,34.42389504,19.0684
-50635,-174705,139.28244202,34.42389553,19.1147
-50625,-174705,139.28255081,34.42389602,19.1382
-50615,-174705,139.28265960,34.42389651,19.2506
-50605,-174705,139.28276839,34.42389700,19.2883
-50595,-174705,139.28287719,34.42389749,19.7182
-50585,-174705,139.28298598,34.42389797,20.1621
-50575,-174705,139.28309477,34.42389846,20.7630
-50565,-174705,139.28320356,34.42389895,21.0292
-50555,-174705,139.28331235,34.42389944,21.3681
-50545,-174705,139.28342115,34.42389993,21.7739
-50535,-174705,139.28352994,34.42390042,22.0819
-50525,-174705,139.28363873,34.42390091,21.9664
-49855,-174705,139.29092781,34.42393345,8.2386
-50695,-174715,139.28178986,34.42380243,19.0065
-50685,-174715,139.28189865,34.42380292,19.0358
-50675,-174715,139.28200744,34.42380341,19.0523
-50665,-174715,139.28211623,34.42380390,19.0600
-50655,-174715,139.28222502,34.42380439,19.0695
-50645,-174715,139.28233382,34.42380488,19.0863
-50635,-174715,139.28244261,34.42380537,19.0305
-50625,-174715,139.28255140,34.42380586,19.4271
-50615,-174715,139.28266019,34.42380635,19.6321
-50605,-174715,139.28276898,34.42380684,19.5728
-50595,-174715,139.28287778,34.42380733,19.8031
-50585,-174715,139.28298657,34.42380782,20.3546
-50575,-174715,139.28309536,34.42380831,20.6410
-50565,-174715,139.28320415,34.42380880,20.8160
-50555,-174715,139.28331294,34.42380929,21.1372
-50545,-174715,139.28342174,34.42380978,21.4294
-50535,-174715,139.28353053,34.42381027,21.4798
-50525,-174715,139.28363932,34.42381076,22.0388
-50695,-174725,139.28179045,34.42371228,19.0588
-50685,-174725,139.28189924,34.42371277,19.0836
-50675,-174725,139.28200803,34.42371326,19.1011
-50665,-174725,139.28211682,34.42371375,19.1177
-50655,-174725,139.28222562,34.42371424,19.1247
-50645,-174725,139.28233441,34.42371473,19.0497
-50635,-174725,139.28244320,34.42371522,19.0371
-50625,-174725,139.28255199,34.42371571,19.4962
-50615,-174725,139.28266078,34.42371620,19.8091
-50605,-174725,139.28276958,34.42371669,20.0339
-50595,-174725,139.28287837,34.42371718,20.2901
-50585,-174725,139.28298716,34.42371767,20.5355
-50575,-174725,139.28309595,34.42371816,20.7173
-50565,-174725,139.28320474,34.42371865,20.8672
-50555,-174725,139.28331354,34.42371914,21.1578
-50545,-174725,139.28342233,34.42371963,21.2209
-50535,-174725,139.28353112,34.42372012,21.4058
-50525,-174725,139.28363991,34.42372061,21.7608
-50515,-174725,139.28374870,34.42372110,22.2694
-50695,-174735,139.28179104,34.42362213,19.1009
-50685,-174735,139.28189983,34.42362262,19.1247
-50675,-174735,139.28200862,34.42362311,19.1398
-50665,-174735,139.28211742,34.42362360,19.1398
-50655,-174735,139.28222621,34.42362409,19.0882
-50645,-174735,139.28233500,34.42362458,19.1282
-50635,-174735,139.28244379,34.42362507,19.3585
-50625,-174735,139.28255258,34.42362556,19.7497
-50615,-174735,139.28266137,34.42362605,20.0403
-50605,-174735,139.28277017,34.42362654,20.1669
-50595,-174735,139.28287896,34.42362703,20.3918
-50585,-174735,139.28298775,34.42362752,20.6738
-50575,-174735,139.28309654,34.42362801,21.0028
-50565,-174735,139.28320533,34.42362850,21.3545
-50555,-174735,139.28331413,34.42362899,21.3746
-50545,-174735,139.28342292,34.42362948,21.5965
-50535,-174735,139.28353171,34.42362997,21.6070
-50525,-174735,139.28364050,34.42363045,21.7047
-50515,-174735,139.28374929,34.42363094,21.9516
-50695,-174745,139.28179163,34.42353198,19.1396
-50685,-174745,139.28190042,34.42353247,19.1548
-50675,-174745,139.28200922,34.42353296,19.1559
-50665,-174745,139.28211801,34.42353345,19.1181
-50655,-174745,139.28222680,34.42353394,18.9908
-50645,-174745,139.28233559,34.42353443,19.3489
-50635,-174745,139.28244438,34.42353492,19.5472
-50625,-174745,139.28255317,34.42353541,19.8541
-50615,-174745,139.28266197,34.42353590,20.1237
-50605,-174745,139.28277076,34.42353639,20.2793
-50595,-174745,139.28287955,34.42353688,20.5333
-50585,-174745,139.28298834,34.42353737,20.8699
-50575,-174745,139.28309713,34.42353786,21.2158
-50565,-174745,139.28320592,34.42353835,21.5182
-50555,-174745,139.28331472,34.42353884,21.7753
-50545,-174745,139.28342351,34.42353933,21.7619
-50535,-174745,139.28353230,34.42353981,21.8371
