X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-51425,-162785,139.27312967,34.53131626,2.5516
-51415,-162785,139.27323860,34.53131675,2.6912
-50295,-162785,139.28543894,34.53137210,3.2328
-50285,-162785,139.28554787,34.53137259,3.2102
-51455,-162795,139.27280348,34.53122461,2.4720
-50275,-162795,139.28565740,34.53128292,3.2332
-50265,-162795,139.28576633,34.53128341,3.2075
-50265,-162805,139.28576692,34.53119326,3.2608
-50255,-162805,139.28587585,34.53119375,3.1938
-51465,-162815,139.27269576,34.53104381,2.5356
-50245,-162815,139.28598537,34.53110409,3.1839
-50235,-162815,139.28609430,34.53110458,3.1835
-51495,-162825,139.27236957,34.53095216,2.4611
-51485,-162825,139.27247850,34.53095266,2.5217
-51475,-162825,139.27258743,34.53095316,2.5497
-50225,-162825,139.28620382,34.53101491,3.2401
-50215,-162825,139.28631275,34.53101540,3.2076
-50205,-162825,139.28642168,34.53101589,3.1811
-50195,-162825,139.28653062,34.53101638,3.1692
-51495,-162835,139.27237017,34.53086201,2.4414
-50205,-162835,139.28642227,34.53092574,3.1933
-50195,-162835,139.28653121,34.53092623,3.1695
-50185,-162835,139.28664014,34.53092672,3.1676
-50175,-162835,139.28674907,34.53092720,3.1651
-51505,-162845,139.27226185,34.53077135,2.4361
-50165,-162845,139.28685859,34.53083754,3.2021
-50155,-162845,139.28696752,34.53083803,3.1896
-50145,-162845,139.28707645,34.53083851,3.1982
-50135,-162845,139.28718538,34.53083900,3.2148
-51525,-162855,139.27204459,34.53068020,2.3937
-51515,-162855,139.27215352,34.53068070,2.4346
-50145,-162855,139.28707704,34.53074836,3.2371
-50135,-162855,139.28718597,34.53074885,3.2458
-50125,-162855,139.28729490,34.53074934,3.2652
-51525,-162865,139.27204519,34.53059005,2.4025
-50125,-162865,139.28729549,34.53065919,3.3170
-50115,-162865,139.28740442,34.53065968,3.2990
-50105,-162865,139.28751335,34.53066016,3.2875
-51535,-162875,139.27193687,34.53049940,2.3854
-50105,-162875,139.28751394,34.53057001,3.3276
-50095,-162875,139.28762287,34.53057050,3.2670
-50085,-162875,139.28773180,34.53057099,3.2306
-51545,-162885,139.27182854,34.53040875,2.3686
-50095,-162885,139.28762346,34.53048035,3.2994
-50085,-162885,139.28773239,34.53048084,3.2291
-51555,-162895,139.27172022,34.53031810,2.4179
-51545,-162895,139.27182915,34.53031860,2.4648
-50075,-162895,139.28784191,34.53039117,3.2572
-50065,-162895,139.28795084,34.53039166,3.2364
-51565,-162905,139.27161189,34.53022745,2.4025
-51555,-162905,139.27172082,34.53022795,2.5083
-50065,-162905,139.28795143,34.53030151,3.2471
-51575,-162915,139.27150357,34.53013680,2.2761
-51565,-162915,139.27161250,34.53013730,2.3881
-50055,-162915,139.28806094,34.53021184,3.2411
-50045,-162915,139.28816987,34.53021233,3.2233
-51575,-162925,139.27150418,34.53004665,2.2773
-50045,-162925,139.28817046,34.53012218,3.2558
-50035,-162925,139.28827939,34.53012267,3.1731
-50025,-162925,139.28838832,34.53012315,3.1424
-51585,-162935,139.27139585,34.52995600,2.2268
-50035,-162935,139.28827998,34.53003252,3.1647
-50025,-162935,139.28838891,34.53003300,3.1736
-51595,-162945,139.27128753,34.52986535,2.2035
-50005,-162945,139.28860736,34.52994382,3.1607
-51605,-162955,139.27117920,34.52977470,2.1798
-49995,-162955,139.28871687,34.52985416,3.2357
-49995,-162965,139.28871746,34.52976401,3.2882
-49985,-162965,139.28882639,34.52976449,3.2375
-51615,-162975,139.27107149,34.52959389,2.1881
-49985,-162975,139.28882698,34.52967434,3.2560
-49975,-162975,139.28893591,34.52967483,3.1783
-51625,-162985,139.27096316,34.52950324,2.2870
-51615,-162985,139.27107209,34.52950374,2.2582
-49975,-162985,139.28893649,34.52958468,3.1775
-49965,-162985,139.28904542,34.52958517,3.1350
-51625,-162995,139.27096377,34.52941309,2.1804
-49965,-162995,139.28904601,34.52949502,3.1270
-49955,-162995,139.28915494,34.52949550,3.1067
-51635,-163005,139.27085545,34.52932244,2.1938
-49945,-163005,139.28926445,34.52940584,3.0895
-49935,-163005,139.28937338,34.52940632,3.0401
-51655,-163015,139.27063819,34.52923129,2.1249
-51645,-163015,139.27074712,34.52923179,2.1880
-49925,-163015,139.28948290,34.52931666,3.0021
-51655,-163025,139.27063880,34.52914114,2.1408
-49915,-163025,139.28959241,34.52922699,2.9782
-49905,-163025,139.28970134,34.52922748,2.9434
-51665,-163035,139.27053048,34.52905049,2.1169
-49905,-163035,139.28970193,34.52913733,2.9427
-49895,-163035,139.28981086,34.52913781,2.9043
-49885,-163045,139.28992037,34.52904814,2.8885
-49875,-163045,139.29002930,34.52904863,2.8755
-51675,-163055,139.27042276,34.52886968,2.1273
-49865,-163055,139.29013882,34.52895896,3.0191
-51685,-163065,139.27031444,34.52877903,2.1131
-49865,-163065,139.29013940,34.52886881,3.0565
-51695,-163075,139.27020612,34.52868838,2.1240
-51685,-163075,139.27031505,34.52868888,2.1470
-49855,-163075,139.29024891,34.52877915,3.0345
-51705,-163085,139.27009780,34.52859773,2.1164
-51695,-163085,139.27020673,34.52859823,2.1558
-49855,-163085,139.29024950,34.52868900,3.1794
-49845,-163085,139.29035843,34.52868948,3.0309
-51715,-163095,139.26998948,34.52850708,2.1065
-51705,-163095,139.27009841,34.52850758,2.1268
-49835,-163095,139.29046794,34.52859981,3.0810
-51725,-163105,139.26988116,34.52841642,2.1195
-51715,-163105,139.26999009,34.52841693,2.1443
-49825,-163105,139.29057745,34.52851015,3.0379
-51735,-163115,139.26977284,34.52832577,2.1099
-51725,-163115,139.26988177,34.52832627,2.1564
-49825,-163115,139.29057804,34.52842000,3.1134
-49815,-163125,139.29068755,34.52833033,3.1055
-49805,-163125,139.29079648,34.52833082,3.1115
-49805,-163135,139.29079706,34.52824067,3.1502
-49805,-163145,139.29079765,34.52815052,3.1675
-49795,-163145,139.29090658,34.52815100,3.1599
-49795,-163155,139.29090716,34.52806085,3.1723
-49795,-163165,139.29090775,34.52797070,3.1696
-49785,-163165,139.29101667,34.52797118,3.1586
-51765,-163175,139.26944970,34.52778336,2.1020
-51755,-163175,139.26955863,34.52778386,2.1763
-49785,-163175,139.29101726,34.52788103,3.1773
-49775,-163175,139.29112619,34.52788152,3.1846
-51765,-163185,139.26945031,34.52769321,2.1201
-49775,-163185,139.29112677,34.52779137,3.2118
-51775,-163195,139.26934199,34.52760256,2.1087
-49775,-163195,139.29112735,34.52770122,3.2164
-49765,-163195,139.29123628,34.52770170,3.2046
-51775,-163205,139.26934260,34.52751241,2.1219
-49765,-163205,139.29123687,34.52761155,3.2104
-49755,-163205,139.29134579,34.52761203,3.2236
-51785,-163215,139.26923428,34.52742176,2.1082
-49755,-163215,139.29134638,34.52752188,3.2723
-51785,-163225,139.26923489,34.52733161,2.1433
-49755,-163225,139.29134696,34.52743173,3.3448
-49745,-163225,139.29145589,34.52743221,3.2255
-51795,-163235,139.26912657,34.52724095,2.1193
-49745,-163235,139.29145647,34.52734206,3.2199
-49735,-163235,139.29156540,34.52734255,3.2352
-51795,-163245,139.26912718,34.52715080,2.1392
-49735,-163245,139.29156598,34.52725240,3.2514
-49725,-163245,139.29167491,34.52725288,3.2565
-51805,-163255,139.26901886,34.52706015,2.1212
-49725,-163255,139.29167549,34.52716273,3.2669
-49715,-163255,139.29178442,34.52716321,3.2548
-51805,-163265,139.26901947,34.52697000,2.1031
-49725,-163265,139.29167608,34.52707258,3.3292
-49715,-163265,139.29178500,34.52707306,3.2773
-51815,-163275,139.26891115,34.52687935,2.1044
-49715,-163275,139.29178559,34.52698291,3.2919
-51825,-163285,139.26880283,34.52678869,2.1179
-49705,-163285,139.29189509,34.52689324,3.3591
-51825,-163295,139.26880344,34.52669854,2.1151
-49705,-163295,139.29189568,34.52680309,3.3906
-51835,-163305,139.26869512,34.52660789,2.1175
-49705,-163305,139.29189626,34.52671294,3.4221
-49695,-163305,139.29200519,34.52671343,3.4383
-51835,-163315,139.26869573,34.52651774,2.1089
-49695,-163315,139.29200577,34.52662328,3.4756
-51845,-163325,139.26858742,34.52642709,2.1065
-49695,-163325,139.29200635,34.52653313,3.4817
-49685,-163325,139.29211528,34.52653361,3.4578
-51855,-163335,139.26847910,34.52633643,2.1225
-49695,-163335,139.29200694,34.52644298,3.4660
-49685,-163335,139.29211586,34.52644346,3.4651
-51855,-163345,139.26847971,34.52624628,2.1281
-49685,-163345,139.29211645,34.52635331,3.4912
-49685,-163355,139.29211703,34.52626316,3.5336
-49675,-163355,139.29222595,34.52626364,3.4948
-49675,-163365,139.29222654,34.52617349,3.4947
-49675,-163375,139.29222712,34.52608334,3.4791
-51875,-163385,139.26826429,34.52588467,2.1317
-49675,-163385,139.29222770,34.52599319,3.4475
-49665,-163385,139.29233663,34.52599367,3.4308
-51885,-163395,139.26815598,34.52579402,2.1114
-51875,-163395,139.26826490,34.52579452,2.1244
-49665,-163395,139.29233721,34.52590352,3.4066
-51885,-163405,139.26815659,34.52570387,2.1265
-51895,-163415,139.26804827,34.52561322,2.1158
-51885,-163415,139.26815720,34.52561372,2.1184
-49655,-163415,139.29244730,34.52572370,3.3338
-51895,-163425,139.26804888,34.52552307,2.1267
-49655,-163425,139.29244788,34.52563355,3.3052
-51895,-163435,139.26804949,34.52543292,2.1306
-49655,-163435,139.29244847,34.52554340,3.3141
-51895,-163445,139.26805010,34.52534277,2.1349
-49655,-163445,139.29244905,34.52545325,3.3025
-49645,-163445,139.29255797,34.52545373,3.2738
-51895,-163455,139.26805071,34.52525262,2.1410
-49645,-163455,139.29255856,34.52536358,3.2695
-51905,-163465,139.26794240,34.52516196,2.1336
-51895,-163465,139.26805132,34.52516247,2.1489
-49645,-163465,139.29255914,34.52527343,3.2842
-51905,-163475,139.26794300,34.52507181,2.1448
-49635,-163475,139.29266865,34.52518377,3.2649
-51905,-163485,139.26794361,34.52498166,2.1538
-49635,-163485,139.29266923,34.52509361,3.2759
-51905,-163495,139.26794422,34.52489151,2.1622
-49635,-163495,139.29266981,34.52500346,3.2912
-51905,-163505,139.26794483,34.52480136,2.1747
-49635,-163505,139.29267039,34.52491331,3.3111
-51915,-163515,139.26783652,34.52471071,2.1487
-49635,-163515,139.29267098,34.52482316,3.3404
-51915,-163525,139.26783713,34.52462056,2.1578
-49625,-163525,139.29278048,34.52473350,3.3057
-49625,-163535,139.29278106,34.52464335,3.3438
-51915,-163545,139.26783835,34.52444026,2.1699
-49625,-163545,139.29278165,34.52455319,3.3865
-51915,-163555,139.26783896,34.52435011,2.1708
-49625,-163555,139.29278223,34.52446304,3.4196
-51925,-163565,139.26773064,34.52425945,2.1559
-49625,-163565,139.29278281,34.52437289,3.4409
-51925,-163575,139.26773125,34.52416930,2.1592
-49635,-163575,139.29267447,34.52428226,3.5176
-49625,-163575,139.29278339,34.52428274,3.4375
-51925,-163585,139.26773186,34.52407915,2.1636
-49625,-163585,139.29278398,34.52419259,3.4494
-51925,-163595,139.26773247,34.52398900,2.1668
-49625,-163595,139.29278456,34.52410244,3.4524
-51925,-163605,139.26773308,34.52389885,2.1649
-49625,-163605,139.29278514,34.52401229,3.4753
-51925,-163615,139.26773369,34.52380870,2.1662
-49625,-163615,139.29278572,34.52392214,3.4896
-49615,-163615,139.29289465,34.52392262,3.4656
-51935,-163625,139.26762538,34.52371805,2.1589
-51925,-163625,139.26773430,34.52371855,2.1797
-49625,-163625,139.29278631,34.52383199,3.4781
-51935,-163635,139.26762599,34.52362790,2.1567
-51925,-163635,139.26773491,34.52362840,2.1623
-49625,-163635,139.29278689,34.52374184,3.4762
-51935,-163645,139.26762660,34.52353775,2.1544
-49635,-163645,139.29267855,34.52365121,3.5327
-49625,-163645,139.29278747,34.52365169,3.4883
-51935,-163655,139.26762721,34.52344760,2.1511
-49635,-163655,139.29267913,34.52356106,3.5234
-51935,-163665,139.26762782,34.52335745,2.1481
-49645,-163665,139.29257079,34.52347043,3.5538
-49635,-163665,139.29267971,34.52347091,3.5191
-51945,-163675,139.26751950,34.52326679,2.1443
-51935,-163675,139.26762843,34.52326730,2.1431
-49645,-163675,139.29257138,34.52338028,3.5602
-49635,-163675,139.29268030,34.52338076,3.5199
-51945,-163685,139.26752011,34.52317664,2.1429
-51935,-163685,139.26762903,34.52317715,2.1454
-49645,-163685,139.29257196,34.52329012,3.5306
-51945,-163695,139.26752072,34.52308649,2.1409
-51935,-163695,139.26762964,34.52308700,2.1439
-49645,-163695,139.29257254,34.52319997,3.4765
-51935,-163705,139.26763025,34.52299685,2.1501
-49645,-163705,139.29257312,34.52310982,3.4682
-51945,-163715,139.26752194,34.52290619,2.1436
-51935,-163715,139.26763086,34.52290670,2.1545
-49645,-163715,139.29257371,34.52301967,3.4558
-51945,-163725,139.26752255,34.52281604,2.1477
-51935,-163725,139.26763147,34.52281655,2.1760
-49655,-163725,139.29246537,34.52292904,3.4232
-49645,-163725,139.29257429,34.52292952,3.4304
-51945,-163735,139.26752316,34.52272589,2.1460
-49655,-163735,139.29246595,34.52283889,3.3973
-51945,-163745,139.26752377,34.52263574,2.1458
-49665,-163745,139.29235761,34.52274826,3.4720
-49655,-163745,139.29246653,34.52274874,3.3960
-51955,-163755,139.26741546,34.52254509,2.1475
-51945,-163755,139.26752438,34.52254559,2.1489
-49665,-163755,139.29235820,34.52265811,3.3913
-51945,-163765,139.26752499,34.52245544,2.1523
-49675,-163765,139.29224986,34.52256747,3.3609
-49665,-163765,139.29235878,34.52256796,3.3611
-51945,-163775,139.26752560,34.52236529,2.1553
-49675,-163775,139.29225044,34.52247732,3.3389
-51945,-163785,139.26752621,34.52227514,2.1577
-49685,-163785,139.29214210,34.52238669,3.3262
-51955,-163795,139.26741790,34.52218449,2.1479
-51945,-163795,139.26752682,34.52218499,2.1545
-49695,-163795,139.29203377,34.52229606,3.3421
-51955,-163805,139.26741851,34.52209434,2.1462
-51945,-163805,139.26752743,34.52209484,2.1520
-49705,-163805,139.29192543,34.52220542,3.3655
-49695,-163805,139.29203435,34.52220591,3.3315
-51945,-163815,139.26752804,34.52200469,2.1544
-49705,-163815,139.29192601,34.52211527,3.3371
-51955,-163825,139.26741973,34.52191404,2.1457
-51945,-163825,139.26752865,34.52191454,2.1536
-49715,-163825,139.29181768,34.52202464,3.3627
-51955,-163835,139.26742034,34.52182389,2.1442
-51945,-163835,139.26752926,34.52182439,2.1468
-49715,-163835,139.29181826,34.52193449,3.3006
-51955,-163845,139.26742095,34.52173374,2.1437
-51945,-163845,139.26752987,34.52173424,2.1529
-49735,-163845,139.29160100,34.52184337,3.2796
-49725,-163845,139.29170992,34.52184386,3.2725
-51955,-163855,139.26742156,34.52164359,2.1453
-51945,-163855,139.26753048,34.52164409,2.1556
-49735,-163855,139.29160159,34.52175322,3.2920
-51955,-163865,139.26742217,34.52155344,2.1439
-51945,-163865,139.26753109,34.52155394,2.1635
-49745,-163865,139.29149325,34.52166259,3.2770
-51955,-163875,139.26742278,34.52146329,2.1457
-51945,-163875,139.26753170,34.52146379,2.1669
-49745,-163875,139.29149384,34.52157244,3.2418
-51955,-163885,139.26742339,34.52137314,2.1429
-51945,-163885,139.26753231,34.52137364,2.1498
-49755,-163885,139.29138550,34.52148181,3.3006
-49745,-163885,139.29149442,34.52148229,3.2289
-51955,-163895,139.26742400,34.52128299,2.1420
-51945,-163895,139.26753292,34.52128349,2.1476
-49755,-163895,139.29138609,34.52139166,3.2800
-51955,-163905,139.26742461,34.52119284,2.1401
-51945,-163905,139.26753353,34.52119334,2.1585
-49765,-163905,139.29127775,34.52130102,3.2011
-51955,-163915,139.26742522,34.52110269,2.1370
-51945,-163915,139.26753413,34.52110319,2.1434
-49765,-163915,139.29127833,34.52121087,3.1893
-51955,-163925,139.26742583,34.52101254,2.1413
-51945,-163925,139.26753474,34.52101304,2.1458
-49775,-163925,139.29117000,34.52112024,3.2444
-49765,-163925,139.29127892,34.52112072,3.1785
-51955,-163935,139.26742644,34.52092239,2.1444
-51945,-163935,139.26753535,34.52092289,2.1521
-49785,-163935,139.29106167,34.52102960,3.3532
-49775,-163935,139.29117058,34.52103009,3.2241
-51955,-163945,139.26742705,34.52083224,2.1433
-51945,-163945,139.26753596,34.52083274,2.1498
-49785,-163945,139.29106225,34.52093945,3.2443
-49775,-163945,139.29117117,34.52093994,3.1851
-51945,-163955,139.26753657,34.52074259,2.1491
-49795,-163955,139.29095392,34.52084882,3.2225
-49785,-163955,139.29106283,34.52084930,3.2152
-51945,-163965,139.26753718,34.52065244,2.1487
-49795,-163965,139.29095450,34.52075867,3.2394
-51945,-163975,139.26753779,34.52056229,2.1530
-49805,-163975,139.29084617,34.52066804,3.1191
-49795,-163975,139.29095508,34.52066852,3.1573
-51945,-163985,139.26753840,34.52047214,2.1538
-49815,-163985,139.29073783,34.52057740,3.1070
-49805,-163985,139.29084675,34.52057788,3.0741
-51945,-163995,139.26753901,34.52038199,2.1538
-49825,-163995,139.29062950,34.52048677,3.0657
-49815,-163995,139.29073842,34.52048725,3.0309
-51945,-164005,139.26753962,34.52029184,2.1529
-51935,-164005,139.26764854,34.52029235,2.1617
-49835,-164005,139.29052117,34.52039613,2.9212
-49825,-164005,139.29063008,34.52039662,2.9682
-51945,-164015,139.26754023,34.52020169,2.1547
-51935,-164015,139.26764915,34.52020220,2.1614
-49845,-164015,139.29041283,34.52030550,2.9666
-49835,-164015,139.29052175,34.52030598,2.9062
-51935,-164025,139.26764976,34.52011205,2.1557
-49855,-164025,139.29030450,34.52021486,3.0605
-49845,-164025,139.29041342,34.52021535,2.9763
-51935,-164035,139.26765037,34.52002190,2.1581
-49875,-164035,139.29008725,34.52012374,3.0820
-49865,-164035,139.29019617,34.52012423,3.0690
-49855,-164035,139.29030509,34.52012471,3.0224
-51935,-164045,139.26765098,34.51993175,2.1569
-49885,-164045,139.28997892,34.52003311,3.1366
-49875,-164045,139.29008784,34.52003359,3.0568
-51935,-164055,139.26765158,34.51984160,2.1538
