X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-42275,-131565,139.37124262,34.81317887,4.8458
-42125,-131565,139.37288216,34.81318509,6.0461
-42115,-131565,139.37299147,34.81318550,5.9677
-42105,-131565,139.37310077,34.81318591,5.8334
-43255,-131555,139.36053045,34.81322787,3.8285
-42965,-131555,139.36370023,34.81324014,4.6689
-42955,-131555,139.36380953,34.81324057,4.5044
-42945,-131555,139.36391883,34.81324099,4.4330
-42285,-131555,139.37113282,34.81326860,4.9143
-42275,-131555,139.37124212,34.81326902,4.9824
-42115,-131555,139.37299096,34.81327565,6.3027
-42105,-131555,139.37310027,34.81327606,6.0974
-43255,-131545,139.36052993,34.81331802,3.9322
-42955,-131545,139.36380902,34.81333071,4.5081
-42945,-131545,139.36391832,34.81333113,4.5855
-42315,-131545,139.37080440,34.81335750,4.8308
-42305,-131545,139.37091371,34.81335792,4.9405
-42295,-131545,139.37102301,34.81335833,5.1281
-42285,-131545,139.37113231,34.81335875,5.1937
-42105,-131545,139.37309977,34.81336621,6.1369
-42095,-131545,139.37320907,34.81336662,6.0174
-43255,-131535,139.36052942,34.81340816,3.8998
-42955,-131535,139.36380851,34.81342086,4.6015
-42945,-131535,139.36391781,34.81342128,4.7216
-42935,-131535,139.36402711,34.81342170,4.7414
-42315,-131535,139.37080390,34.81344765,4.8211
-42305,-131535,139.37091320,34.81344807,4.8801
-42095,-131535,139.37320857,34.81345677,6.1019
-42085,-131535,139.37331787,34.81345718,5.8869
-43245,-131525,139.36063821,34.81349873,4.1147
-42925,-131525,139.36413590,34.81351227,4.9648
-42325,-131525,139.37069409,34.81353738,4.7380
-42095,-131525,139.37320807,34.81354692,6.3706
-42085,-131525,139.37331737,34.81354733,5.7373
-42075,-131525,139.37342667,34.81354774,5.4417
-43245,-131515,139.36063769,34.81358888,4.1556
-43235,-131515,139.36074699,34.81358931,4.3173
-42355,-131515,139.37036568,34.81362628,5.0683
-42345,-131515,139.37047498,34.81362670,5.0553
-42335,-131515,139.37058428,34.81362711,4.9960
-42075,-131515,139.37342617,34.81363789,5.4476
-42065,-131515,139.37353548,34.81363830,5.2144
-43245,-131505,139.36063718,34.81367903,4.3285
-43235,-131505,139.36074648,34.81367945,4.6007
-42915,-131505,139.36424418,34.81369299,5.4662
-42905,-131505,139.36435349,34.81369341,5.2863
-42365,-131505,139.37025587,34.81371601,5.1827
-42355,-131505,139.37036517,34.81371643,5.2119
-42345,-131505,139.37047448,34.81371685,5.1421
-42075,-131505,139.37342567,34.81372804,5.5808
-42065,-131505,139.37353498,34.81372845,5.1500
-43235,-131495,139.36074596,34.81376960,4.5706
-42905,-131495,139.36435298,34.81378356,5.4393
-42375,-131495,139.37014606,34.81380575,5.2101
-42365,-131495,139.37025537,34.81380616,5.2729
-42355,-131495,139.37036467,34.81380658,5.3735
-42065,-131495,139.37353447,34.81381860,4.9581
-42055,-131495,139.37364378,34.81381901,4.8135
-43235,-131485,139.36074545,34.81385975,4.5257
-42395,-131485,139.36992695,34.81389506,5.1134
-42385,-131485,139.37003625,34.81389548,5.2406
-42375,-131485,139.37014556,34.81389589,5.2541
-42055,-131485,139.37364328,34.81390916,4.7536
-43245,-131475,139.36063563,34.81394947,4.4001
-43235,-131475,139.36074493,34.81394989,4.3699
-43225,-131475,139.36085424,34.81395032,4.7004
-42885,-131475,139.36457056,34.81396469,5.8368
-42405,-131475,139.36981714,34.81398479,4.9597
-42395,-131475,139.36992645,34.81398521,5.1445
-42385,-131475,139.37003575,34.81398562,5.4300
-42055,-131475,139.37364278,34.81399930,4.8001
-42045,-131475,139.37375208,34.81399972,4.6918
-43235,-131465,139.36074442,34.81404004,4.4002
-43225,-131465,139.36085372,34.81404047,4.7002
-42875,-131465,139.36467936,34.81405526,5.7286
-42415,-131465,139.36970733,34.81407452,4.9681
-42405,-131465,139.36981664,34.81407494,5.1531
-42395,-131465,139.36992594,34.81407535,5.1352
-42045,-131465,139.37375158,34.81408986,4.7966
-42035,-131465,139.37386088,34.81409028,4.7775
-43235,-131455,139.36074391,34.81413019,4.4261
-43225,-131455,139.36085321,34.81413061,4.6041
-42865,-131455,139.36478815,34.81414583,6.4206
-42855,-131455,139.36489745,34.81414625,5.8479
-42845,-131455,139.36500676,34.81414667,5.6064
-42835,-131455,139.36511606,34.81414709,5.5089
-42425,-131455,139.36959752,34.81416425,4.8874
-42415,-131455,139.36970683,34.81416467,4.9345
-42045,-131455,139.37375108,34.81418001,5.1380
-42035,-131455,139.37386038,34.81418042,4.8725
-42025,-131455,139.37396969,34.81418084,4.7769
-43235,-131445,139.36074339,34.81422034,4.3468
-43225,-131445,139.36085269,34.81422076,4.2998
-43215,-131445,139.36096200,34.81422118,4.4210
-42855,-131445,139.36489694,34.81423640,5.8167
-42845,-131445,139.36500625,34.81423682,5.6233
-42835,-131445,139.36511555,34.81423724,5.4866
-42435,-131445,139.36948772,34.81425398,4.9658
-42425,-131445,139.36959702,34.81425440,5.1251
-42035,-131445,139.37385988,34.81427057,5.0300
-42025,-131445,139.37396919,34.81427098,4.9267
-42015,-131445,139.37407849,34.81427140,4.9043
-43235,-131435,139.36074288,34.81431048,4.2920
-43225,-131435,139.36085218,34.81431091,4.3345
-43215,-131435,139.36096148,34.81431133,4.5891
-43205,-131435,139.36107079,34.81431176,4.6189
-42845,-131435,139.36500574,34.81432696,5.8287
-42835,-131435,139.36511504,34.81432738,5.7001
-42825,-131435,139.36522435,34.81432781,5.1799
-42815,-131435,139.36533365,34.81432823,4.9573
-42455,-131435,139.36926860,34.81434330,5.0486
-42445,-131435,139.36937791,34.81434371,5.0575
-42015,-131435,139.37407799,34.81436154,5.4815
-42005,-131435,139.37418730,34.81436196,5.1566
-43245,-131425,139.36063306,34.81440021,4.2852
-43235,-131425,139.36074236,34.81440063,4.3164
-43225,-131425,139.36085167,34.81440105,4.4480
-43215,-131425,139.36096097,34.81440148,4.6296
-43205,-131425,139.36107027,34.81440190,4.7944
-42815,-131425,139.36533314,34.81441837,5.1320
-42805,-131425,139.36544244,34.81441879,4.9132
-42795,-131425,139.36555175,34.81441921,4.7742
-42465,-131425,139.36915879,34.81443303,5.4217
-42005,-131425,139.37418680,34.81445210,5.6401
-41995,-131425,139.37429610,34.81445252,5.2227
-43275,-131415,139.36030463,34.81448908,4.1757
-43255,-131415,139.36052324,34.81448993,4.2284
-43245,-131415,139.36063254,34.81449035,4.3183
-43235,-131415,139.36074185,34.81449078,4.5092
-43225,-131415,139.36085115,34.81449120,4.7293
-43215,-131415,139.36096046,34.81449163,4.9601
-43205,-131415,139.36106976,34.81449205,5.1285
-43195,-131415,139.36117906,34.81449247,5.1278
-42795,-131415,139.36555124,34.81450936,4.9947
-42785,-131415,139.36566054,34.81450978,4.6836
-42495,-131415,139.36883037,34.81452192,5.8136
-42485,-131415,139.36893968,34.81452234,5.4975
-42475,-131415,139.36904898,34.81452276,5.7693
-41985,-131415,139.37440490,34.81454308,6.1338
-43275,-131405,139.36030411,34.81457922,4.3791
-43265,-131405,139.36041342,34.81457965,4.3675
-43255,-131405,139.36052272,34.81458007,4.4264
-43245,-131405,139.36063203,34.81458050,4.5236
-43235,-131405,139.36074133,34.81458092,4.7207
-43225,-131405,139.36085064,34.81458135,4.9962
-43215,-131405,139.36095994,34.81458177,5.2656
-43205,-131405,139.36106925,34.81458220,5.4821
-42775,-131405,139.36576934,34.81460035,4.7192
-42765,-131405,139.36587864,34.81460077,4.6865
-42755,-131405,139.36598795,34.81460119,4.7124
-42505,-131405,139.36872056,34.81461165,5.7413
-42495,-131405,139.36882987,34.81461207,6.1859
-42485,-131405,139.36893917,34.81461249,6.0961
-41985,-131405,139.37440440,34.81463322,6.2006
-43315,-131395,139.35986638,34.81466767,4.3080
-43275,-131395,139.36030360,34.81466937,4.6170
-43265,-131395,139.36041290,34.81466980,4.6328
-43255,-131395,139.36052221,34.81467022,4.6833
-43245,-131395,139.36063151,34.81467065,4.7830
-43235,-131395,139.36074082,34.81467107,5.0078
-43225,-131395,139.36085012,34.81467150,5.2484
-43215,-131395,139.36095943,34.81467192,5.6263
-43205,-131395,139.36106873,34.81467234,5.8180
-42755,-131395,139.36598744,34.81469133,4.7280
-42745,-131395,139.36609674,34.81469175,4.8961
-42735,-131395,139.36620605,34.81469217,4.7541
-42525,-131395,139.36850145,34.81470096,5.9390
-42515,-131395,139.36861075,34.81470138,6.0003
-41985,-131395,139.37440390,34.81472337,6.3670
-41975,-131395,139.37451321,34.81472378,6.1923
-43315,-131385,139.35986586,34.81475782,4.5265
-43305,-131385,139.35997517,34.81475824,4.6420
-43295,-131385,139.36008447,34.81475867,4.7081
-43285,-131385,139.36019378,34.81475909,4.7832
-43275,-131385,139.36030308,34.81475952,4.8765
-43265,-131385,139.36041239,34.81475994,4.9246
-43255,-131385,139.36052169,34.81476037,4.9384
-43245,-131385,139.36063100,34.81476079,4.9735
-43235,-131385,139.36074030,34.81476122,5.2701
-43225,-131385,139.36084961,34.81476164,5.4342
-43215,-131385,139.36095891,34.81476207,5.8872
-43205,-131385,139.36106822,34.81476249,5.8877
-42725,-131385,139.36631484,34.81478274,4.9001
-42555,-131385,139.36817303,34.81478986,7.1534
-42545,-131385,139.36828233,34.81479028,6.6499
-42535,-131385,139.36839164,34.81479069,6.3655
-42525,-131385,139.36850094,34.81479111,6.3578
-41975,-131385,139.37451271,34.81481393,6.5180
-43315,-131375,139.35986535,34.81484797,4.6651
-43305,-131375,139.35997465,34.81484839,4.8248
-43295,-131375,139.36008396,34.81484882,4.9689
-43285,-131375,139.36019326,34.81484924,5.0710
-43275,-131375,139.36030257,34.81484967,5.1421
-43265,-131375,139.36041187,34.81485009,5.1780
-43255,-131375,139.36052118,34.81485052,5.1948
-43245,-131375,139.36063048,34.81485094,5.1782
-43235,-131375,139.36073979,34.81485136,5.4514
-43225,-131375,139.36084909,34.81485179,5.6816
-42565,-131375,139.36806321,34.81487959,6.8161
-42555,-131375,139.36817252,34.81488001,7.1105
-41975,-131375,139.37451221,34.81490408,6.8013
-41965,-131375,139.37462152,34.81490449,6.4229
-43305,-131365,139.35997414,34.81493854,4.8886
-43295,-131365,139.36008344,34.81493896,5.1078
-43285,-131365,139.36019275,34.81493939,5.2480
-43275,-131365,139.36030205,34.81493981,5.3685
-43265,-131365,139.36041136,34.81494024,5.4510
-43255,-131365,139.36052066,34.81494066,5.4445
-43245,-131365,139.36062997,34.81494109,5.4591
-43235,-131365,139.36073927,34.81494151,5.4902
-42575,-131365,139.36795340,34.81496932,7.5639
-41965,-131365,139.37462102,34.81499464,6.6726
-43305,-131355,139.35997362,34.81502868,4.8662
-43295,-131355,139.36008293,34.81502911,5.0819
-43285,-131355,139.36019223,34.81502954,5.2554
-43275,-131355,139.36030154,34.81502996,5.4293
-43265,-131355,139.36041084,34.81503038,5.6097
-43255,-131355,139.36052015,34.81503081,5.6500
-43245,-131355,139.36062945,34.81503123,5.6897
-42615,-131355,139.36751567,34.81505779,6.2116
-41955,-131355,139.37472982,34.81508519,6.7388
-43305,-131345,139.35997311,34.81511883,4.8269
-43295,-131345,139.36008241,34.81511926,5.0718
-43285,-131345,139.36019172,34.81511968,5.2826
-43275,-131345,139.36030102,34.81512011,5.4598
-43265,-131345,139.36041033,34.81512053,5.6276
-43255,-131345,139.36051963,34.81512096,5.7021
-43245,-131345,139.36062894,34.81512138,5.8598
-41955,-131345,139.37472932,34.81517534,6.9807
-41945,-131345,139.37483863,34.81517575,6.6252
-43305,-131335,139.35997259,34.81520898,4.7195
-43295,-131335,139.36008190,34.81520940,4.9886
-43285,-131335,139.36019120,34.81520983,5.3047
-43275,-131335,139.36030051,34.81521025,5.5401
-43265,-131335,139.36040981,34.81521068,5.6680
-43255,-131335,139.36051912,34.81521110,5.8595
-41945,-131335,139.37483813,34.81526590,6.5241
-43295,-131325,139.36008138,34.81529955,4.7661
-43285,-131325,139.36019069,34.81529998,5.0629
-43275,-131325,139.36029999,34.81530040,5.3665
-43265,-131325,139.36040930,34.81530083,5.6082
-41935,-131325,139.37494693,34.81535646,6.1330
-43305,-131315,139.35997156,34.81538927,4.5860
-43295,-131315,139.36008087,34.81538970,4.7275
-43285,-131315,139.36019017,34.81539012,4.8930
-43275,-131315,139.36029948,34.81539055,5.0070
-41935,-131315,139.37494643,34.81544661,6.3874
-41925,-131315,139.37505574,34.81544702,5.8986
-43305,-131305,139.35997104,34.81547942,4.4859
-43295,-131305,139.36008035,34.81547985,4.6061
-43285,-131305,139.36018966,34.81548027,4.6973
-43275,-131305,139.36029896,34.81548070,4.9150
-43305,-131295,139.35997053,34.81556957,4.3521
-43295,-131295,139.36007983,34.81556999,4.4821
-43285,-131295,139.36018914,34.81557042,4.6540
-43275,-131295,139.36029845,34.81557084,4.8587
-41915,-131295,139.37516405,34.81562772,5.1080
-43305,-131285,139.35997001,34.81565971,4.4294
-43295,-131285,139.36007932,34.81566014,4.6019
-43285,-131285,139.36018863,34.81566056,4.7063
-41905,-131285,139.37527286,34.81571828,5.2798
-43305,-131275,139.35996950,34.81574986,4.4672
-43295,-131275,139.36007880,34.81575029,4.6494
-43285,-131275,139.36018811,34.81575071,4.8859
-41905,-131275,139.37527236,34.81580843,5.3872
-43305,-131265,139.35996898,34.81584001,4.4093
-43295,-131265,139.36007829,34.81584043,4.5127
-43285,-131265,139.36018759,34.81584086,4.6190
-41895,-131265,139.37538116,34.81589899,5.2141
-43295,-131255,139.36007777,34.81593058,4.7805
-41895,-131255,139.37538067,34.81598914,5.3164
-41885,-131255,139.37548997,34.81598955,5.1548
-43305,-131245,139.35996795,34.81602030,4.8058
-43295,-131245,139.36007726,34.81602073,5.0273
-41885,-131245,139.37548947,34.81607970,5.3653
-43305,-131235,139.35996744,34.81611045,4.9841
-43295,-131235,139.36007674,34.81611087,5.1319
-43285,-131235,139.36018605,34.81611130,5.2269
-41885,-131235,139.37548897,34.81616984,5.7070
-41875,-131235,139.37559828,34.81617025,5.3101
-43385,-131225,139.35909247,34.81619719,4.5788
-43375,-131225,139.35920177,34.81619762,4.6889
-43365,-131225,139.35931108,34.81619804,4.8434
-43355,-131225,139.35942039,34.81619847,4.9999
-43305,-131225,139.35996692,34.81620060,5.1159
-43295,-131225,139.36007623,34.81620102,5.3817
-41875,-131225,139.37559778,34.81626040,5.4112
-41865,-131225,139.37570709,34.81626081,5.2601
-43385,-131215,139.35909195,34.81628734,4.6620
-43375,-131215,139.35920126,34.81628776,4.7769
-43365,-131215,139.35931056,34.81628819,4.9161
-43305,-131215,139.35996640,34.81629074,5.1967
-43295,-131215,139.36007571,34.81629117,5.1787
-41875,-131215,139.37559728,34.81635055,5.6343
-41865,-131215,139.37570659,34.81635096,5.2231
-43385,-131205,139.35909143,34.81637748,4.8535
-43375,-131205,139.35920074,34.81637791,4.9689
-43365,-131205,139.35931005,34.81637834,5.0198
-43355,-131205,139.35941935,34.81637876,5.1345
-43345,-131205,139.35952866,34.81637919,5.2625
-43325,-131205,139.35974728,34.81638004,5.3374
-43315,-131205,139.35985658,34.81638046,5.3760
-43305,-131205,139.35996589,34.81638089,5.2420
-41865,-131205,139.37570609,34.81644111,5.2125
-41855,-131205,139.37581540,34.81644152,5.2038
-43385,-131195,139.35909092,34.81646763,4.9352
-43375,-131195,139.35920022,34.81646806,5.0791
-43365,-131195,139.35930953,34.81646848,5.1326
-43355,-131195,139.35941884,34.81646891,5.2592
-43345,-131195,139.35952815,34.81646934,5.4142
-43335,-131195,139.35963745,34.81646976,5.5145
-43325,-131195,139.35974676,34.81647019,5.6156
-43315,-131195,139.35985607,34.81647061,5.8831
-41865,-131195,139.37570559,34.81653125,5.5997
-41855,-131195,139.37581490,34.81653166,5.3789
-43395,-131185,139.35898109,34.81655735,4.7457
-43385,-131185,139.35909040,34.81655778,4.9162
-43375,-131185,139.35919971,34.81655820,5.0427
-43365,-131185,139.35930902,34.81655863,5.2083
-43355,-131185,139.35941832,34.81655906,5.3588
-43345,-131185,139.35952763,34.81655948,5.5276
-43335,-131185,139.35963694,34.81655991,5.6664
-43325,-131185,139.35974624,34.81656033,5.8336
-43315,-131185,139.35985555,34.81656076,6.0267
-41855,-131185,139.37581440,34.81662181,5.4204
-41845,-131185,139.37592371,34.81662222,5.3061
-41835,-131185,139.37603302,34.81662263,5.1957
-43395,-131175,139.35898058,34.81664750,4.7425
-43385,-131175,139.35908988,34.81664793,4.9271
-43375,-131175,139.35919919,34.81664835,5.0692
-43365,-131175,139.35930850,34.81664878,5.2007
-43355,-131175,139.35941781,34.81664920,5.3835
-43345,-131175,139.35952711,34.81664963,5.5591
-43335,-131175,139.35963642,34.81665005,5.7340
-43325,-131175,139.35974573,34.81665048,5.9981
-43315,-131175,139.35985503,34.81665091,6.0578
-41845,-131175,139.37592321,34.81671237,5.2519
-41835,-131175,139.37603252,34.81671278,5.1649
-41825,-131175,139.37614183,34.81671319,5.0944
-43395,-131165,139.35898006,34.81673765,4.7207
-43385,-131165,139.35908937,34.81673807,4.9125
-43375,-131165,139.35919868,34.81673850,5.0478
-43365,-131165,139.35930798,34.81673892,5.1592
-43355,-131165,139.35941729,34.81673935,5.3643
-43345,-131165,139.35952660,34.81673978,5.5911
-43335,-131165,139.35963590,34.81674020,5.8090
-43325,-131165,139.35974521,34.81674063,6.2382
-41835,-131165,139.37603202,34.81680293,5.2220
-41825,-131165,139.37614133,34.81680334,4.9998
-43405,-131155,139.35887024,34.81682737,4.4332
-43395,-131155,139.35897954,34.81682779,4.6919
-43385,-131155,139.35908885,34.81682822,4.9068
-43375,-131155,139.35919816,34.81682865,5.0132
-43365,-131155,139.35930747,34.81682907,5.1204
-41835,-131155,139.37603152,34.81689308,5.3900
-41825,-131155,139.37614083,34.81689349,5.4049
-41815,-131155,139.37625014,34.81689390,5.1009
-41805,-131155,139.37635945,34.81689431,5.3351
-43405,-131145,139.35886972,34.81691751,4.2610
-43395,-131145,139.35897903,34.81691794,4.6740
-43385,-131145,139.35908833,34.81691837,5.1370
-43375,-131145,139.35919764,34.81691879,5.1898
-41815,-131145,139.37624964,34.81698404,5.5790
-41805,-131145,139.37635895,34.81698445,5.5997
-41795,-131145,139.37646826,34.81698487,5.3882
-43405,-131135,139.35886920,34.81700766,4.2043
-41785,-131135,139.37657707,34.81707542,6.1468
-41775,-131135,139.37668637,34.81707583,6.1813
-41545,-131135,139.37920046,34.81708524,7.3602
-41535,-131135,139.37930977,34.81708565,7.4112
-41525,-131135,139.37941908,34.81708606,7.3026
-41515,-131135,139.37952838,34.81708647,7.0552
-41505,-131135,139.37963769,34.81708687,6.8811
-41495,-131135,139.37974700,34.81708728,6.6669
-41485,-131135,139.37985631,34.81708769,6.5233
-41475,-131135,139.37996562,34.81708810,6.5410
-41465,-131135,139.38007492,34.81708850,6.2868
-41455,-131135,139.38018423,34.81708891,6.2319
-41445,-131135,139.38029354,34.81708932,6.1540
-41435,-131135,139.38040285,34.81708972,5.6829
-43405,-131125,139.35886869,34.81709781,4.4126
-43395,-131125,139.35897799,34.81709823,4.5491
-43375,-131125,139.35919661,34.81709909,5.1763
-41775,-131125,139.37668588,34.81716598,6.9107
-41765,-131125,139.37679519,34.81716639,6.4418
-41755,-131125,139.37690449,34.81716680,5.9506
-41745,-131125,139.37701380,34.81716721,5.8593
-41545,-131125,139.37919996,34.81717539,7.2740
-41535,-131125,139.37930927,34.81717580,7.6113
-41525,-131125,139.37941858,34.81717621,7.8208
-41515,-131125,139.37952789,34.81717661,7.6751
-41505,-131125,139.37963720,34.81717702,7.2465
-41495,-131125,139.37974651,34.81717743,7.1629
-41445,-131125,139.38029305,34.81717946,5.9250
-41435,-131125,139.38040235,34.81717987,5.7647
-43395,-131115,139.35897748,34.81718838,4.5948
-43385,-131115,139.35908679,34.81718881,4.8628
-43375,-131115,139.35919609,34.81718923,5.1875
-43365,-131115,139.35930540,34.81718966,5.3773
-43355,-131115,139.35941471,34.81719009,5.5182
-41765,-131115,139.37679469,34.81725654,6.7183
-41755,-131115,139.37690400,34.81725695,6.1876
-41745,-131115,139.37701330,34.81725736,5.9400
-41735,-131115,139.37712261,34.81725777,5.9031
-41725,-131115,139.37723192,34.81725818,6.0439
-41715,-131115,139.37734123,34.81725859,5.9499
-41705,-131115,139.37745054,34.81725900,6.0548
-41575,-131115,139.37887154,34.81726431,6.8334
-41565,-131115,139.37898085,34.81726472,7.0508
-41555,-131115,139.37909016,34.81726513,6.7468
-41545,-131115,139.37919947,34.81726554,6.9041
-41535,-131115,139.37930878,34.81726594,7.5160
-41525,-131115,139.37941809,34.81726635,7.7554
-41425,-131115,139.38051117,34.81727043,5.5326
-41415,-131115,139.38062048,34.81727083,5.6190
-41405,-131115,139.38072979,34.81727124,5.0743
-43395,-131105,139.35897696,34.81727853,4.6611
-43385,-131105,139.35908627,34.81727895,4.8782
-43375,-131105,139.35919558,34.81727938,5.0946
-43365,-131105,139.35930488,34.81727981,5.2813
-43355,-131105,139.35941419,34.81728023,5.3281
-43345,-131105,139.35952350,34.81728066,5.4504
-41725,-131105,139.37723142,34.81734832,6.6497
-41715,-131105,139.37734073,34.81734873,5.9702
-41705,-131105,139.37745004,34.81734914,6.1220
-41695,-131105,139.37755935,34.81734955,6.0361
-41685,-131105,139.37766866,34.81734996,6.3710
-41675,-131105,139.37777797,34.81735037,6.4078
-41665,-131105,139.37788727,34.81735078,6.2192
-41655,-131105,139.37799658,34.81735119,6.3017
-41645,-131105,139.37810589,34.81735160,6.2506
-41635,-131105,139.37821520,34.81735201,6.1063
-41625,-131105,139.37832451,34.81735242,5.9088
-41615,-131105,139.37843382,34.81735283,5.8430
-41605,-131105,139.37854312,34.81735323,6.2819
-41595,-131105,139.37865243,34.81735364,6.2625
-41425,-131105,139.38051068,34.81736057,6.0849
-41415,-131105,139.38061998,34.81736098,5.9506
-43415,-131095,139.35875783,34.81736782,4.6149
-43405,-131095,139.35886714,34.81736825,4.6985
-43395,-131095,139.35897644,34.81736868,4.7229
-43385,-131095,139.35908575,34.81736910,4.8463
-43375,-131095,139.35919506,34.81736953,5.0389
-43365,-131095,139.35930437,34.81736995,5.3205
-43355,-131095,139.35941368,34.81737038,5.3837
-43345,-131095,139.35952298,34.81737081,5.4801
-43335,-131095,139.35963229,34.81737123,5.5893
-41685,-131095,139.37766816,34.81744011,6.6894
-41675,-131095,139.37777747,34.81744052,6.6276
-41665,-131095,139.37788678,34.81744093,6.3540
-41655,-131095,139.37799609,34.81744134,6.3777
-41645,-131095,139.37810540,34.81744175,6.3995
-41635,-131095,139.37821470,34.81744216,6.3425
-41625,-131095,139.37832401,34.81744256,6.2167
-41615,-131095,139.37843332,34.81744297,5.9038
-41415,-131095,139.38061949,34.81745113,5.8863
