X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-28835,-207995,139.52072703,34.12460201,0.0279
-28595,-207995,139.52332889,34.12460861,0.9155
-28585,-207995,139.52343730,34.12460888,1.6196
-28305,-207995,139.52647280,34.12461651,0.6381
-28295,-207995,139.52658121,34.12461678,0.5858
-28285,-207995,139.52668962,34.12461705,0.4428
-28015,-207995,139.52961671,34.12462432,0.4374
-28005,-207995,139.52972512,34.12462459,1.4157
-27995,-207995,139.52983353,34.12462486,2.1990
-27965,-207995,139.53015876,34.12462566,1.4062
-27955,-207995,139.53026718,34.12462593,1.3721
-27945,-207995,139.53037559,34.12462620,1.2870
-27935,-207995,139.53048400,34.12462646,1.2979
-27925,-207995,139.53059241,34.12462673,0.9510
-27915,-207995,139.53070082,34.12462700,-0.0488
-27895,-207995,139.53091764,34.12462753,0.2292
-28855,-208005,139.52051054,34.12451130,0.3100
-28305,-208005,139.52647312,34.12452635,0.9331
-28295,-208005,139.52658153,34.12452662,0.5218
-28015,-208005,139.52961703,34.12453416,0.6453
-28005,-208005,139.52972544,34.12453443,1.6030
-27905,-208005,139.53080955,34.12453711,1.5397
-27895,-208005,139.53091796,34.12453737,1.3254
-27885,-208005,139.53102637,34.12453764,0.9525
-27875,-208005,139.53113478,34.12453791,0.8926
-27865,-208005,139.53124319,34.12453817,0.3726
-27755,-208005,139.53243571,34.12454110,1.1950
-28565,-208015,139.52365478,34.12442911,0.9368
-28005,-208015,139.52972577,34.12444427,0.6320
-27995,-208015,139.52983418,34.12444454,0.8684
-27875,-208015,139.53113510,34.12444775,0.8329
-27745,-208015,139.53254444,34.12445121,1.4212
-27725,-208015,139.53276126,34.12445174,1.1971
-27715,-208015,139.53286967,34.12445200,0.9158
-27705,-208015,139.53297808,34.12445227,0.7045
-27695,-208015,139.53308649,34.12445253,0.4170
-27685,-208015,139.53319491,34.12445280,0.2977
-27675,-208015,139.53330332,34.12445306,1.5100
-27665,-208015,139.53341173,34.12445333,1.4634
-28885,-208025,139.52018597,34.12433016,1.9515
-28875,-208025,139.52029438,34.12433043,0.7773
-28555,-208025,139.52376352,34.12433923,0.2895
-28545,-208025,139.52387193,34.12433950,1.4803
-28325,-208025,139.52625695,34.12434549,0.6180
-28315,-208025,139.52636536,34.12434576,-0.0495
-27985,-208025,139.52994291,34.12435465,5.5234
-27765,-208025,139.53232794,34.12436052,0.3335
-27745,-208025,139.53254476,34.12436105,1.1858
-27735,-208025,139.53265317,34.12436131,0.7662
-27725,-208025,139.53276158,34.12436158,0.5791
-27715,-208025,139.53286999,34.12436184,0.6409
-27705,-208025,139.53297840,34.12436211,0.5102
-27675,-208025,139.53330363,34.12436290,0.4156
-27665,-208025,139.53341205,34.12436317,1.0978
-27655,-208025,139.53352046,34.12436343,1.2844
-28895,-208035,139.52007790,34.12423972,1.0156
-28885,-208035,139.52018631,34.12424000,0.3660
-28545,-208035,139.52387225,34.12424934,0.4705
-28535,-208035,139.52398066,34.12424961,1.4444
-28525,-208035,139.52408907,34.12424989,1.8751
-27985,-208035,139.52994323,34.12426449,5.5031
-27745,-208035,139.53254508,34.12427089,0.2311
-27735,-208035,139.53265349,34.12427115,0.4058
-27675,-208035,139.53330395,34.12427275,0.5448
-27665,-208035,139.53341236,34.12427301,0.6483
-27655,-208035,139.53352077,34.12427328,0.5081
-27645,-208035,139.53362918,34.12427354,1.3948
-27105,-208035,139.53948335,34.12428769,0.7829
-27095,-208035,139.53959176,34.12428795,0.6308
-27085,-208035,139.53970017,34.12428821,1.2066
-28915,-208045,139.51986141,34.12414901,1.2562
-28905,-208045,139.51996982,34.12414929,0.7264
-28525,-208045,139.52408940,34.12415973,0.7906
-28515,-208045,139.52419781,34.12416000,1.6470
-28495,-208045,139.52441463,34.12416055,1.9845
-28325,-208045,139.52625761,34.12416517,1.1138
-27645,-208045,139.53362950,34.12418338,0.4881
-27105,-208045,139.53948366,34.12419753,0.6932
-27095,-208045,139.53959207,34.12419779,0.7407
-27085,-208045,139.53970048,34.12419805,0.7010
-28935,-208055,139.51964492,34.12405830,1.3122
-28925,-208055,139.51975333,34.12405857,0.6302
-28485,-208055,139.52452337,34.12407066,0.6166
-28475,-208055,139.52463178,34.12407093,1.9235
-28325,-208055,139.52625793,34.12407501,1.6267
-28315,-208055,139.52636634,34.12407528,1.0411
-27985,-208055,139.52994388,34.12408417,5.4994
-27645,-208055,139.53362982,34.12409322,1.1252
-27115,-208055,139.53937556,34.12410711,0.1945
-27105,-208055,139.53948397,34.12410737,0.3684
-27095,-208055,139.53959238,34.12410763,0.1364
-27085,-208055,139.53970079,34.12410789,0.4236
-28945,-208065,139.51953684,34.12396786,1.1350
-28935,-208065,139.51964525,34.12396814,0.3189
-28475,-208065,139.52463211,34.12398077,0.6022
-28465,-208065,139.52474052,34.12398105,1.9389
-28455,-208065,139.52484893,34.12398132,2.0061
-28445,-208065,139.52495734,34.12398159,2.1439
-28435,-208065,139.52506575,34.12398186,2.1091
-28425,-208065,139.52517416,34.12398214,2.1066
-28415,-208065,139.52528257,34.12398241,1.9385
-28405,-208065,139.52539098,34.12398268,1.7569
-28395,-208065,139.52549939,34.12398295,1.8273
-28385,-208065,139.52560780,34.12398322,1.9447
-28375,-208065,139.52571621,34.12398349,2.0070
-28365,-208065,139.52582462,34.12398377,1.8970
-28355,-208065,139.52593303,34.12398404,1.7566
-28345,-208065,139.52604144,34.12398431,1.7247
-28335,-208065,139.52614985,34.12398458,0.9442
-28325,-208065,139.52625826,34.12398485,0.6128
-28315,-208065,139.52636667,34.12398512,0.2559
-27975,-208065,139.53005261,34.12399428,0.7709
-27965,-208065,139.53016102,34.12399455,1.0737
-27955,-208065,139.53026943,34.12399481,1.0975
-27945,-208065,139.53037784,34.12399508,1.0405
-27935,-208065,139.53048625,34.12399535,1.0598
-27925,-208065,139.53059466,34.12399562,1.1097
-27635,-208065,139.53373855,34.12400333,0.9983
-27625,-208065,139.53384696,34.12400359,1.3304
-27585,-208065,139.53428060,34.12400465,1.2912
-27575,-208065,139.53438901,34.12400491,1.2549
-27565,-208065,139.53449742,34.12400518,1.2215
-27555,-208065,139.53460583,34.12400544,0.4221
-27485,-208065,139.53536470,34.12400728,0.6934
-27475,-208065,139.53547311,34.12400755,0.2042
-27465,-208065,139.53558152,34.12400781,-0.0499
-27455,-208065,139.53568993,34.12400807,0.0826
-27445,-208065,139.53579834,34.12400833,0.2248
-27435,-208065,139.53590675,34.12400860,0.7384
-27115,-208065,139.53937587,34.12401695,0.3986
-28955,-208075,139.51942877,34.12387742,0.6827
-28945,-208075,139.51953718,34.12387770,0.3478
-28455,-208075,139.52484926,34.12389116,0.8043
-28445,-208075,139.52495767,34.12389143,0.8870
-28435,-208075,139.52506608,34.12389170,1.0137
-28425,-208075,139.52517449,34.12389198,1.1969
-28415,-208075,139.52528290,34.12389225,1.0320
-28405,-208075,139.52539131,34.12389252,1.1355
-28395,-208075,139.52549972,34.12389279,1.2642
-28385,-208075,139.52560813,34.12389306,1.2608
-28375,-208075,139.52571654,34.12389334,1.1798
-28365,-208075,139.52582494,34.12389361,1.0491
-28355,-208075,139.52593335,34.12389388,0.7908
-28345,-208075,139.52604176,34.12389415,0.4438
-27945,-208075,139.53037816,34.12390492,0.0860
-27935,-208075,139.53048657,34.12390519,0.6666
-27925,-208075,139.53059498,34.12390546,1.1216
-27915,-208075,139.53070339,34.12390573,1.0435
-27905,-208075,139.53081180,34.12390599,0.9801
-27895,-208075,139.53092021,34.12390626,0.9006
-27885,-208075,139.53102862,34.12390653,5.1336
-27875,-208075,139.53113703,34.12390679,5.0887
-27625,-208075,139.53384728,34.12391343,0.5750
-27615,-208075,139.53395569,34.12391370,1.1250
-27575,-208075,139.53438933,34.12391475,0.0416
-27485,-208075,139.53536502,34.12391712,0.2762
-27435,-208075,139.53590707,34.12391844,-0.0058
-27115,-208075,139.53937619,34.12392679,0.0902
-28965,-208085,139.51932069,34.12378699,0.7494
-28955,-208085,139.51942910,34.12378727,0.1215
-28445,-208085,139.52495799,34.12380127,0.3793
-28435,-208085,139.52506640,34.12380155,0.6377
-28425,-208085,139.52517481,34.12380182,0.6879
-28415,-208085,139.52528322,34.12380209,0.5373
-28405,-208085,139.52539163,34.12380236,0.3603
-28395,-208085,139.52550004,34.12380263,0.1787
-28385,-208085,139.52560845,34.12380290,0.1074
-28375,-208085,139.52571686,34.12380318,-0.0324
-27875,-208085,139.53113735,34.12381663,0.7374
-27865,-208085,139.53124576,34.12381690,0.8052
-27855,-208085,139.53135417,34.12381717,0.7242
-27845,-208085,139.53146258,34.12381743,0.5372
-27835,-208085,139.53157099,34.12381770,0.3087
-27825,-208085,139.53167940,34.12381797,4.9410
-27485,-208085,139.53536533,34.12382696,0.0425
-27075,-208085,139.53981014,34.12383767,0.4130
-28975,-208095,139.51921261,34.12369655,0.7587
-28965,-208095,139.51932102,34.12369683,0.2906
-28985,-208105,139.51910454,34.12360612,0.4895
-28975,-208105,139.51921295,34.12360639,0.3601
-28965,-208105,139.51932136,34.12360667,-0.0447
-28985,-208115,139.51910487,34.12351596,0.4358
-27225,-208115,139.53818493,34.12356329,0.6125
-27215,-208115,139.53829334,34.12356355,0.7948
-27205,-208115,139.53840175,34.12356382,0.0978
-27055,-208115,139.54002789,34.12356771,0.3117
-27045,-208115,139.54013630,34.12356797,1.1045
-28995,-208125,139.51899680,34.12342552,0.8177
-27235,-208125,139.53807683,34.12347287,0.7447
-27045,-208125,139.54013661,34.12347781,0.1677
-29005,-208135,139.51888872,34.12333508,0.5289
-27265,-208135,139.53775192,34.12338193,0.4253
-29025,-208165,139.51867290,34.12306405,0.4467
-29025,-208175,139.51867324,34.12297389,-0.0483
-29015,-208175,139.51878165,34.12297417,-0.0500
-29035,-208185,139.51856516,34.12288346,0.1672
-26985,-208185,139.54078893,34.12293841,0.1750
-29055,-208195,139.51834868,34.12279274,0.9757
-29045,-208195,139.51845709,34.12279302,0.3962
-30155,-208205,139.50642412,34.12267142,0.7969
-30135,-208205,139.50664094,34.12267199,1.1111
-30125,-208205,139.50674934,34.12267228,0.9072
-29055,-208205,139.51834902,34.12270258,0.4720
-29045,-208205,139.51845742,34.12270286,0.0443
-26975,-208205,139.54089796,34.12275835,1.1110
-29065,-208215,139.51824094,34.12261214,0.7954
-29055,-208215,139.51834935,34.12261242,0.3503
-26965,-208215,139.54100668,34.12266844,0.3184
-30195,-208225,139.50599118,34.12248994,-0.0005
-29075,-208225,139.51813287,34.12252171,1.0700
-29065,-208225,139.51824128,34.12252199,0.5197
-29055,-208225,139.51834968,34.12252226,-0.0033
-26955,-208225,139.54111540,34.12257854,1.3517
-30215,-208235,139.50577471,34.12239921,0.9889
-30205,-208235,139.50588312,34.12239950,0.4630
-29085,-208235,139.51802480,34.12243127,1.0837
-29075,-208235,139.51813320,34.12243155,0.8770
-29065,-208235,139.51824161,34.12243183,0.0888
-26945,-208235,139.54122412,34.12248864,0.7242
-30215,-208245,139.50577506,34.12230905,0.7788
-29105,-208245,139.51780831,34.12234055,1.8851
-29095,-208245,139.51791672,34.12234083,1.5211
-29085,-208245,139.51802513,34.12234111,0.8374
-26845,-208245,139.54230851,34.12240106,0.6075
-30245,-208255,139.50545019,34.12221802,1.7382
-30235,-208255,139.50555859,34.12221831,0.9569
-30225,-208255,139.50566700,34.12221860,0.2012
-30045,-208255,139.50761834,34.12222379,0.4092
-29115,-208255,139.51770024,34.12225012,1.7465
-29105,-208255,139.51780865,34.12225040,1.1734
-29095,-208255,139.51791706,34.12225067,0.9345
-29085,-208255,139.51802546,34.12225095,0.1630
-26885,-208255,139.54187518,34.12230987,1.1972
-30255,-208265,139.50534213,34.12212757,1.6924
-30245,-208265,139.50545053,34.12212786,0.2970
-30035,-208265,139.50772709,34.12213392,-0.0319
-30025,-208265,139.50783550,34.12213421,0.0875
-29125,-208265,139.51759217,34.12215968,1.4446
-29115,-208265,139.51770058,34.12215996,1.3593
-29105,-208265,139.51780898,34.12216024,0.7231
-29095,-208265,139.51791739,34.12216051,0.0071
-26845,-208265,139.54230913,34.12222074,0.9438
-30275,-208275,139.50512566,34.12203684,1.3303
-30265,-208275,139.50523407,34.12203713,1.0467
-30255,-208275,139.50534248,34.12203742,-0.0500
-30035,-208275,139.50772744,34.12204376,-0.0314
-29145,-208275,139.51737569,34.12206896,1.5145
-29135,-208275,139.51748410,34.12206924,1.0862
-29125,-208275,139.51759250,34.12206952,0.3210
-30335,-208285,139.50447557,34.12194494,2.0836
-30325,-208285,139.50458397,34.12194523,1.1617
-30315,-208285,139.50469238,34.12194552,1.3033
-30305,-208285,139.50480079,34.12194581,1.2686
-30285,-208285,139.50501760,34.12194639,0.2928
-29195,-208285,139.51683399,34.12197741,0.6581
-29155,-208285,139.51726762,34.12197852,1.3035
-29145,-208285,139.51737602,34.12197880,0.5699
-29135,-208285,139.51748443,34.12197908,0.0863
-26845,-208285,139.54230974,34.12204042,0.3867
-30905,-208295,139.49829672,34.12183808,1.4287
-30895,-208295,139.49840513,34.12183837,0.8039
-30885,-208295,139.49851353,34.12183867,1.4072
-30855,-208295,139.49883875,34.12183955,1.3167
-30845,-208295,139.49894716,34.12183985,1.0285
-30835,-208295,139.49905557,34.12184014,0.8638
-30825,-208295,139.49916397,34.12184044,0.2941
-30815,-208295,139.49927238,34.12184073,0.4219
-30805,-208295,139.49938079,34.12184103,0.6062
-30795,-208295,139.49948919,34.12184132,0.7765
-30785,-208295,139.49959760,34.12184162,0.7777
-30765,-208295,139.49981442,34.12184221,1.4813
-30345,-208295,139.50436751,34.12185449,1.6065
-30335,-208295,139.50447592,34.12185478,1.8423
-29215,-208295,139.51661751,34.12188669,0.2886
-29205,-208295,139.51672592,34.12188697,0.0915
-29175,-208295,139.51705114,34.12188781,0.3779
-29165,-208295,139.51715955,34.12188809,0.8509
-29155,-208295,139.51726795,34.12188837,-0.0199
-26835,-208295,139.54241846,34.12195052,0.4089
-30915,-208305,139.49818867,34.12174762,1.3336
-30905,-208305,139.49829707,34.12174792,0.8531
-30895,-208305,139.49840548,34.12174821,0.5152
-30885,-208305,139.49851389,34.12174851,0.9695
-30875,-208305,139.49862229,34.12174880,0.9945
-30865,-208305,139.49873070,34.12174910,1.0000
-30855,-208305,139.49883911,34.12174940,0.7237
-30845,-208305,139.49894751,34.12174969,-0.0278
-30755,-208305,139.49992318,34.12175234,0.4703
-30745,-208305,139.50003158,34.12175264,0.4805
-30365,-208305,139.50415104,34.12176375,0.5351
-30355,-208305,139.50425945,34.12176404,0.4649
-30345,-208305,139.50436786,34.12176433,0.2098
-29225,-208305,139.51650944,34.12179625,0.2686
-26825,-208305,139.54252718,34.12186061,0.6896
-30915,-208315,139.49818902,34.12165746,1.5659
-30905,-208315,139.49829743,34.12165776,0.8099
-30895,-208315,139.49840584,34.12165805,-0.0305
-30875,-208315,139.49862265,34.12165865,0.1252
-30725,-208315,139.50024875,34.12166307,0.6507
-30715,-208315,139.50035716,34.12166336,1.3550
-30385,-208315,139.50393458,34.12167301,0.9681
-30375,-208315,139.50404299,34.12167330,0.1738
-29245,-208315,139.51629296,34.12170553,-0.0196
-26745,-208315,139.54339474,34.12177251,1.0600
-30915,-208325,139.49818938,34.12156730,1.4693
-30905,-208325,139.49829779,34.12156760,0.6004
-30395,-208325,139.50382652,34.12158256,1.0103
-29985,-208325,139.50827120,34.12159440,0.7218
-29925,-208325,139.50892164,34.12159612,0.0926
-29915,-208325,139.50903004,34.12159641,0.5721
-29275,-208325,139.51596808,34.12161453,0.3640
-29265,-208325,139.51607648,34.12161481,-0.0306
-30925,-208335,139.49808133,34.12147685,1.7447
-30915,-208335,139.49818973,34.12147715,0.8611
-30665,-208335,139.50089990,34.12148451,0.6742
-30445,-208335,139.50328484,34.12149094,0.9722
-29975,-208335,139.50837995,34.12150453,1.4537
-29925,-208335,139.50892198,34.12150596,1.1648
-29915,-208335,139.50903039,34.12150625,0.2329
-29275,-208335,139.51596841,34.12152438,0.2697
-30925,-208345,139.49808168,34.12138669,1.4055
-30915,-208345,139.49819009,34.12138699,0.9345
-30625,-208345,139.50133387,34.12139553,0.0727
-30615,-208345,139.50144228,34.12139582,1.7291
-30545,-208345,139.50220113,34.12139787,1.1089
-30535,-208345,139.50230953,34.12139816,1.1791
-30525,-208345,139.50241794,34.12139845,0.8886
-30495,-208345,139.50274316,34.12139933,1.0007
-30485,-208345,139.50285156,34.12139962,0.0249
-29975,-208345,139.50838029,34.12141437,0.5122
-29965,-208345,139.50848870,34.12141466,1.8127
-29295,-208345,139.51575194,34.12143366,0.5617
-29285,-208345,139.51586034,34.12143394,0.2448
-30925,-208355,139.49808204,34.12129653,1.4558
-30915,-208355,139.49819045,34.12129683,0.4911
-30605,-208355,139.50155104,34.12130595,1.3344
-30595,-208355,139.50165945,34.12130625,0.7563
-30565,-208355,139.50198466,34.12130712,1.0520
-30555,-208355,139.50209307,34.12130742,0.9730
-29965,-208355,139.50848904,34.12132450,0.3172
-29955,-208355,139.50859745,34.12132479,1.3041
-29915,-208355,139.50903108,34.12132593,0.8315
-29315,-208355,139.51553546,34.12134294,1.0313
-29305,-208355,139.51564387,34.12134322,0.6383
-29295,-208355,139.51575227,34.12134350,0.1777
-26685,-208355,139.54404641,34.12141340,0.7054
-30935,-208365,139.49797399,34.12120608,1.8380
-30925,-208365,139.49808240,34.12120637,1.1782
-30915,-208365,139.49819080,34.12120667,0.2208
-29945,-208365,139.50870620,34.12123491,0.1711
-29915,-208365,139.50903142,34.12123577,0.9981
-29325,-208365,139.51542739,34.12125250,0.9492
-29315,-208365,139.51553580,34.12125278,0.5696
-29305,-208365,139.51564421,34.12125306,0.1514
-30945,-208375,139.49786594,34.12111562,1.5267
-30935,-208375,139.49797435,34.12111592,1.1456
-30925,-208375,139.49808275,34.12111621,0.5044
-29915,-208375,139.50903176,34.12114561,0.0687
-29905,-208375,139.50914017,34.12114590,1.4064
-29355,-208375,139.51510251,34.12116150,1.0197
-29345,-208375,139.51521092,34.12116178,0.6996
-29335,-208375,139.51531932,34.12116206,0.7323
-29325,-208375,139.51542773,34.12116234,0.5443
-29315,-208375,139.51553614,34.12116262,-0.0422
-26655,-208375,139.54437225,34.12123385,0.4948
-26645,-208375,139.54448066,34.12123411,0.7180
-30945,-208385,139.49786630,34.12102546,0.8895
-30935,-208385,139.49797470,34.12102576,0.0751
-29895,-208385,139.50924892,34.12105603,0.4428
-29885,-208385,139.50935733,34.12105631,1.4979
-29375,-208385,139.51488604,34.12107077,0.5926
-29365,-208385,139.51499444,34.12107106,0.7711
-29355,-208385,139.51510285,34.12107134,0.2515
-26645,-208385,139.54448096,34.12114395,0.4607
-30955,-208395,139.49775825,34.12093501,1.0381
-30945,-208395,139.49786665,34.12093530,0.1792
-29885,-208395,139.50935767,34.12096616,0.3703
-29875,-208395,139.50946608,34.12096644,1.5172
-29385,-208395,139.51477797,34.12098033,0.7170
-29375,-208395,139.51488638,34.12098062,0.6553
-29365,-208395,139.51499478,34.12098090,0.3656
-26625,-208395,139.54469808,34.12105430,0.3114
-26615,-208395,139.54480649,34.12105455,0.9111
-30965,-208405,139.49765020,34.12084455,1.7251
-30955,-208405,139.49775860,34.12084485,0.3142
-29875,-208405,139.50946642,34.12087628,0.0089
-29865,-208405,139.50957483,34.12087657,0.8967
-29855,-208405,139.50968323,34.12087685,1.3113
-29405,-208405,139.51456150,34.12088961,0.5182
-29395,-208405,139.51466990,34.12088989,-0.0500
-29385,-208405,139.51477831,34.12089018,0.0016
-29375,-208405,139.51488671,34.12089046,0.1718
-26615,-208405,139.54480679,34.12096439,0.5082
-30975,-208415,139.49754215,34.12075410,1.8747
-30965,-208415,139.49765055,34.12075439,0.7899
-29855,-208415,139.50968358,34.12078669,0.2794
-29845,-208415,139.50979198,34.12078698,1.1107
-29835,-208415,139.50990039,34.12078727,1.6142
-29415,-208415,139.51445343,34.12079917,0.5781
-26615,-208415,139.54480710,34.12087423,0.1224
-31015,-208425,139.49710888,34.12066275,2.2111
-30985,-208425,139.49743410,34.12066364,2.3409
-30975,-208425,139.49754250,34.12066394,1.1988
-29835,-208425,139.50990073,34.12069711,0.5661
-29825,-208425,139.51000914,34.12069739,1.3890
-29435,-208425,139.51423696,34.12070845,0.4719
-29425,-208425,139.51434536,34.12070873,0.3195
-26605,-208425,139.54491581,34.12078433,-0.0094
-26595,-208425,139.54502422,34.12078458,0.8417
-26585,-208425,139.54513262,34.12078484,1.3746
-31025,-208435,139.49700083,34.12057230,0.8452
-31015,-208435,139.49710924,34.12057259,0.2994
-31005,-208435,139.49721764,34.12057289,1.0986
-30995,-208435,139.49732605,34.12057319,2.0426
-30985,-208435,139.49743445,34.12057348,0.9393
-29825,-208435,139.51000948,34.12060723,0.2992
-29815,-208435,139.51011788,34.12060752,0.8406
-29805,-208435,139.51022629,34.12060780,0.9114
-29795,-208435,139.51033470,34.12060809,1.7038
-29485,-208435,139.51369527,34.12061688,1.4967
-29475,-208435,139.51380367,34.12061716,0.9618
-29465,-208435,139.51391208,34.12061745,1.0409
-29455,-208435,139.51402048,34.12061773,0.6291
-29445,-208435,139.51412889,34.12061801,0.1991
-26585,-208435,139.54513293,34.12069468,0.6462
-30995,-208445,139.49732641,34.12048303,1.0220
-29815,-208445,139.51011823,34.12051736,-0.0497
-29805,-208445,139.51022663,34.12051765,0.2593
-29795,-208445,139.51033504,34.12051793,0.6059
-29785,-208445,139.51044344,34.12051822,0.9830
-29495,-208445,139.51358720,34.12052644,1.1818
-29485,-208445,139.51369561,34.12052672,0.6329
-29475,-208445,139.51380401,34.12052700,0.2806
-29465,-208445,139.51391242,34.12052729,0.0243
-26565,-208445,139.54535005,34.12060503,0.0907
-31085,-208455,139.49635112,34.12039020,1.3656
-31075,-208455,139.49645952,34.12039049,2.3121
-31055,-208455,139.49667633,34.12039109,1.3780
-31045,-208455,139.49678474,34.12039139,-0.0471
-29795,-208455,139.51033538,34.12042777,0.0984
-29785,-208455,139.51044379,34.12042806,0.4576
-29775,-208455,139.51055219,34.12042834,0.6441
-29765,-208455,139.51066060,34.12042863,0.7289
-29755,-208455,139.51076900,34.12042891,0.7763
-29545,-208455,139.51304551,34.12043487,1.1543
-29535,-208455,139.51315392,34.12043515,0.8746
-29525,-208455,139.51326232,34.12043543,0.6929
-29515,-208455,139.51337073,34.12043572,0.6529
-29505,-208455,139.51347913,34.12043600,0.5073
-29495,-208455,139.51358754,34.12043628,0.2890
-29485,-208455,139.51369594,34.12043656,0.0590
-31115,-208465,139.49602626,34.12029915,2.2078
-31075,-208465,139.49645988,34.12030034,0.5876
-31065,-208465,139.49656828,34.12030063,2.4347
-29765,-208465,139.51066094,34.12033847,0.1790
-29755,-208465,139.51076934,34.12033875,0.3931
-29745,-208465,139.51087775,34.12033904,0.4315
-29735,-208465,139.51098615,34.12033932,0.5478
-29725,-208465,139.51109456,34.12033961,0.5896
-29715,-208465,139.51120297,34.12033989,0.6166
-29705,-208465,139.51131137,34.12034017,0.6168
-29695,-208465,139.51141978,34.12034046,0.6902
-29685,-208465,139.51152818,34.12034074,0.8540
-29675,-208465,139.51163659,34.12034103,0.9363
-29665,-208465,139.51174499,34.12034131,0.9545
-29655,-208465,139.51185340,34.12034159,1.0112
-29645,-208465,139.51196180,34.12034188,0.9937
-29635,-208465,139.51207021,34.12034216,1.0356
-29625,-208465,139.51217861,34.12034245,1.0558
-29615,-208465,139.51228702,34.12034273,1.0599
-29605,-208465,139.51239542,34.12034301,1.0635
-29595,-208465,139.51250383,34.12034330,0.9709
-29585,-208465,139.51261223,34.12034358,0.8611
-29575,-208465,139.51272064,34.12034386,0.7168
-29565,-208465,139.51282904,34.12034414,0.6954
-29555,-208465,139.51293745,34.12034443,0.6111
-29545,-208465,139.51304585,34.12034471,0.5331
-29535,-208465,139.51315426,34.12034499,0.4334
-29525,-208465,139.51326266,34.12034528,0.3532
-29515,-208465,139.51337107,34.12034556,0.3018
-29505,-208465,139.51347947,34.12034584,0.1193
