X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-21475,-232845,139.60112840,33.90072859,1289.7,1294.3,1300.2,1315.9
-21465,-232845,139.60123653,33.90072879,1169.8,1293.6,1297.9,1313.7
-21455,-232845,139.60134466,33.90072900,1292.5,1296.0,1299.5,1311.8
-21445,-232845,139.60145279,33.90072920,1299.8,1303.5,-9999.0,1308.1
-21425,-232845,139.60166904,33.90072961,1311.5,-9999.0,-9999.0,1314.7
-21415,-232845,139.60177717,33.90072981,1309.6,-9999.0,-9999.0,1314.0
-21095,-232845,139.60523724,33.90073627,1316.4,2020.6,-9999.0,2023.8
-21085,-232845,139.60534537,33.90073647,1177.9,1303.3,1311.8,2020.3
-21075,-232845,139.60545349,33.90073667,1144.8,1152.8,1167.7,2021.7
-21065,-232845,139.60556162,33.90073687,124.8,1139.8,1160.3,2022.5
-21055,-232845,139.60566975,33.90073707,122.5,1140.6,1160.3,2022.7
-21555,-232855,139.60026363,33.90063679,121.2,1118.8,1135.8,1306.8
-21545,-232855,139.60037176,33.90063700,1153.5,1158.7,1288.2,1994.9
-21535,-232855,139.60047988,33.90063720,1286.7,1290.3,1297.1,1993.6
-21465,-232855,139.60123677,33.90063863,1302.1,1307.6,-9999.0,1314.3
-21085,-232855,139.60534561,33.90064630,2020.1,-9999.0,-9999.0,2025.2
-21075,-232855,139.60545373,33.90064650,1304.2,1309.0,1317.7,2021.8
-21065,-232855,139.60556186,33.90064670,1152.5,1159.2,1173.2,2022.6
-21055,-232855,139.60566999,33.90064690,126.2,1141.8,1160.6,2022.7
-21575,-232865,139.60004762,33.90054622,109.8,1117.8,1135.5,1309.5
-21565,-232865,139.60015575,33.90054643,166.2,1125.8,1138.4,1307.7
-21555,-232865,139.60026388,33.90054663,1144.7,1149.3,1165.7,1306.2
-21075,-232865,139.60545397,33.90055634,2022.2,-9999.0,-9999.0,2026.8
-21065,-232865,139.60556210,33.90055654,1309.6,1314.2,1329.9,2024.2
-21055,-232865,139.60567023,33.90055674,1163.7,1169.0,1305.2,2023.8
-21045,-232865,139.60577835,33.90055694,1143.3,1152.3,1164.7,1329.8
-21035,-232865,139.60588648,33.90055714,166.2,1148.1,1162.3,1329.0
-21025,-232865,139.60599461,33.90055734,125.3,1145.8,1162.0,1329.0
-21585,-232875,139.59993974,33.90045585,1119.5,1128.2,1139.7,1308.8
-21575,-232875,139.60004787,33.90045606,1150.8,1155.9,1286.8,1309.8
-21565,-232875,139.60015599,33.90045626,1295.1,1298.7,2001.8,2002.6
-21055,-232875,139.60567047,33.90046658,1316.7,1320.2,-9999.0,2026.6
-21045,-232875,139.60577859,33.90046678,1174.6,1182.0,1310.3,1326.3
-21035,-232875,139.60588672,33.90046698,1163.2,1169.8,1187.2,1327.1
-21025,-232875,139.60599485,33.90046718,129.9,1146.6,1162.8,1327.7
-21595,-232885,139.59983186,33.90036549,145.9,1119.8,1136.5,1306.8
-21585,-232885,139.59993999,33.90036569,1287.3,1290.2,1295.5,1308.6
-21575,-232885,139.60004811,33.90036590,1300.1,1305.4,-9999.0,1310.2
-21035,-232885,139.60588696,33.90037682,1313.0,1316.7,5143.6,5144.9
-21025,-232885,139.60599509,33.90037701,1175.8,1183.2,1310.8,1325.3
-21015,-232885,139.60610321,33.90037721,1153.8,1160.6,1172.3,5140.1
-21005,-232885,139.60621134,33.90037741,161.8,1150.3,1165.7,5138.5
-21615,-232895,139.59961585,33.90027491,1130.2,1135.5,1145.8,1306.3
-21605,-232895,139.59972398,33.90027512,1137.8,1142.2,1150.8,1305.8
-21595,-232895,139.59983211,33.90027532,1148.8,1154.2,1285.9,1305.5
-21585,-232895,139.59994023,33.90027553,1295.5,1299.2,-9999.0,1305.5
-21015,-232895,139.60610345,33.90028705,5137.6,-9999.0,-9999.0,5139.0
-21005,-232895,139.60621158,33.90028725,1175.1,1182.2,1312.8,5137.9
-20995,-232895,139.60631971,33.90028745,1150.8,1158.4,1170.9,5137.3
-20985,-232895,139.60642783,33.90028765,129.2,1149.8,1166.8,5137.0
-21625,-232905,139.59950797,33.90018455,113.4,167.5,1135.7,1310.6
-21615,-232905,139.59961610,33.90018475,1142.9,1147.6,1158.1,1309.5
-21605,-232905,139.59972422,33.90018496,1163.7,1288.5,1292.5,1306.0
-21595,-232905,139.59983235,33.90018516,1294.7,1298.3,-9999.0,1303.7
-20995,-232905,139.60631995,33.90019729,1178.3,1185.5,1314.2,5136.0
-20985,-232905,139.60642807,33.90019749,1154.6,1162.0,1172.6,5135.4
-20975,-232905,139.60653620,33.90019769,181.8,1156.8,1170.1,2000.8
-21645,-232915,139.59929196,33.90009397,1131.7,1136.8,1147.2,1307.5
-21635,-232915,139.59940009,33.90009418,1144.3,1148.8,1158.0,1310.1
-21625,-232915,139.59950822,33.90009438,1152.2,1156.2,1287.3,1311.0
-21615,-232915,139.59961634,33.90009459,1288.7,1292.1,1296.0,1313.7
-20995,-232915,139.60632018,33.90010712,1825.5,2001.0,-9999.0,5138.5
-20985,-232915,139.60642831,33.90010732,1313.4,1316.8,1322.2,5133.9
-20975,-232915,139.60653644,33.90010752,1163.2,1169.3,1179.7,5133.3
-20965,-232915,139.60664456,33.90010772,133.3,1154.8,1170.0,2001.8
-21985,-232925,139.59561592,33.89999677,122.8,1104.6,1127.8,5675.0
-21675,-232925,139.59896783,33.90000319,142.1,1117.8,1135.8,1311.0
-21665,-232925,139.59907596,33.90000340,1135.6,1140.8,1149.7,1306.8
-21655,-232925,139.59918408,33.90000360,1144.3,1148.7,1158.6,1306.6
-21645,-232925,139.59929221,33.90000381,1153.3,1158.2,1288.2,1307.7
-20975,-232925,139.60653668,33.90001736,1317.6,1321.6,1327.8,5132.5
-20965,-232925,139.60664480,33.90001756,1165.0,1170.5,1180.3,2002.2
-20955,-232925,139.60675293,33.90001776,134.4,1155.4,1169.7,2002.0
-21705,-232935,139.59864370,33.89991241,154.9,1120.2,1137.2,1307.6
-21695,-232935,139.59875183,33.89991262,1120.0,1128.7,1141.5,1311.1
-21685,-232935,139.59885995,33.89991282,1133.8,1139.2,1148.7,1311.8
-21675,-232935,139.59896808,33.89991303,1144.1,1148.5,1156.0,1311.6
-20965,-232935,139.60664504,33.89992740,1316.0,1318.8,1322.1,5130.4
-20955,-232935,139.60675317,33.89992759,1174.9,1179.2,1314.0,2001.5
-20945,-232935,139.60686129,33.89992779,1163.4,1168.6,1178.6,1999.3
-21755,-232945,139.59810332,33.89982122,1127.3,1133.5,1144.6,1309.7
-21745,-232945,139.59821144,33.89982143,1136.3,1141.3,1149.0,1308.5
-21735,-232945,139.59831957,33.89982163,1137.7,1142.6,1149.0,1307.1
-21725,-232945,139.59842770,33.89982184,1141.8,1146.5,1153.4,1306.7
-21715,-232945,139.59853582,33.89982204,1148.8,1152.3,1164.4,1306.9
-21705,-232945,139.59864395,33.89982225,1161.3,1169.5,1292.8,1306.5
-21695,-232945,139.59875207,33.89982246,1289.6,1292.8,1300.7,1305.0
-20945,-232945,139.60686153,33.89983763,1323.6,1328.3,-9999.0,1997.8
-20935,-232945,139.60696966,33.89983783,1183.5,1190.3,1319.0,1347.8
-20925,-232945,139.60707778,33.89983803,1169.9,1175.1,1187.8,1346.6
-21785,-232955,139.59777919,33.89973044,1141.2,1145.6,1156.0,1313.1
-21775,-232955,139.59788731,33.89973064,1143.4,1147.8,1157.6,1313.1
-21765,-232955,139.59799544,33.89973085,1150.0,1153.8,1167.0,1312.8
-21755,-232955,139.59810356,33.89973106,1163.1,1169.5,1296.5,1312.0
-21745,-232955,139.59821169,33.89973126,1291.6,1295.2,1302.5,1310.0
-21735,-232955,139.59831982,33.89973147,1296.5,1300.0,-9999.0,1306.2
-20925,-232955,139.60707802,33.89974787,1175.2,1179.2,1194.5,5123.2
-21795,-232965,139.59767131,33.89964007,1148.2,1152.3,1166.0,1312.5
-21785,-232965,139.59777943,33.89964027,1158.7,1165.2,1297.2,1311.8
-21775,-232965,139.59788756,33.89964048,1168.7,1294.8,1298.5,1311.3
-21765,-232965,139.59799569,33.89964069,1299.0,1302.7,-9999.0,1307.4
-20925,-232965,139.60707826,33.89965770,1325.5,1328.0,1341.1,5123.7
-20915,-232965,139.60718639,33.89965790,1182.6,1187.3,1319.0,1343.2
-20905,-232965,139.60729451,33.89965810,1176.3,1181.8,1192.5,1341.8
-21825,-232975,139.59734718,33.89954928,1154.2,1159.7,1295.2,1314.0
-21815,-232975,139.59745531,33.89954949,1160.9,1291.2,1299.6,1312.8
-21805,-232975,139.59756343,33.89954970,1170.2,1292.8,1301.8,1313.8
-21795,-232975,139.59767156,33.89954990,1295.2,1299.2,1308.8,1311.3
-21785,-232975,139.59777968,33.89955011,1298.4,1302.7,-9999.0,1309.5
-20905,-232975,139.60729475,33.89956794,1322.2,1325.8,1330.0,5118.7
-20895,-232975,139.60740288,33.89956813,1176.7,1181.8,1192.2,1339.0
-20885,-232975,139.60751100,33.89956833,198.4,1168.8,1178.8,1338.8
-21895,-232985,139.59659055,33.89945767,162.8,1121.5,1135.0,5679.3
-21885,-232985,139.59669867,33.89945788,1111.0,1122.1,1135.9,5679.7
-21875,-232985,139.59680680,33.89945808,1124.8,1131.1,1140.0,5682.1
-21865,-232985,139.59691493,33.89945829,1128.8,1134.6,1141.9,5681.2
-21855,-232985,139.59702305,33.89945850,1137.5,1141.5,1146.6,5684.2
-21845,-232985,139.59713118,33.89945871,1147.7,1151.8,1287.5,5686.5
-21835,-232985,139.59723930,33.89945891,1170.1,1292.8,1305.6,5685.9
-21825,-232985,139.59734743,33.89945912,1297.3,1301.9,-9999.0,5689.3
-21815,-232985,139.59745555,33.89945933,1298.9,1304.4,-9999.0,5692.7
-21805,-232985,139.59756368,33.89945953,-9999.0,-9999.0,-9999.0,5694.8
-20895,-232985,139.60740311,33.89947797,1319.5,1322.7,1325.7,1337.8
-20885,-232985,139.60751124,33.89947817,1181.2,1186.3,1202.8,1337.8
-20875,-232985,139.60761937,33.89947837,789.5,1173.3,1180.8,1336.9
-21905,-232995,139.59648267,33.89936730,1140.6,1144.2,1155.4,5679.7
-21895,-232995,139.59659080,33.89936750,1145.5,1149.9,1287.7,5677.9
-21885,-232995,139.59669892,33.89936771,1151.2,1155.6,1291.2,5680.4
-21875,-232995,139.59680705,33.89936792,1154.0,1160.2,1292.8,5682.9
-21865,-232995,139.59691517,33.89936813,1290.2,1293.4,5677.6,5680.2
-21855,-232995,139.59702330,33.89936834,1307.4,5681.2,-9999.0,5684.2
-21845,-232995,139.59713143,33.89936854,1311.2,5685.4,-9999.0,5688.1
-21835,-232995,139.59723955,33.89936875,1305.0,1316.3,-9999.0,5691.1
-21825,-232995,139.59734768,33.89936896,1311.5,5692.1,-9999.0,5694.8
-20885,-232995,139.60751148,33.89938801,1323.3,1327.1,1329.6,1334.0
-20875,-232995,139.60761960,33.89938821,1320.1,1322.8,1325.5,1335.4
-20865,-232995,139.60772773,33.89938840,1187.7,1193.9,1321.7,1336.8
-20855,-232995,139.60783585,33.89938860,142.9,779.6,1179.2,1338.1
-21995,-233005,139.59550979,33.89927526,126.2,158.9,1128.0,5678.7
-21985,-233005,139.59561792,33.89927547,1116.7,1123.2,1131.6,5677.8
-21975,-233005,139.59572604,33.89927568,1134.0,1138.2,1146.6,5676.6
-21965,-233005,139.59583417,33.89927589,1138.0,1142.0,1150.6,5681.4
-21955,-233005,139.59594229,33.89927609,1141.6,1145.3,1161.8,5679.1
-21945,-233005,139.59605042,33.89927630,1151.4,1287.1,1299.3,5685.0
-21935,-233005,139.59615855,33.89927651,1293.0,1297.6,5677.3,5683.7
-21925,-233005,139.59626667,33.89927672,1159.6,1289.7,1299.5,5683.2
-21915,-233005,139.59637480,33.89927693,1291.0,1294.4,5673.1,5682.8
-21905,-233005,139.59648292,33.89927713,1295.6,1300.6,5676.9,5679.6
-21895,-233005,139.59659105,33.89927734,5677.5,-9999.0,-9999.0,5681.9
-20845,-233005,139.60794422,33.89929864,149.0,776.5,1179.8,1342.8
-22025,-233015,139.59518567,33.89918447,1122.3,1127.6,1137.2,5674.9
-22015,-233015,139.59529379,33.89918468,1120.8,1127.3,1134.3,5674.9
-22005,-233015,139.59540192,33.89918489,1120.4,1126.8,1132.7,5677.7
-21995,-233015,139.59551004,33.89918510,1132.5,1136.3,1143.2,5677.8
-21985,-233015,139.59561817,33.89918531,5668.5,5671.8,-9999.0,5674.9
-20835,-233015,139.60805258,33.89920867,1178.9,1183.2,1189.8,1342.2
-22035,-233025,139.59507779,33.89909410,1131.0,1135.3,1142.5,5674.1
-22025,-233025,139.59518592,33.89909431,1287.7,1291.7,5670.1,5672.9
-20825,-233025,139.60816094,33.89911871,1331.3,1334.5,1338.2,5270.4
-20815,-233025,139.60826907,33.89911890,1178.5,1183.0,1189.0,1341.1
-20805,-233025,139.60837719,33.89911910,146.4,778.0,1182.1,1341.8
-20795,-233025,139.60848532,33.89911930,143.9,779.3,1182.4,1345.2
-22115,-233035,139.59421304,33.89900226,115.6,1104.8,1122.8,5664.9
-22105,-233035,139.59432117,33.89900247,116.6,1106.0,1122.5,5669.0
-22095,-233035,139.59442929,33.89900268,1109.8,1116.7,1128.2,5668.1
-22085,-233035,139.59453742,33.89900289,1121.0,1126.1,1134.6,5681.9
-22075,-233035,139.59464554,33.89900310,1127.7,1131.8,1141.9,5680.8
-22065,-233035,139.59475367,33.89900331,1135.8,1140.3,1151.9,5679.3
-22055,-233035,139.59486179,33.89900352,1293.2,5672.6,-9999.0,5678.0
-20815,-233035,139.60826930,33.89902874,1326.7,1330.3,1334.2,5272.4
-20805,-233035,139.60837743,33.89902894,1192.0,1195.9,1322.1,5272.4
-20795,-233035,139.60848556,33.89902914,1183.3,1188.5,1192.8,1346.2
-20785,-233035,139.60859368,33.89902933,1177.2,1182.8,1188.2,1346.8
-20775,-233035,139.60870181,33.89902953,787.9,1180.5,1187.3,1347.7
-20765,-233035,139.60880993,33.89902973,142.2,783.0,1184.4,1348.8
-22135,-233045,139.59399705,33.89891168,113.3,183.6,1121.3,5669.5
-22125,-233045,139.59410517,33.89891189,118.0,128.1,1122.6,5667.0
-22115,-233045,139.59421330,33.89891210,1115.2,1121.1,1128.4,5665.2
-22105,-233045,139.59432142,33.89891231,1130.2,1135.1,1142.8,5667.1
-22095,-233045,139.59442955,33.89891252,1290.2,1295.8,-9999.0,5667.9
-20795,-233045,139.60848579,33.89893897,1330.5,1333.2,1341.0,1347.9
-20785,-233045,139.60859392,33.89893917,1198.8,1206.8,1327.2,1348.7
-20775,-233045,139.60870204,33.89893937,1195.0,1199.3,1323.9,1347.2
-20765,-233045,139.60881017,33.89893956,1188.4,1192.8,1197.7,1348.2
-20755,-233045,139.60891829,33.89893976,1179.8,1185.5,1191.3,1348.5
-20745,-233045,139.60902642,33.89893996,1184.0,1188.6,1194.2,1348.7
-20735,-233045,139.60913454,33.89894015,140.4,782.8,1185.1,1349.1
-22175,-233055,139.59356480,33.89882067,117.7,1109.2,1124.1,1294.7
-22165,-233055,139.59367292,33.89882088,1118.7,1124.3,1132.5,5673.2
-22155,-233055,139.59378105,33.89882109,1117.9,1123.7,1130.3,5671.9
-22145,-233055,139.59388917,33.89882130,1127.5,1131.3,1139.8,5671.8
-22135,-233055,139.59399730,33.89882151,1132.6,1136.4,1277.4,5671.1
-22125,-233055,139.59410542,33.89882172,1288.3,5665.4,-9999.0,5668.0
-20785,-233055,139.60859415,33.89884901,1339.1,1343.6,-9999.0,1349.2
-20775,-233055,139.60870228,33.89884920,1333.4,1340.9,1344.8,1346.2
-20765,-233055,139.60881040,33.89884940,1332.5,1336.0,1340.7,1348.1
-20755,-233055,139.60891853,33.89884960,1328.3,1331.8,1334.9,1347.5
-20745,-233055,139.60902665,33.89884979,1324.2,1327.7,1331.8,1347.4
-20735,-233055,139.60913478,33.89884999,1197.9,1203.7,1325.2,1348.6
-20725,-233055,139.60924290,33.89885019,1185.2,1190.0,1197.9,1351.0
-20715,-233055,139.60935103,33.89885039,139.7,602.2,1186.4,1350.7
-22215,-233065,139.59313255,33.89872967,106.8,1102.6,1119.2,1295.1
-22205,-233065,139.59324068,33.89872988,1105.7,1113.1,1125.2,1295.8
-22195,-233065,139.59334880,33.89873009,1116.5,1121.8,1129.8,1296.1
-22185,-233065,139.59345693,33.89873030,1132.6,1137.2,1278.2,1295.8
-22175,-233065,139.59356505,33.89873051,1283.3,1288.6,-9999.0,5671.6
-20745,-233065,139.60902689,33.89875963,1345.5,-9999.0,-9999.0,1352.6
-20735,-233065,139.60913501,33.89875983,1334.8,1338.8,-9999.0,1351.7
-20725,-233065,139.60924314,33.89876003,1325.7,1328.7,1332.8,1351.2
-20715,-233065,139.60935126,33.89876022,1195.8,1200.2,1324.0,1351.1
-20705,-233065,139.60945939,33.89876042,1184.6,1189.2,1198.8,1352.0
-20695,-233065,139.60956751,33.89876062,137.6,789.2,1188.0,1353.0
-22235,-233075,139.59291656,33.89863908,102.8,108.7,1118.2,1291.4
-22225,-233075,139.59302468,33.89863929,1110.8,1116.8,1126.1,1292.8
-22215,-233075,139.59313281,33.89863950,1130.8,1136.0,1275.8,1294.6
-22205,-233075,139.59324093,33.89863972,1284.8,1291.1,-9999.0,1294.6
-20715,-233075,139.60935150,33.89867006,1333.4,1337.8,1345.8,5100.6
-20705,-233075,139.60945962,33.89867026,1328.4,1332.0,1340.8,1354.0
-20695,-233075,139.60956775,33.89867045,1192.3,1196.9,1208.8,1354.3
-20685,-233075,139.60967587,33.89867065,173.3,1179.2,1189.9,1354.7
-22265,-233085,139.59259244,33.89854829,1112.2,1117.5,1130.0,1291.3
-22255,-233085,139.59270056,33.89854850,1126.0,1132.2,1273.1,1291.3
-22245,-233085,139.59280868,33.89854871,1124.8,1129.8,1138.3,5660.6
-22235,-233085,139.59291681,33.89854892,1276.8,1281.5,-9999.0,1291.8
-20695,-233085,139.60956798,33.89858029,1331.9,1336.6,1343.8,5101.8
-20685,-233085,139.60967611,33.89858049,1195.2,1200.8,1214.0,5102.8
-20675,-233085,139.60978423,33.89858068,138.2,602.0,1189.8,1356.0
-22305,-233095,139.59216019,33.89845728,1099.5,1107.5,1120.8,1288.8
-22295,-233095,139.59226832,33.89845749,1102.7,1109.8,1123.1,1289.8
-22285,-233095,139.59237644,33.89845770,1119.1,1124.5,1138.6,1291.2
-22275,-233095,139.59248456,33.89845791,1128.8,1134.6,1276.7,1289.6
-22265,-233095,139.59259269,33.89845812,1275.3,1280.2,-9999.0,5660.0
-20685,-233095,139.60967634,33.89849032,1328.1,1331.7,1336.0,5101.2
-20675,-233095,139.60978447,33.89849052,1192.8,1197.3,1208.5,5105.2
-20665,-233095,139.60989259,33.89849072,138.7,602.8,1190.7,5106.7
-22325,-233105,139.59194420,33.89836669,1107.6,1113.4,1125.6,1290.3
-22315,-233105,139.59205232,33.89836690,1123.0,1128.2,1271.3,1289.3
-22305,-233105,139.59216045,33.89836711,1131.8,1138.6,1280.7,1286.4
-22295,-233105,139.59226857,33.89836733,1145.3,1276.2,-9999.0,1285.2
-20675,-233105,139.60978470,33.89840036,1336.3,1340.5,5102.6,5104.9
-20665,-233105,139.60989283,33.89840055,1199.6,1203.5,1327.8,5106.9
-20655,-233105,139.61000095,33.89840075,177.4,1182.3,1193.1,5107.9
-20645,-233105,139.61010908,33.89840094,136.1,604.1,1192.4,5109.1
-22385,-233115,139.59129571,33.89827526,1092.7,1100.8,1117.8,1287.2
-22375,-233115,139.59140383,33.89827547,1103.3,1109.8,1123.7,1287.8
-22365,-233115,139.59151196,33.89827568,1110.1,1115.3,1128.8,1289.7
-22355,-233115,139.59162008,33.89827589,1123.3,1128.7,1271.5,1290.3
-22345,-233115,139.59172820,33.89827610,1130.3,1136.5,1279.1,1292.2
-22335,-233115,139.59183633,33.89827632,1275.2,1281.6,-9999.0,1293.9
-20665,-233115,139.60989306,33.89831039,1335.6,1339.6,1350.2,5106.5
-20655,-233115,139.61000119,33.89831059,1203.0,1208.6,1330.6,5107.4
-20645,-233115,139.61010931,33.89831078,199.3,1185.8,1194.2,5108.6
-22425,-233125,139.59086347,33.89818424,1131.4,1143.3,1280.4,1289.0
-22415,-233125,139.59097159,33.89818446,1272.8,1279.0,-9999.0,1289.4
-22405,-233125,139.59107971,33.89818467,1279.6,1286.2,-9999.0,1287.0
-22395,-233125,139.59118784,33.89818488,1114.8,1119.6,1134.5,1285.8
-22385,-233125,139.59129596,33.89818509,1271.8,1278.1,-9999.0,1286.0
-22375,-233125,139.59140409,33.89818531,1272.2,1278.3,-9999.0,1284.4
-22365,-233125,139.59151221,33.89818552,1281.3,-9999.0,-9999.0,1290.0
-20655,-233125,139.61000142,33.89822042,1337.0,1340.8,1354.0,5107.1
-20645,-233125,139.61010955,33.89822062,1199.3,1204.0,1330.4,5109.0
-20635,-233125,139.61021767,33.89822081,183.4,1185.4,1194.0,5109.8
-22425,-233135,139.59086372,33.89809408,1114.9,1118.8,1135.8,1292.7
-22415,-233135,139.59097184,33.89809429,1130.6,1140.3,1281.5,1301.5
-22405,-233135,139.59107997,33.89809451,1135.3,1145.2,1279.3,1303.0
-22395,-233135,139.59118809,33.89809472,1138.5,1149.7,1281.6,1302.4
-22385,-233135,139.59129622,33.89809493,1301.2,-9999.0,-9999.0,1303.3
-20635,-233135,139.61021791,33.89813065,1201.2,1206.3,1331.9,5108.3
-20625,-233135,139.61032603,33.89813085,139.4,800.7,1193.7,5112.5
-22425,-233145,139.59086398,33.89800392,1092.0,1098.8,1114.3,1295.8
-22415,-233145,139.59097210,33.89800413,1118.7,1125.0,1140.3,1300.1
-22405,-233145,139.59108022,33.89800434,1129.2,1140.1,1280.5,1301.2
-22395,-233145,139.59118835,33.89800455,1134.8,1147.4,1280.6,1300.6
-22385,-233145,139.59129647,33.89800477,1278.9,1284.2,-9999.0,1301.8
-20635,-233145,139.61021814,33.89804049,1334.8,1338.2,1342.1,5107.9
