X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-27895,-207995,139.53091764,34.12462753,10.8363
-27885,-207995,139.53102605,34.12462780,10.8815
-27875,-207995,139.53113446,34.12462807,10.8085
-27865,-207995,139.53124287,34.12462833,10.8600
-27855,-207995,139.53135128,34.12462860,10.9015
-28855,-208005,139.52051054,34.12451130,10.2883
-28845,-208005,139.52061895,34.12451158,10.2598
-28835,-208005,139.52072736,34.12451186,9.9399
-28605,-208005,139.52322081,34.12451818,10.8288
-28595,-208005,139.52332922,34.12451845,10.8377
-28585,-208005,139.52343763,34.12451872,10.8699
-28305,-208005,139.52647312,34.12452635,11.2346
-28295,-208005,139.52658153,34.12452662,11.2056
-28285,-208005,139.52668995,34.12452689,11.1955
-28275,-208005,139.52679836,34.12452716,11.1747
-28265,-208005,139.52690677,34.12452743,11.1282
-28255,-208005,139.52701518,34.12452770,11.0444
-28245,-208005,139.52712359,34.12452797,10.8829
-28235,-208005,139.52723200,34.12452824,10.6622
-28225,-208005,139.52734041,34.12452851,10.5236
-28215,-208005,139.52744882,34.12452878,10.2880
-28205,-208005,139.52755723,34.12452905,10.0141
-28195,-208005,139.52766564,34.12452932,9.7742
-28185,-208005,139.52777405,34.12452959,9.6439
-28175,-208005,139.52788246,34.12452986,9.5715
-28165,-208005,139.52799087,34.12453013,9.4949
-28155,-208005,139.52809928,34.12453040,9.4965
-28145,-208005,139.52820769,34.12453067,9.6306
-28135,-208005,139.52831611,34.12453094,9.7749
-28125,-208005,139.52842452,34.12453121,9.9511
-28115,-208005,139.52853293,34.12453148,10.0533
-28105,-208005,139.52864134,34.12453175,10.1027
-28095,-208005,139.52874975,34.12453201,10.4234
-28085,-208005,139.52885816,34.12453228,10.1320
-28075,-208005,139.52896657,34.12453255,10.3939
-28065,-208005,139.52907498,34.12453282,10.4902
-28055,-208005,139.52918339,34.12453309,10.5035
-28045,-208005,139.52929180,34.12453336,10.5003
-28035,-208005,139.52940021,34.12453363,10.4842
-28025,-208005,139.52950862,34.12453389,10.4617
-28015,-208005,139.52961703,34.12453416,10.4879
-28005,-208005,139.52972544,34.12453443,10.5813
-27905,-208005,139.53080955,34.12453711,10.8016
-27895,-208005,139.53091796,34.12453737,10.7410
-27885,-208005,139.53102637,34.12453764,10.8168
-27875,-208005,139.53113478,34.12453791,10.8603
-27865,-208005,139.53124319,34.12453817,10.8682
-27765,-208005,139.53232730,34.12454084,11.4132
-27755,-208005,139.53243571,34.12454110,11.2317
-28855,-208015,139.52051087,34.12442114,10.5321
-28845,-208015,139.52061928,34.12442142,10.6344
-28595,-208015,139.52332954,34.12442829,10.9383
-28585,-208015,139.52343796,34.12442857,10.9305
-28575,-208015,139.52354637,34.12442884,10.9736
-28565,-208015,139.52365478,34.12442911,11.0118
-28305,-208015,139.52647345,34.12443619,11.3108
-28295,-208015,139.52658186,34.12443646,11.2738
-28285,-208015,139.52669027,34.12443673,11.2686
-28275,-208015,139.52679868,34.12443700,11.2527
-28265,-208015,139.52690709,34.12443727,11.2320
-28255,-208015,139.52701550,34.12443754,11.1740
-28245,-208015,139.52712391,34.12443781,10.9897
-28235,-208015,139.52723232,34.12443808,10.7892
-28225,-208015,139.52734073,34.12443835,10.6139
-28215,-208015,139.52744914,34.12443862,10.2653
-28205,-208015,139.52755756,34.12443889,9.8988
-28195,-208015,139.52766597,34.12443916,9.6627
-28185,-208015,139.52777438,34.12443943,9.5450
-28175,-208015,139.52788279,34.12443970,9.4909
-28165,-208015,139.52799120,34.12443997,9.4345
-28155,-208015,139.52809961,34.12444024,9.4887
-28145,-208015,139.52820802,34.12444051,9.6451
-28135,-208015,139.52831643,34.12444078,9.8089
-28125,-208015,139.52842484,34.12444105,9.9363
-28115,-208015,139.52853325,34.12444132,10.0574
-28105,-208015,139.52864166,34.12444159,10.2458
-28095,-208015,139.52875007,34.12444186,10.6117
-28085,-208015,139.52885848,34.12444212,10.4539
-28075,-208015,139.52896689,34.12444239,10.4048
-28065,-208015,139.52907530,34.12444266,10.5098
-28055,-208015,139.52918371,34.12444293,10.5356
-28045,-208015,139.52929212,34.12444320,10.5365
-28035,-208015,139.52940053,34.12444347,10.5160
-28025,-208015,139.52950895,34.12444374,10.4795
-28015,-208015,139.52961736,34.12444400,10.4947
-28005,-208015,139.52972577,34.12444427,10.5942
-27995,-208015,139.52983418,34.12444454,10.7254
-27875,-208015,139.53113510,34.12444775,10.8833
-27765,-208015,139.53232762,34.12445068,11.5107
-27755,-208015,139.53243603,34.12445094,11.3028
-27745,-208015,139.53254444,34.12445121,11.2975
-27725,-208015,139.53276126,34.12445174,11.1698
-27715,-208015,139.53286967,34.12445200,11.0288
-27705,-208015,139.53297808,34.12445227,10.8854
-27695,-208015,139.53308649,34.12445253,10.6980
-27685,-208015,139.53319491,34.12445280,10.4764
-27675,-208015,139.53330332,34.12445306,10.4143
-27665,-208015,139.53341173,34.12445333,10.4446
-28885,-208025,139.52018597,34.12433016,10.7809
-28875,-208025,139.52029438,34.12433043,10.7309
-28865,-208025,139.52040279,34.12433071,10.7980
-28855,-208025,139.52051120,34.12433099,10.9221
-28575,-208025,139.52354669,34.12433868,11.0326
-28565,-208025,139.52365510,34.12433895,11.0805
-28555,-208025,139.52376352,34.12433923,11.0989
-28545,-208025,139.52387193,34.12433950,11.1164
-28325,-208025,139.52625695,34.12434549,11.4066
-28315,-208025,139.52636536,34.12434576,11.3778
-28305,-208025,139.52647378,34.12434603,11.3727
-28295,-208025,139.52658219,34.12434630,11.3514
-28285,-208025,139.52669060,34.12434657,11.3452
-28275,-208025,139.52679901,34.12434684,11.3367
-28265,-208025,139.52690742,34.12434711,11.3010
-28255,-208025,139.52701583,34.12434738,11.2441
-28245,-208025,139.52712424,34.12434765,11.1156
-28235,-208025,139.52723265,34.12434792,10.9176
-28225,-208025,139.52734106,34.12434819,10.6508
-28215,-208025,139.52744947,34.12434846,10.1102
-28205,-208025,139.52755788,34.12434873,9.7036
-28195,-208025,139.52766629,34.12434900,9.5205
-28185,-208025,139.52777470,34.12434927,9.4918
-28175,-208025,139.52788311,34.12434954,9.4668
-28165,-208025,139.52799152,34.12434981,9.4077
-28155,-208025,139.52809993,34.12435008,9.6666
-28145,-208025,139.52820834,34.12435035,9.7591
-28135,-208025,139.52831675,34.12435062,9.8492
-28125,-208025,139.52842516,34.12435089,9.9413
-28115,-208025,139.52853357,34.12435116,10.1053
-28105,-208025,139.52864198,34.12435143,10.4607
-28095,-208025,139.52875039,34.12435170,10.7320
-28085,-208025,139.52885880,34.12435197,10.1502
-28075,-208025,139.52896722,34.12435223,10.4185
-28065,-208025,139.52907563,34.12435250,10.5151
-28055,-208025,139.52918404,34.12435277,10.5427
-28045,-208025,139.52929245,34.12435304,10.5672
-28035,-208025,139.52940086,34.12435331,10.5844
-28025,-208025,139.52950927,34.12435358,10.5511
-28015,-208025,139.52961768,34.12435384,10.5362
-28005,-208025,139.52972609,34.12435411,10.6487
-27995,-208025,139.52983450,34.12435438,10.7711
-27985,-208025,139.52994291,34.12435465,10.8755
-27765,-208025,139.53232794,34.12436052,11.6009
-27755,-208025,139.53243635,34.12436078,11.4371
-27745,-208025,139.53254476,34.12436105,11.3988
-27735,-208025,139.53265317,34.12436131,11.3945
-27725,-208025,139.53276158,34.12436158,11.2661
-27715,-208025,139.53286999,34.12436184,11.1174
-27705,-208025,139.53297840,34.12436211,10.9430
-27695,-208025,139.53308681,34.12436237,10.7004
-27685,-208025,139.53319522,34.12436264,10.3830
-27675,-208025,139.53330363,34.12436290,10.3328
-27665,-208025,139.53341205,34.12436317,10.4160
-27655,-208025,139.53352046,34.12436343,10.4593
-28895,-208035,139.52007790,34.12423972,10.8981
-28885,-208035,139.52018631,34.12424000,10.7986
-28875,-208035,139.52029472,34.12424027,10.8095
-28865,-208035,139.52040313,34.12424055,10.6777
-28855,-208035,139.52051154,34.12424083,11.0887
-28565,-208035,139.52365543,34.12424879,11.1773
-28555,-208035,139.52376384,34.12424907,11.1587
-28545,-208035,139.52387225,34.12424934,11.1606
-28535,-208035,139.52398066,34.12424961,11.1682
-28525,-208035,139.52408907,34.12424989,11.1887
-28315,-208035,139.52636569,34.12425560,11.4591
-28305,-208035,139.52647410,34.12425587,11.4378
-28295,-208035,139.52658251,34.12425614,11.4235
-28285,-208035,139.52669092,34.12425641,11.4123
-28275,-208035,139.52679933,34.12425668,11.4124
-28265,-208035,139.52690774,34.12425695,11.3908
-28255,-208035,139.52701615,34.12425722,11.3537
-28245,-208035,139.52712456,34.12425749,11.2299
-28235,-208035,139.52723297,34.12425776,10.9583
-28225,-208035,139.52734138,34.12425803,10.6642
-28215,-208035,139.52744979,34.12425830,9.6161
-28205,-208035,139.52755820,34.12425857,9.4859
-28195,-208035,139.52766661,34.12425884,9.4996
-28185,-208035,139.52777502,34.12425911,9.4809
-28175,-208035,139.52788344,34.12425938,9.4463
-28165,-208035,139.52799185,34.12425965,9.6046
-28155,-208035,139.52810026,34.12425992,9.9739
-28145,-208035,139.52820867,34.12426019,9.9016
-28135,-208035,139.52831708,34.12426046,9.9378
-28125,-208035,139.52842549,34.12426073,9.9863
-28115,-208035,139.52853390,34.12426100,10.2889
-28105,-208035,139.52864231,34.12426127,10.6638
-28095,-208035,139.52875072,34.12426154,10.8300
-28085,-208035,139.52885913,34.12426181,10.1595
-28075,-208035,139.52896754,34.12426207,10.3835
-28065,-208035,139.52907595,34.12426234,10.4991
-28055,-208035,139.52918436,34.12426261,10.5605
-28045,-208035,139.52929277,34.12426288,10.6447
-28035,-208035,139.52940118,34.12426315,10.6573
-28025,-208035,139.52950959,34.12426342,10.6854
-28015,-208035,139.52961800,34.12426369,10.6839
-28005,-208035,139.52972641,34.12426395,10.7455
-27995,-208035,139.52983482,34.12426422,10.8817
-27985,-208035,139.52994323,34.12426449,10.9434
-27755,-208035,139.53243667,34.12427062,11.6144
-27745,-208035,139.53254508,34.12427089,11.5019
-27735,-208035,139.53265349,34.12427115,11.4826
-27725,-208035,139.53276190,34.12427142,11.3653
-27715,-208035,139.53287031,34.12427169,11.2022
-27705,-208035,139.53297872,34.12427195,10.9795
-27695,-208035,139.53308713,34.12427222,10.6211
-27685,-208035,139.53319554,34.12427248,10.2245
-27675,-208035,139.53330395,34.12427275,10.2300
-27665,-208035,139.53341236,34.12427301,10.3711
-27655,-208035,139.53352077,34.12427328,10.4262
-27645,-208035,139.53362918,34.12427354,10.5040
-27105,-208035,139.53948335,34.12428769,9.8421
-27095,-208035,139.53959176,34.12428795,9.5319
-27085,-208035,139.53970017,34.12428821,9.3434
-28915,-208045,139.51986141,34.12414901,11.0366
-28905,-208045,139.51996982,34.12414929,11.0129
-28895,-208045,139.52007823,34.12414956,11.0023
-28885,-208045,139.52018664,34.12414984,10.9168
-28875,-208045,139.52029505,34.12415011,10.9922
-28565,-208045,139.52365576,34.12415864,11.2422
-28555,-208045,139.52376417,34.12415891,11.1994
-28545,-208045,139.52387258,34.12415918,11.1917
-28535,-208045,139.52398099,34.12415945,11.1981
-28525,-208045,139.52408940,34.12415973,11.2180
-28515,-208045,139.52419781,34.12416000,11.2540
-28495,-208045,139.52441463,34.12416055,11.3047
-28325,-208045,139.52625761,34.12416517,11.5240
-28315,-208045,139.52636602,34.12416544,11.5205
-28305,-208045,139.52647443,34.12416571,11.5115
-28295,-208045,139.52658284,34.12416598,11.5050
-28285,-208045,139.52669125,34.12416625,11.4688
-28275,-208045,139.52679966,34.12416652,11.4598
-28265,-208045,139.52690807,34.12416679,11.4939
-28255,-208045,139.52701648,34.12416706,11.4922
-28245,-208045,139.52712489,34.12416733,11.4770
-28235,-208045,139.52723330,34.12416760,11.3469
-28225,-208045,139.52734171,34.12416787,11.2551
-28165,-208045,139.52799217,34.12416949,9.7980
-28155,-208045,139.52810058,34.12416976,10.1693
-28145,-208045,139.52820899,34.12417003,10.0561
-28135,-208045,139.52831740,34.12417030,9.9747
-28125,-208045,139.52842581,34.12417057,10.0722
-28115,-208045,139.52853422,34.12417084,10.4523
-28105,-208045,139.52864263,34.12417111,10.8551
-28095,-208045,139.52875104,34.12417138,11.2512
-28065,-208045,139.52907627,34.12417218,10.6026
-28055,-208045,139.52918468,34.12417245,10.5169
-28045,-208045,139.52929309,34.12417272,10.5837
-28035,-208045,139.52940150,34.12417299,10.7013
-28025,-208045,139.52950991,34.12417326,10.7776
-28015,-208045,139.52961832,34.12417353,10.8016
-28005,-208045,139.52972673,34.12417379,10.8596
-27995,-208045,139.52983514,34.12417406,10.9704
-27755,-208045,139.53243699,34.12418046,11.7278
-27745,-208045,139.53254540,34.12418073,11.6165
-27735,-208045,139.53265381,34.12418100,11.5848
-27725,-208045,139.53276222,34.12418126,11.4972
-27715,-208045,139.53287063,34.12418153,11.3363
-27705,-208045,139.53297904,34.12418179,11.1200
-27695,-208045,139.53308745,34.12418206,10.6893
-27685,-208045,139.53319586,34.12418232,9.7576
-27675,-208045,139.53330427,34.12418259,10.0075
-27665,-208045,139.53341268,34.12418285,10.3000
-27655,-208045,139.53352109,34.12418312,10.4019
-27645,-208045,139.53362950,34.12418338,10.5058
-27105,-208045,139.53948366,34.12419753,9.7869
-27095,-208045,139.53959207,34.12419779,9.4343
-27085,-208045,139.53970048,34.12419805,9.1775
-28935,-208055,139.51964492,34.12405830,11.1385
-28925,-208055,139.51975333,34.12405857,11.0860
-28915,-208055,139.51986174,34.12405885,11.0817
-28905,-208055,139.51997015,34.12405913,11.0914
-28895,-208055,139.52007856,34.12405940,11.1166
-28885,-208055,139.52018697,34.12405968,11.2543
-28545,-208055,139.52387291,34.12406902,11.2143
-28535,-208055,139.52398132,34.12406930,11.2198
-28525,-208055,139.52408973,34.12406957,11.2395
-28515,-208055,139.52419814,34.12406984,11.2937
-28505,-208055,139.52430655,34.12407011,11.3299
-28495,-208055,139.52441496,34.12407039,11.3442
-28485,-208055,139.52452337,34.12407066,11.3583
-28475,-208055,139.52463178,34.12407093,11.3647
-28325,-208055,139.52625793,34.12407501,11.5608
-28315,-208055,139.52636634,34.12407528,11.5634
-28305,-208055,139.52647475,34.12407555,11.5690
-28295,-208055,139.52658316,34.12407582,11.5842
-28285,-208055,139.52669157,34.12407609,11.5553
-28275,-208055,139.52679998,34.12407636,11.5055
-28265,-208055,139.52690839,34.12407663,11.5821
-28255,-208055,139.52701680,34.12407690,11.6861
-28245,-208055,139.52712521,34.12407718,11.4609
-28235,-208055,139.52723362,34.12407745,11.8962
-28155,-208055,139.52810090,34.12407960,10.3185
-28145,-208055,139.52820931,34.12407987,10.0795
-28135,-208055,139.52831772,34.12408014,10.2859
-28125,-208055,139.52842613,34.12408041,10.2995
-28115,-208055,139.52853454,34.12408068,10.5657
-28105,-208055,139.52864295,34.12408095,10.8443
-28095,-208055,139.52875136,34.12408122,11.1291
-28045,-208055,139.52929341,34.12408256,10.9127
-28035,-208055,139.52940183,34.12408283,10.8398
-28025,-208055,139.52951024,34.12408310,10.9375
-28015,-208055,139.52961865,34.12408337,10.9781
-28005,-208055,139.52972706,34.12408364,10.9794
-27995,-208055,139.52983547,34.12408390,11.0593
-27985,-208055,139.52994388,34.12408417,11.0635
-27755,-208055,139.53243731,34.12409031,11.8083
-27745,-208055,139.53254572,34.12409057,11.7414
-27735,-208055,139.53265413,34.12409084,11.6921
-27725,-208055,139.53276254,34.12409110,11.6191
-27715,-208055,139.53287095,34.12409137,11.4761
-27705,-208055,139.53297936,34.12409163,11.2499
-27695,-208055,139.53308777,34.12409190,10.8884
-27685,-208055,139.53319618,34.12409216,9.9127
-27675,-208055,139.53330459,34.12409243,9.5741
-27665,-208055,139.53341300,34.12409269,10.1075
-27655,-208055,139.53352141,34.12409296,10.3710
-27645,-208055,139.53362982,34.12409322,10.5571
-27115,-208055,139.53937556,34.12410711,10.2299
-27105,-208055,139.53948397,34.12410737,9.7174
-27095,-208055,139.53959238,34.12410763,9.3108
-27085,-208055,139.53970079,34.12410789,8.9777
-28945,-208065,139.51953684,34.12396786,11.2621
-28935,-208065,139.51964525,34.12396814,11.1918
-28925,-208065,139.51975366,34.12396841,11.1277
-28915,-208065,139.51986207,34.12396869,11.0923
-28905,-208065,139.51997048,34.12396897,11.1647
-28895,-208065,139.52007889,34.12396924,11.2354
-28885,-208065,139.52018730,34.12396952,11.2538
-28515,-208065,139.52419847,34.12397968,11.3482
-28505,-208065,139.52430688,34.12397996,11.3827
-28495,-208065,139.52441529,34.12398023,11.3957
-28485,-208065,139.52452370,34.12398050,11.4378
-28475,-208065,139.52463211,34.12398077,11.4233
-28465,-208065,139.52474052,34.12398105,11.4053
-28455,-208065,139.52484893,34.12398132,11.4288
