X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
12435,79145,142.12498174,26.71436337,0.1294
12525,79145,142.12588631,26.71436257,0.6826
12535,79145,142.12598682,26.71436248,0.8629
12215,79115,142.12277028,26.71409451,0.5607
12255,79115,142.12317231,26.71409416,0.5769
12265,79115,142.12327282,26.71409407,0.5696
12555,79115,142.12618754,26.71409151,0.5423
12465,79065,142.12528247,26.71364100,0.5466
12485,79035,142.12548319,26.71337004,0.5262
12495,79035,142.12558370,26.71336995,0.5011
12515,79025,142.12578461,26.71327951,0.3003
12195,79015,142.12256830,26.71319206,0.5316
12255,79005,142.12317124,26.71310128,0.5915
12545,79005,142.12608594,26.71309872,0.4910
12235,78985,142.12297003,26.71292093,0.5477
12245,78985,142.12307054,26.71292084,0.5567
12565,78985,142.12628675,26.71291801,0.5206
12245,78975,142.12307044,26.71283058,0.5476
12575,78975,142.12638716,26.71282766,0.5199
12585,78965,142.12648756,26.71273731,0.5179
12595,78955,142.12658797,26.71264696,0.5023
12605,78945,142.12668838,26.71255661,0.4897
12605,78935,142.12668828,26.71246634,0.4919
12605,78925,142.12668818,26.71237608,0.4960
12605,78915,142.12668808,26.71228582,0.5043
12595,78905,142.12658747,26.71219565,0.5211
12595,78895,142.12658737,26.71210538,0.5239
12595,78885,142.12658727,26.71201512,0.5300
12605,78885,142.12668778,26.71201503,0.5257
12195,78875,142.12256694,26.71192839,0.5084
12595,78875,142.12658717,26.71192486,0.5488
12605,78875,142.12668768,26.71192477,0.5330
12615,78875,142.12678818,26.71192468,0.5234
12625,78875,142.12688869,26.71192459,0.5099
12625,78865,142.12688859,26.71183433,0.5295
12655,78855,142.12719000,26.71174379,0.5778
12645,78845,142.12708940,26.71165362,0.5559
12665,78825,142.12729021,26.71147292,0.5306
12665,78815,142.12729011,26.71138266,0.5271
12205,78805,142.12266677,26.71129646,0.2247
12665,78805,142.12729001,26.71129239,0.5506
12115,78795,142.12176213,26.71120698,0.3227
12125,78795,142.12186263,26.71120689,0.2841
12175,78795,142.12236516,26.71120646,0.5035
12205,78795,142.12266667,26.71120620,0.5338
12665,78795,142.12728991,26.71120213,0.5669
12125,78785,142.12186254,26.71111663,0.2355
12135,78785,142.12196304,26.71111655,0.0784
12185,78785,142.12246557,26.71111611,0.5215
12665,78785,142.12728981,26.71111187,0.6086
12145,78775,142.12206345,26.71102620,0.5109
12765,78775,142.12829476,26.71102070,0.5524
12775,78775,142.12839526,26.71102061,0.5514
12785,78775,142.12849577,26.71102052,0.5455
12795,78775,142.12859627,26.71102043,0.6163
12145,78765,142.12206336,26.71093593,0.0010
12155,78765,142.12216386,26.71093585,0.5316
12165,78765,142.12226437,26.71093576,0.5363
12175,78765,142.12236487,26.71093568,0.5600
12185,78765,142.12246538,26.71093559,0.1721
12785,78765,142.12849566,26.71093026,0.5672
12075,78755,142.12135973,26.71084628,0.5449
12165,78735,142.12226408,26.71066497,0.4018
12175,78725,142.12236448,26.71057463,0.6623
12185,78725,142.12246499,26.71057454,0.6686
14095,78675,142.14166079,26.71010537,0.5614
12155,78665,142.12216290,26.71003322,0.5639
12165,78665,142.12226340,26.71003314,0.5868
14125,78655,142.14196207,26.70992454,0.4909
14135,78655,142.14206258,26.70992444,0.4911
14115,78645,142.14186146,26.70983438,0.4948
14125,78645,142.14196196,26.70983428,0.4965
14165,78645,142.14236398,26.70983388,0.4935
12785,78635,142.12849435,26.70975685,0.5106
12795,78635,142.12859485,26.70975676,0.5003
14095,78635,142.14166034,26.70974432,0.4905
14115,78635,142.14186135,26.70974412,0.5009
14125,78635,142.14196185,26.70974402,0.5051
14135,78635,142.14206235,26.70974392,0.5033
12785,78625,142.12849425,26.70966658,0.5253
14115,78625,142.14186123,26.70965385,0.5213
14125,78625,142.14196174,26.70965375,0.5130
14135,78625,142.14206224,26.70965365,0.5120
14145,78625,142.14216275,26.70965355,0.5077
14895,78625,142.14970052,26.70964580,0.5864
14135,78615,142.14206213,26.70956339,0.5192
12245,78605,142.12306685,26.70949087,0.6572
12785,78605,142.12849404,26.70948606,0.5586
12805,78605,142.12869505,26.70948588,0.5140
12225,78595,142.12286575,26.70940078,0.6296
12915,78595,142.12980049,26.70939461,0.5631
12925,78595,142.12990099,26.70939452,0.5602
14145,78595,142.14216241,26.70938277,0.5156
12235,78585,142.12296615,26.70931043,0.0459
14115,78585,142.14186079,26.70929280,0.5156
14155,78585,142.14226280,26.70929240,0.5075
14785,78585,142.14859451,26.70928592,0.5875
14915,78585,142.14990105,26.70928454,0.4965
14155,78575,142.14226269,26.70920214,0.5093
14165,78575,142.14236319,26.70920204,0.5002
14115,78565,142.14186056,26.70911228,0.5195
14925,78565,142.15000132,26.70910391,0.4972
15325,78565,142.15402144,26.70909961,0.5284
12165,78555,142.12226234,26.70904025,0.5332
14115,78555,142.14186045,26.70902202,0.5184
15305,78555,142.15382031,26.70900956,0.4290
12965,78545,142.13030249,26.70894284,0.5253
12975,78545,142.13040299,26.70894274,0.5235
12985,78545,142.13050350,26.70894265,0.7400
14945,78545,142.15020209,26.70892317,0.4961
14955,78545,142.15030259,26.70892307,0.4888
15305,78545,142.15382019,26.70891930,0.3393
15405,78545,142.15482522,26.70891821,0.5367
12215,78535,142.12276466,26.70885929,0.6200
12975,78535,142.13040289,26.70885248,0.5299
12985,78535,142.13050339,26.70885239,0.6122
14925,78535,142.15000096,26.70883312,0.0026
14945,78535,142.15020197,26.70883291,0.4879
14955,78535,142.15030247,26.70883280,0.4852
15395,78535,142.15472460,26.70882805,0.4914
15405,78535,142.15482510,26.70882794,0.5047
12205,78525,142.12266406,26.70876912,0.6060
12985,78525,142.13050329,26.70876213,0.5254
15395,78525,142.15472448,26.70873779,0.4928
15405,78525,142.15482498,26.70873768,0.4908
12255,78515,142.12316648,26.70867842,0.6875
14125,78515,142.14196051,26.70866087,0.5269
14135,78515,142.14206101,26.70866077,0.5215
14145,78515,142.14216151,26.70866067,0.5214
14155,78515,142.14226202,26.70866057,0.5417
15385,78515,142.15462385,26.70864764,0.0981
15395,78515,142.15472435,26.70864753,0.5055
14155,78505,142.14226190,26.70857030,0.5454
14185,78505,142.14256341,26.70857000,0.5158
15255,78505,142.15331720,26.70855879,0.3839
15265,78505,142.15341770,26.70855868,0.3860
15285,78505,142.15361870,26.70855847,0.1112
15415,78505,142.15492524,26.70855705,0.4913
12905,78495,142.12969896,26.70849208,0.5128
12915,78495,142.12979946,26.70849199,0.5071
14155,78495,142.14226179,26.70848004,0.5586
15255,78495,142.15331707,26.70846853,0.3856
15265,78495,142.15341758,26.70846842,0.3900
15285,78495,142.15361858,26.70846820,0.0059
15415,78495,142.15492512,26.70846678,0.4976
15425,78495,142.15502562,26.70846668,0.4972
15435,78495,142.15512612,26.70846657,0.4924
12905,78485,142.12969886,26.70840181,0.5120
14025,78485,142.14095515,26.70839108,0.5516
14035,78485,142.14105565,26.70839098,0.5645
14045,78485,142.14115615,26.70839088,0.5641
14085,78485,142.14155816,26.70839048,0.5497
14155,78485,142.14226168,26.70838978,0.5617
14185,78485,142.14256319,26.70838948,0.5436
15235,78485,142.15311595,26.70837849,0.5217
15425,78485,142.15502550,26.70837641,0.4975
15435,78485,142.15512600,26.70837630,0.4936
12895,78475,142.12959825,26.70831164,0.5182
12905,78475,142.12969876,26.70831155,0.5140
14175,78475,142.14246257,26.70829932,0.5656
15205,78475,142.15281432,26.70828855,0.4985
15445,78475,142.15522638,26.70828593,0.5146
12255,78465,142.12316600,26.70822711,0.1900
14225,78465,142.14296497,26.70820855,0.4996
15205,78465,142.15281420,26.70819829,0.2061
15535,78465,142.15613078,26.70819468,0.5036
15545,78465,142.15623128,26.70819457,0.4890
12955,78455,142.13020106,26.70813057,0.4900
12965,78455,142.13030157,26.70813048,0.4826
14225,78455,142.14296486,26.70811829,0.5006
15535,78455,142.15613065,26.70810441,0.5263
15545,78455,142.15623116,26.70810430,0.5031
12835,78445,142.12899493,26.70804141,0.2456
12925,78445,142.12989945,26.70804058,0.4103
12935,78445,142.12999996,26.70804049,0.4554
12945,78445,142.13010046,26.70804040,0.2522
12965,78445,142.13030146,26.70804021,0.4850
12975,78445,142.13040197,26.70804012,0.4815
12985,78445,142.13050247,26.70804003,0.5179
14225,78445,142.14296475,26.70802802,0.5018
15525,78445,142.15603003,26.70801426,0.4934
15555,78445,142.15633153,26.70801393,0.5040
12845,78435,142.12909533,26.70795105,0.2374
14235,78435,142.14306514,26.70793766,0.5360
14245,78435,142.14316564,26.70793756,0.5155
15475,78435,142.15552739,26.70792455,0.5040
15485,78435,142.15562790,26.70792444,0.4970
15525,78435,142.15602991,26.70792400,0.4958
15555,78435,142.15633141,26.70792367,0.4916
14235,78425,142.14306502,26.70784740,0.5413
14265,78425,142.14336653,26.70784709,0.5123
15165,78425,142.15241171,26.70783767,0.5032
15485,78425,142.15562777,26.70783418,0.5361
15495,78425,142.15572828,26.70783407,0.5154
14245,78415,142.14316541,26.70775703,0.5271
14275,78415,142.14346692,26.70775673,0.4995
14685,78415,142.14758750,26.70775250,0.4902
15175,78415,142.15251209,26.70774730,0.5069
15555,78415,142.15633116,26.70774314,0.1355
15565,78415,142.15643167,26.70774303,0.4999
12925,78405,142.12989905,26.70767953,0.0578
13995,78405,142.14065275,26.70766928,0.5260
14295,78405,142.14366781,26.70766626,0.5059
14305,78405,142.14376831,26.70766616,0.5038
14715,78405,142.14788889,26.70766193,0.4944
14745,78405,142.14819039,26.70766161,0.4967
15115,78405,142.15190896,26.70765768,0.4990
15505,78405,142.15582853,26.70765343,0.5483
12925,78395,142.12989894,26.70758927,0.0650
14285,78395,142.14356719,26.70757610,0.0672
14295,78395,142.14366770,26.70757600,0.5103
14305,78395,142.14376820,26.70757590,0.5075
14315,78395,142.14386870,26.70757580,0.5060
15125,78395,142.15200934,26.70756731,0.4998
14005,78385,142.14075303,26.70748866,0.4935
14015,78385,142.14085353,26.70748856,0.5038
14025,78385,142.14095403,26.70748846,0.5070
14805,78385,142.14879317,26.70748046,0.5769
14835,78385,142.14909467,26.70748014,0.5385
15185,78385,142.15261223,26.70747640,0.5204
15515,78385,142.15592879,26.70747280,0.5621
12935,78375,142.12999924,26.70740865,0.5832
12945,78375,142.13009974,26.70740856,0.5638
12975,78375,142.13040125,26.70740828,0.5210
13015,78375,142.13080325,26.70740791,0.5043
13995,78375,142.14065242,26.70739850,0.5149
14655,78375,142.14728553,26.70739177,0.5172
15145,78375,142.15221011,26.70738657,0.5046
15515,78375,142.15592867,26.70738254,0.5907
15565,78375,142.15643117,26.70738198,0.5376
15575,78375,142.15653167,26.70738187,0.4895
15515,78365,142.15592854,26.70729228,0.8240
14895,78355,142.14969733,26.70720872,0.5125
14895,78345,142.14969721,26.70711846,0.4155
14945,78335,142.15019960,26.70702767,0.5165
14965,78335,142.15040060,26.70702745,0.0163
15595,78335,142.15673218,26.70702060,0.5266
12155,78325,142.12215962,26.70696430,0.5115
13005,78325,142.13070224,26.70695669,0.0716
13015,78325,142.13080274,26.70695660,0.0040
14515,78325,142.14587793,26.70694191,0.5034
14935,78325,142.15009898,26.70693751,0.5213
14945,78325,142.15019948,26.70693740,0.5252
12115,78315,142.12175752,26.70687439,0.1221
12205,78315,142.12266203,26.70687361,0.5443
12215,78315,142.12276253,26.70687352,0.5469
13045,78315,142.13110414,26.70686606,0.5440
14945,78315,142.15019936,26.70684714,0.5372
14535,78305,142.14607870,26.70676118,0.1391
14935,78305,142.15009874,26.70675698,0.5477
15045,78305,142.15120426,26.70675581,0.5187
15055,78305,142.15130476,26.70675570,0.5184
15105,78305,142.15180726,26.70675517,0.5159
15115,78305,142.15190776,26.70675506,0.5269
14535,78295,142.14607859,26.70667092,0.7618
12195,78285,142.12256124,26.70660291,0.4880
14525,78285,142.14597797,26.70658076,0.7762
14535,78285,142.14607847,26.70658065,0.5691
13075,78275,142.13140523,26.70650473,0.6264
14455,78275,142.14527435,26.70649122,0.5425
14465,78275,142.14537485,26.70649111,0.5562
13055,78265,142.13120412,26.70641466,0.5267
13065,78265,142.13130462,26.70641456,0.5181
14505,78265,142.14577674,26.70640044,0.6551
14285,78255,142.14356561,26.70631243,0.7663
14295,78255,142.14366611,26.70631233,0.7484
14365,78255,142.14436961,26.70631162,0.5797
14945,78255,142.15019865,26.70630557,0.2839
15695,78255,142.15773620,26.70629739,0.5543
13095,78245,142.13160592,26.70623376,0.6186
13105,78245,142.13170642,26.70623367,0.7056
15715,78245,142.15793708,26.70620691,0.5435
13075,78225,142.13140471,26.70605342,0.5033
15185,78225,142.15261031,26.70603221,0.6066
13075,78215,142.13140461,26.70596316,0.4974
12185,78185,142.12245978,26.70570037,0.5135
12245,78185,142.12306278,26.70569985,0.0339
13065,78185,142.13130380,26.70569247,0.5072
12245,78175,142.12306268,26.70560959,0.6046
12255,78175,142.12316318,26.70560950,0.6155
12255,78165,142.12316308,26.70551924,0.5914
12265,78165,142.12326358,26.70551915,0.6209
13005,78165,142.13070059,26.70551250,0.5606
12125,78155,142.12185649,26.70543010,0.5354
13025,78145,142.13090138,26.70533179,0.5257
12115,78135,142.12175579,26.70524966,0.5334
13055,78135,142.13120278,26.70524125,0.5061
12135,78125,142.12195670,26.70515923,0.5240
13025,78125,142.13090118,26.70515126,0.5231
13035,78105,142.13100147,26.70497064,0.5354
13045,78105,142.13110197,26.70497055,0.5231
13055,78105,142.13120247,26.70497046,0.5183
12305,78095,142.12366490,26.70488696,0.5376
13025,78095,142.13090087,26.70488047,0.5539
12395,78085,142.12456930,26.70479591,0.5893
13035,78085,142.13100126,26.70479012,0.5476
13055,78065,142.13120205,26.70460941,0.5513
14035,78065,142.14105098,26.70459996,0.5057
16065,78065,142.16145231,26.70457823,1.0377
12185,78055,142.12245852,26.70452696,0.5151
13025,78055,142.13090045,26.70451943,0.5738
14045,78055,142.14115137,26.70450960,0.5084
16065,78055,142.16145218,26.70448797,0.5414
16075,78055,142.16155268,26.70448785,0.7767
16085,78055,142.16165318,26.70448774,0.6663
13025,78045,142.13090035,26.70442916,0.5802
14065,78045,142.14135225,26.70441914,0.5178
16075,78045,142.16155255,26.70439759,0.6021
16085,78045,142.16165305,26.70439747,0.5532
16095,78045,142.16175355,26.70439736,0.6401
16105,78045,142.16185405,26.70439725,0.6024
12435,78035,142.12497080,26.70434424,0.5744
16085,78035,142.16165292,26.70430721,0.5804
16095,78035,142.16175342,26.70430710,0.6215
16115,78035,142.16195442,26.70430687,0.5596
16125,78035,142.16205492,26.70430675,0.5683
13095,78025,142.13160364,26.70424799,0.5354
16125,78025,142.16205479,26.70421649,0.5649
13005,78015,142.13069904,26.70415856,0.6298
13015,78015,142.13079954,26.70415847,0.6145
16135,78015,142.16215516,26.70412611,0.5655
16135,78005,142.16215503,26.70403585,0.5747
16145,78005,142.16225553,26.70403574,0.5704
13115,77995,142.13180432,26.70397701,0.5398
13125,77995,142.13190482,26.70397692,0.5357
13155,77995,142.13220632,26.70397664,0.5181
13165,77995,142.13230682,26.70397655,0.5574
16065,77995,142.16145142,26.70394639,0.5180
16075,77995,142.16155191,26.70394628,0.5366
16085,77995,142.16165241,26.70394616,0.5357
16155,77995,142.16235590,26.70394536,0.1588
13065,77985,142.13130173,26.70388722,0.5914
13075,77985,142.13140222,26.70388712,0.5891
13115,77985,142.13180422,26.70388675,0.5460
13155,77985,142.13220621,26.70388638,0.5220
15855,77985,142.15934082,26.70385851,0.5630
13065,77975,142.13130162,26.70379695,0.6002
13115,77975,142.13180411,26.70379649,0.5453
13155,77975,142.13220611,26.70379612,0.5248
13185,77975,142.13250760,26.70379583,0.5298
14085,77975,142.14155247,26.70378710,0.5550
15855,77975,142.15934069,26.70376825,0.0755
15865,77975,142.15944119,26.70376814,0.0593
12085,77965,142.12145267,26.70371546,0.5273
13155,77965,142.13220600,26.70370585,0.2239
13175,77965,142.13240700,26.70370567,0.5117
16145,77965,142.16225502,26.70367469,0.5219
13165,77945,142.13230629,26.70352523,0.5149
16145,77945,142.16225476,26.70349416,0.4978
16135,77935,142.16215414,26.70340402,0.5397
16135,77925,142.16215401,26.70331375,0.0214
16005,77915,142.16084741,26.70322498,0.6181
12295,77905,142.12356255,26.70317206,0.0382
12305,77905,142.12366305,26.70317198,0.0006
16005,77905,142.16084728,26.70313472,0.6267
16245,77905,142.16325923,26.70313196,0.5287
13125,77895,142.13190378,26.70307430,0.0505
13135,77895,142.13200428,26.70307420,0.0312
16205,77895,142.16285711,26.70304216,0.5009
16215,77895,142.16295761,26.70304205,0.4048
16295,77885,142.16376146,26.70295086,0.5309
16305,77885,142.16386196,26.70295074,0.5245
13345,77875,142.13411452,26.70289170,0.0002
16165,77875,142.16245486,26.70286210,0.5515
16325,77875,142.16406283,26.70286025,0.5435
13135,77865,142.13200397,26.70280342,0.4039
13165,77865,142.13230546,26.70280314,0.5317
13175,77865,142.13240596,26.70280304,0.5280
13285,77865,142.13351143,26.70280201,0.5152
16345,77865,142.16426369,26.70276975,0.1393
16355,77865,142.16436419,26.70276964,0.5572
13135,77855,142.13200386,26.70271315,0.6148
13145,77855,142.13210436,26.70271306,0.6067
13175,77855,142.13240585,26.70271278,0.5411
13295,77855,142.13361182,26.70271165,0.5226
13315,77855,142.13381282,26.70271146,0.5436
13345,77855,142.13411431,26.70271118,0.4981
16365,77855,142.16446456,26.70267926,0.5314
16375,77855,142.16456505,26.70267914,0.5139
13195,77845,142.13260674,26.70262233,0.5254
13205,77845,142.13270724,26.70262224,0.5192
16365,77845,142.16446443,26.70258900,0.5243
16375,77845,142.16456492,26.70258888,0.5183
16385,77845,142.16466542,26.70258876,0.5040
16395,77845,142.16476592,26.70258865,0.5215
13215,77835,142.13280763,26.70253188,0.5150
13315,77835,142.13381261,26.70253093,0.5447
13335,77835,142.13401360,26.70253075,0.3014
16395,77835,142.16476579,26.70249838,0.5588
16405,77835,142.16486629,26.70249827,0.5854
16415,77835,142.16496678,26.70249815,0.5313
16425,77835,142.16506728,26.70249803,0.5420
13215,77825,142.13280753,26.70244162,0.5140
13325,77825,142.13391300,26.70244058,0.0749
12535,77805,142.12597351,26.70226732,0.5680
13285,77805,142.13351080,26.70226043,0.5056
13315,77805,142.13381229,26.70226015,0.5046
14045,77805,142.14114859,26.70225304,0.5311
14115,77805,142.14185207,26.70225234,0.7167
13265,77795,142.13330970,26.70217036,0.5049
13275,77795,142.13341020,26.70217026,0.5060
13285,77795,142.13351070,26.70217017,0.5083
13295,77795,142.13361119,26.70217007,0.5101
13305,77795,142.13371169,26.70216998,0.0105
14075,77795,142.14144997,26.70216248,0.5570
12555,77785,142.12617431,26.70208662,0.5699
13295,77785,142.13361109,26.70207981,0.5160
12545,77775,142.12607371,26.70199644,0.5550
13305,77775,142.13371148,26.70198946,0.5384
13305,77765,142.13371137,26.70189919,0.5486
12525,77755,142.12587252,26.70181610,0.5470
12595,77745,142.12657590,26.70172521,0.5985
13325,77745,142.13391216,26.70171848,0.5516
13335,77745,142.13401265,26.70171838,0.5331
14065,77745,142.14134891,26.70171127,0.5522
14065,77735,142.14134880,26.70162101,0.4493
16435,77725,142.16516635,26.70150503,0.1900
15925,77715,142.16004090,26.70142064,0.6499
16015,77715,142.16094537,26.70141962,0.5940
13345,77705,142.13411273,26.70135724,0.5462
13305,77695,142.13371064,26.70126736,0.6241
13315,77695,142.13381113,26.70126726,0.6016
13335,77695,142.13401212,26.70126707,0.5666
13725,77695,142.13793148,26.70126332,0.5382
13735,77695,142.13803198,26.70126322,0.5699
16495,77695,142.16576893,26.70123354,0.4893
13295,77685,142.13361003,26.70117719,0.6461
13305,77685,142.13371053,26.70117709,0.6261
13315,77685,142.13381103,26.70117700,0.5975
13735,77685,142.13803187,26.70117296,0.5123
16495,77685,142.16576880,26.70114328,0.5015
13285,77675,142.13350943,26.70108702,0.6639
13315,77675,142.13381092,26.70108674,0.5862
13325,77675,142.13391142,26.70108664,0.5740
13695,77675,142.13762977,26.70108309,0.5105
12575,77665,142.12637410,26.70100329,0.5478
12655,77665,142.12717807,26.70100257,0.5991
13675,77665,142.13742867,26.70099302,0.4198
12625,77655,142.12687649,26.70091258,0.5771
12635,77655,142.12697698,26.70091249,0.5796
12505,77645,142.12567043,26.70082339,0.5277
12515,77645,142.12577093,26.70082330,0.2422
12615,77645,142.12677589,26.70082240,0.5639
12625,77645,142.12687639,26.70082232,0.5623
12635,77645,142.12697688,26.70082223,0.5623
15835,77645,142.15913556,26.70078982,0.5434
12495,77635,142.12556984,26.70073321,0.5776
12505,77635,142.12567033,26.70073313,0.5243
12515,77635,142.12577083,26.70073304,0.5320
13555,77635,142.13622240,26.70072339,0.5235
13885,77635,142.13953876,26.70072017,0.5396
12485,77625,142.12546924,26.70064304,0.4145
12495,77625,142.12556974,26.70064295,0.0043
13345,77625,142.13411188,26.70063514,0.0847
13635,77625,142.13702626,26.70063236,0.5144
13645,77625,142.13712675,26.70063226,0.5179
14085,77625,142.14154857,26.70062792,0.5927
12495,77615,142.12556964,26.70055269,0.1058
13345,77615,142.13411178,26.70054488,0.1125
13635,77615,142.13702615,26.70054209,0.5482
13645,77615,142.13712665,26.70054200,0.5520
13895,77615,142.13963904,26.70053955,0.5479
15815,77615,142.15893419,26.70051926,0.5373
16395,77615,142.16476293,26.70051261,0.4933
16415,77615,142.16496392,26.70051238,0.5048
16425,77615,142.16506442,26.70051226,0.4971
13645,77605,142.13712654,26.70045173,0.2734
13655,77605,142.13722703,26.70045164,0.2689
16145,77605,142.16225042,26.70042525,0.5149
13555,77595,142.13622197,26.70036234,0.5569
13565,77595,142.13632247,26.70036225,0.5985
13575,77595,142.13642296,26.70036215,0.5992
13585,77595,142.13652346,26.70036205,0.6103
13645,77595,142.13712643,26.70036147,0.6896
13655,77595,142.13722692,26.70036138,0.2994
16115,77595,142.16194880,26.70033533,0.5173
13515,77585,142.13581988,26.70027247,0.5484
13685,77585,142.13752830,26.70027082,0.6970
13915,77585,142.13983970,26.70026856,0.5545
13925,77585,142.13994019,26.70026846,0.5537
13935,77585,142.14004069,26.70026836,0.5545
13945,77585,142.14014118,26.70026827,0.5562
13955,77585,142.14024168,26.70026817,0.5584
13965,77585,142.14034217,26.70026807,0.5643
16115,77585,142.16194867,26.70024506,0.5144
16185,77585,142.16265214,26.70024426,0.5212
16335,77585,142.16415957,26.70024253,0.5037
16355,77585,142.16436056,26.70024229,0.4960
13525,77575,142.13592027,26.70018211,0.0508
13665,77575,142.13732720,26.70018075,0.7213
13685,77575,142.13752819,26.70018056,0.7109
13965,77575,142.14034206,26.70017780,0.5719
13975,77575,142.14044256,26.70017771,0.5758
16335,77575,142.16415944,26.70015226,0.7024
16345,77575,142.16425994,26.70015215,0.4995
16355,77575,142.16436043,26.70015203,0.4953
16365,77575,142.16446093,26.70015191,0.4912
13485,77565,142.13551818,26.70009223,0.5856
13605,77565,142.13672412,26.70009107,0.0154
15685,77565,142.15762713,26.70006940,0.5643
16325,77565,142.16405882,26.70006212,0.7115
16335,77565,142.16415931,26.70006200,0.5047
13475,77555,142.13541758,26.70000206,0.0986
13485,77555,142.13551807,26.70000197,0.6069
13625,77555,142.13692501,26.70000062,0.7286
13985,77555,142.14054283,26.69999708,0.5986
15775,77555,142.15853146,26.69997813,0.5381
15795,77555,142.15873245,26.69997791,0.5325
16325,77555,142.16405869,26.69997185,0.5156
13465,77545,142.13531698,26.69991190,0.1288
13475,77545,142.13541747,26.69991180,0.1268
13485,77545,142.13551797,26.69991170,0.6221
13625,77545,142.13692490,26.69991035,0.7431
13635,77545,142.13702539,26.69991026,0.7418
13645,77545,142.13712589,26.69991016,0.7460
13665,77545,142.13732688,26.69990997,0.7472
13985,77545,142.14054272,26.69990682,0.6062
16325,77545,142.16405856,26.69988159,0.5127
13315,77535,142.13380944,26.69982306,0.4938
13325,77535,142.13390994,26.69982297,0.4850
13645,77535,142.13712578,26.69981990,0.7618
13655,77535,142.13722628,26.69981980,0.7595
13665,77535,142.13732677,26.69981970,0.7546
13675,77535,142.13742727,26.69981961,0.7478
13735,77535,142.13803024,26.69981902,0.6864
13745,77535,142.13813073,26.69981892,0.6800
13765,77535,142.13833172,26.69981873,0.6575
13835,77535,142.13903519,26.69981804,0.1328
12745,77525,142.12808113,26.69973808,0.3915
13335,77525,142.13401033,26.69973261,0.6830
13675,77525,142.13742716,26.69972934,0.7501
13685,77525,142.13752765,26.69972925,0.7417
13765,77525,142.13833161,26.69972847,0.6646
13775,77525,142.13843211,26.69972837,0.6648
13815,77525,142.13883409,26.69972797,0.6279
13845,77525,142.13913557,26.69972768,0.1366
13995,77525,142.14064300,26.69972619,0.6173
15605,77525,142.15682267,26.69970924,0.5497
15625,77525,142.15702366,26.69970902,0.4437
13335,77515,142.13401022,26.69964235,0.1885
13375,77515,142.13441220,26.69964197,0.6889
13795,77515,142.13863299,26.69963791,0.6430
13805,77515,142.13873348,26.69963781,0.6426
13815,77515,142.13883398,26.69963771,0.6307
13825,77515,142.13893447,26.69963761,0.6376
13835,77515,142.13903497,26.69963752,0.6434
15605,77515,142.15682255,26.69961898,0.5481
13345,77505,142.13411061,26.69955199,0.0968
13365,77495,142.13431150,26.69946154,0.7178
13395,77495,142.13461298,26.69946125,0.7090
14015,77495,142.14084365,26.69945521,0.5347
13365,77485,142.13431139,26.69937128,0.7314
13375,77485,142.13441189,26.69937118,0.7269
13385,77485,142.13451238,26.69937108,0.7193
13385,77475,142.13451227,26.69928082,0.7193
13395,77475,142.13461277,26.69928073,0.7183
13405,77475,142.13471326,26.69928063,0.7158
13415,77475,142.13481376,26.69928054,0.7171
14025,77475,142.14094393,26.69927458,0.6404
13425,77465,142.13491415,26.69919018,0.0431
13435,77465,142.13501464,26.69919008,0.3376
14045,77455,142.14114469,26.69909386,0.6340
14055,77435,142.14124496,26.69891323,0.6364
