X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-50745,-162685,139.28053106,34.53225151,1048.1,1050.0,1069.3,1080.0
-50735,-162685,139.28063999,34.53225200,0.2,1.0,1.9,1078.7
-50535,-162685,139.28281865,34.53226184,1051.9,1054.7,1057.3,1079.0
-50525,-162685,139.28292758,34.53226233,1060.9,1062.7,1064.7,1080.2
-50515,-162685,139.28303651,34.53226282,1058.4,1060.9,1062.7,1080.4
-50505,-162685,139.28314545,34.53226331,1054.6,1058.0,1060.4,1080.7
-50495,-162685,139.28325438,34.53226381,17.3,946.2,1053.7,1080.8
-51275,-162695,139.27475822,34.53213509,94.9,892.6,996.3,1041.4
-51265,-162695,139.27486716,34.53213559,94.7,891.8,997.3,1041.4
-51255,-162695,139.27497609,34.53213609,93.6,893.8,997.9,1047.6
-51235,-162695,139.27519395,34.53213708,93.0,890.9,998.1,1047.6
-51225,-162695,139.27530289,34.53213758,998.7,1003.1,1008.2,1047.7
-51215,-162695,139.27541182,34.53213808,1003.7,1007.3,1011.1,1047.4
-51205,-162695,139.27552075,34.53213857,1006.7,1009.7,1012.4,1046.0
-51195,-162695,139.27562968,34.53213907,1017.2,1020.9,1027.0,2519.4
-50785,-162695,139.28009592,34.53215939,1042.6,1044.3,1046.1,1063.3
-50775,-162695,139.28020485,34.53215988,1044.2,1046.9,1049.1,1428.2
-50765,-162695,139.28031379,34.53216037,1045.7,1048.4,1050.6,1411.9
-50755,-162695,139.28042272,34.53216087,1047.1,1049.7,1051.7,1098.8
-50745,-162695,139.28053165,34.53216136,1048.8,1051.7,1060.3,1079.0
-50735,-162695,139.28064059,34.53216185,0.2,0.8,1.4,1077.3
-50535,-162695,139.28281924,34.53217169,1053.1,1055.9,1058.1,1078.9
-50525,-162695,139.28292817,34.53217218,1061.0,1062.8,1064.4,1079.4
-50515,-162695,139.28303711,34.53217267,1063.6,1064.4,1065.7,1079.6
-50505,-162695,139.28314604,34.53217316,1063.6,1064.9,1066.2,1079.7
-50495,-162695,139.28325497,34.53217365,1061.2,1063.6,1065.1,1079.8
-50485,-162695,139.28336390,34.53217415,921.0,1049.6,1056.7,1079.8
-50475,-162695,139.28347284,34.53217464,25.1,955.2,1054.8,1080.0
-51315,-162705,139.27432310,34.53204295,995.0,998.3,1003.0,1037.1
-51305,-162705,139.27443203,34.53204344,996.3,999.9,1003.8,1037.2
-51295,-162705,139.27454096,34.53204394,97.2,978.9,997.1,1039.7
-51285,-162705,139.27464989,34.53204444,97.8,891.1,996.6,1041.9
-51275,-162705,139.27475883,34.53204494,100.9,891.4,996.9,1040.8
-51265,-162705,139.27486776,34.53204544,97.1,901.1,997.8,1051.2
-51255,-162705,139.27497669,34.53204594,891.8,990.6,1001.1,1047.0
-51245,-162705,139.27508562,34.53204643,984.7,992.8,1002.9,1046.3
-51235,-162705,139.27519456,34.53204693,998.6,1003.2,1008.0,1047.4
-51225,-162705,139.27530349,34.53204743,1007.6,1010.4,1014.1,1046.9
-51215,-162705,139.27541242,34.53204793,1011.0,1013.4,1016.2,1046.7
-51205,-162705,139.27552135,34.53204842,1013.7,1015.8,1017.8,1044.8
-51195,-162705,139.27563029,34.53204892,1019.4,1023.7,1054.1,1063.7
-51155,-162705,139.27606602,34.53205091,87.0,111.7,1009.8,1056.2
-51145,-162705,139.27617495,34.53205141,86.1,107.9,1009.9,1056.7
-51135,-162705,139.27628388,34.53205190,85.8,88.7,1010.3,1054.9
-51125,-162705,139.27639281,34.53205240,71.1,86.1,1011.9,1055.2
-50845,-162705,139.27944292,34.53206627,45.4,63.1,1029.9,1064.4
-50835,-162705,139.27955186,34.53206677,887.8,1022.8,1032.4,1064.6
-50825,-162705,139.27966079,34.53206726,1032.0,1035.2,1038.0,1064.6
-50815,-162705,139.27976972,34.53206775,1043.6,1044.9,1046.1,1064.7
-50805,-162705,139.27987865,34.53206825,1044.1,1045.7,1047.1,1065.1
-50795,-162705,139.27998759,34.53206874,1044.0,1045.9,1047.7,1065.6
-50785,-162705,139.28009652,34.53206924,1045.3,1047.8,1049.6,1066.3
-50775,-162705,139.28020545,34.53206973,1046.7,1049.3,1051.3,1427.8
-50765,-162705,139.28031438,34.53207022,1047.8,1050.3,1052.3,1100.3
-50755,-162705,139.28042332,34.53207072,1048.9,1051.2,1053.1,1098.8
-50745,-162705,139.28053225,34.53207121,1051.1,1060.9,1062.0,1082.7
-50615,-162705,139.28194837,34.53207761,25.4,27.1,1048.1,1072.9
-50605,-162705,139.28205730,34.53207810,17.6,27.7,1048.6,1073.7
-50535,-162705,139.28281983,34.53208154,9.1,1053.2,1056.9,1078.7
-50525,-162705,139.28292877,34.53208203,1061.3,1063.1,1064.6,1078.6
-50515,-162705,139.28303770,34.53208252,1064.9,1065.8,1067.0,1078.6
-50505,-162705,139.28314663,34.53208301,1066.2,1067.1,1068.4,1078.7
-50495,-162705,139.28325556,34.53208350,1066.6,1067.8,1069.3,1078.7
-50485,-162705,139.28336450,34.53208400,1064.1,1066.0,1067.3,1078.4
-50475,-162705,139.28347343,34.53208449,1057.3,1060.7,1063.1,1078.7
-50465,-162705,139.28358236,34.53208498,1046.7,1053.4,1058.7,1078.9
-50455,-162705,139.28369129,34.53208547,27.0,950.0,1056.3,1079.4
-51355,-162715,139.27388797,34.53195080,979.1,985.7,995.3,1031.8
-51345,-162715,139.27399690,34.53195130,986.4,991.2,996.4,1027.9
-51335,-162715,139.27410583,34.53195180,997.8,1000.9,1004.1,1024.6
-51325,-162715,139.27421477,34.53195230,1005.2,1007.7,1010.0,1036.2
-51315,-162715,139.27432370,34.53195280,1011.6,1013.7,1017.1,1037.3
-51305,-162715,139.27443263,34.53195329,1014.9,1018.9,1024.3,1032.2
-51295,-162715,139.27454156,34.53195379,1018.4,1036.1,1057.9,1059.1
-51285,-162715,139.27465050,34.53195429,1007.8,1012.7,1016.7,1054.7
-51275,-162715,139.27475943,34.53195479,1000.9,1005.8,1010.4,1051.4
-51265,-162715,139.27486836,34.53195529,1002.6,1007.3,1010.9,1049.8
-51255,-162715,139.27497729,34.53195579,998.8,1004.6,1009.1,1047.8
-51245,-162715,139.27508622,34.53195628,998.3,1004.3,1008.8,1045.9
-51235,-162715,139.27519516,34.53195678,1004.9,1008.6,1011.6,1045.4
-51225,-162715,139.27530409,34.53195728,1009.1,1012.3,1014.6,1045.7
-51215,-162715,139.27541302,34.53195778,1013.7,1015.6,1017.2,1045.3
-51205,-162715,139.27552195,34.53195827,1021.9,1024.6,1034.0,1047.7
-51195,-162715,139.27563089,34.53195877,1020.4,1023.7,1025.3,1062.3
-51185,-162715,139.27573982,34.53195927,92.3,1001.6,1012.2,1058.9
-51175,-162715,139.27584875,34.53195977,996.2,1004.7,1013.1,1057.0
-51165,-162715,139.27595768,34.53196026,997.4,1005.6,1013.4,1055.3
-51155,-162715,139.27606662,34.53196076,1004.8,1010.4,1015.3,1055.9
-51145,-162715,139.27617555,34.53196126,1009.3,1013.7,1017.6,1055.2
-51135,-162715,139.27628448,34.53196175,1011.9,1016.1,1019.6,1054.1
-51125,-162715,139.27639341,34.53196225,1010.3,1015.2,1018.9,1054.6
-51115,-162715,139.27650235,34.53196275,85.4,1003.6,1015.2,1054.0
-51105,-162715,139.27661128,34.53196324,85.2,87.7,1013.4,1054.1
-51085,-162715,139.27682914,34.53196424,83.7,879.0,1014.6,1056.3
-51075,-162715,139.27693807,34.53196473,82.8,86.2,1015.2,1057.0
-50965,-162715,139.27813633,34.53197019,71.3,881.9,1021.9,1066.7
-50955,-162715,139.27824526,34.53197068,884.8,1016.1,1025.9,1067.6
-50945,-162715,139.27835420,34.53197118,1018.1,1023.3,1028.8,1068.2
-50935,-162715,139.27846313,34.53197167,1021.3,1025.8,1030.1,1068.0
-50925,-162715,139.27857206,34.53197217,1025.8,1029.2,1032.4,1067.4
-50915,-162715,139.27868099,34.53197266,1027.3,1031.0,1033.9,1066.3
-50905,-162715,139.27878993,34.53197316,1025.9,1030.2,1033.8,1064.6
-50895,-162715,139.27889886,34.53197365,1027.7,1031.3,1034.8,1062.3
-50885,-162715,139.27900779,34.53197415,1029.0,1032.8,1036.0,1062.3
-50875,-162715,139.27911672,34.53197464,1029.7,1033.6,1036.3,1063.0
-50865,-162715,139.27922566,34.53197513,1023.0,1028.9,1034.0,1063.8
-50855,-162715,139.27933459,34.53197563,1032.2,1035.3,1037.9,1064.0
-50845,-162715,139.27944352,34.53197612,1040.8,1042.1,1043.2,1064.1
-50835,-162715,139.27955245,34.53197662,1042.9,1044.1,1045.4,1064.0
-50825,-162715,139.27966138,34.53197711,1043.8,1045.3,1046.8,1064.0
-50815,-162715,139.27977032,34.53197760,1045.0,1047.0,1048.8,1064.1
-50805,-162715,139.27987925,34.53197810,1045.7,1047.9,1049.9,1064.3
-50795,-162715,139.27998818,34.53197859,1046.1,1048.3,1050.3,1064.7
-50785,-162715,139.28009711,34.53197909,1047.2,1049.6,1051.6,1065.3
-50775,-162715,139.28020605,34.53197958,1048.3,1050.8,1053.1,1427.4
-50765,-162715,139.28031498,34.53198007,1049.2,1051.7,1053.6,1100.1
-50755,-162715,139.28042391,34.53198057,1050.3,1052.8,1054.9,1068.9
-50745,-162715,139.28053284,34.53198106,1049.2,1052.0,1053.6,1084.1
-50615,-162715,139.28194897,34.53198746,1050.7,1053.2,1055.7,1072.6
-50605,-162715,139.28205790,34.53198795,1052.4,1055.1,1057.1,1083.4
-50585,-162715,139.28227576,34.53198893,0.2,0.6,1.1,1075.1
-50575,-162715,139.28238470,34.53198943,0.2,0.8,1.6,1080.6
-50565,-162715,139.28249363,34.53198992,0.2,0.8,1.6,1080.0
-50555,-162715,139.28260256,34.53199041,0.2,0.8,1.6,1079.1
-50545,-162715,139.28271149,34.53199090,0.2,0.8,1.6,1078.3
-50535,-162715,139.28282043,34.53199139,1045.1,1049.6,1056.1,1078.1
-50525,-162715,139.28292936,34.53199188,1061.1,1062.9,1064.4,1077.4
-50515,-162715,139.28303829,34.53199237,1065.2,1066.3,1067.6,1077.4
-50505,-162715,139.28314722,34.53199286,1066.2,1067.7,1069.0,1077.4
-50495,-162715,139.28325616,34.53199335,1067.0,1068.3,1069.6,1078.3
-50485,-162715,139.28336509,34.53199385,1068.3,1069.1,1070.1,1077.0
-50475,-162715,139.28347402,34.53199434,1066.7,1068.1,1069.4,1077.1
-50465,-162715,139.28358295,34.53199483,1064.9,1066.7,1068.2,1077.6
-50455,-162715,139.28369189,34.53199532,1062.8,1065.2,1067.1,1081.3
-50445,-162715,139.28380082,34.53199581,1060.9,1063.7,1065.8,1082.6
-50435,-162715,139.28390975,34.53199630,1053.2,1058.1,1062.4,1084.8
-51365,-162725,139.27377964,34.53186015,993.3,997.0,1000.2,1035.0
-51355,-162725,139.27388857,34.53186065,1009.7,1012.6,1018.0,1033.9
-51345,-162725,139.27399750,34.53186115,1013.3,1018.8,-9999.0,1025.2
-51335,-162725,139.27410644,34.53186165,1024.1,-9999.0,-9999.0,1047.4
-51325,-162725,139.27421537,34.53186215,1031.0,-9999.0,-9999.0,1040.9
-51315,-162725,139.27432430,34.53186265,1023.4,1027.1,-9999.0,1029.8
-51305,-162725,139.27443323,34.53186314,1023.8,1037.8,-9999.0,1041.2
-51295,-162725,139.27454217,34.53186364,1051.9,1053.7,1056.0,1057.3
-51285,-162725,139.27465110,34.53186414,1023.8,1027.9,1048.6,1052.9
-51275,-162725,139.27476003,34.53186464,1023.1,1026.4,1034.8,1050.4
-51265,-162725,139.27486896,34.53186514,1025.3,1028.3,1032.4,1048.8
-51255,-162725,139.27497789,34.53186564,1017.7,1021.0,1024.4,1047.0
-51245,-162725,139.27508683,34.53186613,1015.1,1018.1,1021.3,1044.7
-51235,-162725,139.27519576,34.53186663,1016.1,1018.8,1021.3,1044.3
-51225,-162725,139.27530469,34.53186713,1017.3,1019.8,1022.0,1044.2
-51215,-162725,139.27541362,34.53186763,1017.8,1019.9,1021.6,1044.9
-51205,-162725,139.27552256,34.53186812,1023.1,1025.4,1029.8,1046.4
-51195,-162725,139.27563149,34.53186862,1025.6,1029.4,1056.1,2520.1
-51185,-162725,139.27574042,34.53186912,1025.9,1028.2,1030.1,1059.4
-51175,-162725,139.27584935,34.53186962,1024.4,1027.2,1031.1,1057.4
-51165,-162725,139.27595828,34.53187011,1024.7,1026.8,1030.2,1054.6
-51155,-162725,139.27606722,34.53187061,1024.9,1027.0,1029.7,1055.1
-51145,-162725,139.27617615,34.53187111,1024.9,1027.0,1029.7,1052.8
-51135,-162725,139.27628508,34.53187160,1024.7,1027.2,1029.8,1053.2
-51125,-162725,139.27639401,34.53187210,1021.4,1024.6,1027.4,1053.6
-51115,-162725,139.27650295,34.53187260,1020.1,1023.6,1026.0,1052.3
-51105,-162725,139.27661188,34.53187309,1016.0,1020.0,1023.2,1053.3
-51095,-162725,139.27672081,34.53187359,1017.7,1021.0,1023.6,1054.6
-51085,-162725,139.27682974,34.53187409,1023.2,1025.1,1027.0,1056.1
-51075,-162725,139.27693867,34.53187458,1024.8,1026.8,1028.7,1056.8
-51065,-162725,139.27704761,34.53187508,1024.9,1027.3,1029.3,1057.0
-51055,-162725,139.27715654,34.53187558,1024.9,1027.4,1029.6,1057.7
-51045,-162725,139.27726547,34.53187607,1026.2,1028.7,1030.9,1058.7
-51035,-162725,139.27737440,34.53187657,1025.0,1027.9,1030.4,1059.6
-51025,-162725,139.27748334,34.53187706,1025.1,1028.0,1030.4,1060.0
-51015,-162725,139.27759227,34.53187756,1025.0,1027.8,1030.1,1060.6
-51005,-162725,139.27770120,34.53187806,1029.2,1031.2,1033.2,1061.6
-50995,-162725,139.27781013,34.53187855,1027.6,1030.2,1032.6,1063.6
-50985,-162725,139.27791906,34.53187905,1030.3,1032.3,1034.2,1065.0
-50975,-162725,139.27802800,34.53187954,1032.6,1034.4,1036.1,1067.0
-50965,-162725,139.27813693,34.53188004,1033.6,1035.6,1037.3,1068.0
-50955,-162725,139.27824586,34.53188053,1035.0,1036.9,1038.6,1068.7
-50945,-162725,139.27835479,34.53188103,1036.3,1038.2,1039.8,1068.8
-50935,-162725,139.27846373,34.53188152,1037.2,1039.1,1040.8,1068.2
-50925,-162725,139.27857266,34.53188202,1038.0,1040.0,1041.6,1067.6
-50915,-162725,139.27868159,34.53188251,1038.7,1040.7,1042.4,1066.2
-50905,-162725,139.27879052,34.53188301,1038.4,1040.7,1042.4,1063.3
-50895,-162725,139.27889946,34.53188350,1038.6,1040.7,1042.6,1061.6
-50885,-162725,139.27900839,34.53188400,1038.7,1040.8,1042.6,1061.4
-50875,-162725,139.27911732,34.53188449,1040.1,1041.8,1043.3,1062.7
-50865,-162725,139.27922625,34.53188498,1040.9,1042.4,1043.9,1064.1
-50855,-162725,139.27933518,34.53188548,1042.0,1043.7,1045.2,1064.1
-50845,-162725,139.27944412,34.53188597,1043.7,1045.3,1047.0,1063.7
-50835,-162725,139.27955305,34.53188647,1044.4,1046.4,1048.1,1062.9
-50825,-162725,139.27966198,34.53188696,1045.1,1047.1,1049.0,1062.6
-50815,-162725,139.27977091,34.53188745,1046.7,1048.6,1050.1,1062.6
-50805,-162725,139.27987985,34.53188795,1047.7,1049.3,1050.9,1062.8
-50795,-162725,139.27998878,34.53188844,1048.8,1050.2,1051.7,1063.1
-50785,-162725,139.28009771,34.53188894,1049.3,1051.2,1052.8,1064.1
-50775,-162725,139.28020664,34.53188943,1050.1,1052.2,1054.1,1066.0
-50765,-162725,139.28031558,34.53188992,1050.9,1053.0,1054.9,1067.9
-50755,-162725,139.28042451,34.53189042,1051.7,1053.8,1055.7,1066.3
-50745,-162725,139.28053344,34.53189091,1052.2,1054.0,1055.2,1061.9
-50735,-162725,139.28064237,34.53189140,1048.2,1051.4,1053.7,1060.7
-50725,-162725,139.28075130,34.53189189,1048.1,1051.3,1053.8,1066.1
-50715,-162725,139.28086024,34.53189239,1048.3,1051.6,1054.0,1066.1
-50705,-162725,139.28096917,34.53189288,1046.6,1050.1,1053.4,1066.2
-50695,-162725,139.28107810,34.53189337,17.0,1048.6,1053.1,1066.7
-50685,-162725,139.28118703,34.53189386,17.1,19.0,1050.6,1067.1
-50675,-162725,139.28129597,34.53189436,19.6,1043.7,1051.8,1067.8
-50655,-162725,139.28151383,34.53189534,1056.1,1057.7,1059.0,1069.1
-50645,-162725,139.28162276,34.53189583,1056.9,1058.6,1060.0,1070.3
-50635,-162725,139.28173170,34.53189633,1058.8,1060.3,1061.7,1070.7
-50625,-162725,139.28184063,34.53189682,1056.9,1058.7,1060.2,1071.3
-50615,-162725,139.28194956,34.53189731,1058.7,1060.3,1061.8,1072.2
-50605,-162725,139.28205849,34.53189780,1059.8,1061.3,1062.7,1083.0
-50595,-162725,139.28216743,34.53189829,1046.4,1050.3,1054.8,1082.0
-50585,-162725,139.28227636,34.53189878,1046.9,1050.8,1055.1,1080.6
-50575,-162725,139.28238529,34.53189928,1046.9,1050.7,1055.2,1080.0
-50565,-162725,139.28249422,34.53189977,1046.9,1050.8,1055.4,1079.3
-50555,-162725,139.28260316,34.53190026,1046.0,1050.4,1055.6,1078.7
-50545,-162725,139.28271209,34.53190075,1045.9,1050.6,1056.6,1078.1
-50535,-162725,139.28282102,34.53190124,1050.3,1055.4,1059.0,1077.3
-50525,-162725,139.28292995,34.53190173,1062.0,1063.7,1065.0,1076.1
-50515,-162725,139.28303888,34.53190222,1065.7,1066.8,1067.8,1076.7
-50505,-162725,139.28314782,34.53190271,1067.8,1068.7,1069.4,1078.8
-50495,-162725,139.28325675,34.53190320,1069.1,1069.9,1070.8,1078.8
-50485,-162725,139.28336568,34.53190370,1069.4,1070.3,1071.2,1078.2
-50475,-162725,139.28347461,34.53190419,1070.4,1071.1,1071.9,1075.9
-50465,-162725,139.28358355,34.53190468,1070.4,1071.4,1072.3,1076.6
-50455,-162725,139.28369248,34.53190517,1070.0,1071.3,1072.7,1080.8
-50445,-162725,139.28380141,34.53190566,1067.6,1069.3,1070.9,1084.7
-50435,-162725,139.28391034,34.53190615,1064.1,1066.7,1068.6,1084.0
-50425,-162725,139.28401928,34.53190664,1058.0,1061.8,1064.7,1083.3
-50415,-162725,139.28412821,34.53190713,38.0,941.9,1059.4,1082.8
-51375,-162735,139.27367131,34.53176950,1000.0,1002.2,1004.2,1035.7
-51365,-162735,139.27378024,34.53177000,1011.8,1016.0,1018.6,1036.7
-51355,-162735,139.27388918,34.53177050,1019.3,1026.1,-9999.0,1060.2
-51345,-162735,139.27399811,34.53177100,1019.6,1030.8,-9999.0,1042.7
-51335,-162735,139.27410704,34.53177150,1023.4,1032.4,-9999.0,1043.9
-51325,-162735,139.27421597,34.53177200,1026.1,1032.4,-9999.0,1043.1
-51315,-162735,139.27432490,34.53177250,1027.0,1032.4,-9999.0,1046.8
-51305,-162735,139.27443384,34.53177299,1030.7,1035.3,-9999.0,1037.9
-51295,-162735,139.27454277,34.53177349,1032.3,1036.6,1053.3,1055.7
-51285,-162735,139.27465170,34.53177399,1027.0,1040.0,1047.6,1051.2
-51275,-162735,139.27476063,34.53177449,1026.3,1033.3,1043.8,1047.9
-51265,-162735,139.27486956,34.53177499,1027.8,1033.0,1039.3,1045.8
-51255,-162735,139.27497850,34.53177549,1026.3,1029.1,1033.0,1045.1
-51245,-162735,139.27508743,34.53177598,1024.8,1027.3,1031.2,1042.8
-51235,-162735,139.27519636,34.53177648,1023.9,1026.4,1030.0,1042.8
-51225,-162735,139.27530529,34.53177698,1023.7,1025.9,1029.1,1042.8
-51215,-162735,139.27541422,34.53177748,1023.0,1024.9,1027.6,1043.3
-51205,-162735,139.27552316,34.53177797,1024.8,1027.8,1030.9,1045.8
-51195,-162735,139.27563209,34.53177847,1028.1,1030.8,1040.3,1045.0
-51185,-162735,139.27574102,34.53177897,1032.3,1044.1,-9999.0,1058.1
-51175,-162735,139.27584995,34.53177947,1048.9,-9999.0,-9999.0,1063.6
-51165,-162735,139.27595888,34.53177996,1043.1,1047.8,-9999.0,1053.3
-51155,-162735,139.27606782,34.53178046,1043.9,1046.7,-9999.0,1051.4
-51145,-162735,139.27617675,34.53178096,1036.9,1043.0,1045.9,1055.9
-51135,-162735,139.27628568,34.53178145,1031.6,1035.9,1038.0,1041.7
-51125,-162735,139.27639461,34.53178195,1028.9,1031.0,1033.1,1050.8
-51115,-162735,139.27650355,34.53178245,1028.8,1030.4,1032.2,1051.8
-51105,-162735,139.27661248,34.53178294,1030.1,1031.8,1033.9,1053.1
-51095,-162735,139.27672141,34.53178344,1030.3,1032.1,1033.9,1054.7
-51085,-162735,139.27683034,34.53178394,1035.3,1037.2,1042.2,1056.7
-51075,-162735,139.27693927,34.53178443,1033.9,1036.4,1039.4,1056.3
-51065,-162735,139.27704821,34.53178493,1035.9,1037.7,1039.7,1053.7
-51055,-162735,139.27715714,34.53178543,1040.7,1042.4,-9999.0,1058.4
-51045,-162735,139.27726607,34.53178592,1042.4,1045.9,-9999.0,1060.7
-51035,-162735,139.27737500,34.53178642,1043.7,1046.4,-9999.0,1060.7
-51025,-162735,139.27748393,34.53178691,1044.1,1046.6,-9999.0,1060.1
-51015,-162735,139.27759287,34.53178741,1044.3,1046.7,-9999.0,1060.4
-51005,-162735,139.27770180,34.53178791,1044.7,1047.2,1058.7,1061.4
-50995,-162735,139.27781073,34.53178840,1044.7,1047.3,1051.4,1062.3
-50985,-162735,139.27791966,34.53178890,1044.1,1047.3,1050.9,1065.3
-50975,-162735,139.27802860,34.53178939,1044.7,1047.9,1051.7,1068.4
-50965,-162735,139.27813753,34.53178989,1044.9,1048.3,1052.4,1069.3
-50955,-162735,139.27824646,34.53179038,1045.4,1049.0,1053.6,1069.4
-50945,-162735,139.27835539,34.53179088,1046.0,1049.8,1054.4,1069.1
-50935,-162735,139.27846432,34.53179137,1046.8,1050.7,1055.7,1068.4
-50925,-162735,139.27857326,34.53179187,1047.0,1051.6,1056.4,1067.4
-50915,-162735,139.27868219,34.53179236,1047.6,1052.3,1056.7,1065.6
-50905,-162735,139.27879112,34.53179286,1047.2,1050.1,1055.1,1062.6
-50895,-162735,139.27890005,34.53179335,1047.7,1050.3,1055.1,1060.7
-50885,-162735,139.27900899,34.53179385,1046.1,1047.8,1049.6,1060.2
-50875,-162735,139.27911792,34.53179434,1046.0,1047.7,1049.0,1062.3
-50865,-162735,139.27922685,34.53179483,1046.7,1048.2,1049.7,1069.0
-50855,-162735,139.27933578,34.53179533,1046.0,1047.9,1049.4,1065.6
-50845,-162735,139.27944471,34.53179582,1045.7,1047.9,1049.6,1065.6
-50835,-162735,139.27955365,34.53179632,1046.1,1048.2,1049.8,1061.0
-50825,-162735,139.27966258,34.53179681,1047.2,1048.9,1050.1,1060.9
-50815,-162735,139.27977151,34.53179730,1050.0,1050.9,1051.8,1061.1
-50805,-162735,139.27988044,34.53179780,1051.2,1052.0,1053.0,1061.7
-50795,-162735,139.27998937,34.53179829,1052.2,1053.1,1054.0,1062.2
-50785,-162735,139.28009831,34.53179879,1052.1,1053.6,1054.8,1064.4
-50775,-162735,139.28020724,34.53179928,1052.7,1054.2,1055.7,1065.7
-50765,-162735,139.28031617,34.53179977,1053.4,1055.3,1056.7,1065.8
-50755,-162735,139.28042510,34.53180026,1053.3,1056.1,1057.6,1064.2
-50745,-162735,139.28053404,34.53180076,1053.7,1055.7,1056.7,1062.7
-50735,-162735,139.28064297,34.53180125,1051.1,1054.3,1055.7,1061.3
-50725,-162735,139.28075190,34.53180174,1051.1,1054.6,1056.1,1066.8
-50715,-162735,139.28086083,34.53180224,1051.8,1055.0,1056.6,1066.3
-50705,-162735,139.28096976,34.53180273,1051.0,1054.7,1056.7,1066.6
-50695,-162735,139.28107870,34.53180322,1049.1,1053.7,1056.3,1067.3
-50685,-162735,139.28118763,34.53180371,1047.7,1052.7,1055.6,1067.9
-50675,-162735,139.28129656,34.53180421,62.7,1050.9,1054.6,1066.9
-50665,-162735,139.28140549,34.53180470,0.4,1.9,4.2,1068.6
-50655,-162735,139.28151443,34.53180519,1054.2,1056.8,1058.6,1069.6
-50645,-162735,139.28162336,34.53180568,1058.8,1060.4,1061.3,1069.9
-50635,-162735,139.28173229,34.53180618,1060.4,1061.9,1062.9,1069.6
-50625,-162735,139.28184122,34.53180667,1061.4,1062.6,1063.6,1070.6
-50615,-162735,139.28195016,34.53180716,1063.0,1063.9,1064.9,1081.9
