X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-5735,-315255,139.77184988,33.15784932,1.7492
-5725,-315255,139.77195709,33.15784938,1.3313
-5715,-315255,139.77206429,33.15784943,2.7659
-5505,-315255,139.77431565,33.15785052,3.2318
-7605,-315265,139.75180219,33.15774764,4.2843
-7595,-315265,139.75190940,33.15774771,4.4086
-7585,-315265,139.75201661,33.15774778,4.3820
-7575,-315265,139.75212381,33.15774785,4.4537
-7565,-315265,139.75223102,33.15774792,4.4642
-7555,-315265,139.75233823,33.15774799,4.4868
-7545,-315265,139.75244544,33.15774806,4.3522
-7535,-315265,139.75255264,33.15774813,4.3757
-7495,-315265,139.75298147,33.15774841,3.9238
-7485,-315265,139.75308868,33.15774847,3.8401
-7475,-315265,139.75319589,33.15774854,3.4212
-7465,-315265,139.75330309,33.15774861,1.6294
-7455,-315265,139.75341030,33.15774868,0.9608
-7445,-315265,139.75351751,33.15774875,1.0738
-7435,-315265,139.75362471,33.15774882,1.0275
-7425,-315265,139.75373192,33.15774889,1.4506
-6125,-315265,139.76766886,33.15775702,0.7939
-6115,-315265,139.76777607,33.15775707,5.6232
-6055,-315265,139.76841931,33.15775741,5.0454
-6025,-315265,139.76874093,33.15775758,4.4964
-5945,-315265,139.76959859,33.15775802,4.7401
-5935,-315265,139.76970580,33.15775807,3.1808
-5925,-315265,139.76981301,33.15775813,0.0345
-5745,-315265,139.77174274,33.15775910,2.0275
-5735,-315265,139.77184994,33.15775915,2.3953
-5725,-315265,139.77195715,33.15775920,1.6789
-5715,-315265,139.77206436,33.15775926,1.2752
-7595,-315275,139.75190948,33.15765753,4.6315
-7585,-315275,139.75201669,33.15765760,4.5433
-7575,-315275,139.75212390,33.15765767,4.4241
-7565,-315275,139.75223110,33.15765774,4.1323
-7555,-315275,139.75233831,33.15765781,4.1900
-7545,-315275,139.75244552,33.15765788,4.5473
-7535,-315275,139.75255273,33.15765795,4.4051
-7505,-315275,139.75287435,33.15765816,2.6081
-7495,-315275,139.75298155,33.15765823,2.7243
-7485,-315275,139.75308876,33.15765830,2.8341
-7475,-315275,139.75319597,33.15765837,2.2201
-7465,-315275,139.75330317,33.15765844,0.8162
-7365,-315275,139.75437525,33.15765912,2.8779
-7305,-315275,139.75501849,33.15765953,2.4301
-6115,-315275,139.76777613,33.15766690,0.7813
-6105,-315275,139.76788334,33.15766695,3.1915
-6095,-315275,139.76799055,33.15766701,3.9419
-6075,-315275,139.76820496,33.15766712,5.2788
-6065,-315275,139.76831217,33.15766718,5.0732
-6055,-315275,139.76841938,33.15766723,4.0622
-6045,-315275,139.76852658,33.15766729,2.5468
-6035,-315275,139.76863379,33.15766735,1.5754
-6025,-315275,139.76874100,33.15766740,1.1270
-5945,-315275,139.76959866,33.15766784,2.7096
-5935,-315275,139.76970586,33.15766790,2.0339
-5925,-315275,139.76981307,33.15766795,0.4563
-5755,-315275,139.77163559,33.15766887,0.1345
-5745,-315275,139.77174280,33.15766892,2.0123
-5735,-315275,139.77185001,33.15766898,2.0922
-5725,-315275,139.77195721,33.15766903,2.0904
-5715,-315275,139.77206442,33.15766908,2.1031
-5705,-315275,139.77217163,33.15766913,1.8041
-5535,-315275,139.77399415,33.15767002,2.8737
-5515,-315275,139.77420856,33.15767012,1.4501
-7585,-315285,139.75201677,33.15756743,4.4658
-7575,-315285,139.75212398,33.15756750,4.0348
-7565,-315285,139.75223119,33.15756757,3.7181
-7555,-315285,139.75233839,33.15756764,3.6798
-7545,-315285,139.75244560,33.15756771,4.1952
-7535,-315285,139.75255281,33.15756778,4.4229
-7525,-315285,139.75266001,33.15756785,4.4762
-7515,-315285,139.75276722,33.15756792,3.5511
-7505,-315285,139.75287443,33.15756799,1.8697
-7495,-315285,139.75298164,33.15756806,0.3180
-7485,-315285,139.75308884,33.15756813,0.1910
-7365,-315285,139.75437533,33.15756895,0.0106
-7355,-315285,139.75448253,33.15756902,3.4632
-7345,-315285,139.75458974,33.15756908,4.1843
-7335,-315285,139.75469695,33.15756915,3.2680
-7325,-315285,139.75480415,33.15756922,2.7033
-7315,-315285,139.75491136,33.15756929,1.0986
-6095,-315285,139.76799062,33.15757684,3.1902
-6075,-315285,139.76820503,33.15757695,5.3126
-6065,-315285,139.76831224,33.15757700,4.1521
-6055,-315285,139.76841944,33.15757706,2.4201
-6045,-315285,139.76852665,33.15757712,1.0836
-6035,-315285,139.76863386,33.15757717,0.0287
-5745,-315285,139.77174286,33.15757875,1.0406
-5735,-315285,139.77185007,33.15757880,2.3257
-5725,-315285,139.77195728,33.15757885,2.8347
-5715,-315285,139.77206448,33.15757891,3.5162
-5705,-315285,139.77217169,33.15757896,4.2409
-5535,-315285,139.77399421,33.15757984,1.8272
-5515,-315285,139.77420862,33.15757994,3.5595
-7575,-315295,139.75212406,33.15747733,3.1902
-7565,-315295,139.75223127,33.15747740,2.4821
-7555,-315295,139.75233848,33.15747747,2.2689
-7545,-315295,139.75244568,33.15747754,3.7287
-7535,-315295,139.75255289,33.15747760,4.1928
-7525,-315295,139.75266010,33.15747767,4.3237
-7515,-315295,139.75276730,33.15747774,3.2147
-7505,-315295,139.75287451,33.15747781,0.0649
-7355,-315295,139.75448261,33.15747884,0.0428
-7345,-315295,139.75458982,33.15747891,1.1977
-7335,-315295,139.75469703,33.15747898,0.4933
-6095,-315295,139.76799068,33.15748666,1.5464
-6085,-315295,139.76809789,33.15748672,2.9553
-6075,-315295,139.76820510,33.15748677,2.2058
-6065,-315295,139.76831230,33.15748683,1.5244
-6055,-315295,139.76841951,33.15748689,0.6484
-6045,-315295,139.76852672,33.15748694,0.2880
-5745,-315295,139.77174292,33.15748857,0.9010
-5735,-315295,139.77185013,33.15748863,2.0671
-5725,-315295,139.77195734,33.15748868,3.0012
-5715,-315295,139.77206455,33.15748873,3.5029
-5705,-315295,139.77217175,33.15748878,4.7040
-5695,-315295,139.77227896,33.15748884,4.7289
-5685,-315295,139.77238617,33.15748889,4.6753
-5615,-315295,139.77313661,33.15748925,3.5586
-5605,-315295,139.77324382,33.15748931,2.0993
-5595,-315295,139.77335103,33.15748936,2.0880
-5535,-315295,139.77399427,33.15748967,3.1172
-5515,-315295,139.77420868,33.15748977,0.6619
-5495,-315295,139.77442310,33.15748987,4.0894
-7575,-315305,139.75212415,33.15738715,2.0259
-7565,-315305,139.75223135,33.15738722,1.4052
-7555,-315305,139.75233856,33.15738729,1.1527
-7545,-315305,139.75244577,33.15738736,2.0812
-7535,-315305,139.75255297,33.15738743,2.8940
-7525,-315305,139.75266018,33.15738750,2.6223
-7515,-315305,139.75276739,33.15738757,0.1474
-5735,-315305,139.77185019,33.15739845,0.0443
-5725,-315305,139.77195740,33.15739850,1.6645
-5715,-315305,139.77206461,33.15739856,1.3044
-5705,-315305,139.77217182,33.15739861,1.8293
-5695,-315305,139.77227902,33.15739866,4.0013
-5685,-315305,139.77238623,33.15739872,4.4216
-5675,-315305,139.77249344,33.15739877,4.7134
-5655,-315305,139.77270785,33.15739887,4.5539
-5645,-315305,139.77281506,33.15739892,4.1653
-5635,-315305,139.77292226,33.15739898,2.5953
-5585,-315305,139.77345830,33.15739924,0.6662
-5575,-315305,139.77356550,33.15739929,0.7476
-5565,-315305,139.77367271,33.15739934,3.2433
-5555,-315305,139.77377992,33.15739939,2.8256
-5545,-315305,139.77388712,33.15739944,0.6274
-5515,-315305,139.77420874,33.15739959,0.4067
-7575,-315315,139.75212423,33.15729698,2.0136
-5695,-315315,139.77227908,33.15730849,2.2027
-5685,-315315,139.77238629,33.15730854,3.2597
-5675,-315315,139.77249350,33.15730859,3.8735
-5665,-315315,139.77260070,33.15730865,4.5002
-5655,-315315,139.77270791,33.15730870,4.7476
-5645,-315315,139.77281512,33.15730875,3.3097
-5555,-315315,139.77377998,33.15730922,0.9113
-5515,-315315,139.77420881,33.15730942,1.6784
-7605,-315325,139.75180269,33.15720659,2.2567
-7595,-315325,139.75190990,33.15720666,2.4679
-7585,-315325,139.75201711,33.15720673,0.9010
-5685,-315325,139.77238635,33.15721837,1.6895
-5675,-315325,139.77249356,33.15721842,2.4947
-5665,-315325,139.77260077,33.15721847,3.1727
-5655,-315325,139.77270797,33.15721852,3.3441
-5515,-315325,139.77420887,33.15721925,4.0020
-7795,-315335,139.74976585,33.15711507,4.3434
-7785,-315335,139.74987306,33.15711514,3.9890
-7775,-315335,139.74998027,33.15711521,1.5132
-7715,-315335,139.75062351,33.15711564,1.7500
-7705,-315335,139.75073071,33.15711571,2.8570
-7695,-315335,139.75083792,33.15711578,3.4337
-7685,-315335,139.75094512,33.15711585,2.7000
-7675,-315335,139.75105233,33.15711592,0.9834
-7645,-315335,139.75137395,33.15711614,1.5035
-7635,-315335,139.75148116,33.15711621,2.7260
-7625,-315335,139.75158836,33.15711628,0.6225
-5685,-315335,139.77238642,33.15712819,0.3918
-5675,-315335,139.77249362,33.15712824,1.3996
-5665,-315335,139.77260083,33.15712830,2.0888
-5655,-315335,139.77270804,33.15712835,1.5505
-5515,-315335,139.77420893,33.15712907,3.0160
-7805,-315345,139.74965873,33.15702482,3.9217
-7795,-315345,139.74976594,33.15702489,3.3375
-7785,-315345,139.74987315,33.15702497,1.0159
-7695,-315345,139.75083800,33.15702561,0.8995
-7685,-315345,139.75094521,33.15702568,0.3544
-5505,-315345,139.77431619,33.15703895,3.2664
-7855,-315355,139.74912279,33.15693429,1.8629
-7845,-315355,139.74922999,33.15693436,1.2842
-7835,-315355,139.74933720,33.15693443,1.9075
-7825,-315355,139.74944441,33.15693450,3.6618
-7815,-315355,139.74955161,33.15693458,1.7500
-8025,-315365,139.74730037,33.15684287,4.0705
-7895,-315365,139.74869405,33.15684382,3.5479
-7885,-315365,139.74880126,33.15684389,1.9036
-7875,-315365,139.74890846,33.15684397,3.2850
-7865,-315365,139.74901567,33.15684404,1.8731
-7825,-315365,139.74944449,33.15684433,0.3115
-7895,-315375,139.74869414,33.15675365,1.4979
-7875,-315375,139.74890855,33.15675379,0.3348
-7865,-315375,139.74901575,33.15675387,0.6875
-5485,-315375,139.77453079,33.15676853,0.8143
-8015,-315385,139.74740775,33.15666259,3.7539
-7945,-315385,139.74815819,33.15666311,4.4474
-7935,-315385,139.74826540,33.15666318,3.4916
-7925,-315385,139.74837261,33.15666325,2.7336
-7915,-315385,139.74847981,33.15666333,2.6233
-7905,-315385,139.74858702,33.15666340,1.1426
-5475,-315385,139.77463805,33.15667840,2.9048
-5465,-315385,139.77474526,33.15667845,3.5656
-5455,-315385,139.77485246,33.15667850,3.0230
-8015,-315395,139.74740784,33.15657242,3.9868
-7975,-315395,139.74783666,33.15657271,3.5945
-7965,-315395,139.74794387,33.15657279,2.8760
-7955,-315395,139.74805108,33.15657286,0.9926
-7945,-315395,139.74815828,33.15657293,1.1903
-5465,-315395,139.77474532,33.15658828,1.9652
