X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-6605,-391395,139.76306535,32.47121899,1.6889
-6595,-391405,139.76317180,32.47112886,1.7000
-6585,-391405,139.76327819,32.47112892,1.6148
-6575,-391405,139.76338458,32.47112898,1.5906
-7345,-391415,139.75519294,32.47103398,1.6253
-6565,-391415,139.76349103,32.47103885,1.7082
-6555,-391415,139.76359742,32.47103891,1.5710
-6545,-391415,139.76370380,32.47103897,1.5039
-7345,-391425,139.75519302,32.47094379,1.4854
-6495,-391425,139.76423580,32.47094908,1.5845
-6485,-391425,139.76434219,32.47094914,1.5322
-6475,-391425,139.76444857,32.47094920,1.4847
-7345,-391435,139.75519310,32.47085361,1.5719
-6465,-391435,139.76455503,32.47085907,1.4142
-6435,-391445,139.76487425,32.47076906,1.5001
-6425,-391445,139.76498064,32.47076912,1.5221
-6415,-391445,139.76508702,32.47076918,1.4894
-6395,-391455,139.76529986,32.47067911,1.6014
-6385,-391455,139.76540625,32.47067917,1.5431
-6375,-391455,139.76551263,32.47067922,1.5371
-6365,-391455,139.76561902,32.47067928,1.5329
-6355,-391465,139.76572547,32.47058915,1.6102
-6345,-391465,139.76583186,32.47058921,1.6702
-7355,-391475,139.75508703,32.47049281,1.5631
-6315,-391475,139.76615108,32.47049920,1.6548
-6305,-391475,139.76625746,32.47049925,1.6212
-6295,-391475,139.76636385,32.47049931,1.6097
-6285,-391475,139.76647023,32.47049937,1.5942
-7355,-391485,139.75508710,32.47040262,1.6348
-6275,-391485,139.76657669,32.47040924,1.6844
-6265,-391485,139.76668307,32.47040929,1.6241
-7355,-391495,139.75508718,32.47031244,1.7279
-6235,-391495,139.76700229,32.47031928,1.6387
-7365,-391505,139.75498087,32.47022219,1.6080
-7355,-391505,139.75508726,32.47022225,1.7293
-6225,-391505,139.76710874,32.47022915,1.5835
-6215,-391505,139.76721513,32.47022921,1.5945
-6205,-391505,139.76732151,32.47022926,1.6436
-7365,-391515,139.75498095,32.47013200,1.5514
-7355,-391515,139.75508734,32.47013207,1.6637
-7365,-391525,139.75498103,32.47004182,1.5451
-7355,-391525,139.75508742,32.47004188,1.6848
-6175,-391525,139.76764080,32.47004906,1.6835
-7365,-391535,139.75498111,32.46995163,1.5457
-7355,-391535,139.75508749,32.46995170,1.7030
-6155,-391535,139.76785363,32.46995899,1.7212
-7365,-391545,139.75498119,32.46986145,1.5751
-7355,-391545,139.75508757,32.46986152,1.6384
-6145,-391545,139.76796008,32.46986886,1.7522
-6135,-391545,139.76806647,32.46986891,1.6653
-6125,-391545,139.76817285,32.46986897,1.6937
-6115,-391545,139.76827923,32.46986902,1.6661
-7365,-391555,139.75498127,32.46977127,1.5746
-7355,-391555,139.75508765,32.46977133,1.6577
-6095,-391555,139.76849207,32.46977895,1.5493
-7365,-391565,139.75498134,32.46968108,1.5704
-7355,-391565,139.75508773,32.46968115,1.6307
-6085,-391565,139.76859852,32.46968882,1.5961
-7365,-391575,139.75498142,32.46959090,1.5359
-7355,-391575,139.75508781,32.46959096,1.6588
-6085,-391575,139.76859858,32.46959864,1.6878
-6075,-391575,139.76870497,32.46959869,1.6716
-7365,-391585,139.75498150,32.46950071,1.5967
-7355,-391585,139.75508788,32.46950078,1.5728
-6065,-391585,139.76881141,32.46950856,1.7077
-7365,-391595,139.75498158,32.46941053,1.5069
-7355,-391595,139.75508796,32.46941059,1.5301
-6065,-391595,139.76881148,32.46941838,1.7260
-6055,-391595,139.76891786,32.46941843,1.7494
-7375,-391605,139.75487527,32.46932028,1.4725
-7365,-391605,139.75498166,32.46932034,1.5950
-6045,-391605,139.76902431,32.46932830,1.6626
-6035,-391605,139.76913069,32.46932835,1.6226
-7375,-391615,139.75487535,32.46923009,1.5271
-7365,-391615,139.75498173,32.46923016,1.5461
-6035,-391615,139.76913076,32.46923817,1.6778
-6025,-391615,139.76923714,32.46923822,1.5815
-7365,-391625,139.75498181,32.46913998,1.5850
-6025,-391625,139.76923721,32.46914804,1.6642
-6015,-391625,139.76934359,32.46914809,1.6091
-7375,-391635,139.75487551,32.46904972,1.5486
-7365,-391635,139.75498189,32.46904979,1.6566
-6005,-391635,139.76945004,32.46905796,1.5506
-5995,-391635,139.76955642,32.46905802,1.5713
-5965,-391635,139.76987557,32.46905818,1.6245
-7375,-391645,139.75487558,32.46895954,1.5599
-7365,-391645,139.75498197,32.46895961,1.7320
-5995,-391645,139.76955648,32.46896783,1.6836
-5985,-391645,139.76966287,32.46896789,1.6311
-7375,-391655,139.75487566,32.46886936,1.5623
-7365,-391655,139.75498205,32.46886942,1.6635
-7385,-391665,139.75476936,32.46877911,1.5109
-7375,-391665,139.75487574,32.46877917,1.5887
-7365,-391665,139.75498212,32.46877924,1.6342
-7385,-391675,139.75476944,32.46868892,1.5029
-7385,-391685,139.75476951,32.46859874,1.5782
-5955,-391685,139.76998227,32.46860731,1.5676
-7385,-391695,139.75476959,32.46850855,1.5168
-7385,-391705,139.75476967,32.46841837,1.5830
-7385,-391715,139.75476975,32.46832818,1.5772
-5955,-391715,139.76998246,32.46833676,1.6702
-5955,-391725,139.76998252,32.46824657,1.8083
-7395,-391735,139.75466352,32.46814775,1.4553
-5945,-391735,139.77008897,32.46815644,1.6085
-7395,-391745,139.75466360,32.46805756,1.4836
-5935,-391745,139.77019541,32.46806631,1.6299
-7395,-391755,139.75466368,32.46796738,1.5246
-5925,-391755,139.77030186,32.46797618,1.5432
-7395,-391765,139.75466376,32.46787720,1.5419
-5905,-391765,139.77051468,32.46788610,1.4879
-7395,-391775,139.75466384,32.46778701,1.4829
-5885,-391785,139.77072757,32.46770584,1.4415
-5875,-391795,139.77083402,32.46761571,1.4620
-5875,-391805,139.77083408,32.46752552,1.5233
-7415,-391875,139.75445186,32.46688504,1.4605
-7415,-391885,139.75445194,32.46679485,1.4421
-5835,-391895,139.77126016,32.46671408,1.4591
-5825,-391905,139.77136661,32.46662394,1.4717
-7415,-391915,139.75445217,32.46652430,1.4519
-5825,-391915,139.77136667,32.46653376,1.5192
-5815,-391925,139.77147311,32.46644363,1.4698
-5815,-391935,139.77147317,32.46635344,1.4866
-7425,-391945,139.75434603,32.46625368,1.4793
-5815,-391945,139.77147323,32.46626326,1.5315
-7425,-391955,139.75434611,32.46616349,1.4840
-5805,-391955,139.77157968,32.46617313,1.4724
-7425,-391965,139.75434619,32.46607331,1.4474
-5805,-391965,139.77157974,32.46608294,1.4700
-7425,-391975,139.75434627,32.46598313,1.4305
-5795,-391975,139.77168618,32.46599281,1.4735
-7425,-391985,139.75434634,32.46589294,1.4920
-5795,-391985,139.77168624,32.46590263,1.4876
-7425,-391995,139.75434642,32.46580276,1.4346
-7425,-392005,139.75434650,32.46571257,1.4114
-5785,-392005,139.77179274,32.46572231,1.5993
-5775,-392015,139.77189918,32.46563218,1.6085
-5765,-392025,139.77200562,32.46554204,1.6055
-7425,-392035,139.75434674,32.46544202,1.4517
-5765,-392035,139.77200568,32.46545186,1.7016
-5755,-392035,139.77211206,32.46545191,1.6077
-5745,-392035,139.77221844,32.46545196,1.5966
-5735,-392045,139.77232488,32.46536183,1.4974
-7415,-392055,139.75445327,32.46526172,1.4828
-7415,-392065,139.75445335,32.46517153,1.5310
-5705,-392065,139.77264414,32.46518162,1.3550
-7415,-392075,139.75445343,32.46508135,1.5544
-7415,-392085,139.75445351,32.46499117,1.5422
-7415,-392095,139.75445359,32.46490098,1.5172
-5695,-392105,139.77275076,32.46482093,1.6195
-5685,-392115,139.77285720,32.46473080,1.6654
-5675,-392125,139.77296364,32.46464066,1.6859
-5665,-392135,139.77307008,32.46455053,1.5633
-5665,-392145,139.77307014,32.46446035,1.6768
-5655,-392175,139.77317670,32.46418984,1.8245
-7405,-392185,139.75456067,32.46408939,1.5500
-5645,-392185,139.77328313,32.46409971,1.7394
-5635,-392195,139.77338957,32.46400958,1.7162
-5625,-392205,139.77349601,32.46391944,1.6347
-5615,-392215,139.77360244,32.46382931,1.5967
-5605,-392225,139.77370888,32.46373917,1.6636
-5595,-392225,139.77381526,32.46373922,1.6397
-7395,-392235,139.75466744,32.46363853,1.5120
-5595,-392235,139.77381532,32.46364904,1.6945
-5585,-392245,139.77392175,32.46355891,1.7492
-5575,-392255,139.77402819,32.46346877,1.8132
-7395,-392265,139.75466768,32.46336798,1.4951
-5565,-392265,139.77413463,32.46337864,1.8130
-5555,-392265,139.77424100,32.46337869,1.7158
-7395,-392275,139.75466776,32.46327780,1.5464
-5555,-392275,139.77424106,32.46328850,1.7245
-7395,-392285,139.75466784,32.46318761,1.4727
-5545,-392285,139.77434750,32.46319837,1.7433
-5525,-392285,139.77456025,32.46319847,1.6182
-5515,-392285,139.77466663,32.46319852,1.5649
-5505,-392285,139.77477300,32.46319857,1.5405
-7395,-392295,139.75466791,32.46309743,1.4001
-5535,-392295,139.77445393,32.46310823,1.7658
-5515,-392295,139.77466669,32.46310833,1.5936
-7395,-392305,139.75466799,32.46300724,1.4228
-5505,-392305,139.77477312,32.46301820,1.5402
-7395,-392315,139.75466807,32.46291706,1.4914
-5495,-392315,139.77487955,32.46292806,1.5700
-7395,-392325,139.75466815,32.46282687,1.4812
-5475,-392325,139.77509237,32.46283798,1.5283
-7395,-392335,139.75466823,32.46273669,1.4826
-5465,-392335,139.77519880,32.46274784,1.5217
-5445,-392345,139.77541161,32.46265776,1.5677
-5435,-392355,139.77551804,32.46256762,1.6878
-5425,-392355,139.77562442,32.46256767,1.6621
-5425,-392365,139.77562448,32.46247748,1.7224
-7385,-392375,139.75477492,32.46237602,1.4559
-7385,-392385,139.75477500,32.46228583,1.5864
-5415,-392385,139.77573097,32.46229716,1.6830
-7385,-392395,139.75477507,32.46219565,1.6146
-5415,-392395,139.77573102,32.46220698,1.7885
-5405,-392395,139.77583740,32.46220703,1.7354
-7385,-392405,139.75477515,32.46210546,1.5207
-5395,-392405,139.77594383,32.46211689,1.6967
-7385,-392415,139.75477523,32.46201528,1.5298
-5385,-392415,139.77605026,32.46202676,1.7031
-7385,-392425,139.75477531,32.46192510,1.6084
-5375,-392425,139.77615670,32.46193662,1.6896
-5365,-392425,139.77626307,32.46193667,1.6981
-5355,-392425,139.77636945,32.46193672,1.6897
-7385,-392435,139.75477539,32.46183491,1.6419
-5315,-392435,139.77679500,32.46184672,1.5716
-7385,-392445,139.75477547,32.46174473,1.6219
-5305,-392445,139.77690143,32.46175659,1.5934
-7385,-392455,139.75477554,32.46165454,1.6250
-5275,-392455,139.77722062,32.46166655,1.6096
-5265,-392455,139.77732699,32.46166659,1.5750
-5255,-392455,139.77743336,32.46166664,1.5170
-5255,-392465,139.77743342,32.46157646,1.5415
-7375,-392485,139.75488215,32.46138406,1.5707
-5235,-392485,139.77764628,32.46139618,1.4532
-7375,-392495,139.75488223,32.46129387,1.5629
-7375,-392505,139.75488231,32.46120369,1.5196
-5225,-392505,139.77775277,32.46121586,1.5339
-7375,-392515,139.75488239,32.46111350,1.5094
-5215,-392515,139.77785920,32.46112572,1.6788
-5205,-392515,139.77796557,32.46112577,1.5964
-7375,-392525,139.75488247,32.46102332,1.5293
-5205,-392525,139.77796562,32.46103558,1.6395
-7375,-392535,139.75488254,32.46093313,1.5192
-5205,-392535,139.77796568,32.46094540,1.6121
-7375,-392545,139.75488262,32.46084295,1.5157
-7375,-392555,139.75488270,32.46075277,1.4851
-7375,-392565,139.75488278,32.46066258,1.4559
-5195,-392565,139.77807222,32.46067489,1.6512
-7375,-392575,139.75488286,32.46057240,1.4463
-5195,-392575,139.77807227,32.46058471,1.6696
-7375,-392585,139.75488293,32.46048221,1.4629
-5185,-392585,139.77817870,32.46049457,1.5719
-7365,-392595,139.75498939,32.46039209,1.5654
-5175,-392595,139.77828513,32.46040443,1.5184
-7365,-392605,139.75498946,32.46030191,1.5579
-5175,-392605,139.77828519,32.46031425,1.5479
-7365,-392615,139.75498954,32.46021173,1.4659
-5155,-392615,139.77849799,32.46022416,1.4050
-7375,-392625,139.75488325,32.46012147,1.4416
-7365,-392625,139.75498962,32.46012154,1.5496
-5145,-392625,139.77860441,32.46013402,1.4319
-7365,-392635,139.75498970,32.46003136,1.4901
-5135,-392635,139.77871084,32.46004388,1.3739
-7365,-392645,139.75498978,32.45994117,1.4265
-5125,-392645,139.77881727,32.45995374,1.3747
-7365,-392655,139.75498985,32.45985099,1.4471
-7365,-392665,139.75498993,32.45976080,1.4100
-7365,-392675,139.75499001,32.45967062,1.4394
-5105,-392675,139.77903018,32.45968328,1.4740
-7365,-392685,139.75499009,32.45958043,1.4092
-5095,-392685,139.77913660,32.45959314,1.4640
-7365,-392695,139.75499017,32.45949025,1.4585
-7365,-392705,139.75499024,32.45940007,1.4423
-7365,-392715,139.75499032,32.45930988,1.4181
-7365,-392725,139.75499040,32.45921970,1.4546
-5065,-392725,139.77945594,32.45923254,1.5354
-7365,-392735,139.75499048,32.45912951,1.4247
-5065,-392735,139.77945599,32.45914236,1.5602
-7365,-392745,139.75499056,32.45903933,1.3887
-7365,-392755,139.75499063,32.45894914,1.3838
-5055,-392755,139.77956247,32.45896203,1.4970
-7365,-392765,139.75499071,32.45885896,1.4349
-7365,-392775,139.75499079,32.45876877,1.4452
-5045,-392775,139.77966895,32.45878171,1.5474
-7375,-392785,139.75488450,32.45867852,1.3845
-7365,-392785,139.75499087,32.45867859,1.4319
-7375,-392795,139.75488458,32.45858834,1.3981
-7365,-392795,139.75499095,32.45858841,1.4467
-7365,-392805,139.75499103,32.45849822,1.5012
-5025,-392805,139.77988185,32.45851125,1.4970
-5015,-392805,139.77998822,32.45851129,1.4496
-7365,-392815,139.75499110,32.45840804,1.4361
-7365,-392825,139.75499118,32.45831785,1.4100
-5005,-392825,139.78009470,32.45833097,1.3640
-7365,-392835,139.75499126,32.45822767,1.3609
-5005,-392835,139.78009475,32.45824078,1.4528
-7375,-392845,139.75488497,32.45813742,1.3809
-7375,-392855,139.75488504,32.45804723,1.3827
-7375,-392865,139.75488512,32.45795705,1.4126
-7365,-392865,139.75499149,32.45795711,1.4548
-7375,-392875,139.75488520,32.45786686,1.4420
-7365,-392875,139.75499157,32.45786693,1.4985
-7365,-392885,139.75499165,32.45777675,1.4994
-4995,-392885,139.78020139,32.45778991,1.4318
-4995,-392895,139.78020144,32.45769972,1.5167
-4985,-392915,139.78030791,32.45751940,1.7358
-4975,-392925,139.78041434,32.45742926,1.5263
-4965,-392925,139.78052071,32.45742930,1.4460
-4955,-392935,139.78062713,32.45733916,1.5767
-4945,-392935,139.78073350,32.45733921,1.5500
-4935,-392955,139.78083997,32.45715888,1.3725
-4915,-392955,139.78105271,32.45715897,1.2928
-4905,-392955,139.78115908,32.45715902,1.2559
-4945,-392965,139.78073366,32.45706865,1.4181
-4945,-392975,139.78073371,32.45697847,1.3247
-7385,-392985,139.75477969,32.45687477,1.4871
-4955,-392995,139.78062744,32.45679806,1.3748
-7375,-393005,139.75488622,32.45669447,1.6161
-4955,-393005,139.78062750,32.45670787,1.3831
-7375,-393015,139.75488630,32.45660428,1.6219
-7375,-393025,139.75488637,32.45651410,1.6332
-4975,-393025,139.78041486,32.45652741,1.5370
-7375,-393035,139.75488645,32.45642391,1.5527
-7375,-393045,139.75488653,32.45633373,1.5085
-7375,-393055,139.75488661,32.45624354,1.4817
-4975,-393055,139.78041502,32.45625686,1.5268
-7375,-393065,139.75488669,32.45615336,1.4778
-4975,-393065,139.78041507,32.45616667,1.5685
-7375,-393075,139.75488676,32.45606317,1.4168
-4975,-393075,139.78041513,32.45607649,1.5118
-4975,-393085,139.78041518,32.45598631,1.4879
-4975,-393095,139.78041523,32.45589612,1.4774
-4975,-393105,139.78041529,32.45580594,1.4651
-4975,-393115,139.78041534,32.45571575,1.4985
-7365,-393125,139.75499352,32.45561232,1.4479
-4985,-393125,139.78030902,32.45562552,1.6645
-7365,-393135,139.75499360,32.45552213,1.4453
-4985,-393135,139.78030908,32.45553534,1.5966
-7365,-393145,139.75499368,32.45543195,1.5488
-4985,-393145,139.78030913,32.45544515,1.6554
-7365,-393155,139.75499376,32.45534177,1.6416
-4985,-393155,139.78030918,32.45535497,1.7013
-7365,-393165,139.75499383,32.45525158,1.7115
-4985,-393165,139.78030923,32.45526478,1.7239
-7365,-393175,139.75499391,32.45516140,1.6827
-4985,-393175,139.78030929,32.45517460,1.7292
-7365,-393185,139.75499399,32.45507121,1.6467
-4995,-393185,139.78020297,32.45508437,1.8212
-7365,-393195,139.75499407,32.45498103,1.6586
-4995,-393195,139.78020303,32.45499419,1.7370
-7375,-393215,139.75488786,32.45480059,1.5931
-5005,-393215,139.78009677,32.45481377,2.0270
-7375,-393225,139.75488794,32.45471041,1.6303
-5005,-393225,139.78009682,32.45472359,1.9087
-7375,-393235,139.75488801,32.45462022,1.6328
-5005,-393235,139.78009687,32.45463340,1.9004
-5005,-393245,139.78009692,32.45454322,1.8595
-7375,-393255,139.75488817,32.45443985,1.4971
-5005,-393255,139.78009698,32.45445303,1.8841
-5005,-393265,139.78009703,32.45436285,1.8906
-7385,-393275,139.75478196,32.45425942,1.5160
-5005,-393275,139.78009708,32.45427267,1.9288
-5005,-393285,139.78009714,32.45418248,1.9040
-5005,-393295,139.78009719,32.45409230,1.9478
-7395,-393305,139.75467583,32.45398880,1.4818
-5005,-393305,139.78009724,32.45400211,2.0003
-7395,-393315,139.75467591,32.45389861,1.4716
-5005,-393315,139.78009730,32.45391193,2.0507
-7395,-393325,139.75467599,32.45380843,1.4855
-5005,-393325,139.78009735,32.45382174,2.1780
-4995,-393325,139.78020371,32.45382179,2.0914
-4985,-393345,139.78031019,32.45364146,1.9731
-4985,-393355,139.78031024,32.45355128,2.0361
-4975,-393355,139.78041660,32.45355132,2.0061
-7405,-393365,139.75456994,32.45344763,1.3255
-4985,-393365,139.78031029,32.45346109,2.0436
-4975,-393365,139.78041666,32.45346114,2.0492
-7395,-393375,139.75467638,32.45335751,1.3640
-7395,-393385,139.75467646,32.45326732,1.4639
-7395,-393395,139.75467654,32.45317714,1.3839
-7395,-393405,139.75467661,32.45308695,1.3855
-7395,-393415,139.75467669,32.45299677,1.3892
-4925,-393415,139.78094874,32.45301044,1.6971
-4915,-393415,139.78105511,32.45301048,1.6941
-7385,-393435,139.75478321,32.45281647,1.4724
-7385,-393445,139.75478329,32.45272628,1.4190
-7375,-393465,139.75488981,32.45254598,1.6630
-7375,-393475,139.75488989,32.45245579,1.5531
-7365,-393475,139.75499625,32.45245586,1.7280
-7365,-393485,139.75499633,32.45236568,1.7263
-7365,-393505,139.75499649,32.45218531,1.6794
-7365,-393515,139.75499657,32.45209512,1.6370
-4895,-393515,139.78126836,32.45210873,1.3864
-7365,-393525,139.75499664,32.45200494,1.5425
-7365,-393535,139.75499672,32.45191475,1.5258
-7365,-393545,139.75499680,32.45182457,1.5563
-4905,-393545,139.78116215,32.45183813,1.5519
-7365,-393555,139.75499688,32.45173438,1.4437
-7365,-393565,139.75499696,32.45164420,1.4390
-7375,-393575,139.75489067,32.45155395,1.4010
-7375,-393585,139.75489075,32.45146377,1.3993
-7385,-393595,139.75478447,32.45137351,1.3454
-4915,-393595,139.78105605,32.45138716,1.6032
-4915,-393605,139.78105610,32.45129698,1.6269
-4915,-393615,139.78105615,32.45120679,1.6299
-7375,-393625,139.75489106,32.45110303,1.3301
-4915,-393625,139.78105620,32.45111661,1.6334
-7355,-393655,139.75510402,32.45083261,1.4533
-4915,-393655,139.78105636,32.45084605,1.5210
-7355,-393675,139.75510418,32.45065224,1.4169
-7355,-393685,139.75510425,32.45056205,1.3995
-7355,-393705,139.75510441,32.45038168,1.3572
-7345,-393705,139.75521077,32.45038175,1.4087
-7335,-393715,139.75531721,32.45029163,1.4902
-4915,-393715,139.78105667,32.45030495,1.3689
-4905,-393715,139.78116303,32.45030499,1.2797
-7335,-393725,139.75531729,32.45020145,1.3688
-4915,-393725,139.78105672,32.45021476,1.3494
-4905,-393725,139.78116308,32.45021480,1.2750
-7335,-393735,139.75531737,32.45011126,1.3499
-7325,-393735,139.75542373,32.45011133,1.4950
-7315,-393745,139.75553017,32.45002121,1.4841
-7305,-393755,139.75563660,32.44993109,1.4618
-7295,-393765,139.75574304,32.44984097,1.5271
-7285,-393775,139.75584948,32.44975085,1.3408
-7275,-393775,139.75595584,32.44975092,1.3230
-7265,-393775,139.75606220,32.44975098,1.3668
-7235,-393785,139.75638136,32.44966099,1.4104
-4945,-393785,139.78073795,32.44967352,1.7865
-7225,-393795,139.75648780,32.44957087,1.4320
-7195,-393795,139.75680688,32.44957107,1.5396
-4955,-393795,139.78063164,32.44958329,1.5971
-7185,-393805,139.75691332,32.44948095,1.5026
-7175,-393805,139.75701968,32.44948101,1.5494
-7165,-393815,139.75712611,32.44939089,1.4673
-7155,-393815,139.75723247,32.44939096,1.5154
-4945,-393815,139.78073811,32.44940297,1.4714
-7145,-393825,139.75733891,32.44930084,1.4514
-4945,-393825,139.78073816,32.44931278,1.3036
-7135,-393835,139.75744535,32.44921072,1.4458
-7125,-393835,139.75755171,32.44921078,1.5389
-4955,-393835,139.78063185,32.44922255,1.3059
-7115,-393845,139.75765814,32.44912066,1.3931
-7105,-393855,139.75776458,32.44903054,1.4805
-7105,-393865,139.75776465,32.44894035,1.3882
-7085,-393885,139.75797752,32.44876011,1.3710
-7075,-393895,139.75808396,32.44866999,1.4492
-4995,-393895,139.78020673,32.44868127,1.2920
-7055,-393915,139.75829682,32.44848975,1.4004
-7045,-393915,139.75840318,32.44848981,1.4612
-7035,-393925,139.75850962,32.44839969,1.5204
-7025,-393925,139.75861598,32.44839975,1.5663
-7025,-393935,139.75861605,32.44830957,1.4882
-7015,-393935,139.75872241,32.44830963,1.5775
-5015,-393935,139.77999422,32.44832044,1.2601
-7015,-393945,139.75872248,32.44821945,1.5910
-5025,-393945,139.77988792,32.44823021,1.3683
-5015,-393945,139.77999428,32.44823025,1.2617
-7015,-393955,139.75872256,32.44812926,1.5277
-5035,-393965,139.77978167,32.44804979,1.2834
-5055,-393975,139.77956900,32.44795952,1.4125
-5045,-393975,139.77967536,32.44795956,1.3566
-7025,-393985,139.75861642,32.44785865,1.3225
-5075,-393985,139.77935634,32.44786924,1.4506
-5075,-393995,139.77935639,32.44777906,1.3701
-5105,-394045,139.77903759,32.44732800,1.2484
-5145,-394065,139.77861226,32.44714744,1.2429
-5225,-394095,139.77776157,32.44687652,1.4024
-5215,-394095,139.77786793,32.44687656,1.3887
-5205,-394095,139.77797428,32.44687661,1.3831
-5245,-394105,139.77754891,32.44678624,1.5744
-5235,-394105,139.77765527,32.44678629,1.4965
-5255,-394115,139.77744261,32.44669601,1.5644
-5275,-394125,139.77722995,32.44660573,1.6033
-5265,-394125,139.77733631,32.44660578,1.4991
-5285,-394135,139.77712365,32.44651550,1.5800
-5275,-394135,139.77723001,32.44651554,1.5161
-5295,-394145,139.77701735,32.44642526,1.5155
-6845,-394155,139.76053211,32.44632663,1.3297
-5315,-394155,139.77680469,32.44633498,1.5484
-5305,-394155,139.77691105,32.44633503,1.4701
-6735,-394165,139.76170210,32.44623712,1.5081
-6725,-394165,139.76180846,32.44623718,1.5578
-6715,-394165,139.76191482,32.44623724,1.4721
-5325,-394165,139.77669839,32.44624475,1.4567
-6805,-394175,139.76095768,32.44614650,1.3020
-6795,-394175,139.76106404,32.44614657,1.3027
-6695,-394175,139.76212760,32.44614717,1.4321
-5335,-394175,139.77659209,32.44615452,1.4194
-5325,-394175,139.77669845,32.44615457,1.3981
-6785,-394185,139.76117046,32.44605644,1.3063
-6675,-394185,139.76234039,32.44605711,1.4207
-5345,-394185,139.77648579,32.44606429,1.3524
-6545,-394195,139.76372309,32.44596769,1.5061
-5355,-394195,139.77637949,32.44597405,1.3737
-6675,-394205,139.76234053,32.44587674,1.4195
-6535,-394205,139.76382951,32.44587757,1.4720
-6515,-394205,139.76404223,32.44587769,1.5104
-6505,-394205,139.76414858,32.44587774,1.5558
-5355,-394205,139.77637955,32.44588387,1.3476
-6625,-394215,139.76287238,32.44578685,1.3001
-6605,-394215,139.76308509,32.44578697,1.3398
-6585,-394215,139.76329780,32.44578709,1.3903
-6575,-394215,139.76340416,32.44578715,1.4008
-6485,-394215,139.76436136,32.44578768,1.5418
-6475,-394215,139.76446772,32.44578773,1.5599
-6615,-394225,139.76297880,32.44569673,1.2909
-6465,-394225,139.76457414,32.44569761,1.5801
-5365,-394225,139.77627330,32.44570345,1.3233
-5365,-394235,139.77627336,32.44561327,1.2559
-6445,-394245,139.76478699,32.44551735,1.5039
-6435,-394245,139.76489335,32.44551741,1.5523
-5375,-394245,139.77616706,32.44552303,1.2532
-6425,-394255,139.76499977,32.44542729,1.5178
-5385,-394255,139.77606076,32.44543280,1.2423
-6415,-394265,139.76510620,32.44533716,1.4887
-5395,-394265,139.77595446,32.44534257,1.2416
-6405,-394275,139.76521262,32.44524703,1.4947
-5405,-394275,139.77584817,32.44525233,1.2575
-6395,-394285,139.76531904,32.44515690,1.4615
-5415,-394285,139.77574187,32.44516210,1.2286
-6385,-394295,139.76542546,32.44506678,1.4766
-6375,-394295,139.76553182,32.44506683,1.5059
-5425,-394295,139.77563557,32.44507187,1.2180
-6375,-394305,139.76553189,32.44497665,1.4608
-6365,-394305,139.76563824,32.44497671,1.5368
-5445,-394305,139.77542292,32.44498159,1.2558
-5435,-394305,139.77552927,32.44498163,1.2283
-6365,-394315,139.76563831,32.44488652,1.4476
-6355,-394315,139.76574467,32.44488658,1.4484
