X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-15135,-22225,139.66587797,35.79956080,1.4592
-15125,-22225,139.66598862,35.79956095,1.4591
-15115,-22225,139.66609926,35.79956111,1.4583
-15105,-22225,139.66620990,35.79956126,1.4580
-15095,-22225,139.66632054,35.79956141,1.4581
-15085,-22225,139.66643118,35.79956157,1.4597
-15075,-22225,139.66654182,35.79956172,1.4558
-15065,-22225,139.66665246,35.79956187,1.4554
-15055,-22225,139.66676310,35.79956203,1.4555
-15045,-22225,139.66687374,35.79956218,1.4555
-15035,-22225,139.66698438,35.79956233,1.4556
-15025,-22225,139.66709502,35.79956249,1.4555
-15015,-22225,139.66720566,35.79956264,1.4551
-15005,-22225,139.66731630,35.79956279,1.4547
-14995,-22225,139.66742694,35.79956295,1.4543
-14975,-22225,139.66764823,35.79956325,1.4538
-14965,-22225,139.66775887,35.79956340,1.4538
-14955,-22225,139.66786951,35.79956355,1.4531
-14945,-22225,139.66798015,35.79956371,1.4523
-14935,-22225,139.66809079,35.79956386,1.4522
-14925,-22225,139.66820143,35.79956401,1.4514
-13145,-22225,139.68789549,35.79958945,1.4187
-13135,-22225,139.68800613,35.79958958,1.4233
-12695,-22225,139.69287433,35.79959537,1.4397
-12685,-22225,139.69298497,35.79959550,1.4373
545,-22225,139.83936329,35.79967726,0.9660
895,-22225,139.84323573,35.79967700,0.9660
905,-22225,139.84334638,35.79967699,0.9660
-16015,-22235,139.65614180,35.79945671,1.4855
-16005,-22235,139.65625244,35.79945687,1.4851
-15995,-22235,139.65636308,35.79945703,1.4845
-15985,-22235,139.65647372,35.79945720,1.4843
-15975,-22235,139.65658436,35.79945736,1.4843
-15965,-22235,139.65669500,35.79945752,1.4836
-15955,-22235,139.65680564,35.79945768,1.4832
-15945,-22235,139.65691628,35.79945785,1.4834
-15935,-22235,139.65702692,35.79945801,1.4822
-15925,-22235,139.65713756,35.79945817,1.4816
-15915,-22235,139.65724820,35.79945833,1.4812
-15905,-22235,139.65735884,35.79945850,1.4805
-15895,-22235,139.65746948,35.79945866,1.4801
-15885,-22235,139.65758012,35.79945882,1.4799
-15875,-22235,139.65769076,35.79945898,1.4794
-15865,-22235,139.65780140,35.79945914,1.4802
-15855,-22235,139.65791204,35.79945930,1.4786
-15845,-22235,139.65802268,35.79945947,1.4782
-15835,-22235,139.65813332,35.79945963,1.4781
-15825,-22235,139.65824396,35.79945979,1.4787
-15815,-22235,139.65835461,35.79945995,1.4781
-15805,-22235,139.65846525,35.79946011,1.4790
-15795,-22235,139.65857589,35.79946027,1.4793
-15765,-22235,139.65890781,35.79946075,1.4751
-15755,-22235,139.65901845,35.79946091,1.4743
-15745,-22235,139.65912909,35.79946107,1.4748
-15735,-22235,139.65923973,35.79946123,1.4751
-15725,-22235,139.65935037,35.79946139,1.4748
-15715,-22235,139.65946101,35.79946155,1.4741
-15705,-22235,139.65957165,35.79946171,1.4735
-15695,-22235,139.65968229,35.79946187,1.4734
-15685,-22235,139.65979293,35.79946203,1.4730
-15675,-22235,139.65990357,35.79946219,1.4728
-15665,-22235,139.66001421,35.79946235,1.4725
-15655,-22235,139.66012485,35.79946251,1.4722
-15645,-22235,139.66023549,35.79946267,1.4715
-15635,-22235,139.66034614,35.79946283,1.4716
-15625,-22235,139.66045678,35.79946299,1.4714
-15615,-22235,139.66056742,35.79946315,1.4708
-15605,-22235,139.66067806,35.79946331,1.4711
-15595,-22235,139.66078870,35.79946347,1.4700
-15585,-22235,139.66089934,35.79946363,1.4698
-15575,-22235,139.66100998,35.79946378,1.4692
-15565,-22235,139.66112062,35.79946394,1.4690
-15555,-22235,139.66123126,35.79946410,1.4690
-15545,-22235,139.66134190,35.79946426,1.4688
-15535,-22235,139.66145254,35.79946442,1.4683
-15525,-22235,139.66156318,35.79946458,1.4685
-15515,-22235,139.66167382,35.79946473,1.4685
-15505,-22235,139.66178446,35.79946489,1.4680
-15495,-22235,139.66189510,35.79946505,1.4676
-15485,-22235,139.66200574,35.79946521,1.4672
-15475,-22235,139.66211638,35.79946536,1.4666
-15465,-22235,139.66222702,35.79946552,1.4669
-15455,-22235,139.66233767,35.79946568,1.4689
-15405,-22235,139.66289087,35.79946647,1.4635
-15395,-22235,139.66300151,35.79946662,1.4635
-15385,-22235,139.66311215,35.79946678,1.4637
-15375,-22235,139.66322279,35.79946694,1.4638
-15365,-22235,139.66333343,35.79946709,1.4634
-15355,-22235,139.66344407,35.79946725,1.4628
-15345,-22235,139.66355471,35.79946740,1.4623
-15335,-22235,139.66366535,35.79946756,1.4626
-15325,-22235,139.66377599,35.79946772,1.4624
-15315,-22235,139.66388663,35.79946787,1.4623
-15305,-22235,139.66399727,35.79946803,1.4657
-14985,-22235,139.66753777,35.79947296,1.4543
-14975,-22235,139.66764841,35.79947312,1.4541
-14955,-22235,139.66786969,35.79947342,1.4606
-14945,-22235,139.66798033,35.79947357,1.4539
-14935,-22235,139.66809098,35.79947372,1.4532
-14925,-22235,139.66820162,35.79947388,1.4526
-13245,-22235,139.68678925,35.79949797,1.4190
-12655,-22235,139.69331705,35.79950575,1.4360
275,-22235,139.83637597,35.79958724,0.9660
545,-22235,139.83936328,35.79958712,0.9661
905,-22235,139.84334636,35.79958686,0.9660
915,-22235,139.84345701,35.79958685,0.9660
-16035,-22245,139.65592071,35.79936625,1.4871
-16025,-22245,139.65603135,35.79936641,1.4863
-16015,-22245,139.65614200,35.79936657,1.4861
-16005,-22245,139.65625264,35.79936674,1.4875
-15995,-22245,139.65636328,35.79936690,1.4864
-15985,-22245,139.65647392,35.79936706,1.4851
-15975,-22245,139.65658456,35.79936722,1.4859
-15965,-22245,139.65669520,35.79936739,1.4850
-15935,-22245,139.65702712,35.79936787,1.4848
-15925,-22245,139.65713776,35.79936804,1.4821
-15915,-22245,139.65724840,35.79936820,1.4811
-15905,-22245,139.65735904,35.79936836,1.4818
-15895,-22245,139.65746968,35.79936852,1.4808
-15885,-22245,139.65758032,35.79936868,1.4804
-15875,-22245,139.65769096,35.79936885,1.4822
-15865,-22245,139.65780160,35.79936901,1.4807
-15855,-22245,139.65791224,35.79936917,1.4812
-15845,-22245,139.65802288,35.79936933,1.4797
-15835,-22245,139.65813352,35.79936949,1.4796
-15755,-22245,139.65901865,35.79937078,1.4760
-15745,-22245,139.65912929,35.79937094,1.4761
-15735,-22245,139.65923993,35.79937110,1.4746
-15725,-22245,139.65935057,35.79937126,1.4753
-15715,-22245,139.65946121,35.79937142,1.4752
-15705,-22245,139.65957185,35.79937158,1.4745
-15695,-22245,139.65968249,35.79937174,1.4737
-15685,-22245,139.65979313,35.79937190,1.4746
-15675,-22245,139.65990377,35.79937206,1.4747
-15665,-22245,139.66001441,35.79937222,1.4751
-15655,-22245,139.66012505,35.79937238,1.4788
-14845,-22245,139.66908693,35.79938495,1.4509
-14835,-22245,139.66919757,35.79938510,1.4505
-14825,-22245,139.66930821,35.79938526,1.4507
-13295,-22245,139.68623621,35.79940716,1.4195
255,-22245,139.83615468,35.79949711,0.9660
545,-22245,139.83936327,35.79949699,0.9660
915,-22245,139.84345699,35.79949671,0.9660
925,-22245,139.84356763,35.79949670,0.9660
935,-22245,139.84367828,35.79949669,0.9660
-16215,-22255,139.65392939,35.79927316,1.4954
-15925,-22255,139.65713796,35.79927790,1.4850
-15915,-22255,139.65724860,35.79927806,1.4822
-15905,-22255,139.65735924,35.79927823,1.4810
-15895,-22255,139.65746988,35.79927839,1.4804
-15885,-22255,139.65758052,35.79927855,1.4815
-15875,-22255,139.65769116,35.79927871,1.4814
-15865,-22255,139.65780180,35.79927887,1.4807
-15855,-22255,139.65791244,35.79927903,1.4805
-15845,-22255,139.65802308,35.79927920,1.4814
-14795,-22255,139.66964031,35.79929557,1.4506
-14785,-22255,139.66975095,35.79929572,1.4509
-14765,-22255,139.66997223,35.79929602,1.4559
-14755,-22255,139.67008288,35.79929617,1.4495
-14745,-22255,139.67019352,35.79929632,1.4481
-13345,-22255,139.68568318,35.79931634,1.4258
545,-22255,139.83936327,35.79940685,0.9660
945,-22255,139.84378891,35.79940655,0.9660
-15895,-22265,139.65747008,35.79918825,1.4829
-15885,-22265,139.65758072,35.79918841,1.4809
-15875,-22265,139.65769136,35.79918858,1.4806
-15865,-22265,139.65780200,35.79918874,1.4805
-15855,-22265,139.65791264,35.79918890,1.4802
-13395,-22265,139.68513014,35.79922553,1.4625
245,-22265,139.83604403,35.79931684,0.9660
265,-22265,139.83626532,35.79931683,0.9660
955,-22265,139.84389953,35.79931640,0.9660
-16395,-22275,139.65193828,35.79908990,1.4992
-16385,-22275,139.65204892,35.79909007,1.4983
-16375,-22275,139.65215956,35.79909023,1.4984
-16365,-22275,139.65227020,35.79909040,1.4987
-14705,-22275,139.67063644,35.79911665,1.4490
-14695,-22275,139.67074708,35.79911680,1.4487
-14685,-22275,139.67085772,35.79911695,1.4484
-13445,-22275,139.68457711,35.79913471,1.4306
-13435,-22275,139.68468775,35.79913485,1.4248
965,-22275,139.84401016,35.79922626,0.9660
-16405,-22285,139.65182784,35.79899960,1.4997
-16395,-22285,139.65193848,35.79899976,1.4998
-14675,-22285,139.67096855,35.79902697,1.4487
-13485,-22285,139.68413471,35.79904403,1.4244
-13475,-22285,139.68424535,35.79904416,1.4231
-13465,-22285,139.68435599,35.79904430,1.4178
235,-22285,139.83593339,35.79913657,0.9660
975,-22285,139.84412079,35.79913611,0.9660
-16405,-22295,139.65182805,35.79890946,1.5004
-13525,-22295,139.68369232,35.79895334,1.4237
-13515,-22295,139.68380296,35.79895348,1.4241
-13505,-22295,139.68391360,35.79895362,1.4261
-13495,-22295,139.68402424,35.79895375,1.4401
-13485,-22295,139.68413488,35.79895389,1.4512
985,-22295,139.84423142,35.79904597,0.9660
-14575,-22305,139.67207531,35.79884819,1.4433
-13565,-22305,139.68324993,35.79886266,1.4214
-13555,-22305,139.68336057,35.79886279,1.4240
-13545,-22305,139.68347121,35.79886293,1.4198
-13525,-22305,139.68369249,35.79886321,1.4210
-13515,-22305,139.68380313,35.79886334,1.4218
-13505,-22305,139.68391377,35.79886348,1.4220
-12445,-22305,139.69564160,35.79887748,1.4424
225,-22305,139.83582274,35.79895630,0.9660
995,-22305,139.84434205,35.79895582,0.9660
-13605,-22315,139.68280754,35.79877197,1.4234
-13595,-22315,139.68291818,35.79877211,1.4206
-13585,-22315,139.68302882,35.79877224,1.4213
-13575,-22315,139.68313946,35.79877238,1.4236
-13565,-22315,139.68325010,35.79877252,1.4358
-13555,-22315,139.68336074,35.79877266,1.4342
215,-22315,139.83571210,35.79886617,0.9660
-14505,-22325,139.67285015,35.79866895,1.4421
-14495,-22325,139.67296079,35.79866910,1.4420
-13635,-22325,139.68247579,35.79868142,1.4232
-13625,-22325,139.68258643,35.79868155,1.4210
-13605,-22325,139.68280771,35.79868183,1.4388
-13595,-22325,139.68291835,35.79868197,1.4300
-12415,-22325,139.69597383,35.79869759,1.4442
205,-22325,139.83560146,35.79877603,0.9660
-14485,-22335,139.67307161,35.79857911,1.4432
-14475,-22335,139.67318225,35.79857926,1.4419
-13665,-22335,139.68214405,35.79859086,1.4210
1015,-22335,139.84456329,35.79868540,0.9660
215,-22345,139.83571209,35.79859576,0.9660
1025,-22345,139.84467392,35.79859525,0.9660
-14405,-22355,139.67395709,35.79840002,1.4396
-13725,-22355,139.68148055,35.79840976,1.4231
-12375,-22355,139.69641685,35.79842769,1.4458
205,-22355,139.83560145,35.79850563,0.9660
1035,-22355,139.84478454,35.79850510,0.9660
-13755,-22365,139.68114881,35.79831920,1.4241
-13785,-22375,139.68081706,35.79822865,1.4250
175,-22375,139.83526952,35.79832536,0.9660
-17325,-22385,139.64165114,35.79808245,1.4143
-14275,-22385,139.67539593,35.79813151,1.4373
-13815,-22385,139.68048532,35.79813809,1.4262
-12335,-22385,139.69685987,35.79815779,1.4485
-17375,-22395,139.64109817,35.79799143,1.4134
-17315,-22395,139.64176200,35.79799249,1.4132
-14225,-22395,139.67594930,35.79804210,1.4374
-14215,-22395,139.67605994,35.79804225,1.4369
-14205,-22395,139.67617058,35.79804239,1.4373
-14195,-22395,139.67628122,35.79804254,1.4368
-14185,-22395,139.67639186,35.79804268,1.4362
-14175,-22395,139.67650250,35.79804283,1.4357
-14165,-22395,139.67661314,35.79804297,1.4351
-13935,-22395,139.67915783,35.79804626,1.4302
-13925,-22395,139.67926846,35.79804640,1.4296
-13915,-22395,139.67937910,35.79804654,1.4291
-13905,-22395,139.67948974,35.79804668,1.4289
-13895,-22395,139.67960038,35.79804683,1.4281
-12325,-22395,139.69697066,35.79806778,1.4520
155,-22395,139.83504824,35.79814510,0.9660
-17295,-22405,139.64198349,35.79790271,1.4128
-17285,-22405,139.64209413,35.79790289,1.4142
-14065,-22405,139.67771970,35.79795427,1.4318
-13885,-22405,139.67971119,35.79795683,1.4297
-12305,-22405,139.69719210,35.79797790,1.4510
145,-22405,139.83493760,35.79805496,0.9660
1075,-22405,139.84522704,35.79805438,0.9660
-17365,-22415,139.64120924,35.79781134,1.4135
-17275,-22415,139.64220498,35.79781293,1.4126
-17265,-22415,139.64231562,35.79781310,1.4137
-14065,-22415,139.67771987,35.79786414,1.4320
-14045,-22415,139.67794115,35.79786442,1.4328
-13885,-22415,139.67971137,35.79786670,1.4299
1075,-22415,139.84522702,35.79796425,0.9660
-17255,-22425,139.64242648,35.79772314,1.4127
-17245,-22425,139.64253711,35.79772332,1.4132
-14075,-22425,139.67760941,35.79777386,1.4323
-14065,-22425,139.67772005,35.79777400,1.4321
-14055,-22425,139.67783069,35.79777414,1.4323
-13885,-22425,139.67971154,35.79777656,1.4303
-13875,-22425,139.67982218,35.79777670,1.4302
-12285,-22425,139.69741368,35.79779788,1.4550
-17235,-22435,139.64264797,35.79763336,1.4122
-17225,-22435,139.64275861,35.79763353,1.4129
-14085,-22435,139.67749895,35.79768358,1.4368
-14075,-22435,139.67760959,35.79768372,1.4330
-14065,-22435,139.67772023,35.79768387,1.4321
-14055,-22435,139.67783086,35.79768401,1.4323
-13885,-22435,139.67971171,35.79768643,1.4306
-13875,-22435,139.67982235,35.79768657,1.4316
1095,-22435,139.84544827,35.79778396,0.9660
-17205,-22445,139.64298010,35.79754375,1.4125
-14085,-22445,139.67749913,35.79759344,1.4367
-14075,-22445,139.67760976,35.79759359,1.4335
-14065,-22445,139.67772040,35.79759373,1.4335
-13885,-22445,139.67971189,35.79759629,1.4313
1105,-22445,139.84555890,35.79769381,0.9660
-17185,-22455,139.64320159,35.79745397,1.4122
-17175,-22455,139.64331222,35.79745414,1.4133
-14085,-22455,139.67749930,35.79750331,1.4359
-14075,-22455,139.67760994,35.79750345,1.4344
-14065,-22455,139.67772058,35.79750360,1.4349
-14015,-22455,139.67827377,35.79750431,1.4418
-14005,-22455,139.67838441,35.79750445,1.4411
-13895,-22455,139.67960142,35.79750602,1.4344
-13885,-22455,139.67971206,35.79750616,1.4332
-12245,-22455,139.69785669,35.79752797,1.4580
105,-22455,139.83449504,35.79760429,0.9660
-17165,-22465,139.64342308,35.79736418,1.4117
-17155,-22465,139.64353371,35.79736435,1.4122
-14085,-22465,139.67749948,35.79741317,1.4361
-14075,-22465,139.67761012,35.79741332,1.4353
-14065,-22465,139.67772075,35.79741346,1.4351
-14005,-22465,139.67838458,35.79741432,1.4404
-13995,-22465,139.67849522,35.79741446,1.4402
-13985,-22465,139.67860586,35.79741460,1.4415
-13895,-22465,139.67960160,35.79741588,1.4350
-13885,-22465,139.67971223,35.79741602,1.4340
1115,-22465,139.84566951,35.79751353,0.9660
-17135,-22475,139.64375520,35.79727457,1.4116
-14095,-22475,139.67738902,35.79732290,1.4390
-14085,-22475,139.67749965,35.79732304,1.4366
-14075,-22475,139.67761029,35.79732318,1.4356
-14065,-22475,139.67772093,35.79732333,1.4352
-14055,-22475,139.67783157,35.79732347,1.4376
-14005,-22475,139.67838476,35.79732418,1.4399
-13995,-22475,139.67849539,35.79732433,1.4393
-13985,-22475,139.67860603,35.79732447,1.4400
-13975,-22475,139.67871667,35.79732461,1.4412
-13905,-22475,139.67949113,35.79732560,1.4374
-13895,-22475,139.67960177,35.79732575,1.4356
-17115,-22485,139.64397669,35.79718478,1.4112
-14095,-22485,139.67738919,35.79723276,1.4366
-14085,-22485,139.67749983,35.79723290,1.4359
-14075,-22485,139.67761047,35.79723305,1.4360
-14065,-22485,139.67772111,35.79723319,1.4357
-14055,-22485,139.67783174,35.79723333,1.4369
-14045,-22485,139.67794238,35.79723348,1.4391
-14035,-22485,139.67805302,35.79723362,1.4415
-14025,-22485,139.67816366,35.79723376,1.4382
-14015,-22485,139.67827429,35.79723391,1.4381
-14005,-22485,139.67838493,35.79723405,1.4386
-13995,-22485,139.67849557,35.79723419,1.4392
-13985,-22485,139.67860621,35.79723433,1.4397
-13975,-22485,139.67871684,35.79723448,1.4402
-13965,-22485,139.67882748,35.79723462,1.4415
-13955,-22485,139.67893812,35.79723476,1.4434
-13945,-22485,139.67904876,35.79723490,1.4439
-13935,-22485,139.67915939,35.79723504,1.4423
-13925,-22485,139.67927003,35.79723519,1.4413
-13915,-22485,139.67938067,35.79723533,1.4406
-13905,-22485,139.67949131,35.79723547,1.4386
-13895,-22485,139.67960194,35.79723561,1.4385
-12205,-22485,139.69829970,35.79725806,1.4600
1135,-22485,139.84589076,35.79733323,0.9660
1145,-22485,139.84600140,35.79733322,0.9660
3445,-22485,139.87144815,35.79732785,1.0010
3455,-22485,139.87155879,35.79732781,1.0010
3485,-22485,139.87189071,35.79732771,1.0010
-17095,-22495,139.64419818,35.79709500,1.4120
-14085,-22495,139.67750001,35.79714277,1.4373
-14075,-22495,139.67761064,35.79714291,1.4371
-14065,-22495,139.67772128,35.79714306,1.4369
-14055,-22495,139.67783192,35.79714320,1.4367
-14045,-22495,139.67794256,35.79714334,1.4370
-14035,-22495,139.67805319,35.79714348,1.4373
-14025,-22495,139.67816383,35.79714363,1.4376
-14015,-22495,139.67827447,35.79714377,1.4380
-14005,-22495,139.67838511,35.79714391,1.4388
-13995,-22495,139.67849574,35.79714406,1.4392
-13985,-22495,139.67860638,35.79714420,1.4398
-13975,-22495,139.67871702,35.79714434,1.4401
-13965,-22495,139.67882766,35.79714448,1.4422
-13955,-22495,139.67893829,35.79714462,1.4433
-13945,-22495,139.67904893,35.79714477,1.4432
-13935,-22495,139.67915957,35.79714491,1.4421
-13925,-22495,139.67927020,35.79714505,1.4413
-13915,-22495,139.67938084,35.79714519,1.4413
-13895,-22495,139.67960212,35.79714548,1.4417
1145,-22495,139.84600138,35.79724309,0.9660
1155,-22495,139.84611202,35.79724307,0.9660
-17065,-22505,139.64453030,35.79700538,1.4116
-14095,-22505,139.67738954,35.79705249,1.4378
