X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-7245,-21625,139.75316828,35.80505881,6282.8,-9999.0,-9999.0,6286.4
-7205,-21675,139.75361132,35.80460842,6238.4,-9999.0,-9999.0,6816.0
-6935,-21955,139.75660125,35.80208658,5492.6,-9999.0,-9999.0,6636.4
-6915,-21985,139.75682280,35.80181632,3358.2,-9999.0,-9999.0,6944.4
-6905,-21995,139.75693353,35.80172625,3362.0,-9999.0,-9999.0,6816.2
-6905,-22005,139.75693361,35.80163611,3362.0,-9999.0,-9999.0,6953.4
-6895,-22005,139.75704426,35.80163619,4833.0,-9999.0,-9999.0,6818.2
-6865,-22045,139.75737653,35.80127585,3335.0,-9999.0,-9999.0,6773.4
-6825,-22095,139.75781953,35.80082546,3309.8,-9999.0,-9999.0,6736.8
-6805,-22115,139.75804099,35.80064532,3302.6,-9999.0,-9999.0,6729.0
395,-22115,139.83770372,35.80066882,-9999.0,-9999.0,-9999.0,44550.2
405,-22115,139.83781436,35.80066882,-9999.0,-9999.0,-9999.0,44547.0
415,-22115,139.83792501,35.80066881,-9999.0,-9999.0,-9999.0,44547.6
475,-22115,139.83858886,35.80066878,-9999.0,-9999.0,-9999.0,43265.8
515,-22115,139.83903143,35.80066876,-9999.0,-9999.0,-9999.0,43240.0
525,-22115,139.83914208,35.80066876,-9999.0,-9999.0,-9999.0,43239.6
535,-22115,139.83925272,35.80066875,-9999.0,-9999.0,-9999.0,43279.0
545,-22115,139.83936336,35.80066875,-9999.0,-9999.0,-9999.0,43239.6
345,-22125,139.83715050,35.80057870,-9999.0,-9999.0,-9999.0,43829.8
375,-22125,139.83748243,35.80057869,-9999.0,-9999.0,-9999.0,43835.6
545,-22125,139.83936335,35.80057861,-9999.0,-9999.0,-9999.0,44597.4
565,-22125,139.83958464,35.80057860,-9999.0,-9999.0,-9999.0,43277.8
575,-22125,139.83969528,35.80057860,-9999.0,-9999.0,-9999.0,43239.6
335,-22135,139.83703986,35.80048857,-9999.0,-9999.0,-9999.0,43827.8
545,-22135,139.83936335,35.80048848,-9999.0,-9999.0,-9999.0,44548.6
585,-22135,139.83980592,35.80048845,-9999.0,-9999.0,-9999.0,43239.6
595,-22135,139.83991656,35.80048845,-9999.0,-9999.0,-9999.0,43239.6
545,-22145,139.83936334,35.80039834,-9999.0,-9999.0,-9999.0,44482.4
635,-22145,139.84035912,35.80039829,-9999.0,-9999.0,-9999.0,43239.6
335,-22155,139.83703985,35.80030830,-9999.0,-9999.0,-9999.0,43861.6
545,-22155,139.83936333,35.80030821,-9999.0,-9999.0,-9999.0,44479.8
655,-22155,139.84058040,35.80030814,-9999.0,-9999.0,-9999.0,43239.6
325,-22165,139.83692920,35.80021817,-9999.0,-9999.0,-9999.0,43859.6
545,-22165,139.83936333,35.80021807,-9999.0,-9999.0,-9999.0,44470.0
695,-22165,139.84102296,35.80021798,-9999.0,-9999.0,-9999.0,43239.6
295,-22175,139.83659727,35.80012804,-9999.0,-9999.0,-9999.0,43850.6
315,-22175,139.83681856,35.80012804,-9999.0,-9999.0,-9999.0,43856.0
545,-22175,139.83936332,35.80012794,-9999.0,-9999.0,-9999.0,44509.0
735,-22175,139.84146552,35.80012781,-9999.0,-9999.0,-9999.0,43321.0
745,-22175,139.84157616,35.80012780,-9999.0,-9999.0,-9999.0,43239.6
755,-22175,139.84168680,35.80012780,-9999.0,-9999.0,-9999.0,43239.6
545,-22185,139.83936331,35.80003780,-9999.0,-9999.0,-9999.0,44503.6
765,-22185,139.84179743,35.80003765,-9999.0,-9999.0,-9999.0,43240.0
775,-22185,139.84190808,35.80003765,-9999.0,-9999.0,-9999.0,43332.6
785,-22185,139.84201872,35.80003764,-9999.0,-9999.0,-9999.0,43334.0
795,-22185,139.84212936,35.80003763,-9999.0,-9999.0,-9999.0,43336.6
805,-22185,139.84224000,35.80003762,-9999.0,-9999.0,-9999.0,43239.6
545,-22195,139.83936331,35.79994767,-9999.0,-9999.0,-9999.0,44511.0
555,-22195,139.83947395,35.79994766,-9999.0,-9999.0,-9999.0,44539.4
835,-22195,139.84257192,35.79994746,-9999.0,-9999.0,-9999.0,44526.4
-13065,-22205,139.68878029,35.79977078,1719.0,52783.6,-9999.0,61360.2
-13055,-22205,139.68889093,35.79977092,1720.2,52783.8,-9999.0,61362.8
-12815,-22205,139.69154632,35.79977408,1798.8,52758.2,-9999.0,61425.6
-6735,-22205,139.75881625,35.79983459,3263.0,-9999.0,-9999.0,6829.8
275,-22205,139.83637598,35.79985764,-9999.0,-9999.0,-9999.0,45086.4
545,-22205,139.83936330,35.79985753,-9999.0,-9999.0,-9999.0,44529.2
555,-22205,139.83947394,35.79985752,-9999.0,-9999.0,-9999.0,44501.0
865,-22205,139.84290383,35.79985730,-9999.0,-9999.0,-9999.0,44525.0
-15745,-22215,139.65912870,35.79964134,1334.2,53156.6,-9999.0,61481.2
-15735,-22215,139.65923934,35.79964150,1336.6,53153.0,-9999.0,61477.6
-15725,-22215,139.65934998,35.79964166,1338.4,53152.0,-9999.0,61477.8
-15715,-22215,139.65946062,35.79964182,1340.4,53151.8,-9999.0,61477.6
-15705,-22215,139.65957126,35.79964198,1342.4,53148.4,-9999.0,61480.2
-15155,-22215,139.66565650,35.79965062,1424.6,53077.0,-9999.0,61634.6
-15085,-22215,139.66643099,35.79965170,1466.8,53089.6,-9999.0,61635.4
-15075,-22215,139.66654163,35.79965186,1461.0,53073.4,-9999.0,61636.2
-15065,-22215,139.66665227,35.79965201,1437.4,53063.0,-9999.0,61637.2
-15055,-22215,139.66676291,35.79965216,1439.2,53064.6,-9999.0,61632.8
-15045,-22215,139.66687355,35.79965232,1441.2,53066.2,-9999.0,61631.4
-15035,-22215,139.66698419,35.79965247,1443.0,53058.4,-9999.0,61636.8
-13115,-22215,139.68822725,35.79967998,61343.6,-9999.0,-9999.0,61348.2
-12755,-22215,139.69221033,35.79968472,1763.0,52733.4,-9999.0,61397.6
-6725,-22215,139.75892697,35.79974452,6664.8,-9999.0,-9999.0,6668.0
545,-22215,139.83936329,35.79976739,-9999.0,-9999.0,-9999.0,44488.0
885,-22215,139.84312510,35.79976715,-9999.0,-9999.0,-9999.0,44520.4
-15865,-22225,139.65780120,35.79954928,1314.8,53167.8,-9999.0,61516.8
-15855,-22225,139.65791185,35.79954944,1316.4,53169.6,-9999.0,61520.8
-15845,-22225,139.65802249,35.79954960,1318.4,53168.4,-9999.0,61493.4
-15835,-22225,139.65813313,35.79954976,52997.2,53375.8,-9999.0,61496.4
-15825,-22225,139.65824377,35.79954992,53262.2,-9999.0,-9999.0,61498.8
-15815,-22225,139.65835441,35.79955008,1592.6,53211.0,-9999.0,61498.8
-15805,-22225,139.65846505,35.79955024,1326.0,53160.4,-9999.0,61456.6
-15795,-22225,139.65857569,35.79955041,1327.2,53160.8,-9999.0,61457.2
-15785,-22225,139.65868633,35.79955057,1328.6,53160.4,-9999.0,61457.4
-15775,-22225,139.65879697,35.79955073,1330.2,53160.2,-9999.0,62008.8
-15765,-22225,139.65890761,35.79955089,1332.0,53157.8,-9999.0,61476.4
-15755,-22225,139.65901825,35.79955105,1333.4,53156.4,-9999.0,61477.8
-15745,-22225,139.65912889,35.79955121,1335.8,53156.6,-9999.0,61480.0
-15735,-22225,139.65923953,35.79955137,1338.2,53155.4,-9999.0,61480.0
-15725,-22225,139.65935017,35.79955153,1339.8,53152.4,-9999.0,61480.2
-15715,-22225,139.65946081,35.79955169,1341.6,53151.2,-9999.0,61479.8
-15705,-22225,139.65957146,35.79955185,1343.2,53150.6,-9999.0,61479.8
-15695,-22225,139.65968210,35.79955201,1344.0,53148.8,-9999.0,61482.2
-15685,-22225,139.65979274,35.79955217,1345.6,53144.6,-9999.0,61482.2
-15605,-22225,139.66067786,35.79955344,1356.6,53138.0,-9999.0,61478.8
-15595,-22225,139.66078850,35.79955360,1358.6,53136.8,-9999.0,61425.0
-15585,-22225,139.66089914,35.79955376,1360.4,53130.8,-9999.0,61425.0
-15575,-22225,139.66100978,35.79955392,1362.0,53130.6,-9999.0,61425.4
-15565,-22225,139.66112042,35.79955408,1363.2,53129.8,-9999.0,61425.6
-15555,-22225,139.66123107,35.79955424,1364.6,53129.0,-9999.0,61426.2
-15545,-22225,139.66134171,35.79955439,1366.2,53128.4,-9999.0,61998.6
-15535,-22225,139.66145235,35.79955455,1367.8,53127.6,-9999.0,61998.4
-15525,-22225,139.66156299,35.79955471,1369.4,53126.8,-9999.0,61998.8
-15515,-22225,139.66167363,35.79955487,1371.0,53126.0,-9999.0,61999.2
-15505,-22225,139.66178427,35.79955503,1372.8,53124.8,-9999.0,62054.2
-15495,-22225,139.66189491,35.79955518,1374.2,53124.2,-9999.0,62054.4
-15485,-22225,139.66200555,35.79955534,1375.2,53123.8,-9999.0,62000.0
-15475,-22225,139.66211619,35.79955550,1376.6,53122.4,-9999.0,62054.2
-15465,-22225,139.66222683,35.79955566,1378.2,53120.4,-9999.0,61444.2
-15455,-22225,139.66233747,35.79955581,1379.6,53118.8,-9999.0,61655.8
-15445,-22225,139.66244811,35.79955597,1381.4,53117.6,-9999.0,61653.8
-15435,-22225,139.66255875,35.79955613,1383.2,53116.6,-9999.0,61652.8
-15425,-22225,139.66266939,35.79955629,49681.6,53190.8,-9999.0,61650.0
-15415,-22225,139.66278003,35.79955644,1386.6,53110.8,-9999.0,61658.6
-15405,-22225,139.66289068,35.79955660,1387.8,53111.6,-9999.0,61657.6
-15395,-22225,139.66300132,35.79955676,1389.2,53112.6,-9999.0,61657.6
-15385,-22225,139.66311196,35.79955691,1390.6,53111.6,-9999.0,61658.4
-15375,-22225,139.66322260,35.79955707,1392.0,53110.6,-9999.0,61654.0
-15365,-22225,139.66333324,35.79955723,1393.2,53108.0,-9999.0,61653.6
-15355,-22225,139.66344388,35.79955738,1394.8,53104.6,-9999.0,61660.6
-15345,-22225,139.66355452,35.79955754,1396.4,53103.2,-9999.0,61659.6
-15335,-22225,139.66366516,35.79955770,1397.6,53102.0,-9999.0,61657.4
-15325,-22225,139.66377580,35.79955785,1399.2,53101.4,-9999.0,61657.8
-15315,-22225,139.66388644,35.79955801,1400.6,53099.6,-9999.0,61657.8
-15305,-22225,139.66399708,35.79955816,1401.8,53097.8,-9999.0,61657.4
-15295,-22225,139.66410772,35.79955832,1403.0,53097.4,-9999.0,61654.8
-15285,-22225,139.66421836,35.79955847,52642.4,53223.6,-9999.0,61651.8
-15265,-22225,139.66443965,35.79955879,53258.4,-9999.0,-9999.0,61661.8
-15255,-22225,139.66455029,35.79955894,53176.0,-9999.0,-9999.0,61662.2
-15245,-22225,139.66466093,35.79955910,53121.4,-9999.0,-9999.0,61610.4
-15235,-22225,139.66477157,35.79955925,53290.0,-9999.0,-9999.0,61731.8
-15225,-22225,139.66488221,35.79955941,52987.8,53806.2,-9999.0,61731.0
-15215,-22225,139.66499285,35.79955956,1415.8,53086.0,-9999.0,61677.0
-15205,-22225,139.66510349,35.79955972,1577.4,53127.6,-9999.0,61676.8
-15195,-22225,139.66521413,35.79955987,52969.4,53654.0,-9999.0,61678.8
-15185,-22225,139.66532477,35.79956003,1420.4,53081.8,-9999.0,61680.2
-15175,-22225,139.66543541,35.79956018,1421.2,53080.2,-9999.0,61679.8
-15165,-22225,139.66554605,35.79956033,1437.2,53084.4,-9999.0,61679.4
-15155,-22225,139.66565669,35.79956049,52909.0,53414.0,-9999.0,61679.0
-15145,-22225,139.66576733,35.79956064,1426.6,53072.0,-9999.0,61636.2
-15135,-22225,139.66587797,35.79956080,1427.4,53071.6,-9999.0,61636.4
-15125,-22225,139.66598862,35.79956095,1428.4,53071.8,-9999.0,61636.6
-15115,-22225,139.66609926,35.79956111,1429.8,53070.8,-9999.0,61636.8
-15105,-22225,139.66620990,35.79956126,1431.0,53070.8,-9999.0,61636.6
-15095,-22225,139.66632054,35.79956141,1483.6,53097.2,-9999.0,61636.4
-15085,-22225,139.66643118,35.79956157,1573.0,53074.6,-9999.0,61638.4
-15075,-22225,139.66654182,35.79956172,52638.4,53231.2,-9999.0,61640.0
-15065,-22225,139.66665246,35.79956187,1442.4,53064.4,-9999.0,61637.6
-15055,-22225,139.66676310,35.79956203,1442.8,53060.8,-9999.0,61593.2
-15045,-22225,139.66687374,35.79956218,1443.0,53057.8,-9999.0,61631.0
-15035,-22225,139.66698438,35.79956233,1443.8,53058.0,-9999.0,61629.8
-15025,-22225,139.66709502,35.79956249,1444.4,53059.0,-9999.0,61638.0
-15015,-22225,139.66720566,35.79956264,1445.4,53058.6,-9999.0,61713.2
-15005,-22225,139.66731630,35.79956279,1446.6,53051.2,-9999.0,61638.2
-14995,-22225,139.66742694,35.79956295,1447.8,53050.0,-9999.0,61718.2
-14975,-22225,139.66764823,35.79956325,1450.6,53048.2,-9999.0,61721.0
-14965,-22225,139.66775887,35.79956340,1452.2,53048.4,-9999.0,61721.6
-14955,-22225,139.66786951,35.79956355,1453.6,53049.4,-9999.0,61722.4
-14945,-22225,139.66798015,35.79956371,1455.4,53050.0,-9999.0,61724.8
-14935,-22225,139.66809079,35.79956386,1457.0,53048.6,-9999.0,61725.2
-14925,-22225,139.66820143,35.79956401,1459.0,53040.8,-9999.0,61726.4
-13145,-22225,139.68789549,35.79958945,1708.0,52790.6,-9999.0,61779.4
-13135,-22225,139.68800613,35.79958958,1709.8,52790.2,-9999.0,61780.6
-12695,-22225,139.69287433,35.79959537,1793.2,52727.0,-9999.0,61403.2
-12685,-22225,139.69298497,35.79959550,1772.6,52724.0,-9999.0,61402.2
545,-22225,139.83936329,35.79967726,-9999.0,-9999.0,-9999.0,44519.0
895,-22225,139.84323573,35.79967700,-9999.0,-9999.0,-9999.0,44364.0
905,-22225,139.84334638,35.79967699,-9999.0,-9999.0,-9999.0,44362.6
-16015,-22235,139.65614180,35.79945671,1292.2,53188.2,-9999.0,61530.4
-16005,-22235,139.65625244,35.79945687,1293.6,53186.6,-9999.0,61531.6
-15995,-22235,139.65636308,35.79945703,1295.6,53185.4,-9999.0,61488.2
-15985,-22235,139.65647372,35.79945720,1297.4,53182.8,-9999.0,61482.4
-15975,-22235,139.65658436,35.79945736,1299.0,53180.8,-9999.0,61482.4
-15965,-22235,139.65669500,35.79945752,1300.6,53180.6,-9999.0,61480.8
-15955,-22235,139.65680564,35.79945768,1301.6,53181.0,-9999.0,61888.2
-15945,-22235,139.65691628,35.79945785,53709.2,-9999.0,-9999.0,61515.4
-15935,-22235,139.65702692,35.79945801,53213.6,-9999.0,-9999.0,61517.8
-15925,-22235,139.65713756,35.79945817,53161.6,61502.0,-9999.0,61519.0
-15915,-22235,139.65724820,35.79945833,53170.2,-9999.0,-9999.0,61508.8
-15905,-22235,139.65735884,35.79945850,1310.2,53173.8,-9999.0,61509.6
-15895,-22235,139.65746948,35.79945866,1311.8,53173.2,-9999.0,61508.4
-15885,-22235,139.65758012,35.79945882,1312.8,53173.6,-9999.0,61511.0
-15875,-22235,139.65769076,35.79945898,1314.0,53170.6,-9999.0,61513.4
-15865,-22235,139.65780140,35.79945914,53134.8,54055.0,-9999.0,61459.4
-15855,-22235,139.65791204,35.79945930,53141.2,61457.2,-9999.0,61880.8
-15845,-22235,139.65802268,35.79945947,53015.0,53402.8,-9999.0,61882.8
-15835,-22235,139.65813332,35.79945963,1362.0,53166.6,-9999.0,61496.2
-15825,-22235,139.65824396,35.79945979,1359.4,53166.4,-9999.0,61494.0
-15815,-22235,139.65835461,35.79945995,1351.4,53165.2,-9999.0,61494.0
-15805,-22235,139.65846525,35.79946011,1338.2,53163.0,-9999.0,61458.4
-15795,-22235,139.65857589,35.79946027,52780.2,53311.6,-9999.0,61460.4
-15765,-22235,139.65890781,35.79946075,1333.8,53155.2,-9999.0,61474.2
-15755,-22235,139.65901845,35.79946091,1334.8,53155.2,-9999.0,61471.8
-15745,-22235,139.65912909,35.79946107,1336.6,53155.8,-9999.0,61473.4
-15735,-22235,139.65923973,35.79946123,1338.6,53155.8,-9999.0,61477.8
-15725,-22235,139.65935037,35.79946139,1340.0,53151.0,-9999.0,61478.6
-15715,-22235,139.65946101,35.79946155,1342.0,53148.6,-9999.0,61481.6
-15705,-22235,139.65957165,35.79946171,1343.8,53152.0,-9999.0,61481.6
-15695,-22235,139.65968229,35.79946187,1344.8,53151.0,-9999.0,61482.8
-15685,-22235,139.65979293,35.79946203,1346.8,53148.6,-9999.0,61482.4
-15675,-22235,139.65990357,35.79946219,1347.8,53143.8,-9999.0,61484.0
-15665,-22235,139.66001421,35.79946235,1349.0,53142.0,-9999.0,61483.4
-15655,-22235,139.66012485,35.79946251,1350.4,53140.8,-9999.0,61482.6
-15645,-22235,139.66023549,35.79946267,1351.6,53137.8,-9999.0,61479.0
-15635,-22235,139.66034614,35.79946283,1353.0,53137.0,-9999.0,61478.4
-15625,-22235,139.66045678,35.79946299,1354.2,53136.0,-9999.0,61476.2
-15615,-22235,139.66056742,35.79946315,1355.4,53135.8,-9999.0,61477.2
-15605,-22235,139.66067806,35.79946331,53058.8,53840.4,-9999.0,61423.0
-15595,-22235,139.66078870,35.79946347,53047.6,53770.2,-9999.0,61424.2
-15585,-22235,139.66089934,35.79946363,1361.4,53128.6,-9999.0,61424.2
-15575,-22235,139.66100998,35.79946378,1363.2,53127.2,-9999.0,61424.2
-15565,-22235,139.66112062,35.79946394,50599.6,53206.8,-9999.0,61425.0
-15555,-22235,139.66123126,35.79946410,50609.4,53204.8,-9999.0,61426.8
-15545,-22235,139.66134190,35.79946426,52537.0,53234.0,-9999.0,61428.8
-15535,-22235,139.66145254,35.79946442,1720.4,53166.8,-9999.0,62000.2
-15525,-22235,139.66156318,35.79946458,49754.8,53201.8,-9999.0,62001.4
-15515,-22235,139.66167382,35.79946473,52817.6,53296.2,-9999.0,62002.6
-15505,-22235,139.66178446,35.79946489,1374.6,53121.0,-9999.0,62003.0
-15495,-22235,139.66189510,35.79946505,1375.4,53122.6,-9999.0,62002.8
-15485,-22235,139.66200574,35.79946521,1393.6,53126.6,-9999.0,62002.0
-15475,-22235,139.66211638,35.79946536,52794.2,53283.2,-9999.0,61441.2
-15465,-22235,139.66222702,35.79946552,53084.8,54146.0,-9999.0,61443.2
-15455,-22235,139.66233767,35.79946568,53474.8,-9999.0,-9999.0,61602.4
-15445,-22235,139.66244831,35.79946584,61452.6,-9999.0,-9999.0,61612.0
-15415,-22235,139.66278023,35.79946631,54052.4,-9999.0,-9999.0,61656.6
-15405,-22235,139.66289087,35.79946647,53243.4,-9999.0,-9999.0,61658.6
-15395,-22235,139.66300151,35.79946662,53131.8,-9999.0,-9999.0,61659.0
-15385,-22235,139.66311215,35.79946678,53118.6,-9999.0,-9999.0,61657.8
-15375,-22235,139.66322279,35.79946694,53010.2,53791.2,-9999.0,61657.0
-15365,-22235,139.66333343,35.79946709,52967.6,53528.8,-9999.0,61657.0
-15355,-22235,139.66344407,35.79946725,52949.4,53355.2,-9999.0,61656.4
-15345,-22235,139.66355471,35.79946740,53067.6,54147.0,-9999.0,61655.8
-15335,-22235,139.66366535,35.79946756,53125.0,-9999.0,-9999.0,61653.8
-15325,-22235,139.66377599,35.79946772,53198.4,-9999.0,-9999.0,61652.0
-15315,-22235,139.66388663,35.79946787,53182.6,-9999.0,-9999.0,61652.0
-15305,-22235,139.66399727,35.79946803,53853.6,-9999.0,-9999.0,61653.2
-14985,-22235,139.66753777,35.79947296,53496.0,-9999.0,-9999.0,61719.8
-14975,-22235,139.66764841,35.79947312,53507.4,-9999.0,-9999.0,61721.6
-14955,-22235,139.66786969,35.79947342,53524.8,-9999.0,-9999.0,61723.6
-14945,-22235,139.66798033,35.79947357,53131.0,-9999.0,-9999.0,61723.8
-14935,-22235,139.66809098,35.79947372,1458.2,53040.0,-9999.0,61723.2
-14925,-22235,139.66820162,35.79947388,1459.8,53038.2,-9999.0,61727.6
-13245,-22235,139.68678925,35.79949797,1694.6,52802.8,-9999.0,61767.2
-12675,-22235,139.69309577,35.79950549,53733.6,-9999.0,-9999.0,61394.0
-12655,-22235,139.69331705,35.79950575,52813.0,-9999.0,-9999.0,61396.4
275,-22235,139.83637597,35.79958724,-9999.0,-9999.0,-9999.0,45084.2
545,-22235,139.83936328,35.79958712,-9999.0,-9999.0,-9999.0,44519.4
905,-22235,139.84334636,35.79958686,-9999.0,-9999.0,-9999.0,44363.2
915,-22235,139.84345701,35.79958685,-9999.0,-9999.0,-9999.0,44509.4
-16035,-22245,139.65592071,35.79936625,53145.6,54151.0,-9999.0,61479.0
-16025,-22245,139.65603135,35.79936641,1351.4,53198.4,-9999.0,61479.4
-16015,-22245,139.65614200,35.79936657,52647.2,53281.0,-9999.0,61482.0
-16005,-22245,139.65625264,35.79936674,53273.2,-9999.0,-9999.0,61484.0
-15995,-22245,139.65636328,35.79936690,53347.8,-9999.0,-9999.0,61486.6
-15985,-22245,139.65647392,35.79936706,53125.2,53822.8,-9999.0,61485.4
-15975,-22245,139.65658456,35.79936722,53199.6,-9999.0,-9999.0,61485.8
-15965,-22245,139.65669520,35.79936739,53919.4,-9999.0,-9999.0,61930.8
-15935,-22245,139.65702712,35.79936787,53870.0,-9999.0,-9999.0,61513.6
-15925,-22245,139.65713776,35.79936804,53142.0,54158.6,-9999.0,61459.0
-15915,-22245,139.65724840,35.79936820,53072.2,53668.2,-9999.0,61453.8
-15905,-22245,139.65735904,35.79936836,1315.0,53171.8,-9999.0,61459.2
-15895,-22245,139.65746968,35.79936852,1314.6,53172.4,-9999.0,61460.4
-15885,-22245,139.65758032,35.79936868,1313.8,53171.2,-9999.0,61458.0
-15875,-22245,139.65769096,35.79936885,53093.2,53725.2,-9999.0,61466.4
-15865,-22245,139.65780160,35.79936901,53449.8,-9999.0,-9999.0,61481.0
-15855,-22245,139.65791224,35.79936917,53937.6,-9999.0,-9999.0,61483.8
-15845,-22245,139.65802288,35.79936933,53234.8,-9999.0,-9999.0,61486.4
-15835,-22245,139.65813352,35.79936949,53213.6,-9999.0,-9999.0,61885.4
-15765,-22245,139.65890801,35.79937062,61475.6,-9999.0,-9999.0,61478.0
-15755,-22245,139.65901865,35.79937078,53103.2,53938.0,-9999.0,61469.8
-15745,-22245,139.65912929,35.79937094,53120.0,61245.8,-9999.0,61472.4
-15735,-22245,139.65923993,35.79937110,53122.2,61296.0,-9999.0,61476.6
-15725,-22245,139.65935057,35.79937126,52991.6,53390.8,-9999.0,61478.2
-15715,-22245,139.65946121,35.79937142,52584.8,53255.2,-9999.0,61479.2
-15705,-22245,139.65957185,35.79937158,1344.8,53151.2,-9999.0,61482.6
-15695,-22245,139.65968249,35.79937174,53144.8,61411.8,-9999.0,61483.6
-15685,-22245,139.65979313,35.79937190,53198.4,61480.0,-9999.0,61481.4
-15675,-22245,139.65990377,35.79937206,53081.4,53820.8,-9999.0,61483.0
-15665,-22245,139.66001441,35.79937222,53198.2,-9999.0,-9999.0,61481.8
-15655,-22245,139.66012505,35.79937238,53836.4,-9999.0,-9999.0,61423.4
-15645,-22245,139.66023569,35.79937254,61485.2,-9999.0,-9999.0,61490.4
-14885,-22245,139.66864436,35.79938435,53769.6,-9999.0,-9999.0,61731.6
-14855,-22245,139.66897629,35.79938480,61612.4,-9999.0,-9999.0,61682.8
-14845,-22245,139.66908693,35.79938495,2098.8,53078.8,-9999.0,61663.4
-14835,-22245,139.66919757,35.79938510,1472.6,53029.6,-9999.0,61663.2
-14825,-22245,139.66930821,35.79938526,1473.8,53027.6,-9999.0,61663.6
-13295,-22245,139.68623621,35.79940716,1688.0,52809.6,-9999.0,61761.4
255,-22245,139.83615468,35.79949711,-9999.0,-9999.0,-9999.0,43745.2
545,-22245,139.83936327,35.79949699,-9999.0,-9999.0,-9999.0,44525.4
