X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-21615,-232905,139.59961610,33.90018475,2.9393
-21605,-232905,139.59972422,33.90018496,1.7673
-21595,-232905,139.59983235,33.90018516,0.7756
-21005,-232905,139.60621182,33.90019709,0.3527
-20995,-232905,139.60631995,33.90019729,2.9579
-20985,-232905,139.60642807,33.90019749,4.1873
-20975,-232905,139.60653620,33.90019769,4.4995
-21645,-232915,139.59929196,33.90009397,3.7893
-21635,-232915,139.59940009,33.90009418,3.0338
-21625,-232915,139.59950822,33.90009438,2.4638
-21615,-232915,139.59961634,33.90009459,1.4543
-20995,-232915,139.60632018,33.90010712,1.1622
-20985,-232915,139.60642831,33.90010732,2.2717
-20975,-232915,139.60653644,33.90010752,4.0767
-20965,-232915,139.60664456,33.90010772,4.9047
-21985,-232925,139.59561592,33.89999677,3.7789
-21675,-232925,139.59896783,33.90000319,4.4198
-21665,-232925,139.59907596,33.90000340,3.5528
-21655,-232925,139.59918408,33.90000360,3.0725
-21645,-232925,139.59929221,33.90000381,2.6779
-21635,-232925,139.59940034,33.90000402,0.0088
-20975,-232925,139.60653668,33.90001736,2.2566
-20965,-232925,139.60664480,33.90001756,4.2631
-20955,-232925,139.60675293,33.90001776,5.3213
-21705,-232935,139.59864370,33.89991241,4.3344
-21695,-232935,139.59875183,33.89991262,4.2108
-21685,-232935,139.59885995,33.89991282,3.7317
-21675,-232935,139.59896808,33.89991303,3.2529
-21665,-232935,139.59907621,33.89991324,0.0747
-21655,-232935,139.59918433,33.89991344,0.0776
-20965,-232935,139.60664504,33.89992740,2.7217
-20955,-232935,139.60675317,33.89992759,3.7860
-20945,-232935,139.60686129,33.89992779,4.5869
-21755,-232945,139.59810332,33.89982122,3.8429
-21745,-232945,139.59821144,33.89982143,3.4522
-21735,-232945,139.59831957,33.89982163,3.3713
-21725,-232945,139.59842770,33.89982184,3.1252
-21715,-232945,139.59853582,33.89982204,2.7653
-21705,-232945,139.59864395,33.89982225,1.9719
-21695,-232945,139.59875207,33.89982246,1.6645
-21675,-232945,139.59896833,33.89982287,0.2719
-20955,-232945,139.60675341,33.89983743,0.0483
-20945,-232945,139.60686153,33.89983763,2.0863
-20935,-232945,139.60696966,33.89983783,3.5955
-20925,-232945,139.60707778,33.89983803,4.4132
-21785,-232955,139.59777919,33.89973044,3.0258
-21775,-232955,139.59788731,33.89973064,3.0410
-21765,-232955,139.59799544,33.89973085,2.6390
-21755,-232955,139.59810356,33.89973106,1.7898
-21745,-232955,139.59821169,33.89973126,1.2309
-21735,-232955,139.59831982,33.89973147,1.0718
-21725,-232955,139.59842794,33.89973167,0.0016
-20935,-232955,139.60696990,33.89974767,0.4993
-20925,-232955,139.60707802,33.89974787,4.2543
-21795,-232965,139.59767131,33.89964007,2.3731
-21785,-232965,139.59777943,33.89964027,1.8007
-21775,-232965,139.59788756,33.89964048,1.6835
-21765,-232965,139.59799569,33.89964069,1.0591
-20925,-232965,139.60707826,33.89965770,2.2179
-20915,-232965,139.60718639,33.89965790,3.8624
-20905,-232965,139.60729451,33.89965810,4.2097
-21825,-232975,139.59734718,33.89954928,2.2887
-21815,-232975,139.59745531,33.89954949,1.8270
-21805,-232975,139.59756343,33.89954970,1.6911
-21795,-232975,139.59767156,33.89954990,1.1000
-21785,-232975,139.59777968,33.89955011,1.1616
-20905,-232975,139.60729475,33.89956794,2.6932
-20895,-232975,139.60740288,33.89956813,4.3224
-20885,-232975,139.60751100,33.89956833,5.1556
-21895,-232985,139.59659055,33.89945767,4.0888
-21885,-232985,139.59669867,33.89945788,4.0534
-21875,-232985,139.59680680,33.89945808,3.9152
-21865,-232985,139.59691493,33.89945829,4.0471
-21855,-232985,139.59702305,33.89945850,3.6016
-21845,-232985,139.59713118,33.89945871,2.7423
-21835,-232985,139.59723930,33.89945891,1.8534
-21825,-232985,139.59734743,33.89945912,1.2610
-21815,-232985,139.59745555,33.89945933,1.3224
-21805,-232985,139.59756368,33.89945953,0.5318
-20895,-232985,139.60740311,33.89947797,3.1291
-20885,-232985,139.60751124,33.89947817,4.0759
-20875,-232985,139.60761937,33.89947837,5.0313
-21905,-232995,139.59648267,33.89936730,2.8085
-21895,-232995,139.59659080,33.89936750,2.3579
-21885,-232995,139.59669892,33.89936771,2.1587
-21875,-232995,139.59680705,33.89936792,2.1106
-21865,-232995,139.59691517,33.89936813,1.8041
-21855,-232995,139.59702330,33.89936834,1.2056
-21845,-232995,139.59713143,33.89936854,1.1427
-21835,-232995,139.59723955,33.89936875,1.2178
-21825,-232995,139.59734768,33.89936896,1.2379
-20895,-232995,139.60740335,33.89938781,0.1984
-20885,-232995,139.60751148,33.89938801,2.5543
-20875,-232995,139.60761960,33.89938821,3.2141
-20865,-232995,139.60772773,33.89938840,3.8806
-20855,-232995,139.60783585,33.89938860,5.7438
-21995,-233005,139.59550979,33.89927526,3.8800
-21985,-233005,139.59561792,33.89927547,3.6707
-21975,-233005,139.59572604,33.89927568,2.8924
-21965,-233005,139.59583417,33.89927589,2.8308
-21955,-233005,139.59594229,33.89927609,2.5732
-21945,-233005,139.59605042,33.89927630,1.5698
-21935,-233005,139.59615855,33.89927651,1.0135
-21925,-233005,139.59626667,33.89927672,1.6227
-21915,-233005,139.59637480,33.89927693,1.3385
-21905,-233005,139.59648292,33.89927713,1.1536
-21895,-233005,139.59659105,33.89927734,0.0021
-20855,-233005,139.60783609,33.89929844,0.6456
-20845,-233005,139.60794422,33.89929864,5.4666
-22025,-233015,139.59518567,33.89918447,2.7891
-22015,-233015,139.59529379,33.89918468,3.1211
-22005,-233015,139.59540192,33.89918489,3.2133
-21995,-233015,139.59551004,33.89918510,2.3242
-21985,-233015,139.59561817,33.89918531,0.0061
-20835,-233015,139.60805258,33.89920867,4.6659
-22035,-233025,139.59507779,33.89909410,2.2876
-22025,-233025,139.59518592,33.89909431,0.7457
-20825,-233025,139.60816094,33.89911871,1.7044
-20815,-233025,139.60826907,33.89911890,4.6958
-20805,-233025,139.60837719,33.89911910,5.3741
-20795,-233025,139.60848532,33.89911930,5.6609
-22115,-233035,139.59421304,33.89900226,3.6326
-22105,-233035,139.59432117,33.89900247,3.3579
-22095,-233035,139.59442929,33.89900268,3.0941
-22085,-233035,139.59453742,33.89900289,2.7023
-22075,-233035,139.59464554,33.89900310,2.3977
-22065,-233035,139.59475367,33.89900331,1.7896
-22055,-233035,139.59486179,33.89900352,0.1647
-20815,-233035,139.60826930,33.89902874,2.3129
-20805,-233035,139.60837743,33.89902894,3.7273
-20795,-233035,139.60848556,33.89902914,4.3978
-20785,-233035,139.60859368,33.89902933,4.8863
-20775,-233035,139.60870181,33.89902953,5.0055
-20765,-233035,139.60880993,33.89902973,5.6977
-22135,-233045,139.59399705,33.89891168,3.4294
-22125,-233045,139.59410517,33.89891189,3.1967
-22115,-233045,139.59421330,33.89891210,2.7380
-22105,-233045,139.59432142,33.89891231,1.8886
-22095,-233045,139.59442955,33.89891252,0.0774
-20795,-233045,139.60848579,33.89893897,1.8116
-20785,-233045,139.60859392,33.89893917,3.2138
-20775,-233045,139.60870204,33.89893937,3.6820
-20765,-233045,139.60881017,33.89893956,4.1532
-20755,-233045,139.60891829,33.89893976,4.7230
-20745,-233045,139.60902642,33.89893996,4.4197
-20735,-233045,139.60913454,33.89894015,5.4151
-22175,-233055,139.59356480,33.89882067,2.7379
-22165,-233055,139.59367292,33.89882088,2.1612
-22155,-233055,139.59378105,33.89882109,2.3657
-22145,-233055,139.59388917,33.89882130,1.8020
-22135,-233055,139.59399730,33.89882151,1.5897
-22125,-233055,139.59410542,33.89882172,0.0005
-20785,-233055,139.60859415,33.89884901,1.2290
-20775,-233055,139.60870228,33.89884920,1.5562
-20765,-233055,139.60881040,33.89884940,1.8391
-20755,-233055,139.60891853,33.89884960,2.2868
-20745,-233055,139.60902665,33.89884979,2.7143
-20735,-233055,139.60913478,33.89884999,3.4298
-20725,-233055,139.60924290,33.89885019,4.2933
-20715,-233055,139.60935103,33.89885039,5.1654
-22215,-233065,139.59313255,33.89872967,2.8147
-22205,-233065,139.59324068,33.89872988,2.5608
-22195,-233065,139.59334880,33.89873009,2.2883
-22185,-233065,139.59345693,33.89873030,1.1678
-22175,-233065,139.59356505,33.89873051,0.0020
-20755,-233065,139.60891876,33.89875944,0.3515
-20745,-233065,139.60902689,33.89875963,1.0304
-20735,-233065,139.60913501,33.89875983,1.6520
-20725,-233065,139.60924314,33.89876003,2.5662
-20715,-233065,139.60935126,33.89876022,3.6055
-20705,-233065,139.60945939,33.89876042,4.2531
-20695,-233065,139.60956751,33.89876062,5.1684
-22235,-233075,139.59291656,33.89863908,2.8626
-22225,-233075,139.59302468,33.89863929,2.3981
-22215,-233075,139.59313281,33.89863950,1.3483
-22205,-233075,139.59324093,33.89863972,0.0072
-20725,-233075,139.60924337,33.89866986,0.6068
-20715,-233075,139.60935150,33.89867006,1.7407
-20705,-233075,139.60945962,33.89867026,2.0660
-20695,-233075,139.60956775,33.89867045,3.5475
-20685,-233075,139.60967587,33.89867065,4.4819
-22265,-233085,139.59259244,33.89854829,2.0681
-22255,-233085,139.59270056,33.89854850,1.2966
-22245,-233085,139.59280868,33.89854871,1.6423
-22235,-233085,139.59291681,33.89854892,0.3474
-20695,-233085,139.60956798,33.89858029,1.5706
-20685,-233085,139.60967611,33.89858049,3.1107
-20675,-233085,139.60978423,33.89858068,4.7046
-22305,-233095,139.59216019,33.89845728,2.4256
-22295,-233095,139.59226832,33.89845749,2.3994
-22285,-233095,139.59237644,33.89845770,1.6498
-22275,-233095,139.59248456,33.89845791,1.1235
-22265,-233095,139.59259269,33.89845812,0.3364
-20695,-233095,139.60956822,33.89849013,0.0000
-20685,-233095,139.60967634,33.89849032,1.8541
-20675,-233095,139.60978447,33.89849052,3.1634
-20665,-233095,139.60989259,33.89849072,4.5497
-22325,-233105,139.59194420,33.89836669,2.1288
-22315,-233105,139.59205232,33.89836690,1.3824
-22305,-233105,139.59216045,33.89836711,0.9853
-22295,-233105,139.59226857,33.89836733,0.5462
-20675,-233105,139.60978470,33.89840036,1.1262
-20665,-233105,139.60989283,33.89840055,2.9187
-20655,-233105,139.61000095,33.89840075,4.2799
-20645,-233105,139.61010908,33.89840094,4.8571
-22385,-233115,139.59129571,33.89827526,2.4753
-22375,-233115,139.59140383,33.89827547,2.1987
-22365,-233115,139.59151196,33.89827568,1.9807
-22355,-233115,139.59162008,33.89827589,1.3379
-22345,-233115,139.59172820,33.89827610,1.0698
-22335,-233115,139.59183633,33.89827632,0.2593
-20665,-233115,139.60989306,33.89831039,1.2866
-20655,-233115,139.61000119,33.89831059,2.7263
-20645,-233115,139.61010931,33.89831078,4.1910
-22425,-233125,139.59086347,33.89818424,0.8212
-22415,-233125,139.59097159,33.89818446,0.0950
-22405,-233125,139.59107971,33.89818467,0.0588
-22395,-233125,139.59118784,33.89818488,1.7849
-22385,-233125,139.59129596,33.89818509,0.4212
-22375,-233125,139.59140409,33.89818531,0.4145
-20655,-233125,139.61000142,33.89822042,1.2495
-20645,-233125,139.61010955,33.89822062,2.9136
-20635,-233125,139.61021767,33.89822081,4.2850
-22425,-233135,139.59086372,33.89809408,1.7545
-22415,-233135,139.59097184,33.89809429,0.9389
-22405,-233135,139.59107997,33.89809451,0.9839
-22395,-233135,139.59118809,33.89809472,0.8862
-20635,-233135,139.61021791,33.89813065,2.8658
-20625,-233135,139.61032603,33.89813085,4.2807
-22425,-233145,139.59086398,33.89800392,2.6847
-22415,-233145,139.59097210,33.89800413,1.6073
-22405,-233145,139.59108022,33.89800434,1.0528
-22395,-233145,139.59118835,33.89800455,1.0320
-22385,-233145,139.59129647,33.89800477,0.4313
-20635,-233145,139.61021814,33.89804049,1.7205
-20625,-233145,139.61032626,33.89804068,2.8850
-20615,-233145,139.61043439,33.89804088,4.2201
-20605,-233145,139.61054251,33.89804108,4.5441
-22435,-233155,139.59075611,33.89791354,3.2435
-22425,-233155,139.59086423,33.89791375,1.8721
-22415,-233155,139.59097236,33.89791397,1.0447
-22405,-233155,139.59108048,33.89791418,0.9537
-22395,-233155,139.59118860,33.89791439,0.9789
-22385,-233155,139.59129673,33.89791460,0.7998
-20625,-233155,139.61032650,33.89795052,0.6263
-20615,-233155,139.61043462,33.89795072,2.8458
-20605,-233155,139.61054275,33.89795091,4.0327
-22425,-233165,139.59086449,33.89782359,1.1853
-22415,-233165,139.59097261,33.89782380,0.8274
-22405,-233165,139.59108073,33.89782402,0.7567
-22395,-233165,139.59118886,33.89782423,0.8606
-22385,-233165,139.59129698,33.89782444,0.8442
-20615,-233165,139.61043486,33.89786055,1.3970
-20605,-233165,139.61054298,33.89786075,2.9028
-22435,-233175,139.59075662,33.89773322,1.2730
-22425,-233175,139.59086474,33.89773343,0.8513
-22415,-233175,139.59097287,33.89773364,0.6113
-22405,-233175,139.59108099,33.89773385,0.6240
-22395,-233175,139.59118911,33.89773407,0.4108
-20605,-233175,139.61054322,33.89777059,1.7720
-20595,-233175,139.61065134,33.89777078,2.9480
-20585,-233175,139.61075946,33.89777098,4.1406
-22445,-233185,139.59064875,33.89764284,1.2930
-22435,-233185,139.59075687,33.89764305,0.9889
-22425,-233185,139.59086500,33.89764327,0.8080
-22415,-233185,139.59097312,33.89764348,0.5423
-22405,-233185,139.59108124,33.89764369,0.5444
-20595,-233185,139.61065157,33.89768062,1.6918
-20585,-233185,139.61075970,33.89768081,2.9304
-20575,-233185,139.61086782,33.89768101,4.1705
-22455,-233195,139.59054088,33.89755246,1.1736
-22445,-233195,139.59064901,33.89755268,1.1272
-22435,-233195,139.59075713,33.89755289,1.0299
-22425,-233195,139.59086525,33.89755310,0.6580
-22415,-233195,139.59097338,33.89755332,0.0821
-20595,-233195,139.61065181,33.89759046,0.6792
-20585,-233195,139.61075993,33.89759065,1.9349
-20575,-233195,139.61086806,33.89759085,3.3139
-20565,-233195,139.61097618,33.89759104,4.3451
-22455,-233205,139.59054114,33.89746230,1.2596
-22445,-233205,139.59064926,33.89746251,1.0526
-22435,-233205,139.59075738,33.89746273,0.8880
-20585,-233205,139.61076017,33.89750049,0.7320
-20575,-233205,139.61086829,33.89750068,2.2325
-20565,-233205,139.61097641,33.89750088,3.5487
-20555,-233205,139.61108454,33.89750107,4.3040
-22465,-233215,139.59043327,33.89737192,1.2720
-22455,-233215,139.59054139,33.89737214,1.0092
-22445,-233215,139.59064952,33.89737235,0.8974
-20575,-233215,139.61086852,33.89741052,1.1811
-20565,-233215,139.61097665,33.89741072,2.6399
-20555,-233215,139.61108477,33.89741091,3.5521
-20545,-233215,139.61119289,33.89741111,4.0383
-22475,-233225,139.59032540,33.89728155,1.1276
-22465,-233225,139.59043353,33.89728176,1.0456
-22455,-233225,139.59054165,33.89728198,0.9726
-20575,-233225,139.61086876,33.89732036,0.0085
-20565,-233225,139.61097688,33.89732055,1.7976
-20555,-233225,139.61108500,33.89732075,2.4310
-20545,-233225,139.61119313,33.89732094,3.1401
-22485,-233235,139.59021754,33.89719117,3.6628
-22475,-233235,139.59032566,33.89719139,1.4778
-22465,-233235,139.59043378,33.89719160,1.0493
-22455,-233235,139.59054190,33.89719181,0.6772
-20555,-233235,139.61108524,33.89723059,0.0225
-20545,-233235,139.61119336,33.89723078,1.2693
-20535,-233235,139.61130148,33.89723097,3.4309
-22475,-233245,139.59032592,33.89710122,1.1812
-22465,-233245,139.59043404,33.89710144,1.2838
-20535,-233245,139.61130172,33.89714081,2.2305
-22485,-233255,139.59021805,33.89701085,2.6402
-22475,-233255,139.59032617,33.89701106,0.4208
-20535,-233255,139.61130195,33.89705065,1.7020
-20525,-233255,139.61141007,33.89705084,3.1087
-20515,-233255,139.61151820,33.89705104,4.2096
-22485,-233265,139.59021830,33.89692068,1.5113
-22475,-233265,139.59032643,33.89692090,0.6308
-20525,-233265,139.61141031,33.89696068,1.1855
-20515,-233265,139.61151843,33.89696088,3.6858
-22495,-233275,139.59011044,33.89683031,2.6218
-22485,-233275,139.59021856,33.89683052,0.5270
-20515,-233275,139.61151866,33.89687071,2.7018
-20505,-233275,139.61162679,33.89687091,4.2668
-22495,-233285,139.59011069,33.89674015,2.4390
-20515,-233285,139.61151890,33.89678055,1.5387
-20505,-233285,139.61162702,33.89678074,2.9902
-20495,-233285,139.61173514,33.89678094,3.8037
-22495,-233295,139.59011095,33.89664998,0.6203
-20505,-233295,139.61162725,33.89669058,1.0094
-20495,-233295,139.61173537,33.89669078,3.5578
-22505,-233305,139.59000308,33.89655961,1.7737
-20495,-233305,139.61173561,33.89660061,2.2085
-20485,-233305,139.61184373,33.89660081,3.9438
-22505,-233315,139.59000334,33.89646944,0.2571
-20495,-233315,139.61173584,33.89651045,0.4527
-20485,-233315,139.61184396,33.89651064,2.5085
-20475,-233315,139.61195208,33.89651084,4.1480
-20485,-233325,139.61184420,33.89642048,0.0088
-20475,-233325,139.61195232,33.89642068,3.0800
-20475,-233335,139.61195255,33.89633051,1.7549
-20465,-233335,139.61206067,33.89633071,3.2321
-22615,-233345,139.58881477,33.89619660,3.5773
-20465,-233345,139.61206091,33.89624054,2.6361
-20455,-233345,139.61216903,33.89624074,3.6903
-22625,-233355,139.58870691,33.89610622,0.8451
-22615,-233355,139.58881503,33.89610644,2.2655
-22605,-233355,139.58892315,33.89610665,2.9924
-22595,-233355,139.58903127,33.89610687,3.6253
-22545,-233355,139.58957188,33.89610794,0.2974
-22535,-233355,139.58968000,33.89610815,0.2028
-20455,-233355,139.61216926,33.89615058,3.0064
-20445,-233355,139.61227738,33.89615077,4.3574
-22625,-233365,139.58870717,33.89601606,0.7791
-22615,-233365,139.58881529,33.89601627,6.7250
-22605,-233365,139.58892341,33.89601649,6.8631
-22595,-233365,139.58903153,33.89601670,6.5442
-22585,-233365,139.58913965,33.89601692,6.4192
-22575,-233365,139.58924777,33.89601713,6.4432
-20455,-233365,139.61216949,33.89606041,1.3090
-20445,-233365,139.61227761,33.89606061,3.0860
-22625,-233375,139.58870742,33.89592590,0.9263
-22615,-233375,139.58881554,33.89592611,6.4746
-22605,-233375,139.58892367,33.89592633,6.5443
-22595,-233375,139.58903179,33.89592654,6.1621
-22585,-233375,139.58913991,33.89592675,6.2464
-22575,-233375,139.58924803,33.89592697,6.4590
-22565,-233375,139.58935615,33.89592718,6.5123
-22555,-233375,139.58946427,33.89592740,6.5448
-20455,-233375,139.61216973,33.89597025,1.0629
-20445,-233375,139.61227785,33.89597044,2.6706
-20435,-233375,139.61238597,33.89597064,3.4335
-22625,-233385,139.58870768,33.89583573,1.4898
-22615,-233385,139.58881580,33.89583595,0.7752
-22605,-233385,139.58892392,33.89583616,6.0059
-22595,-233385,139.58903204,33.89583638,5.8103
-22585,-233385,139.58914016,33.89583659,2.6359
-22575,-233385,139.58924829,33.89583681,0.2292
-20445,-233385,139.61227808,33.89588028,1.7028
-20435,-233385,139.61238620,33.89588047,3.1153
-20425,-233385,139.61249432,33.89588067,3.9716
-22615,-233395,139.58881606,33.89574579,1.2707
-22605,-233395,139.58892418,33.89574600,5.8385
-22595,-233395,139.58903230,33.89574621,5.8249
-22585,-233395,139.58914042,33.89574643,0.9803
-20435,-233395,139.61238643,33.89579031,1.6267
-20425,-233395,139.61249455,33.89579050,3.4114
-20415,-233395,139.61260268,33.89579070,4.3536
-22615,-233405,139.58881632,33.89565562,1.4128
-22605,-233405,139.58892444,33.89565584,0.8827
-20425,-233405,139.61249479,33.89570034,2.1946
-20415,-233405,139.61260291,33.89570054,3.7429
-22605,-233415,139.58892469,33.89556567,0.4667
-20415,-233415,139.61260314,33.89561037,2.1567
-20405,-233415,139.61271126,33.89561057,3.7673
-20395,-233415,139.61281938,33.89561076,5.3435
-22605,-233425,139.58892495,33.89547551,1.2762
-20405,-233425,139.61271149,33.89552040,3.1840
-20395,-233425,139.61281961,33.89552060,4.5434
-20385,-233425,139.61292773,33.89552079,5.5354
-22615,-233435,139.58881709,33.89538513,2.0591
-22605,-233435,139.58892521,33.89538535,0.4320
-20405,-233435,139.61271172,33.89543024,2.3322
-20395,-233435,139.61281985,33.89543043,3.8528
-20385,-233435,139.61292797,33.89543063,4.5677
-22615,-233445,139.58881735,33.89529497,2.1144
-20405,-233445,139.61271196,33.89534008,0.0716
-20395,-233445,139.61282008,33.89534027,1.6581
-20385,-233445,139.61292820,33.89534046,3.0565
-20375,-233445,139.61303632,33.89534066,4.2527
-20365,-233445,139.61314444,33.89534085,4.7976
-22615,-233455,139.58881760,33.89520481,2.2226
-20385,-233455,139.61292843,33.89525030,0.5757
-20375,-233455,139.61303655,33.89525049,2.8207
-20365,-233455,139.61314467,33.89525069,4.3623
-22635,-233465,139.58860162,33.89511422,2.1702
-22625,-233465,139.58870974,33.89511443,1.2033
-22615,-233465,139.58881786,33.89511465,1.7205
-20375,-233465,139.61303678,33.89516033,0.6575
-20365,-233465,139.61314490,33.89516052,3.1116
-20355,-233465,139.61325302,33.89516072,4.2064
-20345,-233465,139.61336114,33.89516091,4.5318
-22635,-233475,139.58860188,33.89502405,1.4411
-22625,-233475,139.58871000,33.89502427,0.0541
-20355,-233475,139.61325325,33.89507056,2.3153
-20345,-233475,139.61336137,33.89507075,3.4814
-20335,-233475,139.61346950,33.89507094,4.6243
-22655,-233485,139.58838590,33.89493346,3.4244
-22645,-233485,139.58849402,33.89493368,2.4758
-22635,-233485,139.58860214,33.89493389,1.4852
-20355,-233485,139.61325349,33.89498039,0.7727
-20345,-233485,139.61336161,33.89498059,2.2397
-20335,-233485,139.61346973,33.89498078,3.6837
-20325,-233485,139.61357785,33.89498097,4.6460
