X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-50865,-175325,139.27997662,34.41829482,0.0376
-50895,-175335,139.27965086,34.41820319,1.7251
-50885,-175335,139.27975965,34.41820369,0.7400
-50905,-175345,139.27954267,34.41811255,2.3301
-50895,-175345,139.27965146,34.41811304,1.3457
-50885,-175345,139.27976024,34.41811353,0.1339
-50905,-175355,139.27954327,34.41802240,1.8011
-50895,-175355,139.27965205,34.41802289,0.5484
-50925,-175365,139.27932629,34.41793126,0.6824
-50915,-175365,139.27943508,34.41793175,0.6428
-50905,-175365,139.27954386,34.41793225,0.7665
-50935,-175375,139.27921810,34.41784062,1.7465
-50945,-175385,139.27910991,34.41774997,2.2061
-50935,-175385,139.27921870,34.41775046,0.5965
-50945,-175395,139.27911051,34.41765982,0.7218
-50965,-175405,139.27889354,34.41756868,1.4070
-50955,-175405,139.27900232,34.41756918,0.6864
-49915,-175405,139.29031586,34.41761992,0.6282
-50975,-175415,139.27878535,34.41747804,2.5941
-50965,-175415,139.27889413,34.41747853,0.9591
-49915,-175415,139.29031644,34.41752977,0.5612
-50985,-175425,139.27867716,34.41738739,2.5542
-50975,-175425,139.27878594,34.41738789,1.8764
-50965,-175425,139.27889473,34.41738838,0.2968
-49915,-175425,139.29031702,34.41743962,0.6053
-50985,-175435,139.27867775,34.41729724,2.2499
-50975,-175435,139.27878654,34.41729773,0.9731
-49925,-175435,139.29020882,34.41734899,0.8194
-50995,-175445,139.27856957,34.41720660,2.2794
-50985,-175445,139.27867835,34.41720709,1.1849
-50975,-175445,139.27878713,34.41720758,0.1742
-49935,-175445,139.29010062,34.41725835,0.3267
-49925,-175445,139.29020940,34.41725883,1.3782
-51005,-175455,139.27846138,34.41711595,1.8336
-50995,-175455,139.27857016,34.41711644,1.0798
-50985,-175455,139.27867894,34.41711694,0.1819
-50975,-175455,139.27878773,34.41711743,0.0688
-49945,-175455,139.28999242,34.41716772,0.1903
-49935,-175455,139.29010120,34.41716820,1.2318
-51015,-175465,139.27835319,34.41702531,1.6111
-51005,-175465,139.27846197,34.41702580,0.5854
-50995,-175465,139.27857076,34.41702629,0.2515
-50985,-175465,139.27867954,34.41702679,0.1525
-50975,-175465,139.27878832,34.41702728,0.0896
-49955,-175465,139.28988422,34.41707708,1.2630
-51065,-175475,139.27780987,34.41693268,0.8265
-51045,-175475,139.27802744,34.41693367,2.2443
-51035,-175475,139.27813622,34.41693417,1.5748
-51025,-175475,139.27824500,34.41693466,1.0708
-51015,-175475,139.27835379,34.41693515,0.4772
-51005,-175475,139.27846257,34.41693565,0.3012
-50995,-175475,139.27857135,34.41693614,0.2500
-50985,-175475,139.27868014,34.41693663,0.1827
-50975,-175475,139.27878892,34.41693713,0.0799
-51075,-175485,139.27770168,34.41684204,2.6716
-51065,-175485,139.27781047,34.41684253,1.2831
-51055,-175485,139.27791925,34.41684303,0.4180
-51045,-175485,139.27802803,34.41684352,0.9909
-51035,-175485,139.27813682,34.41684401,0.5532
-51025,-175485,139.27824560,34.41684451,0.4252
-51015,-175485,139.27835438,34.41684500,0.3542
-51005,-175485,139.27846316,34.41684550,0.3211
-50995,-175485,139.27857195,34.41684599,0.2045
-50985,-175485,139.27868073,34.41684648,0.1050
-51075,-175495,139.27770228,34.41675189,2.2174
-51065,-175495,139.27781106,34.41675238,1.7486
-51055,-175495,139.27791985,34.41675287,0.9759
-51045,-175495,139.27802863,34.41675337,0.1704
-51035,-175495,139.27813741,34.41675386,0.7192
-51025,-175495,139.27824619,34.41675436,0.3664
-51015,-175495,139.27835498,34.41675485,0.4285
-51005,-175495,139.27846376,34.41675534,0.3662
-50995,-175495,139.27857254,34.41675584,0.2414
-50985,-175495,139.27868133,34.41675633,0.0354
-51085,-175505,139.27759409,34.41666124,1.7565
-51075,-175505,139.27770288,34.41666173,1.7147
-51065,-175505,139.27781166,34.41666223,1.0780
-51055,-175505,139.27792044,34.41666272,0.6982
-51045,-175505,139.27802923,34.41666322,0.6913
-51025,-175505,139.27824679,34.41666420,0.3949
-51015,-175505,139.27835557,34.41666470,0.5457
-51005,-175505,139.27846436,34.41666519,0.4851
-50995,-175505,139.27857314,34.41666568,0.3088
-50985,-175505,139.27868192,34.41666618,0.0389
-51095,-175515,139.27748591,34.41657059,1.7171
-51085,-175515,139.27759469,34.41657109,1.3520
-51075,-175515,139.27770347,34.41657158,0.6167
-51065,-175515,139.27781226,34.41657208,0.4795
-51055,-175515,139.27792104,34.41657257,0.5418
-51045,-175515,139.27802982,34.41657307,0.6748
-51035,-175515,139.27813860,34.41657356,0.8417
-51025,-175515,139.27824739,34.41657405,0.7231
-51015,-175515,139.27835617,34.41657455,0.7071
-51005,-175515,139.27846495,34.41657504,0.4564
-50995,-175515,139.27857373,34.41657553,0.1593
-51105,-175525,139.27737772,34.41647995,1.7168
-51095,-175525,139.27748650,34.41648044,1.0210
-51085,-175525,139.27759529,34.41648094,0.3539
-51075,-175525,139.27770407,34.41648143,0.5132
-51065,-175525,139.27781285,34.41648193,0.6437
-51055,-175525,139.27792163,34.41648242,0.7098
-51045,-175525,139.27803042,34.41648291,0.7208
-51035,-175525,139.27813920,34.41648341,0.7227
-51025,-175525,139.27824798,34.41648390,0.7251
-51015,-175525,139.27835676,34.41648439,0.3733
-51005,-175525,139.27846555,34.41648489,0.3464
-51125,-175535,139.27716075,34.41638881,1.7199
-51115,-175535,139.27726954,34.41638930,1.5219
-51105,-175535,139.27737832,34.41638980,0.7101
-51095,-175535,139.27748710,34.41639029,0.2621
-51085,-175535,139.27759588,34.41639079,0.4810
-51075,-175535,139.27770467,34.41639128,0.6188
-51065,-175535,139.27781345,34.41639177,0.7421
-51055,-175535,139.27792223,34.41639227,0.7671
-51045,-175535,139.27803101,34.41639276,0.6461
-51625,-175545,139.27172225,34.41627380,1.9501
-51135,-175545,139.27705257,34.41629816,1.7929
-51125,-175545,139.27716135,34.41629866,1.3982
-51115,-175545,139.27727013,34.41629915,0.3514
-51105,-175545,139.27737892,34.41629964,0.2614
-51095,-175545,139.27748770,34.41630014,0.4556
-51085,-175545,139.27759648,34.41630063,0.5535
-51075,-175545,139.27770526,34.41630113,0.6147
-51065,-175545,139.27781404,34.41630162,0.7049
-51055,-175545,139.27792283,34.41630212,0.4766
-51845,-175555,139.26932965,34.41617264,1.1334
-51435,-175555,139.27378971,34.41619312,0.7956
-51425,-175555,139.27389849,34.41619362,1.3422
-51145,-175555,139.27694438,34.41620751,1.6561
-51135,-175555,139.27705317,34.41620801,1.4844
-51125,-175555,139.27716195,34.41620850,0.3454
-51115,-175555,139.27727073,34.41620900,0.2408
-51105,-175555,139.27737951,34.41620949,0.4570
-51095,-175555,139.27748829,34.41620999,0.5559
-51085,-175555,139.27759708,34.41621048,0.5795
-51075,-175555,139.27770586,34.41621098,0.6399
-51065,-175555,139.27781464,34.41621147,0.1480
-51435,-175565,139.27379031,34.41610297,0.5893
-51425,-175565,139.27389909,34.41610347,1.4185
-51165,-175565,139.27672742,34.41611637,1.6579
-51155,-175565,139.27683620,34.41611687,1.5450
-51145,-175565,139.27694498,34.41611736,1.4224
-51135,-175565,139.27705376,34.41611786,1.2242
-51125,-175565,139.27716254,34.41611835,0.1821
-51115,-175565,139.27727133,34.41611885,0.3393
-51105,-175565,139.27738011,34.41611934,0.4934
-51095,-175565,139.27748889,34.41611984,0.6112
-51085,-175565,139.27759767,34.41612033,0.4884
-51855,-175575,139.26922208,34.41599184,0.7846
-51815,-175575,139.26965720,34.41599384,1.2604
-51435,-175575,139.27379091,34.41601282,0.7757
-51425,-175575,139.27389969,34.41601332,1.4409
-51185,-175575,139.27651045,34.41602523,2.5569
-51175,-175575,139.27661923,34.41602573,1.6898
-51165,-175575,139.27672801,34.41602622,1.5075
-51155,-175575,139.27683680,34.41602672,1.3579
-51145,-175575,139.27694558,34.41602721,1.2559
-51135,-175575,139.27705436,34.41602771,1.0947
-51125,-175575,139.27716314,34.41602820,0.3037
-51115,-175575,139.27727192,34.41602870,0.3375
-51105,-175575,139.27738071,34.41602919,0.4773
-51095,-175575,139.27748949,34.41602968,0.4620
-51085,-175575,139.27759827,34.41603018,0.0025
-51435,-175585,139.27379151,34.41592267,0.8284
-51425,-175585,139.27390029,34.41592317,1.4850
-51195,-175585,139.27640227,34.41593458,1.8371
-51185,-175585,139.27651105,34.41593508,1.7108
-51175,-175585,139.27661983,34.41593557,1.5034
-51165,-175585,139.27672861,34.41593607,1.3728
-51155,-175585,139.27683739,34.41593656,1.2705
-51145,-175585,139.27694618,34.41593706,1.1207
-51135,-175585,139.27705496,34.41593755,0.4125
-51125,-175585,139.27716374,34.41593805,0.1638
-51115,-175585,139.27727252,34.41593854,0.3659
-51105,-175585,139.27738130,34.41593904,0.3397
-51095,-175585,139.27749008,34.41593953,0.0171
-51435,-175595,139.27379211,34.41583252,0.8385
-51425,-175595,139.27390089,34.41583301,1.6423
-51185,-175595,139.27651165,34.41584493,1.4991
-51175,-175595,139.27662043,34.41584542,1.3449
-51165,-175595,139.27672921,34.41584592,1.1949
-51155,-175595,139.27683799,34.41584641,0.9806
-51145,-175595,139.27694677,34.41584691,0.5534
-51135,-175595,139.27705555,34.41584740,0.2855
-51125,-175595,139.27716434,34.41584790,0.3560
-51435,-175605,139.27379271,34.41574237,0.8550
-51425,-175605,139.27390149,34.41574286,1.8158
-51185,-175605,139.27651224,34.41575478,1.4536
-51175,-175605,139.27662102,34.41575527,1.2858
-51165,-175605,139.27672981,34.41575577,1.0723
-51155,-175605,139.27683859,34.41575626,0.7505
-51145,-175605,139.27694737,34.41575676,0.5628
-51125,-175605,139.27716493,34.41575775,0.1090
-51435,-175615,139.27379331,34.41565221,0.8808
-51425,-175615,139.27390209,34.41565271,1.9189
-51245,-175615,139.27586015,34.41566165,1.8304
-51235,-175615,139.27596893,34.41566215,1.9017
-51225,-175615,139.27607772,34.41566264,1.9139
-51215,-175615,139.27618650,34.41566314,1.8795
-51205,-175615,139.27629528,34.41566363,1.9096
-51195,-175615,139.27640406,34.41566413,1.8425
-51185,-175615,139.27651284,34.41566462,1.6429
-51175,-175615,139.27662162,34.41566512,1.3781
-51165,-175615,139.27673040,34.41566561,1.1797
-51155,-175615,139.27683918,34.41566611,0.7749
-51145,-175615,139.27694797,34.41566660,0.0039
-51435,-175625,139.27379391,34.41556206,0.7195
-51425,-175625,139.27390269,34.41556256,1.7678
-51305,-175625,139.27520806,34.41556852,2.0338
-51295,-175625,139.27531685,34.41556902,1.9106
-51285,-175625,139.27542563,34.41556952,1.8322
-51275,-175625,139.27553441,34.41557001,1.7395
-51265,-175625,139.27564319,34.41557051,1.7844
-51255,-175625,139.27575197,34.41557100,1.8251
-51245,-175625,139.27586075,34.41557150,1.7912
-51235,-175625,139.27596953,34.41557200,1.8090
-51225,-175625,139.27607831,34.41557249,1.7647
-51215,-175625,139.27618709,34.41557299,1.8584
-51205,-175625,139.27629588,34.41557348,1.8190
-51195,-175625,139.27640466,34.41557398,1.7685
-51185,-175625,139.27651344,34.41557447,1.6976
-51175,-175625,139.27662222,34.41557497,1.5357
-51165,-175625,139.27673100,34.41557546,1.1972
-51435,-175635,139.27379451,34.41547191,0.2240
-51425,-175635,139.27390329,34.41547241,1.4912
-51335,-175635,139.27488232,34.41547688,2.0050
-51325,-175635,139.27499110,34.41547738,1.9533
-51315,-175635,139.27509988,34.41547787,1.9034
-51305,-175635,139.27520866,34.41547837,2.0093
-51295,-175635,139.27531744,34.41547887,1.9027
-51285,-175635,139.27542622,34.41547936,1.7691
-51275,-175635,139.27553501,34.41547986,1.6898
-51265,-175635,139.27564379,34.41548036,1.6817
-51255,-175635,139.27575257,34.41548085,1.7302
-51245,-175635,139.27586135,34.41548135,1.7041
-51235,-175635,139.27597013,34.41548184,1.6723
-51225,-175635,139.27607891,34.41548234,1.7159
-51215,-175635,139.27618769,34.41548283,1.7398
-51205,-175635,139.27629647,34.41548333,1.7310
-51195,-175635,139.27640525,34.41548383,1.6537
-51185,-175635,139.27651404,34.41548432,1.6306
-51175,-175635,139.27662282,34.41548482,1.2318
-51165,-175635,139.27673160,34.41548531,0.1705
-51435,-175645,139.27379511,34.41538176,0.7089
-51425,-175645,139.27390389,34.41538226,1.2099
-51345,-175645,139.27477414,34.41538623,1.4003
-51335,-175645,139.27488292,34.41538673,1.8529
-51325,-175645,139.27499170,34.41538723,1.3100
-51315,-175645,139.27510048,34.41538772,1.2414
-51305,-175645,139.27520926,34.41538822,0.9115
-51295,-175645,139.27531804,34.41538872,1.4563
-51285,-175645,139.27542682,34.41538921,1.6906
-51275,-175645,139.27553560,34.41538971,1.6299
-51265,-175645,139.27564439,34.41539020,1.6099
-51255,-175645,139.27575317,34.41539070,1.6400
-51245,-175645,139.27586195,34.41539120,1.6046
-51235,-175645,139.27597073,34.41539169,1.6110
-51225,-175645,139.27607951,34.41539219,1.5997
-51215,-175645,139.27618829,34.41539268,1.5764
-51205,-175645,139.27629707,34.41539318,1.5451
-51195,-175645,139.27640585,34.41539367,1.3829
-51185,-175645,139.27651463,34.41539417,0.3323
-51435,-175655,139.27379571,34.41529161,0.0560
-51425,-175655,139.27390449,34.41529210,1.6562
-51415,-175655,139.27401327,34.41529260,1.7830
-51405,-175655,139.27412205,34.41529310,1.8444
-51395,-175655,139.27423083,34.41529360,1.8605
-51385,-175655,139.27433961,34.41529409,1.9680
-51345,-175655,139.27477474,34.41529608,1.0294
-51335,-175655,139.27488352,34.41529658,1.5521
-51325,-175655,139.27499230,34.41529707,0.8099
-51315,-175655,139.27510108,34.41529757,0.8578
-51305,-175655,139.27520986,34.41529807,0.5672
-51295,-175655,139.27531864,34.41529856,1.0666
-51285,-175655,139.27542742,34.41529906,1.5915
-51275,-175655,139.27553620,34.41529956,1.3228
-51265,-175655,139.27564498,34.41530005,1.4797
-51255,-175655,139.27575376,34.41530055,1.5316
-51245,-175655,139.27586255,34.41530104,1.4418
-51235,-175655,139.27597133,34.41530154,1.4608
-51225,-175655,139.27608011,34.41530204,1.4841
-51215,-175655,139.27618889,34.41530253,1.3173
-51205,-175655,139.27629767,34.41530303,0.6858
-51425,-175665,139.27390509,34.41520195,0.5531
-51415,-175665,139.27401387,34.41520245,0.7702
-51405,-175665,139.27412265,34.41520295,0.8417
-51395,-175665,139.27423143,34.41520345,0.9040
-51385,-175665,139.27434021,34.41520394,1.3049
-51375,-175665,139.27444899,34.41520444,1.5050
-51365,-175665,139.27455778,34.41520494,1.5679
-51355,-175665,139.27466656,34.41520543,1.6388
-51345,-175665,139.27477534,34.41520593,0.5526
-51335,-175665,139.27488412,34.41520643,1.5702
-51325,-175665,139.27499290,34.41520692,0.8823
-51315,-175665,139.27510168,34.41520742,0.9605
-51305,-175665,139.27521046,34.41520792,1.0950
-51295,-175665,139.27531924,34.41520841,1.2099
-51285,-175665,139.27542802,34.41520891,1.5913
-51275,-175665,139.27553680,34.41520940,1.4634
-51265,-175665,139.27564558,34.41520990,1.3518
-51255,-175665,139.27575436,34.41521040,0.6099
-51245,-175665,139.27586314,34.41521089,0.2688
-51325,-175675,139.27499350,34.41511677,0.2514
-51315,-175675,139.27510228,34.41511727,0.6891
-50155,-175675,139.28772085,34.41517420,0.4076
-50165,-175695,139.28761324,34.41499342,0.6270
-50155,-175695,139.28772202,34.41499390,1.0239
-50165,-175705,139.28761382,34.41490326,1.8783
-51945,-175715,139.26825153,34.41472519,0.4791
-50185,-175715,139.28739685,34.41481214,0.8263
-50185,-175725,139.28739743,34.41472199,1.6125
-51965,-175745,139.26803579,34.41445373,2.5356
-50205,-175745,139.28718104,34.41454071,1.5122
-51965,-175755,139.26803640,34.41436358,0.2593
-50215,-175755,139.28707285,34.41445008,0.2879
-52035,-175765,139.26727555,34.41426991,1.5299
-50225,-175765,139.28696466,34.41435944,1.8044
-50235,-175775,139.28685646,34.41426880,1.4026
-50225,-175775,139.28696524,34.41426929,1.9934
-50245,-175785,139.28674827,34.41417816,0.7414
-50235,-175785,139.28685705,34.41417865,1.8926
-50245,-175795,139.28674886,34.41408801,0.9544
-50235,-175795,139.28685764,34.41408850,1.9248
-50245,-175805,139.28674944,34.41399786,1.1332
-50235,-175805,139.28685822,34.41399834,1.9498
-51975,-175815,139.26793126,34.41382217,1.1880
-51965,-175815,139.26804004,34.41382267,0.1514
-50245,-175815,139.28675003,34.41390771,1.4200
-50235,-175815,139.28685881,34.41390819,2.0377
-50245,-175825,139.28675062,34.41381755,1.4959
-50235,-175825,139.28685940,34.41381804,2.0467
-50255,-175835,139.28664242,34.41372692,0.1868
-50245,-175835,139.28675120,34.41372740,1.5669
-50235,-175835,139.28685998,34.41372789,1.9263
-50255,-175845,139.28664301,34.41363676,0.3666
-50245,-175845,139.28675179,34.41363725,1.7308
-50255,-175855,139.28664360,34.41354661,0.8202
-50245,-175855,139.28675238,34.41354710,2.0303
-50255,-175865,139.28664418,34.41345646,0.8265
-50245,-175865,139.28675296,34.41345695,1.9587
-50255,-175875,139.28664477,34.41336631,0.8244
-50245,-175875,139.28675355,34.41336680,1.9545
-50255,-175885,139.28664536,34.41327616,1.1201
-50245,-175885,139.28675413,34.41327664,1.9274
-50265,-175895,139.28653716,34.41318552,0.0003
-50255,-175895,139.28664594,34.41318601,1.0858
-50245,-175895,139.28675472,34.41318649,1.8991
-50265,-175905,139.28653775,34.41309537,0.2313
-50255,-175905,139.28664653,34.41309585,1.2004
-50245,-175905,139.28675531,34.41309634,1.9188
-50265,-175915,139.28653834,34.41300522,0.3799
-50255,-175915,139.28664712,34.41300570,1.2327
-50245,-175915,139.28675589,34.41300619,1.9331
-50265,-175925,139.28653892,34.41291506,0.5992
-50255,-175925,139.28664770,34.41291555,1.2776
-50245,-175925,139.28675648,34.41291604,1.8254
-50265,-175935,139.28653951,34.41282491,0.6578
-50255,-175935,139.28664829,34.41282540,1.4136
-50245,-175935,139.28675707,34.41282588,1.7492
-50265,-175945,139.28654010,34.41273476,0.6860
-50255,-175945,139.28664888,34.41273525,1.4425
-50265,-175955,139.28654069,34.41264461,0.6838
-50255,-175955,139.28664946,34.41264509,1.4278
-50275,-175965,139.28643249,34.41255397,0.0159
-50265,-175965,139.28654127,34.41255446,0.7635
-50255,-175965,139.28665005,34.41255494,1.4147
-50275,-175975,139.28643308,34.41246382,0.4224
-50265,-175975,139.28654186,34.41246430,1.0064
-50255,-175975,139.28665064,34.41246479,1.5961
-50285,-175985,139.28632489,34.41237318,0.0552
-50275,-175985,139.28643367,34.41237367,0.6529
-50265,-175985,139.28654245,34.41237415,1.3001
-50255,-175985,139.28665122,34.41237464,1.7372
-50285,-175995,139.28632548,34.41228303,0.0827
-50275,-175995,139.28643425,34.41228351,0.8482
