X（m）,Y（m）,経度（度）,緯度（度）,浸水深（最大）（m）
-5765,-315165,139.77152769,33.15866073,1.3609
-5755,-315165,139.77163490,33.15866079,0.6846
-5745,-315165,139.77174211,33.15866084,1.0133
-5735,-315165,139.77184931,33.15866089,0.9522
-5725,-315165,139.77195652,33.15866095,1.2687
-5715,-315165,139.77206373,33.15866100,1.2931
-5705,-315165,139.77217094,33.15866105,0.9714
-7125,-315175,139.75694743,33.15856247,0.9506
-7115,-315175,139.75705464,33.15856254,0.4835
-5775,-315175,139.77142054,33.15857051,1.3823
-5745,-315175,139.77174217,33.15857067,0.4811
-5735,-315175,139.77184938,33.15857072,0.6922
-5725,-315175,139.77195658,33.15857077,0.3838
-5715,-315175,139.77206379,33.15857082,1.0852
-5705,-315175,139.77217100,33.15857088,0.1294
-7195,-315185,139.75619706,33.15847183,0.2433
-7125,-315185,139.75694751,33.15847230,0.5806
-6155,-315185,139.76734670,33.15847824,0.9922
-5715,-315185,139.77206386,33.15848065,0.6749
-6405,-315195,139.76466657,33.15838662,0.5514
-6215,-315195,139.76670352,33.15838772,0.2201
-5715,-315195,139.77206392,33.15839048,0.7098
-6405,-315205,139.76466664,33.15829644,0.2645
-5785,-315205,139.77131353,33.15829993,1.2780
-5895,-315215,139.77013430,33.15820916,0.3602
-5885,-315215,139.77024151,33.15820922,0.5632
-5825,-315215,139.77088476,33.15820954,0.7360
-5815,-315215,139.77099197,33.15820959,1.2011
-5695,-315215,139.77227846,33.15821023,1.3894
-7265,-315225,139.75544692,33.15811067,0.1940
-7225,-315225,139.75587575,33.15811094,1.1154
-7215,-315225,139.75598296,33.15811100,1.1208
-6395,-315225,139.76477398,33.15811615,1.3369
-6385,-315225,139.76488119,33.15811621,0.1995
-6325,-315225,139.76552444,33.15811656,1.2996
-6315,-315225,139.76563165,33.15811662,0.5248
-6305,-315225,139.76573885,33.15811668,0.5068
-6295,-315225,139.76584606,33.15811674,0.2206
-6255,-315225,139.76627489,33.15811697,0.8534
-6245,-315225,139.76638210,33.15811703,0.7262
-7495,-315235,139.75298122,33.15801893,1.1996
-7485,-315235,139.75308843,33.15801900,1.1420
-7405,-315235,139.75394609,33.15801955,1.0214
-6405,-315235,139.76466685,33.15802592,1.0920
-6395,-315235,139.76477405,33.15802598,1.0452
-6345,-315235,139.76531009,33.15802627,0.7089
-6335,-315235,139.76541730,33.15802633,0.4524
-6245,-315235,139.76638217,33.15802685,0.2142
-7505,-315245,139.75287410,33.15792868,1.1621
-7495,-315245,139.75298131,33.15792875,1.1607
-7485,-315245,139.75308851,33.15792882,1.1775
-7475,-315245,139.75319572,33.15792889,0.9965
-7415,-315245,139.75383897,33.15792930,0.3460
-7595,-315255,139.75190932,33.15783788,1.1149
-7585,-315255,139.75201652,33.15783795,1.1439
-7575,-315255,139.75212373,33.15783802,1.1975
-7565,-315255,139.75223094,33.15783809,1.3066
-7555,-315255,139.75233815,33.15783816,1.3346
-7545,-315255,139.75244535,33.15783823,1.1323
-7505,-315255,139.75287418,33.15783851,1.1205
-7495,-315255,139.75298139,33.15783858,1.0255
-7485,-315255,139.75308860,33.15783865,1.0818
-7475,-315255,139.75319580,33.15783872,0.7067
-7445,-315255,139.75351743,33.15783892,0.2371
-7435,-315255,139.75362463,33.15783899,0.1758
-7425,-315255,139.75373184,33.15783906,0.0257
-6005,-315255,139.76895528,33.15784786,0.6577
-5945,-315255,139.76959853,33.15784819,1.1578
-5505,-315255,139.77431565,33.15785052,0.6685
-7605,-315265,139.75180219,33.15774764,1.1407
-7595,-315265,139.75190940,33.15774771,1.3019
-7585,-315265,139.75201661,33.15774778,1.2622
-7575,-315265,139.75212381,33.15774785,1.3575
-7565,-315265,139.75223102,33.15774792,1.3450
-7555,-315265,139.75233823,33.15774799,1.4224
-7545,-315265,139.75244544,33.15774806,1.2463
-7535,-315265,139.75255264,33.15774813,1.2437
-7495,-315265,139.75298147,33.15774841,0.6097
-7485,-315265,139.75308868,33.15774847,0.6157
-7475,-315265,139.75319589,33.15774854,0.0102
-6115,-315265,139.76777607,33.15775707,0.9499
-6055,-315265,139.76841931,33.15775741,1.1406
-6025,-315265,139.76874093,33.15775758,0.4841
-5945,-315265,139.76959859,33.15775802,0.8534
-7595,-315275,139.75190948,33.15765753,1.6284
-7585,-315275,139.75201669,33.15765760,1.4499
-7575,-315275,139.75212390,33.15765767,1.3518
-7565,-315275,139.75223110,33.15765774,0.9730
-7555,-315275,139.75233831,33.15765781,1.0960
-7545,-315275,139.75244552,33.15765788,1.4807
-7535,-315275,139.75255273,33.15765795,1.3755
-6075,-315275,139.76820496,33.15766712,1.5021
-6065,-315275,139.76831217,33.15766718,1.2783
-6055,-315275,139.76841938,33.15766723,0.2340
-7585,-315285,139.75201677,33.15756743,1.5092
-7575,-315285,139.75212398,33.15756750,0.9180
-7565,-315285,139.75223119,33.15756757,0.6532
-7555,-315285,139.75233839,33.15756764,0.6744
-7545,-315285,139.75244560,33.15756771,1.2196
-7535,-315285,139.75255281,33.15756778,1.4638
-7525,-315285,139.75266001,33.15756785,1.4862
-7515,-315285,139.75276722,33.15756792,0.5522
-7345,-315285,139.75458974,33.15756908,0.3127
-6075,-315285,139.76820503,33.15757695,1.5833
-6065,-315285,139.76831224,33.15757700,0.4530
-5715,-315285,139.77206448,33.15757891,0.7153
-5705,-315285,139.77217169,33.15757896,1.4317
-5515,-315285,139.77420862,33.15757994,0.7701
-7575,-315295,139.75212406,33.15747733,0.1898
-7545,-315295,139.75244568,33.15747754,0.9279
-7535,-315295,139.75255289,33.15747760,1.2873
-7525,-315295,139.75266010,33.15747767,1.4098
-7515,-315295,139.75276730,33.15747774,0.2874
-5715,-315295,139.77206455,33.15748873,0.6085
-5705,-315295,139.77217175,33.15748878,1.8605
-5695,-315295,139.77227896,33.15748884,1.8464
-5685,-315295,139.77238617,33.15748889,1.7631
-5615,-315295,139.77313661,33.15748925,0.5905
-5535,-315295,139.77399427,33.15748967,0.2601
-5495,-315295,139.77442310,33.15748987,1.3713
-5695,-315305,139.77227902,33.15739866,1.1223
-5685,-315305,139.77238623,33.15739872,1.5264
-5675,-315305,139.77249344,33.15739877,1.7712
-5655,-315305,139.77270785,33.15739887,1.6782
-5645,-315305,139.77281506,33.15739892,1.2891
-5565,-315305,139.77367271,33.15739934,0.2970
-5685,-315315,139.77238629,33.15730854,0.3681
-5675,-315315,139.77249350,33.15730859,0.9005
-5665,-315315,139.77260070,33.15730865,1.5748
-5655,-315315,139.77270791,33.15730870,1.8829
-5645,-315315,139.77281512,33.15730875,0.5378
-5665,-315325,139.77260077,33.15721847,0.2266
-5655,-315325,139.77270797,33.15721852,0.4311
-5515,-315325,139.77420887,33.15721925,1.0822
-7795,-315335,139.74976585,33.15711507,1.0968
-7785,-315335,139.74987306,33.15711514,0.7330
-7695,-315335,139.75083792,33.15711578,0.1332
-5515,-315335,139.77420893,33.15712907,0.1252
-7805,-315345,139.74965873,33.15702482,0.7330
-7795,-315345,139.74976594,33.15702489,0.1559
-5505,-315345,139.77431619,33.15703895,0.4474
-7825,-315355,139.74944441,33.15693450,0.5952
-8025,-315365,139.74730037,33.15684287,0.8514
-7895,-315365,139.74869405,33.15684382,0.4189
-7875,-315365,139.74890846,33.15684397,0.1085
-8015,-315385,139.74740775,33.15666259,0.5311
-7945,-315385,139.74815819,33.15666311,1.3948
-7935,-315385,139.74826540,33.15666318,0.4209
-5475,-315385,139.77463805,33.15667840,0.2295
-5465,-315385,139.77474526,33.15667845,1.0242
-5455,-315385,139.77485246,33.15667850,0.4960
-8015,-315395,139.74740784,33.15657242,0.7508
-7975,-315395,139.74783666,33.15657271,0.4825
-8075,-315415,139.74676478,33.15639162,1.0866
-8065,-315415,139.74687199,33.15639170,1.0949
-8055,-315415,139.74697919,33.15639177,1.0290
-8045,-315415,139.74708640,33.15639185,0.9003
-8035,-315415,139.74719361,33.15639192,0.9257
-8075,-315425,139.74676487,33.15630145,0.9456
-8065,-315425,139.74687208,33.15630152,2.6172
-8055,-315425,139.74697928,33.15630160,1.0783
-8045,-315425,139.74708649,33.15630167,1.2152
-8035,-315425,139.74719369,33.15630175,1.1373
-7995,-315425,139.74762252,33.15630204,0.1430
-5435,-315425,139.77506711,33.15631791,0.7434
-8085,-315435,139.74665776,33.15621120,1.0374
-8075,-315435,139.74676496,33.15621127,1.0169
-8065,-315435,139.74687217,33.15621135,2.2064
-8055,-315435,139.74697937,33.15621142,0.7469
-8045,-315435,139.74708658,33.15621150,0.7859
-8035,-315435,139.74719378,33.15621157,0.7117
-8015,-315435,139.74740819,33.15621172,1.0979
-8005,-315435,139.74751540,33.15621179,0.6567
-5405,-315435,139.77538879,33.15622788,0.6569
-5395,-315435,139.77549600,33.15622793,0.7552
-5385,-315435,139.77560320,33.15622798,0.9283
-5375,-315435,139.77571041,33.15622803,1.0584
-5365,-315435,139.77581761,33.15622808,1.2110
-8085,-315445,139.74665784,33.15612103,0.9467
-8075,-315445,139.74676505,33.15612110,1.2469
-8065,-315445,139.74687225,33.15612117,0.9869
-8055,-315445,139.74697946,33.15612125,0.7254
-8045,-315445,139.74708666,33.15612132,0.5562
-8035,-315445,139.74719387,33.15612140,0.5686
-8015,-315445,139.74740828,33.15612155,0.8287
-5435,-315445,139.77506723,33.15613756,1.6002
-5415,-315445,139.77528164,33.15613766,1.2555
-5405,-315445,139.77538885,33.15613771,0.7065
-5395,-315445,139.77549606,33.15613776,0.4954
-5385,-315445,139.77560326,33.15613781,0.8058
-5375,-315445,139.77571047,33.15613786,0.8744
-5365,-315445,139.77581767,33.15613791,0.8774
-5355,-315445,139.77592488,33.15613795,1.1567
-8025,-315455,139.74730116,33.15603130,0.4362
-5435,-315455,139.77506729,33.15604738,0.9194
-5425,-315455,139.77517450,33.15604743,0.9376
-5415,-315455,139.77528170,33.15604748,1.2958
-5405,-315455,139.77538891,33.15604753,0.7659
-5395,-315455,139.77549611,33.15604758,0.1722
-5385,-315455,139.77560332,33.15604763,0.8076
-5375,-315455,139.77571052,33.15604768,0.5070
-5365,-315455,139.77581773,33.15604773,0.7172
-5355,-315455,139.77592494,33.15604778,0.8110
-5345,-315455,139.77603214,33.15604783,0.9579
-5335,-315455,139.77613935,33.15604788,0.9317
-5325,-315455,139.77624655,33.15604793,1.1521
-5425,-315465,139.77517456,33.15595726,0.4919
-5415,-315465,139.77528176,33.15595731,0.5418
-5405,-315465,139.77538897,33.15595736,0.8398
-5395,-315465,139.77549617,33.15595741,1.1486
-5385,-315465,139.77560338,33.15595746,0.9441
-5375,-315465,139.77571058,33.15595751,0.9061
-5365,-315465,139.77581779,33.15595756,0.9092
-5355,-315465,139.77592499,33.15595761,0.7630
-5345,-315465,139.77603220,33.15595766,1.0830
-5335,-315465,139.77613940,33.15595770,1.2537
-5325,-315465,139.77624661,33.15595775,1.2015
-8165,-315475,139.74580047,33.15584990,0.8373
-8155,-315475,139.74590768,33.15584998,1.0522
-8145,-315475,139.74601488,33.15585005,1.2330
-8065,-315475,139.74687252,33.15585065,0.9916
-8055,-315475,139.74697972,33.15585073,0.4809
-8045,-315475,139.74708693,33.15585080,1.0832
-8035,-315475,139.74719413,33.15585087,0.4424
-5405,-315475,139.77538903,33.15586718,0.2220
-5395,-315475,139.77549623,33.15586723,0.8466
-5385,-315475,139.77560344,33.15586728,1.1312
-5375,-315475,139.77571064,33.15586733,1.0336
-5365,-315475,139.77581785,33.15586738,1.0498
-5355,-315475,139.77592505,33.15586743,1.1241
-5345,-315475,139.77603226,33.15586748,1.2370
-5335,-315475,139.77613946,33.15586753,1.2653
-5325,-315475,139.77624667,33.15586758,1.3012
-8175,-315485,139.74569336,33.15575965,0.6873
-8165,-315485,139.74580056,33.15575973,0.5748
-8155,-315485,139.74590777,33.15575980,0.7277
-8145,-315485,139.74601497,33.15575988,0.6057
-8055,-315485,139.74697981,33.15576055,0.1940
-8045,-315485,139.74708702,33.15576063,0.3836
-8035,-315485,139.74719422,33.15576070,0.3492
-5385,-315485,139.77560350,33.15577711,0.3812
-5365,-315485,139.77581791,33.15577721,0.9013
-5355,-315485,139.77592511,33.15577726,0.8815
-5345,-315485,139.77603232,33.15577731,1.2444
-5335,-315485,139.77613952,33.15577736,1.2149
-8175,-315495,139.74569345,33.15566948,1.0214
-8165,-315495,139.74580065,33.15566955,0.9195
-8155,-315495,139.74590785,33.15566963,0.6848
-8145,-315495,139.74601506,33.15566970,0.0757
-8125,-315495,139.74622947,33.15566985,0.4739
-8115,-315495,139.74633667,33.15566993,0.2433
-8105,-315495,139.74644388,33.15567000,0.0000
-8095,-315495,139.74655108,33.15567008,0.0043
-8065,-315495,139.74687270,33.15567030,1.3458
-8055,-315495,139.74697990,33.15567038,1.7556
-8045,-315495,139.74708711,33.15567045,0.8539
-5345,-315495,139.77603237,33.15568713,1.1113
-8145,-315505,139.74601515,33.15557953,1.3032
-8085,-315505,139.74665838,33.15557998,0.0476
-8075,-315505,139.74676558,33.15558005,0.0002
-8065,-315505,139.74687279,33.15558013,0.1796
-8055,-315505,139.74697999,33.15558020,0.1495
-8215,-315515,139.74526481,33.15548883,1.0699
-8155,-315515,139.74590803,33.15548928,1.0087
-8145,-315515,139.74601524,33.15548936,0.5383
-8135,-315515,139.74612244,33.15548943,0.3005
-8155,-315525,139.74590812,33.15539911,0.4329
-8135,-315525,139.74612253,33.15539926,0.1075
-8155,-315535,139.74590821,33.15530893,0.5518
-5325,-315545,139.77624708,33.15523636,0.5104
-8195,-315555,139.74547958,33.15512828,0.4859
-8215,-315565,139.74526526,33.15503796,0.5409
-8205,-315565,139.74537246,33.15503803,0.3449
-5315,-315565,139.77635440,33.15505606,1.1856
-5315,-315575,139.77635446,33.15496588,1.1033
-5315,-315585,139.77635451,33.15487571,0.7529
-5305,-315585,139.77646172,33.15487576,0.9761
-8235,-315595,139.74505112,33.15476728,0.4895
-5185,-315595,139.77774822,33.15478617,0.8563
-8245,-315605,139.74494401,33.15467703,0.7622
-5195,-315605,139.77764107,33.15469594,0.9038
-5185,-315605,139.77774828,33.15469599,0.7972
-5175,-315605,139.77785548,33.15469604,0.3491
-5205,-315615,139.77753393,33.15460572,0.1612
-5195,-315615,139.77764113,33.15460577,0.6640
-5185,-315615,139.77774833,33.15460582,0.6022
-5175,-315615,139.77785554,33.15460586,0.6165
-5165,-315615,139.77796274,33.15460591,0.3606
-8255,-315625,139.74483699,33.15449661,0.7457
-5195,-315625,139.77764119,33.15451559,0.3752
-5185,-315625,139.77774839,33.15451564,0.4083
-5175,-315625,139.77785559,33.15451569,0.6360
-5165,-315625,139.77796280,33.15451574,0.7386
-5145,-315625,139.77817720,33.15451583,1.0985
-5175,-315635,139.77785565,33.15442552,0.4749
-5165,-315635,139.77796285,33.15442556,0.8058
-5145,-315635,139.77817726,33.15442566,0.8178
-5165,-315645,139.77796291,33.15433539,0.2588
-5155,-315645,139.77807011,33.15433544,0.5577
-5145,-315645,139.77817732,33.15433548,0.9520
-8285,-315655,139.74451565,33.15422585,1.1255
-8275,-315655,139.74462285,33.15422593,1.0602
-5165,-315655,139.77796297,33.15424521,0.5129
-5165,-315675,139.77796308,33.15406487,0.5271
-8385,-315685,139.74344390,33.15395456,0.7903
-8345,-315685,139.74387271,33.15395487,1.0259
-8325,-315685,139.74408711,33.15395502,0.4159
-5165,-315685,139.77796314,33.15397469,0.3644
-8385,-315695,139.74344399,33.15386439,0.6585
-8365,-315695,139.74365839,33.15386454,0.0019
-8355,-315695,139.74376560,33.15386462,0.6493
-8345,-315695,139.74387280,33.15386470,0.2276
-5155,-315695,139.77807040,33.15388456,0.9620
-8365,-315705,139.74365848,33.15377437,0.0002
-8305,-315705,139.74430170,33.15377483,0.2317
-8395,-315715,139.74333697,33.15368396,0.0813
-5135,-315715,139.77828491,33.15370431,1.2189
-8365,-315735,139.74365876,33.15350384,0.4320
-8355,-315755,139.74376615,33.15332357,1.0494
-8355,-315765,139.74376624,33.15323340,0.0002
-5065,-315765,139.77903561,33.15325377,0.8168
-8355,-315775,139.74376633,33.15314322,0.8296
-5055,-315775,139.77914287,33.15316364,1.2562
-8365,-315785,139.74365922,33.15305297,0.5615
-8355,-315785,139.74376642,33.15305305,0.8348
-8355,-315795,139.74376651,33.15296287,0.3354
-5045,-315795,139.77925018,33.15298334,0.5853
-5025,-315825,139.77946475,33.15271291,0.2444
-8355,-315835,139.74376688,33.15260218,1.3798
-8365,-315845,139.74365977,33.15251193,0.5444
-8365,-315855,139.74365986,33.15242175,0.3619
-4995,-315855,139.77978651,33.15244252,1.1895
-4985,-315865,139.77989377,33.15235239,0.8547
-4975,-315865,139.78000097,33.15235244,0.0420
-8365,-315875,139.74366004,33.15224140,0.5037
-4965,-315875,139.78010822,33.15226231,0.5679
-8375,-315885,139.74355294,33.15215115,0.4739
-4905,-315935,139.78075175,33.15172154,0.4198
-4905,-315945,139.78075180,33.15163136,0.2066
-8465,-315975,139.74258897,33.15133888,1.0063
-8455,-315975,139.74269617,33.15133896,0.8714
-4895,-315975,139.78085917,33.15136088,1.0127
-4875,-315975,139.78107356,33.15136097,1.0029
-4865,-315975,139.78118076,33.15136102,0.5027
-4855,-315975,139.78128796,33.15136106,0.5036
-8465,-315985,139.74258906,33.15124871,0.9609
-8455,-315985,139.74269626,33.15124879,0.6313
-8445,-315985,139.74280346,33.15124886,0.5562
-8405,-315985,139.74323226,33.15124917,0.7312
-4895,-315985,139.78085922,33.15127071,0.9448
-4885,-315985,139.78096642,33.15127075,0.6565
-8475,-315995,139.74248195,33.15115845,1.1292
-8465,-315995,139.74258915,33.15115853,0.9414
-8455,-315995,139.74269635,33.15115861,0.5626
-8445,-315995,139.74280355,33.15115869,0.0031
-8435,-315995,139.74291075,33.15115877,0.0034
-8405,-315995,139.74323235,33.15115900,0.4043
-4825,-316015,139.78160977,33.15100050,1.1677
-8445,-316065,139.74280420,33.15052747,0.4340
-8435,-316065,139.74291140,33.15052755,0.4502
-8455,-316075,139.74269709,33.15043722,0.3306
-8455,-316085,139.74269719,33.15034704,1.1144
-8445,-316095,139.74280448,33.15025694,0.1306
-8455,-316105,139.74269737,33.15016669,0.8876
-8485,-316115,139.74237587,33.15007628,1.0081
-8465,-316115,139.74259027,33.15007644,1.2993
-8455,-316115,139.74269747,33.15007652,0.4891
-4755,-316125,139.78236074,33.15000889,1.2613
-4755,-316135,139.78236079,33.14991872,0.9064
-8475,-316145,139.74248335,33.14980584,0.1852
-4745,-316145,139.78246804,33.14982858,1.2746
-8475,-316155,139.74248344,33.14971566,0.8711
-4745,-316155,139.78246809,33.14973841,0.3545
-4735,-316155,139.78257529,33.14973845,0.9574
-4725,-316155,139.78268249,33.14973850,1.4480
-8475,-316165,139.74248353,33.14962549,1.1212
-4725,-316165,139.78268254,33.14964832,0.3823
-4705,-316175,139.78289699,33.14955824,1.3452
-4695,-316185,139.78300424,33.14946810,0.7224
-4685,-316225,139.78311164,33.14910745,0.6425
-8525,-316245,139.74194830,33.14890370,1.1433
-4565,-316305,139.78439840,33.14838657,1.1409
-4555,-316305,139.78450560,33.14838661,1.2801
-4545,-316315,139.78461284,33.14829647,1.4248
-8545,-316335,139.74173475,33.14809197,0.5220
-8535,-316335,139.74184194,33.14809205,0.2858
-8535,-316345,139.74184204,33.14800188,0.0078
-8525,-316345,139.74194923,33.14800196,0.9289
-8535,-316355,139.74184213,33.14791170,0.0006
-8555,-316375,139.74162793,33.14773120,0.4861
-4355,-316375,139.78664985,33.14775621,0.0000
-8565,-316385,139.74152083,33.14764094,0.2611
-4435,-316385,139.78579234,33.14766571,0.3498
-4365,-316385,139.78654270,33.14766599,0.1664
-4355,-316385,139.78664990,33.14766603,0.0144
-8575,-316395,139.74141372,33.14755069,0.7520
-4445,-316395,139.78568519,33.14757549,0.1355
-4435,-316395,139.78579239,33.14757553,0.1110
-8575,-316405,139.74141382,33.14746052,1.1979
-8575,-316415,139.74141391,33.14737034,0.7107
-4275,-316445,139.78750774,33.14712530,0.7681
-4265,-316445,139.78761493,33.14712534,1.4891
-4265,-316455,139.78761498,33.14703517,0.8769
-4245,-316455,139.78782937,33.14703525,0.8980
-8645,-316475,139.74066412,33.14682874,0.9319
-8645,-316485,139.74066421,33.14673856,0.8928
-8665,-316515,139.74045011,33.14646788,0.1833
-4245,-316525,139.78782969,33.14640403,0.9452
-8735,-316535,139.73969995,33.14628697,0.4018
-4245,-316535,139.78782974,33.14631385,0.9565
-8745,-316545,139.73959285,33.14619672,0.9074
-4225,-316545,139.78804417,33.14622375,0.4018
-8745,-316555,139.73959295,33.14610654,0.0400
-8755,-316565,139.73948585,33.14601629,0.9048
-8765,-316575,139.73937875,33.14592603,1.3809
-8825,-316585,139.73873569,33.14583537,0.2334
-8815,-316585,139.73884289,33.14583545,0.4842
-8795,-316585,139.73905727,33.14583561,0.9607
-8785,-316585,139.73916447,33.14583569,0.9276
-8775,-316585,139.73927166,33.14583578,1.2778
-8765,-316585,139.73937885,33.14583586,0.9598
-8825,-316595,139.73873579,33.14574519,0.0689
-8815,-316595,139.73884298,33.14574528,0.2173
-8825,-316605,139.73873589,33.14565502,0.2453
-4175,-316605,139.78858041,33.14568290,0.8152
-4165,-316605,139.78868761,33.14568294,1.6080
-8785,-316615,139.73916475,33.14556517,0.5332
-8775,-316615,139.73927195,33.14556525,0.6399
-3985,-316625,139.79061716,33.14550327,0.4679
-3975,-316625,139.79072435,33.14550330,0.4641
-3985,-316635,139.79061720,33.14541309,0.7690
-3975,-316635,139.79072440,33.14541313,0.9878
-4085,-316655,139.78954537,33.14523237,1.0125
-4075,-316655,139.78965256,33.14523241,1.3854
-4065,-316655,139.78975976,33.14523245,0.9259
-4055,-316655,139.78986695,33.14523248,0.9466
-4035,-316655,139.79008133,33.14523256,1.1138
-3975,-316655,139.79072448,33.14523278,1.0892
-4025,-316665,139.79018857,33.14514242,0.2681
-8775,-316685,139.73927262,33.14493403,0.8086
-8775,-316695,139.73927272,33.14484386,0.7176
-8775,-316705,139.73927281,33.14475368,0.6001
-3975,-316715,139.79072475,33.14469173,1.1358
-3935,-316745,139.79115364,33.14442135,1.3998
-3935,-316755,139.79115368,33.14433118,0.1441
-8755,-316765,139.73948777,33.14421280,0.6007
-8755,-316775,139.73948787,33.14412262,0.7712
-3875,-316775,139.79179691,33.14415105,0.1611
-8755,-316865,139.73948873,33.14331105,0.7518
-3745,-316865,139.79319076,33.14333993,0.3805
-8755,-316875,139.73948883,33.14322088,1.1525
-8755,-316885,139.73948892,33.14313070,1.1149
-3725,-316885,139.79340522,33.14315965,1.0213
-3715,-316885,139.79351241,33.14315969,0.8744
-3705,-316895,139.79361964,33.14306955,0.0314
-3695,-316895,139.79372683,33.14306958,0.8223
-3635,-316945,139.79437017,33.14261891,0.1854
-3595,-316985,139.79479908,33.14225834,0.1133
-3585,-316985,139.79490627,33.14225838,1.1358
-8845,-317015,139.73852548,33.14195770,0.8189
-8835,-317015,139.73863267,33.14195778,0.8966
-8815,-317015,139.73884704,33.14195795,0.9631
-8845,-317025,139.73852558,33.14186753,0.4644
-8835,-317025,139.73863276,33.14186761,0.5851
-8845,-317035,139.73852567,33.14177735,0.8616
-3485,-317055,139.79597842,33.14162748,0.7368
-3475,-317055,139.79608561,33.14162751,0.9184
-3465,-317055,139.79619280,33.14162754,0.9441
-8825,-317215,139.73874179,33.14015437,0.4033
-8825,-317225,139.73874189,33.14006420,0.7804
-8825,-317235,139.73874198,33.13997403,0.0644
-8825,-317245,139.73874208,33.13988385,0.3794
-8825,-317255,139.73874218,33.13979368,0.6558
-3475,-317255,139.79608637,33.13982402,1.1141
-8825,-317265,139.73874227,33.13970350,0.4099
-3475,-317275,139.79608645,33.13964367,0.8807
-8835,-317285,139.73863528,33.13952307,0.0552
-3465,-317285,139.79619367,33.13955353,0.7176
-3465,-317295,139.79619371,33.13946335,0.8702
-8835,-317305,139.73863548,33.13934272,0.1273
-3465,-317305,139.79619375,33.13937318,0.7906
-3465,-317365,139.79619398,33.13883213,0.4180
-8865,-317375,139.73831460,33.13871125,0.0226
-8855,-317415,139.73842217,33.13835064,0.3076
-8845,-317435,139.73852955,33.13817037,0.4768
-3425,-317435,139.79662298,33.13820103,1.5072
-8845,-317445,139.73852965,33.13808020,0.7228
-3425,-317445,139.79662301,33.13811086,0.7670
-8845,-317455,139.73852975,33.13799002,0.7032
-3415,-317455,139.79673023,33.13802072,1.5532
-3415,-317465,139.79673027,33.13793054,1.4144
-3405,-317475,139.79683749,33.13784040,1.6023
-3405,-317485,139.79683753,33.13775022,1.2975
-3405,-317495,139.79683757,33.13766005,0.3080
-3395,-317505,139.79694479,33.13756991,0.8328
-3395,-317535,139.79694490,33.13729938,0.4137
-3395,-317565,139.79694501,33.13702886,0.9947
-3395,-317575,139.79694505,33.13693868,0.2637
-3395,-317585,139.79694508,33.13684851,0.4793
-3395,-317595,139.79694512,33.13675833,0.0245
-3385,-317595,139.79705230,33.13675836,0.6178
-3395,-317605,139.79694516,33.13666816,0.4259
-3385,-317605,139.79705234,33.13666819,1.0987
-3415,-317615,139.79673083,33.13657792,0.1673
-3405,-317615,139.79683801,33.13657795,0.2622
