X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-28005,-207985,139.52972480,34.12471475,1909.6,1941.5,5594.5,8226.8
-27995,-207985,139.52983321,34.12471502,1931.2,2539.8,5611.6,8241.0
-27985,-207985,139.52994162,34.12471528,1961.2,2546.4,6080.5,8241.0
-27975,-207985,139.53005003,34.12471555,2550.0,5597.3,6082.6,8240.2
-27965,-207985,139.53015844,34.12471582,6089.5,6094.2,8223.4,8235.9
-27955,-207985,139.53026685,34.12471609,6086.1,6093.5,8234.1,8238.1
-27945,-207985,139.53037527,34.12471635,7530.5,7545.4,-9999.0,8238.5
-27925,-207985,139.53059209,34.12471689,6092.4,7537.5,-9999.0,8248.6
-27915,-207985,139.53070050,34.12471716,6084.6,6476.1,8218.4,8219.4
-27905,-207985,139.53080891,34.12471742,1939.7,5844.1,7006.7,8228.2
-27895,-207985,139.53091732,34.12471769,1889.9,1911.1,6469.7,8231.0
-27885,-207985,139.53102573,34.12471796,1789.5,1858.5,1946.7,8227.0
-27875,-207985,139.53113414,34.12471822,1789.3,1860.3,1945.9,8241.5
-27865,-207985,139.53124255,34.12471849,32.0,1830.0,1926.8,8240.8
-27855,-207985,139.53135096,34.12471876,23.9,1864.7,1954.0,8241.6
-28835,-207995,139.52072703,34.12460201,1951.6,7514.6,7882.1,7883.1
-28605,-207995,139.52322048,34.12460834,6494.4,6951.9,7554.7,7556.2
-28595,-207995,139.52332889,34.12460861,1781.5,1839.0,1959.6,7556.6
-28585,-207995,139.52343730,34.12460888,118.2,1778.0,1902.1,7556.9
-28305,-207995,139.52647280,34.12461651,1854.4,1887.0,6484.0,6962.4
-28295,-207995,139.52658121,34.12461678,1867.2,1911.2,6484.6,6962.4
-28285,-207995,139.52668962,34.12461705,1901.7,1934.7,6491.5,6963.8
-28275,-207995,139.52679803,34.12461732,6482.3,6488.5,6965.9,6967.1
-28265,-207995,139.52690644,34.12461759,6512.9,6967.5,-9999.0,6971.1
-28055,-207995,139.52918307,34.12462325,6104.9,7541.3,-9999.0,8237.0
-28045,-207995,139.52929148,34.12462352,6096.0,6106.2,-9999.0,8251.3
-28035,-207995,139.52939989,34.12462378,6089.6,6095.6,-9999.0,8249.0
-28025,-207995,139.52950830,34.12462405,6085.0,6089.0,8225.4,8247.0
-28015,-207995,139.52961671,34.12462432,2551.9,5600.9,6086.0,8227.9
-28005,-207995,139.52972512,34.12462459,48.9,1902.4,2542.9,8227.0
-27995,-207995,139.52983353,34.12462486,17.7,45.5,1910.1,8239.9
-27965,-207995,139.53015876,34.12462566,1880.4,1894.7,2539.4,8237.9
-27955,-207995,139.53026718,34.12462593,1882.1,1895.6,2540.4,8238.3
-27945,-207995,139.53037559,34.12462620,1885.1,1900.8,2541.3,8237.5
-27935,-207995,139.53048400,34.12462646,1881.3,1896.0,2539.4,8236.5
-27925,-207995,139.53059241,34.12462673,1901.2,1916.1,5597.1,8235.2
-27915,-207995,139.53070082,34.12462700,5601.3,6084.1,7535.7,8235.9
-27905,-207995,139.53080923,34.12462726,6088.5,6097.9,-9999.0,8237.0
-27895,-207995,139.53091764,34.12462753,1968.3,5611.1,7539.3,8236.8
-27885,-207995,139.53102605,34.12462780,6094.5,7541.5,-9999.0,8237.6
-27875,-207995,139.53113446,34.12462807,7547.7,8245.2,-9999.0,8245.8
-27865,-207995,139.53124287,34.12462833,2557.2,6477.1,8235.0,8239.2
-27855,-207995,139.53135128,34.12462860,7501.7,8231.5,-9999.0,8239.7
-28855,-208005,139.52051054,34.12451130,1906.3,5948.1,7872.8,7881.1
-28585,-208005,139.52343763,34.12451872,6495.6,6510.6,-9999.0,7556.6
-28305,-208005,139.52647312,34.12452635,1822.3,1857.7,6014.4,6960.9
-28295,-208005,139.52658153,34.12452662,1899.1,1930.8,6491.8,6961.5
-28285,-208005,139.52668995,34.12452689,6481.6,6488.1,6960.8,6964.8
-28275,-208005,139.52679836,34.12452716,6959.8,6966.1,-9999.0,6969.0
-28065,-208005,139.52907498,34.12453282,7541.8,8239.8,-9999.0,8243.7
-28055,-208005,139.52918339,34.12453309,6106.9,7543.6,-9999.0,8242.6
-28045,-208005,139.52929180,34.12453336,6095.1,6102.6,-9999.0,8247.0
-28035,-208005,139.52940021,34.12453363,6088.2,6093.1,8230.3,8248.5
-28025,-208005,139.52950862,34.12453389,6083.5,6087.6,7533.0,8232.9
-28015,-208005,139.52961703,34.12453416,2542.3,2552.6,6084.6,8231.3
-28005,-208005,139.52972544,34.12453443,69.4,1894.6,2538.2,8227.7
-27905,-208005,139.53080955,34.12453711,21.6,24.9,1921.1,8236.0
-27895,-208005,139.53091796,34.12453737,24.6,1877.1,1934.5,8242.2
-27885,-208005,139.53102637,34.12453764,26.6,1901.3,2550.8,8241.9
-27875,-208005,139.53113478,34.12453791,1888.2,1904.7,2551.1,8237.8
-27865,-208005,139.53124319,34.12453817,1909.7,1934.9,6097.2,8242.8
-27765,-208005,139.53232730,34.12454084,6059.4,7501.1,8241.9,8249.0
-27755,-208005,139.53243571,34.12454110,31.5,1832.2,1926.9,8251.0
-28855,-208015,139.52051087,34.12442114,7513.7,7875.7,-9999.0,7880.6
-28575,-208015,139.52354637,34.12442884,6489.5,6497.2,7557.4,7559.2
-28565,-208015,139.52365478,34.12442911,1798.2,1848.7,6484.0,7560.1
-28305,-208015,139.52647345,34.12443619,6013.6,6485.2,6953.8,6959.8
-28295,-208015,139.52658186,34.12443646,6484.9,6490.8,6957.6,6961.0
-28285,-208015,139.52669027,34.12443673,6956.1,6961.1,-9999.0,6965.5
-28065,-208015,139.52907530,34.12444266,7549.6,8248.5,-9999.0,8253.0
-28055,-208015,139.52918371,34.12444293,7543.4,8242.8,-9999.0,8259.2
-28045,-208015,139.52929212,34.12444320,7539.6,8251.0,-9999.0,8254.7
-28035,-208015,139.52940053,34.12444347,8231.4,-9999.0,-9999.0,8253.0
-28025,-208015,139.52950895,34.12444374,8231.7,-9999.0,-9999.0,8233.9
-28015,-208015,139.52961736,34.12444400,6087.1,6092.0,8229.0,8230.7
-28005,-208015,139.52972577,34.12444427,1968.3,2548.4,6083.0,8227.5
-27995,-208015,139.52983418,34.12444454,1924.5,2534.8,6080.3,8237.5
-27875,-208015,139.53113510,34.12444775,1874.2,1901.0,2551.7,8241.0
-27765,-208015,139.53232762,34.12445068,2563.2,6063.0,8239.9,8249.7
-27755,-208015,139.53243603,34.12445094,8243.8,-9999.0,-9999.0,8252.2
-27745,-208015,139.53254444,34.12445121,36.7,1828.2,1929.1,8254.5
-27725,-208015,139.53276126,34.12445174,40.7,1832.8,1929.0,8257.5
-27715,-208015,139.53286967,34.12445200,1779.2,1862.7,1968.8,8259.7
-27705,-208015,139.53297808,34.12445227,1853.2,1877.1,6058.9,8261.2
-27695,-208015,139.53308649,34.12445253,1879.2,1916.8,6063.8,8262.4
-27685,-208015,139.53319491,34.12445280,1891.3,1937.6,7509.5,8200.7
-27675,-208015,139.53330332,34.12445306,50.5,1832.8,1936.2,8198.5
-27665,-208015,139.53341173,34.12445333,51.5,1833.2,1937.4,8197.9
-28885,-208025,139.52018597,34.12433016,158.2,1769.3,1891.1,7876.2
-28875,-208025,139.52029438,34.12433043,1850.7,1891.8,7503.8,7876.9
-28865,-208025,139.52040279,34.12433071,7874.7,7879.2,-9999.0,7880.1
-28555,-208025,139.52376352,34.12433923,1921.8,6483.6,6507.4,7560.4
-28545,-208025,139.52387193,34.12433950,121.2,1781.7,1903.0,7560.8
-28325,-208025,139.52625695,34.12434549,1884.3,1925.0,6490.3,6962.8
-28315,-208025,139.52636536,34.12434576,6013.0,6488.4,6952.0,6962.5
-28305,-208025,139.52647378,34.12434603,6492.9,6953.6,6958.2,6958.8
-28295,-208025,139.52658219,34.12434630,6956.2,6962.5,-9999.0,6963.7
-28055,-208025,139.52918404,34.12435277,7556.3,8254.5,-9999.0,8261.5
-28045,-208025,139.52929245,34.12435304,8260.4,-9999.0,-9999.0,8268.8
-27985,-208025,139.52994291,34.12435465,0.2,0.7,1.4,8236.3
-27765,-208025,139.53232794,34.12436052,1910.3,1931.4,7506.9,8253.5
-27745,-208025,139.53254476,34.12436105,40.7,1824.1,1930.9,8256.5
-27735,-208025,139.53265317,34.12436131,1861.5,1881.2,6059.4,8257.2
-27725,-208025,139.53276158,34.12436158,1881.3,1924.8,6064.7,8258.2
-27715,-208025,139.53286999,34.12436184,1877.0,1911.0,6060.6,8259.5
-27705,-208025,139.53297840,34.12436211,1881.7,1920.6,6061.1,8261.0
-27695,-208025,139.53308681,34.12436237,6062.8,6069.0,-9999.0,8261.7
-27685,-208025,139.53319522,34.12436264,6064.1,7003.2,-9999.0,8201.9
-27675,-208025,139.53330363,34.12436290,1880.1,1922.2,6070.6,8196.1
-27665,-208025,139.53341205,34.12436317,58.6,1831.2,1939.4,8196.8
-27655,-208025,139.53352046,34.12436343,56.9,1837.3,1939.5,8197.4
-28895,-208035,139.52007790,34.12423972,1827.1,1863.3,5936.8,7875.0
-28885,-208035,139.52018631,34.12424000,1943.8,5940.2,7507.1,7875.6
-28875,-208035,139.52029472,34.12424027,7873.7,-9999.0,-9999.0,7878.6
-28545,-208035,139.52387225,34.12424934,1909.3,1958.1,6504.6,7563.0
-28535,-208035,139.52398066,34.12424961,151.2,1779.2,1901.7,7556.6
-28525,-208035,139.52408907,34.12424989,120.2,1780.9,1900.2,7558.0
-28315,-208035,139.52636569,34.12425560,6489.9,6494.6,6951.8,6962.5
-28305,-208035,139.52647410,34.12425587,6511.3,6953.1,-9999.0,6959.1
-27985,-208035,139.52994323,34.12426449,0.2,0.7,1.3,8236.2
-27755,-208035,139.53243667,34.12427062,8243.9,8248.1,-9999.0,8250.7
-27745,-208035,139.53254508,34.12427089,1937.5,2529.8,6072.9,8255.9
-27735,-208035,139.53265349,34.12427115,1926.0,1981.2,6069.1,8256.1
-27725,-208035,139.53276190,34.12427142,6058.0,6065.8,8186.7,8255.8
-27715,-208035,139.53287031,34.12427169,6063.0,6070.8,8256.0,8257.4
-27705,-208035,139.53297872,34.12427195,6078.4,8190.5,-9999.0,8260.3
-27695,-208035,139.53308713,34.12427222,8188.9,-9999.0,-9999.0,8262.9
-27685,-208035,139.53319554,34.12427248,6066.8,7005.1,-9999.0,8191.8
-27675,-208035,139.53330395,34.12427275,1882.8,1916.9,6064.2,8194.7
-27665,-208035,139.53341236,34.12427301,1860.2,1883.1,6064.0,8195.2
-27655,-208035,139.53352077,34.12427328,1869.1,1900.9,6069.6,8195.3
-27645,-208035,139.53362918,34.12427354,60.2,1839.8,1940.5,8196.7
-27105,-208035,139.53948335,34.12428769,95.0,1832.8,1979.7,8231.4
-27095,-208035,139.53959176,34.12428795,1744.6,1845.1,2532.9,8208.7
-27085,-208035,139.53970017,34.12428821,98.3,1832.6,2529.6,8209.5
-28915,-208045,139.51986141,34.12414901,1779.3,1831.9,5928.5,7873.0
-28905,-208045,139.51996982,34.12414929,1884.2,1934.8,7502.1,7875.4
-28895,-208045,139.52007823,34.12414956,7501.5,7504.8,7870.4,7873.8
-28885,-208045,139.52018664,34.12414984,7874.0,-9999.0,-9999.0,7875.2
-28535,-208045,139.52398099,34.12415945,6494.8,6501.2,-9999.0,7555.1
-28525,-208045,139.52408940,34.12415973,1852.6,1891.7,6487.3,7556.8
-28515,-208045,139.52419781,34.12416000,124.7,1782.2,1900.1,7556.2
-28495,-208045,139.52441463,34.12416055,119.3,1780.1,1903.7,7565.2
-28325,-208045,139.52625761,34.12416517,1846.1,1874.5,6011.1,6961.9
-28315,-208045,139.52636602,34.12416544,6022.9,6495.0,6951.2,6962.0
-28305,-208045,139.52647443,34.12416571,6498.2,6950.4,-9999.0,6956.4
-27755,-208045,139.53243699,34.12418046,8244.5,8247.6,-9999.0,8250.0
-27745,-208045,139.53254540,34.12418073,8249.3,-9999.0,-9999.0,8253.8
-27735,-208045,139.53265381,34.12418100,8258.0,-9999.0,-9999.0,8260.3
-27665,-208045,139.53341268,34.12418285,6065.1,6448.9,8188.7,8191.9
-27655,-208045,139.53352109,34.12418312,2538.5,6075.6,8189.8,8193.2
-27645,-208045,139.53362950,34.12418338,1887.7,1938.0,6445.2,8195.7
-27105,-208045,139.53948366,34.12419753,1234.6,1843.3,2528.7,8232.1
-27095,-208045,139.53959207,34.12419779,445.0,1823.2,1976.7,8209.9
-27085,-208045,139.53970048,34.12419805,103.5,1834.1,2529.9,8211.0
-28935,-208055,139.51964492,34.12405830,1773.0,1824.8,5921.5,7872.0
-28925,-208055,139.51975333,34.12405857,1901.1,5926.7,7499.5,7872.2
-28915,-208055,139.51986174,34.12405885,5932.0,7502.1,7867.1,7870.9
-28905,-208055,139.51997015,34.12405913,7866.9,7870.4,-9999.0,7875.5
-28505,-208055,139.52430655,34.12407011,-9999.0,-9999.0,-9999.0,7567.8
-28495,-208055,139.52441496,34.12407039,7566.4,-9999.0,-9999.0,7566.8
-28485,-208055,139.52452337,34.12407066,1890.6,1929.8,6494.2,6957.8
-28475,-208055,139.52463178,34.12407093,121.2,1777.6,1901.0,6957.5
-28325,-208055,139.52625793,34.12407501,174.0,1773.8,1912.8,6960.1
-28315,-208055,139.52636634,34.12407528,1863.6,1913.2,6011.2,6959.9
-28305,-208055,139.52647475,34.12407555,6492.9,6498.6,6950.1,6961.5
-27985,-208055,139.52994388,34.12408417,0.2,0.7,1.3,8234.8
-27755,-208055,139.53243731,34.12409031,2559.8,5614.8,8239.9,8251.4
-27745,-208055,139.53254572,34.12409057,8243.9,8247.6,-9999.0,8252.5
-27735,-208055,139.53265413,34.12409084,8250.7,8256.1,-9999.0,8258.8
-27655,-208055,139.53352141,34.12409296,6073.4,6446.1,8189.9,8192.6
-27645,-208055,139.53362982,34.12409322,99.0,1848.0,1947.7,8196.0
-27115,-208055,139.53937556,34.12410711,1884.3,1943.7,6422.6,8236.5
-27105,-208055,139.53948397,34.12410737,1857.6,1905.2,6413.4,8209.8
-27095,-208055,139.53959238,34.12410763,1890.2,1959.8,8190.0,8210.6
-27085,-208055,139.53970079,34.12410789,1840.3,1889.2,6403.5,8211.0
-28945,-208065,139.51953684,34.12396786,1817.9,1855.1,5920.3,7870.1
-28935,-208065,139.51964525,34.12396814,5923.0,5927.5,7500.6,7870.4
-28925,-208065,139.51975366,34.12396841,7501.7,7865.1,7869.1,7870.0
-28915,-208065,139.51986207,34.12396869,7870.3,-9999.0,-9999.0,7870.8
-28475,-208065,139.52463211,34.12398077,1911.6,1966.8,6499.5,6959.6
-28465,-208065,139.52474052,34.12398105,146.8,1776.5,1903.0,6960.0
-28455,-208065,139.52484893,34.12398132,147.8,1775.9,1903.8,6960.8
-28445,-208065,139.52495734,34.12398159,150.1,1776.1,1904.0,6961.7
-28435,-208065,139.52506575,34.12398186,151.6,1776.1,1903.7,6961.9
-28425,-208065,139.52517416,34.12398214,152.6,1775.8,1905.2,6961.8
-28415,-208065,139.52528257,34.12398241,145.4,1775.7,1903.6,6957.9
-28405,-208065,139.52539098,34.12398268,146.1,1776.3,1905.3,6958.5
-28395,-208065,139.52549939,34.12398295,146.7,1775.8,1905.7,6959.2
-28385,-208065,139.52560780,34.12398322,152.2,1774.5,1905.8,6957.2
-28375,-208065,139.52571621,34.12398349,153.9,1774.1,1905.8,6956.7
-28365,-208065,139.52582462,34.12398377,155.3,1773.8,1905.8,6954.6
-28355,-208065,139.52593303,34.12398404,153.4,1772.7,1907.8,6962.6
-28345,-208065,139.52604144,34.12398431,154.9,1770.6,1909.5,6962.5
-28335,-208065,139.52614985,34.12398458,1872.1,1917.5,6016.1,6961.4
-28325,-208065,139.52625826,34.12398485,1922.5,6008.9,6492.8,6960.0
-28315,-208065,139.52636667,34.12398512,6011.6,6016.8,6945.1,6960.0
-28305,-208065,139.52647508,34.12398539,6505.2,6948.9,-9999.0,6955.8
-27985,-208065,139.52994420,34.12399401,6078.1,6086.6,8220.8,8235.7
-27975,-208065,139.53005261,34.12399428,1920.8,1966.4,6075.2,8235.3
-27965,-208065,139.53016102,34.12399455,1899.1,1917.3,2556.4,8232.6
-27955,-208065,139.53026943,34.12399481,1897.6,1915.1,2551.1,8231.0
-27945,-208065,139.53037784,34.12399508,1896.9,1914.7,2558.6,8229.2
-27935,-208065,139.53048625,34.12399535,1890.2,1908.1,2553.7,8228.0
-27925,-208065,139.53059466,34.12399562,1884.6,1906.0,2547.2,8228.8
-27755,-208065,139.53243763,34.12400015,2566.0,5616.4,8240.6,8250.0
-27745,-208065,139.53254604,34.12400041,8241.4,8245.2,8248.4,8251.5
-27735,-208065,139.53265445,34.12400068,8247.8,8250.9,-9999.0,8256.8
-27725,-208065,139.53276286,34.12400094,8257.3,-9999.0,-9999.0,8268.2
-27645,-208065,139.53363014,34.12400306,6068.7,6076.5,8192.5,8199.6
-27635,-208065,139.53373855,34.12400333,1791.2,1854.1,1998.6,8199.8
-27625,-208065,139.53384696,34.12400359,72.5,1844.8,1941.0,8199.8
-27585,-208065,139.53428060,34.12400465,68.6,1843.1,1943.3,8201.1
-27575,-208065,139.53438901,34.12400491,69.6,1842.3,1943.6,8203.8
-27565,-208065,139.53449742,34.12400518,70.2,1842.5,1944.2,8212.8
-27555,-208065,139.53460583,34.12400544,1874.2,1916.6,6085.1,8211.8
-27545,-208065,139.53471424,34.12400570,6436.6,8190.1,-9999.0,8209.8
-27485,-208065,139.53536470,34.12400728,1813.6,1862.1,2525.6,8209.5
-27475,-208065,139.53547311,34.12400755,1881.1,1926.5,6435.0,8209.7
-27465,-208065,139.53558152,34.12400781,1923.7,2522.6,8192.5,8211.1
-27455,-208065,139.53568993,34.12400807,1912.7,1968.2,8191.0,8212.0
-27445,-208065,139.53579834,34.12400833,1894.2,1939.7,8190.0,8212.1
-27435,-208065,139.53590675,34.12400860,1754.0,1850.0,1978.3,8217.5
-27115,-208065,139.53937587,34.12401695,1870.1,1906.6,6412.6,8237.0
-27105,-208065,139.53948428,34.12401721,6415.8,6429.1,-9999.0,8238.6
-27095,-208065,139.53959269,34.12401747,6413.1,8202.5,-9999.0,8207.0
-27085,-208065,139.53970110,34.12401773,6401.8,6409.9,-9999.0,8210.0
-28955,-208075,139.51942877,34.12387742,1889.2,5914.5,7495.0,7870.3
-28945,-208075,139.51953718,34.12387770,5919.6,5923.8,7859.8,7868.7
-28935,-208075,139.51964559,34.12387798,7860.3,7862.9,7866.6,7867.9
-28925,-208075,139.51975400,34.12387826,7869.3,-9999.0,-9999.0,7869.9
-28465,-208075,139.52474085,34.12389089,6942.1,6955.2,-9999.0,7558.4
-28455,-208075,139.52484926,34.12389116,1886.1,1928.4,6492.8,6962.1
-28445,-208075,139.52495767,34.12389143,1874.3,1908.5,6489.2,6962.4
-28435,-208075,139.52506608,34.12389170,1862.6,1901.0,6487.1,6963.0
-28425,-208075,139.52517449,34.12389198,1847.0,1875.8,6481.6,6963.1
-28415,-208075,139.52528290,34.12389225,1862.0,1899.8,6486.6,6958.6
-28405,-208075,139.52539131,34.12389252,1853.8,1886.6,6012.1,6959.0
-28395,-208075,139.52549972,34.12389279,1812.2,1857.6,6007.6,6959.6
